"Date & Time","Usage [kW]","Generation [kW]","Grid [kW]","Solar [kW]","Sub Panel [kW]","AC Main [kW]","AC Guest [kW]","Compressor [kW]","Oven [kW]","Solar 2 [kW]"
2015-05-25 07:00:00,2.015885278,-0.007330278,2.023215556,-0.007330278,-1.316293333,-0.303891389,-0.017526111,0.000102500,-0.000434444,-0.000000000
2015-05-25 06:00:00,2.070817778,-0.007370278,2.078188056,-0.007370278,-1.368521667,-0.305606111,-0.017685000,0.000141389,-0.000505556,-0.000000000
2015-05-25 05:00:00,2.082009444,-0.007407778,2.089417222,-0.007407778,-1.364653889,-0.320123056,-0.017685278,0.000128611,-0.000516944,-0.000000000
2015-05-25 04:00:00,2.071916944,-0.007413056,2.079330000,-0.007413056,-1.354641667,-0.321513333,-0.017651667,0.000104444,-0.000446944,-0.000000000
2015-05-25 03:00:00,2.266683889,-0.007368056,2.274051944,-0.007368056,-1.340873333,-0.531517500,-0.017677222,0.000090556,-0.000515556,-0.000000000
2015-05-25 02:00:00,2.232767778,-0.007345278,2.240113056,-0.007345278,-1.307138333,-0.532133611,-0.017539444,0.000085278,-0.000482500,-0.000000000
2015-05-25 01:00:00,2.593474167,-0.007340000,2.600814167,-0.007340000,-1.404315833,-0.797620833,-0.017369444,0.000054722,-0.000568333,-0.000000000
2015-05-25 00:00:00,3.185273056,-0.007337778,3.192610833,-0.007337778,-1.750380833,-1.049942500,-0.017729167,0.000160833,-0.001334722,-0.000000000
2015-05-24 23:00:00,2.779263056,-0.007209444,2.786472500,-0.007209444,-1.625623889,-0.766725278,-0.017615833,0.000229444,-0.001270556,-0.000000000
2015-05-24 22:00:00,2.747548056,-0.007071667,2.754619722,-0.007071667,-1.799435556,-0.556936667,-0.017711111,0.000311111,-0.001316944,-0.000000000
2015-05-24 21:00:00,2.691663056,-0.005576111,2.697239167,-0.005576111,-1.558505278,-0.740798611,-0.017710278,0.000183333,-0.001249722,0.006970278
2015-05-24 20:00:00,2.857261389,0.549723333,2.307538056,0.549723333,-1.641939722,-0.814427222,-0.017837222,0.000209167,-0.001453056,0.314741389
2015-05-24 19:00:00,3.775421111,2.837756944,0.937664167,2.837756944,-1.834236389,-1.201913889,-0.018184167,0.000269722,-0.002348611,1.553732500
2015-05-24 18:00:00,5.126948611,4.155727500,0.971221111,4.155727500,-2.085076389,-0.722201389,-0.018952500,0.000716944,-0.002908056,2.241883056
2015-05-24 17:00:00,5.941947778,6.351354722,-0.409406944,6.351354722,-2.162570833,-0.471047500,-0.019415556,0.001123333,-0.003260556,3.449257778
2015-05-24 16:00:00,5.898000278,4.327290833,1.570709444,4.327290833,-2.249963889,-0.360286667,-0.019630556,0.001456667,-0.003545000,2.343309444
2015-05-24 15:00:00,5.486067222,4.111215278,1.374851944,4.111215278,-2.381401389,-0.236226111,-0.019786389,0.001872500,-0.003776944,2.226045000
2015-05-24 14:00:00,4.287889167,3.154806944,1.133082222,3.154806944,-2.336998056,-0.014492778,-0.019548889,0.001733611,-0.003159167,1.695704444
2015-05-24 13:00:00,4.020705556,3.390443056,0.630262500,3.390443056,-2.078139722,-0.015154444,-0.018829722,0.000909444,-0.001908611,1.823028889
2015-05-24 12:00:00,5.158882500,5.820983056,-0.662100556,5.820983056,-2.037227222,-0.015466667,-0.018828333,0.000741389,-0.001731389,3.131411111
2015-05-24 11:00:00,4.092221389,4.279753333,-0.187531944,4.279753333,-2.100371667,-0.015088889,-0.018696111,0.000959167,-0.001929444,2.295181111
2015-05-24 10:00:00,2.328792500,2.462751667,-0.133959167,2.462751667,-2.171452222,-0.014855556,-0.018540000,0.001180833,-0.002021944,1.314967222
2015-05-24 09:00:00,1.949214444,0.992421111,0.956793333,0.992421111,-1.815364167,-0.015811111,-0.017965000,0.000461111,-0.000929167,0.529843889
2015-05-24 08:00:00,1.664746111,0.173329444,1.491416667,0.173329444,-1.479921111,-0.016415833,-0.017711944,0.000176389,-0.000315278,0.097486111
2015-05-24 07:00:00,1.955648056,-0.007864444,1.963512500,-0.007864444,-1.421537222,-0.137292222,-0.017559167,0.000102778,-0.000225278,-0.000000000
2015-05-24 06:00:00,1.991265833,-0.007550278,1.998816111,-0.007550278,-1.455126389,-0.137675833,-0.017698889,0.000143333,-0.000311111,-0.000000000
2015-05-24 05:00:00,2.018575000,-0.007520000,2.026095000,-0.007520000,-1.481305556,-0.137934167,-0.017708889,0.000139167,-0.000322778,-0.000000000
2015-05-24 04:00:00,1.851216389,-0.007531667,1.858748056,-0.007531667,-1.434262778,-0.016711389,-0.017693056,0.000130278,-0.000226667,-0.000000000
2015-05-24 03:00:00,2.157270556,-0.007595000,2.164865556,-0.007595000,-1.490982222,-0.267233611,-0.017838611,0.000136111,-0.000380833,-0.000000000
2015-05-24 02:00:00,2.158866111,-0.007636111,2.166502222,-0.007636111,-1.419208056,-0.341917222,-0.017693333,0.000073056,-0.000296667,-0.000000000
2015-05-24 01:00:00,2.644071667,-0.007648889,2.651720556,-0.007648889,-1.465392222,-0.783680833,-0.017797778,0.000042778,-0.000490833,-0.000000000
2015-05-24 00:00:00,3.594103056,-0.007652222,3.601755278,-0.007652222,-2.082553889,-1.119328889,-0.018611111,0.000214722,-0.002082500,-0.000000000
2015-05-23 23:00:00,3.358768333,-0.007612778,3.366381111,-0.007612778,-2.136295000,-0.831365833,-0.018742222,0.000450556,-0.002147500,-0.000000000
2015-05-23 22:00:00,3.402585833,-0.007532500,3.410118333,-0.007532500,-2.247406111,-0.762831389,-0.018751389,0.000690556,-0.002517778,-0.000000000
2015-05-23 21:00:00,3.274733611,-0.007468889,3.282202500,-0.007468889,-2.161895833,-0.722480000,-0.018596111,0.000495556,-0.002171944,-0.000000000
2015-05-23 20:00:00,3.030713333,-0.020901111,3.051614444,-0.020901111,-1.938073056,-0.700581111,-0.018291389,0.000343611,-0.001509722,-0.000000000
2015-05-23 19:00:00,2.987352778,-0.028436389,3.015789167,-0.028436389,-1.425062222,-0.862041389,-0.017628333,0.000022222,-0.000517222,-0.000000000
2015-05-23 18:00:00,4.410109722,-0.028940556,4.439050278,-0.028940556,-1.728798611,-0.400534444,-0.018126389,0.000166111,-0.000728333,0.000108889
2015-05-23 17:00:00,4.809013333,0.047148889,4.761864444,0.047148889,-1.580266667,-0.269089167,-0.018010278,0.000133056,-0.000500556,0.029870000
2015-05-23 16:00:00,3.729191944,0.010552778,3.718639167,0.010552778,-1.554647778,-0.298063056,-0.017880000,0.000152222,-0.000709722,0.012365833
2015-05-23 15:00:00,3.778298333,2.159983889,1.618314444,2.159983889,-1.524264167,-0.313938889,-0.018275556,0.000175278,-0.000788611,1.163659444
2015-05-23 14:00:00,3.940585556,6.947200278,-3.006614722,6.947200278,-1.731364444,-0.191897778,-0.018834167,0.000312222,-0.001076389,3.773834722
2015-05-23 13:00:00,4.345476667,4.986326667,-0.640850000,4.986326667,-2.230542778,-0.135638611,-0.019088611,0.000875833,-0.002166667,2.657327778
2015-05-23 12:00:00,5.534059722,4.112667222,1.421392500,4.112667222,-2.437890833,-0.014733889,-0.019200278,0.001125833,-0.002671944,2.207360278
2015-05-23 11:00:00,4.555393333,2.576349722,1.979043611,2.576349722,-2.572441667,-0.014000000,-0.019225833,0.001817222,-0.003376667,1.380535833
2015-05-23 10:00:00,2.398890833,0.880660833,1.518230000,0.880660833,-2.260021944,-0.014608889,-0.018435278,0.001159444,-0.002126111,0.471075000
2015-05-23 09:00:00,2.347173056,0.317860000,2.029313056,0.317860000,-2.219972778,-0.014681111,-0.018751111,0.001353333,-0.002301944,0.176609167
2015-05-23 08:00:00,2.175743333,0.059532778,2.116210556,0.059532778,-1.967325000,-0.041387778,-0.018414722,0.000738611,-0.001539444,0.040213333
2015-05-23 07:00:00,2.250269167,-0.007514722,2.257783889,-0.007514722,-1.543135278,-0.304363611,-0.017971667,0.000179722,-0.000637222,-0.000000000
2015-05-23 06:00:00,2.362388889,-0.007540000,2.369928889,-0.007540000,-1.652791944,-0.305911944,-0.018079167,0.000188889,-0.000737222,-0.000000000
2015-05-23 05:00:00,2.468287500,-0.007464444,2.475751944,-0.007464444,-1.582268056,-0.486073056,-0.017896389,0.000158333,-0.000783889,-0.000000000
2015-05-23 04:00:00,2.371302500,-0.007464167,2.378766667,-0.007464167,-1.590415000,-0.377526944,-0.017922778,0.000167222,-0.000637500,-0.000000000
2015-05-23 03:00:00,2.514799167,-0.007460000,2.522259167,-0.007460000,-1.614028889,-0.497273611,-0.018186944,0.000201944,-0.000809444,-0.000000000
2015-05-23 02:00:00,2.557730556,-0.007428333,2.565158889,-0.007428333,-1.579625000,-0.577052222,-0.017952778,0.000118333,-0.000637500,-0.000000000
2015-05-23 01:00:00,2.862261944,-0.007497500,2.869759444,-0.007497500,-1.698290556,-0.763257778,-0.018114444,0.000199167,-0.000961389,-0.000000000
2015-05-23 00:00:00,3.646914444,-0.007503056,3.654417500,-0.007503056,-2.218783056,-1.032749444,-0.018675556,0.000291389,-0.002196944,-0.000000000
2015-05-22 23:00:00,3.227351389,-0.007470278,3.234821667,-0.007470278,-2.085067222,-0.743891944,-0.018525000,0.000340000,-0.001664167,-0.000000000
2015-05-22 22:00:00,3.116236667,-0.007423889,3.123660556,-0.007423889,-2.176883056,-0.539222222,-0.018647778,0.000476111,-0.001784167,-0.000000000
2015-05-22 21:00:00,2.891586944,-0.019996667,2.911583611,-0.019996667,-1.991500833,-0.497593889,-0.018522778,0.000428056,-0.001575000,-0.000000000
2015-05-22 20:00:00,3.109217222,0.044084444,3.065132778,0.044084444,-1.977844167,-0.729280556,-0.018432222,0.000264722,-0.001453889,0.031965278
2015-05-22 19:00:00,3.785580556,1.079151111,2.706429444,1.079151111,-2.384207500,-0.670458056,-0.018814722,0.000546667,-0.002118889,0.578106389
2015-05-22 18:00:00,4.654218889,1.040795833,3.613423056,1.040795833,-2.147370556,-0.183551111,-0.018772222,0.000483333,-0.001461111,0.558055556
2015-05-22 17:00:00,4.760318056,1.333626944,3.426691111,1.333626944,-1.698094722,-0.016194722,-0.018286111,0.000262222,-0.000574444,0.714239722
2015-05-22 16:00:00,3.620191111,1.800751667,1.819439444,1.800751667,-1.610611111,-0.016350556,-0.018025556,0.000211111,-0.000413333,0.964350833
2015-05-22 15:00:00,3.668845000,1.836125278,1.832719722,1.836125278,-1.658163333,-0.016183889,-0.018037500,0.000248889,-0.000455556,0.979687500
2015-05-22 14:00:00,3.984902500,1.462269444,2.522633056,1.462269444,-2.027389444,-0.015698611,-0.018443056,0.000586111,-0.001049444,0.781404722
2015-05-22 13:00:00,3.697307778,1.271865833,2.425441944,1.271865833,-1.701212222,-0.016125000,-0.018050278,0.000288056,-0.000509444,0.677837222
2015-05-22 12:00:00,4.816961389,1.394702778,3.422258611,1.394702778,-1.699534444,-0.016088611,-0.018156389,0.000262500,-0.000490556,0.746285833
2015-05-22 11:00:00,3.628326944,1.137284722,2.491042222,1.137284722,-1.612003889,-0.016183611,-0.017986389,0.000236389,-0.000410278,0.611710278
2015-05-22 10:00:00,1.909997222,0.455659722,1.454337500,0.455659722,-1.738935278,-0.016194167,-0.017829722,0.000246111,-0.000360000,0.250315833
2015-05-22 09:00:00,2.784305833,0.191720000,2.592585833,0.191720000,-2.644208056,-0.015002222,-0.018863611,0.001102778,-0.001872222,0.110598611
2015-05-22 08:00:00,2.855447222,0.060117778,2.795329444,0.060117778,-2.477990278,-0.015029444,-0.018700000,0.000856944,-0.002203889,0.041054167
2015-05-22 07:00:00,2.611995556,-0.007589444,2.619585000,-0.007589444,-2.065128889,-0.135235833,-0.018510278,0.000546389,-0.001293611,-0.000000000
2015-05-22 06:00:00,2.104229444,-0.007580278,2.111809722,-0.007580278,-1.679370000,-0.016405556,-0.018203889,0.000279722,-0.000524444,-0.000000000
2015-05-22 05:00:00,2.136509444,-0.007636389,2.144145833,-0.007636389,-1.599076667,-0.138104722,-0.018262222,0.000211389,-0.000501667,-0.000000000
2015-05-22 04:00:00,2.240765278,-0.007634444,2.248399722,-0.007634444,-1.688663611,-0.151660278,-0.018366944,0.000236111,-0.000636667,-0.000000000
2015-05-22 03:00:00,2.209965833,-0.007638333,2.217604167,-0.007638333,-1.632086944,-0.178073611,-0.018260556,0.000205833,-0.000560833,-0.000000000
2015-05-22 02:00:00,2.321964167,-0.007634722,2.329598889,-0.007634722,-1.624262500,-0.300103333,-0.018191111,0.000188889,-0.000565278,-0.000000000
2015-05-22 01:00:00,2.777135278,-0.007634444,2.784769722,-0.007634444,-1.817008056,-0.559255833,-0.017842222,0.000084167,-0.000495833,-0.000000000
2015-05-22 00:00:00,3.150313056,-0.007610556,3.157923611,-0.007610556,-2.079215833,-0.657133611,-0.017861944,0.000054444,-0.000539167,-0.000000000
2015-05-21 23:00:00,2.724409722,-0.007642222,2.732051944,-0.007642222,-1.940099722,-0.374200556,-0.018624444,0.000302500,-0.000956389,-0.000000000
2015-05-21 22:00:00,2.699046111,-0.007549444,2.706595556,-0.007549444,-1.885227500,-0.398601944,-0.018305556,0.000233889,-0.000761389,-0.000000000
2015-05-21 21:00:00,2.783751111,-0.018208889,2.801960000,-0.018208889,-1.916319722,-0.457331389,-0.018411111,0.000298333,-0.000953056,0.000151389
2015-05-21 20:00:00,3.067690278,0.174402222,2.893288056,0.174402222,-2.072736944,-0.587431944,-0.018673889,0.000450833,-0.001317222,0.100126944
2015-05-21 19:00:00,3.577842500,0.630268889,2.947573611,0.630268889,-2.264369444,-0.533991111,-0.019239167,-0.049658889,-0.002046667,0.339912222
2015-05-21 18:00:00,4.575199444,1.383632778,3.191566667,1.383632778,-1.991825556,-0.222983056,-0.019147222,0.000490556,-0.001400000,0.741014722
2015-05-21 17:00:00,4.848946389,2.432018611,2.416927778,2.432018611,-1.731490556,-0.016260556,-0.018773056,0.000354722,-0.000758056,1.304975556
2015-05-21 16:00:00,3.771563611,3.408037778,0.363525833,3.408037778,-1.722223889,-0.016234444,-0.018704444,0.000383333,-0.000809167,1.832298889
2015-05-21 15:00:00,3.807883611,3.481850278,0.326033333,3.481850278,-1.761455833,-0.016331389,-0.018578889,0.000330000,-0.000653889,1.872829167
2015-05-21 14:00:00,3.789663889,2.712492500,1.077171389,2.712492500,-1.745768889,-0.016266111,-0.018549444,0.000345000,-0.000695833,1.454345000
2015-05-21 13:00:00,4.053571111,4.284938056,-0.231366944,4.284938056,-2.028623611,-0.015964722,-0.018911389,0.000544444,-0.001199167,2.306946111
2015-05-21 12:00:00,4.990672500,3.302529722,1.688142778,3.302529722,-1.810539722,-0.016218333,-0.018701389,0.000337222,-0.000696944,1.774295833
2015-05-21 11:00:00,3.863768056,2.163821944,1.699946111,2.163821944,-1.788993611,-0.016117500,-0.018695000,0.000430278,-0.000786667,1.161542500
2015-05-21 10:00:00,1.944152222,1.317215278,0.626936944,1.317215278,-1.742206111,-0.016460833,-0.018011944,0.000236667,-0.000339444,0.707056389
2015-05-21 09:00:00,2.609603333,0.490375278,2.119228056,0.490375278,-2.438440556,-0.016014167,-0.018298056,0.000486111,-0.000898611,0.267105000
2015-05-21 08:00:00,2.875549444,0.067904167,2.807645278,0.067904167,-2.395895556,-0.015571111,-0.111123333,0.000759444,-0.002225833,0.041921667
2015-05-21 07:00:00,2.734685556,-0.007507222,2.742192778,-0.007507222,-2.022119444,-0.323301389,-0.018447500,0.000390000,-0.001205000,-0.000000000
2015-05-21 06:00:00,2.440921944,-0.007591111,2.448513056,-0.007591111,-1.667465833,-0.383491389,-0.018171667,0.000220000,-0.000811111,-0.000000000
2015-05-21 05:00:00,2.529158889,-0.007580833,2.536739722,-0.007580833,-1.656100556,-0.484082500,-0.018144722,0.000156389,-0.000773333,-0.000000000
2015-05-21 04:00:00,2.532778889,-0.007600000,2.540378889,-0.007600000,-1.600083333,-0.544197778,-0.018018333,0.000138611,-0.000723333,-0.000000000
2015-05-21 03:00:00,2.660651944,-0.007580278,2.668232222,-0.007580278,-1.644652222,-0.629648333,-0.018025556,0.000130556,-0.000909444,-0.000000000
2015-05-21 02:00:00,2.664826389,-0.007403611,2.672230000,-0.007403611,-1.660082500,-0.617781389,-0.017954722,0.000178333,-0.000961111,-0.000000000
2015-05-21 01:00:00,3.200090000,-0.007398056,3.207488056,-0.007398056,-1.622520556,-1.186916667,-0.017955833,0.000030833,-0.001186944,-0.000000000
2015-05-21 00:00:00,3.779636111,-0.007390000,3.787026111,-0.007390000,-1.976767222,-1.409338611,-0.018228611,0.000085556,-0.001994722,-0.000000000
2015-05-20 23:00:00,4.073873333,-0.007384167,4.081257500,-0.007384167,-2.249172222,-1.432364444,-0.018499722,0.000150833,-0.002647222,-0.000000000
2015-05-20 22:00:00,4.167805556,-0.007396111,4.175201667,-0.007396111,-2.201772778,-1.576299167,-0.018348056,0.000111389,-0.002634167,-0.000000000
2015-05-20 21:00:00,4.322601667,-0.017296667,4.339898333,-0.017296667,-2.272581944,-1.658931667,-0.018410833,0.000134444,-0.002922500,0.000541667
2015-05-20 20:00:00,4.628799722,0.186329444,4.442470278,0.186329444,-2.495528333,-1.740508889,-0.018926667,0.000319722,-0.003600833,0.107135000
2015-05-20 19:00:00,4.792801944,1.946502778,2.846299167,1.946502778,-2.447225278,-1.504527500,-0.127977778,0.000404722,-0.003208056,1.065817222
2015-05-20 18:00:00,5.639138056,5.032646389,0.606491667,5.032646389,-2.007783889,-1.115975278,-0.133649722,0.000256111,-0.002376111,2.715521389
2015-05-20 17:00:00,5.749722778,6.456399444,-0.706676667,6.456399444,-1.621200000,-0.984663611,-0.018648611,0.000080278,-0.001412500,3.473029167
2015-05-20 16:00:00,4.391246667,6.917515556,-2.526268889,6.917515556,-1.738257778,-0.585521667,-0.018587222,0.000279722,-0.001363056,3.719921944
2015-05-20 15:00:00,4.246351667,7.327212778,-3.080861111,7.327212778,-1.630878056,-0.547011389,-0.018409167,0.000193333,-0.000998333,3.964696944
2015-05-20 14:00:00,4.025673889,5.120881111,-1.095207222,5.120881111,-1.619469722,-0.352455000,-0.018438611,0.000182778,-0.000905556,2.757341111
2015-05-20 13:00:00,4.037359722,7.123725000,-3.086365278,7.123725000,-1.822648611,-0.173067778,-0.018944722,0.000463889,-0.001425000,3.838468889
2015-05-20 12:00:00,4.678104722,3.155682778,1.522421944,3.155682778,-1.491238611,-0.058269167,-0.018379444,0.000289167,-0.000831389,1.701376389
2015-05-20 11:00:00,3.653815556,4.191981944,-0.538166389,4.191981944,-1.541211944,-0.058383889,-0.018383056,0.000344444,-0.000836944,2.258540278
2015-05-20 10:00:00,2.590854444,1.736655278,0.854199167,1.736655278,-1.735607500,-0.447922778,-0.256463889,0.000256389,-0.000945278,0.931960278
2015-05-20 09:00:00,2.902894167,1.101004167,1.801890000,1.101004167,-2.384012778,-0.120826667,-0.290458333,0.000761389,-0.001615000,0.592605000
2015-05-20 08:00:00,3.032857778,0.541444167,2.491413611,0.541444167,-2.318462222,-0.056989444,-0.373697778,0.001167222,-0.002934167,0.296287500
2015-05-20 07:00:00,2.659136111,-0.008421389,2.667557500,-0.008421389,-1.871488611,-0.057626389,-0.364752778,0.000817222,-0.001944444,-0.000000000
2015-05-20 06:00:00,2.386290000,-0.007363611,2.393653611,-0.007363611,-1.525718611,-0.058124444,-0.466409444,0.000512222,-0.001339167,-0.000000000
2015-05-20 05:00:00,2.334176667,-0.007383889,2.341560556,-0.007383889,-1.434410278,-0.058392778,-0.503767500,0.000454722,-0.001200000,-0.000000000
2015-05-20 04:00:00,2.430776389,-0.007367778,2.438144167,-0.007367778,-1.516731944,-0.058381944,-0.516833333,0.000494444,-0.001286944,-0.000000000
2015-05-20 03:00:00,2.512572778,-0.007350556,2.519923333,-0.007350556,-1.506875556,-0.058418611,-0.607237778,0.000438611,-0.001156389,-0.000000000
2015-05-20 02:00:00,2.658177500,-0.007345278,2.665522778,-0.007345278,-1.546856944,-0.058233333,-0.713213611,0.000521944,-0.001348889,-0.000000000
2015-05-20 01:00:00,2.918396667,-0.007334444,2.925731111,-0.007334444,-1.702223333,-0.058444444,-0.814621667,0.000422222,-0.001104444,-0.000000000
2015-05-20 00:00:00,3.544909167,-0.007365000,3.552274167,-0.007365000,-2.000934167,-0.058726667,-1.137288056,0.000392222,-0.001032222,-0.000000000
2015-05-19 23:00:00,3.588217500,-0.007389167,3.595606667,-0.007389167,-2.176318611,-0.057753333,-1.009213889,0.000805556,-0.001948611,-0.000000000
2015-05-19 22:00:00,3.427206667,-0.007311111,3.434517778,-0.007311111,-2.198875556,-0.057833056,-0.824541944,0.000589722,-0.001586944,-0.000000000
2015-05-19 21:00:00,3.490822778,-0.016467222,3.507290000,-0.016467222,-2.247833333,-0.057752222,-0.834793889,0.000669167,-0.001759444,0.001086111
2015-05-19 20:00:00,3.946430833,0.388519167,3.557911667,0.388519167,-2.504513889,-0.061568889,-1.009496944,0.000847778,-0.001972778,0.229658333
2015-05-19 19:00:00,3.024038611,1.963368333,1.060670278,1.963368333,-2.149428889,-0.147073611,-0.018813889,0.000633056,-0.001906944,1.092121944
2015-05-19 18:00:00,4.625172778,4.650157500,-0.024984722,4.650157500,-1.984623333,-0.059311111,-0.239431389,0.000522778,-0.001528611,2.508393333
2015-05-19 17:00:00,5.723071944,4.665378333,1.057693611,4.665378333,-1.889827222,-0.059246389,-0.692516944,0.000504167,-0.001402222,2.466957222
2015-05-19 16:00:00,4.818495556,6.325306111,-1.506810556,6.325306111,-1.861497500,-0.059496389,-0.860939722,0.000408889,-0.001115833,3.430053889
2015-05-19 15:00:00,4.527293056,8.209855000,-3.682561944,8.209855000,-1.914903333,-0.059718056,-0.461621667,0.000508333,-0.001370556,4.446730000
2015-05-19 14:00:00,4.205633056,5.173774722,-0.968141667,5.173774722,-1.902570556,-0.059658889,-0.193497500,0.000535278,-0.001309167,2.877653889
2015-05-19 13:00:00,4.283413056,3.346660000,0.936753056,3.346660000,-2.138498611,-0.058649167,-0.122941667,0.000635000,-0.001631111,1.804929444
2015-05-19 12:00:00,5.097892500,4.359979167,0.737913333,4.359979167,-1.863090556,-0.058899722,-0.024715000,0.000671667,-0.001416389,2.350053056
2015-05-19 11:00:00,4.813777222,2.446995833,2.366781389,2.446995833,-2.586061111,-0.057333333,-0.129811944,0.002116944,-0.003557778,1.313646389
2015-05-19 10:00:00,2.038601944,1.586429722,0.452172222,1.586429722,-1.655847500,-0.059196111,-0.134946111,0.000267222,-0.000511667,0.856146389
2015-05-19 09:00:00,2.664481944,0.490954722,2.173527222,0.490954722,-2.344524722,-0.058395833,-0.135154722,0.000695556,-0.001371111,0.270559167
2015-05-19 08:00:00,3.031168611,0.064105833,2.967062778,0.064105833,-2.379618889,-0.058568611,-0.265647222,0.000695833,-0.001952222,0.044172500
2015-05-19 07:00:00,2.581121389,-0.007369722,2.588491111,-0.007369722,-1.939066111,-0.058926944,-0.190603889,0.000331944,-0.000934722,-0.000000000
2015-05-19 06:00:00,1.970381667,-0.007261667,1.977643333,-0.007261667,-1.518816944,-0.059440000,-0.017656389,0.000130556,-0.000368889,-0.000000000
2015-05-19 05:00:00,2.031276111,-0.007322222,2.038598333,-0.007322222,-1.578941389,-0.059323333,-0.017784167,0.000167222,-0.000495000,-0.000000000
2015-05-19 04:00:00,1.933578889,-0.007333333,1.940912222,-0.007333333,-1.480331389,-0.059628333,-0.017730000,0.000127222,-0.000378611,-0.000000000
2015-05-19 03:00:00,2.050600278,-0.007312222,2.057912500,-0.007312222,-1.596982500,-0.059383889,-0.017793889,0.000172222,-0.000505556,-0.000000000
2015-05-19 02:00:00,1.990671111,-0.007257778,1.997928889,-0.007257778,-1.524428056,-0.059333889,-0.017684722,0.000153611,-0.000437500,-0.000000000
2015-05-19 01:00:00,2.081099444,-0.007338333,2.088437778,-0.007338333,-1.612836667,-0.059437500,-0.017918611,0.000201111,-0.000586667,-0.000000000
2015-05-19 00:00:00,2.071189722,-0.007349444,2.078539167,-0.007349444,-1.602734444,-0.059839722,-0.017807500,0.000160833,-0.000485000,-0.000000000
2015-05-18 23:00:00,2.774968333,-0.007330556,2.782298889,-0.007330556,-2.308612778,-0.059100833,-0.018681944,0.000659444,-0.001622222,-0.000000000
2015-05-18 22:00:00,3.173927222,-0.007304444,3.181231667,-0.007304444,-2.280528611,-0.495600556,-0.018496389,0.000467778,-0.001936111,-0.000000000
2015-05-18 21:00:00,3.971461667,-0.017870833,3.989332500,-0.017870833,-2.154581667,-1.437720000,-0.018097778,0.000061667,-0.002238333,-0.000000000
2015-05-18 20:00:00,4.318900278,0.221455278,4.097445000,0.221455278,-2.495489444,-1.439015556,-0.018730833,0.000621111,-0.003164444,0.124120000
2015-05-18 19:00:00,4.311947222,2.658919167,1.653028056,2.658919167,-2.223459722,-1.362877500,-0.018737778,0.000126111,-0.002589722,1.457673889
2015-05-18 18:00:00,5.508227222,5.501812778,0.006414444,5.501812778,-2.101864444,-0.857300556,-0.209762500,0.000321944,-0.002074444,2.974888889
2015-05-18 17:00:00,5.933183056,6.759565000,-0.826381944,6.759565000,-1.586638333,-0.468317778,-0.758303333,0.000219722,-0.001101111,3.642840278
2015-05-18 16:00:00,4.926881667,6.758187222,-1.831305556,6.758187222,-1.463359444,-0.520340833,-0.889549722,0.000130278,-0.000775278,3.642493611
2015-05-18 15:00:00,4.210486389,7.455850556,-3.245364167,7.455850556,-1.509859167,-0.483819722,-0.130301667,0.000149722,-0.000845556,4.018372778
2015-05-18 14:00:00,3.829814722,6.422260833,-2.592446111,6.422260833,-1.537078889,-0.204083889,-0.018340278,0.000204444,-0.000702778,3.473128333
2015-05-18 13:00:00,3.819409167,4.094345278,-0.274936111,4.094345278,-1.675730556,-0.150735278,-0.018101389,0.000242500,-0.000810556,2.206803889
2015-05-18 12:00:00,4.716185556,3.154522778,1.561662778,3.154522778,-1.547686944,-0.033536944,-0.018117222,0.000245278,-0.000604722,1.699766667
2015-05-18 11:00:00,3.543430833,3.521602778,0.021828056,3.521602778,-1.451528611,-0.033845000,-0.017898333,0.000201111,-0.000426111,1.896398611
2015-05-18 10:00:00,1.818395833,2.567462778,-0.749066944,2.567462778,-1.579141389,-0.033905278,-0.017661944,0.000225000,-0.000377222,1.384735000
2015-05-18 09:00:00,2.581156111,1.229880833,1.351275278,1.229880833,-2.389670556,-0.032363611,-0.018399722,0.000830556,-0.001520833,0.661865833
2015-05-18 08:00:00,2.663031111,0.178011944,2.485019167,0.178011944,-2.259375556,-0.033104167,-0.018405833,0.000620556,-0.001695000,0.100060000
2015-05-18 07:00:00,2.582674167,-0.007250000,2.589924167,-0.007250000,-1.869284444,-0.301064167,-0.017971111,0.000293056,-0.000979167,-0.000000000
2015-05-18 06:00:00,2.145186111,-0.007375556,2.152561667,-0.007375556,-1.430338056,-0.314672778,-0.017450000,0.000090556,-0.000370000,-0.000000000
2015-05-18 05:00:00,2.234111667,-0.007433611,2.241545278,-0.007433611,-1.387736389,-0.446330278,-0.017483333,0.000063611,-0.000336389,-0.000000000
2015-05-18 04:00:00,2.276475278,-0.007378056,2.283853333,-0.007378056,-1.433272222,-0.441916389,-0.017658889,0.000090000,-0.000413333,-0.000000000
2015-05-18 03:00:00,2.168078889,-0.007374444,2.175453333,-0.007374444,-1.390758333,-0.375713056,-0.017497500,0.000052778,-0.000306667,-0.000000000
2015-05-18 02:00:00,2.414766111,-0.007353333,2.422119444,-0.007353333,-1.457760278,-0.556138889,-0.017618333,0.000060833,-0.000505000,-0.000000000
2015-05-18 01:00:00,2.558282778,-0.007302222,2.565585000,-0.007302222,-1.463576389,-0.694554722,-0.017622778,0.000044167,-0.000560556,-0.000000000
2015-05-18 00:00:00,3.037043056,-0.007080833,3.044123889,-0.007080833,-1.718688333,-0.914690833,-0.016561667,-0.000304444,-0.000165833,-0.000000000
