"Date & Time","Usage [kW]","Generation [kW]","Cars [kW]","Panel-House [kW]","Panel-Garage [kW]","Solar-S [blu-A] [kW]","Solar-E [org-C] [kW]","Solar-W [yel-B] [kW]","Car-North [kW]","Car-South [kW]","Solar-Hanger [kW]"
2015-02-25 14:00:00,3.612256667,2.169773611,-0.000000000,2.245669722,1.366586944,0.508005556,0.859862500,0.801905556,-0.000000000,-0.000000000,-0.000000000
2015-02-25 13:00:00,2.935635556,2.983165556,-0.000000000,1.866742222,1.068893333,0.723417222,1.165446667,1.094301667,-0.000000000,-0.000000000,-0.000000000
2015-02-25 12:00:00,2.832954167,4.287986944,-0.000000000,1.617667778,1.215286389,1.115244722,1.635067222,1.537675000,-0.000000000,-0.000000000,-0.000000000
2015-02-25 11:00:00,3.726479444,9.484844444,-0.000000000,1.011689167,2.714790278,2.612072222,3.513737222,3.359035000,-0.000000000,-0.000000000,-0.000000000
2015-02-25 10:00:00,4.480882500,6.993390556,-0.000000000,0.861546667,3.619335833,1.900772778,2.620033056,2.472584722,-0.000000000,-0.000000000,-0.000000000
2015-02-25 09:00:00,1.938841389,1.017734167,-0.000000000,0.815316389,1.123525000,0.199691389,0.438230556,0.379812222,-0.000000000,-0.000000000,-0.000000000
2015-02-25 08:00:00,2.493108889,-0.028753333,-0.000000000,1.311855556,1.181253333,-0.058147500,0.022672778,0.006721389,-0.000000000,-0.000000000,-0.000000000
2015-02-25 07:00:00,2.459324167,-0.048363611,-0.000000000,1.440733889,1.018590278,-0.047438056,0.005123056,-0.006048611,-0.000000000,-0.000000000,-0.000000000
2015-02-25 06:00:00,1.926036667,-0.049226667,-0.000000000,0.945242222,0.980794444,-0.048088333,0.005100556,-0.006238889,-0.000000000,-0.000000000,-0.000000000
2015-02-25 05:00:00,1.617281667,-0.049438611,-0.000000000,0.710333333,0.906948333,-0.047907500,0.004835556,-0.006366667,-0.000000000,-0.000000000,-0.000000000
2015-02-25 04:00:00,1.902027500,-0.049605000,-0.000000000,0.782132500,1.119895000,-0.048083333,0.004741667,-0.006263333,-0.000000000,-0.000000000,-0.000000000
2015-02-25 03:00:00,1.786179722,-0.049631667,-0.000000000,0.758948333,1.027231389,-0.048207778,0.004864444,-0.006288333,-0.000000000,-0.000000000,-0.000000000
2015-02-25 02:00:00,1.647365833,-0.049806667,-0.000000000,0.636500000,1.010865833,-0.048152778,0.004863889,-0.006517778,-0.000000000,-0.000000000,-0.000000000
2015-02-25 01:00:00,1.822463889,-0.049592222,-0.000000000,0.761104722,1.061359167,-0.048078611,0.004879722,-0.006393333,-0.000000000,-0.000000000,-0.000000000
2015-02-25 00:00:00,1.955447778,-0.049466111,-0.000000000,0.811150000,1.144297778,-0.047805833,0.004808889,-0.006469167,-0.000000000,-0.000000000,-0.000000000
2015-02-24 23:00:00,2.363235833,-0.048636944,-0.000000000,1.102876111,1.260359722,-0.047570833,0.004756389,-0.005822500,-0.000000000,-0.000000000,-0.000000000
2015-02-24 22:00:00,2.292945278,-0.047135833,-0.000000000,1.054796389,1.238148889,-0.046953333,0.005064444,-0.005246944,-0.000000000,-0.000000000,-0.000000000
2015-02-24 21:00:00,2.311015000,-0.047102500,-0.000000000,1.132561111,1.178453889,-0.047064722,0.005079722,-0.005117500,-0.000000000,-0.000000000,-0.000000000
2015-02-24 20:00:00,3.022830556,-0.047186389,-0.000000000,1.462737222,1.560093333,-0.046981389,0.004944444,-0.005149444,-0.000000000,-0.000000000,-0.000000000
2015-02-24 19:00:00,9.262125833,2.232133889,-0.000000000,2.045342778,7.216783056,0.648577778,0.640784167,0.942771944,-0.000000000,-0.000000000,-0.000000000
2015-02-24 18:00:00,11.042030556,7.683921111,-0.000000000,2.674530556,8.367500000,2.119845000,2.807994167,2.756081944,-0.000000000,-0.000000000,-0.000000000
2015-02-24 17:00:00,5.142046667,9.137913889,-0.000000000,0.872605833,4.269440833,2.528869444,3.344839722,3.264204722,-0.000000000,-0.000000000,-0.000000000
2015-02-24 16:00:00,2.734100833,9.668491944,-0.000000000,1.900464722,0.833636111,2.673545278,3.549491389,3.445455278,-0.000000000,-0.000000000,-0.000000000
2015-02-24 15:00:00,3.216759722,10.017891111,-0.000000000,2.048005556,1.168754167,2.774478333,3.682102222,3.561310556,-0.000000000,-0.000000000,-0.000000000
2015-02-24 14:00:00,3.552213889,10.133756111,-0.000000000,1.959109722,1.593104167,2.805465833,3.729927500,3.598362778,-0.000000000,-0.000000000,-0.000000000
2015-02-24 13:00:00,4.973527500,10.214664167,-0.000000000,1.965710833,3.007816667,2.828716389,3.767773611,3.618174167,-0.000000000,-0.000000000,-0.000000000
2015-02-24 12:00:00,3.274560000,10.245293889,-0.000000000,1.794713333,1.479846667,2.831273056,3.796762778,3.617258056,-0.000000000,-0.000000000,-0.000000000
2015-02-24 11:00:00,2.300618889,10.252656667,-0.000000000,1.088200000,1.212418889,2.824060833,3.812016667,3.616579167,-0.000000000,-0.000000000,-0.000000000
2015-02-24 10:00:00,2.178555000,9.626055833,-0.000000000,0.944486667,1.234068333,2.639166667,3.594488056,3.392401111,-0.000000000,-0.000000000,-0.000000000
2015-02-24 09:00:00,2.070112778,6.847524167,-0.000000000,0.841946667,1.228166111,1.888521111,2.689094722,2.269908333,-0.000000000,-0.000000000,-0.000000000
2015-02-24 08:00:00,2.614994167,0.376876944,-0.000000000,1.353317222,1.261676944,0.062536667,0.242333056,0.072007222,-0.000000000,-0.000000000,-0.000000000
2015-02-24 07:00:00,2.660727222,-0.049051667,-0.000000000,1.578122778,1.082604444,-0.047413333,0.005029444,-0.006667778,-0.000000000,-0.000000000,-0.000000000
2015-02-24 06:00:00,2.073011944,-0.050393611,-0.000000000,1.057949167,1.015062778,-0.047630278,0.004628056,-0.007391389,-0.000000000,-0.000000000,-0.000000000
2015-02-24 05:00:00,2.000104722,-0.050458333,-0.000000000,0.975053056,1.025051667,-0.048027500,0.004816667,-0.007247500,-0.000000000,-0.000000000,-0.000000000
2015-02-24 04:00:00,1.785103611,-0.050702222,-0.000000000,0.715525556,1.069578056,-0.047866111,0.004625833,-0.007461944,-0.000000000,-0.000000000,-0.000000000
2015-02-24 03:00:00,1.824376944,-0.050816111,-0.000000000,0.758896667,1.065480278,-0.048346667,0.004909444,-0.007378889,-0.000000000,-0.000000000,-0.000000000
2015-02-24 02:00:00,1.760122778,-0.050638889,-0.000000000,0.708282222,1.051840556,-0.048217778,0.004941944,-0.007363056,-0.000000000,-0.000000000,-0.000000000
2015-02-24 01:00:00,1.945756111,-0.051084722,-0.000000000,0.790281667,1.155474444,-0.048733611,0.004990556,-0.007341667,-0.000000000,-0.000000000,-0.000000000
2015-02-24 00:00:00,2.093028056,-0.051000833,-0.000000000,0.866893611,1.226134444,-0.048185278,0.004617500,-0.007433056,-0.000000000,-0.000000000,-0.000000000
2015-02-23 23:00:00,2.475421111,-0.049947500,-0.000000000,1.180346667,1.295074444,-0.047908889,0.004861389,-0.006900000,-0.000000000,-0.000000000,-0.000000000
2015-02-23 22:00:00,2.599067222,-0.048942778,-0.000000000,1.243245556,1.355821667,-0.047449722,0.004945833,-0.006438889,-0.000000000,-0.000000000,-0.000000000
2015-02-23 21:00:00,2.887131944,-0.048779444,-0.000000000,1.659545278,1.227586667,-0.046936667,0.004618611,-0.006461389,-0.000000000,-0.000000000,-0.000000000
2015-02-23 20:00:00,2.521594722,-0.048811667,-0.000000000,1.460768056,1.060826667,-0.047395278,0.004813611,-0.006230000,-0.000000000,-0.000000000,-0.000000000
2015-02-23 19:00:00,2.121772500,1.699248889,-0.000000000,1.029987778,1.091784722,0.459698056,0.524828611,0.714722222,-0.000000000,-0.000000000,-0.000000000
2015-02-23 18:00:00,2.376973889,7.671060556,-0.000000000,1.209188056,1.167785833,2.107095000,2.785796944,2.778168611,-0.000000000,-0.000000000,-0.000000000
2015-02-23 17:00:00,1.987775278,9.666085000,-0.000000000,0.803146389,1.184628889,2.673306111,3.509269167,3.483509722,-0.000000000,-0.000000000,-0.000000000
2015-02-23 16:00:00,2.060308889,10.103158611,-0.000000000,0.975900833,1.084408056,2.805351944,3.678163056,3.619643611,-0.000000000,-0.000000000,-0.000000000
2015-02-23 15:00:00,1.990264444,10.349401667,-0.000000000,0.803609444,1.186655000,2.875333611,3.794379444,3.679688611,-0.000000000,-0.000000000,-0.000000000
2015-02-23 14:00:00,2.078784167,9.669983056,-0.000000000,0.928195278,1.150588889,1.965048333,3.921814444,3.783120278,-0.000000000,-0.000000000,-0.000000000
2015-02-23 13:00:00,2.126263333,5.558434167,-0.000000000,0.929569167,1.196694167,0.340799722,1.806682778,3.410951667,-0.000000000,-0.000000000,-0.000000000
2015-02-23 12:00:00,2.342407500,2.286440833,-0.000000000,1.114658333,1.227749167,0.200012500,0.675167778,1.411260556,-0.000000000,-0.000000000,-0.000000000
2015-02-23 11:00:00,2.303575278,1.083856944,-0.000000000,1.060946389,1.242628889,0.125091389,0.459917222,0.498848333,-0.000000000,-0.000000000,-0.000000000
2015-02-23 10:00:00,2.395148056,0.688544444,-0.000000000,1.107786111,1.287361944,0.044788056,0.319817778,0.323938611,-0.000000000,-0.000000000,-0.000000000
2015-02-23 09:00:00,2.445300000,0.066378611,-0.000000000,1.201771667,1.243528333,-0.080483333,0.115410833,0.031451111,-0.000000000,-0.000000000,-0.000000000
2015-02-23 08:00:00,2.568612778,-0.052333056,-0.000000000,1.327313889,1.241298889,-0.049509722,0.004750000,-0.007573333,-0.000000000,-0.000000000,-0.000000000
2015-02-23 07:00:00,2.520637778,-0.049716389,-0.000000000,1.501420833,1.019216944,-0.047695278,0.005043056,-0.007064167,-0.000000000,-0.000000000,-0.000000000
2015-02-23 06:00:00,2.295390278,-0.051310556,-0.000000000,1.213993333,1.081396944,-0.048318611,0.004714444,-0.007706389,-0.000000000,-0.000000000,-0.000000000
2015-02-23 05:00:00,1.870823056,-0.051482778,-0.000000000,0.838841111,1.031981944,-0.048529722,0.004712500,-0.007665556,-0.000000000,-0.000000000,-0.000000000
2015-02-23 04:00:00,1.779110278,-0.051220556,-0.000000000,0.738183889,1.040926389,-0.048521944,0.004831667,-0.007530278,-0.000000000,-0.000000000,-0.000000000
2015-02-23 03:00:00,1.854006944,-0.051124167,-0.000000000,0.739419167,1.114587778,-0.048601667,0.004916111,-0.007438611,-0.000000000,-0.000000000,-0.000000000
2015-02-23 02:00:00,1.756915000,-0.051054444,-0.000000000,0.737537500,1.019377500,-0.048468889,0.004811111,-0.007396667,-0.000000000,-0.000000000,-0.000000000
2015-02-23 01:00:00,1.900409722,-0.051486944,-0.000000000,0.788195278,1.112214444,-0.048363333,0.004539722,-0.007663333,-0.000000000,-0.000000000,-0.000000000
2015-02-23 00:00:00,2.347257778,-0.051625278,-0.000000000,1.077303889,1.269953889,-0.048317778,0.004476389,-0.007783889,-0.000000000,-0.000000000,-0.000000000
2015-02-22 23:00:00,2.561408611,-0.051041667,-0.000000000,1.318477500,1.242931111,-0.048439444,0.004797222,-0.007399444,-0.000000000,-0.000000000,-0.000000000
2015-02-22 22:00:00,2.372894722,-0.050146944,-0.000000000,1.080167500,1.292727222,-0.048299167,0.005057778,-0.006905556,-0.000000000,-0.000000000,-0.000000000
2015-02-22 21:00:00,2.195663333,-0.050206944,-0.000000000,0.851581944,1.344081389,-0.047795556,0.004671389,-0.007082778,-0.000000000,-0.000000000,-0.000000000
2015-02-22 20:00:00,2.236424444,-0.049043889,-0.000000000,0.963787778,1.272636667,-0.047201667,0.004849444,-0.006691667,-0.000000000,-0.000000000,-0.000000000
2015-02-22 19:00:00,2.786045278,-0.070998889,-0.000000000,1.666215000,1.119830278,-0.088151944,0.015435833,0.001717222,-0.000000000,-0.000000000,-0.000000000
2015-02-22 18:00:00,2.720525000,0.176633889,-0.000000000,1.516646667,1.203878333,-0.101140833,0.122330278,0.155444444,-0.000000000,-0.000000000,-0.000000000
2015-02-22 17:00:00,2.158358611,0.910208611,-0.000000000,0.996938611,1.161420000,-0.013073889,0.332608333,0.590674167,-0.000000000,-0.000000000,-0.000000000
2015-02-22 16:00:00,2.020546667,1.727599444,-0.000000000,0.859673056,1.160873611,0.057348333,0.530103889,1.140147222,-0.000000000,-0.000000000,-0.000000000
2015-02-22 15:00:00,2.289710556,2.227490556,-0.000000000,1.113773889,1.175936667,0.117138889,0.658013333,1.452338333,-0.000000000,-0.000000000,-0.000000000
2015-02-22 14:00:00,3.656508333,2.498193056,-0.000000000,2.507461944,1.149046389,0.150127778,0.739522778,1.608542500,-0.000000000,-0.000000000,-0.000000000
2015-02-22 13:00:00,3.163298889,2.346667500,-0.000000000,1.969640556,1.193658333,0.146080556,0.687338889,1.513248056,-0.000000000,-0.000000000,-0.000000000
2015-02-22 12:00:00,3.634324167,1.639174444,-0.000000000,2.338133056,1.296191111,0.082349444,0.506426389,1.050398611,-0.000000000,-0.000000000,-0.000000000
2015-02-22 11:00:00,2.728748889,0.640836667,-0.000000000,1.551041944,1.177706944,-0.010970833,0.281613611,0.370193889,-0.000000000,-0.000000000,-0.000000000
2015-02-22 10:00:00,3.462541944,0.114552222,-0.000000000,2.210363056,1.252178889,-0.081755833,0.101315556,0.094992500,-0.000000000,-0.000000000,-0.000000000
2015-02-22 09:00:00,3.031231389,-0.078975000,-0.000000000,1.836372222,1.194859167,-0.110640556,0.026669444,0.004996111,-0.000000000,-0.000000000,-0.000000000
2015-02-22 08:00:00,2.414661389,-0.050354722,-0.000000000,1.203816389,1.210845000,-0.047430000,0.003905556,-0.006830278,-0.000000000,-0.000000000,-0.000000000
2015-02-22 07:00:00,2.465127222,-0.049437778,-0.000000000,1.445750556,1.019376667,-0.047315833,0.004383333,-0.006505278,-0.000000000,-0.000000000,-0.000000000
2015-02-22 06:00:00,2.039573056,-0.050737500,-0.000000000,1.012056389,1.027516667,-0.047815278,0.004009444,-0.006931667,-0.000000000,-0.000000000,-0.000000000
2015-02-22 05:00:00,1.692524722,-0.051345278,-0.000000000,0.666321111,1.026203611,-0.047802500,0.003724167,-0.007266944,-0.000000000,-0.000000000,-0.000000000
2015-02-22 04:00:00,1.730642778,-0.050614167,-0.000000000,0.700668056,1.029974722,-0.047927222,0.004080833,-0.006767778,-0.000000000,-0.000000000,-0.000000000
2015-02-22 03:00:00,1.631381667,-0.051507500,-0.000000000,0.579805278,1.051576389,-0.048234444,0.003791111,-0.007064167,-0.000000000,-0.000000000,-0.000000000
2015-02-22 02:00:00,1.754378333,-0.051326667,-0.000000000,0.705119722,1.049258611,-0.048299722,0.003856944,-0.006883889,-0.000000000,-0.000000000,-0.000000000
2015-02-22 01:00:00,1.783295833,-0.051792222,-0.000000000,0.584486667,1.198809167,-0.047928889,0.003282778,-0.007146111,-0.000000000,-0.000000000,-0.000000000
2015-02-22 00:00:00,1.895031111,-0.052526944,-0.000000000,0.725749444,1.169281667,-0.048214444,0.003105833,-0.007418333,-0.000000000,-0.000000000,-0.000000000
2015-02-21 23:00:00,2.574508611,-0.051915833,-0.000000000,1.298424167,1.276084444,-0.047840278,0.003000278,-0.007075833,-0.000000000,-0.000000000,-0.000000000
2015-02-21 22:00:00,2.525691111,-0.051688889,-0.000000000,1.208288056,1.317403056,-0.047682500,0.002948333,-0.006954722,-0.000000000,-0.000000000,-0.000000000
2015-02-21 21:00:00,2.690200278,-0.051436111,-0.000000000,1.370877222,1.319323056,-0.047633056,0.002980556,-0.006783611,-0.000000000,-0.000000000,-0.000000000
2015-02-21 20:00:00,2.604229722,-0.052652778,-0.000000000,1.395476944,1.208752778,-0.047549722,0.002217222,-0.007320278,-0.000000000,-0.000000000,-0.000000000
2015-02-21 19:00:00,2.431843611,-0.068873611,-0.000000000,1.293609167,1.138234444,-0.093295278,0.021960278,0.002461389,-0.000000000,-0.000000000,-0.000000000
2015-02-21 18:00:00,2.384613889,0.357998611,-0.000000000,1.165850278,1.218763611,-0.004235000,0.198810833,0.163422778,-0.000000000,-0.000000000,-0.000000000
2015-02-21 17:00:00,2.415031389,0.725805278,-0.000000000,1.225853611,1.189177778,0.108252222,0.328275833,0.289277222,-0.000000000,-0.000000000,-0.000000000
2015-02-21 16:00:00,2.146137500,0.151510278,-0.000000000,0.986066944,1.160070556,-0.068907222,0.125283889,0.095133611,-0.000000000,-0.000000000,-0.000000000
2015-02-21 15:00:00,2.293131944,0.356190556,-0.000000000,1.151525833,1.141606111,-0.018455556,0.203126944,0.171519167,-0.000000000,-0.000000000,-0.000000000
2015-02-21 14:00:00,2.140981389,0.888101111,-0.000000000,1.105306944,1.035674444,0.139519444,0.388877778,0.359703889,-0.000000000,-0.000000000,-0.000000000
2015-02-21 13:00:00,2.267017778,0.605871111,-0.000000000,1.064260000,1.202757778,0.056754722,0.289883611,0.259232778,-0.000000000,-0.000000000,-0.000000000
2015-02-21 12:00:00,2.278072222,0.924304167,-0.000000000,1.114078889,1.163993333,0.149390556,0.400509444,0.374404167,-0.000000000,-0.000000000,-0.000000000
2015-02-21 11:00:00,2.907358611,1.100386111,-0.000000000,1.759545000,1.147813611,0.211010278,0.456576111,0.432799722,-0.000000000,-0.000000000,-0.000000000
2015-02-21 10:00:00,3.151469444,0.395428889,-0.000000000,1.898954444,1.252515000,0.020330833,0.200558611,0.174539444,-0.000000000,-0.000000000,-0.000000000
2015-02-21 09:00:00,2.230912222,-0.042435278,-0.000000000,1.158228333,1.072683889,-0.105030833,0.043619167,0.018976389,-0.000000000,-0.000000000,-0.000000000
2015-02-21 08:00:00,2.338164722,-0.051018611,-0.000000000,1.234989444,1.103175278,-0.047645000,0.003323056,-0.006696667,-0.000000000,-0.000000000,-0.000000000
2015-02-21 07:00:00,2.299133056,-0.049838889,-0.000000000,1.407999444,0.891133611,-0.047793889,0.004207778,-0.006252778,-0.000000000,-0.000000000,-0.000000000
2015-02-21 06:00:00,1.798803333,-0.050963889,-0.000000000,0.914498333,0.884305000,-0.048516944,0.004107500,-0.006554444,-0.000000000,-0.000000000,-0.000000000
2015-02-21 05:00:00,1.598451944,-0.051834167,-0.000000000,0.676901111,0.921550833,-0.048736944,0.003820000,-0.006917222,-0.000000000,-0.000000000,-0.000000000
2015-02-21 04:00:00,1.683620000,-0.050953333,-0.000000000,0.648460000,1.035160000,-0.048364722,0.004110833,-0.006699444,-0.000000000,-0.000000000,-0.000000000
2015-02-21 03:00:00,1.789814444,-0.051309722,-0.000000000,0.736685556,1.053128889,-0.048556389,0.003894722,-0.006648056,-0.000000000,-0.000000000,-0.000000000
2015-02-21 02:00:00,1.679801111,-0.051591389,-0.000000000,0.618592778,1.061208333,-0.048107778,0.003444722,-0.006928333,-0.000000000,-0.000000000,-0.000000000
2015-02-21 01:00:00,1.786296667,-0.051555556,-0.000000000,0.729023889,1.057272778,-0.048358056,0.003532500,-0.006730000,-0.000000000,-0.000000000,-0.000000000
2015-02-21 00:00:00,1.854462222,-0.052446389,-0.000000000,0.727569167,1.126893056,-0.048460556,0.003332222,-0.007318056,-0.000000000,-0.000000000,-0.000000000
2015-02-20 23:00:00,2.635923056,-0.050966389,-0.000000000,1.217909722,1.418013333,-0.048506667,0.004059167,-0.006518889,-0.000000000,-0.000000000,-0.000000000
2015-02-20 22:00:00,2.564385278,-0.050152500,-0.000000000,1.214066111,1.350319167,-0.048231111,0.004376111,-0.006297500,-0.000000000,-0.000000000,-0.000000000
2015-02-20 21:00:00,2.459928056,-0.050187500,-0.000000000,1.090803056,1.369125000,-0.048161111,0.004341389,-0.006367778,-0.000000000,-0.000000000,-0.000000000
2015-02-20 20:00:00,5.957776389,-0.049379722,-0.000000000,1.354504444,4.603271944,-0.047673056,0.004208611,-0.005915278,-0.000000000,-0.000000000,-0.000000000
2015-02-20 19:00:00,5.374173611,-0.081815278,-0.000000000,0.818791944,4.555381667,-0.091979167,0.014909167,-0.004745278,-0.000000000,-0.000000000,-0.000000000
2015-02-20 18:00:00,2.878021944,2.145493611,-0.000000000,1.491065833,1.386956111,0.512984722,0.829153056,0.803355833,-0.000000000,-0.000000000,-0.000000000
2015-02-20 17:00:00,2.912832778,1.736006667,-0.000000000,1.654610833,1.258221944,0.398887500,0.688635000,0.648484167,-0.000000000,-0.000000000,-0.000000000
2015-02-20 16:00:00,2.426793889,1.371965556,-0.000000000,1.259701667,1.167092222,0.277503056,0.573112500,0.521350000,-0.000000000,-0.000000000,-0.000000000
2015-02-20 15:00:00,2.662435833,1.024602778,-0.000000000,1.734108611,0.928327222,0.198166667,0.438006944,0.388429167,-0.000000000,-0.000000000,-0.000000000
2015-02-20 14:00:00,3.397107778,1.547676111,-0.000000000,1.388716944,2.008390833,0.347800000,0.624366944,0.575509167,-0.000000000,-0.000000000,-0.000000000
2015-02-20 13:00:00,9.791053056,6.684802500,-0.000000000,1.802089167,7.988963889,1.806648889,2.487145278,2.391008333,-0.000000000,-0.000000000,-0.000000000
2015-02-20 12:00:00,4.498637500,7.870986944,-0.000000000,1.180142222,3.318495278,2.144077500,2.917837500,2.809071944,-0.000000000,-0.000000000,-0.000000000
2015-02-20 11:00:00,2.222058611,8.818908611,-0.000000000,1.068745833,1.153312778,2.414073056,3.265225833,3.139609722,-0.000000000,-0.000000000,-0.000000000
2015-02-20 10:00:00,2.282920000,7.997553056,-0.000000000,0.931827500,1.351092500,2.188271389,2.962542778,2.846738889,-0.000000000,-0.000000000,-0.000000000
2015-02-20 09:00:00,2.002761944,4.810389722,-0.000000000,0.995849167,1.006912778,1.166594722,1.873467500,1.770327500,-0.000000000,-0.000000000,-0.000000000
2015-02-20 08:00:00,2.504077778,-0.056401944,-0.000000000,1.393145000,1.110932778,-0.063485278,0.011355000,-0.004271667,-0.000000000,-0.000000000,-0.000000000
2015-02-20 07:00:00,2.497397778,-0.047756667,-0.000000000,1.469756111,1.027641667,-0.047094167,0.005134722,-0.005797222,-0.000000000,-0.000000000,-0.000000000
2015-02-20 06:00:00,1.741286111,-0.048768056,-0.000000000,0.767898611,0.973387500,-0.047805278,0.005062222,-0.006025000,-0.000000000,-0.000000000,-0.000000000
2015-02-20 05:00:00,1.675228056,-0.049869444,-0.000000000,0.664893611,1.010334444,-0.048243056,0.004795833,-0.006422222,-0.000000000,-0.000000000,-0.000000000
2015-02-20 04:00:00,1.946497778,-0.049163889,-0.000000000,0.685730278,1.260767500,-0.048055833,0.004925833,-0.006033889,-0.000000000,-0.000000000,-0.000000000
2015-02-20 03:00:00,1.882655278,-0.048995833,-0.000000000,0.690713611,1.191941667,-0.048220833,0.005063333,-0.005838333,-0.000000000,-0.000000000,-0.000000000
2015-02-20 02:00:00,1.898618611,-0.049206667,-0.000000000,0.629550833,1.269067778,-0.048089722,0.004865556,-0.005982500,-0.000000000,-0.000000000,-0.000000000
2015-02-20 01:00:00,1.996927778,-0.048612222,-0.000000000,0.805466944,1.191460833,-0.047934444,0.005019167,-0.005696944,-0.000000000,-0.000000000,-0.000000000
2015-02-20 00:00:00,1.926063611,-0.049469444,-0.000000000,0.728323333,1.197740278,-0.048175278,0.004749722,-0.006043889,-0.000000000,-0.000000000,-0.000000000
2015-02-19 23:00:00,2.555611389,-0.048734444,-0.000000000,1.169609167,1.386002222,-0.047963056,0.004760278,-0.005531667,-0.000000000,-0.000000000,-0.000000000
2015-02-19 22:00:00,2.647648611,-0.047665556,-0.000000000,1.260443889,1.387204722,-0.047448889,0.004907778,-0.005124444,-0.000000000,-0.000000000,-0.000000000
2015-02-19 21:00:00,2.234148333,-0.048622500,-0.000000000,1.136306667,1.097841667,-0.047433889,0.004485000,-0.005673611,-0.000000000,-0.000000000,-0.000000000
2015-02-19 20:00:00,2.496218333,-0.046675833,-0.000000000,1.300688056,1.195530278,-0.046998056,0.005087222,-0.004765000,-0.000000000,-0.000000000,-0.000000000
2015-02-19 19:00:00,3.410421667,0.958723333,-0.000000000,0.767905278,2.642516389,0.220788889,0.337561111,0.400373333,-0.000000000,-0.000000000,-0.000000000
2015-02-19 18:00:00,7.659899444,6.750274444,-0.000000000,0.826376667,6.833522778,1.833233056,2.497944444,2.419096944,-0.000000000,-0.000000000,-0.000000000
2015-02-19 17:00:00,1.648626944,8.659222500,-0.000000000,0.775530833,0.873096111,2.367010000,3.198964444,3.093248056,-0.000000000,-0.000000000,-0.000000000
2015-02-19 16:00:00,1.919856111,9.092934722,-0.000000000,0.777058611,1.142797500,2.493497222,3.355504167,3.243933333,-0.000000000,-0.000000000,-0.000000000
2015-02-19 15:00:00,2.272906944,9.410334444,-0.000000000,1.183401667,1.089505278,2.584438889,3.470457222,3.355438333,-0.000000000,-0.000000000,-0.000000000
2015-02-19 14:00:00,2.980345556,9.421871667,-0.000000000,1.816783889,1.163561667,2.584928889,3.479018611,3.357924167,-0.000000000,-0.000000000,-0.000000000
2015-02-19 13:00:00,3.450891667,9.412470833,-0.000000000,1.999418889,1.451472778,2.579380556,3.479478333,3.353611944,-0.000000000,-0.000000000,-0.000000000
2015-02-19 12:00:00,3.769485278,9.242482500,-0.000000000,2.505774722,1.263710556,2.533766389,3.415562500,3.293153611,-0.000000000,-0.000000000,-0.000000000
2015-02-19 11:00:00,3.102095556,9.031861667,-0.000000000,1.524841389,1.577254167,2.471766667,3.339015833,3.221079167,-0.000000000,-0.000000000,-0.000000000
2015-02-19 10:00:00,4.906755556,8.042474722,-0.000000000,0.765531944,4.141223611,2.198942778,2.977955278,2.865576667,-0.000000000,-0.000000000,-0.000000000
2015-02-19 09:00:00,1.928541667,5.503743333,-0.000000000,0.784880000,1.143661667,1.280281389,2.210981389,2.012480556,-0.000000000,-0.000000000,-0.000000000
2015-02-19 08:00:00,2.593726389,-0.045246944,-0.000000000,1.402368889,1.191357500,-0.061477778,0.016015278,0.000215556,-0.000000000,-0.000000000,-0.000000000
2015-02-19 07:00:00,2.351516389,-0.049352222,-0.000000000,1.327659444,1.023856944,-0.047259444,0.004511111,-0.006603889,-0.000000000,-0.000000000,-0.000000000
2015-02-19 06:00:00,2.008982222,-0.049279444,-0.000000000,0.993221111,1.015761111,-0.047891667,0.005013611,-0.006401389,-0.000000000,-0.000000000,-0.000000000
2015-02-19 05:00:00,1.641604444,-0.050093333,-0.000000000,0.616805833,1.024798611,-0.048176944,0.004808611,-0.006725000,-0.000000000,-0.000000000,-0.000000000
2015-02-19 04:00:00,1.702666667,-0.049494722,-0.000000000,0.671393889,1.031272778,-0.047883611,0.004884722,-0.006495833,-0.000000000,-0.000000000,-0.000000000
2015-02-19 03:00:00,1.693793611,-0.049476111,-0.000000000,0.646726667,1.047066944,-0.047950833,0.004912778,-0.006438056,-0.000000000,-0.000000000,-0.000000000
2015-02-19 02:00:00,1.700140833,-0.048955833,-0.000000000,0.662187778,1.037953056,-0.047590833,0.004892222,-0.006257222,-0.000000000,-0.000000000,-0.000000000
2015-02-19 01:00:00,1.781175833,-0.050398056,-0.000000000,0.696235278,1.084940556,-0.048021667,0.004386667,-0.006763056,-0.000000000,-0.000000000,-0.000000000
2015-02-19 00:00:00,2.005356944,-0.050158611,-0.000000000,0.838653333,1.166703611,-0.047710000,0.004203333,-0.006651944,-0.000000000,-0.000000000,-0.000000000
2015-02-18 23:00:00,2.489603056,-0.047891389,-0.000000000,1.280838889,1.208764167,-0.047040556,0.004719722,-0.005570556,-0.000000000,-0.000000000,-0.000000000
2015-02-18 22:00:00,2.507496667,-0.047982222,-0.000000000,1.187766389,1.319730278,-0.046753889,0.004455000,-0.005683333,-0.000000000,-0.000000000,-0.000000000
2015-02-18 21:00:00,2.592199722,-0.047455278,-0.000000000,1.177040556,1.415159167,-0.046621667,0.004595556,-0.005429167,-0.000000000,-0.000000000,-0.000000000
2015-02-18 20:00:00,2.845211944,-0.047351389,-0.000000000,1.356993611,1.488218333,-0.046624444,0.004592222,-0.005319167,-0.000000000,-0.000000000,-0.000000000
