"Date & Time","Use [kW]","Gen [kW]","Subpanel [kW]","Solar [kW]"
2015-12-15 23:00,4.527703889,-0.013478333,4.527703889,-0.013478333
2015-12-15 22:00,4.522170000,-0.013397778,4.522170000,-0.013397778
2015-12-15 21:00,4.537711944,-0.013427222,4.537711944,-0.013427222
2015-12-15 20:00,4.549165556,-0.013423889,4.549165556,-0.013423889
2015-12-15 19:00,4.541579167,-0.013443611,4.541579167,-0.013443611
2015-12-15 18:00,4.581232500,-0.013493056,4.581232500,-0.013493056
2015-12-15 17:00,4.064315833,-0.013717778,4.064315833,-0.013717778
2015-12-15 16:00,4.254671389,-0.019177778,4.254671389,-0.019177778
2015-12-15 15:00,4.244285000,-0.020862778,4.244285000,-0.020862778
2015-12-15 14:00,2.612176111,-0.024687778,2.612176111,-0.024687778
2015-12-15 13:00,2.611036389,-0.027420556,2.611036389,-0.027420556
2015-12-15 12:00,2.603403056,-0.014111389,2.603403056,-0.014111389
2015-12-15 11:00,2.614524167,-0.013406944,2.614524167,-0.013406944
2015-12-15 10:00,2.609544444,-0.013386389,2.609544444,-0.013386389
2015-12-15 09:00,2.812347222,-0.013337500,2.812347222,-0.013337500
2015-12-15 08:00,3.250100000,-0.013395278,3.250100000,-0.013395278
2015-12-15 07:00,3.225005000,-0.013388333,3.225005000,-0.013388333
2015-12-15 06:00,3.220665833,-0.013438611,3.220665833,-0.013438611
2015-12-15 05:00,3.209118889,-0.013445278,3.209118889,-0.013445278
2015-12-15 04:00,3.246024722,-0.013426667,3.246024722,-0.013426667
2015-12-15 03:00,3.222699167,-0.013434722,3.222699167,-0.013434722
2015-12-15 02:00,3.228998333,-0.013424722,3.228998333,-0.013424722
2015-12-15 01:00,3.218445833,-0.013422222,3.218445833,-0.013422222
2015-12-15 00:00,3.215109167,-0.013382222,3.215109167,-0.013382222
2015-12-14 23:00,3.193316111,-0.013383056,3.193316111,-0.013383056
2015-12-14 22:00,3.206755000,-0.013353889,3.206755000,-0.013353889
2015-12-14 21:00,3.805578611,-0.013381389,3.805578611,-0.013381389
2015-12-14 20:00,4.393038889,-0.013390278,4.393038889,-0.013390278
2015-12-14 19:00,6.236503333,-0.013430833,6.236503333,-0.013430833
2015-12-14 18:00,8.098682500,-0.014226111,8.098682500,-0.014226111
2015-12-14 17:00,10.409921944,0.264170000,10.409921944,0.264170000
2015-12-14 16:00,11.278389167,2.317449444,11.278389167,2.317449444
2015-12-14 15:00,11.056229167,4.235538889,11.056229167,4.235538889
2015-12-14 14:00,11.076391389,2.778628889,11.076391389,2.778628889
2015-12-14 13:00,11.364010000,1.427568333,11.364010000,1.427568333
2015-12-14 12:00,11.395994167,0.476536667,11.395994167,0.476536667
2015-12-14 11:00,10.898325000,0.214963333,10.898325000,0.214963333
2015-12-14 10:00,10.790397500,0.062125000,10.790397500,0.062125000
2015-12-14 09:00,8.438245278,-0.018292778,8.438245278,-0.018292778
2015-12-14 08:00,5.452619444,-0.013408611,5.452619444,-0.013408611
2015-12-14 07:00,4.313662222,-0.013429167,4.313662222,-0.013429167
2015-12-14 06:00,3.658107222,-0.013473611,3.658107222,-0.013473611
2015-12-14 05:00,3.672099167,-0.013448889,3.672099167,-0.013448889
2015-12-14 04:00,3.675825000,-0.013467500,3.675825000,-0.013467500
2015-12-14 03:00,3.689521389,-0.013452500,3.689521389,-0.013452500
2015-12-14 02:00,3.729352222,-0.013436944,3.729352222,-0.013436944
2015-12-14 01:00,3.660907500,-0.013426111,3.660907500,-0.013426111
2015-12-14 00:00,3.660824444,-0.013395833,3.660824444,-0.013395833
2015-12-13 23:00,3.664883889,-0.013442222,3.664883889,-0.013442222
2015-12-13 22:00,3.657855833,-0.013374444,3.657855833,-0.013374444
2015-12-13 21:00,3.656256111,-0.013366667,3.656256111,-0.013366667
2015-12-13 20:00,3.663205278,-0.013405000,3.663205278,-0.013405000
2015-12-13 19:00,3.672058333,-0.013371667,3.672058333,-0.013371667
2015-12-13 18:00,3.677826667,-0.013455833,3.677826667,-0.013455833
2015-12-13 17:00,3.182936111,-0.009274444,3.182936111,-0.009274444
2015-12-13 16:00,3.107596389,0.089494444,3.107596389,0.089494444
2015-12-13 15:00,3.222914444,0.145368889,3.222914444,0.145368889
2015-12-13 14:00,3.194194722,0.031773056,3.194194722,0.031773056
2015-12-13 13:00,3.170352500,0.082798333,3.170352500,0.082798333
2015-12-13 12:00,3.151019444,0.017054444,3.151019444,0.017054444
2015-12-13 11:00,3.122485556,-0.019971111,3.122485556,-0.019971111
2015-12-13 10:00,3.126824444,-0.024275833,3.126824444,-0.024275833
2015-12-13 09:00,3.334632778,-0.013423333,3.334632778,-0.013423333
2015-12-13 08:00,3.712896944,-0.013483611,3.712896944,-0.013483611
2015-12-13 07:00,3.698227500,-0.013429167,3.698227500,-0.013429167
2015-12-13 06:00,3.699130278,-0.013433333,3.699130278,-0.013433333
2015-12-13 05:00,3.707376944,-0.013469722,3.707376944,-0.013469722
2015-12-13 04:00,3.696189167,-0.013526944,3.696189167,-0.013526944
2015-12-13 03:00,3.726949167,-0.013500556,3.726949167,-0.013500556
2015-12-13 02:00,3.775407222,-0.013510556,3.775407222,-0.013510556
2015-12-13 01:00,3.710953333,-0.013458056,3.710953333,-0.013458056
2015-12-13 00:00,3.683961944,-0.013482222,3.683961944,-0.013482222
2015-12-12 23:00,3.683772222,-0.013440278,3.683772222,-0.013440278
2015-12-12 22:00,3.703235000,-0.013408056,3.703235000,-0.013408056
2015-12-12 21:00,3.693381944,-0.013425833,3.693381944,-0.013425833
2015-12-12 20:00,3.681531944,-0.013390278,3.681531944,-0.013390278
2015-12-12 19:00,3.723682778,-0.013380833,3.723682778,-0.013380833
2015-12-12 18:00,3.737053333,-0.013389722,3.737053333,-0.013389722
2015-12-12 17:00,4.131191111,-0.013356667,4.131191111,-0.013356667
2015-12-12 16:00,3.560885278,-0.014777222,3.560885278,-0.014777222
2015-12-12 15:00,3.408685278,-0.016092222,3.408685278,-0.016092222
2015-12-12 14:00,3.328903889,-0.030550000,3.328903889,-0.030550000
2015-12-12 13:00,3.296095556,-0.025361389,3.296095556,-0.025361389
2015-12-12 12:00,3.335379167,-0.022755000,3.335379167,-0.022755000
2015-12-12 11:00,3.491374444,-0.004463333,3.491374444,-0.004463333
2015-12-12 10:00,3.225815833,-0.013581944,3.225815833,-0.013581944
2015-12-12 09:00,3.315970278,-0.013287500,3.315970278,-0.013287500
2015-12-12 08:00,3.705201667,-0.013345000,3.705201667,-0.013345000
2015-12-12 07:00,3.696753333,-0.013359444,3.696753333,-0.013359444
2015-12-12 06:00,3.706735833,-0.013401667,3.706735833,-0.013401667
2015-12-12 05:00,3.697341667,-0.013387778,3.697341667,-0.013387778
2015-12-12 04:00,3.686681389,-0.013415833,3.686681389,-0.013415833
2015-12-12 03:00,3.721193056,-0.013401944,3.721193056,-0.013401944
2015-12-12 02:00,4.003751944,-0.013403889,4.003751944,-0.013403889
2015-12-12 01:00,4.470389722,-0.013455000,4.470389722,-0.013455000
2015-12-12 00:00,4.434836944,-0.013439167,4.434836944,-0.013439167
2015-12-11 23:00,4.435158333,-0.013412778,4.435158333,-0.013412778
2015-12-11 22:00,4.451475000,-0.013420556,4.451475000,-0.013420556
2015-12-11 21:00,4.439326111,-0.013387500,4.439326111,-0.013387500
2015-12-11 20:00,4.914096667,-0.013387778,4.914096667,-0.013387778
2015-12-11 19:00,7.150358333,-0.013396389,7.150358333,-0.013396389
2015-12-11 18:00,8.536263889,-0.009105833,8.536263889,-0.009105833
2015-12-11 17:00,11.451720000,0.237077222,11.451720000,0.237077222
2015-12-11 16:00,11.806403611,0.810418056,11.806403611,0.810418056
2015-12-11 15:00,11.935673889,1.725208889,11.935673889,1.725208889
2015-12-11 14:00,12.147085833,1.608408611,12.147085833,1.608408611
2015-12-11 13:00,11.829363611,1.902254444,11.829363611,1.902254444
2015-12-11 12:00,11.789975833,3.663935000,11.789975833,3.663935000
2015-12-11 11:00,11.040624444,3.397413333,11.040624444,3.397413333
2015-12-11 10:00,10.095752222,0.966297778,10.095752222,0.966297778
2015-12-11 09:00,4.327600833,0.253250000,4.327600833,0.253250000
2015-12-11 08:00,3.240010833,-0.013283611,3.240010833,-0.013283611
2015-12-11 07:00,2.862407778,-0.013383333,2.862407778,-0.013383333
2015-12-11 06:00,2.652203889,-0.013468333,2.652203889,-0.013468333
2015-12-11 05:00,3.230736667,-0.013492778,3.230736667,-0.013492778
2015-12-11 04:00,3.207219722,-0.013465000,3.207219722,-0.013465000
2015-12-11 03:00,3.223113333,-0.013440000,3.223113333,-0.013440000
2015-12-11 02:00,3.285572222,-0.013455000,3.285572222,-0.013455000
2015-12-11 01:00,3.206291111,-0.013401389,3.206291111,-0.013401389
2015-12-11 00:00,3.827106667,-0.013366389,3.827106667,-0.013366389
2015-12-10 23:00,4.455367778,-0.013318333,4.455367778,-0.013318333
2015-12-10 22:00,4.655358611,-0.013390278,4.655358611,-0.013390278
2015-12-10 21:00,5.743749167,-0.013315278,5.743749167,-0.013315278
2015-12-10 20:00,8.646485556,-0.013365556,8.646485556,-0.013365556
2015-12-10 19:00,9.628823333,-0.013360278,9.628823333,-0.013360278
2015-12-10 18:00,9.125541944,-0.014240000,9.125541944,-0.014240000
2015-12-10 17:00,11.188777500,0.210212222,11.188777500,0.210212222
2015-12-10 16:00,11.012327222,0.734267222,11.012327222,0.734267222
2015-12-10 15:00,8.856506111,1.265356667,8.856506111,1.265356667
2015-12-10 14:00,10.892046667,3.071665000,10.892046667,3.071665000
2015-12-10 13:00,10.637397778,3.175196111,10.637397778,3.175196111
2015-12-10 12:00,10.781989444,3.086718889,10.781989444,3.086718889
2015-12-10 11:00,10.576295833,2.953659444,10.576295833,2.953659444
2015-12-10 10:00,11.209956944,2.005561944,11.209956944,2.005561944
2015-12-10 09:00,8.484680000,0.376163889,8.484680000,0.376163889
2015-12-10 08:00,6.050868056,-0.013360000,6.050868056,-0.013360000
2015-12-10 07:00,4.311621944,-0.013442222,4.311621944,-0.013442222
2015-12-10 06:00,3.716079444,-0.013474167,3.716079444,-0.013474167
2015-12-10 05:00,3.702985833,-0.013530556,3.702985833,-0.013530556
2015-12-10 04:00,3.720774167,-0.013507500,3.720774167,-0.013507500
2015-12-10 03:00,3.722215278,-0.013540278,3.722215278,-0.013540278
2015-12-10 02:00,3.815510278,-0.013576389,3.815510278,-0.013576389
2015-12-10 01:00,4.706295000,-0.013500556,4.706295000,-0.013500556
2015-12-10 00:00,4.948924444,-0.013435833,4.948924444,-0.013435833
2015-12-09 23:00,4.980034444,-0.013341667,4.980034444,-0.013341667
2015-12-09 22:00,5.967165278,-0.013333611,5.967165278,-0.013333611
2015-12-09 21:00,4.367713056,-0.013302778,4.367713056,-0.013302778
2015-12-09 20:00,6.511870278,-0.013261667,6.511870278,-0.013261667
2015-12-09 19:00,7.269864167,-0.013309444,7.269864167,-0.013309444
2015-12-09 18:00,8.860061389,0.012517500,8.860061389,0.012517500
2015-12-09 17:00,11.250209722,0.461325278,11.250209722,0.461325278
2015-12-09 16:00,10.987910556,1.025829722,10.987910556,1.025829722
2015-12-09 15:00,10.557945000,2.123623056,10.557945000,2.123623056
2015-12-09 14:00,10.841646944,2.092162222,10.841646944,2.092162222
2015-12-09 13:00,11.714850278,2.308979167,11.714850278,2.308979167
2015-12-09 12:00,11.962434167,1.451500000,11.962434167,1.451500000
2015-12-09 11:00,11.780472222,0.790116111,11.780472222,0.790116111
2015-12-09 10:00,11.554929444,0.552373889,11.554929444,0.552373889
2015-12-09 09:00,8.774231111,0.143764444,8.774231111,0.143764444
2015-12-09 08:00,6.070406944,-0.013495278,6.070406944,-0.013495278
2015-12-09 07:00,4.161783889,-0.013486667,4.161783889,-0.013486667
2015-12-09 06:00,3.917395278,-0.013520833,3.917395278,-0.013520833
2015-12-09 05:00,3.941241667,-0.013543611,3.941241667,-0.013543611
2015-12-09 04:00,3.925588611,-0.013532778,3.925588611,-0.013532778
2015-12-09 03:00,3.978295000,-0.013555000,3.978295000,-0.013555000
2015-12-09 02:00,4.426524167,-0.013554722,4.426524167,-0.013554722
2015-12-09 01:00,4.553505278,-0.013465556,4.553505278,-0.013465556
2015-12-09 00:00,4.536029444,-0.013414722,4.536029444,-0.013414722
2015-12-08 23:00,4.577413333,-0.013346944,4.577413333,-0.013346944
2015-12-08 22:00,5.904422222,-0.013320556,5.904422222,-0.013320556
2015-12-08 21:00,6.923406111,-0.013373333,6.923406111,-0.013373333
2015-12-08 20:00,6.365383056,-0.013300556,6.365383056,-0.013300556
2015-12-08 19:00,6.943164444,-0.013418333,6.943164444,-0.013418333
2015-12-08 18:00,8.787433333,-0.016700278,8.787433333,-0.016700278
2015-12-08 17:00,10.731709722,0.213183056,10.731709722,0.213183056
2015-12-08 16:00,11.505993889,1.049565556,11.505993889,1.049565556
2015-12-08 15:00,12.102275000,2.230586944,12.102275000,2.230586944
2015-12-08 14:00,11.721690000,3.364384722,11.721690000,3.364384722
2015-12-08 13:00,11.657206944,3.062858611,11.657206944,3.062858611
2015-12-08 12:00,11.586825833,1.471465833,11.586825833,1.471465833
2015-12-08 11:00,11.469601111,1.019241389,11.469601111,1.019241389
2015-12-08 10:00,11.509550556,0.837088889,11.509550556,0.837088889
2015-12-08 09:00,8.191960000,0.526183056,8.191960000,0.526183056
2015-12-08 08:00,5.342394722,-0.013589722,5.342394722,-0.013589722
2015-12-08 07:00,3.266058056,-0.013501111,3.266058056,-0.013501111
2015-12-08 06:00,3.941198889,-0.013546667,3.941198889,-0.013546667
2015-12-08 05:00,4.217324722,-0.013608611,4.217324722,-0.013608611
2015-12-08 04:00,4.343363333,-0.013601667,4.343363333,-0.013601667
2015-12-08 03:00,5.424160556,-0.013583611,5.424160556,-0.013583611
2015-12-08 02:00,5.450425278,-0.013566389,5.450425278,-0.013566389
2015-12-08 01:00,5.364650556,-0.013521111,5.364650556,-0.013521111
2015-12-08 00:00,5.419375000,-0.013486944,5.419375000,-0.013486944
2015-12-07 23:00,5.353360556,-0.013490278,5.353360556,-0.013490278
2015-12-07 22:00,5.358573056,-0.013501667,5.358573056,-0.013501667
2015-12-07 21:00,5.880155833,-0.013453889,5.880155833,-0.013453889
2015-12-07 20:00,5.949907500,-0.013463889,5.949907500,-0.013463889
2015-12-07 19:00,5.556533056,-0.013471667,5.556533056,-0.013471667
2015-12-07 18:00,7.129257222,-0.008400278,7.129257222,-0.008400278
2015-12-07 17:00,8.148559444,0.368441389,8.148559444,0.368441389
2015-12-07 16:00,9.937296667,1.424986667,9.937296667,1.424986667
2015-12-07 15:00,10.257173333,1.462747778,10.257173333,1.462747778
2015-12-07 14:00,9.866948889,1.504060000,9.866948889,1.504060000
2015-12-07 13:00,11.301564444,1.972172778,11.301564444,1.972172778
2015-12-07 12:00,11.258930278,4.146649444,11.258930278,4.146649444
2015-12-07 11:00,11.021363056,2.568726944,11.021363056,2.568726944
2015-12-07 10:00,11.279952778,1.731506111,11.279952778,1.731506111
2015-12-07 09:00,8.868448611,0.360913889,8.868448611,0.360913889
2015-12-07 08:00,6.256258611,-0.013540556,6.256258611,-0.013540556
2015-12-07 07:00,5.115198889,-0.013551111,5.115198889,-0.013551111
2015-12-07 06:00,5.025441389,-0.013577500,5.025441389,-0.013577500
2015-12-07 05:00,5.044175278,-0.013585000,5.044175278,-0.013585000
2015-12-07 04:00,5.074403889,-0.013608889,5.074403889,-0.013608889
2015-12-07 03:00,5.220820278,-0.013591667,5.220820278,-0.013591667
2015-12-07 02:00,5.217406111,-0.013553889,5.217406111,-0.013553889
2015-12-07 01:00,5.175100278,-0.013543611,5.175100278,-0.013543611
2015-12-07 00:00,5.159832500,-0.013511111,5.159832500,-0.013511111
2015-12-06 23:00,5.127244444,-0.013513611,5.127244444,-0.013513611
2015-12-06 22:00,5.034173889,-0.013531389,5.034173889,-0.013531389
2015-12-06 21:00,5.037000278,-0.013489722,5.037000278,-0.013489722
2015-12-06 20:00,5.026655556,-0.013505000,5.026655556,-0.013505000
2015-12-06 19:00,5.024316944,-0.013488333,5.024316944,-0.013488333
2015-12-06 18:00,5.036656389,0.066833056,5.036656389,0.066833056
2015-12-06 17:00,4.568949167,0.966893056,4.568949167,0.966893056
2015-12-06 16:00,4.493930833,2.511100833,4.493930833,2.511100833
2015-12-06 15:00,4.465262500,0.820273611,4.465262500,0.820273611
2015-12-06 14:00,4.476382222,1.078165833,4.476382222,1.078165833
2015-12-06 13:00,4.610876667,2.551433611,4.610876667,2.551433611
2015-12-06 12:00,4.577304167,2.676203611,4.577304167,2.676203611
2015-12-06 11:00,2.904675833,3.791641667,2.904675833,3.791641667
2015-12-06 10:00,2.645321111,2.526021667,2.645321111,2.526021667
2015-12-06 09:00,2.818492222,0.536673056,2.818492222,0.536673056
2015-12-06 08:00,3.201332500,-0.016123056,3.201332500,-0.016123056
2015-12-06 07:00,3.209608333,-0.013808889,3.209608333,-0.013808889
2015-12-06 06:00,3.216284444,-0.013790278,3.216284444,-0.013790278
2015-12-06 05:00,3.191454167,-0.013785833,3.191454167,-0.013785833
2015-12-06 04:00,3.194017500,-0.013763889,3.194017500,-0.013763889
2015-12-06 03:00,3.259847778,-0.013764722,3.259847778,-0.013764722
2015-12-06 02:00,3.303593333,-0.013745000,3.303593333,-0.013745000
2015-12-06 01:00,3.207340556,-0.013679444,3.207340556,-0.013679444
2015-12-06 00:00,3.215847500,-0.013582778,3.215847500,-0.013582778
2015-12-05 23:00,3.195214167,-0.013556111,3.195214167,-0.013556111
2015-12-05 22:00,3.219369722,-0.013556944,3.219369722,-0.013556944
2015-12-05 21:00,3.199072222,-0.013537500,3.199072222,-0.013537500
2015-12-05 20:00,3.199662222,-0.013592778,3.199662222,-0.013592778
2015-12-05 19:00,3.205170833,-0.013610833,3.205170833,-0.013610833
2015-12-05 18:00,3.183053333,0.002210000,3.183053333,0.002210000
2015-12-05 17:00,2.773650833,0.536546111,2.773650833,0.536546111
2015-12-05 16:00,3.374407778,2.626500278,3.374407778,2.626500278
2015-12-05 15:00,3.626702778,2.145650833,3.626702778,2.145650833
2015-12-05 14:00,4.767388056,2.196899444,4.767388056,2.196899444
2015-12-05 13:00,4.797921389,2.686340556,4.797921389,2.686340556
2015-12-05 12:00,5.443334722,2.397153333,5.443334722,2.397153333
2015-12-05 11:00,4.622179167,1.009939722,4.622179167,1.009939722
2015-12-05 10:00,4.513960278,1.320347778,4.513960278,1.320347778
2015-12-05 09:00,3.514585278,0.315379444,3.514585278,0.315379444
2015-12-05 08:00,3.878419444,-0.013546944,3.878419444,-0.013546944
2015-12-05 07:00,3.877470556,-0.013615556,3.877470556,-0.013615556
2015-12-05 06:00,3.853337222,-0.013624722,3.853337222,-0.013624722
2015-12-05 05:00,3.865480556,-0.013607222,3.865480556,-0.013607222
2015-12-05 04:00,3.867093056,-0.013551944,3.867093056,-0.013551944
2015-12-05 03:00,3.862272222,-0.013572222,3.862272222,-0.013572222
2015-12-05 02:00,3.907157500,-0.013559167,3.907157500,-0.013559167
2015-12-05 01:00,3.861221667,-0.013541944,3.861221667,-0.013541944
2015-12-05 00:00,3.856383889,-0.013532778,3.856383889,-0.013532778
2015-12-04 23:00,3.904760833,-0.013441389,3.904760833,-0.013441389
2015-12-04 22:00,3.923736667,-0.013466111,3.923736667,-0.013466111
2015-12-04 21:00,3.979381389,-0.013495833,3.979381389,-0.013495833
2015-12-04 20:00,5.263380556,-0.013472222,5.263380556,-0.013472222
2015-12-04 19:00,6.473835000,-0.013446389,6.473835000,-0.013446389
2015-12-04 18:00,7.784350278,-0.017345278,7.784350278,-0.017345278
2015-12-04 17:00,8.001729444,0.247929167,8.001729444,0.247929167
2015-12-04 16:00,9.675309444,2.336176389,9.675309444,2.336176389
2015-12-04 15:00,9.807247222,4.211794167,9.807247222,4.211794167
2015-12-04 14:00,10.399256944,4.852443056,10.399256944,4.852443056
2015-12-04 13:00,12.190396667,5.123002778,12.190396667,5.123002778
2015-12-04 12:00,11.744491944,4.154444722,11.744491944,4.154444722
2015-12-04 11:00,11.384002778,3.231769167,11.384002778,3.231769167
2015-12-04 10:00,11.077569722,1.419606944,11.077569722,1.419606944
2015-12-04 09:00,8.481979722,0.262378889,8.481979722,0.262378889
2015-12-04 08:00,7.365842500,-0.016255000,7.365842500,-0.016255000
2015-12-04 07:00,7.043731389,-0.013785833,7.043731389,-0.013785833
2015-12-04 06:00,6.977551389,-0.013852500,6.977551389,-0.013852500
