"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","Hot Tub [kW]"
2015-02-08 05:00:00,0.367833333,-0.005238611,0.361089722,-0.005238611,-0.000000000,-0.001505000
2015-02-08 04:00:00,1.795917222,-0.005129722,0.252473889,-0.005129722,-0.000000000,-1.538313611
2015-02-08 03:00:00,0.672812500,-0.005213611,0.310358056,-0.005213611,-0.000000000,-0.357240833
2015-02-08 02:00:00,0.353319722,-0.005321944,0.346688889,-0.005321944,-0.000000000,-0.001308889
2015-02-08 01:00:00,1.669045556,-0.005213889,0.345832778,-0.005213889,-0.000000000,-1.317998889
2015-02-08 00:00:00,0.572957778,-0.005311667,0.404535278,-0.005311667,-0.000000000,-0.163110833
2015-02-07 23:00:00,0.402411944,-0.005342222,0.395846389,-0.005342222,-0.000000000,-0.001223333
2015-02-07 22:00:00,2.455443056,-0.005235278,0.718816944,-0.005235278,-0.000000000,-1.731390833
2015-02-07 21:00:00,0.735864722,-0.005322500,0.729678056,-0.005322500,-0.000000000,-0.000864167
2015-02-07 20:00:00,0.878497222,-0.005282500,0.872422222,-0.005282500,-0.000000000,-0.000792500
2015-02-07 19:00:00,2.285243889,-0.001590000,0.538843611,-0.001590000,0.003507500,-1.741302778
2015-02-07 18:00:00,0.518589167,0.470672500,0.517972222,0.470672500,0.470672500,-0.000616944
2015-02-07 17:00:00,0.634915556,1.169744722,0.634412778,1.169744722,1.169744722,-0.000502778
2015-02-07 16:00:00,0.419226667,1.933611944,0.418901111,1.933611944,1.933611944,-0.000325556
2015-02-07 15:00:00,1.969332500,2.212863611,0.495392222,2.212863611,2.212863611,-1.473940278
2015-02-07 14:00:00,0.333025278,2.349850000,0.332702222,2.349850000,2.349850000,-0.000323056
2015-02-07 13:00:00,0.427386944,1.982229722,0.427070000,1.982229722,1.982229722,-0.000316944
2015-02-07 12:00:00,0.407655833,2.120162778,0.407029167,2.120162778,2.120162778,-0.000626667
2015-02-07 11:00:00,2.129420000,1.786138056,0.389799167,1.786138056,1.786138056,-1.739620833
2015-02-07 10:00:00,0.373975000,0.986113056,0.372738889,0.986113056,0.986113056,-0.001236111
2015-02-07 09:00:00,2.084841667,0.385504167,0.359361389,0.385504167,0.386704167,-1.724280278
2015-02-07 08:00:00,0.553388056,-0.005245556,0.455090278,-0.005245556,-0.000000000,-0.093052222
2015-02-07 07:00:00,0.389654167,-0.005181111,0.383097778,-0.005181111,-0.000000000,-0.001375278
2015-02-07 06:00:00,2.212446389,-0.005038611,0.431417500,-0.005038611,-0.000000000,-1.775990278
2015-02-07 05:00:00,0.391655000,-0.005156111,0.385254167,-0.005156111,-0.000000000,-0.001244722
2015-02-07 04:00:00,1.706490556,-0.005108333,0.388832222,-0.005108333,-0.000000000,-1.312550000
2015-02-07 03:00:00,0.824361111,-0.005232778,0.459200556,-0.005232778,-0.000000000,-0.359927778
2015-02-07 02:00:00,0.432225278,-0.005253333,0.425842222,-0.005253333,-0.000000000,-0.001129722
2015-02-07 01:00:00,2.116115278,-0.005169444,0.613751944,-0.005169444,-0.000000000,-1.497193889
2015-02-07 00:00:00,0.425806667,-0.005268889,0.419524722,-0.005268889,-0.000000000,-0.001013056
2015-02-06 23:00:00,1.773234444,-0.005203056,0.528234167,-0.005203056,-0.000000000,-1.239797222
2015-02-06 22:00:00,0.739703889,-0.005314167,0.446143056,-0.005314167,-0.000000000,-0.288246667
2015-02-06 21:00:00,0.483305278,-0.005323611,0.477115556,-0.005323611,-0.000000000,-0.000866111
2015-02-06 20:00:00,2.118846111,-0.005198611,0.489944722,-0.005198611,-0.000000000,-1.623702778
2015-02-06 19:00:00,0.489035000,0.020733611,0.485125278,0.020733611,0.023956111,-0.000687222
2015-02-06 18:00:00,0.518236389,0.334990278,0.517717778,0.334990278,0.334990278,-0.000518611
2015-02-06 17:00:00,1.565155000,0.501372500,0.428751389,0.501372500,0.501372500,-1.136403611
2015-02-06 16:00:00,0.604389167,1.031444167,0.381941667,1.031444167,1.031444167,-0.222447500
2015-02-06 15:00:00,0.446089722,1.007386389,0.445576111,1.007386389,1.007386389,-0.000513611
2015-02-06 14:00:00,0.384694167,1.157970556,0.384157500,1.157970556,1.157970556,-0.000536667
2015-02-06 13:00:00,1.292612222,1.914179722,0.362354444,1.914179722,1.914179722,-0.930257778
2015-02-06 12:00:00,1.014081389,2.108274167,0.460949167,2.108274167,2.108274167,-0.553132222
2015-02-06 11:00:00,0.480137778,1.774455556,0.479373611,1.774455556,1.774455556,-0.000764167
2015-02-06 10:00:00,2.318656111,1.193222778,0.567864444,1.193222778,1.193222778,-1.750791667
2015-02-06 09:00:00,0.755180000,0.356506111,0.752161389,0.356506111,0.357931389,-0.001593333
2015-02-06 08:00:00,1.788150000,-0.005094167,0.436343056,-0.005094167,-0.000000000,-1.346712778
2015-02-06 07:00:00,0.861826944,-0.005091111,0.376951944,-0.005091111,-0.000000000,-0.479783889
2015-02-06 06:00:00,0.372958056,-0.005169167,0.366290833,-0.005169167,-0.000000000,-0.001498056
2015-02-06 05:00:00,2.056638611,-0.005104167,0.318881667,-0.005104167,-0.000000000,-1.732652778
2015-02-06 04:00:00,0.405460833,-0.005210278,0.398796667,-0.005210278,-0.000000000,-0.001453889
2015-02-06 03:00:00,1.288908056,-0.005136944,0.293710833,-0.005136944,-0.000000000,-0.990060278
2015-02-06 02:00:00,0.924596944,-0.005209444,0.433578611,-0.005209444,-0.000000000,-0.485808889
2015-02-06 01:00:00,1.855791944,-0.005306111,1.849290833,-0.005306111,-0.000000000,-0.001195000
2015-02-06 00:00:00,3.295123056,-0.005184722,1.673103056,-0.005184722,-0.000000000,-1.616835278
2015-02-05 23:00:00,2.490529167,-0.005320833,2.483803611,-0.005320833,-0.000000000,-0.001404722
2015-02-05 22:00:00,2.141960278,-0.005252500,0.897044444,-0.005252500,-0.000000000,-1.239663333
2015-02-05 21:00:00,0.680490278,-0.005300833,0.395834444,-0.005300833,-0.000000000,-0.279355000
2015-02-05 20:00:00,0.254850556,-0.005279722,0.248472500,-0.005279722,-0.000000000,-0.001098333
2015-02-05 19:00:00,2.005693333,-0.000710556,0.402861944,-0.000710556,0.003783889,-1.598336944
2015-02-05 18:00:00,0.272483333,0.102002500,0.271607500,0.102002500,0.102002500,-0.000875833
2015-02-05 17:00:00,0.289554167,0.335929722,0.288857778,0.335929722,0.335929722,-0.000696389
2015-02-05 16:00:00,1.863443056,1.430917778,0.352766389,1.430917778,1.430917778,-1.510676667
2015-02-05 15:00:00,0.257300556,0.751265000,0.256688333,0.751265000,0.751265000,-0.000612222
2015-02-05 14:00:00,0.282917778,2.543721667,0.282523889,2.543721667,2.543721667,-0.000393889
2015-02-05 13:00:00,1.712491944,2.105336667,0.267642500,2.105336667,2.105336667,-1.444849444
2015-02-05 12:00:00,0.282075833,2.069868056,0.281251111,2.069868056,2.069868056,-0.000824722
2015-02-05 11:00:00,1.928990278,1.599227222,0.276605556,1.599227222,1.599227222,-1.652384722
2015-02-05 10:00:00,0.357591944,0.956280556,0.355784444,0.956280556,0.956280556,-0.001807500
2015-02-05 09:00:00,2.461352500,0.336296111,0.561021667,0.336296111,0.337612778,-1.899014167
2015-02-05 08:00:00,0.641040000,-0.005200278,0.626226389,-0.005200278,-0.000000000,-0.009613333
2015-02-05 07:00:00,2.157775833,-0.005016667,0.430237778,-0.005016667,-0.000000000,-1.722521389
2015-02-05 06:00:00,0.678280833,-0.005129444,0.458158611,-0.005129444,-0.000000000,-0.214992778
2015-02-05 05:00:00,1.902951111,-0.005106111,0.459330278,-0.005106111,-0.000000000,-1.438514722
2015-02-05 04:00:00,0.850284722,-0.005200000,0.423938056,-0.005200000,-0.000000000,-0.421146667
2015-02-05 03:00:00,1.737640278,-0.005158889,0.465523889,-0.005158889,-0.000000000,-1.266957500
2015-02-05 02:00:00,0.969949444,-0.005227778,0.476342500,-0.005227778,-0.000000000,-0.488379167
2015-02-05 01:00:00,1.780397778,-0.005207778,0.660970278,-0.005207778,-0.000000000,-1.114219722
2015-02-05 00:00:00,1.382531944,-0.005266389,0.828642222,-0.005266389,-0.000000000,-0.548623333
2015-02-04 23:00:00,2.309359167,-0.005228333,0.820642778,-0.005228333,-0.000000000,-1.483488056
2015-02-04 22:00:00,1.010255556,-0.005319722,0.789577222,-0.005319722,-0.000000000,-0.215358611
2015-02-04 21:00:00,3.057493333,-0.005261667,1.610854444,-0.005261667,-0.000000000,-1.441377222
2015-02-04 20:00:00,1.892728056,-0.005279722,1.611060556,-0.005279722,-0.000000000,-0.276387778
2015-02-04 19:00:00,2.791337222,-0.004196944,1.402916389,-0.004196944,0.000846944,-1.383376944
2015-02-04 18:00:00,0.743075833,0.086546389,0.462665556,0.086546389,0.086546389,-0.280410278
2015-02-04 17:00:00,1.753550556,0.275491111,0.371599167,0.275491111,0.275491111,-1.381951389
2015-02-04 16:00:00,0.641875556,0.525351667,0.425071944,0.525351667,0.525351667,-0.216803611
2015-02-04 15:00:00,1.789445833,0.520358333,0.345305278,0.520358333,0.520358333,-1.444140556
2015-02-04 14:00:00,0.813431389,1.202440278,0.332902500,1.202440278,1.202440278,-0.480528889
2015-02-04 13:00:00,0.311060833,0.522550833,0.309654722,0.522550833,0.522550833,-0.001406111
2015-02-04 12:00:00,2.293444444,0.091155278,0.365971944,0.091155278,0.091155278,-1.927472500
2015-02-04 11:00:00,0.484362222,0.020680000,0.479043333,0.020680000,0.023668611,-0.002330278
2015-02-04 10:00:00,2.717704444,-0.005748056,0.409621944,-0.005748056,-0.000000000,-2.302334444
2015-02-04 09:00:00,0.807709167,-0.005719444,0.799724167,-0.005719444,-0.000000000,-0.002265556
2015-02-04 08:00:00,2.752229444,-0.005102778,0.674444444,-0.005102778,-0.000000000,-2.072682222
2015-02-04 07:00:00,0.468713889,-0.005210000,0.461427778,-0.005210000,-0.000000000,-0.002076111
2015-02-04 06:00:00,2.028500556,-0.005096944,0.421082500,-0.005096944,-0.000000000,-1.602321111
2015-02-04 05:00:00,0.378667778,-0.005181111,0.371505000,-0.005181111,-0.000000000,-0.001981667
2015-02-04 04:00:00,2.053266111,-0.005186944,0.401158611,-0.005186944,-0.000000000,-1.646920556
2015-02-04 03:00:00,0.319958611,-0.005314167,0.312914444,-0.005314167,-0.000000000,-0.001730000
2015-02-04 02:00:00,2.253180278,-0.005188333,0.401805278,-0.005188333,-0.000000000,-1.846186667
2015-02-04 01:00:00,4.477337500,-0.005010278,0.487584722,-0.005010278,-0.000000000,-3.984742500
2015-02-04 00:00:00,4.530631667,-0.005004167,0.577800000,-0.005004167,-0.000000000,-3.947827500
2015-02-03 23:00:00,4.634860833,-0.005080000,0.652781389,-0.005080000,-0.000000000,-3.976999444
2015-02-03 22:00:00,4.662625278,-0.005108333,0.671574444,-0.005108333,-0.000000000,-3.985942500
2015-02-03 21:00:00,4.916637778,-0.005118333,0.922291389,-0.005118333,-0.000000000,-3.989228056
2015-02-03 20:00:00,4.673325556,-0.005105556,0.682741667,-0.005105556,-0.000000000,-3.985478333
2015-02-03 19:00:00,4.939200000,-0.003150556,0.957165556,-0.003150556,0.001631667,-3.977252222
2015-02-03 18:00:00,4.712603056,0.564446111,0.717078889,0.564446111,0.564446111,-3.995524167
2015-02-03 17:00:00,4.773083056,1.180950000,0.791795000,1.180950000,1.180950000,-3.981288056
2015-02-03 16:00:00,4.710453889,1.933713889,0.729816944,1.933713889,1.933713889,-3.980636944
2015-02-03 15:00:00,4.757946667,1.818456667,0.766790278,1.818456667,1.818456667,-3.991156389
2015-02-03 14:00:00,4.453961389,2.180433889,0.460540833,2.180433889,2.180433889,-3.993420556
2015-02-03 13:00:00,4.428752500,2.185599722,0.442371667,2.185599722,2.185599722,-3.986380833
2015-02-03 12:00:00,1.462350278,2.113038333,0.778407778,2.113038333,2.113038333,-0.683942500
2015-02-03 11:00:00,3.445610556,1.766962778,3.446016389,1.766962778,1.766962778,0.000405833
2015-02-03 10:00:00,1.067798333,0.864959167,1.068368056,0.864959167,0.864959167,0.000569722
2015-02-03 09:00:00,1.119001944,0.246101111,1.116837222,0.246101111,0.248817222,0.000551389
2015-02-03 08:00:00,0.749389167,-0.005201944,0.744277500,-0.005201944,-0.000000000,0.000090278
2015-02-03 07:00:00,0.674434167,-0.005164444,0.669313056,-0.005164444,-0.000000000,0.000043333
2015-02-03 06:00:00,0.414512500,-0.005193611,0.409111944,-0.005193611,-0.000000000,-0.000206944
2015-02-03 05:00:00,0.550259444,-0.005204722,0.544980556,-0.005204722,-0.000000000,-0.000074167
2015-02-03 04:00:00,0.519908889,-0.005201389,0.514531944,-0.005201389,-0.000000000,-0.000175556
2015-02-03 03:00:00,0.558778056,-0.005208056,0.553497500,-0.005208056,-0.000000000,-0.000072500
2015-02-03 02:00:00,0.616605000,-0.005230556,0.611291389,-0.005230556,-0.000000000,-0.000083056
2015-02-03 01:00:00,0.613154167,-0.005271111,0.607960278,-0.005271111,-0.000000000,0.000077222
2015-02-03 00:00:00,0.661945556,-0.005284167,0.656737778,-0.005284167,-0.000000000,0.000076389
2015-02-02 23:00:00,0.659851944,-0.005319722,0.654571667,-0.005319722,-0.000000000,0.000039444
2015-02-02 22:00:00,2.293035833,-0.005389722,2.288223611,-0.005389722,-0.000000000,0.000577500
2015-02-02 21:00:00,3.407160833,-0.005391667,3.402576944,-0.005391667,-0.000000000,0.000807778
2015-02-02 20:00:00,1.553133056,-0.005388056,1.547827222,-0.005388056,-0.000000000,0.000082222
2015-02-02 19:00:00,0.628552778,-0.002779167,0.623632778,-0.002779167,0.002197778,0.000056944
2015-02-02 18:00:00,0.323426667,0.701030278,0.323451667,0.701030278,0.701030278,0.000025000
2015-02-02 17:00:00,0.424993333,1.469653889,0.425049167,1.469653889,1.469653889,0.000055833
2015-02-02 16:00:00,0.537013333,1.923127778,0.537067778,1.923127778,1.923127778,0.000054444
2015-02-02 15:00:00,0.350978889,1.673798889,0.351080556,1.673798889,1.673798889,0.000101667
2015-02-02 14:00:00,0.293982500,0.169522222,0.293781111,0.169522222,0.169771111,0.000047500
2015-02-02 13:00:00,0.362256389,0.004906389,0.358136667,0.004906389,0.009194444,0.000168333
2015-02-02 12:00:00,0.715640556,-0.005934722,0.710289444,-0.005934722,-0.000000000,0.000583611
2015-02-02 11:00:00,1.132189722,-0.005735833,1.126953056,-0.005735833,-0.000000000,0.000499167
2015-02-02 10:00:00,0.502650556,-0.005201111,0.497400000,-0.005201111,-0.000000000,-0.000049444
2015-02-02 09:00:00,0.982420833,-0.005190556,0.977090000,-0.005190556,-0.000000000,-0.000140278
2015-02-02 08:00:00,0.927911111,-0.005190000,0.922461667,-0.005190000,-0.000000000,-0.000259444
2015-02-02 07:00:00,0.493634722,-0.005131944,0.488202500,-0.005131944,-0.000000000,-0.000300278
2015-02-02 06:00:00,0.544483889,-0.005119722,0.539143056,-0.005119722,-0.000000000,-0.000221111
2015-02-02 05:00:00,0.501779167,-0.005132222,0.496395000,-0.005132222,-0.000000000,-0.000251944
2015-02-02 04:00:00,0.489341667,-0.005160278,0.483980000,-0.005160278,-0.000000000,-0.000201389
2015-02-02 03:00:00,0.521518333,-0.005170556,0.516133333,-0.005170556,-0.000000000,-0.000214444
2015-02-02 02:00:00,0.507873333,-0.005196111,0.502578611,-0.005196111,-0.000000000,-0.000098611
2015-02-02 01:00:00,0.579075000,-0.005206667,0.573936667,-0.005206667,-0.000000000,0.000068333
2015-02-02 00:00:00,0.655468333,-0.005269167,0.650054167,-0.005269167,-0.000000000,-0.000145000
2015-02-01 23:00:00,0.729442222,-0.005306111,0.724163889,-0.005306111,-0.000000000,0.000027778
2015-02-01 22:00:00,1.498633056,-0.005295833,1.493550000,-0.005295833,-0.000000000,0.000212778
2015-02-01 21:00:00,1.219152778,-0.005299444,1.213868333,-0.005299444,-0.000000000,0.000015000
2015-02-01 20:00:00,0.432726944,-0.005279722,0.427400556,-0.005279722,-0.000000000,-0.000046667
2015-02-01 19:00:00,0.478240833,-0.005260556,0.473005000,-0.005260556,-0.000000000,0.000024722
2015-02-01 18:00:00,0.449796944,-0.005245278,0.444571389,-0.005245278,-0.000000000,0.000019722
2015-02-01 17:00:00,0.351824167,-0.005299167,0.346410833,-0.005299167,-0.000000000,-0.000114167
2015-02-01 16:00:00,0.402486111,-0.005389444,0.397143611,-0.005389444,-0.000000000,0.000046944
2015-02-01 15:00:00,0.290468611,-0.005847778,0.284579722,-0.005847778,-0.000000000,-0.000041111
2015-02-01 14:00:00,0.355828611,-0.005831389,0.350007500,-0.005831389,-0.000000000,0.000010278
2015-02-01 13:00:00,0.278005000,-0.005922222,0.272140833,-0.005922222,-0.000000000,0.000058056
2015-02-01 12:00:00,0.341506389,-0.005381944,0.336056389,-0.005381944,-0.000000000,-0.000068056
2015-02-01 11:00:00,0.359347778,-0.005245833,0.354087222,-0.005245833,-0.000000000,-0.000014722
2015-02-01 10:00:00,0.353260556,-0.005247500,0.347890000,-0.005247500,-0.000000000,-0.000123056
2015-02-01 09:00:00,0.415146667,-0.005259722,0.409787500,-0.005259722,-0.000000000,-0.000099444
2015-02-01 08:00:00,0.419336389,-0.005226944,0.414042778,-0.005226944,-0.000000000,-0.000066667
2015-02-01 07:00:00,0.403587778,-0.005197500,0.398344444,-0.005197500,-0.000000000,-0.000045833
2015-02-01 06:00:00,0.397254722,-0.005201667,0.392018611,-0.005201667,-0.000000000,-0.000034444
2015-02-01 05:00:00,0.400443611,-0.005241667,0.395171667,-0.005241667,-0.000000000,-0.000030278
2015-02-01 04:00:00,0.369234722,-0.005271667,0.363897500,-0.005271667,-0.000000000,-0.000065556
2015-02-01 03:00:00,0.432114167,-0.005275833,0.426855833,-0.005275833,-0.000000000,0.000017500
2015-02-01 02:00:00,0.422636111,-0.005315833,0.417423889,-0.005315833,-0.000000000,0.000103611
2015-02-01 01:00:00,0.394145000,-0.005306667,0.388936667,-0.005306667,-0.000000000,0.000098333
2015-02-01 00:00:00,0.488888611,-0.005309722,0.483717778,-0.005309722,-0.000000000,0.000138889
2015-01-31 23:00:00,0.395141389,-0.005332222,0.389814167,-0.005332222,-0.000000000,0.000005000
2015-01-31 22:00:00,0.446529722,-0.005305000,0.441353611,-0.005305000,-0.000000000,0.000128889
2015-01-31 21:00:00,0.409618611,-0.005294167,0.404412222,-0.005294167,-0.000000000,0.000087778
2015-01-31 20:00:00,0.372491667,-0.005261389,0.367345556,-0.005261389,-0.000000000,0.000115278
2015-01-31 19:00:00,0.481720556,-0.003766111,0.476749722,-0.003766111,0.001340000,0.000135278
2015-01-31 18:00:00,0.330465833,0.096514722,0.330485556,0.096514722,0.096514722,0.000019722
2015-01-31 17:00:00,0.402203889,0.176681389,0.402232778,0.176681389,0.176681389,0.000028889
2015-01-31 16:00:00,0.349384167,0.160330000,0.349289167,0.160330000,0.160330000,-0.000095000
2015-01-31 15:00:00,0.316575556,0.299827500,0.316580556,0.299827500,0.299827500,0.000005000
2015-01-31 14:00:00,0.322821944,0.471305556,0.322911111,0.471305556,0.471305556,0.000089167
2015-01-31 13:00:00,0.302252500,0.577203611,0.302298056,0.577203611,0.577203611,0.000045556
2015-01-31 12:00:00,0.340003333,0.311561389,0.340022778,0.311561389,0.311561389,0.000019444
2015-01-31 11:00:00,0.274183889,0.305821389,0.274233333,0.305821389,0.305821389,0.000049444
2015-01-31 10:00:00,0.336739722,0.170071667,0.336715000,0.170071667,0.170071667,-0.000024722
2015-01-31 09:00:00,0.331668611,0.220596944,0.329118333,0.220596944,0.223205833,0.000058611
2015-01-31 08:00:00,0.374604722,-0.005253889,0.369381111,-0.005253889,-0.000000000,0.000030278
2015-01-31 07:00:00,0.361502500,-0.005165556,0.356279167,-0.005165556,-0.000000000,-0.000057778
2015-01-31 06:00:00,0.402140556,-0.005192500,0.397012222,-0.005192500,-0.000000000,0.000064167
2015-01-31 05:00:00,0.349674167,-0.005211667,0.344478056,-0.005211667,-0.000000000,0.000015556
2015-01-31 04:00:00,0.346116389,-0.005224167,0.340916389,-0.005224167,-0.000000000,0.000024167
2015-01-31 03:00:00,0.383041944,-0.005273889,0.377871944,-0.005273889,-0.000000000,0.000103889
2015-01-31 02:00:00,0.364014722,-0.005284167,0.358770833,-0.005284167,-0.000000000,0.000040278
2015-01-31 01:00:00,0.448025833,-0.005319167,0.442874444,-0.005319167,-0.000000000,0.000167778
2015-01-31 00:00:00,0.364608889,-0.005360278,0.359279444,-0.005360278,-0.000000000,0.000030833
2015-01-30 23:00:00,0.407223611,-0.005338611,0.402004444,-0.005338611,-0.000000000,0.000119444
2015-01-30 22:00:00,0.416706667,-0.005336111,0.411482222,-0.005336111,-0.000000000,0.000111667
2015-01-30 21:00:00,0.349885556,-0.005340833,0.344610278,-0.005340833,-0.000000000,0.000065556
2015-01-30 20:00:00,0.435849444,-0.005385278,0.430581667,-0.005385278,-0.000000000,0.000117500
2015-01-30 19:00:00,0.353023333,-0.005364722,0.347701667,-0.005364722,-0.000000000,0.000043056
2015-01-30 18:00:00,0.418152500,0.026313611,0.416610556,0.026313611,0.027911389,0.000055833
2015-01-30 17:00:00,0.297156944,0.162298333,0.297191667,0.162298333,0.162298333,0.000034722
2015-01-30 16:00:00,0.285340833,0.324526944,0.285303333,0.324526944,0.324526944,-0.000037500
2015-01-30 15:00:00,0.307919167,0.545178889,0.307970000,0.545178889,0.545178889,0.000050833
2015-01-30 14:00:00,0.237951111,0.562947778,0.238007778,0.562947778,0.562947778,0.000056667
2015-01-30 13:00:00,0.332623889,0.602271389,0.332650833,0.602271389,0.602271389,0.000026944
2015-01-30 12:00:00,0.254537778,0.471353056,0.254620556,0.471353056,0.471353056,0.000082778
2015-01-30 11:00:00,0.266859722,0.788552222,0.267088333,0.788552222,0.788552222,0.000228611
2015-01-30 10:00:00,0.332780833,0.405051944,0.332732778,0.405051944,0.405051944,-0.000048056
2015-01-30 09:00:00,0.390188056,0.013141111,0.386540833,0.013141111,0.016831944,0.000043611
2015-01-30 08:00:00,0.380023333,-0.005203333,0.374748333,-0.005203333,-0.000000000,-0.000071667
2015-01-30 07:00:00,0.279480278,-0.005155278,0.274431389,-0.005155278,-0.000000000,0.000106389
2015-01-30 06:00:00,0.334196389,-0.005171667,0.329186944,-0.005171667,-0.000000000,0.000162222
2015-01-30 05:00:00,0.247579444,-0.005216111,0.242441944,-0.005216111,-0.000000000,0.000078611
2015-01-30 04:00:00,0.351143889,-0.005231944,0.346085278,-0.005231944,-0.000000000,0.000173333
2015-01-30 03:00:00,0.210547222,-0.005250833,0.205331111,-0.005250833,-0.000000000,0.000034722
2015-01-30 02:00:00,0.374902778,-0.005217222,0.369869167,-0.005217222,-0.000000000,0.000183611
2015-01-30 01:00:00,0.399027500,-0.005240556,0.393992500,-0.005240556,-0.000000000,0.000205556
2015-01-30 00:00:00,0.365608611,-0.005347778,0.360441667,-0.005347778,-0.000000000,0.000180833
2015-01-29 23:00:00,0.431769444,-0.005352222,0.426620556,-0.005352222,-0.000000000,0.000203333
2015-01-29 22:00:00,0.370618889,-0.005417222,0.365360833,-0.005417222,-0.000000000,0.000159167
2015-01-29 21:00:00,0.729750833,-0.005439167,0.724420833,-0.005439167,-0.000000000,0.000109167
2015-01-29 20:00:00,0.868050556,-0.005402222,0.862898611,-0.005402222,-0.000000000,0.000250278
2015-01-29 19:00:00,1.112519167,-0.004710833,1.107570278,-0.004710833,0.000510000,0.000271944
2015-01-29 18:00:00,1.181503889,0.204560000,1.181625556,0.204560000,0.204560000,0.000121667
2015-01-29 17:00:00,0.704281944,0.988391111,0.704438056,0.988391111,0.988391111,0.000156111
2015-01-29 16:00:00,0.553398889,1.625866111,0.553503333,1.625866111,1.625866111,0.000104444
2015-01-29 15:00:00,0.279747222,2.063089167,0.279884444,2.063089167,2.063089167,0.000137222
2015-01-29 14:00:00,0.336890278,1.944121944,0.337165556,1.944121944,1.944121944,0.000275278
2015-01-29 13:00:00,0.282261389,1.062867222,0.282469444,1.062867222,1.062867222,0.000208056
2015-01-29 12:00:00,0.512998333,1.115070278,0.513188056,1.115070278,1.115070278,0.000189722
2015-01-29 11:00:00,0.647967222,0.338723889,0.647865556,0.338723889,0.338723889,-0.000101667
2015-01-29 10:00:00,0.932219444,0.135322222,0.932552222,0.135322222,0.135322222,0.000332778
2015-01-29 09:00:00,0.892127778,0.027582778,0.888686944,0.027582778,0.031171111,0.000147500
2015-01-29 08:00:00,0.645225556,-0.005228333,0.639996667,-0.005228333,-0.000000000,-0.000000556
2015-01-29 07:00:00,0.534347222,-0.005197778,0.529159722,-0.005197778,-0.000000000,0.000010278
2015-01-29 06:00:00,0.462866389,-0.005170833,0.457781389,-0.005170833,-0.000000000,0.000085833
2015-01-29 05:00:00,0.549071944,-0.005205278,0.543984444,-0.005205278,-0.000000000,0.000117778
2015-01-29 04:00:00,0.497081944,-0.005218889,0.491964722,-0.005218889,-0.000000000,0.000101667
2015-01-29 03:00:00,0.455247500,-0.005234722,0.450208889,-0.005234722,-0.000000000,0.000196111
2015-01-29 02:00:00,0.523410833,-0.005261667,0.518332778,-0.005261667,-0.000000000,0.000183611
2015-01-29 01:00:00,0.547458056,-0.005304444,0.542358333,-0.005304444,-0.000000000,0.000204722
2015-01-29 00:00:00,2.596624167,-0.005366389,2.591192222,-0.005366389,-0.000000000,-0.000065556
2015-01-28 23:00:00,0.980750278,-0.005445556,0.975575556,-0.005445556,-0.000000000,0.000270833
2015-01-28 22:00:00,1.699863333,-0.005406389,1.695359722,-0.005406389,-0.000000000,0.000902778
2015-01-28 21:00:00,1.684974167,-0.005455000,1.436572778,-0.005455000,-0.000000000,-0.242946389
2015-01-28 20:00:00,4.585748333,-0.005143333,0.605875278,-0.005143333,-0.000000000,-3.974729722
2015-01-28 19:00:00,4.455752222,-0.002059167,0.467631944,-0.002059167,0.002501389,-3.983559722
2015-01-28 18:00:00,4.479941389,0.577613611,0.473321111,0.577613611,0.577613611,-4.006620278
2015-01-28 17:00:00,4.632772500,1.343381389,0.627394444,1.343381389,1.343381389,-4.005378056
2015-01-28 16:00:00,4.464930278,1.872294167,0.452769444,1.872294167,1.872294167,-4.012160833
2015-01-28 15:00:00,1.930486389,2.219926111,0.503516111,2.219926111,2.219926111,-1.426970278
2015-01-28 14:00:00,0.312667500,1.895119444,0.312841389,1.895119444,1.895119444,0.000173889
2015-01-28 13:00:00,0.342089167,2.498921667,0.342447778,2.498921667,2.498921667,0.000358611
2015-01-28 12:00:00,0.574314722,2.181061667,0.574730833,2.181061667,2.181061667,0.000416111
2015-01-28 11:00:00,0.351153333,1.756215278,0.351452778,1.756215278,1.756215278,0.000299444
2015-01-28 10:00:00,1.112320278,1.115796944,1.111647222,1.115796944,1.115796944,-0.000673056
2015-01-28 09:00:00,3.355596667,0.206280833,3.350505278,0.206280833,0.209609167,-0.001763056
2015-01-28 08:00:00,0.512635556,-0.005286389,0.505866667,-0.005286389,-0.000000000,-0.001482500
2015-01-28 07:00:00,0.242535278,-0.005225000,0.235833611,-0.005225000,-0.000000000,-0.001476667
2015-01-28 06:00:00,0.397647778,-0.005235833,0.390870278,-0.005235833,-0.000000000,-0.001541667
2015-01-28 05:00:00,0.295858889,-0.005237778,0.288913889,-0.005237778,-0.000000000,-0.001707222
2015-01-28 04:00:00,0.264252778,-0.005261944,0.257257500,-0.005261944,-0.000000000,-0.001733333
2015-01-28 03:00:00,0.333155556,-0.005285556,0.326258056,-0.005285556,-0.000000000,-0.001611944
2015-01-28 02:00:00,0.456255000,-0.005326944,0.449396111,-0.005326944,-0.000000000,-0.001531944
2015-01-28 01:00:00,0.498524444,-0.005330278,0.491795000,-0.005330278,-0.000000000,-0.001399167
2015-01-28 00:00:00,0.657859722,-0.005357222,0.651024167,-0.005357222,-0.000000000,-0.001478333
