"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar Fronius [kW]","Solar EnPhase [kW]","AC1 240V [kW]","AC2 120V [kW]"
2015-12-21 23:00:00,0.856250833,-0.004294722,0.860545556,-0.001668611,-0.002626111,0.045078333,-0.001135833
2015-12-21 22:00:00,0.698126944,-0.004306111,0.702433056,-0.001691111,-0.002615000,0.043395278,-0.001135556
2015-12-21 21:00:00,0.774772500,-0.004199722,0.778972222,-0.001623889,-0.002575833,0.046249444,-0.000901667
2015-12-21 20:00:00,0.676486389,-0.004281389,0.680767778,-0.001672778,-0.002608611,0.044493333,-0.000996389
2015-12-21 19:00:00,0.631146667,-0.004340278,0.635486944,-0.001683333,-0.002656944,0.043978056,-0.001041944
2015-12-21 18:00:00,0.557042500,0.018443611,0.538598889,0.011130556,0.007313056,0.043042778,-0.001207222
2015-12-21 17:00:00,0.481439722,0.363505556,0.117934167,0.252467500,0.111038056,0.040189167,-0.001340278
2015-12-21 16:00:00,0.555811111,1.322012778,-0.766201667,0.736098889,0.585913889,0.034993333,-0.001178889
2015-12-21 15:00:00,0.409830556,2.863655556,-2.453825000,1.815936111,1.047719444,0.022386944,-0.001191944
2015-12-21 14:00:00,0.625840556,2.330441667,-1.704601111,1.482361389,0.848080278,0.028871111,-0.001014722
2015-12-21 13:00:00,0.648833056,4.077961667,-3.429128611,2.910215000,1.167746667,0.017071667,-0.000837222
2015-12-21 12:00:00,0.469566389,3.580481111,-3.110914722,2.646700000,0.933781111,0.017942500,-0.001088889
2015-12-21 11:00:00,0.683136667,1.714030278,-1.030893611,1.397791389,0.316238889,0.032627500,-0.001193611
2015-12-21 10:00:00,0.994597222,0.399624444,0.594972778,0.261423333,0.138201111,0.038347500,-0.001645000
2015-12-21 09:00:00,1.190496389,0.022576667,1.167919722,0.013243333,0.009333333,0.038874722,-0.002011667
2015-12-21 08:00:00,1.233680278,-0.004340833,1.238021111,-0.001718333,-0.002622500,0.039461944,-0.001974722
2015-12-21 07:00:00,0.802038056,-0.004456944,0.806495000,-0.001777222,-0.002679722,0.038958889,-0.001943333
2015-12-21 06:00:00,0.773321389,-0.004278889,0.777600278,-0.001699444,-0.002579444,0.044891111,-0.001335556
2015-12-21 05:00:00,0.596645556,-0.004426389,0.601071944,-0.001754167,-0.002672222,0.042342500,-0.001518333
2015-12-21 04:00:00,0.722702222,-0.004433611,0.727135833,-0.001751667,-0.002681944,0.044083611,-0.001411667
2015-12-21 03:00:00,0.560280833,-0.004497222,0.564778056,-0.001774722,-0.002722500,0.042655000,-0.001444722
2015-12-21 02:00:00,0.736716389,-0.004420833,0.741137222,-0.001710556,-0.002710278,0.046280278,-0.001240278
2015-12-21 01:00:00,0.557579167,-0.004496111,0.562075278,-0.001758889,-0.002737222,0.043905000,-0.001305000
2015-12-21 00:00:00,0.913695000,-0.004366111,0.918061111,-0.001676667,-0.002689444,0.047613333,-0.001011944
2015-12-20 23:00:00,1.246055556,-0.004264167,1.250319722,-0.001628333,-0.002635833,0.048030000,-0.001061944
2015-12-20 22:00:00,1.367412778,-0.004318333,1.371731111,-0.001663333,-0.002655000,0.047100278,-0.001180000
2015-12-20 21:00:00,1.723292778,-0.004503889,1.727796667,-0.001731389,-0.002772500,0.043846111,-0.001582500
2015-12-20 20:00:00,1.922616389,-0.004340278,1.926956667,-0.001672500,-0.002667778,0.047501667,-0.000975278
2015-12-20 19:00:00,1.372688611,-0.004288056,1.376976667,-0.001647778,-0.002640278,0.045216944,-0.001359722
2015-12-20 18:00:00,1.001356944,0.015990000,0.985366944,0.009102778,0.006887222,0.040485556,-0.001729444
2015-12-20 17:00:00,1.058945556,0.085569167,0.973376389,0.056780278,0.028788889,0.041724722,-0.001656111
2015-12-20 16:00:00,1.652967778,0.442035833,1.210931944,0.311753333,0.130282500,0.041072500,-0.001540556
2015-12-20 15:00:00,3.716718889,0.825605556,2.891113333,0.584985000,0.240620556,0.042027222,-0.001645278
2015-12-20 14:00:00,1.339948611,0.903886667,0.436061944,0.642582778,0.261303889,0.035630278,-0.001635556
2015-12-20 13:00:00,1.298772222,1.742250278,-0.443478056,1.236789722,0.505460556,0.027394722,-0.001851667
2015-12-20 12:00:00,1.232225278,2.368200000,-1.135974722,1.692046667,0.676153333,0.026186389,-0.001324444
2015-12-20 11:00:00,1.222809722,1.608990000,-0.386180278,1.270142222,0.338847778,0.033741944,-0.001136667
2015-12-20 10:00:00,1.471556667,0.370796389,1.100760278,0.238752500,0.132043889,0.041271111,-0.001422500
2015-12-20 09:00:00,1.778388056,0.002624167,1.775763889,0.000200556,0.002423611,0.043954444,-0.001493333
2015-12-20 08:00:00,1.175627500,-0.004433056,1.180060556,-0.001713889,-0.002719167,0.042393056,-0.001687222
2015-12-20 07:00:00,0.946929444,-0.004502222,0.951431667,-0.001765556,-0.002736667,0.042288889,-0.001635278
2015-12-20 06:00:00,0.713534722,-0.004457778,0.717992500,-0.001748056,-0.002709722,0.044133611,-0.001341944
2015-12-20 05:00:00,0.689678056,-0.004409167,0.694087222,-0.001714722,-0.002694444,0.044645556,-0.001342222
2015-12-20 04:00:00,0.760131111,-0.004425278,0.764556389,-0.001748056,-0.002677222,0.044755833,-0.001337778
2015-12-20 03:00:00,0.614729444,-0.004432500,0.619161944,-0.001741667,-0.002690833,0.043983056,-0.001327500
2015-12-20 02:00:00,0.646577222,-0.004392222,0.650969444,-0.001709444,-0.002682778,0.045138056,-0.001222500
2015-12-20 01:00:00,0.667700000,-0.004356111,0.672056111,-0.001674722,-0.002681389,0.045052778,-0.001149444
2015-12-20 00:00:00,0.884928889,-0.004314167,0.889243056,-0.001638611,-0.002675556,0.045599722,-0.001090556
2015-12-19 23:00:00,1.044984444,-0.004357222,1.049341667,-0.001638889,-0.002718333,0.044483056,-0.001266667
2015-12-19 22:00:00,1.511341944,-0.004359444,1.515701389,-0.001657500,-0.002701944,0.050686389,-0.000763333
2015-12-19 21:00:00,1.731733889,-0.004510278,1.736244167,-0.001733611,-0.002776667,0.046602778,-0.001264444
2015-12-19 20:00:00,1.626931944,-0.004431667,1.631363611,-0.001673333,-0.002758333,0.047060278,-0.001131944
2015-12-19 19:00:00,1.717196667,-0.004356111,1.721552778,-0.001651111,-0.002705000,0.046721944,-0.001217500
2015-12-19 18:00:00,1.392906667,0.005652500,1.387254167,0.002554722,0.003097778,0.042789444,-0.001652778
2015-12-19 17:00:00,0.985451111,0.139295278,0.846155833,0.091065833,0.048229444,0.044671667,-0.001229167
2015-12-19 16:00:00,0.641702222,1.570580556,-0.928878333,0.789848333,0.780732222,0.033800000,-0.001008333
2015-12-19 15:00:00,0.706688333,1.854665833,-1.147977500,1.174534444,0.680131389,0.031330833,-0.001020833
2015-12-19 14:00:00,1.028442222,2.633031667,-1.604589444,1.629085833,1.003945833,0.027293889,-0.001074722
2015-12-19 13:00:00,0.682678889,2.637883889,-1.955205000,1.706857222,0.931026667,0.025342500,-0.001072778
2015-12-19 12:00:00,0.895313333,2.492472778,-1.597159444,1.605541111,0.886931667,0.027073611,-0.001065278
2015-12-19 11:00:00,1.000700278,1.102696111,-0.101995833,0.771950833,0.330745278,0.034696389,-0.001477222
2015-12-19 10:00:00,0.955035833,0.283497500,0.671538333,0.128879722,0.154617778,0.040135278,-0.001601944
2015-12-19 09:00:00,1.115604444,0.013543889,1.102060556,-0.002051944,0.015595833,0.043698056,-0.001475000
2015-12-19 08:00:00,0.905083889,-0.004425833,0.909509722,-0.001742778,-0.002683056,0.041711667,-0.001675278
2015-12-19 07:00:00,0.808164167,-0.004495556,0.812659722,-0.001775278,-0.002720278,0.042357500,-0.001628056
2015-12-19 06:00:00,0.717862778,-0.004392778,0.722255556,-0.001728889,-0.002663889,0.044376111,-0.001340000
2015-12-19 05:00:00,0.669662222,-0.004410833,0.674073056,-0.001720833,-0.002690000,0.044054444,-0.001355833
2015-12-19 04:00:00,0.682465833,-0.004483611,0.686949444,-0.001755278,-0.002728333,0.044459167,-0.001338889
2015-12-19 03:00:00,0.828008333,-0.004398333,0.832406667,-0.001707778,-0.002690556,0.047437222,-0.001101111
2015-12-19 02:00:00,0.564746389,-0.004526389,0.569272778,-0.001749722,-0.002776667,0.044214722,-0.001286389
2015-12-19 01:00:00,0.581721111,-0.004630000,0.586351111,-0.001764167,-0.002865833,0.044345278,-0.001248333
2015-12-19 00:00:00,0.837074444,-0.004423889,0.841498333,-0.001687500,-0.002736389,0.046764444,-0.000943889
2015-12-18 23:00:00,0.978645000,-0.004313889,0.982958889,-0.001624444,-0.002689444,0.045722778,-0.001053056
2015-12-18 22:00:00,1.230809722,-0.004396944,1.235206667,-0.001669722,-0.002727222,0.045745556,-0.001131389
2015-12-18 21:00:00,1.255202778,-0.004346111,1.259548889,-0.001635000,-0.002711111,0.046706667,-0.001066389
2015-12-18 20:00:00,1.101397500,-0.004351111,1.105748611,-0.001641389,-0.002709722,0.047147222,-0.000936944
2015-12-18 19:00:00,1.117685556,-0.004385278,1.122070833,-0.001653889,-0.002731389,0.044736389,-0.001136944
2015-12-18 18:00:00,1.075235556,-0.000853611,1.076089167,-0.004234167,0.003380556,0.041905000,-0.001688056
2015-12-18 17:00:00,0.721935278,0.045330833,0.676604444,-0.006004167,0.051335000,0.045025278,-0.001103056
2015-12-18 16:00:00,0.684241389,0.396333056,0.287908333,-0.004329167,0.400662222,0.041224722,-0.001170000
2015-12-18 15:00:00,0.814398333,0.248578889,0.565819444,-0.006197778,0.254776667,0.041441111,-0.001443333
2015-12-18 14:00:00,0.711320556,0.210030000,0.501290556,-0.006166111,0.216196111,0.042408611,-0.001292500
2015-12-18 13:00:00,0.778620000,0.005437500,0.773182500,-0.006001667,0.011439167,0.043362222,-0.001416944
2015-12-18 12:00:00,1.336790278,0.012050556,1.324739722,-0.005964444,0.018015000,0.042174722,-0.001820833
2015-12-18 11:00:00,0.864551389,0.003438889,0.861112500,-0.005869722,0.009308611,0.042861389,-0.001451111
2015-12-18 10:00:00,1.143369722,-0.006266111,1.149635833,-0.004113611,-0.002152500,0.042175556,-0.001653333
2015-12-18 09:00:00,1.346609167,-0.004870556,1.351479722,-0.002053611,-0.002816944,0.044406389,-0.001651389
2015-12-18 08:00:00,1.076713333,-0.004588333,1.081301667,-0.001850278,-0.002738056,0.040253889,-0.001846111
2015-12-18 07:00:00,0.954387778,-0.004624167,0.959011944,-0.001873056,-0.002751111,0.042613056,-0.001620278
2015-12-18 06:00:00,0.725658889,-0.004651389,0.730310278,-0.001884167,-0.002767222,0.043252500,-0.001466667
2015-12-18 05:00:00,0.727558611,-0.004688333,0.732246944,-0.001906667,-0.002781667,0.042770556,-0.001490833
2015-12-18 04:00:00,0.720432222,-0.004554444,0.724986667,-0.001841944,-0.002712500,0.043441667,-0.001442222
2015-12-18 03:00:00,0.788651111,-0.004556667,0.793207778,-0.001825278,-0.002731389,0.044289722,-0.001389444
2015-12-18 02:00:00,0.668619167,-0.004672778,0.673291944,-0.001876944,-0.002795833,0.042862222,-0.001455833
2015-12-18 01:00:00,0.661970278,-0.004687778,0.666658056,-0.001876389,-0.002811389,0.043099444,-0.001448056
2015-12-18 00:00:00,0.863940000,-0.004458056,0.868398056,-0.001756667,-0.002701389,0.048093056,-0.000955278
2015-12-17 23:00:00,1.014340278,-0.004465278,1.018805556,-0.001761389,-0.002703889,0.045374444,-0.001112778
2015-12-17 22:00:00,1.077063889,-0.004565833,1.081629722,-0.001796389,-0.002769444,0.046269167,-0.001094167
2015-12-17 21:00:00,1.227878611,-0.004443333,1.232321944,-0.001711667,-0.002731667,0.049407222,-0.000897778
2015-12-17 20:00:00,1.241193333,-0.004508611,1.245701944,-0.001742778,-0.002765833,0.049501667,-0.000875556
2015-12-17 19:00:00,1.330808889,-0.004413611,1.335222500,-0.001707500,-0.002706111,0.042541944,-0.001440556
2015-12-17 18:00:00,1.250683889,-0.004633333,1.255317222,-0.001827222,-0.002806111,0.041898889,-0.001723889
2015-12-17 17:00:00,1.056901944,-0.005681944,1.062583889,-0.002868056,-0.002813889,0.041809444,-0.001640833
2015-12-17 16:00:00,0.953450833,-0.005903056,0.959353889,-0.004231667,-0.001671389,0.043758056,-0.001423056
2015-12-17 15:00:00,0.796917500,0.005701389,0.791216111,-0.005641111,0.011342500,0.044593056,-0.001327222
2015-12-17 14:00:00,0.913403611,0.010552500,0.902851111,-0.006024444,0.016576944,0.045275833,-0.001379444
2015-12-17 13:00:00,0.798510278,0.006157778,0.792352500,-0.006010833,0.012168611,0.041368333,-0.001601389
2015-12-17 12:00:00,1.553060278,0.006268889,1.546791389,-0.005995833,0.012264722,0.036390000,-0.002411111
2015-12-17 11:00:00,1.120071111,-0.000666944,1.120738056,-0.005130000,0.004463056,0.042043611,-0.001693333
2015-12-17 10:00:00,0.816800278,-0.005903889,0.822704167,-0.003413889,-0.002490000,0.042926667,-0.001456944
2015-12-17 09:00:00,1.163843889,-0.004767500,1.168611389,-0.001988889,-0.002778611,0.042755833,-0.001635556
2015-12-17 08:00:00,1.236183056,-0.004709444,1.240892500,-0.001819167,-0.002890278,0.040743889,-0.001828056
2015-12-17 07:00:00,0.954507222,-0.004675556,0.959182778,-0.001859167,-0.002816389,0.039266944,-0.001955833
2015-12-17 06:00:00,0.781853889,-0.004483889,0.786337778,-0.001829167,-0.002654722,0.043943889,-0.001400278
2015-12-17 05:00:00,0.919235000,-0.004377500,0.923612500,-0.001755000,-0.002622500,0.046829722,-0.001200278
2015-12-17 04:00:00,0.680762778,-0.004530556,0.685293333,-0.001827222,-0.002703333,0.042421389,-0.001511389
2015-12-17 03:00:00,0.688102500,-0.004543611,0.692646111,-0.001824722,-0.002718889,0.043036944,-0.001443889
2015-12-17 02:00:00,0.771155833,-0.004497222,0.775653056,-0.001804167,-0.002693056,0.044412778,-0.001371111
2015-12-17 01:00:00,0.628812778,-0.004470833,0.633283611,-0.001782222,-0.002688611,0.043886667,-0.001280556
2015-12-17 00:00:00,0.726773056,-0.004469167,0.731242222,-0.001771944,-0.002697222,0.044876389,-0.001088611
2015-12-16 23:00:00,0.963380556,-0.004252222,0.967632778,-0.001661944,-0.002590278,0.045410833,-0.001040278
2015-12-16 22:00:00,1.330086389,-0.004337222,1.334423611,-0.001695000,-0.002642222,0.047006944,-0.001135000
2015-12-16 21:00:00,1.176268056,-0.004308333,1.180576389,-0.001685833,-0.002622500,0.044260000,-0.001298333
2015-12-16 20:00:00,1.704569444,-0.004219722,1.708789167,-0.001631944,-0.002587778,0.046650278,-0.001088611
2015-12-16 19:00:00,4.578047778,-0.004248056,4.582295833,-0.001680833,-0.002567222,0.053025278,-0.001474167
2015-12-16 18:00:00,1.268607222,-0.004652222,1.273259444,-0.001909444,-0.002742778,0.039731111,-0.001823611
2015-12-16 17:00:00,1.140446944,-0.005731389,1.146178333,-0.003158611,-0.002572778,0.042446667,-0.001658056
2015-12-16 16:00:00,0.932852778,-0.004711667,0.937564444,-0.003954444,-0.000757222,0.044097778,-0.001340556
2015-12-16 15:00:00,1.243847500,-0.004281667,1.248129167,-0.005688889,0.001407222,0.045847500,-0.001288333
2015-12-16 14:00:00,1.192775278,-0.001032500,1.193807778,-0.006018611,0.004986111,0.045880833,-0.001231944
2015-12-16 13:00:00,0.670110556,-0.001775556,0.671886111,-0.006025278,0.004249722,0.043736944,-0.001291667
2015-12-16 12:00:00,1.003100278,-0.004176667,1.007276944,-0.006020000,0.001843333,0.040556111,-0.001752222
2015-12-16 11:00:00,1.152574167,-0.007663056,1.160237222,-0.004909167,-0.002753889,0.041729444,-0.001751667
2015-12-16 10:00:00,1.295665000,-0.005563333,1.301228333,-0.002818333,-0.002745000,0.042655000,-0.001791944
2015-12-16 09:00:00,1.338560556,-0.004593056,1.343153611,-0.001840556,-0.002752500,0.041514444,-0.001768889
2015-12-16 08:00:00,1.251786944,-0.004486389,1.256273333,-0.001800278,-0.002686111,0.040212500,-0.001880556
2015-12-16 07:00:00,0.954857500,-0.004573889,0.959431389,-0.001829722,-0.002744167,0.040599167,-0.001799444
2015-12-16 06:00:00,0.668899722,-0.004525000,0.673424722,-0.001817778,-0.002707222,0.042565278,-0.001426111
2015-12-16 05:00:00,0.716601111,-0.004468333,0.721069444,-0.001804167,-0.002664167,0.043513333,-0.001370556
2015-12-16 04:00:00,0.750366111,-0.004445556,0.754811667,-0.001782778,-0.002662778,0.044164722,-0.001348611
2015-12-16 03:00:00,0.639047222,-0.004544444,0.643591667,-0.001816944,-0.002727500,0.043236667,-0.001391944
2015-12-16 02:00:00,0.658467222,-0.004508889,0.662976111,-0.001799444,-0.002709444,0.044816944,-0.001245278
2015-12-16 01:00:00,0.599285278,-0.004571667,0.603856944,-0.001810278,-0.002761389,0.044304722,-0.001244167
2015-12-16 00:00:00,0.865258889,-0.004433333,0.869692222,-0.001724444,-0.002708889,0.046887222,-0.001059167
2015-12-15 23:00:00,1.169160556,-0.004475556,1.173636111,-0.001739167,-0.002736389,0.047406389,-0.000983889
2015-12-15 22:00:00,1.204264722,-0.004493611,1.208758333,-0.001749722,-0.002743889,0.046436389,-0.001014722
2015-12-15 21:00:00,1.304335556,-0.004553333,1.308888889,-0.001767222,-0.002786111,0.044493611,-0.001271389
2015-12-15 20:00:00,1.445270556,-0.004326944,1.449597500,-0.001675833,-0.002651111,0.046137778,-0.000895278
2015-12-15 19:00:00,3.052305833,-0.004450278,3.056756111,-0.001719167,-0.002731111,0.049612500,-0.001549167
2015-12-15 18:00:00,1.918443333,-0.004747222,1.923190556,-0.001841944,-0.002905278,0.041446111,-0.001801667
2015-12-15 17:00:00,0.851816111,-0.004783333,0.856599444,-0.001940000,-0.002843333,0.041683889,-0.001573333
2015-12-15 16:00:00,0.775726111,-0.005105000,0.780831111,-0.002311667,-0.002793333,0.043453611,-0.001316667
2015-12-15 15:00:00,1.084493056,-0.005116944,1.089610000,-0.002329722,-0.002787222,0.041326111,-0.001541389
2015-12-15 14:00:00,1.249265278,-0.005144722,1.254410000,-0.002328889,-0.002815833,0.041728056,-0.001699722
2015-12-15 13:00:00,3.507963889,-0.004883611,3.512847500,-0.002220556,-0.002663056,0.048268889,-0.001598889
2015-12-15 12:00:00,1.577198611,-0.004747500,1.581946111,-0.001974444,-0.002773056,0.039032778,-0.002084167
2015-12-15 11:00:00,1.633913889,-0.004877222,1.638791111,-0.001987222,-0.002890000,0.038026667,-0.002225000
2015-12-15 10:00:00,1.770116111,-0.004780833,1.774896944,-0.001888333,-0.002892500,0.038600833,-0.002191667
2015-12-15 09:00:00,1.538053611,-0.004526667,1.542580278,-0.001803056,-0.002723611,0.040686389,-0.002008056
2015-12-15 08:00:00,1.072435278,-0.004560833,1.076996111,-0.001817500,-0.002743333,0.038850556,-0.002036944
2015-12-15 07:00:00,0.859912778,-0.004466667,0.864379444,-0.001794444,-0.002672222,0.042273056,-0.001593889
2015-12-15 06:00:00,0.728302222,-0.004444167,0.732746389,-0.001798333,-0.002645833,0.043957778,-0.001336667
2015-12-15 05:00:00,0.695137222,-0.004462222,0.699599444,-0.001798889,-0.002663333,0.042907500,-0.001457222
2015-12-15 04:00:00,0.642645833,-0.004464722,0.647110556,-0.001800833,-0.002663889,0.043038056,-0.001433611
2015-12-15 03:00:00,0.829705833,-0.004405833,0.834111667,-0.001741111,-0.002664722,0.045234722,-0.001331389
2015-12-15 02:00:00,0.640352500,-0.004498056,0.644850556,-0.001768056,-0.002730000,0.043290556,-0.001384444
2015-12-15 01:00:00,0.583404167,-0.004476111,0.587880278,-0.001764167,-0.002711944,0.044055278,-0.001253056
2015-12-15 00:00:00,0.853560000,-0.004364444,0.857924444,-0.001691667,-0.002672778,0.045915000,-0.001079444
2015-12-14 23:00:00,1.030116389,-0.004274444,1.034390833,-0.001648889,-0.002625556,0.046742222,-0.000973056
2015-12-14 22:00:00,1.350885000,-0.004325000,1.355210000,-0.001671944,-0.002653056,0.047896389,-0.000986667
2015-12-14 21:00:00,1.336484167,-0.004327222,1.340811389,-0.001661389,-0.002665833,0.047568333,-0.000973056
2015-12-14 20:00:00,1.636920833,-0.004328889,1.641249722,-0.001649722,-0.002679167,0.046691944,-0.001077222
2015-12-14 19:00:00,2.671135833,-0.004198056,2.675333889,-0.001590000,-0.002608056,0.047396667,-0.001291111
2015-12-14 18:00:00,3.241866111,0.008486667,3.233379444,0.004453056,0.004033611,0.049686667,-0.001395556
2015-12-14 17:00:00,2.127843611,0.098787222,2.029056389,0.064991944,0.033795278,0.046411667,-0.001317500
