"Date & Time","Use [kW]","Gen [kW]","Grid [kW]","Solar [kW]","Radiant Heat [kW]"
2015-03-01 18:00,0.158861944,1.011916667,-0.853054722,1.011916667,0.010035278
2015-03-01 17:00,0.838679167,1.490758056,-0.652078889,1.490758056,0.010004167
2015-03-01 16:00,1.003132222,1.788181111,-0.785048889,1.788181111,0.010012500
2015-03-01 15:00,0.444667222,1.972439722,-1.527772500,1.972439722,0.079551111
2015-03-01 14:00,0.179684444,1.976599167,-1.796914722,1.976599167,0.010413889
2015-03-01 13:00,0.149463333,1.613597222,-1.464133889,1.613597222,0.010302222
2015-03-01 12:00,0.197603611,0.381324167,-0.183720556,0.381324167,0.052581389
2015-03-01 11:00,0.645394167,0.407265556,0.238128611,0.407265556,0.189100278
2015-03-01 10:00,0.691441389,0.304821389,0.386620000,0.304821389,0.198510833
2015-03-01 09:00,0.503933056,0.005433611,0.498499444,0.005433611,0.198766944
2015-03-01 08:00,0.359601111,-0.000002778,0.359603889,-0.000002778,0.196170833
2015-03-01 07:00,0.338990833,-0.000003056,0.338993889,-0.000003056,0.179814167
2015-03-01 06:00,0.202290278,-0.000003611,0.202293889,-0.000003611,0.036418889
2015-03-01 05:00,0.164926389,-0.000005278,0.164931667,-0.000005278,0.010999722
2015-03-01 04:00,0.287188611,-0.000001111,0.287189722,-0.000001111,0.137139444
2015-03-01 03:00,0.338537222,-0.000001944,0.338539167,-0.000001944,0.177316667
2015-03-01 02:00,0.321613611,-0.000008056,0.321621667,-0.000008056,0.096094722
2015-03-01 01:00,0.433878056,-0.000013056,0.433891111,-0.000013056,0.158693889
2015-03-01 00:00,0.472811389,-0.000010833,0.472822222,-0.000010833,0.177157222
2015-02-28 23:00,0.509230556,-0.000002778,0.509233333,-0.000002778,0.177001111
2015-02-28 22:00,0.547981944,-0.000003889,0.547985833,-0.000003889,0.176552778
2015-02-28 21:00,0.446062500,-0.000014167,0.446076667,-0.000014167,0.177140556
2015-02-28 20:00,0.525775278,0.070656111,0.455119167,0.070656111,0.122919444
2015-02-28 19:00,1.128187778,0.390685833,0.737501944,0.390685833,0.010673333
2015-02-28 18:00,0.394500556,0.250003611,0.144496944,0.250003611,0.010077778
2015-02-28 17:00,2.064971667,1.504353056,0.560618611,1.504353056,0.010647500
2015-02-28 16:00,0.494939167,1.225918611,-0.730979444,1.225918611,0.010652500
2015-02-28 15:00,2.942137778,0.561280556,2.380857222,0.561280556,0.010039722
2015-02-28 14:00,2.803383056,0.504539722,2.298843333,0.504539722,0.010079167
2015-02-28 13:00,3.224504444,0.393612500,2.830891944,0.393612500,0.010003056
2015-02-28 12:00,4.351270278,0.460268889,3.891001389,0.460268889,0.010003333
2015-02-28 11:00,2.636262778,0.310360278,2.325902500,0.310360278,0.179221389
2015-02-28 10:00,0.993894722,0.334824722,0.659070000,0.334824722,0.196874722
2015-02-28 09:00,0.455467500,0.009186667,0.446280833,0.009186667,0.197355278
2015-02-28 08:00,0.322550833,-0.000000000,0.322550833,-0.000000000,0.197126667
2015-02-28 07:00,0.315249167,-0.000002778,0.315251944,-0.000002778,0.182977500
2015-02-28 06:00,0.311031111,-0.000005278,0.311036389,-0.000005278,0.179013889
2015-02-28 05:00,0.325558889,-0.000001389,0.325560278,-0.000001389,0.179097222
2015-02-28 04:00,0.327424722,-0.000000278,0.327425000,-0.000000278,0.133753056
2015-02-28 03:00,0.131388611,-0.000000000,0.131388611,-0.000000000,0.011000000
2015-02-28 02:00,0.154397500,-0.000000278,0.154397778,-0.000000278,0.010931389
2015-02-28 01:00,0.296379444,-0.000003611,0.296383056,-0.000003611,0.010335833
2015-02-28 00:00,0.442004722,-0.000008889,0.442013611,-0.000008889,0.151040278
2015-02-27 23:00,0.368055278,-0.000021667,0.368076944,-0.000021667,0.176179722
2015-02-27 22:00,0.221522778,-0.000003611,0.221526389,-0.000003611,0.025491111
2015-02-27 21:00,0.163156944,-0.000028889,0.163185833,-0.000028889,0.010011944
2015-02-27 20:00,0.163887222,0.024403889,0.139483333,0.024403889,0.010471667
2015-02-27 19:00,0.166566389,0.145148889,0.021417500,0.145148889,0.010289444
2015-02-27 18:00,0.250971667,0.370728333,-0.119756667,0.370728333,0.010187778
2015-02-27 17:00,0.178379722,0.532641111,-0.354261389,0.532641111,0.010042222
2015-02-27 16:00,0.142912222,1.447871389,-1.304959167,1.447871389,0.010144444
2015-02-27 15:00,0.136370000,1.597467222,-1.461097222,1.597467222,0.010036111
2015-02-27 14:00,0.196510000,1.132693056,-0.936183056,1.132693056,0.010001944
2015-02-27 13:00,0.144822778,1.058654722,-0.913831944,1.058654722,0.010017222
2015-02-27 12:00,0.143083056,0.701957778,-0.558874722,0.701957778,0.010003056
2015-02-27 11:00,0.130457500,0.378986667,-0.248529167,0.378986667,0.010000278
2015-02-27 10:00,0.402467222,0.343772500,0.058694722,0.343772500,0.177385278
2015-02-27 09:00,0.848581944,0.003591111,0.844990833,0.003591111,0.192843889
2015-02-27 08:00,0.356075278,-0.000000000,0.356075278,-0.000000000,0.195949167
2015-02-27 07:00,0.306202778,-0.000000556,0.306203333,-0.000000556,0.180567778
2015-02-27 06:00,0.280503056,-0.000000000,0.280503056,-0.000000000,0.155473333
2015-02-27 05:00,0.143635000,-0.000000000,0.143635000,-0.000000000,0.010999722
2015-02-27 04:00,0.140976667,-0.000006667,0.140983333,-0.000006667,0.010999722
2015-02-27 03:00,0.131949722,-0.000021667,0.131971389,-0.000021667,0.010995278
2015-02-27 02:00,0.137251389,-0.000004444,0.137255833,-0.000004444,0.010898056
2015-02-27 01:00,0.145374167,-0.000014722,0.145388889,-0.000014722,0.010703611
2015-02-27 00:00,0.293999444,-0.000012500,0.294011944,-0.000012500,0.152019167
2015-02-26 23:00,0.425176389,-0.000008611,0.425185000,-0.000008611,0.174956111
2015-02-26 22:00,0.352892500,-0.000002500,0.352895000,-0.000002500,0.173888056
2015-02-26 21:00,0.618473056,-0.000020000,0.618493056,-0.000020000,0.174569722
2015-02-26 20:00,0.705942222,0.034463333,0.671478889,0.034463333,0.122126389
2015-02-26 19:00,0.176161389,0.289024444,-0.112863056,0.289024444,0.010066667
2015-02-26 18:00,0.172391667,0.888093056,-0.715701389,0.888093056,0.010120833
2015-02-26 17:00,0.141943889,1.363965833,-1.222021944,1.363965833,0.010672778
2015-02-26 16:00,0.137050278,1.625756111,-1.488705833,1.625756111,0.010830833
2015-02-26 15:00,0.138280000,1.819842222,-1.681562222,1.819842222,0.010920000
2015-02-26 14:00,0.136279444,1.699101389,-1.562821944,1.699101389,0.010933333
2015-02-26 13:00,0.144633611,1.405380833,-1.260747222,1.405380833,0.010704167
2015-02-26 12:00,0.153171944,0.499265833,-0.346093889,0.499265833,0.010264167
2015-02-26 11:00,0.151496389,0.361751389,-0.210255000,0.361751389,0.010026944
2015-02-26 10:00,0.574418056,0.129651111,0.444766944,0.129651111,0.166694444
2015-02-26 09:00,0.980877778,0.005360833,0.975516944,0.005360833,0.192174722
2015-02-26 08:00,0.358391667,-0.000000000,0.358391667,-0.000000000,0.195968889
2015-02-26 07:00,0.305691111,-0.000000278,0.305691389,-0.000000278,0.181928611
2015-02-26 06:00,0.301085833,-0.000000556,0.301086389,-0.000000556,0.179171389
2015-02-26 05:00,0.313172500,-0.000000278,0.313172778,-0.000000278,0.178992500
2015-02-26 04:00,0.309879722,-0.000003611,0.309883333,-0.000003611,0.179240278
2015-02-26 03:00,0.305644167,-0.000009167,0.305653333,-0.000009167,0.179010000
2015-02-26 02:00,0.303788333,-0.000025833,0.303814167,-0.000025833,0.178088056
2015-02-26 01:00,0.299579444,-0.000001944,0.299581389,-0.000001944,0.166153333
2015-02-26 00:00,0.984679722,-0.000071944,0.984751667,-0.000071944,0.149203333
2015-02-25 23:00,1.144961944,-0.000079444,1.145041389,-0.000079444,0.075658611
2015-02-25 22:00,0.492465833,-0.000014722,0.492480556,-0.000014722,0.010096667
2015-02-25 21:00,0.469993611,-0.000008889,0.470002500,-0.000008889,0.021475000
2015-02-25 20:00,0.410826667,0.045775278,0.365051389,0.045775278,0.122389722
2015-02-25 19:00,0.145071667,0.402368889,-0.257297222,0.402368889,0.010469722
2015-02-25 18:00,0.138461944,0.895180833,-0.756718889,0.895180833,0.010648611
2015-02-25 17:00,0.137172778,1.106804722,-0.969631944,1.106804722,0.010583056
2015-02-25 16:00,0.140328333,1.644467222,-1.504138889,1.644467222,0.010387778
2015-02-25 15:00,0.180359444,1.924886389,-1.744526944,1.924886389,0.010621944
2015-02-25 14:00,0.186628611,1.927738611,-1.741110000,1.927738611,0.010693056
2015-02-25 13:00,0.133705000,1.558109167,-1.424404167,1.558109167,0.010469722
2015-02-25 12:00,0.145173333,0.370726389,-0.225553056,0.370726389,0.010173056
2015-02-25 11:00,0.287441944,0.320575000,-0.033133056,0.320575000,0.154203611
2015-02-25 10:00,0.476813889,0.313354167,0.163459722,0.313354167,0.192201389
2015-02-25 09:00,1.026927778,0.007825833,1.019101944,0.007825833,0.195178333
2015-02-25 08:00,0.347700278,-0.000000556,0.347700833,-0.000000556,0.200477778
2015-02-25 07:00,0.343324444,-0.000007500,0.343331944,-0.000007500,0.188280000
2015-02-25 06:00,0.307043333,-0.000000278,0.307043611,-0.000000278,0.184816667
2015-02-25 05:00,0.305378889,-0.000001667,0.305380556,-0.000001667,0.182541944
2015-02-25 04:00,0.308114722,-0.000000000,0.308114722,-0.000000000,0.182086389
2015-02-25 03:00,0.315992500,-0.000000556,0.315993056,-0.000000556,0.181089444
2015-02-25 02:00,0.313400833,-0.000000278,0.313401111,-0.000000278,0.181097222
2015-02-25 01:00,0.345806389,-0.000022500,0.345828889,-0.000022500,0.180534444
2015-02-25 00:00,0.372735000,-0.000016111,0.372751111,-0.000016111,0.179627778
2015-02-24 23:00,0.464361667,-0.000022500,0.464384167,-0.000022500,0.178099722
2015-02-24 22:00,0.408456944,-0.000015278,0.408472222,-0.000015278,0.178117500
2015-02-24 21:00,0.788603889,-0.000026667,0.788630556,-0.000026667,0.178112778
2015-02-24 20:00,0.647267778,0.008196389,0.639071389,0.008196389,0.125996111
2015-02-24 19:00,0.220987500,0.377683611,-0.156696111,0.377683611,0.014000000
2015-02-24 18:00,0.167190000,0.967157222,-0.799967222,0.967157222,0.014000000
2015-02-24 17:00,0.147098889,1.447862778,-1.300763889,1.447862778,0.014188611
2015-02-24 16:00,0.148703333,1.733909167,-1.585205833,1.733909167,0.014773056
2015-02-24 15:00,0.171641389,1.902910278,-1.731268889,1.902910278,0.014997500
2015-02-24 14:00,0.140486111,1.932233333,-1.791747222,1.932233333,0.015000000
2015-02-24 13:00,0.152545556,1.573651944,-1.421106389,1.573651944,0.022878889
2015-02-24 12:00,0.351015000,0.379215556,-0.028200556,0.379215556,0.210003611
2015-02-24 11:00,1.051638056,0.297539444,0.754098611,0.297539444,0.213540000
2015-02-24 10:00,1.419799167,0.332635000,1.087164167,0.332635000,0.188738611
2015-02-24 09:00,0.972356667,0.000909167,0.971447500,0.000909167,0.195445556
2015-02-24 08:00,0.373191667,-0.000000833,0.373192500,-0.000000833,0.194705833
2015-02-24 07:00,0.314323333,-0.000008611,0.314331944,-0.000008611,0.186938611
2015-02-24 06:00,0.312323889,-0.000005833,0.312329722,-0.000005833,0.184986111
2015-02-24 05:00,0.299608889,-0.000005000,0.299613889,-0.000005000,0.181861111
2015-02-24 04:00,0.304811944,-0.000001111,0.304813056,-0.000001111,0.179527500
2015-02-24 03:00,0.309791389,-0.000000556,0.309791944,-0.000000556,0.179145278
2015-02-24 02:00,0.308089722,-0.000003889,0.308093611,-0.000003889,0.178140556
2015-02-24 01:00,0.302486389,-0.000043056,0.302529444,-0.000043056,0.177738056
2015-02-24 00:00,0.301015833,-0.000024167,0.301040000,-0.000024167,0.177491389
2015-02-23 23:00,0.326859167,-0.000017778,0.326876944,-0.000017778,0.144712222
2015-02-23 22:00,0.261281667,-0.000013889,0.261295556,-0.000013889,0.013959722
2015-02-23 21:00,0.809980833,-0.000009167,0.809990000,-0.000009167,0.175670278
2015-02-23 20:00,0.499725000,0.010253333,0.489471667,0.010253333,0.123305833
2015-02-23 19:00,0.311514167,0.402566389,-0.091052222,0.402566389,0.010797778
2015-02-23 18:00,0.142550278,0.973592778,-0.831042500,0.973592778,0.010965556
2015-02-23 17:00,0.160086111,1.095399722,-0.935313611,1.095399722,0.010994722
2015-02-23 16:00,0.133872222,1.577153333,-1.443281111,1.577153333,0.010985556
2015-02-23 15:00,0.202896389,1.856579167,-1.653682778,1.856579167,0.010944444
2015-02-23 14:00,0.269722778,1.877323056,-1.607600278,1.877323056,0.010935833
2015-02-23 13:00,0.262333889,1.398482778,-1.136148889,1.398482778,0.010893333
2015-02-23 12:00,0.158093889,0.252171944,-0.094078056,0.252171944,0.010510000
2015-02-23 11:00,0.165406389,0.302315833,-0.136909444,0.302315833,0.019489167
2015-02-23 10:00,0.570231111,0.317239722,0.252991389,0.317239722,0.189951944
2015-02-23 09:00,0.974116667,0.002489722,0.971626944,0.002489722,0.193150833
2015-02-23 08:00,0.545806667,-0.000000556,0.545807222,-0.000000556,0.194934167
2015-02-23 07:00,0.397363889,-0.000000556,0.397364444,-0.000000556,0.179487500
2015-02-23 06:00,0.314333611,-0.000000000,0.314333611,-0.000000000,0.179431389
2015-02-23 05:00,0.262780000,-0.000000000,0.262780000,-0.000000000,0.122974444
2015-02-23 04:00,0.144237222,-0.000000000,0.144237222,-0.000000000,0.011000000
2015-02-23 03:00,0.169156389,-0.000001667,0.169158056,-0.000001667,0.011000000
2015-02-23 02:00,0.209339444,-0.000008056,0.209347500,-0.000008056,0.010993889
2015-02-23 01:00,0.141515833,-0.000000278,0.141516111,-0.000000278,0.010640556
2015-02-23 00:00,0.308976389,-0.000021389,0.308997778,-0.000021389,0.151203333
2015-02-22 23:00,0.715974444,-0.000015000,0.715989444,-0.000015000,0.176070000
2015-02-22 22:00,1.171257500,-0.000026944,1.171284444,-0.000026944,0.175132500
2015-02-22 21:00,1.189386944,-0.000038889,1.189425833,-0.000038889,0.070686389
2015-02-22 20:00,2.084349167,0.018560833,2.065788333,0.018560833,0.027626111
2015-02-22 19:00,4.459062222,0.244657500,4.214404722,0.244657500,0.010092222
2015-02-22 18:00,0.457672222,1.005120278,-0.547448056,1.005120278,0.010428611
2015-02-22 17:00,0.187004167,1.354892222,-1.167888056,1.354892222,0.010969167
2015-02-22 16:00,0.147856389,1.647568889,-1.499712500,1.647568889,0.010964167
2015-02-22 15:00,0.151085556,1.839160833,-1.688075278,1.839160833,0.010951111
2015-02-22 14:00,0.135699722,1.822003889,-1.686304167,1.822003889,0.010694444
2015-02-22 13:00,0.149181667,1.436495833,-1.287314167,1.436495833,0.010784167
2015-02-22 12:00,0.142529167,0.237578333,-0.095049167,0.237578333,0.010692778
2015-02-22 11:00,0.303860556,0.272204722,0.031655833,0.272204722,0.152650000
2015-02-22 10:00,0.486335833,0.325866667,0.160469167,0.325866667,0.190480556
2015-02-22 09:00,0.906612500,-0.000455000,0.907067500,-0.000455000,0.196537500
2015-02-22 08:00,0.340970278,-0.000000556,0.340970833,-0.000000556,0.193506944
2015-02-22 07:00,0.313406111,-0.000000833,0.313406944,-0.000000833,0.183805278
2015-02-22 06:00,0.182362778,-0.000000556,0.182363333,-0.000000556,0.054413333
2015-02-22 05:00,0.141450278,-0.000002500,0.141452778,-0.000002500,0.022253889
2015-02-22 04:00,0.260537778,-0.000006389,0.260544167,-0.000006389,0.125179444
2015-02-22 03:00,0.236364722,-0.000004722,0.236369444,-0.000004722,0.040610833
2015-02-22 02:00,0.194802500,-0.000030278,0.194832778,-0.000030278,0.010628611
2015-02-22 01:00,0.196362500,-0.000032222,0.196394722,-0.000032222,0.010668611
2015-02-22 00:00,0.347822778,-0.000185556,0.348008333,-0.000185556,0.151848889
2015-02-21 23:00,0.511700833,-0.000188611,0.511889444,-0.000188611,0.175631944
2015-02-21 22:00,0.429386944,-0.000144167,0.429531111,-0.000144167,0.175380833
2015-02-21 21:00,0.546665278,-0.000061944,0.546727222,-0.000061944,0.174075556
2015-02-21 20:00,0.258944167,0.004383611,0.254560556,0.004383611,0.122281389
2015-02-21 19:00,0.144888889,0.138374722,0.006514167,0.138374722,0.010171389
2015-02-21 18:00,0.162593056,0.313147500,-0.150554444,0.313147500,0.010238889
2015-02-21 17:00,2.287706944,0.540812222,1.746894722,0.540812222,0.010031667
2015-02-21 16:00,4.120897222,0.521951389,3.598945833,0.521951389,0.010022500
2015-02-21 15:00,1.877936667,0.757333056,1.120603611,0.757333056,0.010108056
2015-02-21 14:00,3.839992500,0.786674722,3.053317778,0.786674722,0.010040833
2015-02-21 13:00,3.895455278,1.319382778,2.576072500,1.319382778,0.010033333
2015-02-21 12:00,2.181041667,0.567561667,1.613480000,0.567561667,0.072855556
2015-02-21 11:00,0.558084722,0.391936944,0.166147778,0.391936944,0.185426944
2015-02-21 10:00,0.676796944,0.136170833,0.540626111,0.136170833,0.194572222
2015-02-21 09:00,0.856336667,-0.000451944,0.856788611,-0.000451944,0.194611389
2015-02-21 08:00,0.368393611,-0.000000000,0.368393611,-0.000000000,0.189301667
2015-02-21 07:00,0.296843611,-0.000000000,0.296843611,-0.000000000,0.179039444
2015-02-21 06:00,0.313300000,-0.000000000,0.313300000,-0.000000000,0.178953333
2015-02-21 05:00,0.312869722,-0.000000278,0.312870000,-0.000000278,0.178863889
2015-02-21 04:00,0.306361389,-0.000007500,0.306368889,-0.000007500,0.178489444
2015-02-21 03:00,0.308569722,-0.000008333,0.308578056,-0.000008333,0.177910000
2015-02-21 02:00,0.241705278,-0.000002500,0.241707778,-0.000002500,0.054585278
2015-02-21 01:00,0.329563333,-0.000024167,0.329587500,-0.000024167,0.010408889
2015-02-21 00:00,0.195499167,-0.000060556,0.195559722,-0.000060556,0.010609167
2015-02-20 23:00,0.204069444,-0.000025278,0.204094722,-0.000025278,0.010065000
2015-02-20 22:00,0.243540556,-0.000048333,0.243588889,-0.000048333,0.010004444
2015-02-20 21:00,0.513882500,-0.000027500,0.513910000,-0.000027500,0.060873333
2015-02-20 20:00,1.019151111,0.006679722,1.012471389,0.006679722,0.122291389
2015-02-20 19:00,1.336823889,0.336150833,1.000673056,0.336150833,0.010038056
2015-02-20 18:00,0.181486389,0.915604167,-0.734117778,0.915604167,0.010004167
2015-02-20 17:00,0.145123333,1.364004167,-1.218880833,1.364004167,0.010055556
2015-02-20 16:00,0.142876944,1.638362500,-1.495485556,1.638362500,0.010062500
2015-02-20 15:00,0.156699722,1.833809167,-1.677109444,1.833809167,0.010255000
2015-02-20 14:00,0.152865556,1.847626667,-1.694761111,1.847626667,0.010574722
2015-02-20 13:00,0.140996667,1.260822778,-1.119826111,1.260822778,0.010247778
2015-02-20 12:00,0.162501111,0.642149444,-0.479648333,0.642149444,0.010008056
2015-02-20 11:00,0.370958333,0.255295000,0.115663333,0.255295000,0.010036944
2015-02-20 10:00,0.602660556,0.052405278,0.550255278,0.052405278,0.156353611
2015-02-20 09:00,0.937169444,-0.000195833,0.937365278,-0.000195833,0.188250833
2015-02-20 08:00,0.536182500,-0.000004444,0.536186944,-0.000004444,0.194128889
2015-02-20 07:00,0.361500833,-0.000000000,0.361500833,-0.000000000,0.179494444
2015-02-20 06:00,0.322602222,-0.000001111,0.322603333,-0.000001111,0.179057500
2015-02-20 05:00,0.313606389,-0.000013056,0.313619444,-0.000013056,0.179046111
2015-02-20 04:00,0.321637222,-0.000000278,0.321637500,-0.000000278,0.178550833
2015-02-20 03:00,0.344356389,-0.000000833,0.344357222,-0.000000833,0.178165833
2015-02-20 02:00,0.369903056,-0.000001111,0.369904167,-0.000001111,0.177471389
2015-02-20 01:00,0.363358889,-0.000006111,0.363365000,-0.000006111,0.176525556
2015-02-20 00:00,0.374453056,-0.000077222,0.374530278,-0.000077222,0.176869167
2015-02-19 23:00,1.020981667,-0.000044722,1.021026389,-0.000044722,0.040038611
2015-02-19 22:00,1.238618611,-0.000091944,1.238710556,-0.000091944,0.010000000
2015-02-19 21:00,0.701947778,-0.000027222,0.701975000,-0.000027222,0.158057778
2015-02-19 20:00,0.540171944,0.009029722,0.531142222,0.009029722,0.122115278
2015-02-19 19:00,0.239062500,0.320264167,-0.081201667,0.320264167,0.010196389
2015-02-19 18:00,0.213406944,0.909588333,-0.696181389,0.909588333,0.010383333
2015-02-19 17:00,0.202994167,1.375695833,-1.172701667,1.375695833,0.010743056
2015-02-19 16:00,0.177246667,1.665290000,-1.488043333,1.665290000,0.010824167
2015-02-19 15:00,0.224441389,1.677877778,-1.453436389,1.677877778,0.010739722
2015-02-19 14:00,0.220512500,1.113805000,-0.893292500,1.113805000,0.010278889
2015-02-19 13:00,0.176015833,0.737563611,-0.561547778,0.737563611,0.010010278
2015-02-19 12:00,0.179384722,0.198900556,-0.019515833,0.198900556,0.010000000
2015-02-19 11:00,0.220621667,0.128919167,0.091702500,0.128919167,0.010000000
2015-02-19 10:00,0.568084722,0.048605833,0.519478889,0.048605833,0.154368889
2015-02-19 09:00,1.006303333,-0.000346667,1.006650000,-0.000346667,0.189801389
2015-02-19 08:00,0.366268056,-0.000000000,0.366268056,-0.000000000,0.191870556
2015-02-19 07:00,0.340310278,-0.000000000,0.340310278,-0.000000000,0.179613611
2015-02-19 06:00,0.344191667,-0.000000000,0.344191667,-0.000000000,0.177345556
2015-02-19 05:00,0.345462778,-0.000000278,0.345463056,-0.000000278,0.179077222
2015-02-19 04:00,0.289479722,-0.000000000,0.289479722,-0.000000000,0.118908056
2015-02-19 03:00,0.177068333,-0.000001667,0.177070000,-0.000001667,0.010995000
2015-02-19 02:00,0.178586389,-0.000006944,0.178593333,-0.000006944,0.010685556
2015-02-19 01:00,0.186636944,-0.000001389,0.186638333,-0.000001389,0.010196667
2015-02-19 00:00,0.204686389,-0.000054444,0.204740833,-0.000054444,0.010201389
2015-02-18 23:00,0.339123611,-0.000012500,0.339136111,-0.000012500,0.010000833
2015-02-18 22:00,0.420371667,-0.000006111,0.420377778,-0.000006111,0.010008611
2015-02-18 21:00,0.834489444,-0.000001389,0.834490833,-0.000001389,0.010008611
2015-02-18 20:00,1.276017500,0.009181389,1.266836111,0.009181389,0.010325278
2015-02-18 19:00,0.127958056,0.288652222,-0.160694167,0.288652222,0.010100833
2015-02-18 18:00,0.146894167,0.863429444,-0.716535278,0.863429444,0.010173056
2015-02-18 17:00,0.138045833,1.345564167,-1.207518333,1.345564167,0.010156667
2015-02-18 16:00,0.137473333,1.648260833,-1.510787500,1.648260833,0.010600833
2015-02-18 15:00,0.145681111,1.845915278,-1.700234167,1.845915278,0.010773611
2015-02-18 14:00,0.144218889,1.776278889,-1.632060000,1.776278889,0.010836111
2015-02-18 13:00,0.141062500,0.771074167,-0.630011667,0.771074167,0.010138889
2015-02-18 12:00,0.186021944,0.328800000,-0.142778056,0.328800000,0.010040556
2015-02-18 11:00,0.259535000,0.113502778,0.146032222,0.113502778,0.010037222
2015-02-18 10:00,0.806976667,0.006381111,0.800595556,0.006381111,0.144215833
2015-02-18 09:00,0.754332222,-0.000137500,0.754469722,-0.000137500,0.187082778
2015-02-18 08:00,0.419180000,-0.000000278,0.419180278,-0.000000278,0.186963333
2015-02-18 07:00,0.132324444,-0.000000000,0.132324444,-0.000000000,0.011507500
2015-02-18 06:00,0.139666111,-0.000000000,0.139666111,-0.000000000,0.011000000
2015-02-18 05:00,0.141431111,-0.000000000,0.141431111,-0.000000000,0.011000000
2015-02-18 04:00,0.135231944,-0.000000000,0.135231944,-0.000000000,0.011000000
2015-02-18 03:00,0.140110000,-0.000000278,0.140110278,-0.000000278,0.010998056
2015-02-18 02:00,0.141893889,-0.000020000,0.141913889,-0.000020000,0.010893056
2015-02-18 01:00,0.150230000,-0.000040833,0.150270833,-0.000040833,0.010591111
2015-02-18 00:00,0.995847222,-0.000104722,0.995951944,-0.000104722,0.150370278
2015-02-17 23:00,1.376202500,-0.000190278,1.376392778,-0.000190278,0.173817778
2015-02-17 22:00,0.358600000,-0.000262778,0.358862778,-0.000262778,0.175897500
2015-02-17 21:00,0.493861389,-0.000150278,0.494011667,-0.000150278,0.176800833
2015-02-17 20:00,0.677246944,-0.000117778,0.677364722,-0.000117778,0.184258889
2015-02-17 19:00,0.269236111,0.072907778,0.196328333,0.072907778,0.048206667
2015-02-17 18:00,0.345913611,0.212312222,0.133601389,0.212312222,0.010044722
2015-02-17 17:00,0.166049722,0.390175556,-0.224125833,0.390175556,0.010056389
2015-02-17 16:00,0.136576944,0.446493889,-0.309916944,0.446493889,0.010058056
2015-02-17 15:00,0.210038333,0.571321667,-0.361283333,0.571321667,0.010087500
2015-02-17 14:00,0.140564444,0.459152500,-0.318588056,0.459152500,0.010001667
2015-02-17 13:00,0.143140556,0.252608056,-0.109467500,0.252608056,0.010002222
2015-02-17 12:00,0.146580833,0.166512222,-0.019931389,0.166512222,0.010040000
2015-02-17 11:00,0.190550278,0.077429722,0.113120556,0.077429722,0.010197500
2015-02-17 10:00,0.456198333,0.002126944,0.454071389,0.002126944,0.013449722
2015-02-17 09:00,1.072836389,-0.000000556,1.072836944,-0.000000556,0.184225000
2015-02-17 08:00,0.338969167,-0.000000000,0.338969167,-0.000000000,0.186419722
2015-02-17 07:00,0.209132778,-0.000000000,0.209132778,-0.000000000,0.013916389
2015-02-17 06:00,0.308353889,-0.000002778,0.308356667,-0.000002778,0.173947500
2015-02-17 05:00,0.305731944,-0.000000556,0.305732500,-0.000000556,0.180859722
2015-02-17 04:00,0.300445278,-0.000000000,0.300445278,-0.000000000,0.170027778
2015-02-17 03:00,0.136417778,-0.000012500,0.136430278,-0.000012500,0.014049722
2015-02-17 02:00,0.148480833,-0.000005556,0.148486389,-0.000005556,0.014000000
2015-02-17 01:00,0.151389167,-0.000001944,0.151391111,-0.000001944,0.014000000
2015-02-17 00:00,0.290528333,-0.000015000,0.290543333,-0.000015000,0.153401667
2015-02-16 23:00,0.175295833,-0.000024722,0.175320556,-0.000024722,0.023915556
2015-02-16 22:00,0.288252222,-0.000014444,0.288266667,-0.000014444,0.014000000
2015-02-16 21:00,1.595717222,-0.000013056,1.595730278,-0.000013056,0.013996389
2015-02-16 20:00,2.157039167,-0.000248333,2.157287500,-0.000248333,0.014155278
2015-02-16 19:00,1.134636111,0.162913333,0.971722778,0.162913333,0.014345278
2015-02-16 18:00,1.314831944,0.883585000,0.431246944,0.883585000,0.015374444
2015-02-16 17:00,0.603308333,1.349935000,-0.746626667,1.349935000,0.016470556
2015-02-16 16:00,0.402142500,1.664944444,-1.262801944,1.664944444,0.124543889
2015-02-16 15:00,0.378071111,1.881713056,-1.503641944,1.881713056,0.051802222
2015-02-16 14:00,0.785370833,1.858904444,-1.073533611,1.858904444,0.010001389
2015-02-16 13:00,1.931862222,1.543399167,0.388463056,1.543399167,0.010004444
2015-02-16 12:00,2.095660833,0.560336944,1.535323889,0.560336944,0.010245556
2015-02-16 11:00,0.406112222,0.257308611,0.148803611,0.257308611,0.117692778
2015-02-16 10:00,0.885896111,0.267564444,0.618331667,0.267564444,0.188474444
2015-02-16 09:00,0.992346944,-0.000334167,0.992681111,-0.000334167,0.191007500
2015-02-16 08:00,0.497127222,-0.000000556,0.497127778,-0.000000556,0.194549444
2015-02-16 07:00,0.318521389,-0.000000000,0.318521389,-0.000000000,0.178981667
2015-02-16 06:00,0.320022500,-0.000000000,0.320022500,-0.000000000,0.177955556
2015-02-16 05:00,0.314425833,-0.000000000,0.314425833,-0.000000000,0.179322500
2015-02-16 04:00,0.304689444,-0.000003889,0.304693333,-0.000003889,0.179640278
2015-02-16 03:00,0.150169167,-0.000004722,0.150173889,-0.000004722,0.016113333
2015-02-16 02:00,0.136095278,-0.000001111,0.136096389,-0.000001111,0.010979444
