"Date & Time","use [kW]","gen [kW]","Solar [kW]","Solar+ [kW]","Grid [kW]"
2015-07-16 19:00,92.883699444,3.908032778,3.908032778,3.908032778,88.975666667
2015-07-16 18:00,87.178073333,4.797462500,4.797462500,4.797462500,82.380610833
2015-07-16 17:00,87.974923611,12.920601111,12.920601111,12.920601111,75.054322500
2015-07-16 16:00,87.124074722,11.198233333,11.198233333,11.198233333,75.925841389
2015-07-16 15:00,85.721465278,13.762247500,13.762247500,13.762247500,71.959217778
2015-07-16 14:00,87.671401667,15.199706389,15.199706389,15.199706389,72.471695278
2015-07-16 13:00,86.498664444,13.842477778,13.842477778,13.842477778,72.656186667
2015-07-16 12:00,92.387226389,11.907980000,11.907980000,11.907980000,80.479246389
2015-07-16 11:00,90.392294722,9.502637222,9.502637222,9.502637222,80.889657500
2015-07-16 10:00,89.262706111,5.978362222,5.978362222,5.978362222,83.284343889
2015-07-16 09:00,91.585917500,2.904313333,2.904313333,2.904313333,88.681604167
2015-07-16 08:00,80.419535833,0.919230000,0.919230000,0.925717778,79.493818056
2015-07-16 07:00,82.016897500,-0.013981389,-0.013981389,0.049215556,81.967681944
2015-07-16 06:00,76.609870833,-0.018346111,-0.018346111,0.029047778,76.580823056
2015-07-16 05:00,80.932050833,-0.018295000,-0.018295000,0.029349167,80.902701667
2015-07-16 04:00,81.091182500,-0.018519722,-0.018519722,0.029553056,81.061629444
2015-07-16 03:00,81.403013056,-0.018291944,-0.018291944,0.029464167,81.373548889
2015-07-16 02:00,86.978013611,-0.018396389,-0.018396389,0.029171111,86.948842500
2015-07-16 01:00,86.252428056,-0.018517778,-0.018517778,0.029238611,86.223189444
2015-07-16 00:00,102.567644167,-0.018814444,-0.018814444,0.028729722,102.538914444
2015-07-15 23:00,101.902915833,-0.019033889,-0.019033889,0.028704444,101.874211389
2015-07-15 22:00,96.633301389,-0.005141667,-0.005141667,0.056159444,96.577141944
2015-07-15 21:00,94.542935556,0.100542778,0.100542778,0.184030556,94.358905000
2015-07-15 20:00,86.928649722,1.064211667,1.064211667,1.066488611,85.862161111
2015-07-15 19:00,85.452284722,0.545556667,0.545556667,0.585286111,84.866998611
2015-07-15 18:00,94.908106667,5.651652500,5.651652500,5.652131667,89.255975000
2015-07-15 17:00,92.092183611,11.587144444,11.587144444,11.587144444,80.505039167
2015-07-15 16:00,87.386413333,13.935884722,13.935884722,13.935884722,73.450528611
2015-07-15 15:00,88.035455556,12.603851111,12.603851111,12.603851111,75.431604444
2015-07-15 14:00,84.800074722,14.969273889,14.969273889,14.969273889,69.830800833
2015-07-15 13:00,87.481516667,13.925086944,13.925086944,13.925086944,73.556429722
2015-07-15 12:00,87.251996389,11.568063889,11.568063889,11.568063889,75.683932500
2015-07-15 11:00,89.749896667,9.235338889,9.235338889,9.235338889,80.514557778
2015-07-15 10:00,90.947945833,5.815477778,5.815477778,5.815477778,85.132468056
2015-07-15 09:00,99.161285556,2.848239167,2.848239167,2.848239167,96.313046389
2015-07-15 08:00,95.012216111,0.987096944,0.987096944,0.989657222,94.022558889
2015-07-15 07:00,90.144957222,-0.015245278,-0.015245278,0.043145556,90.101811667
2015-07-15 06:00,89.285383889,-0.018314722,-0.018314722,0.029632778,89.255751111
2015-07-15 05:00,88.101718889,-0.018318611,-0.018318611,0.029722500,88.071996389
2015-07-15 04:00,88.090616944,-0.018365556,-0.018365556,0.029825000,88.060791944
2015-07-15 03:00,89.314486944,-0.018299444,-0.018299444,0.029682778,89.284804167
2015-07-15 02:00,90.269623611,-0.018378333,-0.018378333,0.029564444,90.240059167
2015-07-15 01:00,97.006970556,-0.018571944,-0.018571944,0.029000000,96.977970556
2015-07-15 00:00,107.515536944,-0.018928056,-0.018928056,0.028595556,107.486941389
2015-07-14 23:00,102.647210556,-0.018789444,-0.018789444,0.028719722,102.618490833
2015-07-14 22:00,99.236363611,-0.018155556,-0.018155556,0.047542778,99.188820833
2015-07-14 21:00,84.575008611,0.273065278,0.273065278,0.314364444,84.260644167
2015-07-14 20:00,86.625198889,0.505559167,0.505559167,0.505607778,86.119591111
2015-07-14 19:00,91.449621944,1.413992500,1.413992500,1.414347500,90.035274444
2015-07-14 18:00,93.206150833,0.149793889,0.149793889,0.206299167,92.999851667
2015-07-14 17:00,93.336541944,0.950698611,0.950698611,1.005187778,92.331354167
2015-07-14 16:00,92.028968611,13.821487778,13.821487778,13.821487778,78.207480833
2015-07-14 15:00,88.518709444,11.550503611,11.550503611,11.550503611,76.968205833
2015-07-14 14:00,86.454885833,14.804383333,14.804383333,14.804383333,71.650502500
2015-07-14 13:00,89.700753333,14.571550000,14.571550000,14.571550000,75.129203333
2015-07-14 12:00,86.988718056,11.716591389,11.716591389,11.716591389,75.272126667
2015-07-14 11:00,87.443146667,9.352688056,9.352688056,9.352688056,78.090458611
2015-07-14 10:00,89.752725556,5.671972778,5.671972778,5.671972778,84.080752778
2015-07-14 09:00,104.203193056,3.597296389,3.597296389,3.597296389,100.605896667
2015-07-14 08:00,97.405957222,1.233068889,1.233068889,1.233446667,96.172510556
2015-07-14 07:00,93.084705278,-0.008434444,-0.008434444,0.054670278,93.030035000
2015-07-14 06:00,82.540568889,-0.018361389,-0.018361389,0.029495833,82.511073056
2015-07-14 05:00,82.914288056,-0.018573333,-0.018573333,0.029483056,82.884805000
2015-07-14 04:00,82.152845833,-0.018298056,-0.018298056,0.029375278,82.123470556
2015-07-14 03:00,85.036879444,-0.018353611,-0.018353611,0.029238333,85.007641111
2015-07-14 02:00,94.621182222,-0.018694444,-0.018694444,0.029115556,94.592066667
2015-07-14 01:00,94.069137500,-0.018676667,-0.018676667,0.028840833,94.040296667
2015-07-14 00:00,100.680164722,-0.019130556,-0.019130556,0.028429722,100.651735000
2015-07-13 23:00,107.570591667,-0.019189722,-0.019189722,0.028333056,107.542258611
2015-07-13 22:00,103.287271111,-0.021952500,-0.021952500,0.040043056,103.247228056
2015-07-13 21:00,95.435124444,0.009746111,0.009746111,0.119324444,95.315800000
2015-07-13 20:00,91.948967500,0.210708333,0.210708333,0.258188056,91.690779444
2015-07-13 19:00,99.786416111,0.529593611,0.529593611,0.541067222,99.245348889
2015-07-13 18:00,97.623490000,5.069400556,5.069400556,5.069400556,92.554089444
2015-07-13 17:00,84.547655556,9.169236111,9.169236111,9.169236111,75.378419444
2015-07-13 16:00,88.312154722,7.463079722,7.463079722,7.463079722,80.849075000
2015-07-13 15:00,86.628676944,7.191057222,7.191057222,7.191057222,79.437619722
2015-07-13 14:00,94.590475278,12.554088611,12.554088611,12.554088611,82.036386667
2015-07-13 13:00,95.465674444,11.001455833,11.001455833,11.001455833,84.464218611
2015-07-13 12:00,94.184306389,8.530960556,8.530960556,8.530960556,85.653345833
2015-07-13 11:00,95.946292778,9.114109722,9.114109722,9.114109722,86.832183056
2015-07-13 10:00,95.604824167,4.361165556,4.361165556,4.361165556,91.243658611
2015-07-13 09:00,93.619405833,1.909509444,1.909509444,1.909509444,91.709896389
2015-07-13 08:00,97.976863611,0.555892778,0.555892778,0.572426111,97.404437500
2015-07-13 07:00,95.652083056,-0.019463333,-0.019463333,0.041047778,95.611035278
2015-07-13 06:00,88.950554167,-0.018276944,-0.018276944,0.029132500,88.921421667
2015-07-13 05:00,93.040536389,-0.018340000,-0.018340000,0.029259722,93.011276667
2015-07-13 04:00,92.515572778,-0.018307222,-0.018307222,0.029406667,92.486166111
2015-07-13 03:00,100.355151389,-0.018522500,-0.018522500,0.029352222,100.325799167
2015-07-13 02:00,104.278838889,-0.018720833,-0.018720833,0.028792778,104.250046111
2015-07-13 01:00,109.069831667,-0.018840556,-0.018840556,0.028326667,109.041505000
2015-07-13 00:00,114.698209444,-0.018953889,-0.018953889,0.028216667,114.669992778
2015-07-12 23:00,124.712999167,-0.019540278,-0.019540278,0.027940556,124.685058611
2015-07-12 22:00,118.032185278,-0.005719444,-0.005719444,0.062155556,117.970029722
2015-07-12 21:00,110.357941111,0.770329722,0.770329722,0.773733333,109.584207778
2015-07-12 20:00,109.127608889,2.423462500,2.423462500,2.423462500,106.704146389
2015-07-12 19:00,111.527311667,4.601947500,4.601947500,4.601947500,106.925364167
2015-07-12 18:00,110.507586944,8.022579167,8.022579167,8.022579167,102.485007778
2015-07-12 17:00,101.234073056,12.145826944,12.145826944,12.145826944,89.088246111
2015-07-12 16:00,98.513575000,14.309711389,14.309711389,14.309711389,84.203863611
2015-07-12 15:00,94.548020556,15.507485556,15.507485556,15.507485556,79.040535000
2015-07-12 14:00,100.120031389,14.307634167,14.307634167,14.307634167,85.812397222
2015-07-12 13:00,107.530076667,12.168106389,12.168106389,12.168106389,95.361970278
2015-07-12 12:00,107.624121944,9.522123056,9.522123056,9.522123056,98.101998889
2015-07-12 11:00,114.976504722,7.999827500,7.999827500,7.999827500,106.976677222
2015-07-12 10:00,111.955724167,6.093726667,6.093726667,6.093726667,105.861997500
2015-07-12 09:00,99.033144722,3.053959167,3.053959167,3.053959167,95.979185556
2015-07-12 08:00,90.231760000,0.979700278,0.979700278,0.983271111,89.248488889
2015-07-12 07:00,83.547859444,-0.008541389,-0.008541389,0.054909722,83.492949722
2015-07-12 06:00,84.293356389,-0.018580000,-0.018580000,0.029673611,84.263682778
2015-07-12 05:00,84.880123611,-0.018275556,-0.018275556,0.029770556,84.850353056
2015-07-12 04:00,90.277512222,-0.018506667,-0.018506667,0.029688333,90.247823889
2015-07-12 03:00,92.226586944,-0.018559167,-0.018559167,0.029638333,92.196948611
2015-07-12 02:00,100.052198889,-0.018791944,-0.018791944,0.029293889,100.022905000
2015-07-12 01:00,108.478648611,-0.018923889,-0.018923889,0.029187778,108.449460833
2015-07-12 00:00,115.046891389,-0.019210000,-0.019210000,0.028996389,115.017895000
2015-07-11 23:00,120.110300556,-0.019431111,-0.019431111,0.028773611,120.081526944
2015-07-11 22:00,103.986891944,-0.008287222,-0.008287222,0.056950278,103.929941667
2015-07-11 21:00,91.879718056,0.758805556,0.758805556,0.769074722,91.110643333
2015-07-11 20:00,103.073683056,1.551415556,1.551415556,1.551415556,101.522267500
2015-07-11 19:00,92.365261111,3.180843889,3.180843889,3.180843889,89.184417222
2015-07-11 18:00,95.057055000,4.831726111,4.831726111,4.831726111,90.225328889
2015-07-11 17:00,96.867226389,12.358986667,12.358986667,12.358986667,84.508239722
2015-07-11 16:00,92.541777500,12.032116667,12.032116667,12.032116667,80.509660833
2015-07-11 15:00,88.861305278,15.337101944,15.337101944,15.337101944,73.524203333
2015-07-11 14:00,95.201229444,15.102098056,15.102098056,15.102098056,80.099131389
2015-07-11 13:00,92.170521944,13.933692500,13.933692500,13.933692500,78.236829444
2015-07-11 12:00,98.576682222,11.922400000,11.922400000,11.922400000,86.654282222
2015-07-11 11:00,102.839251667,9.568440833,9.568440833,9.568440833,93.270810833
2015-07-11 10:00,101.659855556,6.074235833,6.074235833,6.074235833,95.585619722
2015-07-11 09:00,99.871613889,3.024169722,3.024169722,3.024169722,96.847444167
2015-07-11 08:00,85.990974444,0.939385000,0.939385000,0.943547500,85.047426944
2015-07-11 07:00,84.334921389,-0.009568056,-0.009568056,0.053386667,84.281534722
2015-07-11 06:00,80.013648333,-0.018316389,-0.018316389,0.029807778,79.983840556
2015-07-11 05:00,82.602891389,-0.018633611,-0.018633611,0.029637778,82.573253611
2015-07-11 04:00,84.270158611,-0.018314444,-0.018314444,0.029665278,84.240493333
2015-07-11 03:00,85.788264722,-0.018539722,-0.018539722,0.029424167,85.758840556
2015-07-11 02:00,91.269346667,-0.018393056,-0.018393056,0.029145556,91.240201111
2015-07-11 01:00,98.453128333,-0.018720833,-0.018720833,0.029175833,98.423952500
2015-07-11 00:00,108.411218889,-0.019114167,-0.019114167,0.028992500,108.382226389
2015-07-10 23:00,110.743293056,-0.018890000,-0.018890000,0.028572222,110.714720833
2015-07-10 22:00,95.684222222,-0.022911389,-0.022911389,0.048243611,95.635978611
2015-07-10 21:00,95.894791944,0.531198889,0.531198889,0.563794722,95.330997222
2015-07-10 20:00,102.159355556,1.404871389,1.404871389,1.404871389,100.754484167
2015-07-10 19:00,97.585183056,3.823736944,3.823736944,3.823736944,93.761446111
2015-07-10 18:00,91.878923611,8.736021111,8.736021111,8.736021111,83.142902500
2015-07-10 17:00,92.132478889,9.022549167,9.022549167,9.022549167,83.109929722
2015-07-10 16:00,95.083929167,11.033676667,11.033676667,11.033676667,84.050252500
2015-07-10 15:00,86.779236944,15.622563333,15.622563333,15.622563333,71.156673611
2015-07-10 14:00,83.712212778,14.821991389,14.821991389,14.821991389,68.890221389
2015-07-10 13:00,91.856999444,13.416715833,13.416715833,13.416715833,78.440283611
2015-07-10 12:00,91.510144444,12.250751389,12.250751389,12.250751389,79.259393056
2015-07-10 11:00,95.379001111,9.672909444,9.672909444,9.672909444,85.706091667
2015-07-10 10:00,95.587381111,6.181819722,6.181819722,6.181819722,89.405561389
2015-07-10 09:00,94.574306667,3.052023611,3.052023611,3.052023611,91.522283056
2015-07-10 08:00,84.970259167,0.956334722,0.956334722,0.959544167,84.010715000
2015-07-10 07:00,75.916386389,-0.003738333,-0.003738333,0.053475000,75.862911389
2015-07-10 06:00,75.165039167,-0.018436667,-0.018436667,0.029025833,75.136013333
2015-07-10 05:00,76.055211944,-0.018473056,-0.018473056,0.029414444,76.025797500
2015-07-10 04:00,77.183491111,-0.018365833,-0.018365833,0.029820833,77.153670278
2015-07-10 03:00,82.406714444,-0.018577778,-0.018577778,0.029771111,82.376943333
2015-07-10 02:00,88.770058333,-0.018626389,-0.018626389,0.029500556,88.740557778
2015-07-10 01:00,90.093361944,-0.018769167,-0.018769167,0.029046944,90.064315000
2015-07-10 00:00,94.028917222,-0.018695556,-0.018695556,0.028866667,94.000050556
2015-07-09 23:00,90.773558889,-0.018883333,-0.018883333,0.028609444,90.744949444
2015-07-09 22:00,83.112646944,-0.018654722,-0.018654722,0.028798056,83.083848889
2015-07-09 21:00,79.521811667,0.117891944,0.117891944,0.192261944,79.329549722
2015-07-09 20:00,75.449411944,0.205842500,0.205842500,0.254263056,75.195148889
2015-07-09 19:00,83.042001389,4.345343056,4.345343056,4.345343056,78.696658333
2015-07-09 18:00,87.099270833,5.163008056,5.163008056,5.163008056,81.936262778
2015-07-09 17:00,78.785504722,9.718452222,9.718452222,9.718452222,69.067052500
2015-07-09 16:00,78.001656944,12.495913333,12.495913333,12.495913333,65.505743611
2015-07-09 15:00,80.848464722,13.398693611,13.398693611,13.398693611,67.449771111
2015-07-09 14:00,82.050806389,15.242415556,15.242415556,15.242415556,66.808390833
2015-07-09 13:00,83.555942500,14.502248333,14.502248333,14.502248333,69.053694167
2015-07-09 12:00,84.524233889,11.336925833,11.336925833,11.336925833,73.187308056
2015-07-09 11:00,85.148945000,7.194140278,7.194140278,7.194140278,77.954804722
2015-07-09 10:00,86.313443889,6.409728889,6.409728889,6.409728889,79.903715000
2015-07-09 09:00,78.367715278,2.572361111,2.572361111,2.572361111,75.795354167
2015-07-09 08:00,76.459607222,0.572273056,0.572273056,0.578556389,75.881050833
2015-07-09 07:00,75.697268333,-0.018541667,-0.018541667,0.045006667,75.652261667
2015-07-09 06:00,72.989182500,-0.018343333,-0.018343333,0.029261111,72.959921389
2015-07-09 05:00,71.783784167,-0.018519444,-0.018519444,0.029461667,71.754322500
2015-07-09 04:00,69.928958333,-0.018510556,-0.018510556,0.029355000,69.899603333
2015-07-09 03:00,71.246250833,-0.018498889,-0.018498889,0.029459167,71.216791667
2015-07-09 02:00,72.671263889,-0.018420833,-0.018420833,0.029533889,72.641730000
2015-07-09 01:00,74.279037222,-0.018701389,-0.018701389,0.029443889,74.249593333
2015-07-09 00:00,86.939241667,-0.019113056,-0.019113056,0.029002778,86.910238889
2015-07-08 23:00,86.790169444,-0.018842222,-0.018842222,0.028982778,86.761186667
2015-07-08 22:00,86.896173889,-0.021986111,-0.021986111,0.039127222,86.857046667
2015-07-08 21:00,74.711434722,0.474988056,0.474988056,0.516407500,74.195027222
2015-07-08 20:00,73.540733056,0.644633889,0.644633889,0.668482778,72.872250278
2015-07-08 19:00,76.055014167,1.645057222,1.645057222,1.646575000,74.408439167
2015-07-08 18:00,74.478954722,3.532994167,3.532994167,3.532994167,70.945960556
2015-07-08 17:00,75.118632778,1.013261944,1.013261944,1.014108889,74.104523889
2015-07-08 16:00,78.616073611,2.478497500,2.478497500,2.478497500,76.137576111
2015-07-08 15:00,77.361527222,13.413869167,13.413869167,13.413869167,63.947658056
2015-07-08 14:00,80.560131667,14.798346944,14.798346944,14.798346944,65.761784722
2015-07-08 13:00,80.750390833,12.813626667,12.813626667,12.813626667,67.936764167
2015-07-08 12:00,84.104782500,9.736881944,9.736881944,9.736881944,74.367900556
2015-07-08 11:00,87.799987222,4.697670278,4.697670278,4.697670278,83.102316944
2015-07-08 10:00,93.715031667,2.960835556,2.960835556,2.960835556,90.754196111
2015-07-08 09:00,89.763186111,0.756469444,0.756469444,0.760365833,89.002820278
2015-07-08 08:00,82.706358611,0.034589722,0.034589722,0.131362778,82.574995833
2015-07-08 07:00,85.046425833,-0.022491389,-0.022491389,0.044689722,85.001736111
2015-07-08 06:00,77.146542778,-0.018644444,-0.018644444,0.029451389,77.117091389
2015-07-08 05:00,78.785912222,-0.018779722,-0.018779722,0.029582778,78.756329444
2015-07-08 04:00,81.339121667,-0.018471944,-0.018471944,0.029596389,81.309525278
2015-07-08 03:00,80.171498889,-0.018872222,-0.018872222,0.029573611,80.141925278
2015-07-08 02:00,84.893338056,-0.019010278,-0.019010278,0.029352778,84.863985278
2015-07-08 01:00,90.567985833,-0.018912222,-0.018912222,0.028947222,90.539038611
2015-07-08 00:00,98.656321944,-0.019053333,-0.019053333,0.028527778,98.627794167
2015-07-07 23:00,103.968224722,-0.019692778,-0.019692778,0.028032778,103.940191944
2015-07-07 22:00,97.282528333,-0.022559722,-0.022559722,0.035500556,97.247027778
2015-07-07 21:00,85.203408333,0.721391944,0.721391944,0.766403611,84.437004722
2015-07-07 20:00,84.354733333,3.178160833,3.178160833,3.178160833,81.176572500
2015-07-07 19:00,76.027073611,2.754413333,2.754413333,2.754413333,73.272660278
2015-07-07 18:00,75.225944167,0.510536111,0.510536111,0.514668056,74.711276111
2015-07-07 17:00,74.709340833,0.037691389,0.037691389,0.138483889,74.570856944
2015-07-07 16:00,73.884254722,1.135833056,1.135833056,1.157833333,72.726421389
2015-07-07 15:00,81.488535556,4.871884167,4.871884167,4.871884167,76.616651389
2015-07-07 14:00,83.153898333,13.957740278,13.957740278,13.957740278,69.196158056
2015-07-07 13:00,83.092442778,13.628783056,13.628783056,13.628783056,69.463659722
2015-07-07 12:00,79.169987222,7.757391944,7.757391944,7.757391944,71.412595278
2015-07-07 11:00,82.793096944,4.755657778,4.755657778,4.755657778,78.037439167
2015-07-07 10:00,84.111777500,3.328670556,3.328670556,3.328670556,80.783106944
2015-07-07 09:00,77.959868611,1.683371111,1.683371111,1.683371111,76.276497500
2015-07-07 08:00,75.965874444,0.461503611,0.461503611,0.482832222,75.483042222
2015-07-07 07:00,80.152556944,-0.023762778,-0.023762778,0.051798333,80.100758611
2015-07-07 06:00,72.594340833,-0.018312222,-0.018312222,0.029710556,72.564630278
2015-07-07 05:00,78.076536667,-0.018324722,-0.018324722,0.029978333,78.046558333
2015-07-07 04:00,73.708736667,-0.018064722,-0.018064722,0.029971389,73.678765278
2015-07-07 03:00,73.989047778,-0.018166944,-0.018166944,0.029842778,73.959205000
2015-07-07 02:00,79.048982778,-0.018297778,-0.018297778,0.029963889,79.019018889
2015-07-07 01:00,80.838413333,-0.018144444,-0.018144444,0.029776667,80.808636667
2015-07-07 00:00,86.156169167,-0.018359722,-0.018359722,0.029405833,86.126763333
2015-07-06 23:00,94.544649444,-0.018986111,-0.018986111,0.028814444,94.515835000
2015-07-06 22:00,91.063963333,-0.020951667,-0.020951667,0.051851944,91.012111389
2015-07-06 21:00,77.593228889,0.210332222,0.210332222,0.263484722,77.329744167
2015-07-06 20:00,75.509361111,0.856190556,0.856190556,0.861018889,74.648342222
2015-07-06 19:00,78.130362222,1.206320833,1.206320833,1.206320833,76.924041389
2015-07-06 18:00,75.400442222,0.748860000,0.748860000,0.762728056,74.637714167
2015-07-06 17:00,74.283106111,1.604078333,1.604078333,1.604078333,72.679027778
2015-07-06 16:00,77.984011111,4.034750278,4.034750278,4.034750278,73.949260833
2015-07-06 15:00,76.598942778,8.211789722,8.211789722,8.211789722,68.387153056
2015-07-06 14:00,77.216824444,6.950239444,6.950239444,6.950239444,70.266585000
2015-07-06 13:00,81.077193056,2.701663611,2.701663611,2.701663611,78.375529444
2015-07-06 12:00,83.358145833,1.836475278,1.836475278,1.836475278,81.521670556
2015-07-06 11:00,92.997411944,2.568138889,2.568138889,2.568138889,90.429273056
2015-07-06 10:00,82.843219722,2.551121111,2.551121111,2.551121111,80.292098611
2015-07-06 09:00,89.446093056,0.878806667,0.878806667,0.880013333,88.566079722
2015-07-06 08:00,86.955056111,0.334833611,0.334833611,0.370678611,86.584377500
2015-07-06 07:00,92.841665000,-0.018566944,-0.018566944,0.029934722,92.811730278
2015-07-06 06:00,88.247912778,-0.017960556,-0.017960556,0.029265833,88.218646944
2015-07-06 05:00,90.057900278,-0.018023889,-0.018023889,0.029303889,90.028596389
2015-07-06 04:00,90.577856111,-0.018202778,-0.018202778,0.029641944,90.548214167
2015-07-06 03:00,94.532196389,-0.017964167,-0.017964167,0.029367222,94.502829167
2015-07-06 02:00,97.424245000,-0.018091389,-0.018091389,0.029042778,97.395202222
2015-07-06 01:00,98.128775000,-0.018590278,-0.018590278,0.028560278,98.100214722
2015-07-06 00:00,109.746512778,-0.018982222,-0.018982222,0.028888056,109.717624722
2015-07-05 23:00,111.681223056,-0.019080833,-0.019080833,0.028587778,111.652635278
2015-07-05 22:00,104.936244167,-0.013476944,-0.013476944,0.057482222,104.878761944
2015-07-05 21:00,87.547419444,0.986343889,0.986343889,0.995716667,86.551702778
2015-07-05 20:00,93.349460833,1.568244444,1.568244444,1.568244444,91.781216389
2015-07-05 19:00,95.307164722,1.961565000,1.961565000,1.961565000,93.345599722
2015-07-05 18:00,95.037353333,1.433670278,1.433670278,1.433670278,93.603683056
2015-07-05 17:00,91.516404167,7.068238611,7.068238611,7.068238611,84.448165556
2015-07-05 16:00,89.816826111,9.294180833,9.294180833,9.294180833,80.522645278
2015-07-05 15:00,95.426029444,7.357530000,7.357530000,7.357530000,88.068499444
2015-07-05 14:00,101.776422222,12.236438056,12.236438056,12.236438056,89.539984167
2015-07-05 13:00,103.903999722,11.426760278,11.426760278,11.426760278,92.477239444
2015-07-05 12:00,100.319287500,11.229714444,11.229714444,11.229714444,89.089573056
2015-07-05 11:00,109.723155278,8.985392500,8.985392500,8.985392500,100.737762778
2015-07-05 10:00,100.730363611,5.683218889,5.683218889,5.683218889,95.047144722
2015-07-05 09:00,94.521814722,2.998041667,2.998041667,2.998041667,91.523773056
2015-07-05 08:00,88.088866944,1.121541944,1.121541944,1.123418611,86.965448333
2015-07-05 07:00,94.416857222,-0.012422778,-0.012422778,0.061870833,94.354986389
2015-07-05 06:00,92.873676389,-0.017931667,-0.017931667,0.029334444,92.844341944
2015-07-05 05:00,87.055358611,-0.017889167,-0.017889167,0.029256667,87.026101944
2015-07-05 04:00,91.720353056,-0.017951111,-0.017951111,0.029261667,91.691091389
2015-07-05 03:00,95.371145278,-0.017947222,-0.017947222,0.029003333,95.342141944
2015-07-05 02:00,101.221861944,-0.018455000,-0.018455000,0.029273611,101.192588333
2015-07-05 01:00,109.941785278,-0.018301389,-0.018301389,0.029006667,109.912778611
2015-07-05 00:00,98.114293889,-0.017889167,-0.017889167,0.029245278,98.085048611
2015-07-04 23:00,98.441584167,-0.017955556,-0.017955556,0.029208056,98.412376111
2015-07-04 22:00,100.265413056,-0.019939722,-0.019939722,0.033120278,100.232292778
2015-07-04 21:00,88.382759167,0.463908333,0.463908333,0.499804167,87.882955000
2015-07-04 20:00,85.233233889,1.692881667,1.692881667,1.692881667,83.540352222
2015-07-04 19:00,91.552951667,2.370665833,2.370665833,2.370665833,89.182285833
2015-07-04 18:00,106.637203889,2.261658056,2.261658056,2.261658056,104.375545833
2015-07-04 17:00,102.592464444,10.701158611,10.701158611,10.701158611,91.891305833
2015-07-04 16:00,88.614249722,14.047899444,14.047899444,14.047899444,74.566350278
2015-07-04 15:00,97.168025278,14.052165556,14.052165556,14.052165556,83.115859722
2015-07-04 14:00,102.482338056,13.882203611,13.882203611,13.882203611,88.600134444
2015-07-04 13:00,104.356817778,13.567717500,13.567717500,13.567717500,90.789100278
2015-07-04 12:00,100.189046944,11.755512500,11.755512500,11.755512500,88.433534444
2015-07-04 11:00,110.981085833,9.355458333,9.355458333,9.355458333,101.625627500
2015-07-04 10:00,105.408661389,6.028402500,6.028402500,6.028402500,99.380258889
2015-07-04 09:00,96.236910833,3.053614167,3.053614167,3.053614167,93.183296667
2015-07-04 08:00,87.411431944,0.915675556,0.915675556,0.934460556,86.476971389
2015-07-04 07:00,93.118716111,-0.020528333,-0.020528333,0.046419444,93.072296667
2015-07-04 06:00,87.584332500,-0.017606389,-0.017606389,0.029523611,87.554808889
2015-07-04 05:00,90.480782500,-0.017718611,-0.017718611,0.029526944,90.451255556
2015-07-04 04:00,84.828447778,-0.017792778,-0.017792778,0.029414444,84.799033333
2015-07-04 03:00,94.602357500,-0.018054722,-0.018054722,0.029141389,94.573216111
2015-07-04 02:00,102.552449444,-0.018758333,-0.018758333,0.028863333,102.523586111
2015-07-04 01:00,113.532203889,-0.019328333,-0.019328333,0.028868889,113.503335000
2015-07-04 00:00,100.856993333,-0.019015556,-0.019015556,0.029061944,100.827931389
2015-07-03 23:00,106.716576111,-0.019004444,-0.019004444,0.028984167,106.687591944
2015-07-03 22:00,105.977300833,-0.016947778,-0.016947778,0.058278611,105.919022222
2015-07-03 21:00,94.041477222,0.446147500,0.446147500,0.482665833,93.558811389
2015-07-03 20:00,104.029698611,1.436066667,1.436066667,1.436066667,102.593631944
2015-07-03 19:00,104.120291667,4.567433889,4.567433889,4.567433889,99.552857778
2015-07-03 18:00,88.783162778,7.409047222,7.409047222,7.409047222,81.374115556
2015-07-03 17:00,79.389384444,8.816837500,8.816837500,8.816837500,70.572546944
2015-07-03 16:00,83.505152222,12.457740556,12.457740556,12.457740556,71.047411667
2015-07-03 15:00,80.285852222,14.833242500,14.833242500,14.833242500,65.452609722
2015-07-03 14:00,88.356331111,15.016433333,15.016433333,15.016433333,73.339897778
2015-07-03 13:00,94.745968056,14.038414167,14.038414167,14.038414167,80.707553889
2015-07-03 12:00,92.481322500,11.997006111,11.997006111,11.997006111,80.484316389
2015-07-03 11:00,96.154595833,9.633448056,9.633448056,9.633448056,86.521147778
2015-07-03 10:00,86.330414167,5.913742500,5.913742500,5.913742500,80.416671667
2015-07-03 09:00,88.290576944,3.120915278,3.120915278,3.120915278,85.169661667
2015-07-03 08:00,85.630625556,1.046024444,1.046024444,1.048248889,84.582376667
2015-07-03 07:00,90.597843611,-0.009381667,-0.009381667,0.057260833,90.540582778
2015-07-03 06:00,79.795495000,-0.018026944,-0.018026944,0.028975556,79.766519444
2015-07-03 05:00,81.388086944,-0.018007500,-0.018007500,0.029004722,81.359082222
2015-07-03 04:00,82.286446944,-0.017978889,-0.017978889,0.029048611,82.257398333
2015-07-03 03:00,81.449312778,-0.018028611,-0.018028611,0.028983333,81.420329444
2015-07-03 02:00,88.350741111,-0.017866111,-0.017866111,0.029044167,88.321696944
2015-07-03 01:00,88.957612222,-0.018258333,-0.018258333,0.029010833,88.928601389
2015-07-03 00:00,93.605324167,-0.018455833,-0.018455833,0.029033333,93.576290833
2015-07-02 23:00,91.174212500,-0.018142222,-0.018142222,0.029030833,91.145181667
