"Date & Time","use [kW]","gen [kW]","Grid [kW]","AC [kW]","Solar 2 [kW]","Solar 2+ [kW]","Solar 1 [kW]","Solar 1+ [kW]"
2015-04-09 23:00:00,0.877125556,-0.011799444,0.878586389,-0.000471111,-0.004707500,-0.000000000,-0.007091944,-0.000989722
2015-04-09 22:00:00,0.979363056,-0.011763611,0.981037222,-0.000682500,-0.004628333,-0.000000000,-0.007135278,-0.000991667
2015-04-09 21:00:00,0.901133333,-0.008155000,0.899615278,-0.000636667,-0.000585833,0.003142500,-0.007569167,-0.000987778
2015-04-09 20:00:00,0.812211667,0.504172778,0.292303333,-0.000514722,0.143873056,0.159651667,0.360299722,0.360771389
2015-04-09 19:00:00,0.968380000,2.193488056,-1.289035833,-0.000691111,0.586559444,0.651178333,1.606928611,1.606928611
2015-04-09 18:00:00,0.734835000,2.946849167,-2.323506944,-0.000730278,1.019185833,1.131408889,1.927663333,1.927663333
2015-04-09 17:00:00,0.547453333,3.710631389,-3.342538611,-0.000366944,1.634419444,1.814146944,2.076211944,2.076211944
2015-04-09 16:00:00,0.676351389,3.668660833,-3.202584167,-0.000337778,1.918550833,2.129163333,1.750110000,1.750110000
2015-04-09 15:00:00,0.738146111,2.373397778,-1.782731389,-0.000431944,1.346741111,1.494652778,1.026656667,1.026656667
2015-04-09 14:00:00,0.706091667,2.553321111,-2.012366667,-0.000349167,1.502961111,1.668447500,1.050360000,1.050360000
2015-04-09 13:00:00,0.707247222,1.871412500,-1.282278333,-0.000316389,1.077228056,1.195657500,0.794184444,0.794184444
2015-04-09 12:00:00,0.708612778,1.283595000,-0.657807778,-0.000360278,0.755945833,0.839131667,0.527649167,0.527649167
2015-04-09 11:00:00,0.616645278,1.386535000,-0.864425278,-0.000383056,0.863602778,0.958521389,0.522932222,0.522932222
2015-04-09 10:00:00,0.752128056,0.800028889,-0.101798611,-0.000513889,0.494023611,0.548435278,0.306005278,0.306005278
2015-04-09 09:00:00,0.773332778,0.454007500,0.273640833,-0.000387500,0.410071111,0.455026389,0.043936389,0.045053056
2015-04-09 08:00:00,0.876290556,-0.009502222,0.875542778,-0.000570833,-0.002455000,0.002309167,-0.007047222,-0.000990556
2015-04-09 07:00:00,1.015226944,-0.011453611,1.016852500,-0.000633889,-0.004661111,-0.000000000,-0.006792500,-0.000991667
2015-04-09 06:00:00,1.054120833,-0.011567500,1.055543889,-0.000433333,-0.004590556,-0.000000000,-0.006976944,-0.000989722
2015-04-09 05:00:00,0.949918056,-0.011716667,0.951218056,-0.000306667,-0.004670556,-0.000000000,-0.007046111,-0.000993333
2015-04-09 04:00:00,0.457461389,-0.011906944,0.458619444,-0.000171111,-0.004794444,-0.000000000,-0.007112500,-0.000986944
2015-04-09 03:00:00,0.509603611,-0.011870278,0.510828889,-0.000233333,-0.004832778,-0.000000000,-0.007037500,-0.000991944
2015-04-09 02:00:00,0.421348333,-0.011897500,0.422560000,-0.000221111,-0.004818889,-0.000000000,-0.007078611,-0.000990556
2015-04-09 01:00:00,0.513555278,-0.011854167,0.514766944,-0.000220278,-0.004873889,-0.000000000,-0.006980278,-0.000991389
2015-04-09 00:00:00,0.869903611,-0.011943889,0.871046944,-0.000152500,-0.005215833,-0.000000000,-0.006728056,-0.000990833
2015-04-08 23:00:00,0.473885278,-0.012028333,0.475040000,-0.000162778,-0.004863611,-0.000000000,-0.007164722,-0.000991944
2015-04-08 22:00:00,0.705174167,-0.011949444,0.706462222,-0.000297500,-0.004659167,-0.000000000,-0.007290278,-0.000990556
2015-04-08 21:00:00,0.744231111,-0.011922500,0.745608889,-0.000518333,-0.004468889,0.000126667,-0.007453611,-0.000986111
2015-04-08 20:00:00,1.026786944,0.124741111,0.893434722,-0.000723333,0.079123333,0.087947500,0.045617778,0.046128056
2015-04-08 19:00:00,0.753487500,0.522813056,0.197772778,-0.000511389,0.301920000,0.335333056,0.220893056,0.220893056
2015-04-08 18:00:00,0.607528333,0.921492500,-0.370588889,-0.000354444,0.516435833,0.573415000,0.405056667,0.405056667
2015-04-08 17:00:00,0.515582222,2.417910833,-2.032248333,-0.000299167,1.184263889,1.314482778,1.233646944,1.233646944
2015-04-08 16:00:00,0.496810278,1.975615000,-1.594673333,-0.000303056,1.054165833,1.170337500,0.921449167,0.921449167
2015-04-08 15:00:00,0.461356111,2.223852222,-1.904008333,-0.000155278,1.292788056,1.434455556,0.931064167,0.931064167
2015-04-08 14:00:00,0.404361111,4.135660278,-4.020545000,-0.000121111,2.633117222,2.922484167,1.502543056,1.502543056
2015-04-08 13:00:00,0.531750000,3.689470556,-3.447853611,-0.000202500,2.644484167,2.934819722,1.044986389,1.044986389
2015-04-08 12:00:00,0.663014722,2.999881944,-2.604148056,-0.000308333,2.435388333,2.702977500,0.564493611,0.564493611
2015-04-08 11:00:00,0.504277500,2.347787500,-2.079303889,-0.000166111,2.145900000,2.381860000,0.201887500,0.201887500
2015-04-08 10:00:00,0.574505000,1.596398889,-1.179209722,-0.000293611,1.431754167,1.589363611,0.164644722,0.164644722
2015-04-08 09:00:00,0.690432222,0.554291111,0.089683056,-0.000340556,0.424030833,0.470829444,0.130260278,0.130260278
2015-04-08 08:00:00,0.716658889,0.013781944,0.690882500,-0.000414722,0.018428333,0.025032778,-0.004646389,0.001158333
2015-04-08 07:00:00,0.886930833,-0.011423889,0.888405833,-0.000485556,-0.004516944,-0.000000000,-0.006906944,-0.000989444
2015-04-08 06:00:00,0.946196111,-0.011536944,0.947637222,-0.000447500,-0.004605556,-0.000000000,-0.006931389,-0.000993611
2015-04-08 05:00:00,0.647137222,-0.011769722,0.648266389,-0.000143056,-0.004721111,-0.000000000,-0.007048611,-0.000986111
2015-04-08 04:00:00,0.536400833,-0.011827222,0.537576389,-0.000186389,-0.004734444,-0.000000000,-0.007092778,-0.000989167
2015-04-08 03:00:00,0.429429722,-0.011902222,0.430646111,-0.000225556,-0.004830278,-0.000000000,-0.007071944,-0.000990833
2015-04-08 02:00:00,0.461125278,-0.011850278,0.462381389,-0.000266667,-0.004792500,-0.000000000,-0.007057778,-0.000989444
2015-04-08 01:00:00,0.470974722,-0.011747500,0.472139167,-0.000174722,-0.004811111,-0.000000000,-0.006936389,-0.000989722
2015-04-08 00:00:00,0.486485833,-0.011898333,0.487647222,-0.000170278,-0.004837222,-0.000000000,-0.007061111,-0.000991111
2015-04-07 23:00:00,0.470500278,-0.012103056,0.471676667,-0.000185833,-0.004786667,-0.000000000,-0.007316389,-0.000990556
2015-04-07 22:00:00,0.859269722,-0.011977222,0.860460000,-0.000198889,-0.004884167,-0.000000000,-0.007093056,-0.000991389
2015-04-07 21:00:00,1.154835278,0.083526389,1.063675833,-0.000034444,0.007900278,0.012585556,0.075626111,0.078608333
2015-04-07 20:00:00,1.303988889,0.669762500,0.617413056,-0.000352778,0.155305278,0.172471389,0.514457222,0.514457222
2015-04-07 19:00:00,0.976016944,1.852757778,-0.934219444,-0.000672222,0.527293056,0.585443889,1.325464722,1.325464722
2015-04-07 18:00:00,0.707056944,2.778934722,-2.180164167,-0.000675278,0.989432500,1.098394167,1.789502222,1.789502222
2015-04-07 17:00:00,0.555809444,3.367075833,-2.975782778,-0.000454167,1.498905556,1.663876111,1.868170278,1.868170278
2015-04-07 16:00:00,0.499560278,3.826891111,-3.545621389,-0.000331667,1.987929722,2.206551944,1.838961389,1.838961389
2015-04-07 15:00:00,0.557345833,4.094029444,-3.798545000,-0.000326944,2.384996389,2.647184722,1.709033056,1.709033056
2015-04-07 14:00:00,0.592443333,4.071245556,-3.764489167,-0.000284444,2.604769722,2.890741111,1.466475833,1.466475833
2015-04-07 13:00:00,0.663973889,3.738799167,-3.360623889,-0.000288056,2.605959167,2.892045833,1.132840000,1.132840000
2015-04-07 12:00:00,0.723623333,2.679823889,-2.176482778,-0.000390833,2.002542222,2.223215278,0.677281667,0.677281667
2015-04-07 11:00:00,0.697709444,1.947092222,-1.426405556,-0.000396667,1.614856667,1.792276111,0.332235556,0.332235556
2015-04-07 10:00:00,0.722256111,0.914648333,-0.258889167,-0.000466389,0.608092222,0.675055556,0.306556111,0.306556111
2015-04-07 09:00:00,0.951471667,0.180139722,0.758630000,-0.000316111,0.109646667,0.121773889,0.070493056,0.071383889
2015-04-07 08:00:00,0.844988333,-0.009447222,0.843449444,-0.000484722,-0.002204722,0.003012222,-0.007242500,-0.000988611
2015-04-07 07:00:00,0.684376111,-0.011638611,0.685803889,-0.000438333,-0.004665556,-0.000000000,-0.006973056,-0.000989444
2015-04-07 06:00:00,0.564655833,-0.011787500,0.565963889,-0.000315556,-0.004809444,-0.000000000,-0.006978056,-0.000992500
2015-04-07 05:00:00,0.644289722,-0.011905556,0.645659444,-0.000378611,-0.004814444,-0.000000000,-0.007091111,-0.000991111
2015-04-07 04:00:00,0.653329722,-0.011923611,0.654662222,-0.000348611,-0.004807500,-0.000000000,-0.007116111,-0.000983889
2015-04-07 03:00:00,0.610403889,-0.012004167,0.611719444,-0.000325556,-0.004854722,-0.000000000,-0.007149444,-0.000990000
2015-04-07 02:00:00,0.588807778,-0.011905833,0.590114444,-0.000318611,-0.004848889,-0.000000000,-0.007056944,-0.000988056
2015-04-07 01:00:00,0.582195556,-0.011898333,0.583548056,-0.000361111,-0.004831111,-0.000000000,-0.007067222,-0.000991389
2015-04-07 00:00:00,0.605863889,-0.011914444,0.607258611,-0.000403333,-0.004775556,-0.000000000,-0.007138889,-0.000991389
2015-04-06 23:00:00,0.626477500,-0.012053611,0.627803056,-0.000335833,-0.004615000,-0.000000000,-0.007438611,-0.000989722
2015-04-06 22:00:00,0.917100833,-0.011763056,0.918699722,-0.000609722,-0.004482778,-0.000000000,-0.007280278,-0.000989167
2015-04-06 21:00:00,0.969616667,0.087554167,1.080798333,-0.206403611,0.003829167,0.007681111,0.083725000,0.087540833
2015-04-06 20:00:00,1.378250833,1.082608611,1.258170000,-0.978706667,0.146595000,0.162773889,0.936013611,0.936013611
2015-04-06 19:00:00,1.592401667,1.986855000,1.490748333,-1.943803889,0.532660833,0.591263056,1.454194167,1.454194167
2015-04-06 18:00:00,1.701389167,2.219433611,1.504925000,-2.115625000,0.842921111,0.935576667,1.376512500,1.376512500
2015-04-06 17:00:00,0.573233611,3.098233333,-2.677406111,-0.000381944,1.387792500,1.540580833,1.710440833,1.710440833
2015-04-06 16:00:00,0.780726389,3.848108611,-3.288531389,-0.000611667,2.021423056,2.243183889,1.826685556,1.826685556
2015-04-06 15:00:00,0.619127500,4.079133889,-3.723228889,-0.000355000,2.400044722,2.663622222,1.679089167,1.679089167
2015-04-06 14:00:00,0.538924167,4.074855556,-3.826609167,-0.000224167,2.646141389,2.937043333,1.428714167,1.428714167
2015-04-06 13:00:00,0.718045278,3.685570556,-3.261010000,-0.000358333,2.668931944,2.962775000,1.016638611,1.016638611
2015-04-06 12:00:00,0.842707778,2.959175833,-2.388406111,-0.000430278,2.473674167,2.746042500,0.485501667,0.485501667
2015-04-06 11:00:00,1.022654444,2.255435833,-1.467832778,-0.000570000,2.139932222,2.375553611,0.115503611,0.115503611
2015-04-06 10:00:00,1.003734167,1.688484167,-0.861724444,-0.000383889,1.610263333,1.787621667,0.078220833,0.078220833
2015-04-06 09:00:00,0.951321944,0.747155000,0.124056389,-0.000396111,0.712970278,0.791391944,0.034184722,0.036269722
2015-04-06 08:00:00,0.912565833,-0.002499722,0.904562778,-0.000494722,0.004690000,0.009488611,-0.007189722,-0.000990833
2015-04-06 07:00:00,0.990962778,-0.011586667,0.992447500,-0.000494722,-0.004638889,-0.000000000,-0.006947778,-0.000990000
2015-04-06 06:00:00,1.090899722,-0.011748056,1.092187222,-0.000298333,-0.004703611,-0.000000000,-0.007044444,-0.000989167
2015-04-06 05:00:00,0.584568056,-0.011849167,0.585882222,-0.000325278,-0.004812778,-0.000000000,-0.007036389,-0.000988889
2015-04-06 04:00:00,0.693985000,-0.011835833,0.695363611,-0.000388611,-0.004712500,-0.000000000,-0.007123333,-0.000990000
2015-04-06 03:00:00,0.630575278,-0.011846944,0.631917222,-0.000352222,-0.004769722,-0.000000000,-0.007077222,-0.000989722
2015-04-06 02:00:00,0.610535000,-0.011785278,0.611855556,-0.000332222,-0.004743056,-0.000000000,-0.007042222,-0.000988333
2015-04-06 01:00:00,0.665416944,-0.011790000,0.666792500,-0.000382500,-0.004747222,-0.000000000,-0.007042778,-0.000993056
2015-04-06 00:00:00,0.624294167,-0.011811944,0.625709167,-0.000423889,-0.004771111,-0.000000000,-0.007040833,-0.000991111
2015-04-05 23:00:00,0.773422222,-0.011719444,0.774833333,-0.000421667,-0.004692222,-0.000000000,-0.007027222,-0.000989444
2015-04-05 22:00:00,0.837782500,-0.011587500,0.839265278,-0.000493333,-0.004535556,-0.000000000,-0.007051944,-0.000989444
2015-04-05 21:00:00,1.223450556,0.038186111,1.178052778,-0.000517222,0.000614444,0.004268889,0.037571667,0.041646111
2015-04-05 20:00:00,0.585254722,1.156691389,-0.588966111,-0.000303889,0.162042778,0.179876111,0.994648611,0.994648611
2015-04-05 19:00:00,0.367255000,2.079756389,-1.773522778,-0.000172778,0.556215833,0.617410000,1.523540556,1.523540556
2015-04-05 18:00:00,0.328006944,2.594547778,-2.366609722,-0.000205556,0.910170278,1.010444722,1.684377500,1.684377500
2015-04-05 17:00:00,0.312732222,3.352465000,-3.204961111,-0.000096111,1.501814167,1.667138611,1.850650833,1.850650833
2015-04-05 16:00:00,0.310566111,3.921343889,-3.835460833,-0.000055833,2.047503333,2.272242222,1.873840556,1.873840556
2015-04-05 15:00:00,0.329395556,4.086665000,-4.022413611,-0.000075278,2.393266111,2.658485556,1.693398889,1.693398889
2015-04-05 14:00:00,0.378365000,4.052347222,-3.961854722,-0.000084444,2.619152222,2.907109167,1.433195000,1.433195000
2015-04-05 13:00:00,0.344882778,3.704042500,-3.653966111,0.000000833,2.683098611,2.977904167,1.020943889,1.020943889
2015-04-05 12:00:00,0.510831389,2.994506389,-2.760074167,-0.000175278,2.513419722,2.789994167,0.481086667,0.481086667
2015-04-05 11:00:00,0.445230000,2.298905556,-2.094245278,-0.000080278,2.185842778,2.426492778,0.113062778,0.113062778
2015-04-05 10:00:00,0.498938889,1.700625556,-1.380295278,-0.000170000,1.623644444,1.802423056,0.076981111,0.076981111
2015-04-05 09:00:00,0.551662778,0.868207500,-0.408278889,-0.000263333,0.828044722,0.919171667,0.040162778,0.041033333
2015-04-05 08:00:00,0.490855000,0.018951944,0.458396389,-0.000196944,0.026260000,0.033644444,-0.007308056,-0.000988889
2015-04-05 07:00:00,0.583245000,-0.011869444,0.584597222,-0.000362778,-0.004836111,-0.000000000,-0.007033333,-0.000989444
2015-04-05 06:00:00,0.559125278,-0.011945000,0.560423611,-0.000308056,-0.004834722,-0.000000000,-0.007110278,-0.000990278
2015-04-05 05:00:00,0.619762500,-0.011958611,0.621117500,-0.000363611,-0.004802778,-0.000000000,-0.007155833,-0.000991389
2015-04-05 04:00:00,0.634599722,-0.011937222,0.635843611,-0.000253056,-0.004742222,-0.000000000,-0.007195000,-0.000990833
2015-04-05 03:00:00,0.566591389,-0.011886667,0.567905278,-0.000322222,-0.004801111,-0.000000000,-0.007085556,-0.000991667
2015-04-05 02:00:00,0.583642500,-0.011883333,0.584995278,-0.000361667,-0.004801389,-0.000000000,-0.007081944,-0.000991111
2015-04-05 01:00:00,0.553407778,-0.011928611,0.554692222,-0.000294444,-0.004868611,-0.000000000,-0.007060000,-0.000990000
2015-04-05 00:00:00,0.583046389,-0.011980000,0.584378333,-0.000341389,-0.004823056,-0.000000000,-0.007156944,-0.000990556
2015-04-04 23:00:00,0.525639444,-0.012008056,0.526901111,-0.000277500,-0.004789722,-0.000000000,-0.007218333,-0.000984167
2015-04-04 22:00:00,0.589739722,-0.011892778,0.591069722,-0.000339167,-0.004725556,-0.000000000,-0.007167222,-0.000990833
2015-04-04 21:00:00,0.530027222,0.001272778,0.520125278,-0.000235833,0.000667222,0.004780278,0.000605556,0.005357500
2015-04-04 20:00:00,0.522755000,0.297640000,0.211024444,-0.000225278,0.129960833,0.144276667,0.167679167,0.167679167
2015-04-04 19:00:00,0.326530000,2.127353056,-1.864345833,-0.000138889,0.578603056,0.642264722,1.548750000,1.548750000
2015-04-04 18:00:00,0.321555833,2.776008889,-2.561643889,-0.000242222,0.978167778,1.085600833,1.797841111,1.797841111
2015-04-04 17:00:00,0.323642222,3.395513333,-3.238083611,-0.000215000,1.517490556,1.683918056,1.878022778,1.878022778
2015-04-04 16:00:00,0.337770833,3.956733611,-3.847637500,-0.000110000,2.081248056,2.310032778,1.875485556,1.875485556
2015-04-04 15:00:00,0.358611944,4.193308333,-4.107547222,-0.000150278,2.465991389,2.738992500,1.727316944,1.727316944
2015-04-04 14:00:00,0.344831111,4.156781111,-4.108770278,0.000010833,2.695413333,2.992222778,1.461367778,1.461367778
2015-04-04 13:00:00,0.430447500,3.717892222,-3.582948333,-0.000054444,2.684798333,2.980356389,1.033093889,1.033093889
2015-04-04 12:00:00,0.521463333,3.023728611,-2.781414722,-0.000093889,2.537742778,2.816986111,0.485985833,0.485985833
2015-04-04 11:00:00,0.834917222,2.332380556,-1.739624444,-0.000357222,2.210143056,2.452661389,0.122237500,0.122237500
2015-04-04 10:00:00,1.349784722,1.717898889,-0.546415278,-0.000419722,1.625031389,1.803752222,0.092867500,0.092867500
2015-04-04 09:00:00,1.100274444,0.829115556,0.184249167,-0.000268611,0.782645556,0.868806944,0.046470000,0.047486944
2015-04-04 08:00:00,1.081609444,0.008404167,1.061626389,-0.000660556,0.015525833,0.021634167,-0.007121667,-0.000990556
2015-04-04 07:00:00,0.768277500,-0.011805556,0.769760833,-0.000493333,-0.004785278,-0.000000000,-0.007020278,-0.000990000
2015-04-04 06:00:00,0.915452222,-0.011782500,0.916854444,-0.000411667,-0.004721667,-0.000000000,-0.007060833,-0.000990556
2015-04-04 05:00:00,1.336603611,-0.011730278,1.337961111,-0.000368333,-0.004601667,-0.000000000,-0.007128611,-0.000989167
2015-04-04 04:00:00,0.675173889,-0.011901111,0.676543889,-0.000379722,-0.004820833,-0.000000000,-0.007080278,-0.000990278
2015-04-04 03:00:00,0.532947778,-0.011946944,0.534235833,-0.000296944,-0.004872500,-0.000000000,-0.007074444,-0.000991111
2015-04-04 02:00:00,0.647776389,-0.011917500,0.649188333,-0.000420278,-0.004839167,-0.000000000,-0.007078333,-0.000991667
2015-04-04 01:00:00,0.692442222,-0.011953333,0.693744167,-0.000310833,-0.004734722,-0.000000000,-0.007218611,-0.000991111
2015-04-04 00:00:00,0.760813333,-0.011822778,0.762053611,-0.000248889,-0.004692222,-0.000000000,-0.007130556,-0.000991389
2015-04-03 23:00:00,0.790166667,-0.011794722,0.791403611,-0.000244444,-0.004658333,-0.000000000,-0.007136389,-0.000992500
2015-04-03 22:00:00,0.783018611,-0.011747222,0.784324444,-0.000316389,-0.004591667,-0.000000000,-0.007155556,-0.000989444
2015-04-03 21:00:00,1.049248611,0.040696944,1.001013333,-0.000493611,0.001819722,0.005683611,0.038877222,0.043045278
2015-04-03 20:00:00,0.907527222,1.129564167,-0.240808889,-0.000631944,0.176384167,0.195788056,0.953180000,0.953180000
2015-04-03 19:00:00,0.965416944,2.196888056,-1.297025833,-0.000629167,0.598457222,0.664641111,1.598430833,1.598430833
2015-04-03 18:00:00,0.750024722,2.909309722,-2.272787222,-0.000461944,1.033490833,1.147455000,1.875818889,1.875818889
2015-04-03 17:00:00,0.825046944,3.564098056,-2.912126667,-0.000394444,1.577724444,1.751194444,1.986373611,1.986373611
2015-04-03 16:00:00,0.644611389,4.054712222,-3.640841667,-0.000296944,2.100573056,2.331610833,1.954139167,1.954139167
2015-04-03 15:00:00,0.524951389,4.267974444,-4.015294722,-0.000309722,2.480353056,2.752934444,1.787621389,1.787621389
2015-04-03 14:00:00,0.708330000,3.367641389,-2.957899167,-0.000309722,2.715578611,3.014476111,0.652062778,0.652062778
2015-04-03 13:00:00,0.793775833,2.549320556,-2.030748333,-0.000375000,2.499816389,2.775395000,0.049504167,0.049504167
2015-04-03 12:00:00,0.798092222,1.462656944,-0.830470833,-0.000373611,1.463885833,1.624846111,-0.001228889,0.004090556
2015-04-03 11:00:00,0.731125278,0.777229167,-0.138363333,-0.000443611,0.784807222,0.870919167,-0.007578056,-0.000986944
2015-04-03 10:00:00,0.715143333,0.254651667,0.425655833,-0.000453889,0.262095556,0.290931389,-0.007443889,-0.000990000
2015-04-03 09:00:00,0.769939722,0.044310278,0.713216111,-0.000430556,0.051379722,0.058145556,-0.007069444,-0.000991389
2015-04-03 08:00:00,0.887657222,-0.011530556,0.889130000,-0.000482778,-0.004769167,-0.000000000,-0.006761389,-0.000990000
2015-04-03 07:00:00,1.060110556,-0.011438611,1.061597500,-0.000495556,-0.004536389,-0.000000000,-0.006902222,-0.000991389
2015-04-03 06:00:00,1.065003611,-0.011544722,1.066165278,-0.000171111,-0.004596944,-0.000000000,-0.006947778,-0.000990556
2015-04-03 05:00:00,0.853839722,-0.011610556,0.855123889,-0.000293611,-0.004691111,-0.000000000,-0.006919444,-0.000990556
2015-04-03 04:00:00,0.616644167,-0.011690833,0.617920556,-0.000286389,-0.004713056,-0.000000000,-0.006977778,-0.000990000
2015-04-03 03:00:00,0.630350833,-0.011784167,0.631742500,-0.000403056,-0.004803611,-0.000000000,-0.006980556,-0.000988611
2015-04-03 02:00:00,0.577313056,-0.011930000,0.578640556,-0.000336389,-0.004833889,-0.000000000,-0.007096111,-0.000991111
2015-04-03 01:00:00,0.558074722,-0.011960000,0.559368333,-0.000301944,-0.004834444,-0.000000000,-0.007125556,-0.000991667
2015-04-03 00:00:00,0.679531389,-0.011830278,0.680941944,-0.000421111,-0.004786944,-0.000000000,-0.007043333,-0.000989444
2015-04-02 23:00:00,0.626992500,-0.011925556,0.628290833,-0.000308611,-0.004811944,-0.000000000,-0.007113611,-0.000989722
2015-04-02 22:00:00,0.809178056,-0.011896667,0.810448611,-0.000280556,-0.004756944,-0.000000000,-0.007139722,-0.000990000
2015-04-02 21:00:00,0.728687222,-0.011904722,0.729964167,-0.000286667,-0.004798333,-0.000000000,-0.007106389,-0.000990278
2015-04-02 20:00:00,0.768126944,0.016603889,0.741628333,-0.000416389,0.012879722,0.018190556,0.003724167,0.008724444
2015-04-02 19:00:00,0.859229722,0.202508611,0.644373889,-0.000438056,0.115993611,0.128778889,0.086515000,0.086515000
2015-04-02 18:00:00,0.767606944,0.140743056,0.617987778,-0.000329167,0.083328056,0.092533333,0.057415000,0.057415000
2015-04-02 17:00:00,0.853314167,0.176183333,0.666269167,-0.000515000,0.103106389,0.114483056,0.073076944,0.073076944
2015-04-02 16:00:00,0.969179444,0.240184167,0.714205000,-0.000371944,0.137711389,0.152873611,0.102472778,0.102472778
2015-04-02 15:00:00,0.736439722,0.670916389,0.023360278,-0.000420000,0.386339444,0.428922500,0.284576944,0.284576944
2015-04-02 14:00:00,0.825831667,0.931805000,-0.165163056,-0.000516667,0.543934444,0.603640833,0.387870556,0.387870556
2015-04-02 13:00:00,0.658274167,1.505563611,-0.942568611,-0.000390556,0.870912500,0.966582222,0.634651111,0.634651111
2015-04-02 12:00:00,0.715895000,2.196025000,-1.633354444,-0.000370000,1.398904722,1.552499167,0.797120278,0.797120278
2015-04-02 11:00:00,0.743332778,0.703347222,-0.006080556,-0.000511667,0.422124722,0.468702500,0.281222500,0.281222500
2015-04-02 10:00:00,0.941141111,0.227145833,0.699890556,-0.000669167,0.134473889,0.149247778,0.092671944,0.092671944
2015-04-02 09:00:00,0.891852778,0.070404444,0.812622778,-0.000614444,0.047124167,0.053648056,0.023280278,0.026196389
2015-04-02 08:00:00,0.899353056,-0.012090833,0.900880833,-0.000536944,-0.005115833,-0.000000000,-0.006975000,-0.000990833
2015-04-02 07:00:00,0.834641944,-0.011499722,0.836096667,-0.000463611,-0.004586667,-0.000000000,-0.006913056,-0.000991111
2015-04-02 06:00:00,0.882023333,-0.011691667,0.883411389,-0.000396111,-0.004737778,-0.000000000,-0.006953889,-0.000991944
2015-04-02 05:00:00,0.862050833,-0.011870000,0.863245556,-0.000203611,-0.004760000,-0.000000000,-0.007110000,-0.000991111
2015-04-02 04:00:00,0.532033056,-0.012060833,0.533236111,-0.000211111,-0.004862222,-0.000000000,-0.007198611,-0.000991944
2015-04-02 03:00:00,0.474513889,-0.012050278,0.475691389,-0.000185833,-0.004901667,-0.000000000,-0.007148611,-0.000991667
2015-04-02 02:00:00,0.473765000,-0.011978889,0.475002222,-0.000245833,-0.004841944,-0.000000000,-0.007136944,-0.000991389
2015-04-02 01:00:00,0.426277500,-0.012003056,0.427408333,-0.000138056,-0.004811944,-0.000000000,-0.007191111,-0.000992778
2015-04-02 00:00:00,0.513814722,-0.012028056,0.515092778,-0.000287222,-0.004819722,-0.000000000,-0.007208333,-0.000990833
2015-04-01 23:00:00,0.431579722,-0.012013611,0.432710278,-0.000139167,-0.004823056,-0.000000000,-0.007190556,-0.000991389
2015-04-01 22:00:00,0.814955000,-0.011740833,0.961826944,-0.145880833,-0.004683611,-0.000000000,-0.007057222,-0.000991111
2015-04-01 21:00:00,0.751245556,0.022573889,0.720863333,-0.000424722,0.002206944,0.006228889,0.020366944,0.024578056
2015-04-01 20:00:00,1.017971111,0.200221111,1.207375000,-0.394351389,0.043158889,0.047885278,0.157062222,0.157062222
2015-04-01 19:00:00,1.217790833,0.086958056,1.454448611,-0.328966667,0.047043056,0.052393889,0.039915000,0.039915000
2015-04-01 18:00:00,0.975100000,0.562163333,0.931110000,-0.551365278,0.301033889,0.334225833,0.261129444,0.261129444
2015-04-01 17:00:00,0.828440556,1.385346111,-0.242197778,-0.392011389,0.703028889,0.780332500,0.682317222,0.682317222
2015-04-01 16:00:00,0.470040833,2.500731111,-2.180006667,-0.000182500,1.359515556,1.509014444,1.141215556,1.141215556
2015-04-01 15:00:00,0.613364722,2.018288333,-1.535007778,-0.000353056,1.186379167,1.316816389,0.831909167,0.831909167
2015-04-01 14:00:00,0.612191667,3.521189722,-3.154335833,-0.000314444,2.234581667,2.480233889,1.286608056,1.286608056
2015-04-01 13:00:00,0.506863056,3.273195556,-3.012591667,-0.000214167,2.237814722,2.484288056,1.035380833,1.035380833
2015-04-01 12:00:00,0.467291111,2.819526111,-2.604773056,-0.000159722,2.297492222,2.550190000,0.522033889,0.522033889
2015-04-01 11:00:00,0.587227778,2.062876944,-1.673673056,-0.000288611,1.803936667,2.002249167,0.258940278,0.258940278
2015-04-01 10:00:00,0.614826944,1.066460000,-0.548235833,-0.000330556,0.883686111,0.980619444,0.182773889,0.182773889
2015-04-01 09:00:00,0.624797500,0.155541944,0.456157778,-0.000291111,0.101024167,0.112863333,0.054517778,0.056067500
2015-04-01 08:00:00,0.809744167,-0.011879167,0.811230278,-0.000497222,-0.004780000,-0.000000000,-0.007099167,-0.000988889
2015-04-01 07:00:00,0.781940278,-0.011660833,0.783387222,-0.000456111,-0.004548611,-0.000000000,-0.007112222,-0.000990833
2015-04-01 06:00:00,0.705786667,-0.011613889,0.707174167,-0.000396944,-0.004602778,-0.000000000,-0.007011111,-0.000990556
2015-04-01 05:00:00,0.459312222,-0.011859444,0.460512500,-0.000210278,-0.004718333,-0.000000000,-0.007141111,-0.000990000
2015-04-01 04:00:00,0.528164722,-0.011853333,0.529314444,-0.000159444,-0.004688889,-0.000000000,-0.007164444,-0.000990278
2015-04-01 03:00:00,0.473152500,-0.011852222,0.474402500,-0.000258889,-0.004754167,-0.000000000,-0.007098056,-0.000991111
2015-04-01 02:00:00,0.421592222,-0.011863611,0.422728056,-0.000146389,-0.004743889,-0.000000000,-0.007119722,-0.000989444
2015-04-01 01:00:00,0.491056667,-0.011832222,0.492296667,-0.000252778,-0.004736944,-0.000000000,-0.007095278,-0.000987222
