"Date & Time","Usage [kW]","Generation [kW]","PF []","Grid [kW]","Grid| [kW]","Grid* [kVA]","Solar [kW]","Solar- [kW]","Frequency [Hz]","Grid Power Factor []","Grid Voltage L1 [V]","Grid Voltage L2 [V]"
2015-10-13 05:00:00,0.330576111,0.003480833,843.758333333,0.330576111,0.330576111,0.385539167,0.003480833,-0.000000000,59.997412850,843.758333333,123.855841161,123.837602271
2015-10-13 04:00:00,0.295414444,0.003552222,848.292222222,0.295414444,0.295414444,0.345461667,0.003552222,-0.000000000,59.999680905,848.292222222,124.024605613,124.005164779
2015-10-13 03:00:00,0.307893056,0.003543889,833.255000000,0.307893056,0.307893056,0.359143056,0.003543889,-0.000000000,59.990559238,833.255000000,123.994483112,123.975487833
2015-10-13 02:00:00,0.298013056,0.003506111,831.391388889,0.298013056,0.298013056,0.350073333,0.003506111,-0.000000000,60.002721461,831.391388889,123.938605053,123.917583386
2015-10-13 01:00:00,0.312436667,0.003535556,842.865555556,0.312436667,0.312436667,0.365950833,0.003535556,-0.000000000,60.001530072,842.865555556,124.007260890,123.985153389
2015-10-13 00:00:00,0.967305833,0.002884167,882.082777778,0.967305833,0.967305833,1.092288333,0.002884167,-0.000000000,60.014710906,882.082777778,123.277388633,123.248725298
2015-10-12 23:00:00,1.215133611,0.002424167,886.317500000,1.215133611,1.215133611,1.368435556,0.002424167,-0.000000000,60.019003406,886.317500000,122.814059722,122.784324443
2015-10-12 22:00:00,1.058193611,0.002476389,866.129444444,1.058193611,1.058193611,1.219510000,0.002476389,-0.000000000,60.005622850,866.129444444,122.807248889,122.788740832
2015-10-12 21:00:00,2.263306944,0.001835000,895.481388889,2.263252222,2.263252222,2.438591667,0.001835000,0.000054722,60.011570350,895.481388889,122.483539151,122.460163317
2015-10-12 20:00:00,3.321508611,0.002635556,948.606388889,3.320927222,3.320927222,3.397659722,0.002635556,0.000581389,60.008260072,948.606388889,122.809681111,122.782414443
2015-10-12 19:00:00,1.661653889,0.121958333,915.187777778,1.661653889,1.661653889,1.748042222,0.121958333,-0.000000000,59.982757849,915.187777778,122.619814435,122.588701656
2015-10-12 18:00:00,0.604272778,1.224761389,905.710277778,0.604272778,0.604272778,0.664470833,1.224761389,-0.000000000,60.016253128,905.710277778,122.687405272,122.656549993
2015-10-12 17:00:00,0.657339167,2.188516667,914.743888889,0.657339167,0.657339167,0.718148889,2.188516667,-0.000000000,60.001028961,914.743888889,122.845537224,122.815006111
2015-10-12 16:00:00,1.964786111,2.885131111,908.401944444,1.964786111,1.964786111,2.093913611,2.885131111,-0.000000000,59.979050071,908.401944444,122.811252500,122.778210832
2015-10-12 15:00:00,2.702133333,3.315622500,935.381111111,2.702133333,2.702133333,2.803058611,3.315622500,-0.000000000,59.992543405,935.381111111,123.093432513,123.060945845
2015-10-12 14:00:00,1.062167222,3.046309167,874.037500000,1.062167222,1.062167222,1.199669444,3.046309167,-0.000000000,59.969741737,874.037500000,123.865124217,123.837096715
2015-10-12 13:00:00,0.788935278,2.119048611,827.985833333,0.788935278,0.788935278,0.950463333,2.119048611,-0.000000000,59.979457016,827.985833333,123.541805035,123.522747256
2015-10-12 12:00:00,0.899292500,1.651372222,826.780277778,0.899292500,0.899292500,1.054112778,1.651372222,-0.000000000,59.995861739,826.780277778,123.530491701,123.509173922
2015-10-12 11:00:00,0.612751667,0.771709167,819.847222222,0.612751667,0.612751667,0.742613611,0.771709167,-0.000000000,60.001710072,819.847222222,123.759567823,123.737096988
2015-10-12 10:00:00,0.663247778,0.229875000,834.322500000,0.663247778,0.663247778,0.788725278,0.229875000,-0.000000000,59.995605627,834.322500000,123.852838660,123.829682270
2015-10-12 09:00:00,0.774984167,0.039595556,842.773611111,0.774507500,0.774507500,0.917933056,0.039595556,0.000476667,59.990149516,842.773611111,123.500884755,123.477652254
2015-10-12 08:00:00,0.623846389,0.002558333,852.775555556,0.623846389,0.623846389,0.724689444,0.002558333,-0.000000000,59.966149515,852.775555556,123.427404196,123.405725028
2015-10-12 07:00:00,0.329408056,0.003272222,813.040277778,0.329408056,0.329408056,0.402923889,0.003272222,-0.000000000,59.985660071,813.040277778,123.959806443,123.939896442
2015-10-12 06:00:00,0.312329167,0.003426944,810.053888889,0.312329167,0.312329167,0.381406667,0.003426944,-0.000000000,59.999598405,810.053888889,124.581135084,124.563054528
2015-10-12 05:00:00,0.332928889,0.003437222,838.151388889,0.332928889,0.332928889,0.389186389,0.003437222,-0.000000000,60.007064239,838.151388889,124.555009527,124.535594526
2015-10-12 04:00:00,0.320726111,0.003425556,847.280000000,0.320726111,0.320726111,0.374294444,0.003425556,-0.000000000,59.997503405,847.280000000,124.289089792,124.267787014
2015-10-12 03:00:00,0.295282778,0.003417500,830.148055556,0.295282778,0.295282778,0.349047500,0.003417500,-0.000000000,59.990905349,830.148055556,124.287192848,124.266683402
2015-10-12 02:00:00,0.292173611,0.003365000,834.711111111,0.292173611,0.292173611,0.345541944,0.003365000,-0.000000000,60.010948406,834.711111111,124.097863394,124.077237282
2015-10-12 01:00:00,0.355686667,0.003336389,850.507222222,0.355686667,0.355686667,0.408012500,0.003336389,-0.000000000,60.022620073,850.507222222,123.804798936,123.784046991
2015-10-12 00:00:00,0.608735833,0.002981667,897.254722222,0.608735833,0.608735833,0.666488611,0.002981667,-0.000000000,60.027873129,897.254722222,122.968258341,122.939453617
2015-10-11 23:00:00,0.723888333,0.002819167,903.900000000,0.723888333,0.723888333,0.799456389,0.002819167,-0.000000000,60.010566184,903.900000000,122.573872766,122.537940265
2015-10-11 22:00:00,1.055282222,0.002870556,894.621388889,1.055282222,1.055282222,1.174198056,0.002870556,-0.000000000,59.996830905,894.621388889,122.456729705,122.418791926
2015-10-11 21:00:00,1.042215833,0.002581944,898.672777778,1.042215833,1.042215833,1.158504444,0.002581944,-0.000000000,59.986342849,898.672777778,121.837728565,121.805775785
2015-10-11 20:00:00,1.130276944,0.016886389,891.001666667,1.129828611,1.129828611,1.256163333,0.016886389,0.000448333,60.013817851,891.001666667,121.836311065,121.803915508
2015-10-11 19:00:00,1.053895278,0.338873611,882.901388889,1.053895278,1.053895278,1.189033889,0.338873611,-0.000000000,59.979296460,882.901388889,122.074548020,122.040643852
2015-10-11 18:00:00,1.022084444,0.474292778,868.559444444,1.022084444,1.022084444,1.174004167,0.474292778,-0.000000000,59.996030905,868.559444444,122.809670833,122.773284998
2015-10-11 17:00:00,1.517710278,1.612973889,880.316111111,1.517710278,1.517710278,1.671490278,1.612973889,-0.000000000,59.977787849,880.316111111,122.051163019,122.010863573
2015-10-11 16:00:00,1.139915000,2.937549167,884.720555556,1.139915000,1.139915000,1.287804722,2.937549167,-0.000000000,59.985978960,884.720555556,122.359153312,122.316849976
2015-10-11 15:00:00,2.158068889,3.008583611,897.189166667,2.158068889,2.158068889,2.294293611,3.008583611,-0.000000000,60.005206183,897.189166667,122.501406652,122.470827761
2015-10-11 14:00:00,1.084500278,2.900134167,899.539166667,1.084500278,1.084500278,1.198194444,2.900134167,-0.000000000,59.984124794,899.539166667,123.008960565,122.981912508
2015-10-11 13:00:00,0.954719444,1.210809167,856.458611111,0.954719444,0.954719444,1.110826389,1.210809167,-0.000000000,59.991178405,856.458611111,123.066581401,123.035571122
2015-10-11 12:00:00,1.325672778,1.525854167,905.666388889,1.325672778,1.325672778,1.449867778,1.525854167,-0.000000000,59.989677016,905.666388889,123.321508080,123.290308078
2015-10-11 11:00:00,3.383002500,0.630393611,938.857500000,3.383002500,3.383002500,3.504645556,0.630393611,-0.000000000,60.002135628,938.857500000,123.181122795,123.151803905
2015-10-11 10:00:00,1.307951944,0.206718333,903.481388889,1.307951944,1.307951944,1.396806667,0.206718333,-0.000000000,59.991575905,903.481388889,123.144608905,123.120603070
2015-10-11 09:00:00,0.753943056,0.045920833,883.769166667,0.753797778,0.753797778,0.832461389,0.045920833,0.000145278,59.993282572,883.769166667,124.012229224,123.990241167
2015-10-11 08:00:00,1.022587222,0.002293611,848.614166667,1.022587222,1.022587222,1.115656111,0.002293611,-0.000000000,59.997916183,848.614166667,124.322602294,124.301119237
2015-10-11 07:00:00,0.369255000,0.003020278,818.543055556,0.369255000,0.369255000,0.449478611,0.003020278,-0.000000000,59.999741183,818.543055556,124.716301201,124.695844534
2015-10-11 06:00:00,0.342247778,0.003161944,808.172500000,0.342247778,0.342247778,0.416054444,0.003161944,-0.000000000,59.989927849,808.172500000,124.728788424,124.709069812
2015-10-11 05:00:00,0.293373056,0.003211667,808.826666667,0.293373056,0.293373056,0.359883333,0.003211667,-0.000000000,59.985328405,808.826666667,124.455592022,124.434206188
2015-10-11 04:00:00,0.277760278,0.003243333,805.199444444,0.277760278,0.277760278,0.340395556,0.003243333,-0.000000000,60.006867017,805.199444444,124.343688684,124.322769516
2015-10-11 03:00:00,0.317473611,0.003242500,819.814722222,0.317473611,0.317473611,0.378026389,0.003242500,-0.000000000,60.000605350,819.814722222,124.578017584,124.557695638
2015-10-11 02:00:00,0.338615556,0.003259444,850.818888889,0.338615556,0.338615556,0.397549167,0.003259444,-0.000000000,60.014606739,850.818888889,124.268125902,124.246848957
2015-10-11 01:00:00,0.384269722,0.003176667,828.488611111,0.384269722,0.384269722,0.449143056,0.003176667,-0.000000000,60.013066739,828.488611111,123.886032829,123.862633105
2015-10-11 00:00:00,0.929744444,0.002378333,903.584166667,0.929744444,0.929744444,1.031481944,0.002378333,-0.000000000,60.015533406,903.584166667,123.282666133,123.239870298
2015-10-10 23:00:00,2.077774444,0.001813056,899.890833333,2.077668889,2.077668889,2.233095000,0.001813056,0.000105556,60.003125628,899.890833333,122.818714722,122.788584999
2015-10-10 22:00:00,3.511996389,0.000552222,949.330000000,3.511719167,3.511719167,3.637448611,0.000552222,0.000277222,60.000621461,949.330000000,122.709866384,122.662332771
2015-10-10 21:00:00,4.087153889,0.000561389,960.693611111,4.086834167,4.086834167,4.200938889,0.000561389,0.000319722,60.006077017,960.693611111,122.065786076,122.018143296
2015-10-10 20:00:00,1.204549444,0.004228611,911.676944444,1.204230000,1.204230000,1.319761944,0.004228611,0.000319444,60.003306739,911.676944444,122.196331360,122.155659135
2015-10-10 19:00:00,1.290278611,0.139175556,907.437222222,1.290278611,1.290278611,1.417988611,0.139175556,-0.000000000,59.981198960,907.437222222,121.766074117,121.718831892
2015-10-10 18:00:00,1.210083333,1.104324722,914.349444444,1.210083333,1.210083333,1.321800000,1.104324722,-0.000000000,59.983179238,914.349444444,122.077131076,122.033868019
2015-10-10 17:00:00,1.162986944,2.035524167,914.776111111,1.162986944,1.162986944,1.271375833,2.035524167,-0.000000000,59.980643127,914.776111111,122.076062743,122.033734963
2015-10-10 16:00:00,1.383631389,2.698266944,919.293333333,1.383631389,1.383631389,1.496316111,2.698266944,-0.000000000,60.009541739,919.293333333,122.328751088,122.286595808
2015-10-10 15:00:00,1.475364444,2.912008333,944.071666667,1.475364444,1.475364444,1.561384444,2.912008333,-0.000000000,59.988152294,944.071666667,122.781138054,122.738648608
2015-10-10 14:00:00,1.143852778,2.919027778,943.324166667,1.143852778,1.143852778,1.209915000,2.919027778,-0.000000000,59.999103961,943.324166667,122.978235286,122.931449450
2015-10-10 13:00:00,0.985547222,2.090130556,931.361388889,0.985547222,0.985547222,1.054058056,2.090130556,-0.000000000,59.990845349,931.361388889,123.016247232,122.972645285
2015-10-10 12:00:00,0.695957222,1.603657500,910.054166667,0.695957222,0.695957222,0.760972778,1.603657500,-0.000000000,59.970799793,910.054166667,123.463864198,123.436028363
2015-10-10 11:00:00,1.052423611,0.701186111,931.144444444,1.052423611,1.052423611,1.123627500,0.701186111,-0.000000000,59.980587849,931.144444444,123.280531967,123.237739742
2015-10-10 10:00:00,1.039889167,0.215250278,930.403055556,1.039889167,1.039889167,1.117350278,0.215250278,-0.000000000,59.998897572,930.403055556,123.938855609,123.899996440
2015-10-10 09:00:00,0.751937222,0.042505833,889.373333333,0.751880000,0.751880000,0.827983056,0.042505833,0.000057222,60.002601183,889.373333333,124.453973689,124.423503965
2015-10-10 08:00:00,0.805120833,0.002760833,873.341666667,0.805120833,0.805120833,0.908645833,0.002760833,-0.000000000,59.990675072,873.341666667,124.417208132,124.398670909
2015-10-10 07:00:00,0.545945000,0.002555556,841.015833333,0.545945000,0.545945000,0.643301111,0.002555556,-0.000000000,59.987098683,841.015833333,124.764433148,124.745169814
2015-10-10 06:00:00,0.465388333,0.002753889,843.390277778,0.465388333,0.465388333,0.541739167,0.002753889,-0.000000000,59.997651183,843.390277778,124.763505370,124.744997870
2015-10-10 05:00:00,0.474267222,0.002549722,836.713333333,0.474267222,0.474267222,0.557346111,0.002549722,-0.000000000,60.002114517,836.713333333,124.856776764,124.837766763
2015-10-10 04:00:00,0.409448333,0.002823889,830.345555556,0.409448333,0.409448333,0.478689444,0.002823889,-0.000000000,59.997799239,830.345555556,124.771900371,124.753966203
2015-10-10 03:00:00,0.360616667,0.002986667,838.668888889,0.360616667,0.360616667,0.425986111,0.002986667,-0.000000000,59.997995628,838.668888889,124.517965914,124.498657302
2015-10-10 02:00:00,0.382580278,0.003020000,842.752777778,0.382580278,0.382580278,0.446803056,0.003020000,-0.000000000,60.008974795,842.752777778,124.509607581,124.489741746
2015-10-10 01:00:00,0.357855556,0.002976667,821.879722222,0.357855556,0.357855556,0.424478333,0.002976667,-0.000000000,60.003569517,821.879722222,124.254806457,124.236232568
2015-10-10 00:00:00,0.540076667,0.002453611,807.503333333,0.540076667,0.540076667,0.651779444,0.002453611,-0.000000000,60.010037573,807.503333333,123.878914217,123.858819216
2015-10-09 23:00:00,0.775786389,0.001909167,842.980555556,0.775786389,0.775786389,0.918376944,0.001909167,-0.000000000,60.011295350,842.980555556,123.754628656,123.733760321
2015-10-09 22:00:00,0.555053611,0.002452222,830.195833333,0.555053611,0.555053611,0.654018889,0.002452222,-0.000000000,59.987072571,830.195833333,123.305920301,123.286520856
2015-10-09 21:00:00,0.301591111,0.003075556,846.707500000,0.301591111,0.301591111,0.351468056,0.003075556,-0.000000000,60.011341739,846.707500000,122.908168893,122.890171948
2015-10-09 20:00:00,0.284096389,0.003288333,837.274166667,0.284036667,0.284036667,0.333935278,0.003288333,0.000059722,60.006282017,837.274166667,123.305961134,123.287332523
2015-10-09 19:00:00,0.311619167,0.246629444,839.753333333,0.311575000,0.311575000,0.360289167,0.246629444,0.000044167,59.994133405,839.753333333,123.098004180,123.079845846
2015-10-09 18:00:00,0.589873056,1.133564167,863.945000000,0.589873056,0.589873056,0.680978611,1.133564167,-0.000000000,59.997246461,863.945000000,122.901636949,122.885022226
2015-10-09 17:00:00,0.747743889,1.934028056,874.959444444,0.747743889,0.747743889,0.839531389,1.934028056,-0.000000000,60.011293961,874.959444444,123.003349731,122.986541953
2015-10-09 16:00:00,0.549618333,2.607306389,859.136111111,0.549618333,0.549618333,0.634398333,2.607306389,-0.000000000,59.998458128,859.136111111,123.237696687,123.219861964
2015-10-09 15:00:00,0.573961389,2.626058056,872.788888889,0.573961389,0.573961389,0.653893056,2.626058056,-0.000000000,59.993501183,872.788888889,123.409680306,123.391398639
2015-10-09 14:00:00,0.573561111,2.829958333,872.763611111,0.573561111,0.573561111,0.654325000,2.829958333,-0.000000000,59.989618405,872.763611111,123.580886981,123.563264758
2015-10-09 13:00:00,0.553463056,2.109691389,862.389444444,0.553463056,0.553463056,0.636564444,2.109691389,-0.000000000,59.994507850,862.389444444,123.481566976,123.463670031
2015-10-09 12:00:00,0.531805278,1.646659722,854.080555556,0.531805278,0.531805278,0.619181389,1.646659722,-0.000000000,59.992869794,854.080555556,123.659578374,123.640618928
2015-10-09 11:00:00,0.539819444,0.793384722,858.221944444,0.539819444,0.539819444,0.626073333,0.793384722,-0.000000000,60.011769517,858.221944444,123.944158387,123.924021997
2015-10-09 10:00:00,0.556004167,0.310112778,863.778611111,0.556004167,0.556004167,0.638779722,0.310112778,-0.000000000,60.006127850,863.778611111,123.260713910,123.242516687
2015-10-09 09:00:00,0.727941389,0.075514167,879.928333333,0.727519167,0.727519167,0.820967778,0.075514167,0.000422222,60.003893961,879.928333333,123.259813355,123.238982520
2015-10-09 08:00:00,0.574628889,0.002924722,863.597222222,0.574628889,0.574628889,0.654621944,0.002924722,-0.000000000,59.976560071,863.597222222,123.163947239,123.144431127
2015-10-09 07:00:00,0.465238611,0.002506389,818.093888889,0.465238611,0.465238611,0.560623611,0.002506389,-0.000000000,59.986964238,818.093888889,123.789243657,123.770721157
2015-10-09 06:00:00,0.307115556,0.003266667,816.518055556,0.307115556,0.307115556,0.368987500,0.003266667,-0.000000000,59.982301182,816.518055556,124.206368677,124.184382843
2015-10-09 05:00:00,0.295475000,0.003198056,831.587500000,0.295475000,0.295475000,0.352820556,0.003198056,-0.000000000,60.000996183,831.587500000,124.298814515,124.277810625
2015-10-09 04:00:00,0.280873333,0.003278056,830.445555556,0.280873333,0.280873333,0.333625833,0.003278056,-0.000000000,60.007078684,830.445555556,124.784907594,124.764947593
2015-10-09 03:00:00,0.288372500,0.003236667,819.078055556,0.288372500,0.288372500,0.340855278,0.003236667,-0.000000000,59.996655627,819.078055556,124.556037305,124.537509804
2015-10-09 02:00:00,0.288164444,0.003248333,835.137500000,0.288164444,0.288164444,0.338745278,0.003248333,-0.000000000,60.014050351,835.137500000,124.378705352,124.358581462
2015-10-09 01:00:00,0.330902778,0.003405000,847.189166667,0.330902778,0.330902778,0.383748056,0.003405000,-0.000000000,60.011927295,847.189166667,124.387668408,124.367907296
2015-10-09 00:00:00,0.699930000,0.003059722,933.976388889,0.699930000,0.699930000,0.747094722,0.003059722,-0.000000000,60.020098129,933.976388889,123.610014760,123.575966147
2015-10-08 23:00:00,0.895200833,0.003167778,948.653333333,0.895200833,0.895200833,0.940862500,0.003167778,-0.000000000,60.010905906,948.653333333,123.547406146,123.510220866
2015-10-08 22:00:00,0.656903056,0.002623889,874.521388889,0.656903056,0.656903056,0.744771667,0.002623889,-0.000000000,59.986022849,874.521388889,123.447480586,123.423504196
2015-10-08 21:00:00,0.657964444,0.002382778,863.023611111,0.657964444,0.657964444,0.753291389,0.002382778,-0.000000000,59.996530905,863.023611111,123.241326687,123.220828908
2015-10-08 20:00:00,1.508615833,0.002888333,947.298333333,1.508266944,1.508266944,1.572376667,0.002888333,0.000348889,59.999797572,947.298333333,123.231545575,123.212005297
2015-10-08 19:00:00,0.589831944,0.080834444,879.165000000,0.589831944,0.589831944,0.665828889,0.080834444,-0.000000000,59.990096183,879.165000000,122.944370840,122.924877783
2015-10-08 18:00:00,0.595059167,1.088459167,874.662500000,0.595059167,0.595059167,0.672405833,1.088459167,-0.000000000,59.989050905,874.662500000,122.434765538,122.414805814
2015-10-08 17:00:00,0.597807222,2.149941389,884.826388889,0.597807222,0.597807222,0.672649444,2.149941389,-0.000000000,59.988102016,884.826388889,122.698148050,122.678624994
2015-10-08 16:00:00,0.632203611,2.872357500,896.621666667,0.632203611,0.632203611,0.703452778,2.872357500,-0.000000000,59.990340349,896.621666667,123.133383349,123.115609459
2015-10-08 15:00:00,0.618358333,3.294735278,891.302777778,0.618358333,0.618358333,0.689578333,3.294735278,-0.000000000,59.985232849,891.302777778,123.229208909,123.211276963
2015-10-08 14:00:00,0.606548611,3.121372778,882.485555556,0.606548611,0.606548611,0.681056111,3.121372778,-0.000000000,59.993448961,882.485555556,123.476316698,123.457073919
2015-10-08 13:00:00,0.592110000,2.171213611,884.452500000,0.592110000,0.592110000,0.666785278,2.171213611,-0.000000000,60.003522850,884.452500000,123.757638656,123.736603655
2015-10-08 12:00:00,0.624804167,1.599445278,893.503055556,0.624804167,0.624804167,0.696745833,1.599445278,-0.000000000,59.993827016,893.503055556,123.902845885,123.882541440
2015-10-08 11:00:00,0.633721389,0.776886667,891.850555556,0.633721389,0.633721389,0.707021667,0.776886667,-0.000000000,60.005358961,891.850555556,123.430001418,123.410913639
2015-10-08 10:00:00,0.713623333,0.258078056,900.525277778,0.713623333,0.713623333,0.787286111,0.258078056,-0.000000000,60.012040350,900.525277778,123.807103936,123.785631435
2015-10-08 09:00:00,0.696534167,0.076237778,871.622500000,0.696332222,0.696332222,0.789623333,0.076237778,0.000201944,59.988813127,871.622500000,123.832763104,123.810503381
2015-10-08 08:00:00,0.737713333,0.002453611,858.407777778,0.737713333,0.737713333,0.846743611,0.002453611,-0.000000000,59.972926737,858.407777778,123.224785853,123.202975852
2015-10-08 07:00:00,0.507742222,0.002590278,855.785833333,0.507742222,0.507742222,0.586104167,0.002590278,-0.000000000,59.981109516,855.785833333,123.391191139,123.369480026
2015-10-08 06:00:00,0.477646389,0.002678889,864.616944444,0.477646389,0.477646389,0.548546389,0.002678889,-0.000000000,59.981840071,864.616944444,123.901351441,123.881207273
2015-10-08 05:00:00,0.491139444,0.002583056,860.779166667,0.491139444,0.491139444,0.568456389,0.002583056,-0.000000000,59.990496461,860.779166667,124.102022006,124.081698394
2015-10-08 04:00:00,0.379048889,0.003003889,840.300277778,0.379048889,0.379048889,0.441366389,0.003003889,-0.000000000,60.003626739,840.300277778,124.274072014,124.254839235
2015-10-08 03:00:00,0.368837222,0.003076667,827.163888889,0.368837222,0.368837222,0.436601944,0.003076667,-0.000000000,60.000511739,827.163888889,124.611471474,124.591931196
2015-10-08 02:00:00,0.366313333,0.003019444,833.414444444,0.366313333,0.366313333,0.435686944,0.003019444,-0.000000000,60.003144517,833.414444444,124.108178117,124.087400061
2015-10-08 01:00:00,0.452710000,0.002845833,844.213611111,0.452710000,0.452710000,0.534264722,0.002845833,-0.000000000,60.001943405,844.213611111,124.133496174,124.111428951
2015-10-08 00:00:00,0.692858611,0.002761667,866.024444444,0.692858611,0.692858611,0.795805556,0.002761667,-0.000000000,60.009475350,866.024444444,123.922357275,123.890761996
2015-10-07 23:00:00,0.706685556,0.002825833,868.558611111,0.706685556,0.706685556,0.808922500,0.002825833,-0.000000000,60.018139517,868.558611111,123.571961703,123.538904201
2015-10-07 22:00:00,0.706161944,0.002747222,858.108055556,0.706161944,0.706161944,0.819455000,0.002747222,-0.000000000,60.009862850,858.108055556,122.955670840,122.925002505
2015-10-07 21:00:00,0.908289444,0.002816667,856.331388889,0.908289444,0.908289444,1.058064444,0.002816667,-0.000000000,60.006143961,856.331388889,122.465666095,122.435382204
2015-10-07 20:00:00,1.452508889,0.023339444,907.795555556,1.452356111,1.452356111,1.552500556,0.023339444,0.000152778,59.996385627,907.795555556,122.619279157,122.597466656
2015-10-07 19:00:00,0.469642500,0.328257500,860.523055556,0.469642500,0.469642500,0.521950000,0.328257500,-0.000000000,60.001318961,860.523055556,122.492794985,122.472767206
2015-10-07 18:00:00,0.306562778,1.271980556,820.805000000,0.306562778,0.306562778,0.367154722,1.271980556,-0.000000000,60.008133961,820.805000000,122.973072508,122.954217507
2015-10-07 17:00:00,0.359325278,2.264635833,839.888888889,0.359325278,0.359325278,0.424718889,2.264635833,-0.000000000,60.001675628,839.888888889,123.277626411,123.258065299
2015-10-07 16:00:00,0.375027500,2.993790833,838.813888889,0.375027500,0.375027500,0.439415000,2.993790833,-0.000000000,60.001367294,838.813888889,123.395448639,123.376534471
2015-10-07 15:00:00,0.378424444,3.337379444,847.287777778,0.378424444,0.378424444,0.442524444,3.337379444,-0.000000000,59.996893683,847.287777778,123.389399750,123.371197526
2015-10-07 14:00:00,0.410956944,2.351237500,871.091388889,0.410956944,0.410956944,0.469719722,2.351237500,-0.000000000,59.995074239,871.091388889,123.424868640,123.405926695
2015-10-07 13:00:00,0.489713611,2.297750833,859.824444444,0.489713611,0.489713611,0.552470000,2.297750833,-0.000000000,59.997965350,859.824444444,123.346160581,123.327035858
2015-10-07 12:00:00,0.360972500,1.691206111,835.096388889,0.360972500,0.360972500,0.426753889,1.691206111,-0.000000000,60.004372294,835.096388889,123.675443930,123.654081984
2015-10-07 11:00:00,0.357553056,0.863014722,832.652777778,0.357553056,0.357553056,0.424020000,0.863014722,-0.000000000,60.010908128,832.652777778,123.651250040,123.630533928
2015-10-07 10:00:00,0.508436111,0.235218889,836.185555556,0.508436111,0.508436111,0.607931389,0.235218889,-0.000000000,60.003933683,836.185555556,123.288852245,123.268571410
2015-10-07 09:00:00,0.577796667,0.120114167,858.049444444,0.577730833,0.577730833,0.667731389,0.120114167,0.000065833,59.998045905,858.049444444,123.352867248,123.330235025
2015-10-07 08:00:00,0.735176389,0.002851111,868.115555556,0.735176389,0.735176389,0.835179444,0.002851111,-0.000000000,59.998452016,868.115555556,123.021302788,122.999459731
2015-10-07 07:00:00,0.485880278,0.002592222,830.068611111,0.485880278,0.485880278,0.591498611,0.002592222,-0.000000000,59.996355905,830.068611111,123.811689214,123.789338102
2015-10-07 06:00:00,0.364097222,0.003122222,817.210555556,0.364097222,0.364097222,0.439519167,0.003122222,-0.000000000,59.978482293,817.210555556,124.297693682,124.275419514
2015-10-07 05:00:00,0.308412500,0.003266389,825.962222222,0.308412500,0.308412500,0.370074722,0.003266389,-0.000000000,60.008043128,825.962222222,124.444509244,124.424299243
2015-10-07 04:00:00,0.444861944,0.002665833,824.700833333,0.444861944,0.444861944,0.538045278,0.002665833,-0.000000000,60.005909795,824.700833333,124.427475910,124.406733131
2015-10-07 03:00:00,0.293747222,0.003315833,826.327222222,0.293747222,0.293747222,0.348895556,0.003315833,-0.000000000,60.005398406,826.327222222,124.350542851,124.329808683
2015-10-07 02:00:00,0.318872500,0.003264167,844.865000000,0.318872500,0.318872500,0.373759167,0.003264167,-0.000000000,60.000556739,844.865000000,124.493953969,124.472521190
2015-10-07 01:00:00,0.449873889,0.002577500,828.867777778,0.449873611,0.449873611,0.544873056,0.002577500,0.000000278,60.019247573,828.867777778,124.338276461,124.316572016
2015-10-07 00:00:00,0.599488056,0.002901667,863.916388889,0.599488056,0.599488056,0.678836944,0.002901667,-0.000000000,60.026753684,863.916388889,123.864040328,123.832988104
2015-10-06 23:00:00,0.708790556,0.002768889,897.938611111,0.708790556,0.708790556,0.787267778,0.002768889,-0.000000000,60.014889239,897.938611111,123.600848093,123.563302536
2015-10-06 22:00:00,0.793145278,0.002658333,886.329444444,0.793145278,0.793145278,0.895934722,0.002658333,-0.000000000,60.012516462,886.329444444,122.963558340,122.928726950
2015-10-06 21:00:00,0.951633611,0.002421389,880.682777778,0.951633611,0.951633611,1.077566667,0.002421389,-0.000000000,59.999210628,880.682777778,122.602343601,122.570599711
2015-10-06 20:00:00,1.220439167,0.002368889,903.731388889,1.220322500,1.220322500,1.341022222,0.002368889,0.000116667,59.987810349,903.731388889,122.953850007,122.917466672
2015-10-06 19:00:00,0.627685833,0.196743611,879.169166667,0.627669722,0.627669722,0.713185556,0.196743611,0.000016111,59.986807294,879.169166667,123.893450051,123.872414773
2015-10-06 18:00:00,0.396622222,0.887916667,856.600277778,0.396622222,0.396622222,0.456814167,0.887916667,-0.000000000,60.003436183,856.600277778,124.248787846,124.228477012
2015-10-06 17:00:00,0.431636111,0.133284444,874.031944444,0.431636111,0.431636111,0.489725278,0.133284444,-0.000000000,60.000184517,874.031944444,123.827188937,123.807035603
2015-10-06 16:00:00,0.430248333,0.155372222,876.401666667,0.430248333,0.430248333,0.489764444,0.155372222,-0.000000000,60.004738683,876.401666667,123.810256158,123.790873102
2015-10-06 15:00:00,0.427468889,0.326624722,867.916388889,0.427468889,0.427468889,0.487703611,0.326624722,-0.000000000,59.999905628,867.916388889,123.861476439,123.842363382
2015-10-06 14:00:00,0.427070833,0.875179444,870.534166667,0.427070833,0.427070833,0.487736944,0.875179444,-0.000000000,59.985689794,870.534166667,123.817180603,123.797814213
2015-10-06 13:00:00,0.398158333,0.777781111,860.673333333,0.398158333,0.398158333,0.459540278,0.777781111,-0.000000000,59.998957572,860.673333333,123.174575295,123.158031127
