"Date & Time","use [kW]","gen [kW]","Solar [kW]","Solar+ [kW]","Grid [kW]"
2015-07-03 14:00:00,66.586050556,3.589518889,3.589518889,3.589518889,62.996531667
2015-07-03 13:00:00,65.916111389,3.367282778,3.367282778,3.367282778,62.548828611
2015-07-03 12:00:00,58.501198056,2.890973611,2.890973611,2.890973611,55.610224444
2015-07-03 11:00:00,58.704234722,2.166901111,2.166901111,2.166901111,56.537333611
2015-07-03 10:00:00,65.727705000,1.099504444,1.099504444,1.099504444,64.628200556
2015-07-03 09:00:00,59.045463611,0.202541944,0.202541944,0.202541944,58.842921667
2015-07-03 08:00:00,78.105231111,0.139270000,0.139270000,0.146475278,77.965961111
2015-07-03 07:00:00,58.558743889,-0.011160000,-0.011160000,-0.000000000,58.569903889
2015-07-03 06:00:00,60.017548889,-0.001291667,-0.001291667,-0.000000000,60.018840556
2015-07-03 05:00:00,62.421874722,-0.001300833,-0.001300833,-0.000000000,62.423175556
2015-07-03 04:00:00,62.538701389,-0.001263056,-0.001263056,-0.000000000,62.539964444
2015-07-03 03:00:00,68.464865278,-0.001241111,-0.001241111,-0.000000000,68.466106389
2015-07-03 02:00:00,67.129131111,-0.001212500,-0.001212500,-0.000000000,67.130343611
2015-07-03 01:00:00,65.820205278,-0.001209722,-0.001209722,-0.000000000,65.821415000
2015-07-03 00:00:00,64.706453056,-0.001259444,-0.001259444,-0.000000000,64.707712500
2015-07-02 23:00:00,62.534391111,-0.001348611,-0.001348611,-0.000000000,62.535739722
2015-07-02 22:00:00,57.640405278,-0.007996111,-0.007996111,0.009943611,57.648401389
2015-07-02 21:00:00,53.791141667,-0.043814167,-0.043814167,-0.000000000,53.834955833
2015-07-02 20:00:00,53.307794167,0.445194167,0.445194167,0.445784167,52.862600000
2015-07-02 19:00:00,57.372910278,2.267548889,2.267548889,2.267548889,55.105361389
2015-07-02 18:00:00,59.717827778,2.316155556,2.316155556,2.316155556,57.401672222
2015-07-02 17:00:00,57.888626667,2.716517222,2.716517222,2.716517222,55.172109444
2015-07-02 16:00:00,85.411099722,3.489618056,3.489618056,3.489618056,81.921481667
2015-07-02 15:00:00,97.028926944,3.289906111,3.289906111,3.289906111,93.739020833
2015-07-02 14:00:00,97.849507778,3.643279167,3.643279167,3.643279167,94.206228611
2015-07-02 13:00:00,94.768724167,3.431010278,3.431010278,3.431010278,91.337713889
2015-07-02 12:00:00,92.021318611,3.015464444,3.015464444,3.015464444,89.005854167
2015-07-02 11:00:00,88.979010833,2.236351389,2.236351389,2.236351389,86.742659444
2015-07-02 10:00:00,82.351393056,1.136672222,1.136672222,1.136672222,81.214720833
2015-07-02 09:00:00,66.091468056,0.177702222,0.177702222,0.177702222,65.913765833
2015-07-02 08:00:00,85.905968056,0.006074722,0.006074722,0.011224722,85.899893333
2015-07-02 07:00:00,58.797719167,-0.001259722,-0.001259722,-0.000000000,58.798978889
2015-07-02 06:00:00,62.368459167,-0.001243333,-0.001243333,-0.000000000,62.369702500
2015-07-02 05:00:00,62.163381944,-0.001269444,-0.001269444,-0.000000000,62.164651389
2015-07-02 04:00:00,62.379702778,-0.001242778,-0.001242778,-0.000000000,62.380945556
2015-07-02 03:00:00,67.802098889,-0.001234167,-0.001234167,-0.000000000,67.803333056
2015-07-02 02:00:00,69.210569444,-0.001205278,-0.001205278,-0.000000000,69.211774722
2015-07-02 01:00:00,63.570171667,-0.001300833,-0.001300833,-0.000000000,63.571472500
2015-07-02 00:00:00,63.777309722,-0.001375278,-0.001375278,-0.000000000,63.778685000
2015-07-01 23:00:00,62.801772778,-0.001414722,-0.001414722,-0.000000000,62.803187500
2015-07-01 22:00:00,58.196703056,-0.013741667,-0.013741667,0.005334167,58.210444722
2015-07-01 21:00:00,51.922986111,0.196522222,0.196522222,0.196522222,51.726463889
2015-07-01 20:00:00,52.647833611,0.737332500,0.737332500,0.737332500,51.910501111
2015-07-01 19:00:00,54.436991944,1.388734444,1.388734444,1.388734444,53.048257500
2015-07-01 18:00:00,53.155965000,2.226480278,2.226480278,2.226480278,50.929484722
2015-07-01 17:00:00,54.535029444,0.539690556,0.539690556,0.539690556,53.995338889
2015-07-01 16:00:00,94.410959167,2.023881944,2.023881944,2.023881944,92.387077222
2015-07-01 15:00:00,115.450299722,2.439478333,2.439478333,2.439478333,113.010821389
2015-07-01 14:00:00,120.618746111,2.892120556,2.892120556,2.892120556,117.726625556
2015-07-01 13:00:00,116.470425556,3.257090833,3.257090833,3.257090833,113.213334722
2015-07-01 12:00:00,124.095242500,2.827026667,2.827026667,2.827026667,121.268215833
2015-07-01 11:00:00,116.203695278,2.122359444,2.122359444,2.122359444,114.081335833
2015-07-01 10:00:00,107.821073056,1.082855833,1.082855833,1.082855833,106.738217222
2015-07-01 09:00:00,77.653539444,0.219898333,0.219898333,0.219898333,77.433641111
2015-07-01 08:00:00,88.714288333,0.179546111,0.179546111,0.179546111,88.534742222
2015-07-01 07:00:00,56.647076667,-0.003016389,-0.003016389,0.007076667,56.650093056
2015-07-01 06:00:00,58.610633056,-0.001294722,-0.001294722,-0.000000000,58.611927778
2015-07-01 05:00:00,60.739280000,-0.001292500,-0.001292500,-0.000000000,60.740572500
2015-07-01 04:00:00,60.142040000,-0.001280833,-0.001280833,-0.000000000,60.143320833
2015-07-01 03:00:00,66.665230833,-0.001261389,-0.001261389,-0.000000000,66.666492222
2015-07-01 02:00:00,69.665290833,-0.001252500,-0.001252500,-0.000000000,69.666543333
2015-07-01 01:00:00,65.017133611,-0.001328056,-0.001328056,-0.000000000,65.018461667
2015-07-01 00:00:00,63.842449722,-0.001368889,-0.001368889,-0.000000000,63.843818611
2015-06-30 23:00:00,61.715571389,-0.001403056,-0.001403056,-0.000000000,61.716974444
2015-06-30 22:00:00,58.664540278,-0.020115278,-0.020115278,0.001062778,58.684655556
2015-06-30 21:00:00,58.251996667,-0.029914444,-0.029914444,0.001458056,58.281911111
2015-06-30 20:00:00,59.121218611,0.252234444,0.252234444,0.255342778,58.868984167
2015-06-30 19:00:00,62.080507222,0.357476111,0.357476111,0.357519722,61.723031111
2015-06-30 18:00:00,56.339980833,0.230794444,0.230794444,0.230794444,56.109186389
2015-06-30 17:00:00,52.663016111,2.928964444,2.928964444,2.928964444,49.734051667
2015-06-30 16:00:00,58.569389167,3.492078056,3.492078056,3.492078056,55.077311111
2015-06-30 15:00:00,75.924838056,3.572090833,3.572090833,3.572090833,72.352747222
2015-06-30 14:00:00,64.247650278,3.493655278,3.493655278,3.493655278,60.753995000
2015-06-30 13:00:00,83.758897222,3.258692500,3.258692500,3.258692500,80.500204722
2015-06-30 12:00:00,66.154456389,2.810923889,2.810923889,2.810923889,63.343532500
2015-06-30 11:00:00,77.812955556,2.153830278,2.153830278,2.153830278,75.659125278
2015-06-30 10:00:00,61.815019444,1.204692500,1.204692500,1.204692500,60.610326944
2015-06-30 09:00:00,70.627263889,0.159109167,0.159109167,0.159109167,70.468154722
2015-06-30 08:00:00,84.407081944,0.030413056,0.030413056,0.030974167,84.376668889
2015-06-30 07:00:00,56.577718889,-0.011208056,-0.011208056,0.000002222,56.588926944
2015-06-30 06:00:00,59.697824167,-0.001228056,-0.001228056,-0.000000000,59.699052222
2015-06-30 05:00:00,64.173515833,-0.001239167,-0.001239167,-0.000000000,64.174755000
2015-06-30 04:00:00,63.721249167,-0.001255278,-0.001255278,-0.000000000,63.722504444
2015-06-30 03:00:00,63.595887500,-0.001360833,-0.001360833,-0.000000000,63.597248333
2015-06-30 02:00:00,69.538473333,-0.001382778,-0.001382778,-0.000000000,69.539856111
2015-06-30 01:00:00,88.950375000,-0.001532500,-0.001532500,-0.000000000,88.951907500
2015-06-30 00:00:00,90.362752222,-0.001503611,-0.001503611,-0.000000000,90.364255833
2015-06-29 23:00:00,85.082061944,-0.001521944,-0.001521944,-0.000000000,85.083583889
2015-06-29 22:00:00,77.162601667,-0.011417222,-0.011417222,0.006533889,77.174018889
2015-06-29 21:00:00,72.895742500,0.423023333,0.423023333,0.423023333,72.472719167
2015-06-29 20:00:00,74.392966389,1.334095278,1.334095278,1.334095278,73.058871111
2015-06-29 19:00:00,78.611384444,2.251244722,2.251244722,2.251244722,76.360139722
2015-06-29 18:00:00,77.302207222,1.433298056,1.433298056,1.433298056,75.868909167
2015-06-29 17:00:00,71.941976389,2.431346111,2.431346111,2.431346111,69.510630278
2015-06-29 16:00:00,71.459681944,3.461225000,3.461225000,3.461225000,67.998456944
2015-06-29 15:00:00,99.881675278,3.663191667,3.663191667,3.663191667,96.218483611
2015-06-29 14:00:00,97.359765278,3.597558056,3.597558056,3.597558056,93.762207222
2015-06-29 13:00:00,118.803615000,3.349646389,3.349646389,3.349646389,115.453968611
2015-06-29 12:00:00,111.552603611,2.876856389,2.876856389,2.876856389,108.675747222
2015-06-29 11:00:00,141.476609444,2.177222500,2.177222500,2.177222500,139.299386944
2015-06-29 10:00:00,113.403046389,1.082934444,1.082934444,1.082934444,112.320111944
2015-06-29 09:00:00,74.427094167,0.210872778,0.210872778,0.210872778,74.216221389
2015-06-29 08:00:00,68.728179722,0.103911944,0.103911944,0.103920000,68.624267778
2015-06-29 07:00:00,57.930725278,-0.009247500,-0.009247500,0.000021667,57.939972778
2015-06-29 06:00:00,58.456403333,-0.001359722,-0.001359722,-0.000000000,58.457763056
2015-06-29 05:00:00,58.846985278,-0.001393889,-0.001393889,-0.000000000,58.848379167
2015-06-29 04:00:00,60.025110000,-0.001335000,-0.001335000,-0.000000000,60.026445000
2015-06-29 03:00:00,59.621822222,-0.001295556,-0.001295556,-0.000000000,59.623117778
2015-06-29 02:00:00,62.079813611,-0.001285833,-0.001285833,-0.000000000,62.081099444
2015-06-29 01:00:00,61.910852778,-0.001250556,-0.001250556,-0.000000000,61.912103333
2015-06-29 00:00:00,62.008697778,-0.001310278,-0.001310278,-0.000000000,62.010008056
2015-06-28 23:00:00,61.249631111,-0.001397778,-0.001397778,-0.000000000,61.251028889
2015-06-28 22:00:00,55.796290278,-0.012541111,-0.012541111,0.006117778,55.808831389
2015-06-28 21:00:00,51.720688056,0.326388611,0.326388611,0.326388611,51.394299444
2015-06-28 20:00:00,52.073217222,0.575189722,0.575189722,0.575189722,51.498027500
2015-06-28 19:00:00,53.513942222,0.143580000,0.143580000,0.145233333,53.370362222
2015-06-28 18:00:00,51.409828889,1.547290000,1.547290000,1.547290000,49.862538889
2015-06-28 17:00:00,48.721231111,0.553998333,0.553998333,0.553998333,48.167232778
2015-06-28 16:00:00,49.258312500,2.359195000,2.359195000,2.359195000,46.899117500
2015-06-28 15:00:00,54.468284444,2.733198889,2.733198889,2.733198889,51.735085556
2015-06-28 14:00:00,63.470771944,3.526923889,3.526923889,3.526923889,59.943848056
2015-06-28 13:00:00,71.960118333,3.346801111,3.346801111,3.346801111,68.613317222
2015-06-28 12:00:00,74.645450833,1.955321389,1.955321389,1.955321389,72.690129444
2015-06-28 11:00:00,74.802596667,2.045610278,2.045610278,2.045610278,72.756986389
2015-06-28 10:00:00,66.595843611,0.976156944,0.976156944,0.976156944,65.619686667
2015-06-28 09:00:00,53.399560000,0.173275833,0.173275833,0.173275833,53.226284167
2015-06-28 08:00:00,46.791242222,0.042481944,0.042481944,0.042803889,46.748760278
2015-06-28 07:00:00,52.473247778,-0.012880556,-0.012880556,-0.000000000,52.486128333
2015-06-28 06:00:00,55.373382778,-0.001362222,-0.001362222,-0.000000000,55.374745000
2015-06-28 05:00:00,54.580429444,-0.001346667,-0.001346667,-0.000000000,54.581776111
2015-06-28 04:00:00,55.759806944,-0.001321111,-0.001321111,-0.000000000,55.761128056
2015-06-28 03:00:00,54.475389722,-0.001260000,-0.001260000,-0.000000000,54.476649722
2015-06-28 02:00:00,55.845291667,-0.001250278,-0.001250278,-0.000000000,55.846541944
2015-06-28 01:00:00,56.900345833,-0.001244722,-0.001244722,-0.000000000,56.901590556
2015-06-28 00:00:00,56.787536944,-0.001335833,-0.001335833,-0.000000000,56.788872778
2015-06-27 23:00:00,55.630514722,-0.001369167,-0.001369167,-0.000000000,55.631883889
2015-06-27 22:00:00,53.206751944,0.006897778,0.006897778,0.025804722,53.199854167
2015-06-27 21:00:00,48.196458889,0.228491389,0.228491389,0.228491389,47.967967500
2015-06-27 20:00:00,47.930718333,0.561941111,0.561941111,0.561941111,47.368777222
2015-06-27 19:00:00,50.347636389,1.178946667,1.178946667,1.178946667,49.168689722
2015-06-27 18:00:00,50.293181667,2.725379444,2.725379444,2.725379444,47.567802222
2015-06-27 17:00:00,48.260914167,3.330314167,3.330314167,3.330314167,44.930600000
2015-06-27 16:00:00,49.104284722,3.552645278,3.552645278,3.552645278,45.551639444
2015-06-27 15:00:00,48.071637222,3.640878889,3.640878889,3.640878889,44.430758333
2015-06-27 14:00:00,45.955076111,3.570046111,3.570046111,3.570046111,42.385030000
2015-06-27 13:00:00,47.576903333,3.324971111,3.324971111,3.324971111,44.251932222
2015-06-27 12:00:00,46.449053056,2.875839167,2.875839167,2.875839167,43.573213889
2015-06-27 11:00:00,46.324924444,2.201179167,2.201179167,2.201179167,44.123745278
2015-06-27 10:00:00,46.742040833,1.132980556,1.132980556,1.132980556,45.609060278
2015-06-27 09:00:00,46.586660833,0.117964444,0.117964444,0.117964444,46.468696389
2015-06-27 08:00:00,47.907251944,0.048660000,0.048660000,0.048706944,47.858591944
2015-06-27 07:00:00,52.765350278,-0.011858056,-0.011858056,0.000000556,52.777208333
2015-06-27 06:00:00,56.197641389,-0.001368889,-0.001368889,-0.000000000,56.199010278
2015-06-27 05:00:00,55.820170278,-0.001362500,-0.001362500,-0.000000000,55.821532778
2015-06-27 04:00:00,54.591680556,-0.001322500,-0.001322500,-0.000000000,54.593003056
2015-06-27 03:00:00,55.258175833,-0.001278056,-0.001278056,-0.000000000,55.259453889
2015-06-27 02:00:00,54.371715278,-0.001290833,-0.001290833,-0.000000000,54.373006111
2015-06-27 01:00:00,55.545505278,-0.001266111,-0.001266111,-0.000000000,55.546771389
2015-06-27 00:00:00,56.081215278,-0.001335556,-0.001335556,-0.000000000,56.082550833
2015-06-26 23:00:00,55.913360278,-0.001398333,-0.001398333,-0.000000000,55.914758611
2015-06-26 22:00:00,51.531761944,-0.024388333,-0.024388333,0.000468333,51.556150278
2015-06-26 21:00:00,48.316487500,0.153299167,0.153299167,0.153325278,48.163188333
2015-06-26 20:00:00,47.852984722,1.005865000,1.005865000,1.005865000,46.847119722
2015-06-26 19:00:00,48.350049167,1.584453611,1.584453611,1.584453611,46.765595556
2015-06-26 18:00:00,48.851035278,2.450136944,2.450136944,2.450136944,46.400898333
2015-06-26 17:00:00,48.387314722,3.239460833,3.239460833,3.239460833,45.147853889
2015-06-26 16:00:00,60.210718056,2.380946944,2.380946944,2.380946944,57.829771111
2015-06-26 15:00:00,69.308796667,3.682194444,3.682194444,3.682194444,65.626602222
2015-06-26 14:00:00,71.838529167,3.178704444,3.178704444,3.178704444,68.659824722
2015-06-26 13:00:00,74.508622778,3.292214722,3.292214722,3.292214722,71.216408056
2015-06-26 12:00:00,72.372607500,2.555474444,2.555474444,2.555474444,69.817133056
2015-06-26 11:00:00,70.329608056,1.925737500,1.925737500,1.925737500,68.403870556
2015-06-26 10:00:00,70.026379167,1.108108333,1.108108333,1.108108333,68.918270833
2015-06-26 09:00:00,54.162076944,0.458857500,0.458857500,0.458857500,53.703219444
2015-06-26 08:00:00,54.869518611,0.054196111,0.054196111,0.055364444,54.815322500
2015-06-26 07:00:00,55.262990833,-0.013667778,-0.013667778,-0.000000000,55.276658611
2015-06-26 06:00:00,59.226598611,-0.001313889,-0.001313889,-0.000000000,59.227912500
2015-06-26 05:00:00,58.871682778,-0.001284167,-0.001284167,-0.000000000,58.872966944
2015-06-26 04:00:00,58.939403611,-0.001204444,-0.001204444,-0.000000000,58.940608056
2015-06-26 03:00:00,59.596560278,-0.001237500,-0.001237500,-0.000000000,59.597797778
2015-06-26 02:00:00,60.862386944,-0.001254444,-0.001254444,-0.000000000,60.863641389
2015-06-26 01:00:00,61.974567778,-0.001234444,-0.001234444,-0.000000000,61.975802222
2015-06-26 00:00:00,63.525897778,-0.001354444,-0.001354444,-0.000000000,63.527252222
2015-06-25 23:00:00,61.467808889,-0.001436111,-0.001436111,-0.000000000,61.469245000
2015-06-25 22:00:00,54.834843056,-0.000598611,-0.000598611,0.017837500,54.835441667
2015-06-25 21:00:00,53.462287778,0.348103889,0.348103889,0.348103889,53.114183889
2015-06-25 20:00:00,61.420632222,1.076574444,1.076574444,1.076574444,60.344057778
2015-06-25 19:00:00,60.640531944,0.842675556,0.842675556,0.842675556,59.797856389
2015-06-25 18:00:00,55.445373611,2.893900278,2.893900278,2.893900278,52.551473333
2015-06-25 17:00:00,51.745960278,3.112154444,3.112154444,3.112154444,48.633805833
2015-06-25 16:00:00,66.838583889,3.539909444,3.539909444,3.539909444,63.298674444
2015-06-25 15:00:00,78.025846111,3.282217500,3.282217500,3.282217500,74.743628611
2015-06-25 14:00:00,77.305150833,3.575916389,3.575916389,3.575916389,73.729234444
2015-06-25 13:00:00,80.086701111,3.336608333,3.336608333,3.336608333,76.750092778
2015-06-25 12:00:00,76.949371667,2.731624722,2.731624722,2.731624722,74.217746944
2015-06-25 11:00:00,71.266621389,1.780568056,1.780568056,1.780568056,69.486053333
2015-06-25 10:00:00,65.994157778,0.971561389,0.971561389,0.971561389,65.022596389
2015-06-25 09:00:00,53.749502500,0.526052778,0.526052778,0.526052778,53.223449722
2015-06-25 08:00:00,56.212795000,0.125170000,0.125170000,0.125170833,56.087625000
2015-06-25 07:00:00,57.308036944,-0.011056667,-0.011056667,0.000101111,57.319093611
2015-06-25 06:00:00,62.975471389,-0.001245833,-0.001245833,-0.000000000,62.976717222
2015-06-25 05:00:00,62.002659722,-0.001311667,-0.001311667,-0.000000000,62.003971389
2015-06-25 04:00:00,62.765491389,-0.001300278,-0.001300278,-0.000000000,62.766791667
2015-06-25 03:00:00,61.588470278,-0.001289722,-0.001289722,-0.000000000,61.589760000
2015-06-25 02:00:00,63.959688889,-0.001284444,-0.001284444,-0.000000000,63.960973333
2015-06-25 01:00:00,107.742616111,-0.001377778,-0.001377778,-0.000000000,107.743993889
2015-06-25 00:00:00,108.637170000,-0.001430278,-0.001430278,-0.000000000,108.638600278
2015-06-24 23:00:00,106.986760833,-0.001468889,-0.001468889,-0.000000000,106.988229722
2015-06-24 22:00:00,101.977488333,-0.013070833,-0.013070833,0.004365556,101.990559167
2015-06-24 21:00:00,94.957307500,-0.043094167,-0.043094167,0.000095278,95.000401667
2015-06-24 20:00:00,95.308176389,0.331682222,0.331682222,0.331730556,94.976494167
2015-06-24 19:00:00,95.228526389,0.526291389,0.526291389,0.526291389,94.702235000
2015-06-24 18:00:00,95.966949444,0.755463611,0.755463611,0.755463611,95.211485833
2015-06-24 17:00:00,96.042102778,1.754439722,1.754439722,1.754439722,94.287663056
2015-06-24 16:00:00,108.657287500,2.607781389,2.607781389,2.607781389,106.049506111
2015-06-24 15:00:00,113.892466389,3.166716667,3.166716667,3.166716667,110.725749722
2015-06-24 14:00:00,110.122374167,2.634454444,2.634454444,2.634454444,107.487919722
2015-06-24 13:00:00,113.286402500,3.130558056,3.130558056,3.130558056,110.155844444
2015-06-24 12:00:00,113.458499444,2.934248889,2.934248889,2.934248889,110.524250556
2015-06-24 11:00:00,121.569550278,2.032461667,2.032461667,2.032461667,119.537088611
2015-06-24 10:00:00,152.223253056,0.966551389,0.966551389,0.966551389,151.256701667
2015-06-24 09:00:00,138.006976389,0.363843056,0.363843056,0.363843056,137.643133333
2015-06-24 08:00:00,121.692208056,0.076095278,0.076095278,0.076095278,121.616112778
2015-06-24 07:00:00,91.898140556,-0.008096389,-0.008096389,0.000152222,91.906236944
2015-06-24 06:00:00,87.486929722,-0.001275556,-0.001275556,-0.000000000,87.488205278
2015-06-24 05:00:00,78.826257500,-0.001262222,-0.001262222,-0.000000000,78.827519722
2015-06-24 04:00:00,72.951626944,-0.001273889,-0.001273889,-0.000000000,72.952900833
2015-06-24 03:00:00,70.406393611,-0.001263889,-0.001263889,-0.000000000,70.407657500
2015-06-24 02:00:00,71.535025000,-0.001280000,-0.001280000,-0.000000000,71.536305000
2015-06-24 01:00:00,67.639919167,-0.001344444,-0.001344444,-0.000000000,67.641263611
2015-06-24 00:00:00,67.107933056,-0.001434444,-0.001434444,-0.000000000,67.109367500
2015-06-23 23:00:00,65.763746667,-0.001450278,-0.001450278,-0.000000000,65.765196944
2015-06-23 22:00:00,62.932571667,0.007273056,0.007273056,0.026501389,62.925298611
2015-06-23 21:00:00,58.149360000,0.269780833,0.269780833,0.269780833,57.879579167
2015-06-23 20:00:00,67.216198056,0.379893056,0.379893056,0.379893056,66.836305000
2015-06-23 19:00:00,60.857128333,1.218252778,1.218252778,1.218252778,59.638875556
2015-06-23 18:00:00,56.047209444,2.586846389,2.586846389,2.586846389,53.460363056
2015-06-23 17:00:00,51.400697222,3.252803611,3.252803611,3.252803611,48.147893611
2015-06-23 16:00:00,64.362256667,3.530959444,3.530959444,3.530959444,60.831297222
2015-06-23 15:00:00,69.652236389,3.638416389,3.638416389,3.638416389,66.013820000
2015-06-23 14:00:00,74.326680556,3.581054722,3.581054722,3.581054722,70.745625833
2015-06-23 13:00:00,73.327199167,3.310143611,3.310143611,3.310143611,70.017055556
2015-06-23 12:00:00,67.434463611,2.894505278,2.894505278,2.894505278,64.539958333
2015-06-23 11:00:00,60.805611111,2.224186389,2.224186389,2.224186389,58.581424722
2015-06-23 10:00:00,57.480685000,1.155883611,1.155883611,1.155883611,56.324801389
2015-06-23 09:00:00,54.063099444,0.141112222,0.141112222,0.141112222,53.921987222
2015-06-23 08:00:00,55.235809444,0.056130833,0.056130833,0.056168333,55.179678611
2015-06-23 07:00:00,53.408857222,-0.011520000,-0.011520000,0.000007778,53.420377222
2015-06-23 06:00:00,57.834674167,-0.001315278,-0.001315278,-0.000000000,57.835989444
2015-06-23 05:00:00,57.091487778,-0.001323611,-0.001323611,-0.000000000,57.092811389
2015-06-23 04:00:00,57.470907222,-0.001238056,-0.001238056,-0.000000000,57.472145278
2015-06-23 03:00:00,57.168874444,-0.001204167,-0.001204167,-0.000000000,57.170078611
2015-06-23 02:00:00,58.614038889,-0.001238611,-0.001238611,-0.000000000,58.615277500
2015-06-23 01:00:00,74.817953333,-0.001271667,-0.001271667,-0.000000000,74.819225000
2015-06-23 00:00:00,73.731497500,-0.001366944,-0.001366944,-0.000000000,73.732864444
2015-06-22 23:00:00,72.541608889,-0.001412222,-0.001412222,-0.000000000,72.543021111
2015-06-22 22:00:00,68.961532500,-0.015490833,-0.015490833,0.006064167,68.977023333
2015-06-22 21:00:00,64.841552778,0.404679444,0.404679444,0.404679444,64.436873333
2015-06-22 20:00:00,67.650761944,1.308286667,1.308286667,1.308286667,66.342475278
2015-06-22 19:00:00,65.871947778,2.158222500,2.158222500,2.158222500,63.713725278
2015-06-22 18:00:00,65.074039167,2.835896111,2.835896111,2.835896111,62.238143056
2015-06-22 17:00:00,67.209034167,3.353221944,3.353221944,3.353221944,63.855812222
2015-06-22 16:00:00,127.718788333,3.597333611,3.597333611,3.597333611,124.121454722
2015-06-22 15:00:00,126.434210833,3.746890833,3.746890833,3.746890833,122.687320000
2015-06-22 14:00:00,128.277240556,3.695346389,3.695346389,3.695346389,124.581894167
2015-06-22 13:00:00,128.347612222,3.271118889,3.271118889,3.271118889,125.076493333
2015-06-22 12:00:00,131.146434444,2.579365278,2.579365278,2.579365278,128.567069167
2015-06-22 11:00:00,103.073659167,2.086131667,2.086131667,2.086131667,100.987527500
2015-06-22 10:00:00,151.797925556,0.992816944,0.992816944,0.992816944,150.805108611
2015-06-22 09:00:00,135.536110000,0.517547500,0.517547500,0.517547500,135.018562500
2015-06-22 08:00:00,116.165233056,0.158569444,0.158569444,0.158578611,116.006663611
2015-06-22 07:00:00,88.173958889,-0.010771667,-0.010771667,0.000099444,88.184730556
2015-06-22 06:00:00,83.322074444,-0.001265556,-0.001265556,-0.000000000,83.323340000
2015-06-22 05:00:00,67.779248889,-0.001335556,-0.001335556,-0.000000000,67.780584444
2015-06-22 04:00:00,64.844164444,-0.001325556,-0.001325556,-0.000000000,64.845490000
2015-06-22 03:00:00,63.994853056,-0.001343333,-0.001343333,-0.000000000,63.996196389
2015-06-22 02:00:00,64.030496389,-0.001350833,-0.001350833,-0.000000000,64.031847222
2015-06-22 01:00:00,63.809569722,-0.001405000,-0.001405000,-0.000000000,63.810974722
2015-06-22 00:00:00,65.614069722,-0.001480556,-0.001480556,-0.000000000,65.615550278
2015-06-21 23:00:00,67.832411111,-0.001491389,-0.001491389,-0.000000000,67.833902500
2015-06-21 22:00:00,61.717332778,-0.015760556,-0.015760556,0.005571389,61.733093333
2015-06-21 21:00:00,53.268216944,0.424796667,0.424796667,0.424796667,52.843420278
2015-06-21 20:00:00,55.188120278,1.350338611,1.350338611,1.350338611,53.837781667
2015-06-21 19:00:00,55.705891944,2.189415556,2.189415556,2.189415556,53.516476389
2015-06-21 18:00:00,55.973246667,2.861186944,2.861186944,2.861186944,53.112059722
2015-06-21 17:00:00,52.262137778,3.273591389,3.273591389,3.273591389,48.988546389
2015-06-21 16:00:00,51.729365833,3.501873889,3.501873889,3.501873889,48.227491944
2015-06-21 15:00:00,51.127550278,3.453566944,3.453566944,3.453566944,47.673983333
2015-06-21 14:00:00,76.143767222,2.650461667,2.650461667,2.650461667,73.493305556
2015-06-21 13:00:00,157.716526389,2.503682222,2.503682222,2.503682222,155.212844167
2015-06-21 12:00:00,153.670462778,2.194617222,2.194617222,2.194617222,151.475845556
2015-06-21 11:00:00,144.149935556,1.719127222,1.719127222,1.719127222,142.430808333
2015-06-21 10:00:00,106.835507500,1.207554167,1.207554167,1.207554167,105.627953333
2015-06-21 09:00:00,72.180903889,0.658688056,0.658688056,0.658688056,71.522215833
2015-06-21 08:00:00,101.967561111,0.229539167,0.229539167,0.229539167,101.738021944
2015-06-21 07:00:00,58.376173056,0.000810833,0.000810833,0.005452222,58.375362222
2015-06-21 06:00:00,63.836098056,-0.001355556,-0.001355556,-0.000000000,63.837453611
2015-06-21 05:00:00,62.168484167,-0.001379167,-0.001379167,-0.000000000,62.169863333
2015-06-21 04:00:00,62.071733056,-0.001328333,-0.001328333,-0.000000000,62.073061389
2015-06-21 03:00:00,61.803168333,-0.001356389,-0.001356389,-0.000000000,61.804524722
2015-06-21 02:00:00,61.960895556,-0.001342222,-0.001342222,-0.000000000,61.962237778
2015-06-21 01:00:00,64.445357500,-0.001328056,-0.001328056,-0.000000000,64.446685556
2015-06-21 00:00:00,64.651605278,-0.001373611,-0.001373611,-0.000000000,64.652978889
2015-06-20 23:00:00,64.785804167,-0.001398889,-0.001398889,-0.000000000,64.787203056
2015-06-20 22:00:00,64.594185556,-0.019583333,-0.019583333,0.001461667,64.613768889
2015-06-20 21:00:00,57.619918889,0.324178333,0.324178333,0.324178333,57.295740556
2015-06-20 20:00:00,57.574523056,1.094542222,1.094542222,1.094542222,56.479980833
2015-06-20 19:00:00,63.264899167,1.873959167,1.873959167,1.873959167,61.390940000
2015-06-20 18:00:00,69.456764167,2.709596667,2.709596667,2.709596667,66.747167500
2015-06-20 17:00:00,67.409935556,3.277431111,3.277431111,3.277431111,64.132504444
2015-06-20 16:00:00,64.428882500,3.506645000,3.506645000,3.506645000,60.922237500
2015-06-20 15:00:00,64.125401389,3.629548889,3.629548889,3.629548889,60.495852500
2015-06-20 14:00:00,63.567526944,3.593311111,3.593311111,3.593311111,59.974215833
2015-06-20 13:00:00,65.554083333,3.355951944,3.355951944,3.355951944,62.198131389
2015-06-20 12:00:00,61.062774444,2.789505278,2.789505278,2.789505278,58.273269167
