"Date & Time","use [kW]","gen [kW]","Power from Grid [kW]","Grid [kW]","Grid+ [kW]","Solar [kW]","Solar+ [kW]","Voltage CT1 [V]","Voltage CT2 [V]","Voltage CT3 [V]"
2015-03-05 23:00:00,49.400650556,-0.445158611,49.400650556,49.400650556,49.400650556,-0.445158611,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-05 22:00:00,54.878948333,-0.440708056,54.878948333,54.878948333,54.878948333,-0.440708056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-05 21:00:00,55.963299167,-0.441275556,55.963299167,55.963299167,55.963299167,-0.441275556,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-05 20:00:00,56.854228611,-0.471818889,56.854228611,56.854228611,56.854228611,-0.471818889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-05 19:00:00,58.696142222,6.257960833,52.392112222,52.392112222,52.392112222,6.257960833,6.304030000,-0.000000000,-0.000000000,-0.000000000
2015-03-05 18:00:00,55.718228611,24.816466111,30.901762500,30.901762500,30.901762500,24.816466111,24.816466111,-0.000000000,-0.000000000,-0.000000000
2015-03-05 17:00:00,53.522539444,59.230182500,0.430494444,-5.707643056,0.430494444,59.230182500,59.230182500,-0.000000000,-0.000000000,-0.000000000
2015-03-05 16:00:00,53.660502222,74.645416111,-0.000000000,-20.984913889,-0.000000000,74.645416111,74.645416111,-0.000000000,-0.000000000,-0.000000000
2015-03-05 15:00:00,49.085754444,84.446689444,-0.000000000,-35.360935000,-0.000000000,84.446689444,84.446689444,-0.000000000,-0.000000000,-0.000000000
2015-03-05 14:00:00,47.774654722,85.771194722,-0.000000000,-37.996540000,-0.000000000,85.771194722,85.771194722,-0.000000000,-0.000000000,-0.000000000
2015-03-05 13:00:00,48.706902500,84.404450556,-0.000000000,-35.697548056,-0.000000000,84.404450556,84.404450556,-0.000000000,-0.000000000,-0.000000000
2015-03-05 12:00:00,46.995391944,82.995679167,-0.000000000,-36.000287222,-0.000000000,82.995679167,82.995679167,-0.000000000,-0.000000000,-0.000000000
2015-03-05 11:00:00,46.105381667,72.081978056,-0.000000000,-25.976596389,-0.000000000,72.081978056,72.081978056,-0.000000000,-0.000000000,-0.000000000
2015-03-05 10:00:00,43.313378056,51.802203889,0.193425278,-8.488825833,0.193425278,51.802203889,51.802203889,-0.000000000,-0.000000000,-0.000000000
2015-03-05 09:00:00,42.383636111,23.345068056,19.038568056,19.038568056,19.038568056,23.345068056,23.345068056,-0.000000000,-0.000000000,-0.000000000
2015-03-05 08:00:00,44.084968611,0.036580556,43.622436389,43.622436389,43.622436389,0.036580556,0.462532222,-0.000000000,-0.000000000,-0.000000000
2015-03-05 07:00:00,23.804271389,-0.448291389,23.804271389,23.804271389,23.804271389,-0.448291389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-05 06:00:00,21.016197500,-0.454914722,21.016197500,21.016197500,21.016197500,-0.454914722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-05 05:00:00,20.643526944,-0.452033889,20.643526944,20.643526944,20.643526944,-0.452033889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-05 04:00:00,20.715546111,-0.453653889,20.715546111,20.715546111,20.715546111,-0.453653889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-05 03:00:00,20.708042778,-0.454383611,20.708042778,20.708042778,20.708042778,-0.454383611,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-05 02:00:00,20.720883889,-0.452589167,20.720883889,20.720883889,20.720883889,-0.452589167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-05 01:00:00,20.846354444,-0.451446944,20.846354444,20.846354444,20.846354444,-0.451446944,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-05 00:00:00,21.058896667,-0.450108889,21.058896667,21.058896667,21.058896667,-0.450108889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-04 23:00:00,47.650488333,-0.449162222,47.650488333,47.650488333,47.650488333,-0.449162222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-04 22:00:00,51.663940833,-0.444952500,51.663940833,51.663940833,51.663940833,-0.444952500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-04 21:00:00,53.179494167,-0.445916111,53.179494167,53.179494167,53.179494167,-0.445916111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-04 20:00:00,49.715383611,-0.482096944,49.715383611,49.715383611,49.715383611,-0.482096944,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-04 19:00:00,52.544331667,7.861744444,44.614635833,44.614635833,44.614635833,7.861744444,7.929695833,-0.000000000,-0.000000000,-0.000000000
2015-03-04 18:00:00,50.639187778,28.039860556,22.912275000,22.599327222,22.912275000,28.039860556,28.039860556,-0.000000000,-0.000000000,-0.000000000
2015-03-04 17:00:00,49.261562222,37.406152778,17.740973889,11.855409444,17.740973889,37.406152778,37.406152778,-0.000000000,-0.000000000,-0.000000000
2015-03-04 16:00:00,48.730909167,72.150893056,4.803724167,-23.419983889,4.803724167,72.150893056,72.150893056,-0.000000000,-0.000000000,-0.000000000
2015-03-04 15:00:00,46.282174167,79.182168056,1.325253056,-32.901168889,1.325253056,79.182168056,79.183343056,-0.000000000,-0.000000000,-0.000000000
2015-03-04 14:00:00,44.824658333,78.273588611,5.265185556,-33.488037222,5.265185556,78.273588611,78.312695556,-0.000000000,-0.000000000,-0.000000000
2015-03-04 13:00:00,46.497934722,44.009936389,9.806473611,2.487998333,9.806473611,44.009936389,44.009936389,-0.000000000,-0.000000000,-0.000000000
2015-03-04 12:00:00,42.160760833,73.672666389,0.446424167,-31.511905556,0.446424167,73.672666389,73.672666389,-0.000000000,-0.000000000,-0.000000000
2015-03-04 11:00:00,41.659981111,56.006956111,0.635026944,-14.346975000,0.635026944,56.006956111,56.006956111,-0.000000000,-0.000000000,-0.000000000
2015-03-04 10:00:00,39.911425278,49.435036111,0.942967222,-9.523610833,0.942967222,49.435036111,49.435036111,-0.000000000,-0.000000000,-0.000000000
2015-03-04 09:00:00,38.945245833,20.951036944,17.994208889,17.994208889,17.994208889,20.951036944,20.951036944,-0.000000000,-0.000000000,-0.000000000
2015-03-04 08:00:00,40.278912222,-0.352004722,40.166426111,40.166426111,40.166426111,-0.352004722,0.112486111,-0.000000000,-0.000000000,-0.000000000
2015-03-04 07:00:00,26.813789722,-0.456586944,26.813789722,26.813789722,26.813789722,-0.456586944,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-04 06:00:00,25.551719722,-0.465774722,25.551719722,25.551719722,25.551719722,-0.465774722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-04 05:00:00,24.616435833,-0.472825556,24.616435833,24.616435833,24.616435833,-0.472825556,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-04 04:00:00,25.028684722,-0.469671667,25.028684722,25.028684722,25.028684722,-0.469671667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-04 03:00:00,23.956419444,-0.468338611,23.956419444,23.956419444,23.956419444,-0.468338611,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-04 02:00:00,23.927322222,-0.465279722,23.927322222,23.927322222,23.927322222,-0.465279722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-04 01:00:00,23.947249444,-0.461284722,23.947249444,23.947249444,23.947249444,-0.461284722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-04 00:00:00,23.514620556,-0.465842778,23.514620556,23.514620556,23.514620556,-0.465842778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-03 23:00:00,48.875918889,-0.447131111,48.875918889,48.875918889,48.875918889,-0.447131111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-03 22:00:00,50.882962778,-0.438550278,50.882962778,50.882962778,50.882962778,-0.438550278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-03 21:00:00,55.320925833,-0.437773333,55.320925833,55.320925833,55.320925833,-0.437773333,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-03 20:00:00,53.269922500,-0.472899167,53.269922500,53.269922500,53.269922500,-0.472899167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-03 19:00:00,49.573661111,4.731300000,44.666941944,44.666941944,44.666941944,4.731300000,4.906719167,-0.000000000,-0.000000000,-0.000000000
2015-03-03 18:00:00,46.547418056,35.393967222,11.760130556,11.153450833,11.760130556,35.393967222,35.393967222,-0.000000000,-0.000000000,-0.000000000
2015-03-03 17:00:00,44.701747222,61.629402500,-0.000000000,-16.927655278,-0.000000000,61.629402500,61.629402500,-0.000000000,-0.000000000,-0.000000000
2015-03-03 16:00:00,44.833389722,79.939646667,-0.000000000,-35.106256944,-0.000000000,79.939646667,79.939646667,-0.000000000,-0.000000000,-0.000000000
2015-03-03 15:00:00,44.032609444,89.044650278,-0.000000000,-45.012040833,-0.000000000,89.044650278,89.044650278,-0.000000000,-0.000000000,-0.000000000
2015-03-03 14:00:00,42.809591944,91.677173333,-0.000000000,-48.867581389,-0.000000000,91.677173333,91.677173333,-0.000000000,-0.000000000,-0.000000000
2015-03-03 13:00:00,42.540232500,90.927043056,-0.000000000,-48.386810556,-0.000000000,90.927043056,90.927043056,-0.000000000,-0.000000000,-0.000000000
2015-03-03 12:00:00,43.921766944,85.669094444,-0.000000000,-41.747327500,-0.000000000,85.669094444,85.669094444,-0.000000000,-0.000000000,-0.000000000
2015-03-03 11:00:00,44.099855556,72.381959167,-0.000000000,-28.282103611,-0.000000000,72.381959167,72.381959167,-0.000000000,-0.000000000,-0.000000000
2015-03-03 10:00:00,43.198588056,51.320187222,0.695912778,-8.121599167,0.695912778,51.320187222,51.320187222,-0.000000000,-0.000000000,-0.000000000
2015-03-03 09:00:00,42.560317222,20.115635278,22.444681944,22.444681944,22.444681944,20.115635278,20.115635278,-0.000000000,-0.000000000,-0.000000000
2015-03-03 08:00:00,44.084924722,-0.199389167,43.864211944,43.864211944,43.864211944,-0.199389167,0.220712778,-0.000000000,-0.000000000,-0.000000000
2015-03-03 07:00:00,27.166344722,-0.459146389,27.166344722,27.166344722,27.166344722,-0.459146389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-03 06:00:00,21.785513056,-0.455963889,21.785513056,21.785513056,21.785513056,-0.455963889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-03 05:00:00,19.960196667,-0.455847500,19.960196667,19.960196667,19.960196667,-0.455847500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-03 04:00:00,20.115848333,-0.461338056,20.115848333,20.115848333,20.115848333,-0.461338056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-03 03:00:00,19.235016389,-0.463828611,19.235016389,19.235016389,19.235016389,-0.463828611,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-03 02:00:00,20.293013889,-0.463786944,20.293013889,20.293013889,20.293013889,-0.463786944,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-03 01:00:00,19.325524722,-0.457345556,19.325524722,19.325524722,19.325524722,-0.457345556,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-03 00:00:00,22.118432500,-0.461827778,22.118432500,22.118432500,22.118432500,-0.461827778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-02 23:00:00,48.844338889,-0.443868611,48.844338889,48.844338889,48.844338889,-0.443868611,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-02 22:00:00,51.280824167,-0.439875000,51.280824167,51.280824167,51.280824167,-0.439875000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-02 21:00:00,48.922890556,-0.439959444,48.922890556,48.922890556,48.922890556,-0.439959444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-02 20:00:00,51.827946389,-0.479538611,51.827946389,51.827946389,51.827946389,-0.479538611,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-02 19:00:00,53.812409722,0.897907778,52.646726389,52.646726389,52.646726389,0.897907778,1.165683333,-0.000000000,-0.000000000,-0.000000000
2015-03-02 18:00:00,47.109640000,11.024167778,36.085472222,36.085472222,36.085472222,11.024167778,11.024167778,-0.000000000,-0.000000000,-0.000000000
2015-03-02 17:00:00,49.093111944,24.531115000,24.561996944,24.561996944,24.561996944,24.531115000,24.531115000,-0.000000000,-0.000000000,-0.000000000
2015-03-02 16:00:00,48.170418333,41.841113056,8.839023611,6.329305278,8.839023611,41.841113056,41.841113056,-0.000000000,-0.000000000,-0.000000000
2015-03-02 15:00:00,44.639481667,68.124418611,0.059996111,-23.484936944,0.059996111,68.124418611,68.124418611,-0.000000000,-0.000000000,-0.000000000
2015-03-02 14:00:00,44.146217222,62.915633056,0.748462222,-18.769415833,0.748462222,62.915633056,62.915633056,-0.000000000,-0.000000000,-0.000000000
2015-03-02 13:00:00,41.033486944,75.057856111,0.655840556,-34.024369167,0.655840556,75.057856111,75.057856111,-0.000000000,-0.000000000,-0.000000000
2015-03-02 12:00:00,43.203341944,81.611620278,0.465912778,-38.408278333,0.465912778,81.611620278,81.611620278,-0.000000000,-0.000000000,-0.000000000
2015-03-02 11:00:00,43.604532778,35.330220833,13.787660000,8.274311944,13.787660000,35.330220833,35.330220833,-0.000000000,-0.000000000,-0.000000000
2015-03-02 10:00:00,41.657388333,17.895660000,23.770452222,23.761728333,23.770452222,17.895660000,17.895660000,-0.000000000,-0.000000000,-0.000000000
2015-03-02 09:00:00,40.654945278,7.151694722,33.446276667,33.446276667,33.446276667,7.151694722,7.208668611,-0.000000000,-0.000000000,-0.000000000
2015-03-02 08:00:00,42.869801111,-0.469665000,42.869801111,42.869801111,42.869801111,-0.469665000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-02 07:00:00,21.126622778,-0.456851111,21.126622778,21.126622778,21.126622778,-0.456851111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-02 06:00:00,21.570764444,-0.466274444,21.570764444,21.570764444,21.570764444,-0.466274444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-02 05:00:00,18.635892500,-0.467982222,18.635892500,18.635892500,18.635892500,-0.467982222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-02 04:00:00,17.605344722,-0.465931944,17.605344722,17.605344722,17.605344722,-0.465931944,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-02 03:00:00,18.590362500,-0.469810000,18.590362500,18.590362500,18.590362500,-0.469810000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-02 02:00:00,17.581956389,-0.465826389,17.581956389,17.581956389,17.581956389,-0.465826389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-02 01:00:00,17.561659444,-0.458272500,17.561659444,17.561659444,17.561659444,-0.458272500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-02 00:00:00,17.677820833,-0.472412778,17.677820833,17.677820833,17.677820833,-0.472412778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-01 23:00:00,17.635553056,-0.464023889,17.635553056,17.635553056,17.635553056,-0.464023889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-01 22:00:00,18.700637222,-0.455813889,18.700637222,18.700637222,18.700637222,-0.455813889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-01 21:00:00,18.795928611,-0.455101944,18.795928611,18.795928611,18.795928611,-0.455101944,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-01 20:00:00,27.709216389,-0.451367222,27.709216389,27.709216389,27.709216389,-0.451367222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-01 19:00:00,49.526339444,1.056668333,48.251902500,48.251902500,48.251902500,1.056668333,1.274436944,-0.000000000,-0.000000000,-0.000000000
2015-03-01 18:00:00,46.866803056,6.989933333,39.876869722,39.876869722,39.876869722,6.989933333,6.989933333,-0.000000000,-0.000000000,-0.000000000
2015-03-01 17:00:00,46.846085833,16.347559722,30.498526111,30.498526111,30.498526111,16.347559722,16.347559722,-0.000000000,-0.000000000,-0.000000000
2015-03-01 16:00:00,40.963471389,29.301035278,11.662436111,11.662436111,11.662436111,29.301035278,29.301035278,-0.000000000,-0.000000000,-0.000000000
2015-03-01 15:00:00,41.728235556,34.026034722,7.855020833,7.702200833,7.855020833,34.026034722,34.026034722,-0.000000000,-0.000000000,-0.000000000
2015-03-01 14:00:00,42.085608333,40.195466389,2.705978056,1.890141944,2.705978056,40.195466389,40.195466389,-0.000000000,-0.000000000,-0.000000000
2015-03-01 13:00:00,16.607571944,49.384310833,-0.000000000,-32.776738889,-0.000000000,49.384310833,49.384310833,-0.000000000,-0.000000000,-0.000000000
2015-03-01 12:00:00,14.532972778,46.466745278,-0.000000000,-31.933772500,-0.000000000,46.466745278,46.466745278,-0.000000000,-0.000000000,-0.000000000
2015-03-01 11:00:00,14.713117222,36.163864444,0.018522778,-21.450747222,0.018522778,36.163864444,36.163864444,-0.000000000,-0.000000000,-0.000000000
2015-03-01 10:00:00,14.193960556,14.660578333,2.155050556,-0.466617778,2.155050556,14.660578333,14.660578333,-0.000000000,-0.000000000,-0.000000000
2015-03-01 09:00:00,14.501498889,3.496843056,10.865152222,10.865152222,10.865152222,3.496843056,3.636346667,-0.000000000,-0.000000000,-0.000000000
2015-03-01 08:00:00,16.824031667,-0.483974167,16.824031667,16.824031667,16.824031667,-0.483974167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-01 07:00:00,19.155160278,-0.458600833,19.155160278,19.155160278,19.155160278,-0.458600833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-01 06:00:00,19.207625833,-0.461802222,19.207625833,19.207625833,19.207625833,-0.461802222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-01 05:00:00,18.712602500,-0.464787778,18.712602500,18.712602500,18.712602500,-0.464787778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-01 04:00:00,18.863751944,-0.468366667,18.863751944,18.863751944,18.863751944,-0.468366667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-01 03:00:00,18.780321944,-0.466887222,18.780321944,18.780321944,18.780321944,-0.466887222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-01 02:00:00,18.782401111,-0.467213056,18.782401111,18.782401111,18.782401111,-0.467213056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-01 01:00:00,18.748586667,-0.464342778,18.748586667,18.748586667,18.748586667,-0.464342778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-01 00:00:00,18.813145556,-0.464135833,18.813145556,18.813145556,18.813145556,-0.464135833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-28 23:00:00,18.792963889,-0.461814167,18.792963889,18.792963889,18.792963889,-0.461814167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-28 22:00:00,19.078655000,-0.469293056,19.078655000,19.078655000,19.078655000,-0.469293056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-28 21:00:00,18.959166111,-0.464047500,18.959166111,18.959166111,18.959166111,-0.464047500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-28 20:00:00,21.888266389,-0.488936944,21.888266389,21.888266389,21.888266389,-0.488936944,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-28 19:00:00,55.332444444,0.669733889,54.353676111,54.353676111,54.353676111,0.669733889,0.978768333,-0.000000000,-0.000000000,-0.000000000
2015-02-28 18:00:00,51.688200833,16.150023889,35.538176944,35.538176944,35.538176944,16.150023889,16.150023889,-0.000000000,-0.000000000,-0.000000000
2015-02-28 17:00:00,50.789872778,20.736758611,30.053114167,30.053114167,30.053114167,20.736758611,20.736758611,-0.000000000,-0.000000000,-0.000000000
2015-02-28 16:00:00,49.771555833,52.059790000,5.907636667,-2.288234167,5.907636667,52.059790000,52.059790000,-0.000000000,-0.000000000,-0.000000000
2015-02-28 15:00:00,54.942660833,61.475030278,2.715207222,-6.532369444,2.715207222,61.475030278,61.475030278,-0.000000000,-0.000000000,-0.000000000
2015-02-28 14:00:00,60.950083333,49.943115556,13.043975833,11.006967778,13.043975833,49.943115556,49.943115556,-0.000000000,-0.000000000,-0.000000000
2015-02-28 13:00:00,56.217825556,39.609301667,16.608523889,16.608523889,16.608523889,39.609301667,39.609301667,-0.000000000,-0.000000000,-0.000000000
2015-02-28 12:00:00,52.673776111,27.709927500,24.963848611,24.963848611,24.963848611,27.709927500,27.709927500,-0.000000000,-0.000000000,-0.000000000
2015-02-28 11:00:00,50.353630833,24.143278611,26.210352222,26.210352222,26.210352222,24.143278611,24.143278611,-0.000000000,-0.000000000,-0.000000000
2015-02-28 10:00:00,46.722785278,14.263348056,32.459437222,32.459437222,32.459437222,14.263348056,14.263348056,-0.000000000,-0.000000000,-0.000000000
2015-02-28 09:00:00,38.265883611,2.356053889,35.787788889,35.787788889,35.787788889,2.356053889,2.478094722,-0.000000000,-0.000000000,-0.000000000
2015-02-28 08:00:00,16.946781944,-0.478876111,16.946781944,16.946781944,16.946781944,-0.478876111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-28 07:00:00,19.128763333,-0.451581389,19.128763333,19.128763333,19.128763333,-0.451581389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-28 06:00:00,19.198742500,-0.456556111,19.198742500,19.198742500,19.198742500,-0.456556111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-28 05:00:00,18.687571944,-0.458297222,18.687571944,18.687571944,18.687571944,-0.458297222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-28 04:00:00,18.700017778,-0.458813333,18.700017778,18.700017778,18.700017778,-0.458813333,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-28 03:00:00,18.476426944,-0.463501944,18.476426944,18.476426944,18.476426944,-0.463501944,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-28 02:00:00,18.514303056,-0.474658333,18.514303056,18.514303056,18.514303056,-0.474658333,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-28 01:00:00,18.495366944,-0.471652778,18.495366944,18.495366944,18.495366944,-0.471652778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-28 00:00:00,18.618096944,-0.470662222,18.618096944,18.618096944,18.618096944,-0.470662222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-27 23:00:00,18.403031389,-0.469822500,18.403031389,18.403031389,18.403031389,-0.469822500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-27 22:00:00,19.666029167,-0.463170000,19.666029167,19.666029167,19.666029167,-0.463170000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-27 21:00:00,23.966706944,-0.462362222,23.966706944,23.966706944,23.966706944,-0.462362222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-27 20:00:00,25.166882778,-0.486192778,25.166882778,25.166882778,25.166882778,-0.486192778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-27 19:00:00,49.677490556,2.802620556,46.697002222,46.697002222,46.697002222,2.802620556,2.980488333,-0.000000000,-0.000000000,-0.000000000
2015-02-27 18:00:00,48.989666944,26.509532778,22.714115000,22.480134167,22.714115000,26.509532778,26.509532778,-0.000000000,-0.000000000,-0.000000000
2015-02-27 17:00:00,44.949320833,54.364492778,1.972121389,-9.415171944,1.972121389,54.364492778,54.364492778,-0.000000000,-0.000000000,-0.000000000
2015-02-27 16:00:00,47.874089167,64.229306944,0.668105278,-16.355217778,0.668105278,64.229306944,64.229306944,-0.000000000,-0.000000000,-0.000000000
2015-02-27 15:00:00,46.453906111,83.801718056,-0.000000000,-37.347811944,-0.000000000,83.801718056,83.801718056,-0.000000000,-0.000000000,-0.000000000
2015-02-27 14:00:00,42.922361111,76.443403611,0.574596389,-33.521042500,0.574596389,76.443403611,76.443403611,-0.000000000,-0.000000000,-0.000000000
2015-02-27 13:00:00,43.096707222,80.232521389,0.074325278,-37.135814167,0.074325278,80.232521389,80.232521389,-0.000000000,-0.000000000,-0.000000000
2015-02-27 12:00:00,42.920642500,59.602906111,2.090859167,-16.682263611,2.090859167,59.602906111,59.602906111,-0.000000000,-0.000000000,-0.000000000
2015-02-27 11:00:00,41.812456111,18.757887500,23.066470833,23.054568611,23.066470833,18.757887500,18.757887500,-0.000000000,-0.000000000,-0.000000000
2015-02-27 10:00:00,41.060919444,6.080685556,34.980233889,34.980233889,34.980233889,6.080685556,6.080685556,-0.000000000,-0.000000000,-0.000000000
2015-02-27 09:00:00,40.562946944,0.037732500,40.210130556,40.210130556,40.210130556,0.037732500,0.352816389,-0.000000000,-0.000000000,-0.000000000
2015-02-27 08:00:00,42.265019167,-0.508363056,42.265019167,42.265019167,42.265019167,-0.508363056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-27 07:00:00,18.556563056,-0.460156389,18.556563056,18.556563056,18.556563056,-0.460156389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-27 06:00:00,19.210297222,-0.469333889,19.210297222,19.210297222,19.210297222,-0.469333889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-27 05:00:00,18.435612500,-0.471831944,18.435612500,18.435612500,18.435612500,-0.471831944,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-27 04:00:00,17.813853333,-0.472046389,17.813853333,17.813853333,17.813853333,-0.472046389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-27 03:00:00,18.126211111,-0.473916667,18.126211111,18.126211111,18.126211111,-0.473916667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-27 02:00:00,18.218972778,-0.465423056,18.218972778,18.218972778,18.218972778,-0.465423056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-27 01:00:00,17.701347500,-0.464323889,17.701347500,17.701347500,17.701347500,-0.464323889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-27 00:00:00,17.759933333,-0.468797222,17.759933333,17.759933333,17.759933333,-0.468797222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-26 23:00:00,47.038439722,-0.450791667,47.038439722,47.038439722,47.038439722,-0.450791667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-26 22:00:00,54.038809444,-0.441418333,54.038809444,54.038809444,54.038809444,-0.441418333,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-26 21:00:00,54.939786667,-0.440687222,54.939786667,54.939786667,54.939786667,-0.440687222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-26 20:00:00,57.518723889,-0.477162500,57.518723889,57.518723889,57.518723889,-0.477162500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-26 19:00:00,63.798321667,2.657418056,60.957007222,60.957007222,60.957007222,2.657418056,2.841314444,-0.000000000,-0.000000000,-0.000000000
2015-02-26 18:00:00,64.641074444,17.163387500,47.477686944,47.477686944,47.477686944,17.163387500,17.163387500,-0.000000000,-0.000000000,-0.000000000
2015-02-26 17:00:00,63.615740556,35.710145833,28.056327222,27.905594722,28.056327222,35.710145833,35.710145833,-0.000000000,-0.000000000,-0.000000000
2015-02-26 16:00:00,60.932384167,39.257401944,21.685471111,21.674982222,21.685471111,39.257401944,39.257401944,-0.000000000,-0.000000000,-0.000000000
2015-02-26 15:00:00,62.151801389,48.303919167,13.875532222,13.847882222,13.875532222,48.303919167,48.303919167,-0.000000000,-0.000000000,-0.000000000
2015-02-26 14:00:00,57.267405833,55.124169722,7.339736389,2.143236111,7.339736389,55.124169722,55.124169722,-0.000000000,-0.000000000,-0.000000000
