"Date & Time","use [kW]","gen [kW]","SunTalk Production [kW]","Solar City Production [kW]","Grid [kW]","Solar [kW]","Solar- [kW]","Solar City [kW]","Solar City- [kW]"
2015-12-23 20:00:00,0.970738333,-0.007811667,-0.003811944,-0.003999722,0.962926667,-0.003811944,0.003811944,-0.003999722,0.003999722
2015-12-23 19:00:00,1.793906667,-0.007997500,-0.002560000,-0.005437500,1.785782222,-0.002560000,0.002681944,-0.005437500,0.005442500
2015-12-23 18:00:00,2.446125278,0.030645278,0.025207222,0.005438056,2.431159167,0.025207222,0.001027222,0.005438056,0.013938889
2015-12-23 17:00:00,1.026007222,0.285451667,0.150031389,0.135420278,1.026007222,0.150031389,-0.000000000,0.135420278,-0.000000000
2015-12-23 16:00:00,1.305451389,0.621591389,0.368380278,0.253211111,1.305451389,0.368380278,-0.000000000,0.253211111,-0.000000000
2015-12-23 15:00:00,0.932727500,1.035351667,0.751776667,0.283575000,0.932727500,0.751776667,-0.000000000,0.283575000,-0.000000000
2015-12-23 14:00:00,0.484488333,2.227878889,1.599864167,0.628014722,0.484488333,1.599864167,-0.000000000,0.628014722,-0.000000000
2015-12-23 13:00:00,0.484846944,3.438433333,1.941321389,1.497111944,0.484846944,1.941321389,-0.000000000,1.497111944,-0.000000000
2015-12-23 12:00:00,0.418446667,3.379710278,1.796785278,1.582925000,0.418446667,1.796785278,-0.000000000,1.582925000,-0.000000000
2015-12-23 11:00:00,0.695937778,2.841569167,1.396047500,1.445521667,0.695937778,1.396047500,-0.000000000,1.445521667,-0.000000000
2015-12-23 10:00:00,0.648874722,1.382287222,0.362382222,1.019905000,0.648874722,0.362382222,-0.000000000,1.019905000,-0.000000000
2015-12-23 09:00:00,0.824050556,0.139649167,-0.004252500,0.143901667,0.815992500,-0.004252500,0.004608889,0.143901667,0.003449167
2015-12-23 08:00:00,1.101133056,-0.007434722,-0.003450000,-0.003984722,1.093698333,-0.003450000,0.003450000,-0.003984722,0.003984722
2015-12-23 07:00:00,0.995936389,-0.007815278,-0.004036111,-0.003779167,0.988121111,-0.004036111,0.004036111,-0.003779167,0.003779167
2015-12-23 06:00:00,0.481428611,-0.009636111,-0.005717778,-0.003918333,0.471792500,-0.005717778,0.005717778,-0.003918333,0.003918333
2015-12-23 05:00:00,0.618252222,-0.009366389,-0.005387222,-0.003979167,0.608885833,-0.005387222,0.005387222,-0.003979167,0.003979167
2015-12-23 04:00:00,0.435633056,-0.009761667,-0.005764722,-0.003996944,0.425871389,-0.005764722,0.005764722,-0.003996944,0.003996944
2015-12-23 03:00:00,0.880145556,-0.008668889,-0.004921667,-0.003747222,0.871476667,-0.004921667,0.004921667,-0.003747222,0.003747222
2015-12-23 02:00:00,1.302213889,-0.008682778,-0.005223889,-0.003458889,1.293531111,-0.005223889,0.005223889,-0.003458889,0.003458889
2015-12-23 01:00:00,0.709022500,-0.008973889,-0.005049167,-0.003924722,0.700048611,-0.005049167,0.005049167,-0.003924722,0.003924722
2015-12-23 00:00:00,0.456450278,-0.009931111,-0.005931111,-0.004000000,0.446519167,-0.005931111,0.005931111,-0.004000000,0.004000000
2015-12-22 23:00:00,0.561981389,-0.009289444,-0.005290000,-0.003999444,0.552691944,-0.005290000,0.005290000,-0.003999444,0.003999444
2015-12-22 22:00:00,0.787294722,-0.008088333,-0.004093611,-0.003994722,0.779206389,-0.004093611,0.004093611,-0.003994722,0.003994722
2015-12-22 21:00:00,0.772127500,-0.008028611,-0.004055556,-0.003973056,0.764098889,-0.004055556,0.004055556,-0.003973056,0.003973056
2015-12-22 20:00:00,0.628801667,-0.008370278,-0.004384444,-0.003985833,0.620431389,-0.004384444,0.004384444,-0.003985833,0.003985833
2015-12-22 19:00:00,0.872471944,-0.008863611,-0.003839167,-0.005024444,0.863608333,-0.003839167,0.003839167,-0.005024444,0.005024444
2015-12-22 18:00:00,1.669206944,0.012211111,0.015148889,-0.002937778,1.652311944,0.015148889,0.001223333,-0.002937778,0.015671667
2015-12-22 17:00:00,0.662575556,0.314960278,0.211602222,0.103358056,0.662575556,0.211602222,-0.000000000,0.103358056,-0.000000000
2015-12-22 16:00:00,0.748925556,1.325955833,1.227956111,0.097999722,0.748925556,1.227956111,-0.000000000,0.097999722,-0.000000000
2015-12-22 15:00:00,0.677202500,1.836584167,1.592296389,0.244287778,0.677202500,1.592296389,-0.000000000,0.244287778,-0.000000000
2015-12-22 14:00:00,1.011842222,2.294431389,1.647351944,0.647079444,1.011842222,1.647351944,-0.000000000,0.647079444,-0.000000000
2015-12-22 13:00:00,2.261733056,2.918535556,1.610447222,1.308088333,2.261733056,1.610447222,-0.000000000,1.308088333,-0.000000000
2015-12-22 12:00:00,0.550806944,2.999386667,1.561341389,1.438045278,0.550806944,1.561341389,-0.000000000,1.438045278,-0.000000000
2015-12-22 11:00:00,0.619219722,2.462657778,1.189399722,1.273258056,0.619219722,1.189399722,-0.000000000,1.273258056,-0.000000000
2015-12-22 10:00:00,0.644059722,0.786169444,0.285727778,0.500441667,0.643658611,0.285727778,0.000396111,0.500441667,0.000005000
2015-12-22 09:00:00,0.645923611,0.047548056,-0.004531389,0.052079444,0.638483889,-0.004531389,0.004531389,0.052079444,0.002908333
2015-12-22 08:00:00,1.000293889,-0.007486667,-0.003496389,-0.003990278,0.992807222,-0.003496389,0.003496389,-0.003990278,0.003990278
2015-12-22 07:00:00,0.723906667,-0.008512500,-0.004648889,-0.003863611,0.715394167,-0.004648889,0.004648889,-0.003863611,0.003863611
2015-12-22 06:00:00,0.606163611,-0.008954722,-0.004996944,-0.003957778,0.597208889,-0.004996944,0.004996944,-0.003957778,0.003957778
2015-12-22 05:00:00,0.499436944,-0.009365278,-0.005383056,-0.003982222,0.490071667,-0.005383056,0.005383056,-0.003982222,0.003982222
2015-12-22 04:00:00,0.657185556,-0.008474444,-0.004474444,-0.004000000,0.648711111,-0.004474444,0.004474444,-0.004000000,0.004000000
2015-12-22 03:00:00,0.595690000,-0.009165278,-0.005165278,-0.004000000,0.586524722,-0.005165278,0.005165278,-0.004000000,0.004000000
2015-12-22 02:00:00,1.190585833,-0.009196944,-0.005521111,-0.003675833,1.181388889,-0.005521111,0.005521111,-0.003675833,0.003675833
2015-12-22 01:00:00,0.959191111,-0.008813611,-0.004914722,-0.003898889,0.950377500,-0.004914722,0.004914722,-0.003898889,0.003898889
2015-12-22 00:00:00,0.472498889,-0.009737500,-0.005737500,-0.004000000,0.462761389,-0.005737500,0.005737500,-0.004000000,0.004000000
2015-12-21 23:00:00,0.717576389,-0.008870278,-0.004873056,-0.003997222,0.708706111,-0.004873056,0.004873056,-0.003997222,0.003997222
2015-12-21 22:00:00,0.534904444,-0.009283889,-0.005285000,-0.003998889,0.525620556,-0.005285000,0.005285000,-0.003998889,0.003998889
2015-12-21 21:00:00,0.654812222,-0.008625556,-0.004642222,-0.003983333,0.646186667,-0.004642222,0.004642222,-0.003983333,0.003983333
2015-12-21 20:00:00,0.807778611,-0.008177500,-0.004229444,-0.003948056,0.799601111,-0.004229444,0.004229444,-0.003948056,0.003948056
2015-12-21 19:00:00,3.708731111,-0.004281111,0.001092500,-0.005373611,3.701495000,0.001092500,0.001858056,-0.005373611,0.005378056
2015-12-21 18:00:00,3.796460278,0.042574722,0.037570278,0.005004444,3.782461111,0.037570278,0.000566944,0.005004444,0.013432222
2015-12-21 17:00:00,0.719310000,0.465670000,0.326982222,0.138687778,0.719310000,0.326982222,-0.000000000,0.138687778,-0.000000000
2015-12-21 16:00:00,0.653661944,1.224447500,1.097966111,0.126481389,0.653661944,1.097966111,-0.000000000,0.126481389,-0.000000000
2015-12-21 15:00:00,2.095796944,1.735274167,1.532254722,0.203019444,2.095796944,1.532254722,-0.000000000,0.203019444,-0.000000000
2015-12-21 14:00:00,0.851643611,2.576149722,1.878603611,0.697546111,0.851643611,1.878603611,-0.000000000,0.697546111,-0.000000000
2015-12-21 13:00:00,0.850359722,3.273003056,1.837430278,1.435572778,0.850359722,1.837430278,-0.000000000,1.435572778,-0.000000000
2015-12-21 12:00:00,0.653998333,3.230846111,1.708441944,1.522404167,0.653998333,1.708441944,-0.000000000,1.522404167,-0.000000000
2015-12-21 11:00:00,2.635810000,2.597939167,1.232553889,1.365385278,2.635810000,1.232553889,-0.000000000,1.365385278,-0.000000000
2015-12-21 10:00:00,3.226436667,1.066564167,0.079530000,0.987034167,3.226436667,0.079530000,-0.000000000,0.987034167,-0.000000000
2015-12-21 09:00:00,0.901067500,0.174807222,0.003845000,0.170962222,0.894693611,0.003845000,0.003199167,0.170962222,0.003174722
2015-12-21 08:00:00,0.788245000,-0.007976111,-0.003987778,-0.003988333,0.780268889,-0.003987778,0.003987778,-0.003988333,0.003988333
2015-12-21 07:00:00,0.759419444,-0.008776389,-0.004987778,-0.003788611,0.750643056,-0.004987778,0.004987778,-0.003788611,0.003788611
2015-12-21 06:00:00,0.431852222,-0.009692500,-0.005743056,-0.003949444,0.422159722,-0.005743056,0.005743056,-0.003949444,0.003949444
2015-12-21 05:00:00,0.616566389,-0.009023333,-0.005059167,-0.003964167,0.607543056,-0.005059167,0.005059167,-0.003964167,0.003964167
2015-12-21 04:00:00,0.407199167,-0.009888333,-0.005902500,-0.003985833,0.397310833,-0.005902500,0.005902500,-0.003985833,0.003985833
2015-12-21 03:00:00,0.576360000,-0.009287778,-0.005291111,-0.003996667,0.567072222,-0.005291111,0.005291111,-0.003996667,0.003996667
2015-12-21 02:00:00,0.420815833,-0.009950556,-0.005956389,-0.003994167,0.410865278,-0.005956389,0.005956389,-0.003994167,0.003994167
2015-12-21 01:00:00,0.597074722,-0.009135833,-0.005135833,-0.004000000,0.587938889,-0.005135833,0.005135833,-0.004000000,0.004000000
2015-12-21 00:00:00,0.434249167,-0.009918611,-0.005951389,-0.003967222,0.424330556,-0.005951389,0.005951389,-0.003967222,0.003967222
2015-12-20 23:00:00,0.438971389,-0.009891111,-0.005915556,-0.003975556,0.429080278,-0.005915556,0.005915556,-0.003975556,0.003975556
2015-12-20 22:00:00,0.749004167,-0.008720278,-0.004738056,-0.003982222,0.740283611,-0.004738056,0.004738333,-0.003982222,0.003982222
2015-12-20 21:00:00,0.656288056,-0.008681389,-0.004725000,-0.003956389,0.647606667,-0.004725000,0.004725000,-0.003956389,0.003956389
2015-12-20 20:00:00,3.258467222,-0.005078889,-0.000500833,-0.004578056,3.251313611,-0.000500833,0.002575556,-0.004578056,0.004578056
2015-12-20 19:00:00,1.359015000,-0.008593056,-0.003857778,-0.004735278,1.350352778,-0.003857778,0.003926944,-0.004735278,0.004735278
2015-12-20 18:00:00,0.725486389,0.005981944,0.007004722,-0.001022778,0.715073889,0.007004722,0.001429722,-0.001022778,0.008982778
2015-12-20 17:00:00,0.778052500,0.028760833,0.012293611,0.016467222,0.777975278,0.012293611,-0.000000000,0.016467222,0.000077222
2015-12-20 16:00:00,0.976042222,0.097367778,0.045151667,0.052216111,0.976024444,0.045151667,-0.000000000,0.052216111,0.000017778
2015-12-20 15:00:00,0.826635000,0.603495833,0.282400000,0.321095833,0.826635000,0.282400000,-0.000000000,0.321095833,-0.000000000
2015-12-20 14:00:00,0.716251667,1.175445000,0.569823611,0.605621389,0.716251667,0.569823611,-0.000000000,0.605621389,-0.000000000
2015-12-20 13:00:00,1.634722222,1.687683333,0.817241667,0.870441667,1.634722222,0.817241667,-0.000000000,0.870441667,-0.000000000
2015-12-20 12:00:00,0.718308333,2.096832500,0.999455000,1.097377500,0.718308333,0.999455000,-0.000000000,1.097377500,-0.000000000
2015-12-20 11:00:00,2.612584167,2.544418056,1.156163611,1.388254444,2.612584167,1.156163611,-0.000000000,1.388254444,-0.000000000
2015-12-20 10:00:00,0.544290556,0.857873056,0.317115833,0.540757222,0.544278889,0.317115833,-0.000000000,0.540757222,0.000011667
2015-12-20 09:00:00,1.261252222,0.008577222,-0.000779722,0.009356944,1.255292500,-0.000779722,0.003051389,0.009356944,0.002908333
2015-12-20 08:00:00,0.859030833,-0.007997778,-0.003998889,-0.003998889,0.851033056,-0.003998889,0.003998889,-0.003998889,0.003998889
2015-12-20 07:00:00,0.818500833,-0.008571667,-0.004712778,-0.003858889,0.809929167,-0.004712778,0.004712778,-0.003858889,0.003858889
2015-12-20 06:00:00,0.673200556,-0.008934722,-0.004974167,-0.003960556,0.664265833,-0.004974167,0.004974167,-0.003960556,0.003960556
2015-12-20 05:00:00,0.471340833,-0.009465556,-0.005467500,-0.003998056,0.461875278,-0.005467500,0.005467500,-0.003998056,0.003998056
2015-12-20 04:00:00,0.492571667,-0.009278333,-0.005287222,-0.003991111,0.483293333,-0.005287222,0.005287222,-0.003991111,0.003991111
2015-12-20 03:00:00,0.599041111,-0.008108056,-0.004108333,-0.003999722,0.590933056,-0.004108333,0.004108333,-0.003999722,0.003999722
2015-12-20 02:00:00,0.638114167,-0.008646944,-0.004647778,-0.003999167,0.629467222,-0.004647778,0.004647778,-0.003999167,0.003999167
2015-12-20 01:00:00,0.534573611,-0.009059722,-0.005060000,-0.003999722,0.525513889,-0.005060000,0.005060000,-0.003999722,0.003999722
2015-12-20 00:00:00,0.546402500,-0.008952500,-0.004953056,-0.003999444,0.537450000,-0.004953056,0.004953056,-0.003999444,0.003999444
2015-12-19 23:00:00,0.671980000,-0.008088333,-0.004089167,-0.003999167,0.663891667,-0.004089167,0.004089167,-0.003999167,0.003999167
2015-12-19 22:00:00,0.830995556,-0.008000000,-0.004000000,-0.004000000,0.822995556,-0.004000000,0.004000000,-0.004000000,0.004000000
2015-12-19 21:00:00,1.363524722,-0.007994722,-0.003995833,-0.003998889,1.355530000,-0.003995833,0.003995833,-0.003998889,0.003998889
2015-12-19 20:00:00,1.292313333,-0.007981111,-0.003984444,-0.003996667,1.284332222,-0.003984444,0.003984444,-0.003996667,0.003996667
2015-12-19 19:00:00,1.152283333,-0.007647222,-0.003575556,-0.004071667,1.144539722,-0.003575556,0.003671944,-0.004071667,0.004071667
2015-12-19 18:00:00,2.463585000,-0.005096111,0.006384444,-0.011480556,2.448180833,0.006384444,0.000935000,-0.011480556,0.014469167
2015-12-19 17:00:00,1.963853611,0.450195556,0.355603889,0.094591667,1.963845278,0.355603889,-0.000000000,0.094591667,0.000008333
2015-12-19 16:00:00,1.993786944,0.789333889,0.566029167,0.223304722,1.993502500,0.566029167,0.000284444,0.223304722,-0.000000000
2015-12-19 15:00:00,1.435654167,0.624413333,-0.005622222,0.630035556,1.430031389,-0.005622222,0.005622778,0.630035556,-0.000000000
2015-12-19 14:00:00,0.933364167,0.747183611,-0.005630000,0.752813611,0.927734167,-0.005630000,0.005630000,0.752813611,-0.000000000
2015-12-19 13:00:00,2.549788056,1.331709444,-0.002720000,1.334429444,2.546711944,-0.002720000,0.003076111,1.334429444,-0.000000000
2015-12-19 12:00:00,1.999499722,1.504906111,-0.003710000,1.508616111,1.995228333,-0.003710000,0.004271389,1.508616111,-0.000000000
2015-12-19 11:00:00,0.752941389,1.447544167,-0.005981667,1.453525833,0.746959722,-0.005981667,0.005981667,1.453525833,-0.000000000
2015-12-19 10:00:00,0.782493333,0.893019722,-0.005200278,0.898220000,0.777293056,-0.005200278,0.005200278,0.898220000,-0.000000000
2015-12-19 09:00:00,1.794490000,0.151200833,-0.002810000,0.154010833,1.788309167,-0.002810000,0.002898056,0.154010833,0.003282778
2015-12-19 08:00:00,1.336845278,-0.006996111,-0.002887500,-0.004108611,1.329623889,-0.002887500,0.003112778,-0.004108611,0.004108611
2015-12-19 07:00:00,1.131371389,-0.007397500,-0.003419444,-0.003978056,1.123973889,-0.003419444,0.003419444,-0.003978056,0.003978056
2015-12-19 06:00:00,0.557006389,-0.009381111,-0.005389167,-0.003991944,0.547625278,-0.005389167,0.005389167,-0.003991944,0.003991944
2015-12-19 05:00:00,0.556241944,-0.009165000,-0.005171944,-0.003993056,0.547076944,-0.005171944,0.005171944,-0.003993056,0.003993056
2015-12-19 04:00:00,0.576662222,-0.009260556,-0.005275556,-0.003985000,0.567401667,-0.005275556,0.005275556,-0.003985000,0.003985000
2015-12-19 03:00:00,0.462311111,-0.009467222,-0.005472222,-0.003995000,0.452843889,-0.005472222,0.005472222,-0.003995000,0.003995000
2015-12-19 02:00:00,0.452440278,-0.009856667,-0.005865833,-0.003990833,0.442583611,-0.005865833,0.005865833,-0.003990833,0.003990833
2015-12-19 01:00:00,0.474134722,-0.009505833,-0.005505833,-0.004000000,0.464628889,-0.005505833,0.005505833,-0.004000000,0.004000000
2015-12-19 00:00:00,0.680137778,-0.009078611,-0.005084444,-0.003994167,0.671059167,-0.005084444,0.005084444,-0.003994167,0.003994167
2015-12-18 23:00:00,0.576522222,-0.008987778,-0.004989444,-0.003998333,0.567534444,-0.004989444,0.004989444,-0.003998333,0.003998333
2015-12-18 22:00:00,0.700319167,-0.008913889,-0.004916111,-0.003997778,0.691405278,-0.004916111,0.004916111,-0.003997778,0.003997778
2015-12-18 21:00:00,0.973900833,-0.007523889,-0.003526389,-0.003997500,0.966376944,-0.003526389,0.003526389,-0.003997500,0.003997500
2015-12-18 20:00:00,0.748088611,-0.008066944,-0.004069444,-0.003997500,0.740021667,-0.004069444,0.004069444,-0.003997500,0.003997500
2015-12-18 19:00:00,0.575753333,-0.009487500,-0.004123333,-0.005364167,0.566265833,-0.004123333,0.004123333,-0.005364167,0.005364167
2015-12-18 18:00:00,1.289235278,-0.013390000,-0.004764167,-0.008625833,1.271608611,-0.004764167,0.004764167,-0.008625833,0.012862500
2015-12-18 17:00:00,1.110016944,0.079195000,-0.004000000,0.083195000,1.106013056,-0.004000000,0.004000000,0.083195000,0.000003889
2015-12-18 16:00:00,0.872314444,0.261724444,-0.004049722,0.265774167,0.868264722,-0.004049722,0.004049722,0.265774167,-0.000000000
2015-12-18 15:00:00,2.500732500,0.542501111,-0.001963611,0.544464722,2.498767500,-0.001963611,0.001965000,0.544464722,-0.000000000
2015-12-18 14:00:00,1.046021389,0.776753056,-0.004893889,0.781646944,1.041127500,-0.004893889,0.004893889,0.781646944,-0.000000000
2015-12-18 13:00:00,0.809562222,1.329069444,-0.005997222,1.335066667,0.803565000,-0.005997222,0.005997222,1.335066667,-0.000000000
2015-12-18 12:00:00,0.672468611,1.344231111,-0.006491667,1.350722778,0.665976944,-0.006491667,0.006491667,1.350722778,-0.000000000
2015-12-18 11:00:00,3.444663333,1.211485833,0.000246111,1.211239722,3.442083611,0.000246111,0.002579722,1.211239722,-0.000000000
2015-12-18 10:00:00,2.415215278,0.564743889,-0.001460278,0.566204167,2.412513611,-0.001460278,0.002701667,0.566204167,-0.000000000
2015-12-18 09:00:00,1.261217222,0.084500278,-0.003596944,0.088097222,1.255314722,-0.003596944,0.003597500,0.088097222,0.002305000
2015-12-18 08:00:00,1.280358056,-0.007350556,-0.003357778,-0.003992778,1.273007500,-0.003357778,0.003357778,-0.003992778,0.003992778
2015-12-18 07:00:00,0.874216944,-0.007607500,-0.003647222,-0.003960278,0.866609444,-0.003647222,0.003647222,-0.003960278,0.003960278
2015-12-18 06:00:00,0.723195000,-0.008447500,-0.004775833,-0.003671667,0.714747500,-0.004775833,0.004775833,-0.003671667,0.003671667
2015-12-18 05:00:00,0.533640000,-0.009267778,-0.005413333,-0.003854444,0.524372222,-0.005413333,0.005413333,-0.003854444,0.003854444
2015-12-18 04:00:00,0.652841944,-0.008575278,-0.004695278,-0.003880000,0.644266667,-0.004695278,0.004695278,-0.003880000,0.003880000
2015-12-18 03:00:00,1.086831111,-0.007932222,-0.004243889,-0.003688333,1.078898889,-0.004243889,0.004243889,-0.003688333,0.003688333
2015-12-18 02:00:00,1.602960000,-0.007628611,-0.003885556,-0.003743056,1.595331389,-0.003885556,0.003885556,-0.003743056,0.003743056
2015-12-18 01:00:00,0.450068889,-0.009567500,-0.005572500,-0.003995000,0.440501389,-0.005572500,0.005572500,-0.003995000,0.003995000
2015-12-18 00:00:00,0.611699722,-0.008985000,-0.005060556,-0.003924444,0.602714722,-0.005060556,0.005060556,-0.003924444,0.003924444
2015-12-17 23:00:00,0.715002778,-0.008332500,-0.004814444,-0.003518056,0.706670278,-0.004814444,0.004814444,-0.003518056,0.003518056
2015-12-17 22:00:00,0.897937500,-0.007596111,-0.003970278,-0.003625833,0.890341389,-0.003970278,0.003970278,-0.003625833,0.003625833
