"Date & Time","Usage [kW]","Generation [kW]","Surplus [kW]","5200 Inverter  [kW]","2500 Inverter [kW]","Sub Panel [kW]","Well Pump [kW]","Grid [kW]","Photo Voltaic [kW]"
2015-01-27 01:00:00,0.703252778,-0.010467222,0.713720000,-0.005098889,-0.005368333,0.029233889,0.004356111,0.713720000,-0.010467222
2015-01-27 00:00:00,0.789451667,-0.010474444,0.799926111,-0.005104444,-0.005370000,0.029186111,0.004377222,0.799926111,-0.010474444
2015-01-26 23:00:00,0.807759444,-0.010481111,0.818240556,-0.005108611,-0.005372500,0.032757778,0.004496944,0.818240556,-0.010481111
2015-01-26 22:00:00,0.872208333,-0.010478333,0.882686667,-0.005107500,-0.005370833,0.029174167,0.004500278,0.882686667,-0.010478333
2015-01-26 21:00:00,0.698116667,-0.010465556,0.708582222,-0.005105833,-0.005359722,0.034355556,0.004492222,0.708582222,-0.010465556
2015-01-26 20:00:00,1.193501667,-0.010453611,1.203955278,-0.005105000,-0.005348611,0.141276111,-0.030629722,1.203955278,-0.010453611
2015-01-26 19:00:00,0.772390278,-0.018968611,0.791358889,-0.007311111,-0.011657500,0.076273889,0.004537222,0.791358889,-0.018968611
2015-01-26 18:00:00,0.644868333,0.441565000,0.203303611,0.344433889,0.097131111,0.030006389,0.004555833,0.203303611,0.441564722
2015-01-26 17:00:00,0.661375000,1.003096667,-0.341721667,0.751698056,0.251398611,0.030819444,0.004557778,-0.341721667,1.003096667
2015-01-26 16:00:00,0.693664444,2.270174444,-1.576510000,1.743800556,0.526373889,0.032444722,0.004601111,-1.576510000,2.270174444
2015-01-26 15:00:00,0.861586389,4.690927500,-3.829341111,3.240538889,1.450388611,0.035345556,0.004726111,-3.829341111,4.690927500
2015-01-26 14:00:00,0.695470833,5.278454722,-4.582983889,3.512324167,1.766130556,0.036206944,0.004693889,-4.582983889,5.278454722
2015-01-26 13:00:00,0.589383889,4.707690000,-4.118306111,3.242593056,1.465096944,0.035604722,0.004626111,-4.118306111,4.707690000
2015-01-26 12:00:00,0.705812222,3.026449722,-2.320637500,2.008761944,1.017687778,0.047873889,0.004458611,-2.320637500,3.026449722
2015-01-26 11:00:00,1.168848889,0.941253889,0.227595000,0.121286389,0.819967500,0.046562500,-0.069415278,0.227595000,0.941253889
2015-01-26 10:00:00,1.074663611,0.313182778,0.761480833,0.044263889,0.268918889,0.107923333,0.004196111,0.761480833,0.313182778
2015-01-26 09:00:00,1.179690000,-0.013853333,1.193543056,-0.001476111,-0.012377222,0.181153611,0.004300833,1.193543056,-0.013853056
2015-01-26 08:00:00,1.043739167,-0.010655278,1.054394444,-0.005172222,-0.005483056,0.106380556,0.004160000,1.054394444,-0.010655278
2015-01-26 07:00:00,0.941046111,-0.010502778,0.951548889,-0.005111389,-0.005391389,0.242124444,0.004231389,0.951548889,-0.010502778
2015-01-26 06:00:00,0.988122500,-0.010503333,0.998625833,-0.005112500,-0.005390833,0.203830278,-0.029139722,0.998625833,-0.010503333
2015-01-26 05:00:00,0.911982778,-0.010506389,0.922489167,-0.005114167,-0.005392222,0.199826667,0.004227222,0.922489167,-0.010506389
2015-01-26 04:00:00,0.912188056,-0.010509722,0.922697778,-0.005115000,-0.005394722,0.206401389,0.004223611,0.922697778,-0.010509722
2015-01-26 03:00:00,0.870243611,-0.010512500,0.880756111,-0.005117778,-0.005394722,0.138158611,0.004225000,0.880756111,-0.010512500
2015-01-26 02:00:00,0.858308611,-0.010502500,0.868811111,-0.005113611,-0.005388889,0.110873056,0.004192500,0.868811111,-0.010502500
2015-01-26 01:00:00,0.753238611,-0.010501389,0.763740000,-0.005113056,-0.005388333,0.029106111,0.004242222,0.763740000,-0.010501389
2015-01-26 00:00:00,1.003121944,-0.010516111,1.013638056,-0.005117222,-0.005398889,0.064499444,0.004368056,1.013638056,-0.010516111
2015-01-25 23:00:00,1.018163611,-0.010516111,1.028679722,-0.005119722,-0.005396389,0.028992500,0.004412500,1.028679722,-0.010516111
2015-01-25 22:00:00,0.870796389,-0.010510278,0.881306667,-0.005118333,-0.005391944,0.041328056,0.004497500,0.881306667,-0.010510278
2015-01-25 21:00:00,1.000379444,-0.010492222,1.010871667,-0.005112778,-0.005379444,0.112093333,0.004589444,1.010871667,-0.010492222
2015-01-25 20:00:00,1.248939167,-0.010491389,1.259430556,-0.005133333,-0.005358056,0.102580278,0.004507222,1.259430556,-0.010491389
2015-01-25 19:00:00,1.095617778,-0.021241944,1.116859722,-0.009300000,-0.011941944,0.042884722,0.004433333,1.116859722,-0.021241944
2015-01-25 18:00:00,0.828971389,0.403469444,0.425502222,0.303719444,0.099750000,0.032280000,0.004470833,0.425502222,0.403469167
2015-01-25 17:00:00,0.659689167,1.182005556,-0.522316389,0.859363889,0.322641667,0.031080000,0.004516944,-0.522316389,1.182005556
2015-01-25 16:00:00,0.620669444,2.267967222,-1.647297778,1.675182222,0.592785000,0.040546667,0.004600556,-1.647297778,2.267967222
2015-01-25 15:00:00,0.741227778,4.690698889,-3.949471111,3.245338889,1.445360000,0.043937222,-0.029038056,-3.949471111,4.690698889
2015-01-25 14:00:00,1.183294722,5.368796111,-4.185501389,3.577424444,1.791371667,0.099931389,0.004588889,-4.185501389,5.368796111
2015-01-25 13:00:00,1.103095278,4.529736944,-3.426641667,3.060898611,1.468838333,0.119515556,0.004445000,-3.426641667,4.529736944
2015-01-25 12:00:00,0.986620556,3.127560278,-2.140939722,1.921829722,1.205730556,0.118406389,-0.070372500,-2.140939722,3.127560278
2015-01-25 11:00:00,0.675684444,0.959896667,-0.284212222,0.137733333,0.822163333,0.030534444,0.004245833,-0.284212222,0.959896667
2015-01-25 10:00:00,1.152294167,0.347823611,0.804470556,0.073587778,0.274235833,0.173073611,-0.030990278,0.804470556,0.347823611
2015-01-25 09:00:00,1.021180833,-0.013506667,1.034687222,-0.001623889,-0.011882778,0.282635278,0.004256111,1.034687222,-0.013506389
2015-01-25 08:00:00,1.206508056,-0.010640278,1.217148333,-0.005171944,-0.005468333,0.202677778,0.004319444,1.217148333,-0.010640278
2015-01-25 07:00:00,0.793595833,-0.010519167,0.804115000,-0.005123333,-0.005395833,0.235969722,0.004269444,0.804115000,-0.010519167
2015-01-25 06:00:00,0.839154444,-0.010523333,0.849677778,-0.005124444,-0.005398889,0.232749444,0.004299722,0.849677778,-0.010523333
2015-01-25 05:00:00,0.826051667,-0.010518611,0.836570278,-0.005122500,-0.005396111,0.267291667,0.004286667,0.836570278,-0.010518611
2015-01-25 04:00:00,0.895559167,-0.010518611,0.906077778,-0.005121667,-0.005396944,0.303288333,0.004340278,0.906077778,-0.010518611
2015-01-25 03:00:00,0.808481389,-0.010512500,0.818993889,-0.005119444,-0.005393056,0.157493889,0.004310278,0.818993889,-0.010512500
2015-01-25 02:00:00,0.857801667,-0.010510000,0.868311667,-0.005116667,-0.005393333,0.085421111,0.004359167,0.868311667,-0.010510000
2015-01-25 01:00:00,0.605461944,-0.010500000,0.615961944,-0.005114167,-0.005385833,0.029205556,0.004327778,0.615961944,-0.010500000
2015-01-25 00:00:00,0.669878889,-0.010507222,0.680386111,-0.005118611,-0.005388611,0.029037222,0.004338889,0.680386111,-0.010507222
2015-01-24 23:00:00,1.519484722,-0.010535278,1.530020000,-0.005131667,-0.005403611,0.140450278,0.004470833,1.530020000,-0.010535278
2015-01-24 22:00:00,1.540929444,-0.010526111,1.551455556,-0.005129167,-0.005396944,0.080315000,0.004456389,1.551455556,-0.010526111
2015-01-24 21:00:00,1.339030278,-0.010513611,1.349543889,-0.005121389,-0.005392222,0.101503889,-0.037613056,1.349543889,-0.010513611
2015-01-24 20:00:00,1.055410556,-0.010493333,1.065903889,-0.005113611,-0.005379722,0.091374167,0.004441667,1.065903889,-0.010493333
2015-01-24 19:00:00,1.335937500,-0.020928056,1.356865556,-0.009386944,-0.011541111,0.087003056,-0.032578611,1.356865556,-0.020928056
2015-01-24 18:00:00,1.073779167,0.056391667,1.017387778,0.052487222,0.003904444,0.034688333,0.004367222,1.017387778,0.056391389
2015-01-24 17:00:00,1.009705000,0.661892500,0.347812500,0.451558611,0.210333889,0.086554167,0.004429722,0.347812500,0.661892500
2015-01-24 16:00:00,0.916789722,1.173968889,-0.257179167,0.784513333,0.389455556,0.057376389,0.004467778,-0.257179167,1.173968889
2015-01-24 15:00:00,1.079375833,1.480006944,-0.400631111,0.987642222,0.492364722,0.039659444,0.004507222,-0.400631111,1.480006944
2015-01-24 14:00:00,0.783436389,1.377892778,-0.594456389,0.917750556,0.460142222,0.048594167,0.004325000,-0.594456389,1.377892778
2015-01-24 13:00:00,0.666662500,2.895763056,-2.229100556,1.938718056,0.957045000,0.048868056,0.004380278,-2.229100556,2.895763056
2015-01-24 12:00:00,0.684300833,2.888847222,-2.204546389,1.908341111,0.980506111,0.036725833,0.004316667,-2.204546389,2.888847222
2015-01-24 11:00:00,1.179852500,1.406302500,-0.226450000,0.902869444,0.503433056,0.187175833,-0.077466389,-0.226450000,1.406302500
2015-01-24 10:00:00,1.177966944,0.566040278,0.611926667,0.382403056,0.183637222,0.315086389,0.004198333,0.611926667,0.566040278
2015-01-24 09:00:00,1.105052500,0.066537222,1.038515000,0.050835000,0.015702222,0.246567500,0.004121944,1.038515000,0.066537500
2015-01-24 08:00:00,1.092239722,-0.010646389,1.102886111,-0.005179167,-0.005467222,0.258147778,0.004306111,1.102886111,-0.010646389
2015-01-24 07:00:00,0.831112222,-0.010514444,0.841626667,-0.005120556,-0.005393889,0.245190833,0.004147500,0.841626667,-0.010514444
2015-01-24 06:00:00,0.782530833,-0.010508333,0.793039167,-0.005118889,-0.005389444,0.234708333,0.004184167,0.793039167,-0.010508333
2015-01-24 05:00:00,0.874276944,-0.010510278,0.884787222,-0.005119444,-0.005390833,0.294951944,0.004204722,0.884787222,-0.010510278
2015-01-24 04:00:00,0.783939167,-0.010511667,0.794450833,-0.005120000,-0.005391667,0.210302500,0.004212778,0.794450833,-0.010511667
2015-01-24 03:00:00,0.606148611,-0.010514444,0.616663056,-0.005121111,-0.005393333,0.029176667,0.004240833,0.616663056,-0.010514444
2015-01-24 02:00:00,0.570676944,-0.010511944,0.581188889,-0.005121667,-0.005390278,0.029221389,0.004231667,0.581188889,-0.010511944
2015-01-24 01:00:00,0.595422778,-0.010517222,0.605940000,-0.005123056,-0.005394167,0.029270833,0.004241111,0.605940000,-0.010517222
2015-01-24 00:00:00,0.724787778,-0.010540000,0.735327778,-0.005133056,-0.005406944,0.029510833,0.004287500,0.735327778,-0.010540000
2015-01-23 23:00:00,1.020161944,-0.010529167,1.030691111,-0.005125833,-0.005403333,0.127817222,0.004281389,1.030691111,-0.010529167
2015-01-23 22:00:00,0.869341389,-0.010526389,0.879867778,-0.005128889,-0.005397500,0.070645000,0.004341389,0.879867778,-0.010526389
2015-01-23 21:00:00,1.085241667,-0.010524167,1.095765833,-0.005128056,-0.005396111,0.092588611,0.004328611,1.095765833,-0.010524167
2015-01-23 20:00:00,0.963411944,-0.010513333,0.973925278,-0.005124444,-0.005388889,0.050410278,0.004374444,0.973925278,-0.010513333
2015-01-23 19:00:00,1.187645278,-0.019228889,1.206874167,-0.007576667,-0.011652222,0.081136389,-0.030075833,1.206874167,-0.019228889
2015-01-23 18:00:00,1.025970278,0.374357500,0.651613056,0.265213333,0.109144167,0.029487222,0.004435278,0.651613056,0.374357222
2015-01-23 17:00:00,0.882037222,1.306137222,-0.424100000,0.883417778,0.422719444,0.030951389,0.004512500,-0.424100000,1.306137222
2015-01-23 16:00:00,0.805415833,2.913169444,-2.107753611,2.142154167,0.771015278,0.095365000,0.004600000,-2.107753611,2.913169444
2015-01-23 15:00:00,0.717226111,3.702584444,-2.985358333,2.511023611,1.191560833,0.097326389,0.004625556,-2.985358333,3.702584444
2015-01-23 14:00:00,0.689052500,2.636475833,-1.947423333,0.944190000,1.692285833,0.032903889,0.004490000,-1.947423333,2.636475833
2015-01-23 13:00:00,0.693299722,2.010636111,-1.317336389,0.395951944,1.614684167,0.047874444,0.004365556,-1.317336389,2.010636111
2015-01-23 12:00:00,0.676945278,1.128335278,-0.451390000,0.144363333,0.983971944,0.030871667,0.004236667,-0.451390000,1.128335278
2015-01-23 11:00:00,0.619047778,0.258535278,0.360512500,0.035231389,0.223303889,0.029640278,0.004057222,0.360512500,0.258535278
2015-01-23 10:00:00,1.006501944,0.040408889,0.966092778,-0.006447500,0.046856389,0.143774167,0.004144167,0.966092778,0.040409167
2015-01-23 09:00:00,1.517588889,-0.032499444,1.550088333,-0.013497778,-0.019001667,0.469539722,-0.035146389,1.550088333,-0.032499444
2015-01-23 08:00:00,0.983218889,-0.010600833,0.993819722,-0.005143889,-0.005456944,0.289389722,-0.034763889,0.993819722,-0.010600833
2015-01-23 07:00:00,0.911404722,-0.010550833,0.921955556,-0.005138333,-0.005412500,0.342575000,0.004144722,0.921955556,-0.010550833
2015-01-23 06:00:00,0.928830833,-0.010539167,0.939370000,-0.005131944,-0.005407222,0.341369722,0.004116111,0.939370000,-0.010539167
2015-01-23 05:00:00,0.864804167,-0.010539167,0.875343333,-0.005132222,-0.005406944,0.290434444,0.004128611,0.875343333,-0.010539167
2015-01-23 04:00:00,1.005234167,-0.010539444,1.015773611,-0.005131111,-0.005408333,0.398546667,0.004157222,1.015773611,-0.010539444
2015-01-23 03:00:00,1.002141389,-0.010538611,1.012680000,-0.005130556,-0.005408056,0.394634722,0.004211111,1.012680000,-0.010538611
2015-01-23 02:00:00,0.931230833,-0.010539444,0.941770278,-0.005131111,-0.005408333,0.262440556,0.004151944,0.941770278,-0.010539444
2015-01-23 01:00:00,0.877053889,-0.010539444,0.887593333,-0.005131111,-0.005408333,0.174781944,0.004226389,0.887593333,-0.010539444
2015-01-23 00:00:00,0.996782500,-0.010540000,1.007322500,-0.005128611,-0.005411389,0.089740833,0.004240278,1.007322500,-0.010540000
2015-01-22 23:00:00,1.040190278,-0.010537778,1.050728056,-0.005127500,-0.005410278,0.091807778,0.004281111,1.050728056,-0.010537778
2015-01-22 22:00:00,1.372908889,-0.010545000,1.383453889,-0.005131944,-0.005413056,0.226468056,0.004154722,1.383453889,-0.010545000
2015-01-22 21:00:00,1.523823611,-0.010532778,1.534356389,-0.005124167,-0.005408611,0.413693611,0.004173333,1.534356389,-0.010532778
2015-01-22 20:00:00,1.268735000,-0.010512778,1.279247778,-0.005118333,-0.005394444,0.252675556,0.004097500,1.279247778,-0.010512778
2015-01-22 19:00:00,1.001566111,-0.018141667,1.019707778,-0.005905833,-0.012235833,0.232841667,0.004363333,1.019707778,-0.018141667
2015-01-22 18:00:00,0.718421944,0.006803056,0.711619167,-0.009053889,0.015856944,0.148029722,0.004186111,0.711619167,0.006802778
2015-01-22 17:00:00,0.706124444,0.107736389,0.598388056,0.001573333,0.106163056,0.105740833,0.004190556,0.598388056,0.107736389
2015-01-22 16:00:00,0.588698611,0.067996667,0.520701667,0.009015000,0.058981667,0.029989444,0.004162500,0.520701667,0.067996944
2015-01-22 15:00:00,0.668865556,0.093878333,0.574987222,0.031813056,0.062065278,0.058180833,0.004119167,0.574987222,0.093878333
2015-01-22 14:00:00,1.122941944,0.112083611,1.010858333,0.025405000,0.086678611,0.288389444,-0.031339444,1.010858333,0.112083611
2015-01-22 13:00:00,1.035307222,0.052682500,0.982624722,0.021565000,0.031117500,0.241732500,0.003979444,0.982624722,0.052682500
2015-01-22 12:00:00,1.117878056,0.014331667,1.103546389,0.007463056,0.006868611,0.430997222,-0.032804167,1.103546389,0.014331667
2015-01-22 11:00:00,1.494363889,-0.009823889,1.504187778,-0.006879722,-0.002944167,0.315518333,-0.078200556,1.504187778,-0.009823889
2015-01-22 10:00:00,1.072264722,-0.030621944,1.102886667,-0.015203056,-0.015418889,0.231359167,0.004110556,1.102886667,-0.030621944
2015-01-22 09:00:00,1.301278889,-0.024954444,1.326233333,-0.009948889,-0.015005556,0.293605278,0.004179722,1.326233333,-0.024954444
2015-01-22 08:00:00,1.358307500,-0.010546944,1.368854444,-0.005138889,-0.005408056,0.284550833,0.004027778,1.368854444,-0.010546944
2015-01-22 07:00:00,0.960669167,-0.010537222,0.971206389,-0.005132778,-0.005404444,0.391519722,0.004143889,0.971206389,-0.010537222
2015-01-22 06:00:00,0.985587778,-0.010510000,0.996097778,-0.005118333,-0.005391667,0.399973611,0.004131667,0.996097778,-0.010510000
2015-01-22 05:00:00,1.089447222,-0.010513611,1.099960833,-0.005118333,-0.005395278,0.543772500,0.004140556,1.099960833,-0.010513611
2015-01-22 04:00:00,0.975752778,-0.010514722,0.986267500,-0.005119167,-0.005395556,0.391721389,0.004133889,0.986267500,-0.010514722
2015-01-22 03:00:00,0.901220278,-0.010521389,0.911741667,-0.005121667,-0.005399722,0.346416944,0.004110000,0.911741667,-0.010521389
2015-01-22 02:00:00,0.902684444,-0.010518611,0.913203056,-0.005121389,-0.005397222,0.340711944,0.004133333,0.913203056,-0.010518611
2015-01-22 01:00:00,0.901991389,-0.010529444,0.912520833,-0.005125278,-0.005404167,0.289796111,0.004162222,0.912520833,-0.010529444
2015-01-22 00:00:00,0.931349444,-0.010532778,0.941882222,-0.005126667,-0.005406111,0.185939722,0.004270000,0.941882222,-0.010532778
2015-01-21 23:00:00,1.017834167,-0.010543889,1.028378056,-0.005133056,-0.005410833,0.093525833,0.004316389,1.028378056,-0.010543889
2015-01-21 22:00:00,1.102225556,-0.010550556,1.112776111,-0.005135556,-0.005415000,0.145556389,0.004351667,1.112776111,-0.010550556
2015-01-21 21:00:00,1.326222500,-0.010561389,1.336783889,-0.005136389,-0.005425000,0.269554167,0.004381667,1.336783889,-0.010561389
2015-01-21 20:00:00,1.938647500,-0.010537222,1.949184722,-0.005121667,-0.005415556,0.687067500,0.004396111,1.949184722,-0.010537222
2015-01-21 19:00:00,1.525308056,-0.010509444,1.535817500,-0.005108889,-0.005400556,0.683737222,0.004431667,1.535817500,-0.010509444
2015-01-21 18:00:00,1.323861111,-0.030823056,1.354684167,-0.012098889,-0.018724167,0.688516389,0.004360278,1.354684167,-0.030823056
2015-01-21 17:00:00,1.241944444,-0.023953333,1.265897778,-0.010400000,-0.013553333,0.590717500,0.004366111,1.265897778,-0.023953333
2015-01-21 16:00:00,1.297783333,0.001528889,1.296254444,0.003405000,-0.001876111,0.543193611,0.004396389,1.296254444,0.001528889
2015-01-21 15:00:00,1.333358333,0.008705000,1.324653333,0.007496667,0.001208333,0.549560278,0.004358056,1.324653333,0.008705000
2015-01-21 14:00:00,1.220155833,-0.003465278,1.223621111,0.001768611,-0.005233889,0.594465000,0.004351944,1.223621111,-0.003465278
2015-01-21 13:00:00,1.154462222,-0.001635833,1.156098056,0.004092778,-0.005728611,0.575360278,0.004316111,1.156098056,-0.001635833
2015-01-21 12:00:00,1.194266389,-0.008005278,1.202271667,0.001590000,-0.009595278,0.645510278,0.004348611,1.202271667,-0.008005278
2015-01-21 11:00:00,1.618880000,-0.007668611,1.626548611,0.002731944,-0.010400556,0.689124167,-0.069225278,1.626548611,-0.007668611
2015-01-21 10:00:00,1.511973333,-0.015613611,1.527586944,-0.002616111,-0.012997500,0.562875278,0.004359167,1.527586944,-0.015613611
2015-01-21 09:00:00,1.553032222,-0.025500000,1.578532222,-0.010665000,-0.014835000,0.681185556,0.004433056,1.578532222,-0.025500000
2015-01-21 08:00:00,1.691338056,-0.010505000,1.701843056,-0.005108611,-0.005396389,0.658630833,0.004238611,1.701843056,-0.010505000
2015-01-21 07:00:00,1.363301389,-0.010495833,1.373797222,-0.005103889,-0.005391944,0.673083056,-0.039243333,1.373797222,-0.010495833
2015-01-21 06:00:00,1.322565833,-0.010495556,1.333061389,-0.005103889,-0.005391667,0.670764167,0.004380833,1.333061389,-0.010495556
2015-01-21 05:00:00,1.236271389,-0.010485000,1.246756389,-0.005100556,-0.005384444,0.667432778,0.004332222,1.246756389,-0.010485000
2015-01-21 04:00:00,1.206658333,-0.010480000,1.217138333,-0.005098056,-0.005381944,0.647869722,0.004301944,1.217138333,-0.010480000
2015-01-21 03:00:00,1.197327778,-0.010470000,1.207797778,-0.005095000,-0.005375000,0.654737778,0.004325000,1.207797778,-0.010470000
2015-01-21 02:00:00,1.210522500,-0.010491944,1.221014444,-0.005104722,-0.005387222,0.656447500,0.004390833,1.221014444,-0.010491944
2015-01-21 01:00:00,1.127828056,-0.010495000,1.138323056,-0.005105278,-0.005389722,0.555653889,0.004411111,1.138323056,-0.010495000
2015-01-21 00:00:00,1.232563333,-0.010507500,1.243070833,-0.005107500,-0.005400000,0.481154167,0.004476111,1.243070833,-0.010507500
2015-01-20 23:00:00,1.481901667,-0.010511389,1.492413056,-0.005109722,-0.005401667,0.500169444,0.004460833,1.492413056,-0.010511389
2015-01-20 22:00:00,1.726383333,-0.010510833,1.736894167,-0.005109444,-0.005401389,0.167018611,0.004255833,1.736894167,-0.010510833
2015-01-20 21:00:00,1.581591111,-0.010516667,1.592107778,-0.005111667,-0.005405000,0.241660000,-0.032134444,1.592107778,-0.010516667
2015-01-20 20:00:00,1.327034167,-0.010498056,1.337532222,-0.005103333,-0.005394722,0.179145833,0.004314444,1.337532222,-0.010498056
2015-01-20 19:00:00,1.100859167,-0.017016667,1.117875833,-0.008106111,-0.008910556,0.196626944,0.004278333,1.117875833,-0.017016667
2015-01-20 18:00:00,0.715601667,0.390705833,0.324896111,0.297597222,0.093108611,0.119975556,0.004328056,0.324896111,0.390705556
2015-01-20 17:00:00,0.589777778,0.848404722,-0.258626944,0.612349722,0.236055000,0.030724167,0.004381944,-0.258626944,0.848404722
2015-01-20 16:00:00,0.617950556,1.572174444,-0.954223889,1.175906111,0.396268333,0.031667500,0.004410278,-0.954223889,1.572174444
2015-01-20 15:00:00,0.547079167,4.682037222,-4.134958056,3.353452222,1.328585000,0.035742222,0.004609167,-4.134958056,4.682037222
2015-01-20 14:00:00,0.562266667,5.114851667,-4.552585000,3.270755000,1.844096667,0.036268611,0.004604722,-4.552585000,5.114851667
2015-01-20 13:00:00,0.649844722,1.008784722,-0.358940000,0.591888889,0.416895833,0.043067500,0.004304444,-0.358940000,1.008784722
2015-01-20 12:00:00,0.620442500,0.383918056,0.236524167,0.226746111,0.157171944,0.029987222,0.004265833,0.236524167,0.383918333
2015-01-20 11:00:00,0.788996389,-0.000058333,0.789054722,-0.010792778,0.010734444,0.029195833,0.004209722,0.789054722,-0.000058333
2015-01-20 10:00:00,0.911770556,-0.023980833,0.935751389,-0.012197222,-0.011783611,0.111942778,-0.034060000,0.935751389,-0.023980833
2015-01-20 09:00:00,0.902610833,-0.026289444,0.928900278,-0.011161111,-0.015128333,0.122498056,0.004408333,0.928900278,-0.026289444
2015-01-20 08:00:00,0.976408056,-0.010495000,0.986903056,-0.005102222,-0.005392778,0.087703333,0.004283056,0.986903056,-0.010495000
2015-01-20 07:00:00,0.807804167,-0.010470556,0.818274722,-0.005092500,-0.005378056,0.030944167,-0.033627778,0.818274722,-0.010470556
2015-01-20 06:00:00,0.688723889,-0.010476111,0.699200000,-0.005096111,-0.005380000,0.029416667,0.004284722,0.699200000,-0.010476111
2015-01-20 05:00:00,0.798364722,-0.010481667,0.808846389,-0.005098889,-0.005382778,0.029466111,0.004312778,0.808846389,-0.010481667
2015-01-20 04:00:00,0.659035556,-0.010476667,0.669512222,-0.005097778,-0.005378889,0.032330833,0.004306389,0.669512222,-0.010476667
2015-01-20 03:00:00,0.581356944,-0.010476667,0.591833611,-0.005097222,-0.005379444,0.035705000,0.004326944,0.591833611,-0.010476667
2015-01-20 02:00:00,0.611762500,-0.010474722,0.622237222,-0.005095833,-0.005378889,0.035602222,0.004320833,0.622237222,-0.010474722
2015-01-20 01:00:00,0.595707500,-0.010481667,0.606189167,-0.005099167,-0.005382500,0.035590278,0.004326944,0.606189167,-0.010481667
2015-01-20 00:00:00,0.745335833,-0.010480833,0.755816667,-0.005096944,-0.005383889,0.035364444,0.004331389,0.755816667,-0.010480833
2015-01-19 23:00:00,0.830038889,-0.010488889,0.840527778,-0.005100278,-0.005388611,0.071731111,0.004418611,0.840527778,-0.010488889
2015-01-19 22:00:00,0.939116944,-0.010487500,0.949604444,-0.005104444,-0.005383056,0.090807500,0.004454167,0.949604444,-0.010487500
2015-01-19 21:00:00,1.050146111,-0.010486111,1.060632222,-0.005103333,-0.005382778,0.088220833,0.004468056,1.060632222,-0.010486111
2015-01-19 20:00:00,1.132348056,-0.010488056,1.142836111,-0.005105000,-0.005383056,0.088297778,0.004498333,1.142836111,-0.010488056
2015-01-19 19:00:00,1.264826667,-0.013533611,1.278360278,-0.005156944,-0.008376667,0.049771667,-0.029295556,1.278360278,-0.013533611
2015-01-19 18:00:00,0.921390000,0.001642222,0.919748056,0.010143333,-0.008501111,0.027860000,0.004177222,0.919748056,0.001641944
2015-01-19 17:00:00,0.906505556,0.650645000,0.255860556,0.458796944,0.191848056,0.028942222,0.004317222,0.255860556,0.650645000
2015-01-19 16:00:00,0.920437222,2.016560556,-1.096123333,1.521004167,0.495556389,0.030796667,0.004419444,-1.096123333,2.016560556
2015-01-19 15:00:00,0.724429722,4.413000833,-3.688571111,3.096101389,1.316899444,0.035382778,0.004598889,-3.688571111,4.413000833
2015-01-19 14:00:00,0.950195833,5.055535556,-4.105339722,3.366395278,1.689140278,0.036672500,0.004546944,-4.105339722,5.055535556
2015-01-19 13:00:00,0.787571389,4.768586111,-3.981014722,3.217820000,1.550766111,0.035923056,0.004615278,-3.981014722,4.768586111
2015-01-19 12:00:00,0.986585278,3.527434167,-2.540848889,2.550092222,0.977341944,0.230158889,-0.033166944,-2.540848889,3.527434167
2015-01-19 11:00:00,1.411182778,2.171245556,-0.760062778,1.400657222,0.770588333,0.204655556,-0.072959167,-0.760062778,2.171245556
2015-01-19 10:00:00,1.455825000,0.736703333,0.719121667,0.455863333,0.280840000,0.223729444,-0.038072500,0.719121667,0.736703333
2015-01-19 09:00:00,1.291155000,0.020448333,1.270706389,0.029487778,-0.009039444,0.204276111,-0.031126389,1.270706389,0.020448611
2015-01-19 08:00:00,1.018352778,-0.010549722,1.028902500,-0.005127778,-0.005421944,0.103924444,0.004066389,1.028902500,-0.010549722
2015-01-19 07:00:00,0.853722778,-0.010492222,0.864215000,-0.005101667,-0.005390556,0.172386667,0.004171389,0.864215000,-0.010492222
2015-01-19 06:00:00,0.738291944,-0.010490000,0.748781944,-0.005101667,-0.005388333,0.097823333,0.004210833,0.748781944,-0.010490000
2015-01-19 05:00:00,0.715602778,-0.010492500,0.726095278,-0.005101667,-0.005390833,0.029159444,0.004222222,0.726095278,-0.010492500
2015-01-19 04:00:00,0.665957778,-0.010488889,0.676446667,-0.005100556,-0.005388333,0.029209444,0.004263056,0.676446667,-0.010488889
2015-01-19 03:00:00,0.695834167,-0.010483889,0.706318056,-0.005097778,-0.005386111,0.029182500,0.004263611,0.706318056,-0.010483889
2015-01-19 02:00:00,0.674875000,-0.010481111,0.685356111,-0.005095833,-0.005385278,0.029076111,0.004282222,0.685356111,-0.010481111
2015-01-19 01:00:00,0.715071944,-0.010471944,0.725543889,-0.005092222,-0.005379722,0.029046944,0.004300278,0.725543889,-0.010471944
2015-01-19 00:00:00,0.685394444,-0.010487500,0.695881944,-0.005097500,-0.005390000,0.029253611,0.004355833,0.695881944,-0.010487500
2015-01-18 23:00:00,0.837416944,-0.010475833,0.847892778,-0.005092778,-0.005383056,0.029080556,0.004286389,0.847892778,-0.010475833
2015-01-18 22:00:00,1.246391667,-0.010475000,1.256866667,-0.005093611,-0.005381389,0.077621111,-0.030119167,1.256866667,-0.010475000
2015-01-18 21:00:00,1.270125833,-0.010475000,1.280600833,-0.005096667,-0.005378333,0.102479167,0.004508889,1.280600833,-0.010475000
