date,tmpf,month,hour,dayofweek,mw2day,mw7day,potential
2019-01-22 01:00:00,15.1,1,1,1,27591.965,32114.063,13670.775764705882
2019-01-22 02:00:00,15.1,1,2,1,26905.393,31976.404,13806.85694117647
2019-01-22 03:00:00,14.0,1,3,1,26539.08,32298.956,14128.624529411762
2019-01-22 04:00:00,14.0,1,4,1,26370.574,33268.912,14584.72482352941
2019-01-22 05:00:00,14.0,1,5,1,26688.679,35514.711,15466.92782352942
2019-01-22 06:00:00,14.0,1,6,1,27336.611,38805.571,16588.80229411764
2019-01-22 07:00:00,12.9,1,7,1,28305.707,40488.212,16621.28894117647
2019-01-22 08:00:00,14.0,1,8,1,29392.054,39490.211,15067.327411764709
2019-01-22 09:00:00,16.0,1,9,1,30649.575,37595.43,12912.889588235295
2019-01-22 10:00:00,19.0,1,10,1,31612.269,36332.755,11090.245588235295
2019-01-22 11:00:00,21.9,1,11,1,32173.861,35295.528,9681.177882352938
2019-01-22 12:00:00,25.0,1,12,1,32444.33,34537.018,8657.194882352942
2019-01-22 13:00:00,28.9,1,13,1,32622.191,34194.941,8014.206705882356
2019-01-22 14:00:00,28.0,1,14,1,32687.71,34304.686,7672.667411764705
2019-01-22 15:00:00,30.0,1,15,1,33368.151,34652.802,7919.240235294121
2019-01-22 16:00:00,30.9,1,16,1,35492.597,35847.235,8335.115117647056
2019-01-22 17:00:00,30.0,1,17,1,38713.898,38501.626,8953.17241176471
2019-01-22 18:00:00,28.9,1,18,1,40004.579,39258.296,9193.881117647064
2019-01-22 19:00:00,28.0,1,19,1,40316.686,39101.678,9267.743588235287
2019-01-22 20:00:00,28.9,1,20,1,40100.991,38466.697,8972.218647058817
2019-01-22 21:00:00,28.0,1,21,1,39315.575,37059.213,8551.523882352943
2019-01-22 22:00:00,28.9,1,22,1,38556.779,34943.996,7764.995470588234
2019-01-22 23:00:00,28.0,1,23,1,37568.075,33125.621,7324.475529411757
2019-01-23 00:00:00,28.0,1,0,2,36863.376,31963.726,7660.867764705883
2019-01-23 01:00:00,28.0,1,1,2,36791.938,31501.823,7753.916764705878
2019-01-23 02:00:00,28.0,1,2,2,37048.739,31278.847,7866.760941176468
2019-01-23 03:00:00,28.9,1,3,2,37578.763,31554.737,8007.1595294117615
2019-01-23 04:00:00,28.9,1,4,2,38614.577,32487.984,8320.221823529413
2019-01-23 05:00:00,30.0,1,5,2,40543.369,34602.291,9039.900823529417
2019-01-23 06:00:00,30.0,1,6,2,42984.021,37898.512,10192.14729411764
2019-01-23 07:00:00,30.9,1,7,2,44502.5,39507.386,10190.495941176472
2019-01-23 08:00:00,32.0,1,8,2,44862.954,38926.384,9244.533411764707
2019-01-23 09:00:00,34.0,1,9,2,44733.649,38127.094,8473.617588235298
2019-01-23 10:00:00,35.1,1,10,2,44405.815,37544.811,7613.087588235292
2019-01-23 11:00:00,37.0,1,11,2,43977.458,36815.959,6953.980882352938
2019-01-23 12:00:00,39.9,1,12,2,43466.185,36176.629,6151.049882352938
2019-01-23 13:00:00,42.1,1,13,2,42753.52,35843.594,5621.988705882355
2019-01-23 14:00:00,45.0,1,14,2,42409.487,35480.15,5229.265411764711
2019-01-23 15:00:00,46.9,1,15,2,42758.389,35624.689,4996.62823529412
2019-01-23 16:00:00,46.9,1,16,2,44327.275,36637.389,4524.439117647056
2019-01-23 17:00:00,46.9,1,17,2,47034.938,38483.516,4262.35241176471
2019-01-23 18:00:00,44.1,1,18,2,47605.957,38521.719,4223.604117647061
2019-01-23 19:00:00,46.0,1,19,2,47113.838,37971.665,3980.350588235291
2019-01-23 20:00:00,46.0,1,20,2,46297.528,37051.779,3518.3866470588146
2019-01-23 21:00:00,48.0,1,21,2,44570.469,35400.614,2881.506882352944
2019-01-23 22:00:00,50.0,1,22,2,42238.98,33196.965,2083.717470588232
2019-01-23 23:00:00,52.0,1,23,2,40355.621,31270.913,1411.327529411759
2019-01-24 00:00:00,53.1,1,0,3,39024.292,29922.243,1769.3557647058806
2019-01-24 01:00:00,53.1,1,1,3,38422.408,29354.291,1654.1277647058778
2019-01-24 02:00:00,53.1,1,2,3,38162.362,29229.827,1482.7169411764698
2019-01-24 03:00:00,53.1,1,3,3,38358.044,29448.231,1513.067529411761
2019-01-24 04:00:00,55.0,1,4,3,39193.359,30481.319,1674.3538235294145
2019-01-24 05:00:00,55.9,1,5,3,41248.982,32786.018,2230.1748235294144
2019-01-24 06:00:00,55.0,1,6,3,44248.189,36248.23,3348.4082941176384
2019-01-24 07:00:00,55.0,1,7,3,45577.663,38022.819,3709.027941176468
2019-01-24 08:00:00,57.0,1,8,3,44526.858,37658.408,3230.902411764709
2019-01-24 09:00:00,57.9,1,9,3,42616.608,36771.413,3050.404588235295
2019-01-24 10:00:00,59.0,1,10,3,40864.733,36053.725,3121.8135882352944
2019-01-24 11:00:00,57.9,1,11,3,39334.486,35696.926,3212.3988823529435
2019-01-24 12:00:00,59.0,1,12,3,38080.944,35635.296,3374.753882352936
2019-01-24 13:00:00,59.0,1,13,3,37312.0,35554.441,3572.6617058823576
2019-01-24 14:00:00,55.0,1,14,3,36913.359,35659.349,3370.739411764709
2019-01-24 15:00:00,52.0,1,15,3,37449.18,35969.397,3162.748235294119
2019-01-24 16:00:00,50.0,1,16,3,39068.151,37023.221,3002.8301176470595
2019-01-24 17:00:00,46.0,1,17,3,41659.175,38985.702,3080.037411764708
2019-01-24 18:00:00,43.0,1,18,3,42109.137,39201.964,3598.2451176470568
2019-01-24 19:00:00,41.0,1,19,3,41803.128,38788.787,3822.4345882352936
2019-01-24 20:00:00,37.9,1,20,3,40894.197,37962.641,3847.4996470588194
2019-01-24 21:00:00,37.0,1,21,3,39309.68,36298.159,3714.048882352945
2019-01-24 22:00:00,36.0,1,22,3,36859.548,34049.262,3421.5324705882304
2019-01-24 23:00:00,35.1,1,23,3,34839.359,32132.361,3232.594529411759
2019-01-25 00:00:00,34.0,1,0,4,33208.258,30867.78,4062.236764705882
2019-01-25 01:00:00,34.0,1,1,4,32505.549,30119.797,4308.12276470588
2019-01-25 02:00:00,34.0,1,2,4,32222.266,29906.745,4573.60994117647
2019-01-25 03:00:00,33.1,1,3,4,32236.579,30016.297,4912.6595294117615
2019-01-25 04:00:00,32.0,1,4,4,32928.856,30688.583,5339.288823529412
2019-01-25 05:00:00,33.1,1,5,4,34821.955,32569.244,6238.568823529415
2019-01-25 06:00:00,33.1,1,6,4,37851.534,35300.891,7483.11129411764
2019-01-25 07:00:00,33.1,1,7,4,39146.87,37020.168,7873.781941176472
2019-01-25 08:00:00,33.1,1,8,4,38704.064,37460.991,6772.407411764711
2019-01-25 09:00:00,35.1,1,9,4,38177.336,37340.038,5283.796588235295
2019-01-25 10:00:00,37.0,1,10,4,37387.575,36941.511,4415.016588235296
2019-01-25 11:00:00,37.9,1,11,4,36607.289,36422.018,4037.533882352938
2019-01-25 12:00:00,39.9,1,12,4,35574.799,35676.639,3836.190882352941
2019-01-25 13:00:00,39.9,1,13,4,34919.782,35059.303,3863.505705882355
2019-01-25 14:00:00,39.0,1,14,4,34469.957,34445.617,3805.735411764712
2019-01-25 15:00:00,37.9,1,15,4,34526.568,34283.2,3767.776235294121
2019-01-25 16:00:00,37.9,1,16,4,35257.475,35003.335,3841.934117647059
2019-01-25 17:00:00,37.0,1,17,4,36968.355,36748.492,4260.499411764708
2019-01-25 18:00:00,36.0,1,18,4,37138.86,36896.711,4825.190117647064
2019-01-25 19:00:00,34.0,1,19,4,36515.735,36353.482,4907.593588235293
2019-01-25 20:00:00,33.1,1,20,4,35440.365,35471.728,5058.477647058815
2019-01-25 21:00:00,32.0,1,21,4,33639.663,34191.836,5339.788882352943
2019-01-25 22:00:00,30.0,1,22,4,31178.27,32354.426,5552.92447058823
2019-01-25 23:00:00,28.9,1,23,4,28926.211,30678.108,5672.11852941176
2019-01-26 00:00:00,27.0,1,0,5,27316.746,29355.569,6547.22876470588
2019-01-26 01:00:00,27.0,1,1,5,26405.76,28606.009,6807.63676470588
2019-01-26 02:00:00,25.0,1,2,5,25838.222,28146.961,6940.205941176468
2019-01-26 03:00:00,25.0,1,3,5,25742.487,28053.422,7178.642529411762
2019-01-26 04:00:00,25.0,1,4,5,26282.988,28298.421,7255.579823529413
2019-01-26 05:00:00,23.0,1,5,5,28012.229,29111.867,7147.499823529412
2019-01-26 06:00:00,23.0,1,6,5,31007.795,30334.864,6740.11129411764
2019-01-26 07:00:00,21.9,1,7,5,32665.402,31506.215,6601.309941176471
2019-01-26 08:00:00,23.0,1,8,5,32690.433,32692.605,6609.2724117647085
2019-01-26 09:00:00,26.1,1,9,5,32754.123,33527.831,5604.397588235297
2019-01-26 10:00:00,28.0,1,10,5,32896.301,33943.924,4594.050588235295
2019-01-26 11:00:00,30.0,1,11,5,32865.707,34016.909,3829.2148823529424
2019-01-26 12:00:00,32.0,1,12,5,32798.503,33823.043,3140.20188235294
2019-01-26 13:00:00,35.1,1,13,5,32870.455,33584.599,2519.652705882356
2019-01-26 14:00:00,35.1,1,14,5,32611.431,33443.817,2481.019411764708
2019-01-26 15:00:00,35.1,1,15,5,32692.688,33669.741,2654.687235294121
2019-01-26 16:00:00,36.0,1,16,5,33735.866,34554.319,2458.63711764706
2019-01-26 17:00:00,35.1,1,17,5,35786.04,35968.64,2533.2164117647044
2019-01-26 18:00:00,35.1,1,18,5,36513.501,35918.992,2938.9311176470583
2019-01-26 19:00:00,33.1,1,19,5,36357.819,35251.768,2994.492588235291
2019-01-26 20:00:00,33.1,1,20,5,35769.478,34446.567,3120.017647058816
2019-01-26 21:00:00,30.9,1,21,5,34472.205,33247.625,3562.4938823529446
2019-01-26 22:00:00,30.0,1,22,5,32516.085,31509.006,3994.071470588234
2019-01-26 23:00:00,30.0,1,23,5,30747.478,29882.566,4389.586529411761
2019-01-27 00:00:00,30.0,1,0,6,29609.627,28393.993,5353.38676470588
2019-01-27 01:00:00,28.9,1,1,6,29059.755,27591.965,5661.97776470588
2019-01-27 02:00:00,28.9,1,2,6,28929.115,26905.393,5852.73394117647
2019-01-27 03:00:00,27.0,1,3,6,29142.079,26539.08,5970.839529411758
2019-01-27 04:00:00,28.0,1,4,6,29947.923,26370.574,5890.932823529412
2019-01-27 05:00:00,27.0,1,5,6,32020.623,26688.679,5240.318823529415
2019-01-27 06:00:00,27.0,1,6,6,35142.498,27336.611,4208.942294117642
2019-01-27 07:00:00,30.0,1,7,6,36830.156,28305.707,3562.015941176469
2019-01-27 08:00:00,30.0,1,8,6,36231.938,29392.054,3173.0584117647086
2019-01-27 09:00:00,37.0,1,9,6,34987.515,30649.575,2294.176588235296
2019-01-27 10:00:00,41.0,1,10,6,34189.504,31612.269,1706.7525882352966
2019-01-27 11:00:00,44.1,1,11,6,33690.842,32173.861,1502.7608823529408
2019-01-27 12:00:00,45.0,1,12,6,33259.94,32444.33,1769.920882352937
2019-01-27 13:00:00,46.0,1,13,6,33161.299,32622.191,1461.997705882357
2019-01-27 14:00:00,46.9,1,14,6,33046.427,32687.71,1287.72541176471
2019-01-27 15:00:00,48.0,1,15,6,33297.716,33368.151,1420.545235294121
2019-01-27 16:00:00,46.0,1,16,6,34574.97,35492.597,1370.8611176470586
2019-01-27 17:00:00,44.1,1,17,6,36966.502,38713.898,1500.471411764709
2019-01-27 18:00:00,43.0,1,18,6,37740.446,40004.579,1953.1271176470616
2019-01-27 19:00:00,43.0,1,19,6,37442.978,40316.686,2031.0785882352936
2019-01-27 20:00:00,42.1,1,20,6,36980.456,40100.991,2041.0476470588144
2019-01-27 21:00:00,41.0,1,21,6,36097.945,39315.575,2072.9188823529403
2019-01-27 22:00:00,39.9,1,22,6,34647.477,38556.779,1977.039470588232
2019-01-27 23:00:00,37.9,1,23,6,33187.002,37568.075,2065.0485294117607
2019-01-28 00:00:00,37.0,1,0,0,32094.619,36863.376,3020.577764705882
2019-01-28 01:00:00,36.0,1,1,0,31559.269,36791.938,3489.1417647058806
2019-01-28 02:00:00,35.1,1,2,0,31295.711,37048.739,3951.68194117647
2019-01-28 03:00:00,33.1,1,3,0,31408.062,37578.763,4711.799529411761
2019-01-28 04:00:00,30.9,1,4,0,31864.214,38614.577,5571.672823529414
2019-01-28 05:00:00,28.9,1,5,0,32929.554,40543.369,6961.942823529414
2019-01-28 06:00:00,28.9,1,6,0,34399.498,42984.021,8857.748294117642
2019-01-28 07:00:00,28.0,1,7,0,35557.684,44502.5,9534.174941176469
2019-01-28 08:00:00,27.0,1,8,0,36068.803,44862.954,8893.160411764708
2019-01-28 09:00:00,28.0,1,9,0,35308.116,44733.649,7817.063588235294
2019-01-28 10:00:00,28.9,1,10,0,34368.538,44405.815,7048.687588235298
2019-01-28 11:00:00,28.9,1,11,0,33482.523,43977.458,6494.157882352942
2019-01-28 12:00:00,30.9,1,12,0,32563.951,43466.185,5790.530882352938
2019-01-28 13:00:00,33.1,1,13,0,31817.446,42753.52,5152.5927058823545
2019-01-28 14:00:00,33.1,1,14,0,31721.711,42409.487,4776.338411764707
2019-01-28 15:00:00,33.1,1,15,0,32184.627,42758.389,4790.574235294123
2019-01-28 16:00:00,33.1,1,16,0,33191.673,44327.275,4999.02911764706
2019-01-28 17:00:00,32.0,1,17,0,35239.219,47034.938,5709.3614117647085
2019-01-28 18:00:00,28.9,1,18,0,35854.187,47605.957,6826.288117647062
2019-01-28 19:00:00,28.9,1,19,0,35529.877,47113.838,7042.431588235289
2019-01-28 20:00:00,27.0,1,20,0,35041.996,46297.528,7068.136647058815
2019-01-28 21:00:00,26.1,1,21,0,34320.65,44570.469,6819.77488235294
2019-01-28 22:00:00,26.1,1,22,0,33088.624,42238.98,6350.231470588231
2019-01-28 23:00:00,25.0,1,23,0,31904.47,40355.621,6090.365529411763
2019-01-29 00:00:00,24.1,1,0,1,30900.777,39024.292,6817.10476470588
2019-01-29 01:00:00,25.0,1,1,1,30413.61,38422.408,7006.932764705878
2019-01-29 02:00:00,23.0,1,2,1,30208.239,38162.362,7117.511941176468
2019-01-29 03:00:00,24.1,1,3,1,30200.259,38358.044,7435.446529411762
2019-01-29 04:00:00,25.0,1,4,1,30499.567,39193.359,7747.115823529413
2019-01-29 05:00:00,26.1,1,5,1,31022.373,41248.982,8603.923823529418
2019-01-29 06:00:00,28.0,1,6,1,31868.329,44248.189,9660.65329411764
2019-01-29 07:00:00,28.9,1,7,1,32518.39,45577.663,9859.68294117647
2019-01-29 08:00:00,30.0,1,8,1,32632.589,44526.858,9105.099411764706
2019-01-29 09:00:00,32.0,1,9,1,31997.895,42616.608,8474.437588235298
2019-01-29 10:00:00,36.0,1,10,1,31481.24,40864.733,8102.771588235293
2019-01-29 11:00:00,37.9,1,11,1,31156.069,39334.486,7833.375882352942
2019-01-29 12:00:00,41.0,1,12,1,31193.67,38080.944,7675.440882352941
2019-01-29 13:00:00,39.9,1,13,1,30759.791,37312.0,7764.959705882353
2019-01-29 14:00:00,42.1,1,14,1,30528.417,36913.359,7805.455411764706
2019-01-29 15:00:00,42.1,1,15,1,30950.485,37449.18,7647.787235294119
2019-01-29 16:00:00,43.0,1,16,1,32103.897,39068.151,7312.684117647059
2019-01-29 17:00:00,41.0,1,17,1,34206.474,41659.175,6859.508411764706
2019-01-29 18:00:00,37.0,1,18,1,34868.383,42109.137,6852.071117647058
2019-01-29 19:00:00,37.0,1,19,1,34566.463,41803.128,6673.165588235293
2019-01-29 20:00:00,37.0,1,20,1,33963.026,40894.197,6325.451647058817
2019-01-29 21:00:00,36.0,1,21,1,32831.075,39309.68,6020.957882352945
2019-01-29 22:00:00,36.0,1,22,1,31071.592,36859.548,5637.587470588231
2019-01-29 23:00:00,35.1,1,23,1,29579.932,34839.359,5637.316529411757
2019-01-30 00:00:00,30.9,1,0,2,28567.968,33208.258,6826.294764705883
2019-01-30 01:00:00,26.1,1,1,2,28240.774,32505.549,7486.517764705881
2019-01-30 02:00:00,25.0,1,2,2,28307.187,32222.266,8074.899941176467
2019-01-30 03:00:00,23.0,1,3,2,28941.219,32236.579,8765.36452941176
2019-01-30 04:00:00,21.9,1,4,2,30180.307,32928.856,9641.269823529416
2019-01-30 05:00:00,21.0,1,5,2,32743.997,34821.955,10791.813823529415
2019-01-30 06:00:00,21.0,1,6,2,36517.135,37851.534,12247.860294117643
2019-01-30 07:00:00,19.9,1,7,2,38490.549,39146.87,12822.766941176473
2019-01-30 08:00:00,19.9,1,8,2,38352.691,38704.064,11656.376411764708
2019-01-30 09:00:00,23.0,1,9,2,37520.782,38177.336,9592.057588235291
2019-01-30 10:00:00,25.0,1,10,2,36823.175,37387.575,8322.761588235298
2019-01-30 11:00:00,28.0,1,11,2,36147.466,36607.289,7583.408882352938
2019-01-30 12:00:00,30.0,1,12,2,35214.28,35574.799,7492.41788235294
2019-01-30 13:00:00,33.1,1,13,2,34450.386,34919.782,8575.876705882354
2019-01-30 14:00:00,35.1,1,14,2,34017.03,34469.957,9829.201411764703
2019-01-30 15:00:00,24.1,1,15,2,34320.514,34526.568,10587.63623529412
2019-01-30 16:00:00,24.1,1,16,2,35732.065,35257.475,11119.17511764706
2019-01-30 17:00:00,19.0,1,17,2,38415.364,36968.355,12494.83141176471
2019-01-30 18:00:00,15.1,1,18,2,39741.544,37138.86,14275.851117647064
2019-01-30 19:00:00,12.9,1,19,2,39577.816,36515.735,14758.838588235289
2019-01-30 20:00:00,12.0,1,20,2,38990.115,35440.365,15091.214647058816
2019-01-30 21:00:00,10.9,1,21,2,37577.931,33639.663,15083.819882352946
2019-01-30 22:00:00,9.0,1,22,2,35444.784,31178.27,14729.116470588231
2019-01-30 23:00:00,8.1,1,23,2,33605.249,28926.211,14607.47052941176
2019-01-31 00:00:00,7.0,1,0,3,32364.495,27316.746,15622.08876470588
2019-01-31 01:00:00,7.0,1,1,3,31758.565,26405.76,16049.938764705885
2019-01-31 02:00:00,6.1,1,2,3,31473.017,25838.222,16408.206941176468
2019-01-31 03:00:00,6.1,1,3,3,31664.866,25742.487,16736.73252941176
2019-01-31 04:00:00,6.1,1,4,3,32355.75,26282.988,17318.329823529413
2019-01-31 05:00:00,6.1,1,5,3,34385.978,28012.229,18049.510823529417
2019-01-31 06:00:00,6.1,1,6,3,37320.04,31007.795,19038.468294117643
2019-01-31 07:00:00,6.1,1,7,3,38816.057,32665.402,19206.643941176462
2019-01-31 08:00:00,7.0,1,8,3,38564.63,32690.433,18015.13441176471
2019-01-31 09:00:00,8.1,1,9,3,38178.156,32754.123,16105.322588235293
2019-01-31 10:00:00,10.0,1,10,3,37877.259,32896.301,14516.664588235297
2019-01-31 11:00:00,12.0,1,11,3,37486.684,32865.707,13431.500882352942
2019-01-31 12:00:00,14.0,1,12,3,37099.19,32798.503,12574.996882352938
2019-01-31 13:00:00,15.1,1,13,3,37062.753,32870.455,11936.22270588236
2019-01-31 14:00:00,16.0,1,14,3,37046.147,32611.431,11480.144411764712
2019-01-31 15:00:00,17.1,1,15,3,37177.727,32692.688,11602.174235294122
2019-01-31 16:00:00,18.0,1,16,3,38045.72,33735.866,11898.96811764706
2019-01-31 17:00:00,17.1,1,17,3,39565.511,35786.04,12721.921411764706
2019-01-31 18:00:00,16.0,1,18,3,39767.327,36513.501,13849.535117647058
2019-01-31 19:00:00,16.0,1,19,3,39208.55,36357.819,14173.673588235288
2019-01-31 20:00:00,15.1,1,20,3,38247.43,35769.478,14329.968647058817
2019-01-31 21:00:00,15.1,1,21,3,36779.114,34472.205,14097.305882352945
2019-01-31 22:00:00,15.1,1,22,3,34732.14,32516.085,13653.200470588228
2019-01-31 23:00:00,15.1,1,23,3,33152.2,30747.478,13465.106529411758
2019-02-01 00:00:00,15.1,2,0,4,32373.685,29609.627,13171.333678571433
2019-02-01 01:00:00,14.0,2,1,4,32238.15,29059.755,13323.910750000005
2019-02-01 02:00:00,15.1,2,2,4,32430.405,28929.115,13309.140571428568
2019-02-01 03:00:00,12.0,2,3,4,32994.784,29142.079,13112.110428571425
2019-02-01 04:00:00,12.9,2,4,4,34249.904,29947.923,12999.29985714285
2019-02-01 05:00:00,12.0,2,5,4,36573.868,32020.623,13111.02728571428
2019-02-01 06:00:00,14.0,2,6,4,39907.247,35142.498,13450.795249999992
2019-02-01 07:00:00,15.1,2,7,4,41779.141,36830.156,13534.543464285714
2019-02-01 08:00:00,15.1,2,8,4,41115.907,36231.938,13440.967571428571
2019-02-01 09:00:00,14.0,2,9,4,39295.776,34987.515,13702.253249999998
2019-02-01 10:00:00,14.0,2,10,4,38097.249,34189.504,13894.981749999995
2019-02-01 11:00:00,15.1,2,11,4,37236.717,33690.842,13693.88496428571
2019-02-01 12:00:00,16.0,2,12,4,36916.167,33259.94,13309.714892857157
2019-02-01 13:00:00,16.0,2,13,4,37873.67,33161.299,13130.506357142858
2019-02-01 14:00:00,17.1,2,14,4,39069.893,33046.427,12952.125321428572
2019-02-01 15:00:00,18.0,2,15,4,40117.576,33297.716,12726.135892857144
2019-02-01 16:00:00,18.0,2,16,4,41852.211,34574.97,12538.688464285708
2019-02-01 17:00:00,17.1,2,17,4,45200.834,36966.502,12470.3085
2019-02-01 18:00:00,17.1,2,18,4,47191.107,37740.446,11871.510857142855
2019-02-01 19:00:00,17.1,2,19,4,47294.223,37442.978,11576.03460714286
2019-02-01 20:00:00,17.1,2,20,4,47013.193,36980.456,11594.15925
2019-02-01 21:00:00,16.0,2,21,4,45841.976,36097.945,11634.084714285713
2019-02-01 22:00:00,16.0,2,22,4,43823.669,34647.477,11655.934964285712
2019-02-01 23:00:00,16.0,2,23,4,42122.354,33187.002,11711.555107142856
2019-02-02 00:00:00,15.1,2,0,5,41169.479,32094.619,11431.744678571433
2019-02-02 01:00:00,12.9,2,1,5,40801.571,31559.269,11620.64075
2019-02-02 02:00:00,14.0,2,2,5,40763.712,31295.711,11742.918571428569
2019-02-02 03:00:00,12.9,2,3,5,40966.152,31408.062,11717.796428571426
2019-02-02 04:00:00,10.9,2,4,5,41926.964,31864.214,11493.044857142851
2019-02-02 05:00:00,12.9,2,5,5,43831.565,32929.554,10797.403285714276
2019-02-02 06:00:00,12.9,2,6,5,46697.855,34399.498,9751.519249999994
2019-02-02 07:00:00,14.0,2,7,5,48163.018,35557.684,9663.619464285708
2019-02-02 08:00:00,12.9,2,8,5,47474.665,36068.803,10010.939571428577
2019-02-02 09:00:00,16.0,2,9,5,45809.041,35308.116,9618.29725
2019-02-02 10:00:00,18.0,2,10,5,44291.152,34368.538,8555.442749999998
2019-02-02 11:00:00,21.0,2,11,5,43084.809,33482.523,7463.543964285709
2019-02-02 12:00:00,24.1,2,12,5,41998.746,32563.951,6222.13789285715
2019-02-02 13:00:00,25.0,2,13,5,41234.016,31817.446,5163.804357142853
2019-02-02 14:00:00,28.0,2,14,5,40720.836,31721.711,4579.207321428574
2019-02-02 15:00:00,30.0,2,15,5,41132.114,32184.627,4276.599892857143
2019-02-02 16:00:00,30.9,2,16,5,42632.004,33191.673,4352.293464285711
2019-02-02 17:00:00,30.0,2,17,5,45427.924,35239.219,4799.692499999997
2019-02-02 18:00:00,30.0,2,18,5,46764.791,35854.187,5025.79385714286
2019-02-02 19:00:00,28.9,2,19,5,46709.058,35529.877,5073.766607142865
2019-02-02 20:00:00,28.9,2,20,5,46251.947,35041.996,5259.85425
2019-02-02 21:00:00,28.0,2,21,5,44855.462,34320.65,5503.924714285709
2019-02-02 22:00:00,28.0,2,22,5,42747.753,33088.624,5810.239964285713
2019-02-02 23:00:00,28.0,2,23,5,40979.99,31904.47,5966.509107142854
2019-02-03 00:00:00,25.0,2,0,6,39874.455,30900.777,5625.206678571431
2019-02-03 01:00:00,26.1,2,1,6,39393.239,30413.61,5595.73475
2019-02-03 02:00:00,24.1,2,2,6,39115.187,30208.239,5542.11357142857
2019-02-03 03:00:00,26.1,2,3,6,38996.841,30200.259,5366.519428571424
2019-02-03 04:00:00,26.1,2,4,6,39507.418,30499.567,5025.765857142851
2019-02-03 05:00:00,24.1,2,5,6,41204.557,31022.373,4064.224285714281
2019-02-03 06:00:00,24.1,2,6,6,43941.477,31868.329,2674.111249999991
2019-02-03 07:00:00,25.0,2,7,6,45250.249,32518.39,2240.541464285714
2019-02-03 08:00:00,27.0,2,8,6,45107.61,32632.589,2487.994571428575
2019-02-03 09:00:00,30.0,2,9,6,44878.311,31997.895,2138.856249999993
2019-02-03 10:00:00,34.0,2,10,6,44550.39,31481.24,1406.2077499999978
2019-02-03 11:00:00,39.0,2,11,6,43871.543,31156.069,840.0659642857099
2019-02-03 12:00:00,43.0,2,12,6,43087.266,31193.67,263.0068928571527
2019-02-03 13:00:00,46.0,2,13,6,42589.3,30759.791,0.0
2019-02-03 14:00:00,48.0,2,14,6,42212.621,30528.417,0.0
2019-02-03 15:00:00,50.0,2,15,6,42192.265,30950.485,30.468892857144965
2019-02-03 16:00:00,50.0,2,16,6,42863.38,32103.897,349.6404642857088
2019-02-03 17:00:00,50.0,2,17,6,44424.571,34206.474,893.002499999995
2019-02-03 18:00:00,46.9,2,18,6,44789.95,34868.383,837.6678571428638
2019-02-03 19:00:00,43.0,2,19,6,44212.339,34566.463,395.637607142864
2019-02-03 20:00:00,39.9,2,20,6,43581.544,33963.026,709.2272499999999
2019-02-03 21:00:00,37.0,2,21,6,42429.54,32831.075,1207.0697142857134
2019-02-03 22:00:00,33.1,2,22,6,40782.825,31071.592,1944.9289642857148
2019-02-03 23:00:00,34.0,2,23,6,39274.33,29579.932,2134.894107142856
2019-02-04 00:00:00,33.1,2,0,0,38134.866,28567.968,1938.613678571429
