utc,month,hour,dayofweek,tmpc,mw2day,mw7day,potential
2018-01-24 18:00:00,1,18,2,-0.24,9419.0,9447.0,1527.4210526315792
2018-01-24 19:00:00,1,19,2,-0.548,8757.0,8860.0,1329.3157894736842
2018-01-24 20:00:00,1,20,2,-0.859,8089.0,8321.0,1133.3157894736842
2018-01-24 21:00:00,1,21,2,-1.033,7855.0,8137.0,933.2631578947368
2018-01-24 22:00:00,1,22,2,-1.336,7300.0,7580.0,761.105263157895
2018-01-24 23:00:00,1,23,2,-1.66,6885.0,7267.0,696.7894736842109
2018-01-25 00:00:00,1,0,3,-1.715,6645.0,6986.0,618.0526315789475
2018-01-25 01:00:00,1,1,3,-1.591,6492.0,6886.0,633.5263157894733
2018-01-25 02:00:00,1,2,3,-1.367,6416.0,6714.0,719.0
2018-01-25 03:00:00,1,3,3,-1.163,6532.0,6858.0,895.3684210526317
2018-01-25 04:00:00,1,4,3,-0.993,7201.0,7477.0,1366.8421052631577
2018-01-25 05:00:00,1,5,3,-0.722,8417.0,8576.0,2299.0
2018-01-25 06:00:00,1,6,3,-0.429,9533.0,9514.0,2611.6315789473683
2018-01-25 07:00:00,1,7,3,0.591,9891.0,9751.0,2481.5263157894733
2018-01-25 08:00:00,1,8,3,2.184,9945.0,9829.0,2079.2631578947367
2018-01-25 09:00:00,1,9,3,3.539,9890.0,9900.0,1836.894736842105
2018-01-25 10:00:00,1,10,3,4.475,9923.0,9970.0,1607.7368421052631
2018-01-25 11:00:00,1,11,3,4.938,9665.0,9849.0,1554.4736842105267
2018-01-25 12:00:00,1,12,3,4.738,9572.0,9795.0,1675.0
2018-01-25 13:00:00,1,13,3,3.991,9438.0,9608.0,1739.4210526315792
2018-01-25 14:00:00,1,14,3,2.718,9453.0,9478.0,1811.2631578947369
2018-01-25 15:00:00,1,15,3,1.098,9590.0,9594.0,1705.4736842105267
2018-01-25 16:00:00,1,16,3,0.412,9905.0,9903.0,1778.0526315789475
2018-01-25 17:00:00,1,17,3,0.032,9790.0,9756.0,1728.4736842105267
2018-01-25 18:00:00,1,18,3,-0.154,9223.0,9156.0,1503.4210526315792
2018-01-25 19:00:00,1,19,3,-0.292,8628.0,8502.0,1193.3157894736842
2018-01-25 20:00:00,1,20,3,-0.414,8020.0,7979.0,972.3157894736842
2018-01-25 21:00:00,1,21,3,-0.481,7895.0,7829.0,653.2631578947367
2018-01-25 22:00:00,1,22,3,-0.595,7398.0,7331.0,503.105263157895
2018-01-25 23:00:00,1,23,3,-0.708,7075.0,7038.0,392.78947368421086
2018-01-26 00:00:00,1,0,4,-0.82,6779.0,6790.0,329.0526315789475
2018-01-26 01:00:00,1,1,4,-0.999,6652.0,6626.0,314.5263157894733
2018-01-26 02:00:00,1,2,4,-1.182,6560.0,6401.0,429.0
2018-01-26 03:00:00,1,3,4,-1.282,6686.0,6585.0,630.3684210526317
2018-01-26 04:00:00,1,4,4,-1.381,7349.0,7311.0,1106.8421052631577
2018-01-26 05:00:00,1,5,4,-1.484,8459.0,8388.0,2041.0
2018-01-26 06:00:00,1,6,4,-1.348,9441.0,9513.0,2585.6315789473683
2018-01-26 07:00:00,1,7,4,-0.234,9737.0,9941.0,2515.5263157894733
2018-01-26 08:00:00,1,8,4,1.237,9859.0,10039.0,2231.2631578947367
2018-01-26 09:00:00,1,9,4,2.359,9893.0,10052.0,2081.894736842105
2018-01-26 10:00:00,1,10,4,3.1,9793.0,9972.0,1906.736842105264
2018-01-26 11:00:00,1,11,4,3.651,9465.0,9649.0,1807.4736842105267
2018-01-26 12:00:00,1,12,4,3.873,9248.0,9388.0,1747.0
2018-01-26 13:00:00,1,13,4,3.582,9187.0,9226.0,1733.4210526315792
2018-01-26 14:00:00,1,14,4,2.524,9188.0,9147.0,1709.2631578947369
2018-01-26 15:00:00,1,15,4,0.741,9319.0,9362.0,1591.4736842105267
2018-01-26 16:00:00,1,16,4,-0.173,9843.0,9841.0,1569.0526315789475
2018-01-26 17:00:00,1,17,4,-0.505,9846.0,9699.0,1412.4736842105267
2018-01-26 18:00:00,1,18,4,-0.676,9341.0,9124.0,1157.4210526315792
2018-01-26 19:00:00,1,19,4,-0.897,8782.0,8469.0,876.3157894736842
2018-01-26 20:00:00,1,20,4,-1.108,8187.0,7856.0,668.3157894736842
2018-01-26 21:00:00,1,21,4,-1.292,8038.0,7704.0,461.2631578947367
2018-01-26 22:00:00,1,22,4,-1.448,7496.0,7286.0,349.105263157895
2018-01-26 23:00:00,1,23,4,-1.577,7143.0,6986.0,344.78947368421086
2018-01-27 00:00:00,1,0,5,-1.611,6871.0,6674.0,226.0526315789475
2018-01-27 01:00:00,1,1,5,-1.635,6724.0,6553.0,254.5263157894733
2018-01-27 02:00:00,1,2,5,-1.671,6622.0,6337.0,191.0
2018-01-27 03:00:00,1,3,5,-1.699,6766.0,6318.0,213.36842105263167
2018-01-27 04:00:00,1,4,5,-1.702,7432.0,6519.0,306.84210526315746
2018-01-27 05:00:00,1,5,5,-1.657,8579.0,6928.0,463.0
2018-01-27 06:00:00,1,6,5,-1.553,9486.0,7614.0,608.6315789473683
2018-01-27 07:00:00,1,7,5,-0.757,9748.0,8037.0,739.5263157894733
2018-01-27 08:00:00,1,8,5,0.493,9722.0,8373.0,799.2631578947367
2018-01-27 09:00:00,1,9,5,1.696,9724.0,8500.0,679.894736842105
2018-01-27 10:00:00,1,10,5,2.61,9623.0,8504.0,556.7368421052633
2018-01-27 11:00:00,1,11,5,3.347,9404.0,8250.0,451.4736842105267
2018-01-27 12:00:00,1,12,5,3.742,9323.0,8073.0,379.0
2018-01-27 13:00:00,1,13,5,3.647,9261.0,7946.0,398.4210526315792
2018-01-27 14:00:00,1,14,5,2.708,9322.0,7906.0,423.2631578947367
2018-01-27 15:00:00,1,15,5,0.982,9447.0,8057.0,234.4736842105267
2018-01-27 16:00:00,1,16,5,0.195,9958.0,8575.0,308.0526315789475
2018-01-27 17:00:00,1,17,5,-0.217,9934.0,8482.0,199.4736842105267
2018-01-27 18:00:00,1,18,5,-0.501,9317.0,7936.0,93.4210526315792
2018-01-27 19:00:00,1,19,5,-0.722,8646.0,7514.0,126.31578947368416
2018-01-27 20:00:00,1,20,5,-0.968,8026.0,7060.0,135.31578947368416
2018-01-27 21:00:00,1,21,5,-1.14,7758.0,7075.0,1.2631578947366506
2018-01-27 22:00:00,1,22,5,-1.351,7238.0,6674.0,0.0
2018-01-27 23:00:00,1,23,5,-1.564,6839.0,6330.0,0.0
2018-01-28 00:00:00,1,0,6,-1.728,6582.0,6093.0,0.0
2018-01-28 01:00:00,1,1,6,-1.859,6405.0,5909.0,0.0
2018-01-28 02:00:00,1,2,6,-1.952,6332.0,5805.0,0.0
2018-01-28 03:00:00,1,3,6,-1.919,6501.0,5784.0,0.0
2018-01-28 04:00:00,1,4,6,-1.801,7172.0,5905.0,0.0
2018-01-28 05:00:00,1,5,6,-1.74,8321.0,6053.0,0.0
2018-01-28 06:00:00,1,6,6,-1.466,9460.0,6644.0,0.0
2018-01-28 07:00:00,1,7,6,0.334,9782.0,7054.0,0.0
2018-01-28 08:00:00,1,8,6,2.328,9874.0,7472.0,0.0
2018-01-28 09:00:00,1,9,6,4.199,9969.0,7748.0,0.0
2018-01-28 10:00:00,1,10,6,5.642,9922.0,7924.0,0.0
2018-01-28 11:00:00,1,11,6,6.417,9657.0,7742.0,0.0
2018-01-28 12:00:00,1,12,6,6.583,9395.0,7554.0,0.0
2018-01-28 13:00:00,1,13,6,6.137,9255.0,7360.0,0.0
2018-01-28 14:00:00,1,14,6,4.872,9220.0,7352.0,0.0
2018-01-28 15:00:00,1,15,6,3.471,9333.0,7494.0,0.0
2018-01-28 16:00:00,1,16,6,3.015,9749.0,7986.0,0.0
2018-01-28 17:00:00,1,17,6,2.911,9618.0,8118.0,0.0
2018-01-28 18:00:00,1,18,6,2.878,8971.0,7828.0,0.0
2018-01-28 19:00:00,1,19,6,2.978,8329.0,7503.0,0.0
2018-01-28 20:00:00,1,20,6,3.005,7722.0,7160.0,0.0
2018-01-28 21:00:00,1,21,6,2.944,7566.0,7344.0,0.0
2018-01-28 22:00:00,1,22,6,2.727,7084.0,7008.0,0.0
2018-01-28 23:00:00,1,23,6,2.59,6791.0,6747.0,0.0
2018-01-29 00:00:00,1,0,0,2.647,6479.0,6488.0,0.0
2018-01-29 01:00:00,1,1,0,2.66,6345.0,6428.0,0.0
2018-01-29 02:00:00,1,2,0,2.569,6094.0,6337.0,75.0
2018-01-29 03:00:00,1,3,0,2.573,6084.0,6577.0,341.3684210526317
2018-01-29 04:00:00,1,4,0,2.593,6372.0,7319.0,908.8421052631576
2018-01-29 05:00:00,1,5,0,2.466,6743.0,8455.0,1906.0
2018-01-29 06:00:00,1,6,0,2.494,7483.0,9583.0,2348.6315789473683
2018-01-29 07:00:00,1,7,0,3.815,8006.0,9904.0,2230.5263157894733
2018-01-29 08:00:00,1,8,0,5.535,8442.0,9973.0,1857.2631578947369
2018-01-29 09:00:00,1,9,0,6.937,8567.0,10014.0,1547.894736842105
2018-01-29 10:00:00,1,10,0,8.173,8572.0,9993.0,1259.7368421052631
2018-01-29 11:00:00,1,11,0,9.121,8301.0,9835.0,1160.4736842105267
2018-01-29 12:00:00,1,12,0,9.575,8027.0,9809.0,1287.0
2018-01-29 13:00:00,1,13,0,9.35,7920.0,9726.0,1328.4210526315792
2018-01-29 14:00:00,1,14,0,7.873,7934.0,9706.0,1325.2631578947369
2018-01-29 15:00:00,1,15,0,5.417,7976.0,9822.0,1176.4736842105267
2018-01-29 16:00:00,1,16,0,4.113,8488.0,10146.0,1330.0526315789475
2018-01-29 17:00:00,1,17,0,3.474,8405.0,10010.0,1361.4736842105267
2018-01-29 18:00:00,1,18,0,3.029,7907.0,9419.0,1258.4210526315792
2018-01-29 19:00:00,1,19,0,2.895,7579.0,8757.0,1029.3157894736842
2018-01-29 20:00:00,1,20,0,2.757,7189.0,8089.0,828.3157894736842
2018-01-29 21:00:00,1,21,0,2.703,7106.0,7855.0,574.2631578947367
2018-01-29 22:00:00,1,22,0,2.839,6651.0,7300.0,403.105263157895
2018-01-29 23:00:00,1,23,0,3.07,6392.0,6885.0,383.78947368421086
2018-01-30 00:00:00,1,0,1,3.149,6113.0,6645.0,257.0526315789475
2018-01-30 01:00:00,1,1,1,3.04,5999.0,6492.0,278.5263157894733
2018-01-30 02:00:00,1,2,1,2.95,5801.0,6416.0,381.0
2018-01-30 03:00:00,1,3,1,2.941,5776.0,6532.0,575.3684210526317
2018-01-30 04:00:00,1,4,1,2.903,5954.0,7201.0,992.8421052631576
2018-01-30 05:00:00,1,5,1,2.655,6125.0,8417.0,1865.0
2018-01-30 06:00:00,1,6,1,2.211,6677.0,9533.0,2359.6315789473683
2018-01-30 07:00:00,1,7,1,2.9,7059.0,9891.0,2285.5263157894733
2018-01-30 08:00:00,1,8,1,4.207,7451.0,9945.0,1925.2631578947369
2018-01-30 09:00:00,1,9,1,5.331,7670.0,9890.0,1635.894736842105
2018-01-30 10:00:00,1,10,1,6.093,7833.0,9923.0,1514.7368421052631
2018-01-30 11:00:00,1,11,1,6.576,7543.0,9665.0,1423.4736842105267
2018-01-30 12:00:00,1,12,1,6.77,7335.0,9572.0,1487.0
2018-01-30 13:00:00,1,13,1,6.556,7211.0,9438.0,1511.4210526315792
2018-01-30 14:00:00,1,14,1,5.526,7161.0,9453.0,1491.2631578947369
2018-01-30 15:00:00,1,15,1,3.159,7264.0,9590.0,1364.4736842105267
2018-01-30 16:00:00,1,16,1,1.985,7851.0,9905.0,1452.0526315789475
2018-01-30 17:00:00,1,17,1,1.351,8040.0,9790.0,1420.4736842105267
2018-01-30 18:00:00,1,18,1,0.812,7691.0,9223.0,1226.4210526315792
2018-01-30 19:00:00,1,19,1,0.399,7344.0,8628.0,991.3157894736842
2018-01-30 20:00:00,1,20,1,0.064,6991.0,8020.0,775.3157894736842
2018-01-30 21:00:00,1,21,1,-0.325,7036.0,7895.0,467.2631578947367
2018-01-30 22:00:00,1,22,1,-0.757,6651.0,7398.0,328.105263157895
2018-01-30 23:00:00,1,23,1,-1.029,6379.0,7075.0,341.78947368421086
2018-01-31 00:00:00,1,0,2,-1.099,6140.0,6779.0,340.0526315789475
2018-01-31 01:00:00,1,1,2,-1.159,6079.0,6652.0,415.5263157894733
2018-01-31 02:00:00,1,2,2,-1.206,5978.0,6560.0,496.0
2018-01-31 03:00:00,1,3,2,-1.197,6212.0,6686.0,685.3684210526317
2018-01-31 04:00:00,1,4,2,-1.193,6974.0,7349.0,1062.8421052631577
2018-01-31 05:00:00,1,5,2,-1.225,8186.0,8459.0,1938.0
2018-01-31 06:00:00,1,6,2,-1.199,9223.0,9441.0,2405.6315789473683
2018-01-31 07:00:00,1,7,2,0.204,9497.0,9737.0,2311.5263157894733
2018-01-31 08:00:00,1,8,2,2.042,9500.0,9859.0,2005.2631578947369
2018-01-31 09:00:00,1,9,2,3.885,9435.0,9893.0,1754.894736842105
2018-01-31 10:00:00,1,10,2,5.49,9275.0,9793.0,1526.7368421052631
2018-01-31 11:00:00,1,11,2,6.485,9010.0,9465.0,1347.4736842105267
2018-01-31 12:00:00,1,12,2,6.915,8935.0,9248.0,1440.0
2018-01-31 13:00:00,1,13,2,6.734,8850.0,9187.0,1449.4210526315792
2018-01-31 14:00:00,1,14,2,5.42,8836.0,9188.0,1479.2631578947369
2018-01-31 15:00:00,1,15,2,2.529,8918.0,9319.0,1334.4736842105267
2018-01-31 16:00:00,1,16,2,1.184,9510.0,9843.0,1408.0526315789475
2018-01-31 17:00:00,1,17,2,0.686,9567.0,9846.0,1436.4736842105267
2018-01-31 18:00:00,1,18,2,0.363,9072.0,9341.0,1278.4210526315792
2018-01-31 19:00:00,1,19,2,0.072,8482.0,8782.0,1062.3157894736842
2018-01-31 20:00:00,1,20,2,-0.192,7882.0,8187.0,822.3157894736842
2018-01-31 21:00:00,1,21,2,-0.282,7679.0,8038.0,606.2631578947367
2018-01-31 22:00:00,1,22,2,-0.435,7138.0,7496.0,460.105263157895
2018-01-31 23:00:00,1,23,2,-0.582,6830.0,7143.0,480.78947368421086
2018-02-01 00:00:00,2,0,3,-0.669,6510.0,6871.0,584.416666666667
2018-02-01 01:00:00,2,1,3,-0.753,6369.0,6724.0,563.666666666667
2018-02-01 02:00:00,2,2,3,-0.736,6284.0,6622.0,580.0
2018-02-01 03:00:00,2,3,3,-0.783,6446.0,6766.0,697.833333333333
2018-02-01 04:00:00,2,4,3,-0.821,7058.0,7432.0,1236.583333333333
2018-02-01 05:00:00,2,5,3,-0.841,8145.0,8579.0,2045.583333333333
2018-02-01 06:00:00,2,6,3,-0.596,9234.0,9486.0,2584.25
2018-02-01 07:00:00,2,7,3,0.92,9552.0,9748.0,2499.416666666667
2018-02-01 08:00:00,2,8,3,2.508,9568.0,9722.0,2202.416666666667
2018-02-01 09:00:00,2,9,3,3.791,9523.0,9724.0,2087.25
2018-02-01 10:00:00,2,10,3,4.604,9530.0,9623.0,1975.833333333333
2018-02-01 11:00:00,2,11,3,4.999,9273.0,9404.0,1994.75
2018-02-01 12:00:00,2,12,3,5.088,9135.0,9323.0,2213.666666666667
2018-02-01 13:00:00,2,13,3,4.795,9033.0,9261.0,2332.333333333333
2018-02-01 14:00:00,2,14,3,3.861,9002.0,9322.0,2362.5
2018-02-01 15:00:00,2,15,3,2.579,9106.0,9447.0,2338.166666666667
2018-02-01 16:00:00,2,16,3,1.911,9632.0,9958.0,2161.416666666667
2018-02-01 17:00:00,2,17,3,1.364,9626.0,9934.0,1701.166666666667
2018-02-01 18:00:00,2,18,3,0.835,9040.0,9317.0,1444.0
2018-02-01 19:00:00,2,19,3,0.387,8444.0,8646.0,1205.0
2018-02-01 20:00:00,2,20,3,0.026,7829.0,8026.0,935.583333333333
2018-02-01 21:00:00,2,21,3,-0.275,7572.0,7758.0,639.0
2018-02-01 22:00:00,2,22,3,-0.523,7063.0,7238.0,511.16666666666697
2018-02-01 23:00:00,2,23,3,-0.78,6788.0,6839.0,425.583333333333
2018-02-02 00:00:00,2,0,4,-1.024,6593.0,6582.0,598.416666666667
2018-02-02 01:00:00,2,1,4,-1.26,6506.0,6405.0,617.666666666667
2018-02-02 02:00:00,2,2,4,-1.432,6399.0,6332.0,612.0
2018-02-02 03:00:00,2,3,4,-1.538,6556.0,6501.0,780.833333333333
2018-02-02 04:00:00,2,4,4,-1.63,7128.0,7172.0,1183.583333333333
2018-02-02 05:00:00,2,5,4,-1.727,8218.0,8321.0,2070.583333333333
2018-02-02 06:00:00,2,6,4,-1.727,9280.0,9460.0,2611.25
2018-02-02 07:00:00,2,7,4,-0.817,9578.0,9782.0,2580.416666666667
2018-02-02 08:00:00,2,8,4,0.08,9648.0,9874.0,2349.416666666667
2018-02-02 09:00:00,2,9,4,0.694,9642.0,9969.0,2251.25
2018-02-02 10:00:00,2,10,4,1.226,9542.0,9922.0,2170.833333333333
2018-02-02 11:00:00,2,11,4,1.456,9197.0,9657.0,2174.75
2018-02-02 12:00:00,2,12,4,1.315,9088.0,9395.0,2138.666666666667
2018-02-02 13:00:00,2,13,4,0.989,8971.0,9255.0,2154.333333333333
2018-02-02 14:00:00,2,14,4,0.308,8990.0,9220.0,2021.5
2018-02-02 15:00:00,2,15,4,-0.781,9076.0,9333.0,1956.166666666667
2018-02-02 16:00:00,2,16,4,-1.525,9588.0,9749.0,1929.416666666667
2018-02-02 17:00:00,2,17,4,-1.978,9642.0,9618.0,1537.166666666667
2018-02-02 18:00:00,2,18,4,-2.314,9092.0,8971.0,1250.0
2018-02-02 19:00:00,2,19,4,-2.566,8515.0,8329.0,1010.0
2018-02-02 20:00:00,2,20,4,-2.773,7876.0,7722.0,773.583333333333
2018-02-02 21:00:00,2,21,4,-3.105,7711.0,7566.0,575.0
2018-02-02 22:00:00,2,22,4,-3.418,7195.0,7084.0,491.16666666666697
2018-02-02 23:00:00,2,23,4,-3.285,6927.0,6791.0,310.58333333333303
2018-02-03 00:00:00,2,0,5,-3.253,6689.0,6479.0,436.41666666666697
2018-02-03 01:00:00,2,1,5,-3.259,6540.0,6345.0,372.66666666666697
2018-02-03 02:00:00,2,2,5,-3.163,6406.0,6094.0,278.0
2018-02-03 03:00:00,2,3,5,-3.089,6507.0,6084.0,300.83333333333303
2018-02-03 04:00:00,2,4,5,-3.133,7219.0,6372.0,340.58333333333303
2018-02-03 05:00:00,2,5,5,-3.139,8197.0,6743.0,552.583333333333
2018-02-03 06:00:00,2,6,5,-3.188,9282.0,7483.0,638.25
2018-02-03 07:00:00,2,7,5,-2.005,9626.0,8006.0,718.416666666667
2018-02-03 08:00:00,2,8,5,-0.837,9682.0,8442.0,833.416666666667
2018-02-03 09:00:00,2,9,5,-0.021,9745.0,8567.0,868.25
2018-02-03 10:00:00,2,10,5,0.296,9722.0,8572.0,853.833333333333
2018-02-03 11:00:00,2,11,5,0.328,9492.0,8301.0,943.75
2018-02-03 12:00:00,2,12,5,0.215,9483.0,8027.0,954.666666666667
2018-02-03 13:00:00,2,13,5,-0.018,9440.0,7920.0,925.333333333333
2018-02-03 14:00:00,2,14,5,-0.465,9432.0,7934.0,840.5
2018-02-03 15:00:00,2,15,5,-1.356,9509.0,7976.0,726.166666666667
2018-02-03 16:00:00,2,16,5,-2.104,9838.0,8488.0,710.416666666667
2018-02-03 17:00:00,2,17,5,-2.313,9748.0,8405.0,407.16666666666697
2018-02-03 18:00:00,2,18,5,-2.431,9183.0,7907.0,175.0
2018-02-03 19:00:00,2,19,5,-2.546,8587.0,7579.0,64.0
2018-02-03 20:00:00,2,20,5,-2.703,7960.0,7189.0,0.0
2018-02-03 21:00:00,2,21,5,-2.902,7769.0,7106.0,0.0
2018-02-03 22:00:00,2,22,5,-3.098,7284.0,6651.0,0.0
2018-02-03 23:00:00,2,23,5,-3.322,6928.0,6392.0,0.0
2018-02-04 00:00:00,2,0,6,-3.589,6703.0,6113.0,0.0
2018-02-04 01:00:00,2,1,6,-3.905,6594.0,5999.0,0.0
2018-02-04 02:00:00,2,2,6,-4.227,6438.0,5801.0,0.0
2018-02-04 03:00:00,2,3,6,-4.408,6590.0,5776.0,0.0
2018-02-04 04:00:00,2,4,6,-4.582,7166.0,5954.0,0.0
2018-02-04 05:00:00,2,5,6,-4.687,8222.0,6125.0,0.0
2018-02-04 06:00:00,2,6,6,-4.444,9309.0,6677.0,0.0
2018-02-04 07:00:00,2,7,6,-3.057,9707.0,7059.0,0.0
2018-02-04 08:00:00,2,8,6,-1.324,9829.0,7451.0,0.0
2018-02-04 09:00:00,2,9,6,-0.042,9909.0,7670.0,0.0
2018-02-04 10:00:00,2,10,6,0.643,9917.0,7833.0,0.0
2018-02-04 11:00:00,2,11,6,0.976,9672.0,7543.0,0.0
2018-02-04 12:00:00,2,12,6,1.079,9408.0,7335.0,0.0
2018-02-04 13:00:00,2,13,6,0.923,9262.0,7211.0,0.0
2018-02-04 14:00:00,2,14,6,0.249,9091.0,7161.0,0.0
2018-02-04 15:00:00,2,15,6,-1.422,9127.0,7264.0,0.0
2018-02-04 16:00:00,2,16,6,-2.474,9606.0,7851.0,0.0
2018-02-04 17:00:00,2,17,6,-3.019,9584.0,8040.0,0.0
2018-02-04 18:00:00,2,18,6,-3.5,8989.0,7691.0,0.0
2018-02-04 19:00:00,2,19,6,-3.92,8392.0,7344.0,17.0
2018-02-04 20:00:00,2,20,6,-4.321,7798.0,6991.0,38.58333333333303
2018-02-04 21:00:00,2,21,6,-4.69,7705.0,7036.0,51.0
2018-02-04 22:00:00,2,22,6,-4.958,7264.0,6651.0,70.16666666666697
2018-02-04 23:00:00,2,23,6,-5.187,6813.0,6379.0,161.58333333333303
2018-02-05 00:00:00,2,0,0,-5.395,6541.0,6140.0,375.41666666666697
2018-02-05 01:00:00,2,1,0,-5.566,6349.0,6079.0,434.66666666666697
2018-02-05 02:00:00,2,2,0,-5.686,6104.0,5978.0,497.0
2018-02-05 03:00:00,2,3,0,-5.836,6110.0,6212.0,725.833333333333
2018-02-05 04:00:00,2,4,0,-6.029,6323.0,6974.0,1212.583333333333
2018-02-05 05:00:00,2,5,0,-6.19,6704.0,8186.0,2208.583333333333
2018-02-05 06:00:00,2,6,0,-5.953,7336.0,9223.0,2736.25
2018-02-05 07:00:00,2,7,0,-4.344,7845.0,9497.0,2671.416666666667
2018-02-05 08:00:00,2,8,0,-2.155,8313.0,9500.0,2313.416666666667
2018-02-05 09:00:00,2,9,0,-0.901,8526.0,9435.0,2087.25
2018-02-05 10:00:00,2,10,0,-0.156,8600.0,9275.0,1993.833333333333
2018-02-05 11:00:00,2,11,0,0.24,8441.0,9010.0,2038.75
2018-02-05 12:00:00,2,12,0,0.409,8224.0,8935.0,2215.666666666667
2018-02-05 13:00:00,2,13,0,0.27,8033.0,8850.0,2362.333333333333
2018-02-05 14:00:00,2,14,0,-0.4,7910.0,8836.0,2371.5
2018-02-05 15:00:00,2,15,0,-2.25,7897.0,8918.0,2319.166666666667
2018-02-05 16:00:00,2,16,0,-3.496,8387.0,9510.0,2210.416666666667
2018-02-05 17:00:00,2,17,0,-3.932,8454.0,9567.0,1929.166666666667
2018-02-05 18:00:00,2,18,0,-4.181,7914.0,9072.0,1653.0
2018-02-05 19:00:00,2,19,0,-4.478,7446.0,8482.0,1368.0
2018-02-05 20:00:00,2,20,0,-4.758,6997.0,7882.0,1072.583333333333
2018-02-05 21:00:00,2,21,0,-4.996,7004.0,7679.0,783.0
2018-02-05 22:00:00,2,22,0,-5.232,6649.0,7138.0,648.166666666667
2018-02-05 23:00:00,2,23,0,-5.461,6311.0,6830.0,623.583333333333
2018-02-06 00:00:00,2,0,1,-5.717,6004.0,6510.0,780.416666666667
2018-02-06 01:00:00,2,1,1,-5.903,5887.0,6369.0,765.666666666667
2018-02-06 02:00:00,2,2,1,-6.029,5699.0,6284.0,805.0
2018-02-06 03:00:00,2,3,1,-6.161,5687.0,6446.0,900.833333333333
2018-02-06 04:00:00,2,4,1,-6.262,5864.0,7058.0,1372.583333333333
2018-02-06 05:00:00,2,5,1,-6.33,6006.0,8145.0,2268.583333333333
2018-02-06 06:00:00,2,6,1,-6.119,6546.0,9234.0,2757.25
2018-02-06 07:00:00,2,7,1,-4.667,7029.0,9552.0,2733.416666666667
2018-02-06 08:00:00,2,8,1,-2.78,7459.0,9568.0,2408.416666666667
2018-02-06 09:00:00,2,9,1,-1.286,7604.0,9523.0,2239.25
2018-02-06 10:00:00,2,10,1,-0.131,7719.0,9530.0,2102.833333333333
2018-02-06 11:00:00,2,11,1,0.594,7488.0,9273.0,2094.75
2018-02-06 12:00:00,2,12,1,0.948,7252.0,9135.0,2280.666666666667
2018-02-06 13:00:00,2,13,1,0.879,7080.0,9033.0,2324.333333333333
2018-02-06 14:00:00,2,14,1,0.17,7007.0,9002.0,2314.5
2018-02-06 15:00:00,2,15,1,-1.486,7053.0,9106.0,2265.166666666667
2018-02-06 16:00:00,2,16,1,-2.694,7674.0,9632.0,2144.416666666667
2018-02-06 17:00:00,2,17,1,-3.208,7998.0,9626.0,1817.166666666667
2018-02-06 18:00:00,2,18,1,-3.541,7739.0,9040.0,1568.0
2018-02-06 19:00:00,2,19,1,-3.723,7399.0,8444.0,1302.0
2018-02-06 20:00:00,2,20,1,-3.856,7063.0,7829.0,1048.583333333333
2018-02-06 21:00:00,2,21,1,-3.995,7181.0,7572.0,801.0
2018-02-06 22:00:00,2,22,1,-4.126,6843.0,7063.0,651.166666666667
2018-02-06 23:00:00,2,23,1,-4.221,6664.0,6788.0,585.583333333333
2018-02-07 00:00:00,2,0,2,-4.293,6480.0,6593.0,750.416666666667
2018-02-07 01:00:00,2,1,2,-4.312,6411.0,6506.0,765.666666666667
2018-02-07 02:00:00,2,2,2,-4.28,6323.0,6399.0,755.0
2018-02-07 03:00:00,2,3,2,-4.203,6535.0,6556.0,890.833333333333
2018-02-07 04:00:00,2,4,2,-4.062,7195.0,7128.0,1310.583333333333
2018-02-07 05:00:00,2,5,2,-3.907,8360.0,8218.0,2161.583333333333
2018-02-07 06:00:00,2,6,2,-3.758,9434.0,9280.0,2714.25
2018-02-07 07:00:00,2,7,2,-3.341,9798.0,9578.0,2776.416666666667
2018-02-07 08:00:00,2,8,2,-2.744,9793.0,9648.0,2643.416666666667
2018-02-07 09:00:00,2,9,2,-2.161,9745.0,9642.0,2624.25
2018-02-07 10:00:00,2,10,2,-1.659,9740.0,9542.0,2488.833333333333
2018-02-07 11:00:00,2,11,2,-1.303,9536.0,9197.0,2531.75
2018-02-07 12:00:00,2,12,2,-1.085,9485.0,9088.0,2722.666666666667
2018-02-07 13:00:00,2,13,2,-1.063,9470.0,8971.0,2718.333333333333
2018-02-07 14:00:00,2,14,2,-1.308,9441.0,8990.0,2664.5
2018-02-07 15:00:00,2,15,2,-1.976,9490.0,9076.0,2535.166666666667
2018-02-07 16:00:00,2,16,2,-2.719,9887.0,9588.0,2324.416666666667
2018-02-07 17:00:00,2,17,2,-3.089,9976.0,9642.0,1916.166666666667
2018-02-07 18:00:00,2,18,2,-3.381,9392.0,9092.0,1627.0
2018-02-07 19:00:00,2,19,2,-3.605,8750.0,8515.0,1362.0
2018-02-07 20:00:00,2,20,2,-3.72,8097.0,7876.0,1091.583333333333
2018-02-07 21:00:00,2,21,2,-3.763,7913.0,7711.0,834.0
2018-02-07 22:00:00,2,22,2,-3.809,7421.0,7195.0,680.166666666667
2018-02-07 23:00:00,2,23,2,-3.891,7126.0,6927.0,555.583333333333
2018-02-08 00:00:00,2,0,3,-3.999,6885.0,6689.0,720.416666666667
2018-02-08 01:00:00,2,1,3,-4.089,6742.0,6540.0,710.666666666667
2018-02-08 02:00:00,2,2,3,-4.165,6631.0,6406.0,705.0
