date,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2015-01-14 05:00:00,-17.9,1,5,2,2043.8,2215.3,471.1608695652176
2015-01-14 06:00:00,-18.7,1,6,2,2303.2,2478.4,649.7739130434793
2015-01-14 07:00:00,-19.1,1,7,2,2498.3,2664.14725,781.5434782608693
2015-01-14 08:00:00,-19.3,1,8,2,2578.688606,2645.880007,756.2565217391309
2015-01-14 09:00:00,-19.4,1,9,2,2650.444554,2511.291058,722.9739130434778
2015-01-14 10:00:00,-19.4,1,10,2,2643.450373,2426.535897,702.2130434782612
2015-01-14 11:00:00,-19.2,1,11,2,2702.037024,2496.267808,684.9260869565219
2015-01-14 12:00:00,-18.4,1,12,2,2702.25232,2550.492494,663.6130434782599
2015-01-14 13:00:00,-16.8,1,13,2,2693.912557,2589.275049,647.5739130434781
2015-01-14 14:00:00,-15.3,1,14,2,2686.015434,2574.280637,620.034782608695
2015-01-14 15:00:00,-13.0,1,15,2,2750.158442,2827.425539,585.5086956521736
2015-01-14 16:00:00,-10.2,1,16,2,2898.2,3036.8,538.8739130434783
2015-01-14 17:00:00,-7.5,1,17,2,3072.4,3337.6,555.3304347826092
2015-01-14 18:00:00,-5.8,1,18,2,3064.3,3406.4,554.0999999999995
2015-01-14 19:00:00,-5.8,1,19,2,2980.6,3362.9,532.3217391304352
2015-01-14 20:00:00,-5.9,1,20,2,2868.1,3290.2,497.4391304347828
2015-01-14 21:00:00,-5.8,1,21,2,2688.5,3114.6,430.4826086956523
2015-01-14 22:00:00,-5.9,1,22,2,2447.2,2863.2,341.9695652173914
2015-01-14 23:00:00,-6.9,1,23,2,2201.7,2617.7,270.3173913043479
2015-01-15 00:00:00,-8.6,1,0,3,2026.5,2462.3,192.9130434782608
2015-01-15 01:00:00,-9.5,1,1,3,1932.8,2366.1,213.1739130434794
2015-01-15 02:00:00,-10.3,1,2,3,1885.7,2310.6,232.4000000000001
2015-01-15 03:00:00,-10.5,1,3,3,1868.3,2288.1,260.4086956521742
2015-01-15 04:00:00,-10.4,1,4,3,1903.9,2320.7,296.8739130434783
2015-01-15 05:00:00,-10.2,1,5,3,2051.7,2453.7,397.46086956521776
2015-01-15 06:00:00,-9.7,1,6,3,2339.6,2720.5,579.7739130434793
