date,tmp,month,hour,dayofweek,mw_2,mw_7,potential,poten_2,poten_7
2015-02-18 12:00:00,-1.496,2,12,2,5635.0,5669.0,1162.3469387755104,1011.3469387755104,1045.3469387755104
2015-02-18 13:00:00,-1.924,2,13,2,5677.0,5686.0,1173.714285714285,1052.714285714285,1061.714285714285
2015-02-18 14:00:00,-2.747,2,14,2,5721.0,5805.0,1058.959183673469,1006.9591836734688,1090.959183673469
2015-02-18 15:00:00,-4.3,2,15,2,5875.0,6066.0,1024.8367346938776,920.8367346938776,1111.8367346938776
2015-02-18 16:00:00,-5.4,2,16,2,6288.0,6641.0,1155.1428571428569,822.1428571428569,1175.1428571428569
2015-02-18 17:00:00,-5.977,2,17,2,6348.0,6704.0,1239.632653061224,807.6326530612241,1163.632653061224
2015-02-18 18:00:00,-6.371,2,18,2,6169.0,6443.0,1190.1632653061224,874.1632653061224,1148.1632653061224
2015-02-18 19:00:00,-6.771,2,19,2,5884.0,6157.0,1196.4285714285716,862.4285714285716,1135.4285714285716
2015-02-18 20:00:00,-7.245,2,20,2,5697.0,5979.0,1157.6734693877552,838.6734693877552,1120.6734693877552
2015-02-18 21:00:00,-7.756,2,21,2,5300.0,5550.0,1037.7346938775509,771.7346938775509,1021.7346938775509
2015-02-18 22:00:00,-8.173,2,22,2,4825.0,5087.0,953.4489795918372,672.4489795918371,934.4489795918372
2015-02-18 23:00:00,-8.464,2,23,2,4555.0,4825.0,911.0,651.0,921.0
2015-02-19 00:00:00,-8.709,2,0,3,4454.0,4676.0,845.6938775510198,631.6938775510198,853.6938775510198
2015-02-19 01:00:00,-8.872,2,1,3,4420.0,4633.0,848.7142857142858,645.7142857142858,858.7142857142858
2015-02-19 02:00:00,-9.004,2,2,3,4448.0,4655.0,882.5102040816328,661.5102040816328,868.5102040816328
2015-02-19 03:00:00,-9.078,2,3,3,4643.0,4836.0,927.6734693877552,743.6734693877552,936.6734693877552
2015-02-19 04:00:00,-9.004,2,4,3,5129.0,5296.0,1116.367346938776,910.367346938776,1077.367346938776
2015-02-19 05:00:00,-8.16,2,5,3,5701.0,5809.0,1277.4897959183672,1099.4897959183672,1207.4897959183672
2015-02-19 06:00:00,-5.454,2,6,3,6031.0,6166.0,1262.3877551020396,1078.3877551020396,1213.3877551020396
2015-02-19 07:00:00,-2.689,2,7,3,6210.0,6350.0,1185.040816326531,1122.040816326531,1262.040816326531
2015-02-19 08:00:00,-0.171,2,8,3,6173.0,6224.0,1118.9795918367345,1163.9795918367345,1214.9795918367345
2015-02-19 09:00:00,1.317,2,9,3,6035.0,6075.0,1085.448979591837,1117.448979591837,1157.448979591837
2015-02-19 10:00:00,2.18,2,10,3,5924.0,5898.0,1053.9183673469388,1143.9183673469388,1117.9183673469388
2015-02-19 11:00:00,2.663,2,11,3,5887.0,5812.0,1029.1224489795925,1178.1224489795925,1103.1224489795925
2015-02-19 12:00:00,2.752,2,12,3,5909.0,5583.0,1010.3469387755104,1285.3469387755104,959.3469387755104
2015-02-19 13:00:00,2.444,2,13,3,5907.0,5570.0,1086.714285714285,1282.714285714285,945.7142857142852
2015-02-19 14:00:00,1.306,2,14,3,5871.0,5626.0,1029.959183673469,1156.959183673469,911.9591836734688
2015-02-19 15:00:00,-0.803,2,15,3,6026.0,5876.0,1053.8367346938776,1071.8367346938776,921.8367346938776
2015-02-19 16:00:00,-1.407,2,16,3,6628.0,6451.0,1009.1428571428568,1162.1428571428569,985.1428571428568
2015-02-19 17:00:00,-1.371,2,17,3,6729.0,6562.0,1050.632653061224,1188.632653061224,1021.632653061224
2015-02-19 18:00:00,-1.34,2,18,3,6490.0,6338.0,964.1632653061224,1195.1632653061224,1043.1632653061224
2015-02-19 19:00:00,-1.34,2,19,3,6226.0,6066.0,996.4285714285716,1204.4285714285716,1044.4285714285716
2015-02-19 20:00:00,-1.431,2,20,3,6088.0,5878.0,889.6734693877552,1229.6734693877552,1019.6734693877552
2015-02-19 21:00:00,-1.633,2,21,3,5641.0,5483.0,768.7346938775509,1112.7346938775509,954.7346938775509
2015-02-19 22:00:00,-2.013,2,22,3,5136.0,5014.0,775.4489795918371,983.4489795918372,861.4489795918371
2015-02-19 23:00:00,-2.389,2,23,3,4791.0,4754.0,723.0,887.0,850.0
2015-02-20 00:00:00,-2.754,2,0,4,4661.0,4605.0,659.6938775510198,838.6938775510198,782.6938775510198
2015-02-20 01:00:00,-3.042,2,1,4,4662.0,4586.0,674.7142857142858,887.7142857142858,811.7142857142858
2015-02-20 02:00:00,-3.284,2,2,4,4704.0,4591.0,632.5102040816328,917.5102040816328,804.5102040816328
2015-02-20 03:00:00,-3.451,2,3,4,4872.0,4782.0,695.6734693877552,972.6734693877552,882.6734693877552
2015-02-20 04:00:00,-3.534,2,4,4,5404.0,5235.0,870.3673469387759,1185.367346938776,1016.367346938776
2015-02-20 05:00:00,-2.9,2,5,4,5967.0,5747.0,993.4897959183672,1365.4897959183672,1145.4897959183672
2015-02-20 06:00:00,-0.671,2,6,4,6301.0,5987.0,1016.3877551020396,1348.3877551020396,1034.3877551020396
2015-02-20 07:00:00,1.371,2,7,4,6363.0,6015.0,948.0408163265312,1275.040816326531,927.0408163265312
2015-02-20 08:00:00,3.233,2,8,4,6226.0,5838.0,912.9795918367344,1216.9795918367345,828.9795918367345
2015-02-20 09:00:00,4.482,2,9,4,6102.0,5701.0,819.4489795918371,1184.448979591837,783.4489795918371
