date,month,hour,dayofweek,tmpc,mw2day,mw7day,potential
2018-11-05 07:00:00,11,7,0,10.458,4389.3,5085.5,1097.447619047619
2018-11-05 08:00:00,11,8,0,10.797,4878.4,5884.1,1627.9238095238095
2018-11-05 09:00:00,11,9,0,11.493,5301.1,6199.8,1711.195238095238
2018-11-05 10:00:00,11,10,0,12.463,5521.5,6228.0,1510.3428571428558
2018-11-05 11:00:00,11,11,0,13.487,5672.4,6420.0,1426.7190476190465
2018-11-05 12:00:00,11,12,0,14.195,5757.3,6261.2,1160.447619047618
2018-11-05 13:00:00,11,13,0,14.478,5598.9,6182.7,1264.1333333333314
2018-11-05 14:00:00,11,14,0,14.442,5528.3,6432.9,1516.328571428572
2018-11-05 15:00:00,11,15,0,14.178,5436.4,6467.9,1506.0190476190471
2018-11-05 16:00:00,11,16,0,13.537,5355.8,6516.1,1433.1285714285714
2018-11-05 17:00:00,11,17,0,12.457,5641.1,6642.5,1217.9095238095233
2018-11-05 18:00:00,11,18,0,11.653,6184.4,7110.5,1159.9571428571437
2018-11-05 19:00:00,11,19,0,11.405,6260.7,7189.3,1128.195238095238
2018-11-05 20:00:00,11,20,0,11.125,6126.5,6979.3,1063.3809523809532
2018-11-05 21:00:00,11,21,0,10.891,5766.3,6590.6,1019.0999999999996
2018-11-05 22:00:00,11,22,0,10.765,5466.8,6092.2,924.4761904761908
2018-11-05 23:00:00,11,23,0,10.726,5072.6,5468.7,739.6761904761897
2018-11-06 00:00:00,11,0,1,10.603,4689.2,5001.7,377.07142857142753
2018-11-06 01:00:00,11,1,1,10.675,4411.7,4799.9,380.78095238095193
2018-11-06 02:00:00,11,2,1,10.835,4197.7,4660.4,385.48095238095175
2018-11-06 03:00:00,11,3,1,10.905,4086.5,4571.9,399.8857142857141
2018-11-06 04:00:00,11,4,1,10.958,4018.0,4556.3,405.83809523809487
2018-11-06 05:00:00,11,5,1,10.985,4051.2,4627.2,507.1142857142858
2018-11-06 06:00:00,11,6,1,10.935,4046.1,4872.6,739.1047619047622
2018-11-06 07:00:00,11,7,1,10.995,3999.7,5432.1,1287.6476190476187
2018-11-06 08:00:00,11,8,1,11.895,4327.3,6304.7,1883.123809523809
2018-11-06 09:00:00,11,9,1,12.757,4757.3,6650.4,1898.4952380952384
2018-11-06 10:00:00,11,10,1,13.534,5165.1,6688.5,1724.4428571428552
2018-11-06 11:00:00,11,11,1,14.112,5467.4,6842.6,1618.6190476190468
2018-11-06 12:00:00,11,12,1,14.512,5651.2,6728.4,1384.5476190476184
2018-11-06 13:00:00,11,13,1,14.756,5492.3,6678.1,1470.7333333333318
2018-11-06 14:00:00,11,14,1,14.866,5368.3,6810.6,1792.4285714285716
2018-11-06 15:00:00,11,15,1,14.815,5317.4,6685.9,1820.119047619048
2018-11-06 16:00:00,11,16,1,14.569,5213.5,6656.5,1771.7285714285708
2018-11-06 17:00:00,11,17,1,14.162,5542.5,6697.2,1533.0095238095237
2018-11-06 18:00:00,11,18,1,13.893,6048.2,7202.7,1428.1571428571433
2018-11-06 19:00:00,11,19,1,13.755,6184.3,7296.8,1370.695238095238
2018-11-06 20:00:00,11,20,1,13.683,6163.8,7127.5,1278.080952380953
2018-11-06 21:00:00,11,21,1,13.712,5878.2,6733.3,1237.5
2018-11-06 22:00:00,11,22,1,13.816,5524.1,6277.0,1065.8761904761905
2018-11-06 23:00:00,11,23,1,13.957,5100.4,5656.1,826.9761904761899
2018-11-07 00:00:00,11,0,2,14.007,4733.3,5168.4,443.3714285714277
2018-11-07 01:00:00,11,1,2,13.949,4475.6,4881.0,471.28095238095193
2018-11-07 02:00:00,11,2,2,13.766,4312.4,4715.6,480.78095238095193
2018-11-07 03:00:00,11,3,2,13.417,4264.5,4633.5,501.3857142857141
2018-11-07 04:00:00,11,4,2,13.007,4274.8,4599.0,508.33809523809487
2018-11-07 05:00:00,11,5,2,12.616,4395.5,4680.8,614.2142857142862
2018-11-07 06:00:00,11,6,2,12.251,4756.6,4922.5,846.5047619047627
2018-11-07 07:00:00,11,7,2,11.999,5334.8,5507.0,1409.247619047619
2018-11-07 08:00:00,11,8,2,12.822,6228.6,6352.6,1853.9238095238093
2018-11-07 09:00:00,11,9,2,13.707,6715.3,6637.2,1779.695238095238
2018-11-07 10:00:00,11,10,2,14.666,6801.8,6783.5,1548.2428571428554
2018-11-07 11:00:00,11,11,2,15.408,6942.2,6979.5,1430.6190476190468
2018-11-07 12:00:00,11,12,2,15.757,6795.9,6883.8,1128.5476190476184
2018-11-07 13:00:00,11,13,2,15.862,6720.7,6829.4,1181.4333333333316
2018-11-07 14:00:00,11,14,2,15.745,6824.8,6943.6,1457.1285714285725
2018-11-07 15:00:00,11,15,2,15.404,6724.2,6830.1,1442.3190476190475
2018-11-07 16:00:00,11,16,2,14.634,6621.8,6767.4,1459.9285714285716
2018-11-07 17:00:00,11,17,2,13.057,6780.4,6829.3,1238.609523809524
2018-11-07 18:00:00,11,18,2,12.566,7229.8,7139.0,1172.6571428571433
2018-11-07 19:00:00,11,19,2,12.466,7317.1,7154.0,1174.8952380952378
2018-11-07 20:00:00,11,20,2,12.114,7135.5,6952.4,1099.8809523809532
2018-11-07 21:00:00,11,21,2,11.59,6772.2,6605.3,1172.6999999999998
2018-11-07 22:00:00,11,22,2,11.319,6378.1,6185.8,1046.6761904761906
2018-11-07 23:00:00,11,23,2,11.289,5784.7,5624.1,803.0761904761903
2018-11-08 00:00:00,11,0,3,11.235,5249.0,5149.2,452.57142857142753
2018-11-08 01:00:00,11,1,3,11.145,4953.1,4832.6,416.78095238095193
2018-11-08 02:00:00,11,2,3,11.133,4766.2,4606.7,431.0809523809521
2018-11-08 03:00:00,11,3,3,11.207,4672.4,4514.1,457.1857142857143
2018-11-08 04:00:00,11,4,3,11.395,4625.7,4457.2,488.9380952380952
2018-11-08 05:00:00,11,5,3,11.464,4725.7,4441.7,588.8142857142857
2018-11-08 06:00:00,11,6,3,11.539,4989.9,4361.9,873.6047619047622
2018-11-08 07:00:00,11,7,3,11.67,5525.0,4328.8,1455.3476190476183
2018-11-08 08:00:00,11,8,3,12.383,6483.8,4670.8,1963.823809523809
2018-11-08 09:00:00,11,9,3,13.17,6902.6,5033.7,1976.195238095238
2018-11-08 10:00:00,11,10,3,13.842,7015.9,5251.9,1853.9428571428552
2018-11-08 11:00:00,11,11,3,14.242,7134.1,5417.2,1808.2190476190465
2018-11-08 12:00:00,11,12,3,14.381,7020.0,5555.8,1502.3476190476183
2018-11-08 13:00:00,11,13,3,14.402,6927.3,5382.9,1550.6333333333314
2018-11-08 14:00:00,11,14,3,14.08,7100.9,5163.4,1774.9285714285716
2018-11-08 15:00:00,11,15,3,13.643,7038.3,5047.4,1726.419047619048
2018-11-08 16:00:00,11,16,3,13.077,6960.4,5053.7,1702.4285714285716
2018-11-08 17:00:00,11,17,3,12.266,7095.5,5427.7,1482.0095238095237
2018-11-08 18:00:00,11,18,3,11.724,7498.0,6100.9,1351.8571428571431
2018-11-08 19:00:00,11,19,3,11.525,7559.6,6308.4,1345.9952380952373
2018-11-08 20:00:00,11,20,3,11.361,7350.2,6210.1,1247.2809523809528
2018-11-08 21:00:00,11,21,3,11.244,6990.6,5925.9,1222.7999999999993
2018-11-08 22:00:00,11,22,3,11.108,6519.5,5619.2,1076.77619047619
2018-11-08 23:00:00,11,23,3,10.965,5872.0,5127.2,869.1761904761897
2018-11-09 00:00:00,11,0,4,10.84,5315.3,4723.4,505.77142857142735
2018-11-09 01:00:00,11,1,4,10.723,5043.6,4462.9,462.1809523809516
2018-11-09 02:00:00,11,2,4,10.681,4861.5,4306.8,451.98095238095175
2018-11-09 03:00:00,11,3,4,10.676,4773.9,4253.1,476.58571428571486
2018-11-09 04:00:00,11,4,4,10.607,4728.2,4240.1,495.2380952380954
2018-11-09 05:00:00,11,5,4,10.504,4832.8,4318.4,585.914285714286
2018-11-09 06:00:00,11,6,4,10.519,5097.3,4557.5,861.1047619047622
2018-11-09 07:00:00,11,7,4,10.64,5646.6,5022.5,1465.747619047619
2018-11-09 08:00:00,11,8,4,11.727,6454.6,5762.2,1962.623809523809
2018-11-09 09:00:00,11,9,4,12.913,6783.8,6159.2,1938.4952380952384
2018-11-09 10:00:00,11,10,4,13.934,6839.7,6262.1,1739.5428571428556
2018-11-09 11:00:00,11,11,4,14.648,6946.1,6403.0,1641.3190476190466
2018-11-09 12:00:00,11,12,4,15.109,6764.0,6301.9,1381.3476190476183
2018-11-09 13:00:00,11,13,4,15.277,6638.0,6161.3,1478.6333333333314
2018-11-09 14:00:00,11,14,4,15.328,6765.6,6207.8,1825.428571428572
2018-11-09 15:00:00,11,15,4,15.245,6660.5,6138.4,1829.419047619048
2018-11-09 16:00:00,11,16,4,15.05,6648.6,6045.2,1765.528571428571
2018-11-09 17:00:00,11,17,4,14.71,6801.1,6158.2,1508.7095238095235
2018-11-09 18:00:00,11,18,4,14.546,7242.5,6613.2,1260.3571428571431
2018-11-09 19:00:00,11,19,4,14.492,7363.8,6667.0,1177.0952380952376
2018-11-09 20:00:00,11,20,4,14.417,7172.0,6456.3,1100.7809523809528
2018-11-09 21:00:00,11,21,4,14.442,6925.8,6146.1,1137.8999999999996
2018-11-09 22:00:00,11,22,4,14.568,6500.3,5837.6,1052.4761904761908
2018-11-09 23:00:00,11,23,4,14.708,5848.1,5349.1,917.47619047619
2018-11-10 00:00:00,11,0,5,14.841,5324.5,4878.3,527.2714285714274
2018-11-10 01:00:00,11,1,5,14.977,4989.1,4570.3,493.48095238095175
2018-11-10 02:00:00,11,2,5,15.104,4811.8,4357.7,460.0809523809521
2018-11-10 03:00:00,11,3,5,15.187,4729.7,4275.9,429.2857142857147
2018-11-10 04:00:00,11,4,5,15.237,4708.8,4211.0,454.5380952380947
2018-11-10 05:00:00,11,5,5,15.222,4807.4,4251.0,434.0142857142864
2018-11-10 06:00:00,11,6,5,15.185,5124.4,4289.9,439.4047619047624
2018-11-10 07:00:00,11,7,5,15.187,5692.7,4389.3,486.2476190476191
2018-11-10 08:00:00,11,8,5,15.464,6564.5,4878.4,627.6238095238095
2018-11-10 09:00:00,11,9,5,15.905,6980.3,5301.1,710.695238095238
2018-11-10 10:00:00,11,10,5,16.376,7145.4,5521.5,659.9428571428552
2018-11-10 11:00:00,11,11,5,16.836,7323.7,5672.4,605.3190476190466
2018-11-10 12:00:00,11,12,5,17.008,7137.8,5757.3,550.7476190476182
2018-11-10 13:00:00,11,13,5,16.851,7007.2,5598.9,606.8333333333312
2018-11-10 14:00:00,11,14,5,16.606,7083.4,5528.3,592.1285714285723
2018-11-10 15:00:00,11,15,5,16.273,6944.6,5436.4,588.7190476190472
2018-11-10 16:00:00,11,16,5,15.809,6891.1,5355.8,565.1285714285714
2018-11-10 17:00:00,11,17,5,15.081,7044.5,5641.1,486.7095238095235
2018-11-10 18:00:00,11,18,5,14.713,7421.7,6184.4,435.5571428571429
2018-11-10 19:00:00,11,19,5,14.648,7534.9,6260.7,367.5952380952376
2018-11-10 20:00:00,11,20,5,14.653,7319.4,6126.5,318.4809523809536
2018-11-10 21:00:00,11,21,5,14.649,6975.9,5766.3,257.5
2018-11-10 22:00:00,11,22,5,14.594,6530.4,5466.8,304.87619047619046
2018-11-10 23:00:00,11,23,5,14.489,5914.2,5072.6,279.67619047618973
2018-11-11 00:00:00,11,0,6,14.409,5377.7,4689.2,39.57142857142753
2018-11-11 01:00:00,11,1,6,14.367,5034.5,4411.7,27.98095238095175
2018-11-11 02:00:00,11,2,6,14.349,4832.7,4197.7,13.580952380952112
2018-11-11 03:00:00,11,3,6,14.32,4749.1,4086.5,14.485714285714494
2018-11-11 04:00:00,11,4,6,14.326,4715.1,4018.0,0.0
2018-11-11 05:00:00,11,5,6,14.328,4804.5,4051.2,36.91428571428605
2018-11-11 06:00:00,11,6,6,14.336,5111.9,4046.1,47.90476190476238
2018-11-11 07:00:00,11,7,6,14.396,5703.1,3999.7,0.0
2018-11-11 08:00:00,11,8,6,14.735,6563.3,4327.3,0.0
2018-11-11 09:00:00,11,9,6,15.115,6942.6,4757.3,0.0
2018-11-11 10:00:00,11,10,6,15.414,7031.0,5165.1,163.8428571428558
2018-11-11 11:00:00,11,11,6,15.553,7156.8,5467.4,321.91904761904607
2018-11-11 12:00:00,11,12,6,15.394,7016.8,5651.2,369.84761904761854
2018-11-11 13:00:00,11,13,6,15.055,6935.2,5492.3,336.53333333333194
2018-11-11 14:00:00,11,14,6,14.555,7133.9,5368.3,340.5285714285719
2018-11-11 15:00:00,11,15,6,13.839,7047.6,5317.4,352.9190476190479
2018-11-11 16:00:00,11,16,6,13.014,6954.2,5213.5,365.528571428571
2018-11-11 17:00:00,11,17,6,12.135,7071.2,5542.5,293.7095238095235
2018-11-11 18:00:00,11,18,6,11.666,7330.2,6048.2,199.6571428571433
2018-11-11 19:00:00,11,19,6,11.393,7366.0,6184.3,183.8952380952378
2018-11-11 20:00:00,11,20,6,11.133,7172.9,6163.8,207.4809523809536
2018-11-11 21:00:00,11,21,6,10.874,6891.0,5878.2,186.89999999999964
2018-11-11 22:00:00,11,22,6,10.466,6506.1,5524.1,175.37619047619046
2018-11-11 23:00:00,11,23,6,10.248,5962.5,5100.4,159.57619047619028
2018-11-12 00:00:00,11,0,0,10.199,5399.2,4733.3,0.0
2018-11-12 01:00:00,11,1,0,10.273,5065.8,4475.6,0.0
2018-11-12 02:00:00,11,2,0,10.372,4840.8,4312.4,0.0
2018-11-12 03:00:00,11,3,0,10.404,4701.8,4264.5,0.0
2018-11-12 04:00:00,11,4,0,10.344,4674.4,4274.8,40.43809523809523
2018-11-12 05:00:00,11,5,0,10.173,4652.6,4395.5,181.11428571428587
2018-11-12 06:00:00,11,6,0,9.912,4690.2,4756.6,507.4047619047624
2018-11-12 07:00:00,11,7,0,9.66,4723.6,5334.8,1162.447619047619
2018-11-12 08:00:00,11,8,0,10.48,5228.3,6228.6,1670.3238095238094
2018-11-12 09:00:00,11,9,0,11.753,5714.8,6715.3,1699.2952380952374
2018-11-12 10:00:00,11,10,0,13.37,5951.4,6801.8,1479.9428571428552
2018-11-12 11:00:00,11,11,0,14.638,6120.8,6942.2,1352.1190476190468
2018-11-12 12:00:00,11,12,0,15.582,6186.2,6795.9,1059.5476190476184
2018-11-12 13:00:00,11,13,0,16.013,6063.4,6720.7,1134.3333333333312
2018-11-12 14:00:00,11,14,0,16.087,5900.6,6824.8,1369.6285714285725
2018-11-12 15:00:00,11,15,0,15.787,5806.9,6724.2,1374.3190476190475
2018-11-12 16:00:00,11,16,0,14.815,5753.8,6621.8,1403.4285714285716
2018-11-12 17:00:00,11,17,0,12.498,6049.2,6780.4,1244.309523809524
2018-11-12 18:00:00,11,18,0,11.551,6505.4,7229.8,1160.2571428571437
2018-11-12 19:00:00,11,19,0,11.073,6556.5,7317.1,1147.4952380952373
2018-11-12 20:00:00,11,20,0,10.611,6390.6,7135.5,1094.2809523809528
2018-11-12 21:00:00,11,21,0,10.155,6010.6,6772.2,1127.5
2018-11-12 22:00:00,11,22,0,9.75,5758.5,6378.1,1019.9761904761908
2018-11-12 23:00:00,11,23,0,9.382,5324.7,5784.7,789.0761904761903
2018-11-13 00:00:00,11,0,1,9.05,4911.5,5249.0,423.4714285714272
2018-11-13 01:00:00,11,1,1,8.769,4600.3,4953.1,388.8809523809514
2018-11-13 02:00:00,11,2,1,8.531,4394.3,4766.2,395.5809523809521
2018-11-13 03:00:00,11,3,1,8.295,4287.0,4672.4,424.7857142857147
2018-11-13 04:00:00,11,4,1,8.043,4211.1,4625.7,437.83809523809487
2018-11-13 05:00:00,11,5,1,7.879,4255.5,4725.7,536.1142857142859
2018-11-13 06:00:00,11,6,1,7.772,4298.7,4989.9,836.4047619047624
2018-11-13 07:00:00,11,7,1,7.664,4202.6,5525.0,1430.747619047619
2018-11-13 08:00:00,11,8,1,9.156,4513.2,6483.8,1911.723809523809
2018-11-13 09:00:00,11,9,1,10.845,4965.6,6902.6,1801.3952380952378
2018-11-13 10:00:00,11,10,1,13.047,5455.3,7015.9,1541.4428571428552
2018-11-13 11:00:00,11,11,1,14.968,5837.4,7134.1,1401.5190476190464
2018-11-13 12:00:00,11,12,1,16.128,6005.3,7020.0,1029.2476190476182
2018-11-13 13:00:00,11,13,1,16.805,5793.1,6927.3,1129.2333333333318
2018-11-13 14:00:00,11,14,1,17.099,5649.0,7100.9,1371.028571428572
2018-11-13 15:00:00,11,15,1,17.009,5571.1,7038.3,1392.1190476190477
2018-11-13 16:00:00,11,16,1,16.052,5554.2,6960.4,1392.9285714285716
2018-11-13 17:00:00,11,17,1,14.064,5856.2,7095.5,1256.609523809524
2018-11-13 18:00:00,11,18,1,13.039,6269.5,7498.0,1198.7571428571437
2018-11-13 19:00:00,11,19,1,12.441,6372.8,7559.6,1221.195238095238
2018-11-13 20:00:00,11,20,1,12.012,6279.6,7350.2,1208.2809523809528
2018-11-13 21:00:00,11,21,1,11.666,5940.0,6990.6,1188.5999999999997
2018-11-13 22:00:00,11,22,1,11.438,5629.0,6519.5,1030.5761904761905
2018-11-13 23:00:00,11,23,1,11.211,5204.6,5872.0,781.3761904761895
2018-11-14 00:00:00,11,0,2,11.043,4773.6,5315.3,424.6714285714279
2018-11-14 01:00:00,11,1,2,10.812,4508.1,5043.6,394.28095238095193
2018-11-14 02:00:00,11,2,2,10.643,4350.4,4861.5,409.6809523809516
2018-11-14 03:00:00,11,3,2,10.467,4266.9,4773.9,423.4857142857145
2018-11-14 04:00:00,11,4,2,10.339,4260.3,4728.2,448.83809523809487
2018-11-14 05:00:00,11,5,2,10.217,4399.7,4832.8,553.2142857142862
2018-11-14 06:00:00,11,6,2,10.147,4758.2,5097.3,832.4047619047624
2018-11-14 07:00:00,11,7,2,10.17,5399.8,5646.6,1458.947619047619
2018-11-14 08:00:00,11,8,2,11.294,6271.0,6454.6,1893.123809523809
2018-11-14 09:00:00,11,9,2,12.931,6703.4,6783.8,1758.695238095238
2018-11-14 10:00:00,11,10,2,15.129,6771.4,6839.7,1485.3428571428558
2018-11-14 11:00:00,11,11,2,17.017,6867.6,6946.1,1336.5190476190464
2018-11-14 12:00:00,11,12,2,18.093,6695.0,6764.0,1019.1476190476188
2018-11-14 13:00:00,11,13,2,18.656,6590.9,6638.0,1079.9333333333316
2018-11-14 14:00:00,11,14,2,18.857,6678.1,6765.6,1388.4285714285716
2018-11-14 15:00:00,11,15,2,18.665,6592.5,6660.5,1369.919047619048
2018-11-14 16:00:00,11,16,2,17.638,6592.1,6648.6,1392.9285714285716
2018-11-14 17:00:00,11,17,2,15.826,6806.8,6801.1,1270.5095238095237
2018-11-14 18:00:00,11,18,2,14.74,7230.1,7242.5,1162.4571428571437
2018-11-14 19:00:00,11,19,2,14.266,7336.4,7363.8,1134.695238095238
2018-11-14 20:00:00,11,20,2,14.132,7166.4,7172.0,1113.8809523809532
2018-11-14 21:00:00,11,21,2,14.066,6880.6,6925.8,1114.6999999999998
2018-11-14 22:00:00,11,22,2,13.838,6473.6,6500.3,944.4761904761908
2018-11-14 23:00:00,11,23,2,13.452,5834.1,5848.1,725.8761904761895
2018-11-15 00:00:00,11,0,3,13.042,5295.4,5324.5,364.9714285714272
2018-11-15 01:00:00,11,1,3,12.672,4961.2,4989.1,354.0809523809512
2018-11-15 02:00:00,11,2,3,12.369,4776.3,4811.8,345.9809523809517
2018-11-15 03:00:00,11,3,3,12.132,4697.3,4729.7,378.7857142857147
2018-11-15 04:00:00,11,4,3,11.987,4657.7,4708.8,402.4380952380952
2018-11-15 05:00:00,11,5,3,11.851,4754.7,4807.4,476.71428571428623
2018-11-15 06:00:00,11,6,3,11.721,5087.2,5124.4,800.8047619047629
2018-11-15 07:00:00,11,7,3,11.596,5668.1,5692.7,1367.1476190476187
2018-11-15 08:00:00,11,8,3,12.467,6512.4,6564.5,1804.9238095238093
2018-11-15 09:00:00,11,9,3,13.908,6805.5,6980.3,1686.8952380952378
2018-11-15 10:00:00,11,10,3,15.907,6832.9,7145.4,1432.142857142856
2018-11-15 11:00:00,11,11,3,17.531,6917.0,7323.7,1309.919047619046
2018-11-15 12:00:00,11,12,3,18.47,6664.7,7137.8,1000.3476190476184
2018-11-15 13:00:00,11,13,3,18.927,6585.8,7007.2,1091.7333333333318
2018-11-15 14:00:00,11,14,3,19.046,6679.5,7083.4,1312.9285714285716
2018-11-15 15:00:00,11,15,3,18.825,6610.3,6944.6,1227.3190476190475
2018-11-15 16:00:00,11,16,3,17.731,6581.6,6891.1,1233.2285714285708
2018-11-15 17:00:00,11,17,3,16.007,6819.1,7044.5,1173.5095238095237
2018-11-15 18:00:00,11,18,3,15.094,7268.6,7421.7,1053.057142857143
2018-11-15 19:00:00,11,19,3,14.494,7410.1,7534.9,1025.3952380952378
2018-11-15 20:00:00,11,20,3,14.03,7280.4,7319.4,914.8809523809532
2018-11-15 21:00:00,11,21,3,13.787,6941.7,6975.9,883.8999999999996
2018-11-15 22:00:00,11,22,3,13.471,6484.2,6530.4,738.7761904761901
2018-11-15 23:00:00,11,23,3,13.088,5826.4,5914.2,633.4761904761899
2018-11-16 00:00:00,11,0,4,12.584,5296.6,5377.7,311.57142857142753
2018-11-16 01:00:00,11,1,4,12.192,4966.6,5034.5,329.1809523809516
2018-11-16 02:00:00,11,2,4,12.032,4790.4,4832.7,332.5809523809521
2018-11-16 03:00:00,11,3,4,11.96,4696.0,4749.1,361.3857142857141
2018-11-16 04:00:00,11,4,4,11.734,4668.7,4715.1,385.7380952380954
2018-11-16 05:00:00,11,5,4,11.524,4771.8,4804.5,484.5142857142864
2018-11-16 06:00:00,11,6,4,11.318,5083.2,5111.9,786.6047619047622
2018-11-16 07:00:00,11,7,4,11.172,5696.3,5703.1,1354.6476190476187
2018-11-16 08:00:00,11,8,4,12.329,6493.8,6563.3,1712.6238095238095
2018-11-16 09:00:00,11,9,4,13.864,6762.8,6942.6,1681.9952380952382
2018-11-16 10:00:00,11,10,4,15.868,6776.8,7031.0,1412.0428571428556
2018-11-16 11:00:00,11,11,4,17.446,6852.0,7156.8,1280.419047619046
2018-11-16 12:00:00,11,12,4,18.271,6654.6,7016.8,956.2476190476182
2018-11-16 13:00:00,11,13,4,18.568,6536.5,6935.2,993.2333333333318
2018-11-16 14:00:00,11,14,4,18.536,6696.9,7133.9,1282.9285714285716
2018-11-16 15:00:00,11,15,4,18.255,6588.1,7047.6,1332.919047619048
2018-11-16 16:00:00,11,16,4,17.251,6581.6,6954.2,1217.8285714285712
2018-11-16 17:00:00,11,17,4,15.255,6833.0,7071.2,1089.609523809524
2018-11-16 18:00:00,11,18,4,14.389,7232.3,7330.2,901.4571428571436
2018-11-16 19:00:00,11,19,4,14.016,7323.6,7366.0,817.7952380952374
2018-11-16 20:00:00,11,20,4,13.826,7186.0,7172.9,782.7809523809528
2018-11-16 21:00:00,11,21,4,13.634,6867.8,6891.0,802.3999999999996
2018-11-16 22:00:00,11,22,4,13.374,6398.1,6506.1,692.0761904761903
2018-11-16 23:00:00,11,23,4,13.151,5770.9,5962.5,604.2761904761901
2018-11-17 00:00:00,11,0,5,12.919,5236.9,5399.2,290.4714285714272
2018-11-17 01:00:00,11,1,5,12.645,4926.4,5065.8,283.9809523809517
2018-11-17 02:00:00,11,2,5,12.517,4726.7,4840.8,271.5809523809521
2018-11-17 03:00:00,11,3,5,12.461,4651.3,4701.8,259.4857142857145
2018-11-17 04:00:00,11,4,5,12.451,4622.3,4674.4,260.43809523809523
2018-11-17 05:00:00,11,5,5,12.461,4695.3,4652.6,262.0142857142864
2018-11-17 06:00:00,11,6,5,12.516,5051.6,4690.2,303.20476190476256
2018-11-17 07:00:00,11,7,5,12.591,5604.5,4723.6,373.1476190476187
2018-11-17 08:00:00,11,8,5,13.109,6405.6,5228.3,500.82380952380936
2018-11-17 09:00:00,11,9,5,14.054,6691.0,5714.8,504.195238095238
2018-11-17 10:00:00,11,10,5,15.332,6723.6,5951.4,392.8428571428558
2018-11-17 11:00:00,11,11,5,16.563,6825.4,6120.8,316.8190476190466
2018-11-17 12:00:00,11,12,5,17.394,6635.8,6186.2,228.3476190476185
2018-11-17 13:00:00,11,13,5,17.776,6548.3,6063.4,275.1333333333314
2018-11-17 14:00:00,11,14,5,17.785,6621.4,5900.6,338.5285714285719
2018-11-17 15:00:00,11,15,5,17.502,6445.5,5806.9,346.01904761904734
2018-11-17 16:00:00,11,16,5,16.817,6421.9,5753.8,370.9285714285716
2018-11-17 17:00:00,11,17,5,15.947,6736.0,6049.2,400.8095238095239
2018-11-17 18:00:00,11,18,5,15.516,7122.9,6505.4,303.05714285714294
2018-11-17 19:00:00,11,19,5,15.194,7214.3,6556.5,203.695238095238
2018-11-17 20:00:00,11,20,5,14.944,6987.0,6390.6,140.48095238095357
2018-11-17 21:00:00,11,21,5,14.728,6637.0,6010.6,88.39999999999964
2018-11-17 22:00:00,11,22,5,14.525,6192.4,5758.5,90.37619047619046
2018-11-17 23:00:00,11,23,5,14.308,5678.5,5324.7,120.87619047618956
2018-11-18 00:00:00,11,0,6,14.141,5183.5,4911.5,0.0
2018-11-18 01:00:00,11,1,6,13.939,4901.5,4600.3,0.0
2018-11-18 02:00:00,11,2,6,13.771,4713.3,4394.3,0.0
2018-11-18 03:00:00,11,3,6,13.625,4633.9,4287.0,0.0
2018-11-18 04:00:00,11,4,6,13.446,4605.6,4211.1,0.0
2018-11-18 05:00:00,11,5,6,13.234,4703.1,4255.5,0.0
2018-11-18 06:00:00,11,6,6,13.066,5037.4,4298.7,0.0
2018-11-18 07:00:00,11,7,6,12.899,5592.0,4202.6,0.0
2018-11-18 08:00:00,11,8,6,13.093,6313.3,4513.2,0.0
2018-11-18 09:00:00,11,9,6,13.65,6686.1,4965.6,0.0
2018-11-18 10:00:00,11,10,6,14.305,6703.5,5455.3,0.0
2018-11-18 11:00:00,11,11,6,14.832,6795.9,5837.4,39.81904761904661
2018-11-18 12:00:00,11,12,6,15.001,6591.7,6005.3,89.04761904761835
2018-11-18 13:00:00,11,13,6,14.937,6449.8,5793.1,71.43333333333157
2018-11-18 14:00:00,11,14,6,14.816,6591.4,5649.0,25.42857142857156
2018-11-18 15:00:00,11,15,6,14.562,6551.1,5571.1,15.319047619047524
2018-11-18 16:00:00,11,16,6,14.104,6406.5,5554.2,0.0
2018-11-18 17:00:00,11,17,6,13.31,6652.1,5856.2,17.609523809524035
2018-11-18 18:00:00,11,18,6,12.955,6971.3,6269.5,0.0
2018-11-18 19:00:00,11,19,6,12.744,7006.7,6372.8,0.0
2018-11-18 20:00:00,11,20,6,12.555,6854.9,6279.6,46.28095238095284
2018-11-18 21:00:00,11,21,6,12.392,6555.5,5940.0,96.09999999999944
2018-11-18 22:00:00,11,22,6,12.272,6145.7,5629.0,39.776190476190095
2018-11-18 23:00:00,11,23,6,12.207,5649.3,5204.6,46.07619047619028
2018-11-19 00:00:00,11,0,0,12.115,5162.4,4773.6,0.0
2018-11-19 01:00:00,11,1,0,12.073,4856.3,4508.1,0.0
2018-11-19 02:00:00,11,2,0,12.054,4652.3,4350.4,0.0
2018-11-19 03:00:00,11,3,0,11.992,4532.0,4266.9,3.685714285714312
2018-11-19 04:00:00,11,4,0,11.905,4480.3,4260.3,43.93809523809523
2018-11-19 05:00:00,11,5,0,11.865,4480.6,4399.7,155.3142857142857
2018-11-19 06:00:00,11,6,0,11.841,4554.0,4758.2,543.3047619047629
2018-11-19 07:00:00,11,7,0,11.779,4610.5,5399.8,1128.8476190476183
2018-11-19 08:00:00,11,8,0,12.26,5101.5,6271.0,1589.223809523809
2018-11-19 09:00:00,11,9,0,13.089,5508.3,6703.4,1588.7952380952374
2018-11-19 10:00:00,11,10,0,13.985,5684.3,6771.4,1399.8428571428558
