date,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2016-10-11 06:00:00,12.9,10,6,1,8621.733346624178,11108.191805884111,1399.2373082573104
2016-10-11 07:00:00,12.5,10,7,1,9027.6972843088,11377.786960440731,1359.6943379729037
2016-10-11 08:00:00,12.5,10,8,1,9536.77105196655,12254.655481156313,1274.0675040262904
2016-10-11 09:00:00,12.9,10,9,1,10036.373079976962,13270.103469863969,1426.584790008168
2016-10-11 10:00:00,13.5,10,10,1,10518.162654203295,14158.878751552344,1830.7277459861143
2016-10-11 11:00:00,15.8,10,11,1,11067.138648508831,14934.266965760278,2440.6402697924404
2016-10-11 12:00:00,16.0,10,12,1,11623.293537837952,15697.31644904015,3025.353168471702
2016-10-11 13:00:00,19.4,10,13,1,12150.678820014842,16286.838544614257,3377.270707229964
2016-10-11 14:00:00,23.5,10,14,1,12557.957488448124,16656.82070444269,3208.006253085912
2016-10-11 15:00:00,27.0,10,15,1,12751.07263410093,16767.5145459681,2964.5784919412545
2016-10-11 16:00:00,28.3,10,16,1,12402.95775224676,16364.83271116465,2937.7887200344776
2016-10-11 17:00:00,29.3,10,17,1,11969.560230639456,15536.166403361653,2907.146208033726
2016-10-11 18:00:00,30.3,10,18,1,12069.993388416584,15237.136185903357,2693.791309637076
2016-10-11 19:00:00,30.2,10,19,1,11675.680984628236,14824.839296963375,2797.2865528917773
2016-10-11 20:00:00,29.8,10,20,1,11127.040617891647,14203.807316136312,2797.0119006918685
2016-10-11 21:00:00,29.3,10,21,1,10420.001936307131,13236.835817300322,2665.819427309776
2016-10-11 22:00:00,28.2,10,22,1,9556.346699999998,12254.773900000002,2415.317206338488
2016-10-11 23:00:00,27.0,10,23,1,8934.905294374608,11465.658659557304,2116.3748647833363
2016-10-12 00:00:00,26.0,10,0,2,8591.742281476365,10933.087016473914,1560.696668370665
2016-10-12 01:00:00,25.2,10,1,2,8416.92063413508,10640.673371695964,1434.5577075855308
2016-10-12 02:00:00,25.7,10,2,2,8400.89498230589,10494.872162642656,1374.294540777948
2016-10-12 03:00:00,24.8,10,3,2,8559.475433231506,10572.57099673767,1329.830960099056
2016-10-12 04:00:00,22.1,10,4,2,9026.016664168212,11162.729471665372,1366.5981117975844
2016-10-12 05:00:00,20.6,10,5,2,9625.45172277764,11956.45870405121,1586.4709052917424
2016-10-12 06:00:00,19.9,10,6,2,9818.254598040336,12122.517140706172,1798.3763847660591
2016-10-12 07:00:00,19.5,10,7,2,10004.292867593744,12373.022015261597,1733.0634644914337
2016-10-12 08:00:00,19.4,10,8,2,10480.407237126816,13281.958267124368,1861.7470628398096
2016-10-12 09:00:00,19.2,10,9,2,10984.578339022744,14332.387925896404,2390.043781857192
2016-10-12 10:00:00,19.4,10,10,2,11507.68843980732,15209.51688995366,3091.372475421671
2016-10-12 11:00:00,19.5,10,11,2,12088.88167530984,15918.367999432612,3723.2479994344894
2016-10-12 12:00:00,20.1,10,12,2,12761.300669903576,16612.319893574288,4168.252997703383
2016-10-12 13:00:00,22.2,10,13,2,13445.723257306816,17160.86768817633,4555.017188915886
2016-10-12 14:00:00,27.5,10,14,2,13985.384439559784,17345.283084968698,4853.407538059095
2016-10-12 15:00:00,29.5,10,15,2,14302.334102382538,17139.20628550415,5035.669155583359
2016-10-12 16:00:00,29.7,10,16,2,14175.71147546555,16551.852591139104,5041.394034631792
2016-10-12 17:00:00,29.7,10,17,2,13556.0655143868,15782.58081981294,4795.61193292996
2016-10-12 18:00:00,30.4,10,18,2,13380.107097083555,15572.702429873498,4048.159552244049
2016-10-12 19:00:00,30.9,10,19,2,12990.7977074828,15264.227665732653,3670.614699312622
2016-10-12 20:00:00,29.5,10,20,2,12293.192063482164,14530.9485897886,3319.223771262472
2016-10-12 21:00:00,29.3,10,21,2,11318.102811048137,13528.88958139664,2984.057244620213
2016-10-12 22:00:00,29.1,10,22,2,10427.7256,12503.936600000005,2655.632372236516
2016-10-12 23:00:00,27.8,10,23,2,9798.598614399098,11800.74868408564,2224.111664783335
2016-10-13 00:00:00,26.9,10,0,3,9405.850855515097,11337.290183935882,2022.5004645570025
2016-10-13 01:00:00,26.6,10,1,3,9192.675059232044,11034.044924297525,1836.566684116755
2016-10-13 02:00:00,26.6,10,2,3,9142.366243948283,10884.807634706976,1707.7254833084935
2016-10-13 03:00:00,26.3,10,3,3,9349.39809663497,10994.965122877502,1577.8586285446909
2016-10-13 04:00:00,25.9,10,4,3,10045.498503852876,11588.919247154812,1526.8942281916495
2016-10-13 05:00:00,26.0,10,5,3,10902.885663883382,12432.92379322168,1673.6391787179764
2016-10-13 06:00:00,25.5,10,6,3,11129.20524865532,12561.54069664195,1834.2410655164203
2016-10-13 07:00:00,23.4,10,7,3,11191.9279697142,12788.36975447231,1708.66096036626
2016-10-13 08:00:00,20.5,10,8,3,11631.36202288368,13550.043693002464,1794.2077826005916
2016-10-13 09:00:00,19.7,10,9,3,12294.408415052872,14346.433817717603,2347.621878021051
2016-10-13 10:00:00,19.8,10,10,3,13071.318432810978,15105.057288968028,3010.75555443544
2016-10-13 11:00:00,20.0,10,11,3,13798.977329322262,15709.563654193946,3733.361885409975
2016-10-13 12:00:00,20.0,10,12,3,14336.849214086456,16241.65640345266,4328.403955844091
2016-10-13 13:00:00,23.7,10,13,3,14321.402182357848,16333.328019106822,4872.746992663959
2016-10-13 14:00:00,26.9,10,14,3,14213.094122184884,16267.095913193578,5139.346323678503
2016-10-13 15:00:00,29.0,10,15,3,14243.83628492451,15950.76199351318,5200.051139374322
2016-10-13 16:00:00,29.6,10,16,3,14099.211472563024,15542.24433291314,5196.190959601805
2016-10-13 17:00:00,30.9,10,17,3,13705.03708657055,15001.309450675724,4769.525238229451
2016-10-13 18:00:00,30.6,10,18,3,13930.49083795448,14956.523152355296,3994.0141401196543
2016-10-13 19:00:00,29.8,10,19,3,13724.740196448196,14623.925952868703,3637.3594084668784
2016-10-13 20:00:00,30.0,10,20,3,13211.585549767387,13932.892102885236,3338.7719846563214
2016-10-13 21:00:00,29.5,10,21,3,12381.941476035256,12957.494228178197,2966.7734762020664
2016-10-13 22:00:00,28.6,10,22,3,11462.423600000002,11956.018799999998,2552.9182478602343
2016-10-13 23:00:00,27.2,10,23,3,10666.7834496758,11206.453435063033,2218.541864783332
2016-10-14 00:00:00,26.7,10,0,4,10205.321605599764,10632.088743795615,1610.851851674366
2016-10-14 01:00:00,26.7,10,1,4,9937.025911126064,10266.634281240253,1440.3529271006191
2016-10-14 02:00:00,26.6,10,2,4,9813.708507491488,10094.018807645694,1281.8469049784435
2016-10-14 03:00:00,26.3,10,3,4,9940.330612227322,10158.979999098436,1258.0856618237667
2016-10-14 04:00:00,26.2,10,4,4,10526.422608347648,10688.027097378295,1282.9244106045826
2016-10-14 05:00:00,26.4,10,5,4,11302.024740392131,11458.170323787228,1467.3400772555087
2016-10-14 06:00:00,25.0,10,6,4,11502.57437517385,11637.575464816697,1640.9583547149086
2016-10-14 07:00:00,22.6,10,7,4,11779.607528527718,11966.471387215002,1633.826767615139
2016-10-14 08:00:00,20.4,10,8,4,12594.821014732704,12809.87410537961,1633.3667909425203
2016-10-14 09:00:00,19.5,10,9,4,13555.05314448843,13712.312501306753,2056.705619148356
2016-10-14 10:00:00,18.7,10,10,4,14353.926162453028,14468.030973204,2707.9263770549387
2016-10-14 11:00:00,18.6,10,11,4,14941.877158553943,15061.34584058486,3275.6157516933927
2016-10-14 12:00:00,21.0,10,12,4,15514.59569577238,15674.45206020343,3664.703790217276
2016-10-14 13:00:00,23.8,10,13,4,15966.80346733103,16101.189483676932,3970.832224980264
2016-10-14 14:00:00,27.4,10,14,4,16284.184785826988,16379.441071687412,4126.3326759323245
2016-10-14 15:00:00,29.2,10,15,4,16347.441599521824,16492.080050762204,4102.925842724046
2016-10-14 16:00:00,30.3,10,16,4,15987.677197459258,16116.74556237993,3920.3984807421057
2016-10-14 17:00:00,30.7,10,17,4,15059.405329177524,15151.570240566443,3346.443286706324
2016-10-14 18:00:00,30.8,10,18,4,14803.818984375324,14739.269759625216,2769.137103164461
2016-10-14 19:00:00,30.3,10,19,4,14246.9520670188,14226.73817637418,2479.8558531922627
2016-10-14 20:00:00,30.1,10,20,4,13529.823367077825,13590.315955377717,2264.125808593588
2016-10-14 21:00:00,29.6,10,21,4,12622.256641933283,12852.97905358997,2117.5637112012864
2016-10-14 22:00:00,28.5,10,22,4,11570.1604,12022.293600000005,2000.702876311656
2016-10-14 23:00:00,27.2,10,23,4,11128.587245862138,11081.351914558662,1836.440764783334
2016-10-15 00:00:00,26.5,10,0,5,10607.330582130988,10415.577088542355,1244.7874464302276
2016-10-15 01:00:00,26.3,10,1,5,10270.45685365661,9881.326485118056,1090.636928374248
2016-10-15 02:00:00,26.4,10,2,5,10061.736175937123,9582.776113294563,963.493753307568
2016-10-15 03:00:00,26.5,10,3,5,10100.626728621388,9385.34945807508,851.934359760995
2016-10-15 04:00:00,26.3,10,4,5,10613.590881773882,9377.576146609612,670.8326024568723
2016-10-15 05:00:00,26.1,10,5,5,11337.889421142492,9523.379127117469,364.4619649822307
2016-10-15 06:00:00,25.8,10,6,5,11478.171871048677,9585.170753364077,39.80916687435274
2016-10-15 07:00:00,25.5,10,7,5,11712.0682482885,9967.788596926988,0.0
2016-10-15 08:00:00,25.2,10,8,5,12552.399110896564,10696.884880484226,305.51605638737965
2016-10-15 09:00:00,23.9,10,9,5,13474.436223502198,11444.103223070088,1012.718204200155
2016-10-15 10:00:00,23.7,10,10,5,14364.040048428513,12168.562696338644,1820.4711175694863
2016-10-15 11:00:00,23.5,10,11,5,15102.028116694652,12939.710943531018,2538.264126931373
2016-10-15 12:00:00,20.5,10,12,5,15832.325499520452,13666.095040574855,3195.289705634156
2016-10-15 13:00:00,24.7,10,13,5,16252.742252950438,14241.75989978802,3745.012765700527
2016-10-15 14:00:00,28.5,10,14,5,16448.56676961795,14537.735350274344,4110.587891666726
2016-10-15 15:00:00,30.0,10,15,5,16502.238524491837,14616.919215939814,4231.060472497518
2016-10-15 16:00:00,30.7,10,16,5,15961.590502758749,14285.609313765484,4207.590468727558
2016-10-15 17:00:00,30.4,10,17,5,15005.259917053128,13579.99463147609,3974.346292638802
2016-10-15 18:00:00,30.4,10,18,5,14770.56369352958,13260.38426827776,3418.6088771247905
2016-10-15 19:00:00,31.0,10,19,5,14266.500280412649,12838.976914411878,3094.3255966774614
2016-10-15 20:00:00,30.5,10,20,5,13512.539598659678,12311.795883016512,2833.675549554113
2016-10-15 21:00:00,30.1,10,21,5,12519.542517557002,11666.3573862248,2638.211246736404
2016-10-15 22:00:00,29.3,10,22,5,11564.590599999998,10934.206899999996,2519.110368885702
2016-10-15 23:00:00,27.8,10,23,5,10716.938632979502,10240.48634910658,2401.908364783334
2016-10-16 00:00:00,26.5,10,0,6,10211.116825114852,9639.917952428466,1918.152224171872
2016-10-16 01:00:00,26.3,10,1,6,9844.57827532656,9173.747131918732,1695.0495608416695
2016-10-16 02:00:00,26.3,10,2,6,9741.9632092162,8837.159334224076,1470.314079907315
2016-10-16 03:00:00,26.3,10,3,6,9856.65691103432,8593.392499890924,1266.237408497589
2016-10-16 04:00:00,25.7,10,4,6,10407.291780311414,8487.260398967042,1027.0150269686146
