Net,Temperature
11202.197656,1
10327.93836,2
9681.029976999998,3
9431.753881,3
9370.986342,3
9911.570892,3
10972.6061405,2
12529.858788799998,0
13602.601,0
13766.818000000001,0
13728.928999999998,0
13333.809,0
12662.328000000001,0
12015.954,0
11671.508,0
11585.942,0
11607.075,-1
11759.733,-1
12238.587,-1
13310.746000000001,-1
14712.905,-1
14874.2252995,0
13677.4984921,0
12067.062107999998,0
11043.60637,1
10498.538022,2
9637.574761,2
10380.528554999999,2
11079.517647,2
12154.817214300001,1
12736.623138500001,1
14001.616854933,1
14888.256000000001,1
15177.258999999998,1
15288.295,1
15079.091,0
14507.184,0
14104.271,0
14014.148000000001,0
14162.005,0
14421.591999999999,0
14899.163999999999,0
15438.662,0
16503.363,0
17903.483,0
18324.08548758,0
17524.2828438,0
16599.0422731,0
15427.7294279,0
14207.20367,0
13366.869026,0
13807.6927554,0
13215.478209300001,0
13311.4248798,0
13313.1069698,0
14793.95202727,0
15798.051000000001,0
15939.828000000001,0
15964.165,0
15833.576000000001,0
15445.228000000001,0
15037.358,-1
14750.265,-1
14619.408000000001,-1
14602.835,-2
14592.743,-2
14597.893999999998,-2
14820.316,-2
15222.948999999999,-2
15029.703839000002,-1
14166.010846,0
13248.528357000001,0
12280.147968000001,1
11475.855394999999,2
10818.178628000001,3
10192.746437,3
10030.856669,3
10350.455339,3
11377.2743711,2
12711.1866117,0
13418.542,0
13600.236,0
13570.026000000002,0
13833.02,0
14074.33,0
14383.097,0
14733.392,0
15123.678,0
15618.796,0
16118.968,0
16605.695,-1
17214.907,-1
18031.72,0
18159.391285499998,0
17446.773032999998,2
16957.270039,4
15713.088471000003,5
15243.840069,6
15741.384108,6
15162.384463,6
14563.320467,6
15142.675319599999,6
15492.020437079998,6
16533.499,6
17692.005,5
17910.976000000002,4
17856.624,3
17664.595,2
17301.999,2
16997.643,1
16948.611,0
17021.835,0
17187.183999999997,0
17392.58,-1
17663.846,-1
18182.699,-1
18790.321,-1
18671.3285189,0
17792.984447000003,0
17081.901968,0
16102.449645000002,0
15332.57263,1
14911.742215000002,2
14865.646652,2
15216.607723,2
16009.919406,1
17062.009992299998,0
18552.283712,0
19176.91,0
18933.769,0
18432.429,0
17820.603,0
17017.693,0
16375.09,-1
15938.874,-1
15770.114,-1
15656.643999999998,-1
15709.44,-1
15901.518999999998,-1
16174.367,-1
16602.966,0
16411.743267200003,0
15687.128660999999,0
14813.796802,1
13745.326221,2
13675.566327999999,2
13226.957385,3
12643.836443999999,3
12569.192250999999,2
13538.273522399999,2
14204.192298000002,1
15271.017356086002,1
16185.76,0
16108.338,0
15808.441,0
15326.874,0
14790.472,0
14460.471000000001,0
14382.163999999999,0
14524.546,0
14822.108,0
15187.329,0
15554.874,0
16388.55,0
17401.84,0
17535.9786854,0
16036.021723000003,1
13993.683073,3
12500.991465,4
11619.510732,5
11191.496116999999,6
11020.063039,6
11165.996112,6
11778.242415,5
12933.682299700002,4
14527.9706557,2
15629.605,2
15767.74,1
15739.661,1
15579.913999999999,0
15208.266000000001,0
14910.503999999999,0
14919.61,0
15145.851,0
15485.997,0
15963.078000000001,0
16643.884,0
17561.58,0
18631.663,0
18698.2465813,0
17438.334995999998,2
16144.147384,4
15228.338499,5
14553.919487000001,6
14131.0463,6
14010.6134,7
14141.588258,7
14820.849675999998,6
16167.8947847,5
18056.9871302,3
19398.1,2
19652.761000000002,2
19612.961,1
19384.027,1
19047.072,0
18696.629,0
18639.458,0
18706.807,0
18955.713,0
19234.997,0
19721.492,0
20473.461,0
21324.217999999997,0
21271.048817000003,1
19650.341954,3
18068.987236,4
16921.665347000002,5
15903.100339999997,6
15114.252169000001,7
14531.774651,7
14261.770077000001,8
14516.266410999999,7
15425.112766200002,6
17019.415093900003,4
18416.23,3
18742.735,3
18937.975,3
18897.644,3
18547.945,2
18174.724,2
17984.481,1
17920.453999999998,0
17814.176,0
17782.103,0
17849.387,0
18080.654,0
18403.686999999998,1
18027.651805100002,2
17122.723483,4
16260.405747,6
15530.341919999999,8
14847.516275999998,9
14330.265838,10
13890.062428,10
13833.952758,11
14170.721091000001,10
14838.490051100001,9
15774.05643,8
16082.54,7
15643.653999999999,5
15077.534,4
14450.306999999999,4
13780.157,3
13075.76,3
12549.03,2
12312.883,2
12175.908000000001,1
12092.555,1
12057.628999999999,1
12214.493,2
12484.583,2
12561.0271627,2
12124.2207684,4
11742.538042999999,5
12065.904511200002,6
10585.394939,7
10879.2589133,8
11171.879702,9
10861.209276100002,9
10729.133326699999,9
10928.50774031,9
11795.333999999999,8
12784.266000000001,8
13008.268999999998,8
12963.548,8
12608.857,8
12008.503999999999,7
11537.635,7
11255.817,6
11106.405,6
11067.671,5
11261.656,4
11651.201000000001,4
12457.473,4
13643.768,4
14195.70153734,4
14198.588954100002,4
14092.028606000002,4
13725.2097003,5
13781.081011199998,6
13469.961100299999,6
12808.621563,6
13266.172157200002,7
12328.261235,7
13468.364043399999,6
15078.787636399999,5
16408.095,4
16672.778000000002,4
16654.167,4
16237.114,3
15706.316,3
15018.48,2
15126.073,2
15315.112,2
15551.627,1
15864.292,1
16384.606,1
17362.208,1
18562.596999999998,1
18734.98339186,3
17915.8520569,4
16895.5261482,5
15797.663597499999,5
15223.1877735,6
15095.9814481,6
14302.8419255,5
14737.1787282,5
15086.9522621,4
15601.8191241,4
16362.627,3
17022.542,3
17027.427,2
16732.238999999998,1
16214.996000000001,1
15467.226,1
14919.413999999999,1
14685.365,1
14711.753,1
14857.087,1
15094.491000000002,1
15407.975,1
16300.698,1
17451.159,1
17588.14188455,1
16526.3442244,2
14677.4575614,3
11945.818541,4
11254.880782999999,4
10044.238241,5
9878.104086000001,5
11172.888342,4
11282.936961200001,4
12182.9105382,3
13079.8581522,2
14199.673,1
14294.502,1
14124.069,0
13653.948999999999,0
12949.013,0
12330.823999999999,0
11955.934,0
11931.202,0
12043.096000000001,-1
12358.6,-1
12749.782,0
13480.338,0
14315.19,0
14246.6960603,0
13560.397426,1
12798.515870000001,2
12841.984014999998,3
11635.627136000001,4
11226.317766,5
11191.687478,5
11460.540697999999,5
11991.597185999999,5
13407.3247022,4
14394.139020319999,3
15056.716,3
15025.59,2
14825.524,2
14452.925,1
13849.798999999999,1
13275.233,1
12948.192,0
12836.275,0
12795.827,0
12873.757,0
13271.611,0
14098.97,0
15175.291000000001,0
15185.2985846,1
13868.813977,2
13330.553136999999,3
12941.25589,3
12826.7857502,4
11614.965205999999,4
10199.726771,5
10453.999713000001,5
10954.482492,5
11995.964985600001,4
13509.9647416,2
14762.393999999998,2
15037.141000000001,2
15126.995,1
14941.223,1
14534.553999999998,0
14142.18,0
13962.878,0
13979.318000000001,0
14017.577,0
14264.648000000001,0
14622.398000000001,0
15181.976999999999,0
15836.101,0
15846.5795062,2
15897.768660700001,3
14712.632033599999,4
12480.542214000001,5
11565.703313,6
10929.508337,6
10443.652863,6
10408.383643000001,6
10765.842311,6
11694.6288008,5
13179.6220939,4
14566.841,4
14853.999,1
14908.25,0
14766.787,0
14422.173999999999,0
14051.798,0
13783.441,0
13666.775,0
13734.636,-1
13625.943000000001,-1
13637.185,-1
13773.14,-1
13969.09,0
13609.4383936,1
13130.784504,3
12717.91817,4
12444.388779,5
12200.529172,6
12202.861459,7
12142.996052,7
12346.526931,8
12723.839155,7
13972.8978522,6
14743.5327416,4
15376.517,3
15273.067,2
14945.652,2
14292.198999999999,2
13516.848,2
12812.871000000001,2
12294.97,2
12130.069,2
12071.17,2
12142.919,2
12449.472,2
13202.077,3
14273.23,4
14249.635280100001,6
13172.9457855,7
12660.933827100002,8
11806.011023400002,9
11191.804398,10
10673.900892000001,11
10207.502402000002,11
9919.587076999998,11
10641.245468,11
10999.6136696,11
11872.825237629999,11
13061.878,11
13517.346000000001,12
13482.445,12
13169.841999999999,13
12653.91,13
12131.531,14
11921.213,15
11869.638,15
11927.502,15
12136.305,14
12610.453000000001,14
13628.983999999999,14
14944.018999999998,14
15172.49142931,14
14425.713606999998,14
13917.626154200001,15
13616.2841739,15
13134.607364,15
12597.597568,16
13074.3032653,16
13200.377646,15
12648.526996999999,14
13240.080443200002,13
14184.0185631,12
14760.757,11
14621.117,10
14278.17,9
13558.872,8
12629.775,8
11769.218,7
11131.136999999999,6
10794.312,5
10572.231000000002,4
10533.548999999999,3
10764.821000000002,2
11468.056999999999,1
12536.329,1
12277.821222400002,1
11718.5232136,1
10575.613547,2
10128.300140000001,2
9593.851668,2
8943.082298,3
8763.261719000002,3
8812.93563,3
9816.9083117,4
10407.257624700002,3
11182.27643006,2
11843.54,1
11828.383,0
11556.372,0
11056.63,0
10362.42,-1
9690.025,-1
9233.214,-2
9077.002,-2
8986.798,-3
9203.995,-3
9643.53,-3
10534.419,-3
11693.158000000001,-2
11819.4760513,0
11474.119528000001,0
11161.282592,0
11102.388846000002,2
11214.212926999999,3
11358.998999,4
11777.567420000001,5
12348.379518,6
12961.643721,6
14013.091267999998,5
15281.567901299999,3
16051.9,3
15946.066,2
15681.987,2
15280.213,2
14777.045,1
14381.896,1
14234.692,1
14407.511999999999,1
14664.607,0
15039.966,0
15616.767,0
16559.667,0
17395.47,1
17130.9798982,3
15820.535402,6
14455.997406,9
13354.262821,10
12500.065548000002,11
11860.962324,12
11491.793098,12
11411.318882,12
11781.958295,12
12642.354913,11
14160.6524603,9
15547.72,8
15928.028,7
16051.917,7
15980.232,6
15621.518,6
15310.011999999999,5
15163.903,5
15314.896999999999,5
15420.434,5
15604.341999999999,4
15888.673999999999,4
16357.472,4
16863.073,5
16310.2949264,6
14441.358264,8
12781.179526999998,11
11540.830211,12
10154.326888000001,13
9363.874511,14
8789.651854,15
8662.435207999999,15
8937.97396,14
9719.729234100001,13
10805.6882343,11
11981.937,9
12366.368999999999,9
12290.835,8
12000.081,8
11581.117,7
11080.855,7
10720.798,6
10532.503999999999,6
10532.503999999999,6
10532.325,6
10532.325,6
10615.413999999999,6
10843.407,6
10795.2817049,8
10314.621114,10
9895.878682999999,12
9329.156632999999,14
8567.494804,15
7756.448379999999,16
7577.153396,16
7572.671337,16
7885.956202000001,15
8309.4474721,14
8982.409055999999,12
9267.971,11
9629.921,11
10503.788999999999,11
10901.386999999999,11
10718.005,11
10216.296,10
9578.359,10
9078.529,10
9025.194,10
9086.178,10
9504.175,10
10311.582,10
11655.198999999999,11
11886.079949500001,12
10899.889234,13
10083.143884000001,15
10061.704498,16
9023.958159,17
8238.797482,18
8387.289904,18
8314.813185,18
8463.146307,17
8758.7285019,16
9479.617929600001,15
9959.988000000001,15
10809.333,14
10999.718,14
10603.442,14
9937.806,14
9252.059000000001,14
8861.746,14
8767.256,14
8759.792,15
8941.401,14
9321.243,13
10116.053,10
11354.971000000001,9
11396.816659999999,9
10164.663896,9
9210.480517,10
8593.694464,11
8007.323161,11
7846.4169,12
7879.0356489999995,12
8127.345347,12
8660.344882,12
9413.136675999998,11
10399.266228,9
10960.591,7
11414.466,6
11379.282,5
10744.563999999998,5
9892.417,4
9058.514000000001,4
8503.664,3
8017.08,3
7970.145,2
7917.943,2
