Net,Temperature,Month,Day,Weekday,Hour
28047.85,4.8,1,15,1,10
26761.383,4.5,1,15,1,11
26033.841,3.9,1,15,1,12
26126.822,5.4,1,15,1,13
26723.531,7,1,15,1,14
28048.544,7.8,1,15,1,15
29918.861,8.3,1,15,1,16
32434.857,8.8,1,15,1,17
32924.102,8.9,1,15,1,18
32717.846,8.9,1,15,1,19
32173.512,8.3,1,15,1,20
30669.418,7,1,15,1,21
28628.553,4.2,1,15,1,22
26752.011,1.2,1,15,1,23
25352.315,-0.5,1,16,1,0
24548.782,-1,1,16,1,1
24183.854,-1.9,1,16,1,2
24121.534,-2.3,1,16,1,3
24739.815,-2.5,1,16,1,4
26689.254,-1.5,1,16,1,5
29868.662,-0.6,1,16,1,6
31494.066,0.4,1,16,1,7
30916.887,0.8,1,16,1,8
29464.409,1.6,1,16,1,9
28497.862,1.8,1,16,1,10
27964.703,4.2,1,16,1,11
27773.386,5.5,1,16,1,12
28041.528,6.1,1,16,1,13
28666.831,7.6,1,16,1,14
30081.126,8.6,1,16,1,15
32390.338,8.6,1,16,1,16
34987.421,7.8,1,16,1,17
35573.015,7.7,1,16,1,18
35349.675,6.5,1,16,1,19
34794.619,5.3,1,16,1,20
33617.979,3.5,1,16,1,21
31829.509,2.7,1,16,1,22
30323.722,2.3,1,16,1,23
29245.602,1.6,1,17,1,0
28800.645,0.7,1,17,1,1
28737.265,0,1,17,1,2
29148.906,-0.1,1,17,1,3
30228.013,-0.5,1,17,1,4
32642.73,-1.2,1,17,1,5
36081.85,-2.3,1,17,1,6
37813.387,-3.3,1,17,1,7
36580.535,-4.4,1,17,1,8
34150.467,-5.1,1,17,1,9
32387.28,-5.7,1,17,1,10
31282.309,-6.4,1,17,1,11
30548.564,-6.9,1,17,1,12
30390.515,-6.8,1,17,1,13
30760.434,-6.5,1,17,1,14
32361.747,-5.6,1,17,1,15
35007.739,-4.9,1,17,1,16
37794.08,-4.8,1,17,1,17
38206.525,-4.3,1,17,1,18
37862.512,-4.3,1,17,1,19
37246.63,-4.5,1,17,1,20
36298.807,-5.2,1,17,1,21
34784.571,-6,1,17,1,22
33284.374,-6.8,1,17,1,23
32067.5,-7.5,1,18,0,0
31253.247,-8.2,1,18,0,1
30888.476,-8.8,1,18,0,2
30692.394,-9.1,1,18,0,3
30897.732,-9.5,1,18,0,4
31594.674,-9.8,1,18,0,5
32626.822,-10.3,1,18,0,6
34007.187,-10.8,1,18,0,7
34998.003,-10.5,1,18,0,8
35643.278,-10.4,1,18,0,9
35853.032,-10.1,1,18,0,10
36217.33,-9.8,1,18,0,11
36361.595,-9.5,1,18,0,12
36070.364,-9.1,1,18,0,13
36023.485,-8.3,1,18,0,14
36049.407,-7.6,1,18,0,15
36778.963,-6.4,1,18,0,16
37909.846,-5.4,1,18,0,17
37285.671,-5.2,1,18,0,18
36176.457,-5,1,18,0,19
34990.699,-4.5,1,18,0,20
33624.966,-4.8,1,18,0,21
31843.073,-5.4,1,18,0,22
30234.045,-4.8,1,18,0,23
28530.341,-2.1,1,19,0,0
27506.298,0.6,1,19,0,1
26864.171,1.5,1,19,0,2
26508.856,2.9,1,19,0,3
26521.534,1.6,1,19,0,4
27042.954,2.4,1,19,0,5
28002.4,3.9,1,19,0,6
28992.834,3.4,1,19,0,7
29644.952,2.7,1,19,0,8
29222.303,2.4,1,19,0,9
27669.501,2.2,1,19,0,10
27049.159,2.1,1,19,0,11
27615.2,2,1,19,0,12
27402.534,1.9,1,19,0,13
28053.149,3.4,1,19,0,14
29715.47,5.1,1,19,0,15
32177.511,6.1,1,19,0,16
34888.741,5.9,1,19,0,17
35664.357,5.1,1,19,0,18
35565.126,5.4,1,19,0,19
35259.927,4.3,1,19,0,20
34416.427,3.5,1,19,0,21
33243.815,2.7,1,19,0,22
31975.476,1.4,1,19,0,23
31196.246,0.6,1,20,1,0
30866.931,0.1,1,20,1,1
30815.101,-0.5,1,20,1,2
31120.89,-1.2,1,20,1,3
32006.555,-2.3,1,20,1,4
33864.838,-3.1,1,20,1,5
36255.107,-3.8,1,20,1,6
37601.301,-5.2,1,20,1,7
36885.597,-6.4,1,20,1,8
35216.685,-7.2,1,20,1,9
33571.435,-7.6,1,20,1,10
32412.935,-7.9,1,20,1,11
31635.093,-8.1,1,20,1,12
31446.761,-7.6,1,20,1,13
31827.282,-6.6,1,20,1,14
33427.267,-5.3,1,20,1,15
36201.588,-4.2,1,20,1,16
39273.828,-3.3,1,20,1,17
39968.589,-2.4,1,20,1,18
39621.983,-2.2,1,20,1,19
38917.07,-2.2,1,20,1,20
37597.067,-2.7,1,20,1,21
35675,-3.5,1,20,1,22
34087.727,-3.8,1,20,1,23
33022.866,-5.5,1,21,1,0
32521.488,-5.8,1,21,1,1
32444.768,-6.6,1,21,1,2
32731.207,-7.4,1,21,1,3
33772.036,-8,1,21,1,4
36191.775,-8.8,1,21,1,5
39673.655,-9.3,1,21,1,6
41129.194,-9.4,1,21,1,7
39169.615,-8.7,1,21,1,8
36035.781,-8.7,1,21,1,9
33906.443,-9,1,21,1,10
32526.95,-9.5,1,21,1,11
31625.426,-9.5,1,21,1,12
31347.273,-8,1,21,1,13
31838.593,-6.4,1,21,1,14
33446.808,-4.9,1,21,1,15
36003.231,-3.6,1,21,1,16
38984.31,-2.8,1,21,1,17
39713.442,-2.1,1,21,1,18
39348.305,-2,1,21,1,19
38660.622,-2.3,1,21,1,20
37247.508,-2.6,1,21,1,21
35169.877,-3.6,1,21,1,22
33433.781,-5.9,1,21,1,23
32420.204,-7.3,1,22,1,0
31996.741,-8.4,1,22,1,1
32044.888,-9.5,1,22,1,2
32287.151,-9.6,1,22,1,3
33427.145,-9.8,1,22,1,4
35832.12,-10.3,1,22,1,5
39358.577,-10.8,1,22,1,6
40800.838,-11.3,1,22,1,7
38657.76,-11.5,1,22,1,8
35123.158,-11.6,1,22,1,9
32733.044,-11.8,1,22,1,10
31160.796,-11.9,1,22,1,11
30002.722,-11.4,1,22,1,12
29647.138,-8.6,1,22,1,13
29826.412,-3.8,1,22,1,14
31310.509,-1.4,1,22,1,15
33954.334,-0.1,1,22,1,16
37052.976,0.8,1,22,1,17
37988.741,1.6,1,22,1,18
37969.672,2.1,1,22,1,19
37483.431,2.1,1,22,1,20
36249.183,1,1,22,1,21
34272.771,-1.6,1,22,1,22
32612.399,-3.4,1,22,1,23
31525.244,-3.7,1,23,1,0
31147.743,-4.8,1,23,1,1
31124.997,-5.2,1,23,1,2
31544.333,-6,1,23,1,3
32650.837,-6.7,1,23,1,4
35040.451,-7.3,1,23,1,5
38501.243,-7.6,1,23,1,6
39694.259,-7.7,1,23,1,7
38168.439,-8.2,1,23,1,8
35772.576,-8.8,1,23,1,9
33577.453,-9.2,1,23,1,10
31992.768,-9.5,1,23,1,11
31715.191,-9,1,23,1,12
31946.716,-5.4,1,23,1,13
32078.438,-0.2,1,23,1,14
32865.938,3.4,1,23,1,15
34323.219,4.8,1,23,1,16
36427.681,6.7,1,23,1,17
36690.239,7.4,1,23,1,18
36322.793,6.8,1,23,1,19
35484.936,5.1,1,23,1,20
34105.855,3.4,1,23,1,21
32091.555,1.5,1,23,1,22
30353.456,-0.1,1,23,1,23
29188.322,-0.4,1,24,1,0
28602.436,-1.1,1,24,1,1
28427.269,-1.5,1,24,1,2
28651.263,-1,1,24,1,3
29579.749,-1.1,1,24,1,4
31677.929,-1.3,1,24,1,5
34845.134,-1.6,1,24,1,6
36040.658,-1.7,1,24,1,7
34915.104,-1.1,1,24,1,8
32811.507,-1.7,1,24,1,9
30708.95,-2.5,1,24,1,10
29350.776,-3.1,1,24,1,11
28515.107,-3.7,1,24,1,12
28497.773,-0.6,1,24,1,13
28952.684,3.6,1,24,1,14
29921.711,5.3,1,24,1,15
31398.356,6.5,1,24,1,16
33177.806,7.5,1,24,1,17
33210.271,8.4,1,24,1,18
32528.011,8.8,1,24,1,19
31762.646,8.1,1,24,1,20
30690.33,6.2,1,24,1,21
29110.023,3.4,1,24,1,22
27508.887,-0.7,1,24,1,23
26291.808,2.4,1,25,0,0
25502.495,2.1,1,25,0,1
25040.952,1.2,1,25,0,2
24879.271,1.3,1,25,0,3
25087.119,1.1,1,25,0,4
25819.653,1.2,1,25,0,5
26994.185,1.4,1,25,0,6
28375.575,1.4,1,25,0,7
29769.3,0.8,1,25,0,8
30845.27,1.5,1,25,0,9
31206.446,2,1,25,0,10
30954.619,2.3,1,25,0,11
30086.719,3.2,1,25,0,12
29277.8,3.9,1,25,0,13
28578.304,5.1,1,25,0,14
28656.826,6.4,1,25,0,15
29653.787,7.2,1,25,0,16
31288.854,7.4,1,25,0,17
31517.446,7.3,1,25,0,18
31103.512,7.4,1,25,0,19
30626.313,7.5,1,25,0,20
29837.997,7.3,1,25,0,21
28681.047,7.8,1,25,0,22
27444.923,8.1,1,25,0,23
26425.065,8,1,26,0,0
25814.885,9.4,1,26,0,1
25551.172,10.3,1,26,0,2
25505.576,9.3,1,26,0,3
25701.892,9,1,26,0,4
26414.439,8.6,1,26,0,5
27480.959,7.9,1,26,0,6
28360.551,7.3,1,26,0,7
28790.683,6.7,1,26,0,8
28023.089,6.4,1,26,0,9
26449.901,5.7,1,26,0,10
26560.81,5,1,26,0,11
27136.373,4.2,1,26,0,12
26758.002,4.6,1,26,0,13
27122.863,5.7,1,26,0,14
28440.687,7,1,26,0,15
30169.662,8.1,1,26,0,16
32388.957,7.8,1,26,0,17
33015.863,8.1,1,26,0,18
32803.157,8,1,26,0,19
32152.052,7.4,1,26,0,20
30968.482,6.1,1,26,0,21
29373.792,4.5,1,26,0,22
27936.78,1.9,1,26,0,23
26977.3,1.4,1,27,1,0
26499.63,2.4,1,27,1,1
26344.281,2.5,1,27,1,2
26550.653,3.5,1,27,1,3
27541.582,3.1,1,27,1,4
29681.085,2.4,1,27,1,5
32840.564,1.3,1,27,1,6
34413.184,-0.6,1,27,1,7
33772.167,-1.3,1,27,1,8
32536.598,-1.7,1,27,1,9
31490.875,-0.1,1,27,1,10
31046.19,0.4,1,27,1,11
31263.774,0.7,1,27,1,12
31332.026,1.5,1,27,1,13
31277.698,3.6,1,27,1,14
31930.851,4.8,1,27,1,15
33451.811,5.5,1,27,1,16
35304.94,6.5,1,27,1,17
35614.338,6.2,1,27,1,18
35036.963,6.2,1,27,1,19
34061.235,5.9,1,27,1,20
32533.078,5.5,1,27,1,21
30322.963,5.1,1,27,1,22
28738.716,4.7,1,27,1,23
27698.595,4.5,1,28,1,0
27157.227,4.3,1,28,1,1
26680.315,3.9,1,28,1,2
26548.906,3.6,1,28,1,3
27164.392,3.2,1,28,1,4
29164.886,2.6,1,28,1,5
32430.447,2.6,1,28,1,6
34262.337,2.7,1,28,1,7
33241.093,2.6,1,28,1,8
31741.802,2.4,1,28,1,9
31414.075,2.1,1,28,1,10
31695.66,2.1,1,28,1,11
31912.94,2.2,1,28,1,12
32239.521,2.9,1,28,1,13
32506.107,3.9,1,28,1,14
33025.083,5.1,1,28,1,15
34180.484,5.8,1,28,1,16
35905.477,5.2,1,28,1,17
36167.824,4.5,1,28,1,18
35685.662,3.9,1,28,1,19
34774.089,3.5,1,28,1,20
33265.439,3.1,1,28,1,21
31095.328,2.8,1,28,1,22
29192.167,2.4,1,28,1,23
27945.593,2.2,1,29,1,0
27339.636,2,1,29,1,1
27056.986,1.8,1,29,1,2
27179.802,1.6,1,29,1,3
28071.248,1.6,1,29,1,4
30190.201,1.3,1,29,1,5
33413.561,0.9,1,29,1,6
35107.659,0.5,1,29,1,7
34730.934,0,1,29,1,8
33417.438,-0.3,1,29,1,9
31388.074,-0.4,1,29,1,10
29261,-0.5,1,29,1,11
28152.735,-0.6,1,29,1,12
27858.761,-0.5,1,29,1,13
27973.779,0.1,1,29,1,14
29236.854,1.2,1,29,1,15
31792.798,2.2,1,29,1,16
34725.096,3.1,1,29,1,17
35995.829,3.7,1,29,1,18
35963.876,4.4,1,29,1,19
35551.627,4.3,1,29,1,20
34306.479,3.3,1,29,1,21
32470.829,1.5,1,29,1,22
30892.904,-0.3,1,29,1,23
29991.614,-0.3,1,30,1,0
29564.525,-1.2,1,30,1,1
29570.481,-1.8,1,30,1,2
29927.907,-2.7,1,30,1,3
31007.062,-4.8,1,30,1,4
33395.614,-6,1,30,1,5
36853.913,-4.6,1,30,1,6
38171.368,-3.9,1,30,1,7
36232.597,-4.3,1,30,1,8
33665.27,-4.9,1,30,1,9
31843.052,-5.6,1,30,1,10
30876.009,-6.1,1,30,1,11
30376.349,-6,1,30,1,12
30505.3,-4.5,1,30,1,13
30876.639,-3,1,30,1,14
32038.722,-1.7,1,30,1,15
33742.802,-0.8,1,30,1,16
36124.138,-0.1,1,30,1,17
37087.096,0.7,1,30,1,18
36828.955,1.5,1,30,1,19
36097.154,0.8,1,30,1,20
34939.649,-0.8,1,30,1,21
32742.019,-1.9,1,30,1,22
31025.531,-2.9,1,30,1,23
29807.511,-3.8,1,31,1,0
29220.748,-4.3,1,31,1,1
28866.807,-4.5,1,31,1,2
28969.23,-4.8,1,31,1,3
30343.39,-5.3,1,31,1,4
31929.031,-5.7,1,31,1,5
34473.791,-6,1,31,1,6
35723.308,-6.7,1,31,1,7
34183.33,-6.8,1,31,1,8
33294.747,-6.7,1,31,1,9
32510.987,-6.5,1,31,1,10
31655.274,-6.9,1,31,1,11
31455.626,-6.8,1,31,1,12
31412.351,-3.6,1,31,1,13
31364.223,1.3,1,31,1,14
32196.671,3.3,1,31,1,15
32932.557,4.2,1,31,1,16
34052.446,4.6,1,31,1,17
34104.985,4.9,1,31,1,18
33502.605,5.4,1,31,1,19
32800.373,4.7,1,31,1,20
31968.268,3.3,1,31,1,21
30146.219,1.9,1,31,1,22
28645.223,0.3,1,31,1,23
27466.337,-0.4,2,1,0,0
26795.516,-0.3,2,1,0,1
26484.232,0.1,2,1,0,2
26504.998,0.5,2,1,0,3
26848.663,0.5,2,1,0,4
27746.943,0.5,2,1,0,5
28946.444,0.6,2,1,0,6
30132.55,0.8,2,1,0,7
30885.82,0.7,2,1,0,8
31043.645,0.5,2,1,0,9
30412.671,-0.1,2,1,0,10
29747.479,-0.6,2,1,0,11
29132.933,-0.6,2,1,0,12
28611.247,-0.4,2,1,0,13
28486.161,0.7,2,1,0,14
28928.825,1.6,2,1,0,15
29924.649,2.5,2,1,0,16
31454.08,3.2,2,1,0,17
31767.424,3.7,2,1,0,18
31392.612,3.9,2,1,0,19
30816.832,3.7,2,1,0,20
29944.541,3.4,2,1,0,21
28650.422,3.1,2,1,0,22
27273.379,3,2,1,0,23
26126.878,2.8,2,2,0,0
25477.645,2.6,2,2,0,1
25095.108,2.5,2,2,0,2
25124.848,2.3,2,2,0,3
25456.296,2.1,2,2,0,4
26216.919,2,2,2,0,5
27317.677,1.9,2,2,0,6
28106.836,1.8,2,2,0,7
27841.933,1.6,2,2,0,8
26841.582,1.2,2,2,0,9
27301.921,1,2,2,0,10
28640.693,1.1,2,2,0,11
29396.352,1,2,2,0,12
29096.858,1.4,2,2,0,13
28755.905,2.6,2,2,0,14
29379.572,3.2,2,2,0,15
30621.438,4.1,2,2,0,16
32618.567,4.2,2,2,0,17
32672.923,5,2,2,0,18
31653.749,5.4,2,2,0,19
31025.329,5,2,2,0,20
30187.934,4.3,2,2,0,21
29018.861,3.3,2,2,0,22
27608.671,2.7,2,2,0,23
26284.513,2.8,2,3,1,0
25614.846,2.2,2,3,1,1
25400.774,1.6,2,3,1,2
25617.463,1.3,2,3,1,3
26592.004,0.5,2,3,1,4
28719.293,-1,2,3,1,5
31941.281,-1.9,2,3,1,6
33248.899,-2.6,2,3,1,7
31609.416,-2.8,2,3,1,8
29256.04,-2.2,2,3,1,9
27438.354,-1.1,2,3,1,10
26125.807,-0.4,2,3,1,11
25350.424,1.1,2,3,1,12
25412.972,2.3,2,3,1,13
25713.02,4.1,2,3,1,14
26716.029,5.8,2,3,1,15
28772.737,7.2,2,3,1,16
31064.432,6.7,2,3,1,17
32056.424,7,2,3,1,18
31747.728,7.9,2,3,1,19
31002.446,7.8,2,3,1,20
29615.004,7.4,2,3,1,21
27725.472,5.4,2,3,1,22
26002.004,2.9,2,3,1,23
24818.27,1,2,4,1,0
24133.093,0.2,2,4,1,1
23767.752,0.4,2,4,1,2
23794.304,-0.9,2,4,1,3
24437.066,-0.2,2,4,1,4
26435.09,-1.4,2,4,1,5
29560.855,-1.3,2,4,1,6
31244.09,0,2,4,1,7
31092.445,1,2,4,1,8
30903.507,1.6,2,4,1,9
30314.909,1.7,2,4,1,10
29632.23,2,2,4,1,11
28778.994,2.2,2,4,1,12
28009.45,2.8,2,4,1,13
28060.202,4.2,2,4,1,14
28452.191,6.3,2,4,1,15
29634.863,7.5,2,4,1,16
31439.703,8.4,2,4,1,17
31848.949,9.3,2,4,1,18
31332.668,10.2,2,4,1,19
30413.33,10.8,2,4,1,20
28852.268,8.7,2,4,1,21
26899.248,6.5,2,4,1,22
25199.653,5.1,2,4,1,23
23890.43,4.5,2,5,1,0
23227.285,4.5,2,5,1,1
23045.055,5.2,2,5,1,2
23208.749,4.9,2,5,1,3
24222.888,4.7,2,5,1,4
26287.653,5,2,5,1,5
29569.091,5,2,5,1,6
31677.694,5.2,2,5,1,7
32101.55,4.8,2,5,1,8
32006.926,4.5,2,5,1,9
31929.063,4,2,5,1,10
32052.08,3.1,2,5,1,11
31811.011,2.6,2,5,1,12
31808.56,3.1,2,5,1,13
31688.783,3.8,2,5,1,14
32104.547,4.4,2,5,1,15
33032.872,4.9,2,5,1,16
34794.159,5.1,2,5,1,17
35205.566,4.8,2,5,1,18
34716.324,4.7,2,5,1,19
33838.611,4.6,2,5,1,20
32361.859,4.2,2,5,1,21
30290.034,2.9,2,5,1,22
28544.138,1.7,2,5,1,23
27275.508,1.9,2,6,1,0
26648.668,1.1,2,6,1,1
26327.792,2.6,2,6,1,2
26402.937,2.6,2,6,1,3
27146.098,2.7,2,6,1,4
29099.143,2.8,2,6,1,5
32129.944,2.9,2,6,1,6
33831.859,2.6,2,6,1,7
33884.202,2.9,2,6,1,8
33808.74,3.5,2,6,1,9
33566.322,3.4,2,6,1,10
33354.616,3.2,2,6,1,11
33234.823,3,2,6,1,12
32957.717,2.9,2,6,1,13
32774.555,3,2,6,1,14
32856.594,3.2,2,6,1,15
33480.389,3.2,2,6,1,16
34717.925,3.3,2,6,1,17
34739.196,3.3,2,6,1,18
34129.201,3.5,2,6,1,19
33222.181,3.7,2,6,1,20
31607.31,3.8,2,6,1,21
29408.863,3.9,2,6,1,22
27540.374,4,2,6,1,23
26059.349,3.9,2,7,1,0
25195.446,3.8,2,7,1,1
24786.168,3.5,2,7,1,2
24641.509,3.5,2,7,1,3
25268.41,3.5,2,7,1,4
27036.974,3.6,2,7,1,5
29890.406,3.5,2,7,1,6
31595.515,3.2,2,7,1,7
31497.251,2.5,2,7,1,8
31157.642,1.9,2,7,1,9
30887.614,1.8,2,7,1,10
30632.893,2,2,7,1,11
30545.409,2.4,2,7,1,12
30682.765,2.5,2,7,1,13
30734.842,2.7,2,7,1,14
31410.897,3.2,2,7,1,15
32813.865,9.9,2,7,1,16
34753.89,12.6,2,7,1,17
35430.423,12.1,2,7,1,18
34939.467,11.4,2,7,1,19
34303.606,9.4,2,7,1,20
33211.997,7.7,2,7,1,21
31703.968,4.7,2,7,1,22
30134.451,2.2,2,7,1,23
28899.761,1.2,2,8,0,0
28180.933,0.5,2,8,0,1
27818.149,-0.5,2,8,0,2
27827.831,-0.6,2,8,0,3
28190.312,-0.6,2,8,0,4
29070.829,-1,2,8,0,5
30424.999,-2.2,2,8,0,6
31193.224,-2.7,2,8,0,7
30129.001,-3.1,2,8,0,8
28418.648,-3.5,2,8,0,9
27613.708,-3.8,2,8,0,10
27368.194,-4.2,2,8,0,11
27153.597,-3.8,2,8,0,12
26764.679,-2.3,2,8,0,13
26995.835,-0.9,2,8,0,14
28079.092,0.3,2,8,0,15
29683.824,1.2,2,8,0,16
31852.457,2.4,2,8,0,17
33015.649,2.8,2,8,0,18
32943.12,2.9,2,8,0,19
32671.288,2.2,2,8,0,20
32045.361,1.6,2,8,0,21
30971.217,0.7,2,8,0,22
29919.604,-0.6,2,8,0,23
28840.74,-1.3,2,9,0,0
28149.87,-3,2,9,0,1
27809.015,-3.7,2,9,0,2
27726.107,-4.2,2,9,0,3
28036.025,-3.5,2,9,0,4
28773.696,-3.9,2,9,0,5
29861.262,-3.4,2,9,0,6
30348.074,-3.3,2,9,0,7
29152.056,-4,2,9,0,8
27439.008,-5,2,9,0,9
25997.21,-5.4,2,9,0,10
25218.78,-5.8,2,9,0,11
24678.679,-5.1,2,9,0,12
24626.353,-3.4,2,9,0,13
24774.335,-2.2,2,9,0,14
25773.691,-0.5,2,9,0,15
28091.394,0.7,2,9,0,16
31096.647,0.9,2,9,0,17
32590.615,1.7,2,9,0,18
32582.879,1.8,2,9,0,19
32040.907,1.8,2,9,0,20
30784.244,2.4,2,9,0,21
29141.145,2.9,2,9,0,22
27511.115,3.1,2,9,0,23
26372.07,3.5,2,10,1,0
25714.699,4,2,10,1,1
25404.085,4.7,2,10,1,2
25507.806,5,2,10,1,3
26325.909,5.1,2,10,1,4
28474.194,5.1,2,10,1,5
31612.986,5.2,2,10,1,6
33083.618,5.5,2,10,1,7
32652.419,5.1,2,10,1,8
32235.564,5.5,2,10,1,9
31738.427,5.9,2,10,1,10
31286.855,6.4,2,10,1,11
32031.75,6.4,2,10,1,12
32279.603,6.2,2,10,1,13
32225.309,6.4,2,10,1,14
32429.134,7.2,2,10,1,15
33180.846,7.8,2,10,1,16
34500.042,7.8,2,10,1,17
34685.601,7.7,2,10,1,18
33997.213,6.2,2,10,1,19
32864.572,6,2,10,1,20
31204.316,5.7,2,10,1,21
28991.083,5.7,2,10,1,22
27070.902,5.9,2,10,1,23
25622.325,5.9,2,11,1,0
24837.047,5.9,2,11,1,1
24484.906,5.8,2,11,1,2
24472.941,5.8,2,11,1,3
25150.933,5.8,2,11,1,4
27065.028,5.5,2,11,1,5
30172.484,5.5,2,11,1,6
31785.343,5,2,11,1,7
31805.966,5.3,2,11,1,8
31605.699,5.3,2,11,1,9
31550.22,5.3,2,11,1,10
31374.069,5.4,2,11,1,11
31067.447,5.4,2,11,1,12
30678.827,5.6,2,11,1,13
29994.959,5.9,2,11,1,14
29882.021,6.1,2,11,1,15
30702.123,6.3,2,11,1,16
32557.025,6.3,2,11,1,17
33208.373,6.4,2,11,1,18
32790.977,6.5,2,11,1,19
32153.114,6.5,2,11,1,20
30672.192,6.3,2,11,1,21
28791.39,6,2,11,1,22
27137.901,5.8,2,11,1,23
25921.589,5.7,2,12,1,0
25379.694,5.4,2,12,1,1
25223.486,5.3,2,12,1,2
25481.774,5,2,12,1,3
26409.772,4.5,2,12,1,4
28699.255,3.8,2,12,1,5
32093.799,3.3,2,12,1,6
33244.31,2.9,2,12,1,7
31900.197,2.3,2,12,1,8
30031.335,1.8,2,12,1,9
28346.427,1.3,2,12,1,10
27946.551,1.5,2,12,1,11
28369.062,2,2,12,1,12
28014.144,2.7,2,12,1,13
29426.963,3.5,2,12,1,14
30536.063,4.5,2,12,1,15
31991.146,5.2,2,12,1,16
33782.659,5.9,2,12,1,17
34387.622,6.1,2,12,1,18
34096.447,6.4,2,12,1,19
33325.042,5.7,2,12,1,20
32007.885,4.3,2,12,1,21
30053.562,3.7,2,12,1,22
28283.485,3.4,2,12,1,23
27005.826,3.2,2,13,1,0
26273.399,3.6,2,13,1,1
25939.915,3.8,2,13,1,2
26013.502,4.3,2,13,1,3
26629.703,4.5,2,13,1,4
28518.991,3.4,2,13,1,5
31634.01,1.9,2,13,1,6
33177.562,1.7,2,13,1,7
33169.899,1.7,2,13,1,8
33001.195,2,2,13,1,9
32866.428,1.9,2,13,1,10
32570.169,1.8,2,13,1,11
32397.47,2,2,13,1,12
32326.688,2.3,2,13,1,13
32030.551,2.8,2,13,1,14
31638.477,3.3,2,13,1,15
32169.367,3.7,2,13,1,16
33490.085,3.8,2,13,1,17
34153.997,4,2,13,1,18
33867.703,4.1,2,13,1,19
33247.659,4.2,2,13,1,20
32154.72,4.3,2,13,1,21
30269.375,3.9,2,13,1,22
28588.995,3.4,2,13,1,23
27300.562,3.3,2,14,1,0
26734.443,3.2,2,14,1,1
26564.817,2.7,2,14,1,2
26820.035,2.2,2,14,1,3
27768.476,2.3,2,14,1,4
29914.573,2,2,14,1,5
33157.778,1.4,2,14,1,6
34821.792,0.1,2,14,1,7
34328.577,-1.3,2,14,1,8
32719.968,-1.8,2,14,1,9
31282.059,-0.7,2,14,1,10
30532.268,-0.4,2,14,1,11
30079.212,-0.6,2,14,1,12
29508.44,-0.6,2,14,1,13
29358.521,-0.5,2,14,1,14
30234.717,-0.5,2,14,1,15
32829.424,-0.4,2,14,1,16
36044.689,-0.3,2,14,1,17
37703.179,-0.8,2,14,1,18
37535.276,-1.3,2,14,1,19
37076.597,-1.7,2,14,1,20
36257.238,-2.7,2,14,1,21
34941.041,-4.2,2,14,1,22
33665.722,-5.4,2,14,1,23
32782.365,-6.2,2,15,0,0
32351.183,-7.5,2,15,0,1
32233.008,-8.4,2,15,0,2
32330.18,-8.8,2,15,0,3
32910.691,-9.3,2,15,0,4
33929.623,-9.9,2,15,0,5
35362.011,-10.5,2,15,0,6
35829.855,-11,2,15,0,7
33970.675,-11.4,2,15,0,8
31878.977,-11.9,2,15,0,9
30211.729,-12.3,2,15,0,10
28949.273,-12.6,2,15,0,11
28068.234,-11.8,2,15,0,12
27926.39,-10.7,2,15,0,13
28241.921,-9.1,2,15,0,14
29420.153,-7.3,2,15,0,15
31521.488,-5.6,2,15,0,16
34110.022,-5,2,15,0,17
35714.896,-4.4,2,15,0,18
35547.658,-4.1,2,15,0,19
35107.693,-4.8,2,15,0,20
34260.769,-4.9,2,15,0,21
32862.539,-5.2,2,15,0,22
31432.581,-5.6,2,15,0,23
30219.488,-6.6,2,16,0,0
29387.265,-6.1,2,16,0,1
28954.256,-4.2,2,16,0,2
28713.177,-1.8,2,16,0,3
28805.076,0,2,16,0,4
29347.499,1,2,16,0,5
30160.742,1.1,2,16,0,6
30646.258,0.3,2,16,0,7
30684.357,0,2,16,0,8
30101.205,-0.2,2,16,0,9
28840.815,-0.1,2,16,0,10
28047.014,0.2,2,16,0,11
27264.264,0.4,2,16,0,12
26742.764,1.5,2,16,0,13
26265.194,3.3,2,16,0,14
26418.109,3.8,2,16,0,15
28373.033,4.4,2,16,0,16
30656.538,4.2,2,16,0,17
32093.575,4.3,2,16,0,18
31948.299,5,2,16,0,19
31398.63,4.8,2,16,0,20
30486.914,4,2,16,0,21
29158.887,3.3,2,16,0,22
27762.042,1.7,2,16,0,23
26789.366,0.1,2,17,1,0
26198.067,0.3,2,17,1,1
25934.543,-1.1,2,17,1,2
26237.005,-1.6,2,17,1,3
27002.702,-2.4,2,17,1,4
28858.732,-2.8,2,17,1,5
31297.669,-3.3,2,17,1,6
32085.827,-3.6,2,17,1,7
30252.508,-3.9,2,17,1,8
28253.653,-4.6,2,17,1,9
26857.877,-4.9,2,17,1,10
25896.042,-5,2,17,1,11
25549.76,-4.6,2,17,1,12
25482.382,-1,2,17,1,13
25436.677,4.5,2,17,1,14
26048.784,6,2,17,1,15
28199.847,6.9,2,17,1,16
31044.944,7.8,2,17,1,17
32975.719,8.3,2,17,1,18
33049.714,8.1,2,17,1,19
32577.705,7.8,2,17,1,20
31332.967,7.1,2,17,1,21
29524.399,4.8,2,17,1,22
28001.165,3.4,2,17,1,23
26653.78,1.7,2,18,1,0
26133.8,-0.6,2,18,1,1
25976.559,-0.2,2,18,1,2
26023.351,-0.8,2,18,1,3
26801.462,-1.3,2,18,1,4
28909.881,-1.6,2,18,1,5
