date,tmp,month,hour,dayofweek,kw_2,kw_7,poten_2,poten_7
2019-12-15 03:00:00,37.9,12,3,6,23436.0,18846.0,9059.4,4469.4
2019-12-15 04:00:00,36.7,12,4,6,24030.0,19386.0,9592.2,4948.200000000001
2019-12-15 05:00:00,36.9,12,5,6,25110.0,19818.0,10404.0,5112.0
2019-12-15 06:00:00,37.4,12,6,6,26190.0,19656.0,11017.8,4483.799999999999
2019-12-15 07:00:00,36.5,12,7,6,26244.0,20520.0,10612.8,4888.799999999999
2019-12-15 08:00:00,37.2,12,8,6,25488.0,19818.0,9700.2,4030.2000000000007
2019-12-15 09:00:00,44.1,12,9,6,24732.0,17658.0,9608.4,2534.4
2019-12-15 10:00:00,49.3,12,10,6,24030.0,16524.0,9711.0,2205.0
2019-12-15 11:00:00,54.3,12,11,6,24408.0,13986.0,10528.2,106.20000000000071
2019-12-15 12:00:00,56.8,12,12,6,24084.0,14148.0,10501.2,565.2000000000007
2019-12-15 13:00:00,58.5,12,13,6,23814.0,14472.0,10519.2,1177.2000000000007
2019-12-15 14:00:00,59.7,12,14,6,23490.0,15120.0,10076.4,1706.3999999999996
2019-12-15 15:00:00,59.4,12,15,6,23490.0,15498.0,9509.4,1517.3999999999996
2019-12-15 16:00:00,59.0,12,16,6,23598.0,16794.0,8719.2,1915.2000000000007
2019-12-15 17:00:00,53.4,12,17,6,23814.0,17928.0,7954.200000000001,2068.2000000000007
2019-12-15 18:00:00,47.3,12,18,6,23058.0,18306.0,6949.799999999999,2197.8
2019-12-15 19:00:00,43.3,12,19,6,22626.0,18198.0,6537.6,2109.6000000000004
2019-12-15 20:00:00,41.9,12,20,6,21816.0,17874.0,5707.799999999999,1765.7999999999993
2019-12-15 21:00:00,39.6,12,21,6,21060.0,17010.0,5227.200000000001,1177.2000000000007
2019-12-15 22:00:00,38.3,12,22,6,20142.0,16146.0,4690.799999999999,694.7999999999993
2019-12-15 23:00:00,38.7,12,23,6,18252.0,15606.0,3108.6000000000004,462.6000000000004
2019-12-16 00:00:00,38.8,12,0,0,16686.0,16038.0,1634.3999999999996,986.3999999999996
2019-12-16 01:00:00,36.9,12,1,0,16200.0,17226.0,1495.7999999999993,2521.8
2019-12-16 02:00:00,37.8,12,2,0,15714.0,17280.0,1150.2000000000007,2716.2000000000007
2019-12-16 03:00:00,37.8,12,3,0,15984.0,17226.0,1607.3999999999996,2849.4
2019-12-16 04:00:00,36.9,12,4,0,15768.0,17712.0,1330.2000000000007,3274.2000000000007
2019-12-16 05:00:00,37.6,12,5,0,15768.0,19710.0,1062.0,5004.0
2019-12-16 06:00:00,38.3,12,6,0,16146.0,21708.0,973.7999999999992,6535.799999999999
2019-12-16 07:00:00,37.0,12,7,0,16470.0,22140.0,838.7999999999993,6508.799999999999
2019-12-16 08:00:00,37.2,12,8,0,17010.0,21816.0,1222.2000000000007,6028.200000000001
2019-12-16 09:00:00,49.3,12,9,0,17064.0,21600.0,1940.4,6476.4
2019-12-16 10:00:00,55.4,12,10,0,16632.0,21006.0,2313.0,6687.0
2019-12-16 11:00:00,61.2,12,11,0,15498.0,20520.0,1618.2000000000007,6640.200000000001
2019-12-16 12:00:00,64.8,12,12,0,14472.0,19332.0,889.2000000000007,5749.200000000001
2019-12-16 13:00:00,67.8,12,13,0,13716.0,19008.0,421.2000000000007,5713.200000000001
2019-12-16 14:00:00,69.4,12,14,0,14094.0,18522.0,680.3999999999996,5108.4
2019-12-16 15:00:00,69.8,12,15,0,14472.0,19656.0,491.3999999999997,5675.4
2019-12-16 16:00:00,68.2,12,16,0,15498.0,20898.0,619.2000000000007,6019.200000000001
2019-12-16 17:00:00,65.7,12,17,0,16416.0,21978.0,556.2000000000007,6118.200000000001
2019-12-16 18:00:00,63.0,12,18,0,16740.0,21924.0,631.7999999999993,5815.799999999999
2019-12-16 19:00:00,60.4,12,19,0,16740.0,21654.0,651.6000000000004,5565.6
2019-12-16 20:00:00,60.3,12,20,0,16632.0,20736.0,523.7999999999993,4627.799999999999
2019-12-16 21:00:00,59.7,12,21,0,16416.0,19926.0,583.2000000000007,4093.2000000000007
2019-12-16 22:00:00,59.4,12,22,0,16146.0,18576.0,694.7999999999993,3124.8
2019-12-16 23:00:00,59.0,12,23,0,15768.0,16956.0,624.6000000000004,1812.6000000000004
2019-12-17 00:00:00,60.6,12,0,1,15444.0,16308.0,392.3999999999997,1256.3999999999996
2019-12-17 01:00:00,60.3,12,1,1,15336.0,16632.0,631.7999999999993,1927.7999999999995
2019-12-17 02:00:00,60.8,12,2,1,15606.0,16578.0,1042.2000000000007,2014.2000000000007
2019-12-17 03:00:00,61.9,12,3,1,15930.0,16362.0,1553.3999999999996,1985.4
2019-12-17 04:00:00,61.9,12,4,1,16308.0,16632.0,1870.2000000000007,2194.2000000000007
2019-12-17 05:00:00,61.9,12,5,1,16848.0,17982.0,2142.0,3276.0
2019-12-17 06:00:00,61.0,12,6,1,17604.0,19494.0,2431.8,4321.799999999999
2019-12-17 07:00:00,61.3,12,7,1,18738.0,19980.0,3106.8,4348.799999999999
2019-12-17 08:00:00,63.5,12,8,1,18468.0,19494.0,2680.2000000000007,3706.2000000000007
2019-12-17 09:00:00,64.8,12,9,1,16848.0,19440.0,1724.3999999999996,4316.4
2019-12-17 10:00:00,65.8,12,10,1,14958.0,19710.0,639.0,5391.0
2019-12-17 11:00:00,64.6,12,11,1,13662.0,20034.0,0.0,6154.200000000001
2019-12-17 12:00:00,64.0,12,12,1,12798.0,19764.0,0.0,6181.200000000001
2019-12-17 13:00:00,63.5,12,13,1,12312.0,19926.0,0.0,6631.200000000001
2019-12-17 14:00:00,62.8,12,14,1,12366.0,20736.0,0.0,7322.4
2019-12-17 15:00:00,62.6,12,15,1,12636.0,21546.0,0.0,7565.4
2019-12-17 16:00:00,62.6,12,16,1,13824.0,22302.0,0.0,7423.200000000001
2019-12-17 17:00:00,62.6,12,17,1,15660.0,22410.0,0.0,6550.200000000001
2019-12-17 18:00:00,62.2,12,18,1,16740.0,22140.0,631.7999999999993,6031.799999999999
2019-12-17 19:00:00,62.2,12,19,1,17388.0,21492.0,1299.6000000000004,5403.6
2019-12-17 20:00:00,62.1,12,20,1,17982.0,20466.0,1873.7999999999995,4357.799999999999
2019-12-17 21:00:00,62.1,12,21,1,17982.0,19116.0,2149.2000000000007,3283.2000000000007
2019-12-17 22:00:00,51.6,12,22,1,17334.0,17820.0,1882.7999999999995,2368.8
2019-12-17 23:00:00,49.3,12,23,1,17442.0,16200.0,2298.6000000000004,1056.6000000000004
2019-12-18 00:00:00,47.5,12,0,2,18252.0,14958.0,3200.4,0.0
2019-12-18 01:00:00,46.0,12,1,2,18900.0,14904.0,4195.799999999999,199.79999999999927
2019-12-18 02:00:00,44.2,12,2,2,18792.0,14688.0,4228.200000000001,124.20000000000071
2019-12-18 03:00:00,43.9,12,3,2,19386.0,14472.0,5009.4,95.39999999999964
2019-12-18 04:00:00,43.7,12,4,2,20358.0,15282.0,5920.200000000001,844.2000000000007
2019-12-18 05:00:00,43.7,12,5,2,22680.0,17064.0,7974.0,2358.0
2019-12-18 06:00:00,41.5,12,6,2,24570.0,19386.0,9397.8,4213.799999999999
2019-12-18 07:00:00,39.6,12,7,2,24300.0,20196.0,8668.8,4564.799999999999
2019-12-18 08:00:00,38.5,12,8,2,22950.0,20088.0,7162.200000000001,4300.200000000001
2019-12-18 09:00:00,39.0,12,9,2,21006.0,19872.0,5882.4,4748.4
2019-12-18 10:00:00,40.1,12,10,2,19440.0,18306.0,5121.0,3987.0
2019-12-18 11:00:00,41.9,12,11,2,18684.0,18090.0,4804.200000000001,4210.200000000001
2019-12-18 12:00:00,44.8,12,12,2,18144.0,18522.0,4561.200000000001,4939.200000000001
2019-12-18 13:00:00,45.7,12,13,2,18144.0,18738.0,4849.200000000001,5443.200000000001
2019-12-18 14:00:00,46.8,12,14,2,18576.0,18954.0,5162.4,5540.4
2019-12-18 15:00:00,47.3,12,15,2,19494.0,20034.0,5513.4,6053.4
2019-12-18 16:00:00,46.8,12,16,2,20574.0,21492.0,5695.200000000001,6613.200000000001
2019-12-18 17:00:00,44.1,12,17,2,21060.0,23436.0,5200.200000000001,7576.200000000001
2019-12-18 18:00:00,37.6,12,18,2,20682.0,23868.0,4573.799999999999,7759.799999999999
2019-12-18 19:00:00,33.1,12,19,2,20466.0,24030.0,4377.6,7941.6
2019-12-18 20:00:00,33.6,12,20,2,20034.0,23868.0,3925.7999999999993,7759.799999999999
2019-12-18 21:00:00,35.1,12,21,2,19656.0,23490.0,3823.2000000000007,7657.200000000001
2019-12-18 22:00:00,36.0,12,22,2,18522.0,22518.0,3070.8,7066.799999999999
2019-12-18 23:00:00,37.0,12,23,2,16956.0,21654.0,1812.6000000000004,6510.6
2019-12-19 00:00:00,35.6,12,0,3,16848.0,22572.0,1796.3999999999996,7520.4
2019-12-19 01:00:00,34.7,12,1,3,16956.0,23004.0,2251.8,8299.8
2019-12-19 02:00:00,33.3,12,2,3,17118.0,23760.0,2554.2000000000007,9196.2
2019-12-19 03:00:00,32.0,12,3,3,16848.0,24138.0,2471.4,9761.4
2019-12-19 04:00:00,31.1,12,4,3,16794.0,24786.0,2356.2000000000007,10348.2
2019-12-19 05:00:00,30.0,12,5,3,18306.0,26352.0,3600.0,11646.0
2019-12-19 06:00:00,28.8,12,6,3,20034.0,28512.0,4861.799999999999,13339.8
2019-12-19 07:00:00,28.2,12,7,3,20844.0,28944.0,5212.799999999999,13312.8
2019-12-19 08:00:00,29.1,12,8,3,20844.0,27000.0,5056.200000000001,11212.2
2019-12-19 09:00:00,32.0,12,9,3,21006.0,25056.0,5882.4,9932.4
2019-12-19 10:00:00,34.5,12,10,3,20844.0,23436.0,6525.0,9117.0
2019-12-19 11:00:00,36.3,12,11,3,20844.0,21978.0,6964.200000000001,8098.200000000001
2019-12-19 12:00:00,37.4,12,12,3,20466.0,20574.0,6883.200000000001,6991.200000000001
2019-12-19 13:00:00,38.3,12,13,3,20520.0,20304.0,7225.200000000001,7009.200000000001
2019-12-19 14:00:00,39.4,12,14,3,19980.0,20736.0,6566.4,7322.4
2019-12-19 15:00:00,39.7,12,15,3,20466.0,22734.0,6485.4,8753.4
2019-12-19 16:00:00,40.3,12,16,3,20952.0,24138.0,6073.200000000001,9259.2
2019-12-19 17:00:00,35.8,12,17,3,21492.0,26028.0,5632.200000000001,10168.2
2019-12-19 18:00:00,31.1,12,18,3,21276.0,26622.0,5167.799999999999,10513.8
2019-12-19 19:00:00,29.1,12,19,3,21330.0,26838.0,5241.6,10749.6
2019-12-19 20:00:00,28.4,12,20,3,20628.0,26514.0,4519.799999999999,10405.8
2019-12-19 21:00:00,27.1,12,21,3,20034.0,25704.0,4201.200000000001,9871.2
2019-12-19 22:00:00,26.6,12,22,3,18468.0,24894.0,3016.8,9442.8
2019-12-19 23:00:00,25.7,12,23,3,17280.0,23868.0,2136.6000000000004,8724.6
2019-12-20 00:00:00,24.8,12,0,4,17064.0,23490.0,2012.4,8438.4
2019-12-20 01:00:00,24.8,12,1,4,18144.0,23760.0,3439.8,9055.8
2019-12-20 02:00:00,24.3,12,2,4,18414.0,23868.0,3850.2000000000007,9304.2
2019-12-20 03:00:00,23.7,12,3,4,18468.0,23436.0,4091.4,9059.4
2019-12-20 04:00:00,22.5,12,4,4,19332.0,24030.0,4894.200000000001,9592.2
2019-12-20 05:00:00,23.0,12,5,4,20952.0,25110.0,6246.0,10404.0
2019-12-20 06:00:00,23.0,12,6,4,23436.0,26190.0,8263.8,11017.8
2019-12-20 07:00:00,23.2,12,7,4,24678.0,26244.0,9046.8,10612.8
2019-12-20 08:00:00,24.4,12,8,4,24786.0,25488.0,8998.2,9700.2
2019-12-20 09:00:00,32.0,12,9,4,23004.0,24732.0,7880.4,9608.4
2019-12-20 10:00:00,38.1,12,10,4,21276.0,24030.0,6957.0,9711.0
2019-12-20 11:00:00,42.8,12,11,4,20250.0,24408.0,6370.200000000001,10528.2
2019-12-20 12:00:00,46.8,12,12,4,19872.0,24084.0,6289.200000000001,10501.2
2019-12-20 13:00:00,49.6,12,13,4,19602.0,23814.0,6307.200000000001,10519.2
2019-12-20 14:00:00,51.4,12,14,4,19386.0,23490.0,5972.4,10076.4
2019-12-20 15:00:00,52.3,12,15,4,20088.0,23490.0,6107.4,9509.4
2019-12-20 16:00:00,51.8,12,16,4,22410.0,23598.0,7531.200000000001,8719.2
2019-12-20 17:00:00,45.5,12,17,4,24894.0,23814.0,9034.2,7954.200000000001
2019-12-20 18:00:00,38.7,12,18,4,26082.0,23058.0,9973.8,6949.799999999999
2019-12-20 19:00:00,40.1,12,19,4,27000.0,22626.0,10911.6,6537.6
2019-12-20 20:00:00,38.7,12,20,4,26838.0,21816.0,10729.8,5707.799999999999
2019-12-20 21:00:00,38.3,12,21,4,26190.0,21060.0,10357.2,5227.200000000001
2019-12-20 22:00:00,37.6,12,22,4,25542.0,20142.0,10090.8,4690.799999999999
2019-12-20 23:00:00,36.0,12,23,4,24030.0,18252.0,8886.6,3108.6000000000004
2019-12-21 00:00:00,34.3,12,0,5,24246.0,16686.0,9194.4,1634.3999999999996
2019-12-21 01:00:00,32.9,12,1,5,24786.0,16200.0,10081.8,1495.7999999999993
2019-12-21 02:00:00,32.0,12,2,5,25002.0,15714.0,10438.2,1150.2000000000007
2019-12-21 03:00:00,32.5,12,3,5,25164.0,15984.0,10787.4,1607.3999999999996
2019-12-21 04:00:00,32.9,12,4,5,25704.0,15768.0,11266.2,1330.2000000000007
2019-12-21 05:00:00,33.1,12,5,5,27270.0,15768.0,12564.0,1062.0
2019-12-21 06:00:00,32.9,12,6,5,29268.0,16146.0,14095.8,973.7999999999992
2019-12-21 07:00:00,32.5,12,7,5,29808.0,16470.0,14176.8,838.7999999999993
2019-12-21 08:00:00,33.1,12,8,5,27918.0,17010.0,12130.2,1222.2000000000007
2019-12-21 09:00:00,34.2,12,9,5,25974.0,17064.0,10850.4,1940.4
2019-12-21 10:00:00,36.1,12,10,5,23760.0,16632.0,9441.0,2313.0
2019-12-21 11:00:00,38.3,12,11,5,22680.0,15498.0,8800.2,1618.2000000000007
2019-12-21 12:00:00,40.1,12,12,5,22140.0,14472.0,8557.2,889.2000000000007
2019-12-21 13:00:00,42.8,12,13,5,21168.0,13716.0,7873.200000000001,421.2000000000007
2019-12-21 14:00:00,43.2,12,14,5,20952.0,14094.0,7538.4,680.3999999999996
2019-12-21 15:00:00,44.2,12,15,5,21924.0,14472.0,7943.4,491.3999999999997
2019-12-21 16:00:00,44.1,12,16,5,24138.0,15498.0,9259.2,619.2000000000007
2019-12-21 17:00:00,41.9,12,17,5,27162.0,16416.0,11302.2,556.2000000000007
2019-12-21 18:00:00,35.8,12,18,5,28944.0,16740.0,12835.8,631.7999999999993
2019-12-21 19:00:00,33.1,12,19,5,29376.0,16740.0,13287.6,651.6000000000004
2019-12-21 20:00:00,32.0,12,20,5,29214.0,16632.0,13105.8,523.7999999999993
2019-12-21 21:00:00,32.0,12,21,5,28998.0,16416.0,13165.2,583.2000000000007
2019-12-21 22:00:00,30.7,12,22,5,28134.0,16146.0,12682.8,694.7999999999993
2019-12-21 23:00:00,30.0,12,23,5,27108.0,15768.0,11964.6,624.6000000000004
2019-12-22 00:00:00,30.7,12,0,6,27486.0,15444.0,12434.4,392.3999999999997
2019-12-22 01:00:00,29.1,12,1,6,27810.0,15336.0,13105.8,631.7999999999993
2019-12-22 02:00:00,28.2,12,2,6,27918.0,15606.0,13354.2,1042.2000000000007
2019-12-22 03:00:00,27.3,12,3,6,28080.0,15930.0,13703.4,1553.3999999999996
2019-12-22 04:00:00,27.3,12,4,6,28782.0,16308.0,14344.2,1870.2000000000007
2019-12-22 05:00:00,27.0,12,5,6,30294.0,16848.0,15588.0,2142.0
2019-12-22 06:00:00,26.6,12,6,6,31806.0,17604.0,16633.8,2431.8
2019-12-22 07:00:00,26.8,12,7,6,31914.0,18738.0,16282.8,3106.8
2019-12-22 08:00:00,27.9,12,8,6,29808.0,18468.0,14020.2,2680.2000000000007
2019-12-22 09:00:00,31.1,12,9,6,25974.0,16848.0,10850.4,1724.3999999999996
2019-12-22 10:00:00,35.1,12,10,6,23166.0,14958.0,8847.0,639.0
2019-12-22 11:00:00,38.7,12,11,6,21330.0,13662.0,7450.200000000001,0.0
2019-12-22 12:00:00,42.1,12,12,6,20142.0,12798.0,6559.200000000001,0.0
2019-12-22 13:00:00,44.2,12,13,6,19170.0,12312.0,5875.200000000001,0.0
2019-12-22 14:00:00,45.9,12,14,6,19062.0,12366.0,5648.4,0.0
2019-12-22 15:00:00,46.4,12,15,6,19872.0,12636.0,5891.4,0.0
2019-12-22 16:00:00,45.5,12,16,6,21924.0,13824.0,7045.200000000001,0.0
2019-12-22 17:00:00,44.1,12,17,6,24516.0,15660.0,8656.2,0.0
2019-12-22 18:00:00,42.8,12,18,6,25272.0,16740.0,9163.8,631.7999999999993
2019-12-22 19:00:00,42.1,12,19,6,25164.0,17388.0,9075.6,1299.6000000000004
2019-12-22 20:00:00,42.8,12,20,6,25218.0,17982.0,9109.8,1873.7999999999995
2019-12-22 21:00:00,42.8,12,21,6,25542.0,17982.0,9709.2,2149.2000000000007
2019-12-22 22:00:00,43.0,12,22,6,24570.0,17334.0,9118.8,1882.7999999999995
2019-12-22 23:00:00,43.3,12,23,6,23868.0,17442.0,8724.6,2298.6000000000004
2019-12-23 00:00:00,42.4,12,0,0,22734.0,18252.0,7682.4,3200.4
2019-12-23 01:00:00,41.5,12,1,0,22248.0,18900.0,7543.799999999999,4195.799999999999
2019-12-23 02:00:00,41.4,12,2,0,21492.0,18792.0,6928.200000000001,4228.200000000001
2019-12-23 03:00:00,41.5,12,3,0,21600.0,19386.0,7223.4,5009.4
2019-12-23 04:00:00,41.5,12,4,0,21870.0,20358.0,7432.200000000001,5920.200000000001
2019-12-23 05:00:00,41.9,12,5,0,22194.0,22680.0,7488.0,7974.0
2019-12-23 06:00:00,42.1,12,6,0,22626.0,24570.0,7453.799999999999,9397.8
2019-12-23 07:00:00,42.1,12,7,0,22896.0,24300.0,7264.799999999999,8668.8
2019-12-23 08:00:00,42.3,12,8,0,23382.0,22950.0,7594.200000000001,7162.200000000001
2019-12-23 09:00:00,43.0,12,9,0,22626.0,21006.0,7502.4,5882.4
2019-12-23 10:00:00,43.9,12,10,0,21870.0,19440.0,7551.0,5121.0
2019-12-23 11:00:00,45.5,12,11,0,20844.0,18684.0,6964.200000000001,4804.200000000001
2019-12-23 12:00:00,46.4,12,12,0,19386.0,18144.0,5803.200000000001,4561.200000000001
2019-12-23 13:00:00,47.3,12,13,0,18792.0,18144.0,5497.200000000001,4849.200000000001
2019-12-23 14:00:00,47.3,12,14,0,18522.0,18576.0,5108.4,5162.4
2019-12-23 15:00:00,47.7,12,15,0,18522.0,19494.0,4541.4,5513.4
2019-12-23 16:00:00,47.7,12,16,0,19386.0,20574.0,4507.200000000001,5695.200000000001
2019-12-23 17:00:00,47.8,12,17,0,21384.0,21060.0,5524.200000000001,5200.200000000001
2019-12-23 18:00:00,48.2,12,18,0,22032.0,20682.0,5923.799999999999,4573.799999999999
2019-12-23 19:00:00,48.0,12,19,0,22194.0,20466.0,6105.6,4377.6
2019-12-23 20:00:00,47.7,12,20,0,22302.0,20034.0,6193.799999999999,3925.7999999999993
2019-12-23 21:00:00,48.2,12,21,0,22626.0,19656.0,6793.200000000001,3823.2000000000007
2019-12-23 22:00:00,48.9,12,22,0,22356.0,18522.0,6904.799999999999,3070.8
2019-12-23 23:00:00,47.3,12,23,0,21546.0,16956.0,6402.6,1812.6000000000004
2019-12-24 00:00:00,47.8,12,0,1,21060.0,16848.0,6008.4,1796.3999999999996
2019-12-24 01:00:00,47.5,12,1,1,21168.0,16956.0,6463.799999999999,2251.8
2019-12-24 02:00:00,47.3,12,2,1,21492.0,17118.0,6928.200000000001,2554.2000000000007
2019-12-24 03:00:00,47.3,12,3,1,21762.0,16848.0,7385.4,2471.4
2019-12-24 04:00:00,46.0,12,4,1,22086.0,16794.0,7648.200000000001,2356.2000000000007
2019-12-24 05:00:00,44.6,12,5,1,22194.0,18306.0,7488.0,3600.0
2019-12-24 06:00:00,43.9,12,6,1,22842.0,20034.0,7669.799999999999,4861.799999999999
2019-12-24 07:00:00,43.7,12,7,1,23544.0,20844.0,7912.799999999999,5212.799999999999
2019-12-24 08:00:00,45.1,12,8,1,24030.0,20844.0,8242.2,5056.200000000001
2019-12-24 09:00:00,51.3,12,9,1,23058.0,21006.0,7934.4,5882.4
2019-12-24 10:00:00,55.2,12,10,1,21600.0,20844.0,7281.0,6525.0
2019-12-24 11:00:00,58.6,12,11,1,19980.0,20844.0,6100.200000000001,6964.200000000001
2019-12-24 12:00:00,61.3,12,12,1,18360.0,20466.0,4777.200000000001,6883.200000000001
2019-12-24 13:00:00,63.9,12,13,1,17604.0,20520.0,4309.200000000001,7225.200000000001
2019-12-24 14:00:00,63.7,12,14,1,17658.0,19980.0,4244.4,6566.4
2019-12-24 15:00:00,64.0,12,15,1,17766.0,20466.0,3785.4,6485.4
2019-12-24 16:00:00,60.8,12,16,1,18144.0,20952.0,3265.2000000000007,6073.200000000001
2019-12-24 17:00:00,56.3,12,17,1,19332.0,21492.0,3472.2000000000007,5632.200000000001
2019-12-24 18:00:00,50.5,12,18,1,19278.0,21276.0,3169.8,5167.799999999999
2019-12-24 19:00:00,48.6,12,19,1,19332.0,21330.0,3243.6000000000004,5241.6
2019-12-24 20:00:00,47.1,12,20,1,19062.0,20628.0,2953.8,4519.799999999999
2019-12-24 21:00:00,46.6,12,21,1,18846.0,20034.0,3013.2000000000007,4201.200000000001
2019-12-24 22:00:00,42.8,12,22,1,18252.0,18468.0,2800.8,3016.8
2019-12-24 23:00:00,42.6,12,23,1,18036.0,17280.0,2892.6000000000004,2136.6000000000004
2019-12-25 00:00:00,39.6,12,0,2,18360.0,17064.0,3308.4,2012.4
2019-12-25 01:00:00,38.8,12,1,2,18792.0,18144.0,4087.7999999999993,3439.8
2019-12-25 02:00:00,39.0,12,2,2,19008.0,18414.0,4444.200000000001,3850.2000000000007
2019-12-25 03:00:00,39.4,12,3,2,19116.0,18468.0,4739.4,4091.4
2019-12-25 04:00:00,38.3,12,4,2,19602.0,19332.0,5164.200000000001,4894.200000000001
2019-12-25 05:00:00,36.7,12,5,2,20358.0,20952.0,5652.0,6246.0
2019-12-25 06:00:00,37.4,12,6,2,22032.0,23436.0,6859.799999999999,8263.8
2019-12-25 07:00:00,37.0,12,7,2,22896.0,24678.0,7264.799999999999,9046.8
2019-12-25 08:00:00,36.9,12,8,2,23544.0,24786.0,7756.200000000001,8998.2
2019-12-25 09:00:00,40.3,12,9,2,23976.0,23004.0,8852.4,7880.4
2019-12-25 10:00:00,44.8,12,10,2,24084.0,21276.0,9765.0,6957.0
2019-12-25 11:00:00,49.1,12,11,2,23382.0,20250.0,9502.2,6370.200000000001
2019-12-25 12:00:00,52.9,12,12,2,22842.0,19872.0,9259.2,6289.200000000001
2019-12-25 13:00:00,55.8,12,13,2,22842.0,19602.0,9547.2,6307.200000000001
2019-12-25 14:00:00,57.4,12,14,2,22680.0,19386.0,9266.4,5972.4
2019-12-25 15:00:00,58.6,12,15,2,23058.0,20088.0,9077.4,6107.4
2019-12-25 16:00:00,57.6,12,16,2,23598.0,22410.0,8719.2,7531.200000000001
2019-12-25 17:00:00,51.8,12,17,2,23922.0,24894.0,8062.200000000001,9034.2
2019-12-25 18:00:00,46.8,12,18,2,23112.0,26082.0,7003.799999999999,9973.8
2019-12-25 19:00:00,43.5,12,19,2,23166.0,27000.0,7077.6,10911.6
2019-12-25 20:00:00,43.0,12,20,2,22032.0,26838.0,5923.799999999999,10729.8
2019-12-25 21:00:00,42.1,12,21,2,21114.0,26190.0,5281.200000000001,10357.2
2019-12-25 22:00:00,41.5,12,22,2,20520.0,25542.0,5068.799999999999,10090.8
2019-12-25 23:00:00,40.3,12,23,2,18738.0,24030.0,3594.6000000000004,8886.6
2019-12-26 00:00:00,38.7,12,0,3,17496.0,24246.0,2444.4,9194.4
2019-12-26 01:00:00,38.7,12,1,3,16902.0,24786.0,2197.8,10081.8
2019-12-26 02:00:00,36.7,12,2,3,17334.0,25002.0,2770.2000000000007,10438.2
2019-12-26 03:00:00,37.9,12,3,3,17064.0,25164.0,2687.4,10787.4
2019-12-26 04:00:00,35.6,12,4,3,16956.0,25704.0,2518.2000000000007,11266.2
2019-12-26 05:00:00,35.8,12,5,3,17550.0,27270.0,2844.0,12564.0
2019-12-26 06:00:00,35.6,12,6,3,18036.0,29268.0,2863.8,14095.8
2019-12-26 07:00:00,35.4,12,7,3,18306.0,29808.0,2674.8,14176.8
2019-12-26 08:00:00,37.8,12,8,3,18144.0,27918.0,2356.2000000000007,12130.2
2019-12-26 09:00:00,43.2,12,9,3,16578.0,25974.0,1454.3999999999996,10850.4
2019-12-26 10:00:00,51.4,12,10,3,15120.0,23760.0,801.0,9441.0
2019-12-26 11:00:00,58.8,12,11,3,14418.0,22680.0,538.2000000000007,8800.2
2019-12-26 12:00:00,60.8,12,12,3,14094.0,22140.0,511.2000000000007,8557.2
2019-12-26 13:00:00,64.4,12,13,3,14094.0,21168.0,799.2000000000007,7873.200000000001
2019-12-26 14:00:00,64.8,12,14,3,14148.0,20952.0,734.3999999999996,7538.4
2019-12-26 15:00:00,65.8,12,15,3,15012.0,21924.0,1031.3999999999996,7943.4
2019-12-26 16:00:00,63.5,12,16,3,15768.0,24138.0,889.2000000000007,9259.2
2019-12-26 17:00:00,57.2,12,17,3,16362.0,27162.0,502.2000000000007,11302.2
2019-12-26 18:00:00,53.8,12,18,3,16092.0,28944.0,0.0,12835.8
2019-12-26 19:00:00,51.8,12,19,3,15768.0,29376.0,0.0,13287.6
2019-12-26 20:00:00,47.7,12,20,3,15822.0,29214.0,0.0,13105.8
2019-12-26 21:00:00,47.7,12,21,3,15822.0,28998.0,0.0,13165.2
2019-12-26 22:00:00,47.7,12,22,3,15876.0,28134.0,424.7999999999993,12682.8
2019-12-26 23:00:00,50.0,12,23,3,16200.0,27108.0,1056.6000000000004,11964.6
2019-12-27 00:00:00,48.9,12,0,4,16038.0,27486.0,986.3999999999996,12434.4
2019-12-27 01:00:00,48.0,12,1,4,16200.0,27810.0,1495.7999999999993,13105.8
2019-12-27 02:00:00,45.7,12,2,4,16524.0,27918.0,1960.2000000000007,13354.2
2019-12-27 03:00:00,42.8,12,3,4,16686.0,28080.0,2309.4,13703.4
2019-12-27 04:00:00,43.7,12,4,4,16902.0,28782.0,2464.2000000000007,14344.2
2019-12-27 05:00:00,45.0,12,5,4,17388.0,30294.0,2682.0,15588.0
2019-12-27 06:00:00,45.0,12,6,4,18144.0,31806.0,2971.8,16633.8
2019-12-27 07:00:00,43.5,12,7,4,18846.0,31914.0,3214.8,16282.8
2019-12-27 08:00:00,43.9,12,8,4,18684.0,29808.0,2896.2000000000007,14020.2
2019-12-27 09:00:00,47.8,12,9,4,16902.0,25974.0,1778.3999999999996,10850.4
2019-12-27 10:00:00,52.7,12,10,4,15336.0,23166.0,1017.0,8847.0
2019-12-27 11:00:00,58.8,12,11,4,14202.0,21330.0,322.2000000000007,7450.200000000001
2019-12-27 12:00:00,63.7,12,12,4,13230.0,20142.0,0.0,6559.200000000001
2019-12-27 13:00:00,65.7,12,13,4,12528.0,19170.0,0.0,5875.200000000001
2019-12-27 14:00:00,66.7,12,14,4,12420.0,19062.0,0.0,5648.4
2019-12-27 15:00:00,68.0,12,15,4,12852.0,19872.0,0.0,5891.4
2019-12-27 16:00:00,66.4,12,16,4,13716.0,21924.0,0.0,7045.200000000001
2019-12-27 17:00:00,62.2,12,17,4,14742.0,24516.0,0.0,8656.2
