mpt,netload,potential
2015-06-18 03:00:00,213.094559166,21.853909389000023
2015-06-18 04:00:00,200.452653609,13.628089303600008
2015-06-18 05:00:00,194.759601111,8.351433417199985
2015-06-18 06:00:00,197.783572502,11.864528417299994
2015-06-18 07:00:00,217.973291944,23.698542944700023
2015-06-18 08:00:00,245.277175,56.2677815003
2015-06-18 09:00:00,260.255005556,76.7012219174
2015-06-18 10:00:00,301.389221114,126.0983418912
2015-06-18 11:00:00,215.518607781,75.65993080979999
2015-06-18 12:00:00,178.194580834,72.24772766749999
2015-06-18 13:00:00,161.740816944,83.77047455529998
2015-06-18 14:00:00,160.946255278,92.3368945287
2015-06-18 15:00:00,108.647763051,20.766026105799995
2015-06-18 16:00:00,116.090999445,24.8608756962
2015-06-18 17:00:00,133.066948889,9.657932666199995
2015-06-18 18:00:00,209.033954167,41.40362216649999
2015-06-18 19:00:00,271.034668613,70.91166316800002
2015-06-18 20:00:00,291.015871664,82.14898310769996
2015-06-18 21:00:00,310.361450277,83.42467122230002
2015-06-18 22:00:00,307.31285111,63.9747206927
2015-06-18 23:00:00,307.010288058,65.1497750023
2015-06-19 00:00:00,278.705382501,51.54073680689999
2015-06-19 01:00:00,260.862014166,49.129059637500006
2015-06-19 02:00:00,234.652806114,38.50323700179996
2015-06-19 03:00:00,228.70798889,37.46733911300001
2015-06-19 04:00:00,216.991553333,30.16698902760001
2015-06-19 05:00:00,216.730356391,30.322188697199977
2015-06-19 06:00:00,213.960590277,28.04154619229999
2015-06-19 07:00:00,230.455118889,36.18036988970002
2015-06-19 08:00:00,211.273919726,22.264526226300006
2015-06-19 09:00:00,219.677132224,36.12334858539998
2015-06-19 10:00:00,204.996739168,29.70585994519999
2015-06-19 11:00:00,180.288555831,40.4298788598
2015-06-19 12:00:00,126.827649724,20.88079655749999
2015-06-19 13:00:00,132.020553613,54.0502112243
2015-06-19 14:00:00,126.042855833,57.4334950837
2015-06-19 15:00:00,137.10597639,49.22423944479999
2015-06-19 16:00:00,134.000876949,42.770753200200005
2015-06-19 17:00:00,177.972011666,54.56299544319998
2015-06-19 18:00:00,227.164897217,59.5345652165
2015-06-19 19:00:00,262.941906667,62.81890122200002
2015-06-19 20:00:00,289.843038332,80.97614977569998
2015-06-19 21:00:00,306.113638332,79.1768592773
2015-06-19 22:00:00,299.815866668,56.47773625070002
2015-06-19 23:00:00,304.537309442,62.67679638629997
2015-06-20 00:00:00,282.380722778,55.21607708390002
2015-06-20 01:00:00,272.26588306,60.53292853150003
2015-06-20 02:00:00,259.99358111,63.84401199779995
2015-06-20 03:00:00,236.561791667,45.32114189000001
2015-06-20 04:00:00,227.302007779,40.477443473600005
2015-06-20 05:00:00,215.844633057,29.4364653632
2015-06-20 06:00:00,214.467547499,28.5485034143
2015-06-20 07:00:00,223.807895556,29.53314655670001
2015-06-20 08:00:00,220.9518925,31.942499000300018
2015-06-20 09:00:00,213.102156946,29.5483733074
2015-06-20 10:00:00,166.775487223,0.0
2015-06-20 11:00:00,115.269311947,0.0
2015-06-20 12:00:00,79.131926391,0.0
2015-06-20 13:00:00,58.015276944,0.0
2015-06-20 14:00:00,52.470231666,0.0
2015-06-20 15:00:00,60.911286109,0.0
2015-06-20 16:00:00,88.311024721,0.0
2015-06-20 17:00:00,93.450402771,0.0
2015-06-20 18:00:00,154.318151108,0.0
2015-06-20 19:00:00,231.520396668,31.397391223
2015-06-20 20:00:00,249.69660111,40.82971255369998
2015-06-20 21:00:00,254.999440557,28.062661502300017
2015-06-20 22:00:00,275.849231387,32.51110096969998
2015-06-20 23:00:00,264.893995832,23.03348277629996
2015-06-21 00:00:00,248.898838056,21.7341923619
2015-06-21 01:00:00,249.963239445,38.23028491650001
2015-06-21 02:00:00,240.674957223,44.52538811079998
2015-06-21 03:00:00,229.967619445,38.72696966800001
2015-06-21 04:00:00,212.437194442,25.61263013659999
2015-06-21 05:00:00,205.464655279,19.05648758519999
2015-06-21 06:00:00,201.555489165,15.636445080300009
2015-06-21 07:00:00,207.927751665,13.6530026657
2015-06-21 08:00:00,247.814937499,58.8055439993
2015-06-21 09:00:00,186.122835,2.5690513614
2015-06-21 10:00:00,194.683330555,19.392451332199983
2015-06-21 11:00:00,196.62810278,56.76942580880001
2015-06-21 12:00:00,173.657431392,67.7105782255
2015-06-21 13:00:00,168.443854165,90.4735117763
2015-06-21 14:00:00,73.837399999,5.2280392496999895
2015-06-21 15:00:00,49.315898336,0.0
2015-06-21 16:00:00,57.511350278,0.0
2015-06-21 17:00:00,106.270856673,0.0
2015-06-21 18:00:00,171.372227221,3.7418952204999982
2015-06-21 19:00:00,233.631566391,33.50856094600002
2015-06-21 20:00:00,280.701820832,71.8349322757
2015-06-21 21:00:00,287.481745001,60.54496594629998
2015-06-21 22:00:00,307.898875003,64.56074458570001
2015-06-21 23:00:00,310.334506666,68.47399361029997
2015-06-22 00:00:00,287.861639722,60.69699402790002
2015-06-22 01:00:00,264.778214997,53.04526046850003
2015-06-22 02:00:00,243.097042225,46.94747311279997
2015-06-22 03:00:00,232.355169446,41.114519669
2015-06-22 04:00:00,216.592986944,29.768422638599983
2015-06-22 05:00:00,214.940546942,28.532379248199987
2015-06-22 06:00:00,229.205843886,43.28679980129999
2015-06-22 07:00:00,244.710481391,50.435732391700014
2015-06-22 08:00:00,268.007850831,78.99845733129999
2015-06-22 09:00:00,267.738229719,84.1844460804
2015-06-22 10:00:00,265.573655557,90.28277633419998
2015-06-22 11:00:00,172.78857222,32.929895248799994
2015-06-22 12:00:00,168.77966472,62.8328115535
2015-06-22 13:00:00,139.029118057,61.0587756683
2015-06-22 14:00:00,132.901537777,64.29217702769998
2015-06-22 15:00:00,134.600579167,46.7188422218
2015-06-22 16:00:00,136.7653125,45.5351887512
2015-06-22 17:00:00,130.929216666,7.520200443199997
2015-06-22 18:00:00,177.931395831,10.3010638305
2015-06-22 19:00:00,241.707009723,41.58400427800001
2015-06-22 20:00:00,307.507283059,98.64039450269996
2015-06-22 21:00:00,331.417601666,104.4808226113
2015-06-22 22:00:00,332.955580833,89.6174504157
2015-06-22 23:00:00,300.415902499,58.555389443300015
2015-06-23 00:00:00,285.342493057,58.177847362900025
2015-06-23 01:00:00,265.381120278,53.64816574950004
2015-06-23 02:00:00,233.285797503,37.13622839079997
2015-06-23 03:00:00,223.834592221,32.59394244400002
2015-06-23 04:00:00,210.478141391,23.65357708560001
2015-06-23 05:00:00,211.210946392,24.8027786982
2015-06-23 06:00:00,204.565507223,18.6464631383
2015-06-23 07:00:00,216.158859999,21.8841109997
2015-06-23 08:00:00,226.560091111,37.5506976113
2015-06-23 09:00:00,211.215679723,27.661896084399984
2015-06-23 10:00:00,180.353395554,5.062516331199987
2015-06-23 11:00:00,134.312625276,0.0
2015-06-23 12:00:00,81.897336666,0.0
2015-06-23 13:00:00,67.453996667,0.0
2015-06-23 14:00:00,61.192630276,0.0
2015-06-23 15:00:00,73.291661389,0.0
2015-06-23 16:00:00,170.783734168,79.5536104192
2015-06-23 17:00:00,166.87166778,43.46265155719999
2015-06-23 18:00:00,205.854278886,38.2239468855
2015-06-23 19:00:00,301.188583329,101.065577884
2015-06-23 20:00:00,335.637546111,126.7706575547
2015-06-23 21:00:00,307.698764722,80.76198566730002
2015-06-23 22:00:00,301.214421665,57.87629124769998
2015-06-23 23:00:00,293.28988472,51.42937166429997
2015-06-24 00:00:00,260.701293056,33.53664736190001
2015-06-24 01:00:00,246.824768889,35.091814360500024
2015-06-24 02:00:00,234.287227225,38.13765811279998
2015-06-24 03:00:00,228.809490277,37.56884050000002
2015-06-24 04:00:00,223.86518639,37.04062208459999
2015-06-24 05:00:00,224.15487861,37.74671091619999
2015-06-24 06:00:00,230.668856667,44.7498125823
2015-06-24 07:00:00,253.040269722,58.76552072270002
2015-06-24 08:00:00,290.281395003,101.2720015033
2015-06-24 09:00:00,301.768046664,118.2142630254
2015-06-24 10:00:00,298.212467497,122.92158827419996
2015-06-24 11:00:00,221.05456611,81.1958891388
2015-06-24 12:00:00,174.396412499,68.4495593325
2015-06-24 13:00:00,170.367315834,92.3969734453
2015-06-24 14:00:00,185.432704167,116.8233434177
2015-06-24 15:00:00,161.935994719,74.0542577738
2015-06-24 16:00:00,223.643443891,132.4133201422
2015-06-24 17:00:00,268.232907775,144.8238915522
2015-06-24 18:00:00,284.737759999,117.1074279985
2015-06-24 19:00:00,299.5315525,99.408547055
2015-06-24 20:00:00,300.973071943,92.10618338669995
2015-06-24 21:00:00,312.774084446,85.83730539130002
2015-06-24 22:00:00,311.610998336,68.27286791870003
2015-06-24 23:00:00,291.199029723,49.33851666730001
2015-06-25 00:00:00,275.500686947,48.33604125290003
2015-06-25 01:00:00,264.372648891,52.6396943625
2015-06-25 02:00:00,213.224289168,17.074720055799986
2015-06-25 03:00:00,205.13394111,13.893291333000008
2015-06-25 04:00:00,199.815513055,12.990948749599994
2015-06-25 05:00:00,193.227566114,6.819398420200002
2015-06-25 06:00:00,189.203035833,3.2839917482999965
2015-06-25 07:00:00,204.64776861,10.373019610700029
2015-06-25 08:00:00,228.176956945,39.1675634453
2015-06-25 09:00:00,209.151129162,25.59734552339998
2015-06-25 10:00:00,172.869534447,0.0
2015-06-25 11:00:00,146.942041665,7.083364693800007
2015-06-25 12:00:00,102.202060554,0.0
2015-06-25 13:00:00,90.167220001,12.1968776123
2015-06-25 14:00:00,78.72967,10.12030925069999
2015-06-25 15:00:00,100.295885278,12.414148332799996
2015-06-25 16:00:00,149.310271388,58.08014763919999
2015-06-25 17:00:00,154.695373613,31.28635739019998
2015-06-25 18:00:00,200.564992499,32.934660498499994
2015-06-25 19:00:00,262.655927223,62.532921778
2015-06-25 20:00:00,286.493236109,77.6263475527
2015-06-25 21:00:00,286.474304445,59.537525390299976
2015-06-25 22:00:00,275.636394724,32.29826430670002
2015-06-25 23:00:00,257.472893057,15.61238000130001
2015-06-26 00:00:00,233.425970554,6.261324859900014
2015-06-26 01:00:00,218.578186111,6.84523158250002
2015-06-26 02:00:00,211.967756946,15.818187833799982
2015-06-26 03:00:00,205.229422498,13.988772721000004
2015-06-26 04:00:00,200.681399446,13.856835140599998
2015-06-26 05:00:00,192.638591944,6.230424250200002
2015-06-26 06:00:00,190.775011389,4.855967304300009
2015-06-26 07:00:00,208.222629444,13.94788044470002
2015-06-26 08:00:00,203.606603887,14.59721038730001
2015-06-26 09:00:00,193.063385275,9.509601636399992
2015-06-26 10:00:00,173.594684445,0.0
2015-06-26 11:00:00,131.27280361,0.0
2015-06-26 12:00:00,105.497948057,0.0
2015-06-26 13:00:00,83.22459167,5.254249281299991
2015-06-26 14:00:00,92.85464555,24.24528480069999
2015-06-26 15:00:00,85.173879166,0.0
2015-06-26 16:00:00,101.996205831,10.7660820822
2015-06-26 17:00:00,123.296505,0.0
2015-06-26 18:00:00,162.883793334,0.0
2015-06-26 19:00:00,222.723561949,22.600556504
2015-06-26 20:00:00,212.248667501,3.381778944699988
2015-06-26 21:00:00,223.801885832,0.0
2015-06-26 22:00:00,236.700255277,0.0
2015-06-26 23:00:00,237.762676945,0.0
2015-06-27 00:00:00,224.227388887,0.0
2015-06-27 01:00:00,208.228254722,0.0
2015-06-27 02:00:00,198.383710835,2.2341417227999614
2015-06-27 03:00:00,193.305651114,2.0650013370000124
2015-06-27 04:00:00,190.411299721,3.586735415600004
2015-06-27 05:00:00,193.341331111,6.933163417199978
2015-06-27 06:00:00,192.826238613,6.907194528299982
2015-06-27 07:00:00,206.728577222,12.453828222700023
2015-06-27 08:00:00,186.29804333,0.0
2015-06-27 09:00:00,157.364851944,0.0
2015-06-27 10:00:00,127.180728057,0.0
2015-06-27 11:00:00,90.400521944,0.0
2015-06-27 12:00:00,53.710882778,0.0
2015-06-27 13:00:00,33.468161112,0.0
2015-06-27 14:00:00,23.355767775,0.0
2015-06-27 15:00:00,34.783361392,0.0
2015-06-27 16:00:00,84.007755831,0.0
2015-06-27 17:00:00,111.153210835,0.0
2015-06-27 18:00:00,165.084944444,0.0
2015-06-27 19:00:00,216.049314719,15.926309274000005
2015-06-27 20:00:00,221.199295552,12.332406995699984
2015-06-27 21:00:00,246.655139444,19.718360389300017
2015-06-27 22:00:00,270.91952972,27.58139930270002
2015-06-27 23:00:00,281.196167777,39.33565472130002
2015-06-28 00:00:00,268.091733335,40.92708764090003
2015-06-28 01:00:00,242.931243886,31.198289357500016
2015-06-28 02:00:00,223.478350282,27.32878116979998
2015-06-28 03:00:00,213.946405837,22.70575606
2015-06-28 04:00:00,211.066238054,24.2416737486
2015-06-28 05:00:00,202.103087497,15.69491980319998
2015-06-28 06:00:00,203.059568058,17.14052397329999
2015-06-28 07:00:00,204.705588335,10.4308393357
2015-06-28 08:00:00,190.053633331,1.04423983129999
2015-06-28 09:00:00,174.149447499,0.0
2015-06-28 10:00:00,170.899145002,0.0
2015-06-28 11:00:00,135.235529166,0.0
2015-06-28 12:00:00,115.274959723,9.32810655649999
2015-06-28 13:00:00,82.790793612,4.820451223299997
2015-06-28 14:00:00,51.301122779,0.0
2015-06-28 15:00:00,72.055228612,0.0
2015-06-28 16:00:00,158.665858613,67.43573486420001
2015-06-28 17:00:00,246.208805559,122.7997893362
2015-06-28 18:00:00,229.737968057,62.10763605649999
2015-06-28 19:00:00,255.551299445,55.42829400000002
2015-06-28 20:00:00,263.380922501,54.514033944699975
2015-06-28 21:00:00,255.609814164,28.6730351093
2015-06-28 22:00:00,256.026816388,12.688685970699993
2015-06-28 23:00:00,267.935659999,26.075146943299984
2015-06-29 00:00:00,249.633013057,22.46836736290001
2015-06-29 01:00:00,225.81711861,14.084164081500006
2015-06-29 02:00:00,214.044897223,17.895328110799966
2015-06-29 03:00:00,207.395380554,16.154730777000026
2015-06-29 04:00:00,199.209737222,12.385172916599998
2015-06-29 05:00:00,196.595395833,10.187228139199988
2015-06-29 06:00:00,205.547869998,19.628825913300005
2015-06-29 07:00:00,210.604984168,16.3302351687
2015-06-29 08:00:00,228.741736669,39.73234316930001
2015-06-29 09:00:00,219.142732779,35.58894914039999
2015-06-29 10:00:00,233.016988891,57.7261096682
2015-06-29 11:00:00,209.298458055,69.4397810838
2015-06-29 12:00:00,150.304589442,44.3577362755
2015-06-29 13:00:00,130.216384445,52.246042056299984
2015-06-29 14:00:00,100.268717222,31.6593564727
2015-06-29 15:00:00,106.502715279,18.6209783338
2015-06-29 16:00:00,128.659721943,37.4295981942
2015-06-29 17:00:00,194.428214997,71.01919877419999
2015-06-29 18:00:00,250.313946113,82.68361411249998
2015-06-29 19:00:00,276.052492778,75.929487333
2015-06-29 20:00:00,302.975711387,94.10882283069998
2015-06-29 21:00:00,313.348251109,86.41147205429999
2015-06-29 22:00:00,320.576907225,77.23877680770002
2015-06-29 23:00:00,314.990031112,73.12951805629999
2015-06-30 00:00:00,307.006435831,79.84179013689999
2015-06-30 01:00:00,277.255764999,65.52281047050002
2015-06-30 02:00:00,245.013071943,48.86350283079997
2015-06-30 03:00:00,222.287049168,31.046399391000023
2015-06-30 04:00:00,214.706816392,27.882252086600005
2015-06-30 05:00:00,208.708846668,22.3006789742
2015-06-30 06:00:00,202.503277776,16.5842336913
2015-06-30 07:00:00,219.082958054,24.8082090547
2015-06-30 08:00:00,248.046048333,59.03665483329999
2015-06-30 09:00:00,223.260645,39.7068613614
2015-06-30 10:00:00,167.209768612,0.0
2015-06-30 11:00:00,141.250018886,1.3913419147999946
2015-06-30 12:00:00,102.23260278,0.0
2015-06-30 13:00:00,113.287628609,35.31728622029999
2015-06-30 14:00:00,90.188246392,21.578885642699987
2015-06-30 15:00:00,104.219371111,16.337634165799997
2015-06-30 16:00:00,114.834908608,23.60478485920001
2015-06-30 17:00:00,163.426806668,40.017790445200006
2015-06-30 18:00:00,252.595287501,84.9649555005
2015-06-30 19:00:00,264.405854165,64.28284872
2015-06-30 20:00:00,298.5274075,89.66051894369997
2015-06-30 21:00:00,327.058344999,100.1215659443
2015-06-30 22:00:00,344.617313054,101.27918263670004
2015-06-30 23:00:00,312.295213888,70.43470083229997
2015-07-01 00:00:00,275.31705694,40.690083452444384
2015-07-01 01:00:00,264.520096945,45.06354682211111
2015-07-01 02:00:00,248.455768057,39.25027321155551
2015-07-01 03:00:00,231.22105889,31.9218125934444
2015-07-01 04:00:00,219.075233612,27.67274685355557
2015-07-01 05:00:00,215.07569778,26.175866608333337
2015-07-01 06:00:00,214.646765832,23.90663490544441
2015-07-01 07:00:00,222.847158333,21.02572286922222
2015-07-01 08:00:00,251.388166939,42.84115024255556
2015-07-01 09:00:00,221.802097222,27.850555894777784
2015-07-01 10:00:00,216.578100835,47.658799631111066
2015-07-01 11:00:00,214.680662502,76.70249679211108
2015-07-01 12:00:00,204.711573332,97.53072780744446
2015-07-01 13:00:00,196.994284721,109.86030323955556
2015-07-01 14:00:00,198.058770276,119.60555246755555
2015-07-01 15:00:00,216.263141111,118.7994797822222
2015-07-01 16:00:00,223.780476947,102.96108426188891
2015-07-01 17:00:00,213.684396943,76.29041468966668
2015-07-01 18:00:00,229.624529721,44.4035726838888
2015-07-01 19:00:00,267.293449997,46.050157805222256
2015-07-01 20:00:00,275.799986665,38.86877431900001
2015-07-01 21:00:00,271.548051944,31.79196858
2015-07-01 22:00:00,262.030303332,7.796863763333363
2015-07-01 23:00:00,257.67034111,3.543615863333315
2015-07-02 00:00:00,254.431533333,19.8045598454444
2015-07-02 01:00:00,239.757042776,20.30049265311112
2015-07-02 02:00:00,226.038489161,16.83299431555551
2015-07-02 03:00:00,214.833745558,15.53449926144441
2015-07-02 04:00:00,204.282394445,12.879907686555557
2015-07-02 05:00:00,203.188939164,14.289107992333328
2015-07-02 06:00:00,205.54708639,14.80695546344441
2015-07-02 07:00:00,214.65055222,12.82911675622222
2015-07-02 08:00:00,257.423848052,48.87683135555554
2015-07-02 09:00:00,235.730869167,41.77932783977781
2015-07-02 10:00:00,226.095990277,57.17668907311108
2015-07-02 11:00:00,170.063733333,32.085567623111075
2015-07-02 12:00:00,133.347584723,26.166739198444475
2015-07-02 13:00:00,117.731659722,30.59767824055556
2015-07-02 14:00:00,121.688419724,43.23520191555557
2015-07-02 15:00:00,119.278625556,21.81496422722219
2015-07-02 16:00:00,138.769785001,17.950392315888905
2015-07-02 17:00:00,178.288933054,40.89495080066669
2015-07-02 18:00:00,210.110929445,24.88997240788882
2015-07-02 19:00:00,264.281199164,43.03790697222226
2015-07-02 20:00:00,281.923638333,44.99242598699999
2015-07-02 21:00:00,269.312934444,29.55685108
2015-07-02 22:00:00,252.910207224,0.0
2015-07-02 23:00:00,244.92060611,0.0
2015-07-03 00:00:00,234.205837779,0.0
2015-07-03 01:00:00,218.414328611,0.0
2015-07-03 02:00:00,209.696021945,0.4905270995555213
2015-07-03 03:00:00,203.181530834,3.8822845374444057
2015-07-03 04:00:00,195.502868056,4.100381297555572
2015-07-03 05:00:00,194.077434998,5.177603826333325
2015-07-03 06:00:00,187.823867779,0.0
2015-07-03 07:00:00,210.019659999,8.19822453522221
2015-07-03 08:00:00,212.89118861,4.344171913555556
2015-07-03 09:00:00,172.141333332,0.0
2015-07-03 10:00:00,145.567714723,0.0
2015-07-03 11:00:00,83.003567502,0.0
2015-07-03 12:00:00,66.499047777,0.0
2015-07-03 13:00:00,74.437723332,0.0
2015-07-03 14:00:00,24.453260835,0.0
2015-07-03 15:00:00,16.722506111,0.0
2015-07-03 16:00:00,54.724309725,0.0
2015-07-03 17:00:00,86.98528861,0.0
2015-07-03 18:00:00,168.8186525,0.0
2015-07-03 19:00:00,229.4259675,8.182675308222287
2015-07-03 20:00:00,253.373755002,16.442542656
2015-07-03 21:00:00,259.270555278,19.51447191400001
2015-07-03 22:00:00,269.658855833,15.425416264333364
2015-07-03 23:00:00,271.47793222,17.351206973333348
2015-07-04 00:00:00,242.600968053,7.9739945654444
2015-07-04 01:00:00,244.620281667,25.16373154411113
2015-07-04 02:00:00,217.033247497,7.8277526515555
2015-07-04 03:00:00,205.943370832,6.644124535444405
2015-07-04 04:00:00,190.040311667,0.0
2015-07-04 05:00:00,194.900418055,6.0005868833333125
2015-07-04 06:00:00,190.494304446,0.0
2015-07-04 07:00:00,203.600774446,1.779338982222214
2015-07-04 08:00:00,182.95272972,0.0
2015-07-04 09:00:00,162.526427503,0.0
2015-07-04 10:00:00,126.504948334,0.0
2015-07-04 11:00:00,101.341319444,0.0
2015-07-04 12:00:00,55.824473612,0.0
2015-07-04 13:00:00,49.432601668,0.0
2015-07-04 14:00:00,66.504953888,0.0
2015-07-04 15:00:00,103.56014278,6.096481451222203
2015-07-04 16:00:00,113.137428332,0.0
2015-07-04 17:00:00,184.607625278,47.21364302466668
2015-07-04 18:00:00,240.006251389,54.78529435188881
2015-07-04 19:00:00,232.03220611,10.788913918222278
2015-07-04 20:00:00,222.798270833,0.0
2015-07-04 21:00:00,244.674060556,4.917977191999995
2015-07-04 22:00:00,255.167732223,0.9342926543333476
2015-07-04 23:00:00,250.972245833,0.0
2015-07-05 00:00:00,236.542343886,1.915370398444395
2015-07-05 01:00:00,236.382657496,16.926107373111137
2015-07-05 02:00:00,219.614341667,10.4088468215555
2015-07-05 03:00:00,210.440193053,11.140946756444407
2015-07-05 04:00:00,206.138223333,14.735736574555574
2015-07-05 05:00:00,194.635673887,5.73584271533332
2015-07-05 06:00:00,199.647483055,8.907352128444415
2015-07-05 07:00:00,207.53370639,5.712270926222203
2015-07-05 08:00:00,249.825459722,41.27844302555556
2015-07-05 09:00:00,234.372693335,40.421152007777806
2015-07-05 10:00:00,251.47269639,82.55339518611109
2015-07-05 11:00:00,258.724785279,120.74661956911108
2015-07-05 12:00:00,228.264979722,121.08413419744446
2015-07-05 13:00:00,212.85982917,125.72584768855556
2015-07-05 14:00:00,127.566124998,49.11290718955557
2015-07-05 15:00:00,149.062812777,51.5991514482222
2015-07-05 16:00:00,129.710417779,8.891025093888913
2015-07-05 17:00:00,166.797136946,29.403154692666675
2015-07-05 18:00:00,238.969646942,53.748689904888806
2015-07-05 19:00:00,231.940311947,10.697019755222271
2015-07-05 20:00:00,227.468005836,0.0
2015-07-05 21:00:00,228.001059446,0.0
2015-07-05 22:00:00,264.110315835,9.87687626633334
2015-07-05 23:00:00,274.096684169,19.969958922333348
2015-07-06 00:00:00,246.958796664,12.331823176444402
2015-07-06 01:00:00,223.630300835,4.173750712111144
2015-07-06 02:00:00,228.074544998,18.869050152555506
2015-07-06 03:00:00,218.267073055,18.967826758444403
2015-07-06 04:00:00,200.303822223,8.901335464555558
2015-07-06 05:00:00,196.787857503,7.888026331333322
2015-07-06 06:00:00,193.08561361,2.345482683444402
2015-07-06 07:00:00,203.82544028,2.0040048162222206
2015-07-06 08:00:00,237.476396667,28.929379970555544
2015-07-06 09:00:00,223.844027223,29.89248589577781
2015-07-06 10:00:00,208.5249575,39.60565629611108
2015-07-06 11:00:00,188.779335835,50.8011701251111
2015-07-06 12:00:00,184.257663891,77.07681836644446
2015-07-06 13:00:00,154.820288331,67.68630684955555
2015-07-06 14:00:00,129.734349164,51.28113135555557
2015-07-06 15:00:00,178.592115002,81.12845367322221
2015-07-06 16:00:00,176.858520555,56.03912786988892
2015-07-06 17:00:00,169.325021391,31.931039137666687
2015-07-06 18:00:00,166.264681668,0.0
2015-07-06 19:00:00,214.833064724,0.0
2015-07-06 20:00:00,227.743417501,0.0
2015-07-06 21:00:00,224.580145004,0.0
2015-07-06 22:00:00,239.186588334,0.0
2015-07-06 23:00:00,230.972637778,0.0
2015-07-07 00:00:00,203.226014167,0.0
2015-07-07 01:00:00,192.737386111,0.0
2015-07-07 02:00:00,189.208724447,0.0
2015-07-07 03:00:00,181.224494168,0.0
2015-07-07 04:00:00,176.008736113,0.0
2015-07-07 05:00:00,184.892616387,0.0
2015-07-07 06:00:00,186.888417777,0.0
2015-07-07 07:00:00,200.357566113,0.0
2015-07-07 08:00:00,228.481878333,19.93486163655556
2015-07-07 09:00:00,214.591535557,20.639994229777784
2015-07-07 10:00:00,215.35520639,46.435905186111086
2015-07-07 11:00:00,222.087722499,84.10955678911108
2015-07-07 12:00:00,201.277404442,94.09655891744448
2015-07-07 13:00:00,194.923231668,107.78925018655556
2015-07-07 14:00:00,200.094565833,121.64134802455555
2015-07-07 15:00:00,207.950956389,110.4872950602222
2015-07-07 16:00:00,168.63337222,47.81397953488892
2015-07-07 17:00:00,164.07617,26.68218774666667
2015-07-07 18:00:00,206.873972503,21.653015465888814
2015-07-07 19:00:00,207.435597221,0.0
2015-07-07 20:00:00,217.921597224,0.0
2015-07-07 21:00:00,242.542824447,2.786741082999981
2015-07-07 22:00:00,254.413038891,0.1795993223333596
2015-07-07 23:00:00,239.667828609,0.0
2015-07-08 00:00:00,223.403038891,0.0
2015-07-08 01:00:00,203.594231109,0.0
2015-07-08 02:00:00,195.765601666,0.0
2015-07-08 03:00:00,187.997735003,0.0
2015-07-08 04:00:00,186.402844442,0.0
2015-07-08 05:00:00,186.59974444,0.0
2015-07-08 06:00:00,192.750770835,2.0106399084444035
2015-07-08 07:00:00,203.964752224,2.1433167602222056
2015-07-08 08:00:00,215.865721942,7.318705245555549
2015-07-08 09:00:00,221.273821663,27.322280335777805
2015-07-08 10:00:00,211.165680555,42.246379351111074
2015-07-08 11:00:00,185.269868053,47.2917023431111
2015-07-08 12:00:00,130.416045278,23.23519975344448
2015-07-08 13:00:00,94.011448612,6.877467130555544
2015-07-08 14:00:00,113.998718332,35.54550052355556
2015-07-08 15:00:00,180.433117782,82.96945645322221
2015-07-08 16:00:00,163.360899167,42.54150648188892
2015-07-08 17:00:00,182.196126668,44.802144414666685
2015-07-08 18:00:00,199.384244164,14.163287126888804
2015-07-08 19:00:00,215.727234722,0.0
2015-07-08 20:00:00,218.522700276,0.0
2015-07-08 21:00:00,226.068033332,0.0
2015-07-08 22:00:00,238.466818334,0.0
2015-07-08 23:00:00,226.823512224,0.0
2015-07-09 00:00:00,220.517374166,0.0
2015-07-09 01:00:00,193.792343886,0.0
2015-07-09 02:00:00,188.366302501,0.0
2015-07-09 03:00:00,180.455306665,0.0
2015-07-09 04:00:00,179.585593888,0.0
2015-07-09 05:00:00,176.149542498,0.0
2015-07-09 06:00:00,189.377235555,0.0
2015-07-09 07:00:00,197.342986947,0.0
2015-07-09 08:00:00,216.824774721,8.277758024555567
2015-07-09 09:00:00,187.543921388,0.0
2015-07-09 10:00:00,157.381175,0.0
2015-07-09 11:00:00,127.218497222,0.0
2015-07-09 12:00:00,85.675745278,0.0
2015-07-09 13:00:00,61.04001028,0.0
2015-07-09 14:00:00,74.221893056,0.0
2015-07-09 15:00:00,72.288596114,0.0
2015-07-09 16:00:00,104.634845275,0.0
2015-07-09 17:00:00,121.177138053,0.0
2015-07-09 18:00:00,213.233619169,28.012662131888817
2015-07-09 19:00:00,236.059456668,14.81616447622227
2015-07-09 20:00:00,237.936391387,1.005179040999991
2015-07-09 21:00:00,240.050407778,0.2943244139999876
2015-07-09 22:00:00,247.397891112,0.0
2015-07-09 23:00:00,230.416441387,0.0
2015-07-10 00:00:00,212.640139726,0.0
2015-07-10 01:00:00,206.834140551,0.0
2015-07-10 02:00:00,201.437918614,0.0
2015-07-10 03:00:00,192.439396109,0.0
2015-07-10 04:00:00,184.038778332,0.0
2015-07-10 05:00:00,183.088165276,0.0
2015-07-10 06:00:00,191.940386111,1.2002551844444156
2015-07-10 07:00:00,201.5358025,0.0
2015-07-10 08:00:00,230.5833275,22.03631080355555
2015-07-10 09:00:00,208.853193611,14.901652283777793
2015-07-10 10:00:00,161.874063053,0.0
2015-07-10 11:00:00,129.285423889,0.0
2015-07-10 12:00:00,105.91363861,0.0
2015-07-10 13:00:00,76.754205279,0.0
2015-07-10 14:00:00,84.056471112,5.603253303555562
2015-07-10 15:00:00,83.778104445,0.0
