Net,Temperature
10256.08857,6.0
10252.63581,6.0
10378.26235,5.0
10702.722179999999,5.0
11181.82791,4.0
11460.327070000001,4.0
11166.4894587,5.0
10969.8144087,6.0
10246.2182913,7.0
9897.823326499998,8.0
9471.6903629,9.0
8952.8114596,9.0
8909.237873799999,9.0
8617.135845899998,8.0
8702.59993745,8.0
9043.923084,7.0
9823.360553,7.0
9983.513784,6.0
9992.905417,6.0
9926.226807,6.0
9649.860701000001,6.0
9351.2361,6.0
9111.687639,5.0
8994.462168,5.0
8954.183589,4.0
8987.264181,4.0
9121.538497,4.0
9357.114209000001,4.0
9686.00292,4.0
9845.591393,4.0
9821.034039510001,4.0
9608.171904,4.0
9185.6674108,5.0
8840.625612200001,6.0
8326.0312652,6.0
8459.533988500001,6.0
8496.18297927,6.0
8367.691056299998,5.0
8448.8556372,5.0
8766.502476,5.0
9512.988862999999,4.0
9661.311461,4.0
9593.578199,4.0
9353.230448999999,4.0
8901.421107,4.0
8429.5995,4.0
8133.174134000001,3.0
8025.841564,3.0
8045.725856,3.0
8193.119434999999,4.0
8595.383339,4.0
9539.14422,4.0
10698.94385,4.0
10949.734169256,4.0
10496.048486999998,6.0
9850.7806175,7.0
8976.25642,9.0
7814.978544,10.0
7537.369555999999,12.0
7509.529777,13.0
7653.738541,14.0
8053.356783000001,14.0
9303.4063959,13.0
9679.68321481,12.0
10300.31142,12.0
10323.64387,12.0
10177.08814,11.0
9806.035056,10.0
9190.346388,9.0
8620.1767,8.0
8241.21171,6.0
8075.945758,6.0
8032.806794,6.0
8140.965351999999,6.0
8507.484434,5.0
9355.951759,5.0
10459.81685,5.0
10538.354824099999,5.0
10105.826731199999,6.0
9844.684840900001,7.0
8552.283986999999,9.0
7613.689742999999,11.0
7496.764914999999,13.0
7885.763792,14.0
7885.898657,13.0
8594.788852,13.0
9512.592289299999,11.0
9876.72753123,9.0
10259.91158,7.0
10179.5609,6.0
9905.086543000001,5.0
9471.050106,5.0
8866.402364,5.0
8285.7848,5.0
7917.345686,5.0
7782.914433,6.0
7743.645225,6.0
7827.062384999999,6.0
8151.446283,7.0
8938.654022,7.0
10028.62792,7.0
10212.26339096,10.0
9331.7458258,13.0
8761.278733000001,16.0
9299.529296300001,18.0
9270.6138472,19.0
9348.469212799999,20.0
8670.094034,20.0
9495.757363699999,20.0
9667.4506662,19.0
9226.953429,18.0
9829.115151900001,16.0
10347.28325,16.0
10318.54992,16.0
10115.61399,16.0
9695.864014,16.0
9052.871159,16.0
8411.9468,16.0
8008.405186,16.0
7817.428504,16.0
7723.017145999999,16.0
7728.450613,16.0
7965.4802549999995,16.0
8626.261777,16.0
9577.738558,16.0
9818.978524,17.0
9674.177356799999,19.0
9685.2440395,20.0
9731.128959,21.0
8872.902333999999,22.0
8809.7749,21.0
8366.860988999999,20.0
8546.57802,19.0
9500.2416857,18.0
9384.0094801,16.0
10023.810156599999,13.0
10609.03948,11.0
10475.83938,10.0
10227.25232,8.0
9773.854412,6.0
9120.352608,5.0
8441.3504,4.0
7978.155787999999,3.0
7740.46945,2.0
7628.0628480000005,1.0
7626.159472,1.0
7849.430566,0.0
8518.222809,0.0
9533.141002,0.0
9645.5080867,2.0
8939.363224,5.0
8354.401945000001,8.0
7851.821177999999,9.0
7496.331555999999,11.0
7296.172837000001,12.0
8182.553608999999,12.0
8854.3885858,12.0
8946.143954,11.0
9133.6678357,10.0
9525.76371874,9.0
10004.268240000001,9.0
10099.80292,9.0
10009.678170000001,9.0
9674.231903,9.0
9326.087259,9.0
8909.808,10.0
8585.989082,11.0
8418.616576999999,12.0
8332.95596,13.0
8321.092343,14.0
8439.736147,15.0
8712.812434,15.0
9128.080366,16.0
9453.069145,17.0
9783.22508365,17.0
10010.257047932999,16.0
9720.9529228,16.0
9037.4768662,16.0
6918.715144,16.0
6734.948040000001,15.0
6856.610150999999,14.0
7299.922266000001,13.0
8029.759169000001,11.0
9120.329483599999,9.0
9802.046211,12.0
9705.429948,11.0
9533.034966,11.0
9294.444653,10.0
8945.30397,10.0
8530.5784,10.0
8142.078439,10.0
7893.502509999999,10.0
7727.713083,11.0
7633.057614,11.0
7627.698848999999,12.0
7717.049706,13.0
7935.511614,13.0
8048.60711173,15.0
7969.948733800002,17.0
7655.217895200001,18.0
7285.869962,19.0
8711.170487200001,20.0
8600.516173199998,20.0
9064.4744397,20.0
9176.9649697,19.0
9321.5532671,19.0
8850.606919099999,18.0
9380.757943,18.0
9728.446270999999,18.0
9568.704516,18.0
9344.211336,18.0
9143.138737000001,17.0
8763.915469,16.0
8240.1056,15.0
7930.195184,14.0
7864.441508,14.0
7949.191728,14.0
8167.470754999999,13.0
8652.289692,13.0
9666.248839,12.0
10984.85937,12.0
11265.249778899999,13.0
10698.8864188,15.0
10057.481668999999,18.0
9520.907543,21.0
9085.499278,23.0
8720.013740999999,24.0
8537.193819,24.0
8541.196684999999,23.0
8861.676978,22.0
9528.7779345,19.0
10658.2734217,16.0
11762.31596,14.0
11887.29218,13.0
11771.66927,13.0
11376.08292,13.0
10681.464090000001,13.0
10045.9433,13.0
9683.299181,14.0
9502.570003,15.0
9385.457537,14.0
9395.514039,13.0
9676.205258,12.0
10389.07671,11.0
11400.83245,11.0
11536.3641842,13.0
10848.577863699998,15.0
11322.479306899999,18.0
9664.407508999999,20.0
9344.67511,21.0
9199.866169,21.0
10745.1825107,20.0
10418.251481,17.0
9865.059751,15.0
10644.842229000002,13.0
11616.5569596,11.0
12281.00544,9.0
12271.268,8.0
12084.28052,7.0
11570.39901,6.0
10812.96531,6.0
10154.1665,6.0
9773.757704000001,6.0
9600.073756,5.0
9487.615714,5.0
9531.596872,5.0
9825.897895,4.0
10551.20156,4.0
11477.960309999999,5.0
11480.769790299999,7.0
10574.8915607,10.0
9732.558604,13.0
9058.198061000001,16.0
8439.222827,17.0
7974.802390000001,18.0
7879.764183000001,19.0
7972.5073760000005,19.0
8334.390357,18.0
8944.088452999998,15.0
9917.2094508,11.0
10707.75509,9.0
10694.38865,9.0
10491.07287,8.0
10083.3645,7.0
9414.862651000001,7.0
8761.2258,6.0
8371.375681,5.0
8194.589132,5.0
8090.411975,4.0
8112.696359999999,4.0
8386.145793000002,4.0
9087.518484,4.0
10067.584509999999,5.0
10279.0007092,8.0
9693.911194799999,12.0
9297.878533,16.0
9098.920054,19.0
10071.113433000002,20.0
10533.2729435,21.0
8983.442992999999,22.0
9180.098065,21.0
9645.775144000001,20.0
10406.365226,19.0
11514.9906084,17.0
12335.16765,17.0
12347.94085,16.0
12163.20268,15.0
11695.67383,15.0
10985.52567,15.0
10323.8953,15.0
9921.694726,14.0
9738.023245999999,14.0
9617.604484,14.0
9639.015858,14.0
9891.675934,15.0
10596.47417,14.0
11564.69505,13.0
11686.0731612,13.0
10859.4192556,14.0
10142.157710000001,15.0
9479.799124000001,16.0
8911.021878,17.0
8452.029394,17.0
8199.59628,17.0
8748.234942,16.0
8275.136197,15.0
8814.268138000001,14.0
9668.0395372,12.0
10581.69016,11.0
10774.38063,10.0
10771.69288,8.0
10603.273790000001,7.0
10250.380809999999,6.0
9840.3266,5.0
9530.967362000001,5.0
9400.869174,4.0
9328.753046,3.0
9314.917804,3.0
9432.199319,2.0
9709.235528,2.0
10145.03091,2.0
10114.5131979,4.0
9431.668428,8.0
8483.078324000002,11.0
7672.342961,13.0
7079.291247000001,14.0
6727.283124999999,15.0
6555.841734999999,15.0
6658.422136,15.0
7001.778101999999,14.0
7618.950240999999,12.0
8465.972526,9.0
9333.306375,7.0
9450.411505,7.0
9352.622275,6.0
9197.283393000002,6.0
8909.883203,6.0
8548.5138,5.0
8238.893527,5.0
8060.587426000001,5.0
7939.3527109999995,5.0
7907.823845,5.0
7951.932747,5.0
8071.981022,5.0
8273.163105,5.0
8095.6905579,7.0
7594.930693800001,11.0
7098.659503000001,14.0
6743.951097,17.0
6518.421935,18.0
6361.112730000001,19.0
6385.640337999999,20.0
6705.634961,20.0
7146.6094809999995,19.0
7834.073390999999,17.0
8672.0815774,15.0
9581.404827,13.0
9725.429936,12.0
9548.169057,10.0
9229.116913,9.0
8700.326484000001,8.0
8107.9172,7.0
7669.613901999999,7.0
7469.684842000001,6.0
7358.79728,5.0
7363.857639,5.0
7583.052113,5.0
8230.135704,5.0
9165.532706,5.0
9226.333175099999,7.0
8458.7601341,10.0
8389.362364,13.0
8333.664002,16.0
8222.814932,18.0
8148.305484,19.0
8447.85504,19.0
8813.186379,18.0
9254.053953999999,17.0
9632.597654000001,15.0
10326.4453746,13.0
10706.79257,12.0
10641.0147,11.0
10264.25093,11.0
9732.455406000001,11.0
9008.260973,11.0
8308.5043,11.0
7913.879946999999,12.0
7707.2386670000005,13.0
7615.954689,13.0
7642.894317,14.0
7857.996588,14.0
8556.010209,14.0
9616.914861,14.0
9811.204485,15.0
9639.02700931,16.0
9316.270985000001,17.0
9569.149834400001,18.0
9604.0754834,19.0
9503.7087726,19.0
9629.651735099998,19.0
9886.769972,18.0
10013.093721950001,17.0
10056.940203505,15.0
9960.158073,12.0
10212.568490000001,10.0
10275.82487,8.0
10065.99464,7.0
9609.486859999999,6.0
8969.511140999999,5.0
8337.6412,5.0
7886.967225,5.0
7709.0031579999995,5.0
7610.98242,4.0
7609.44722,3.0
7844.124879999999,3.0
8488.629548,2.0
9398.9203,2.0
9340.678564,4.0
8551.910205,6.0
7906.961635999999,8.0
7514.142099000001,9.0
7277.857285,10.0
7208.527540000001,10.0
7416.985439000002,10.0
7746.4629669999995,10.0
8329.728793,9.0
8948.291079999999,8.0
9616.5845426,5.0
10239.19292,3.0
10285.56048,2.0
10016.52135,1.0
9582.729906999999,1.0
8979.030501000001,0.0
8339.0131,0.0
7924.531398,0.0
7708.614598,0.0
7603.137876999999,-1.0
7609.500238,-1.0
7836.144149,-2.0
8553.5043,-2.0
9603.845261,-2.0
9524.6718623,0.0
8731.060038,3.0
8045.967879,6.0
7555.760602,9.0
7174.747005,10.0
7013.9676340000005,12.0
7111.606231999998,13.0
7339.039312999999,13.0
7758.405872000001,14.0
8337.542182999998,12.0
9061.5466874,9.0
9887.473457,7.0
10066.188470000001,7.0
9952.627541,6.0
9664.034101000001,4.0
9151.087379,3.0
8611.803,2.0
8284.914299,1.0
8159.001203,1.0
8110.264362999999,0.0
8164.849029999999,0.0
8457.188021,0.0
9216.20956,0.0
10297.95553,0.0
10231.327639300001,2.0
9353.438324,6.0
8585.740398,9.0
7956.122710999998,11.0
7471.439606999999,12.0
7292.541377,13.0
7326.610772,14.0
7496.312916000001,14.0
7821.905938999999,13.0
8327.464141,12.0
9052.7861541,9.0
9776.951628,7.0
9806.448754000001,5.0
9665.394091,5.0
9427.794387,4.0
9047.216897,4.0
8602.2685,4.0
8245.493905,4.0
8059.843637999999,4.0
7961.479711,4.0
7957.980054000001,4.0
8062.949973000001,4.0
8311.935232,4.0
8710.560140000001,5.0
8684.6267256,9.0
8217.984343900001,14.0
7671.765143999999,17.0
7195.23035,19.0
6891.544396999999,20.0
6671.576800000001,21.0
7883.646462000001,21.0
6941.7710179999995,21.0
7443.643990999999,20.0
8075.650579000001,18.0
8760.0930793,16.0
9458.011506,14.0
9484.854081,14.0
9295.659349,14.0
9052.294176000001,14.0
8674.343587000001,14.0
8262.3762,14.0
7912.294033,15.0
7677.319716,15.0
7553.193067,15.0
7511.064570999999,15.0
7491.968658,15.0
7595.876909999999,15.0
7760.395965000001,15.0
7760.95304571,17.0
7820.7116080999995,19.0
7084.841687999999,21.0
6814.428368999999,22.0
8272.549809099999,22.0
7648.722152,23.0
7807.796087999999,22.0
8197.1253078,21.0
8553.5914137,20.0
8346.2984745,19.0
9070.3941201,18.0
9669.336836,17.0
9744.528164,17.0
9599.265298999999,17.0
9306.392913,17.0
8903.975491,17.0
8416.6999,17.0
8005.1787620000005,17.0
7790.340943000001,17.0
7685.061023,17.0
7693.775375,17.0
7883.166888,17.0
8360.540901,17.0
9081.352207,17.0
9346.852143150001,18.0
9306.1457697,20.0
9312.702522399999,22.0
9276.3458568,23.0
8929.163372,24.0
9935.2956965,25.0
9555.264588,25.0
9630.612515,24.0
10564.348589700001,23.0
10673.8305949,21.0
11329.6003964,20.0
12109.461490000002,19.0
12241.22013,18.0
12132.93075,18.0
11764.314409999999,18.0
11220.02731,17.0
10664.881000000001,17.0
10349.41163,17.0
10197.84982,17.0
10144.72127,16.0
10209.41836,15.0
10516.1279,14.0
11353.8327,13.0
12498.11883,12.0
12803.78159,12.0
12736.44631825,12.0
12512.271477499999,13.0
12141.550286,13.0
11311.5015939,14.0
11227.0502034,15.0
10911.350193600001,16.0
10622.8075646,15.0
10195.7754238,14.0
10166.599278,13.0
10276.3131913,12.0
11345.49008,11.0
11777.35303,10.0
11807.0693,10.0
11557.20636,9.0
11030.9969,9.0
10525.4796,9.0
10227.53091,8.0
10147.29199,8.0
10157.81035,8.0
10302.855529999999,8.0
10657.413690000001,7.0
11514.30501,7.0
12557.5496,7.0
12339.705855499999,7.0
11148.9877719,7.0
11517.841286140001,7.0
10597.4349467,8.0
10548.0690321,8.0
10087.055928,8.0
9749.3919876,8.0
9574.6212537,8.0
9574.819336999999,7.0
9633.142428719999,6.0
9466.2215566,6.0
10285.31568,5.0
10571.3665,5.0
10547.86667,4.0
10335.66232,4.0
9829.473376,4.0
9333.8378,4.0
9048.726136,3.0
8979.501852,3.0
9001.133534,3.0
9140.618622,3.0
9547.921812,3.0
10427.42756,2.0
11511.067009999999,2.0
11540.91836058,2.0
11101.186519,3.0
10779.761041,4.0
10430.5088184,4.0
10164.5248127,5.0
9829.5526522,6.0
9528.8916332,7.0
9486.2095746,7.0
9382.5170134,7.0
8476.380651000001,6.0
9209.4007721,5.0
10055.21384,5.0
10347.71379,4.0
10196.63968,4.0
9806.434062999999,4.0
9252.411058,4.0
8764.4597,4.0
8402.968545,4.0
8173.980401999999,3.0
8027.396804000001,3.0
7991.063004000001,3.0
8148.151603,3.0
8729.680685,3.0
9603.411192,3.0
9741.864421,3.0
9805.73923174,5.0
9382.4341028,7.0
9279.4898832,9.0
9189.4417044,11.0
8400.167612,13.0
8378.060827,14.0
8528.300686999999,14.0
8882.634652,14.0
9345.248485799999,13.0
9471.4894475,11.0
10030.33209,10.0
9904.334451,10.0
9683.37155,9.0
9388.391813,9.0
8990.332616,9.0
8464.6713,8.0
8030.35452,8.0
7772.941620999999,8.0
7583.281965000001,8.0
7544.128139,8.0
7600.878618000001,8.0
7805.69893,8.0
8109.342729999999,8.0
8246.161716309998,10.0
8646.16547555,12.0
8779.0267487,14.0
8770.7655734,16.0
8770.025802499998,18.0
8749.2385046,19.0
8768.9639181,20.0
8779.9347733,21.0
8992.9451518,20.0
9013.5925615,19.0
8973.3093696,17.0
9653.423433,15.0
9765.55767,15.0
9609.829673,14.0
9374.317025,14.0
9021.074456999999,14.0
8572.4925,14.0
8137.140234,14.0
7849.396331999999,14.0
7657.1887480000005,14.0
7549.296011,14.0
7497.263118000001,14.0
7562.746916,15.0
7729.852755,16.0
7718.430899030001,18.0
7878.288148700001,20.0
8548.7305371,21.0
7708.441472,22.0
7525.346311999999,23.0
9185.076990000001,24.0
9083.234286,24.0
7793.284586,23.0
9150.9005716,23.0
9059.402267,22.0
9668.43426843,20.0
10061.71939,18.0
9999.299663,17.0
9689.065054,17.0
9340.317878,17.0
8849.068554000001,16.0
8381.5989,16.0
8072.857763,15.0
7976.169081999999,14.0
8007.021962000001,12.0
8159.499264,11.0
8539.322383,10.0
9399.539837,10.0
10620.193159999999,10.0
11098.107383521,11.0
11061.383109100001,13.0
10894.6485859,15.0
10256.102617,17.0
9681.531029999998,18.0
9629.409115,19.0
9841.923378,20.0
10120.359861,20.0
10635.883179999999,19.0
11479.740439000001,18.0
12579.0811336,15.0
13371.43562,14.0
13387.440690000001,13.0
13166.04497,12.0
12640.97868,11.0
11856.4411,11.0
11210.5262,11.0
10805.759409999999,10.0
10563.41962,10.0
