time,month,day,hour,day_of_week,temperature,net_load
2015-05-27 21:00:00,5,27,21,2,44.0,150.392926667
2015-05-27 22:00:00,5,27,22,2,47.0,161.37868111100002
2015-05-27 23:00:00,5,27,23,2,40.0,130.72077111
2015-05-28 00:00:00,5,28,0,3,40.0,111.01375277900003
2015-05-28 01:00:00,5,28,1,3,45.0,101.852565555
2015-05-28 02:00:00,5,28,2,3,53.0,97.98631028000001
2015-05-28 03:00:00,5,28,3,3,54.0,98.39327416799999
2015-05-28 04:00:00,5,28,4,3,53.0,106.25652306100001
2015-05-28 05:00:00,5,28,5,3,52.0,99.027038336
2015-05-28 06:00:00,5,28,6,3,53.0,106.04549972200002
2015-05-28 07:00:00,5,28,7,3,52.0,108.12128722300004
2015-05-28 08:00:00,5,28,8,3,54.0,128.29581527900004
2015-05-28 09:00:00,5,28,9,3,49.0,141.79536583300006
2015-05-28 10:00:00,5,28,10,3,43.0,125.25395083299999
2015-05-28 11:00:00,5,28,11,3,42.0,140.98444194400008
2015-05-28 12:00:00,5,28,12,3,42.0,125.72283138900005
2015-05-28 13:00:00,5,28,13,3,42.0,120.551849724
2015-05-28 14:00:00,5,28,14,3,47.0,143.44463333199994
2015-05-28 15:00:00,5,28,15,3,47.0,186.45645472299998
2015-05-28 16:00:00,5,28,16,3,47.0,111.46599444399999
2015-05-28 17:00:00,5,28,17,3,47.0,51.285039999
2015-05-28 18:00:00,5,28,18,3,51.0,64.88539250100003
2015-05-28 19:00:00,5,28,19,3,49.0,108.201598058
2015-05-28 20:00:00,5,28,20,3,49.0,147.05825222499993
2015-05-28 21:00:00,5,28,21,3,48.0,154.20983583100005
2015-05-28 22:00:00,5,28,22,3,47.0,148.255415002
2015-05-28 23:00:00,5,28,23,3,48.0,130.47069666700003
2015-05-29 00:00:00,5,29,0,4,48.0,111.74211472199998
2015-05-29 01:00:00,5,29,1,4,48.0,100.67989166499997
2015-05-29 02:00:00,5,29,2,4,47.0,98.63333527599998
2015-05-29 03:00:00,5,29,3,4,45.0,99.57119166699997
2015-05-29 04:00:00,5,29,4,4,43.0,99.76012250099996
2015-05-29 05:00:00,5,29,5,4,45.0,98.64737499999993
2015-05-29 06:00:00,5,29,6,4,47.0,106.39532944300002
2015-05-29 07:00:00,5,29,7,4,48.0,115.76434194500003
2015-05-29 08:00:00,5,29,8,4,44.0,135.41020250400004
2015-05-29 09:00:00,5,29,9,4,44.0,151.887891669
2015-05-29 10:00:00,5,29,10,4,45.0,110.48606416300001
2015-05-29 11:00:00,5,29,11,4,44.0,98.71835833
2015-05-29 12:00:00,5,29,12,4,43.0,74.33662694699997
2015-05-29 13:00:00,5,29,13,4,44.0,59.61835139099998
2015-05-29 14:00:00,5,29,14,4,43.0,53.68404972199996
2015-05-29 15:00:00,5,29,15,4,43.0,89.33574750100004
2015-05-29 16:00:00,5,29,16,4,46.0,63.76447750000001
2015-05-29 17:00:00,5,29,17,4,48.0,110.25720860999998
2015-05-29 18:00:00,5,29,18,4,46.0,113.38491749900001
2015-05-29 19:00:00,5,29,19,4,46.0,100.36639277799999
2015-05-29 20:00:00,5,29,20,4,46.0,94.50816083599999
2015-05-29 21:00:00,5,29,21,4,44.0,109.18802277799998
2015-05-29 22:00:00,5,29,22,4,44.0,121.89664222200001
2015-05-29 23:00:00,5,29,23,4,44.0,122.15439555399999
2015-05-30 00:00:00,5,30,0,5,44.0,126.61982610899996
2015-05-30 01:00:00,5,30,1,5,44.0,111.02246583399999
2015-05-30 02:00:00,5,30,2,5,42.0,104.26537694200002
2015-05-30 03:00:00,5,30,3,5,41.0,100.62466333299999
2015-05-30 04:00:00,5,30,4,5,39.0,102.689786667
2015-05-30 05:00:00,5,30,5,5,39.0,100.019509166
2015-05-30 06:00:00,5,30,6,5,43.0,99.95070555700002
2015-05-30 07:00:00,5,30,7,5,45.0,96.99166000000001
2015-05-30 08:00:00,5,30,8,5,44.0,85.706484167
2015-05-30 09:00:00,5,30,9,5,44.0,55.608984165000024
2015-05-30 10:00:00,5,30,10,5,45.0,16.701665556
2015-05-30 11:00:00,5,30,11,5,46.0,-34.590509442
2015-05-30 12:00:00,5,30,12,5,47.0,-67.55314277900003
2015-05-30 13:00:00,5,30,13,5,45.0,-88.25183638699998
2015-05-30 14:00:00,5,30,14,5,45.0,-96.13714722299999
2015-05-30 15:00:00,5,30,15,5,45.0,-88.720252778
2015-05-30 16:00:00,5,30,16,5,44.0,-62.651166664000016
2015-05-30 17:00:00,5,30,17,5,43.0,-35.07739721999999
2015-05-30 18:00:00,5,30,18,5,45.0,-0.77145194400001
2015-05-30 19:00:00,5,30,19,5,47.0,49.998841112000015
2015-05-30 20:00:00,5,30,20,5,49.0,100.26207999899997
2015-05-30 21:00:00,5,30,21,5,49.0,119.83443388799998
2015-05-30 22:00:00,5,30,22,5,49.0,132.52284944599998
2015-05-30 23:00:00,5,30,23,5,48.0,130.589001667
2015-05-31 00:00:00,5,31,0,6,48.0,113.079422778
2015-05-31 01:00:00,5,31,1,6,47.0,106.76086222199996
2015-05-31 02:00:00,5,31,2,6,47.0,103.15248360999998
2015-05-31 03:00:00,5,31,3,6,47.0,101.39842194599998
2015-05-31 04:00:00,5,31,4,6,47.0,99.003976942
2015-05-31 05:00:00,5,31,5,6,46.0,100.00835027399995
2015-05-31 06:00:00,5,31,6,6,46.0,100.043103611
2015-05-31 07:00:00,5,31,7,6,47.0,103.422585277
2015-05-31 08:00:00,5,31,8,6,46.0,89.985328612
2015-05-31 09:00:00,5,31,9,6,46.0,82.41983972299998
2015-05-31 10:00:00,5,31,10,6,44.0,86.202681109
2015-05-31 11:00:00,5,31,11,6,44.0,65.816338887
2015-05-31 12:00:00,5,31,12,6,45.0,43.22456333199999
2015-05-31 13:00:00,5,31,13,6,43.0,15.442640276999995
2015-05-31 14:00:00,5,31,14,6,48.0,-33.01921583599999
2015-05-31 15:00:00,5,31,15,6,49.0,-26.084213892000015
2015-05-31 16:00:00,5,31,16,6,52.0,-9.247061946000011
2015-05-31 17:00:00,5,31,17,6,50.0,54.36561027899999
2015-05-31 18:00:00,5,31,18,6,50.0,67.33608416700001
2015-05-31 19:00:00,5,31,19,6,49.0,81.55244666699998
2015-05-31 20:00:00,5,31,20,6,51.0,126.68394361400003
2015-05-31 21:00:00,5,31,21,6,54.0,132.65780972399997
2015-05-31 22:00:00,5,31,22,6,52.0,147.646326944
2015-05-31 23:00:00,5,31,23,6,50.0,139.63006916799998
2015-06-01 00:00:00,6,1,0,0,50.0,117.47904833199999
2015-06-01 01:00:00,6,1,1,0,48.0,106.43075278199998
2015-06-01 02:00:00,6,1,2,0,48.0,103.64377194799997
2015-06-01 03:00:00,6,1,3,0,48.0,101.57033694599998
2015-06-01 04:00:00,6,1,4,0,47.0,98.095451388
2015-06-01 05:00:00,6,1,5,0,45.0,100.24510638699998
2015-06-01 06:00:00,6,1,6,0,45.0,103.94505500199996
2015-06-01 07:00:00,6,1,7,0,48.0,100.379465002
2015-06-01 08:00:00,6,1,8,0,46.0,89.56742694600004
2015-06-01 09:00:00,6,1,9,0,45.0,80.94339000199999
2015-06-01 10:00:00,6,1,10,0,46.0,82.37147361100001
2015-06-01 11:00:00,6,1,11,0,48.0,54.03111222199999
2015-06-01 12:00:00,6,1,12,0,51.0,23.641475279999966
2015-06-01 13:00:00,6,1,13,0,47.0,20.44675138499999
2015-06-01 14:00:00,6,1,14,0,44.0,24.31889250200002
2015-06-01 15:00:00,6,1,15,0,48.0,85.76924722500002
2015-06-01 16:00:00,6,1,16,0,46.0,55.677753887000016
2015-06-01 17:00:00,6,1,17,0,45.0,48.322373613000025
2015-06-01 18:00:00,6,1,18,0,51.0,133.952533612
2015-06-01 19:00:00,6,1,19,0,51.0,124.09039472400005
2015-06-01 20:00:00,6,1,20,0,49.0,128.980802779
2015-06-01 21:00:00,6,1,21,0,46.0,148.851339718
2015-06-01 22:00:00,6,1,22,0,46.0,158.70862055700002
2015-06-01 23:00:00,6,1,23,0,47.0,129.56080694399998
2015-06-02 00:00:00,6,2,0,1,47.0,108.897085556
2015-06-02 01:00:00,6,2,1,1,46.0,108.90826833600002
2015-06-02 02:00:00,6,2,2,1,45.0,102.31949805799997
2015-06-02 03:00:00,6,2,3,1,45.0,99.76336388899998
2015-06-02 04:00:00,6,2,4,1,49.0,99.712898057
2015-06-02 05:00:00,6,2,5,1,50.0,97.92613721900003
2015-06-02 06:00:00,6,2,6,1,51.0,93.86007249899997
2015-06-02 07:00:00,6,2,7,1,53.0,101.27809388899996
2015-06-02 08:00:00,6,2,8,1,54.0,112.04301611199998
2015-06-02 09:00:00,6,2,9,1,54.0,104.626369165
2015-06-02 10:00:00,6,2,10,1,53.0,77.49377055500001
2015-06-02 11:00:00,6,2,11,1,50.0,56.527109724000006
2015-06-02 12:00:00,6,2,12,1,41.0,44.67894527699996
2015-06-02 13:00:00,6,2,13,1,40.0,14.003771390999987
2015-06-02 14:00:00,6,2,14,1,40.0,21.007891665999974
2015-06-02 15:00:00,6,2,15,1,41.0,39.08473527900006
2015-06-02 16:00:00,6,2,16,1,42.0,20.79796805200001
2015-06-02 17:00:00,6,2,17,1,43.0,48.35865444300002
2015-06-02 18:00:00,6,2,18,1,48.0,88.789817778
2015-06-02 19:00:00,6,2,19,1,52.0,134.15338305200004
2015-06-02 20:00:00,6,2,20,1,46.0,178.34755138900005
2015-06-02 21:00:00,6,2,21,1,44.0,183.30081250000006
2015-06-02 22:00:00,6,2,22,1,44.0,166.89139444000003
2015-06-02 23:00:00,6,2,23,1,42.0,154.12275166900005
2015-06-03 00:00:00,6,3,0,2,42.0,138.739883612
2015-06-03 01:00:00,6,3,1,2,45.0,125.99821083599998
2015-06-03 02:00:00,6,3,2,2,48.0,122.766778888
2015-06-03 03:00:00,6,3,3,2,43.0,115.16815027800001
2015-06-03 04:00:00,6,3,4,2,50.0,110.50005583100004
2015-06-03 05:00:00,6,3,5,2,49.0,108.59540222399995
2015-06-03 06:00:00,6,3,6,2,50.0,106.66672194699997
2015-06-03 07:00:00,6,3,7,2,51.0,113.08743805199998
2015-06-03 08:00:00,6,3,8,2,52.0,142.20983138999998
2015-06-03 09:00:00,6,3,9,2,53.0,175.85987639000007
2015-06-03 10:00:00,6,3,10,2,54.0,155.63662527799994
2015-06-03 11:00:00,6,3,11,2,56.0,99.68435889200002
2015-06-03 12:00:00,6,3,12,2,56.0,72.87216722200002
2015-06-03 13:00:00,6,3,13,2,57.0,51.012142218000015
2015-06-03 14:00:00,6,3,14,2,57.0,50.149325555999944
2015-06-03 15:00:00,6,3,15,2,57.0,62.904505553999975
2015-06-03 16:00:00,6,3,16,2,55.0,104.73770027800005
2015-06-03 17:00:00,6,3,17,2,55.0,127.24018333599997
2015-06-03 18:00:00,6,3,18,2,56.0,179.75580194699998
2015-06-03 19:00:00,6,3,19,2,56.0,176.20509333499993
2015-06-03 20:00:00,6,3,20,2,56.0,200.47150694499985
2015-06-03 21:00:00,6,3,21,2,56.0,188.83726083399998
2015-06-03 22:00:00,6,3,22,2,56.0,177.576938335
2015-06-03 23:00:00,6,3,23,2,56.0,159.86541500000004
2015-06-04 00:00:00,6,4,0,3,56.0,148.11643916600002
2015-06-04 01:00:00,6,4,1,3,54.0,144.41393138899997
2015-06-04 02:00:00,6,4,2,3,53.0,106.11256305499998
2015-06-04 03:00:00,6,4,3,3,51.0,101.57687583200001
2015-06-04 04:00:00,6,4,4,3,53.0,99.093657778
2015-06-04 05:00:00,6,4,5,3,54.0,98.76886027799999
2015-06-04 06:00:00,6,4,6,3,55.0,98.98642361099998
2015-06-04 07:00:00,6,4,7,3,57.0,103.91575555499998
2015-06-04 08:00:00,6,4,8,3,58.0,130.05856138800002
2015-06-04 09:00:00,6,4,9,3,57.0,117.34098889000002
2015-06-04 10:00:00,6,4,10,3,58.0,108.03671028099996
2015-06-04 11:00:00,6,4,11,3,59.0,56.606971391999984
2015-06-04 12:00:00,6,4,12,3,58.0,26.184191111000008
2015-06-04 13:00:00,6,4,13,3,56.0,3.862783887000007
2015-06-04 14:00:00,6,4,14,3,55.0,12.610552499999983
2015-06-04 15:00:00,6,4,15,3,51.0,23.367567773999998
2015-06-04 16:00:00,6,4,16,3,61.0,46.94716361100004
2015-06-04 17:00:00,6,4,17,3,60.0,85.574192778
2015-06-04 18:00:00,6,4,18,3,59.0,130.406134722
2015-06-04 19:00:00,6,4,19,3,59.0,126.10543222499996
2015-06-04 20:00:00,6,4,20,3,59.0,145.35976388899994
2015-06-04 21:00:00,6,4,21,3,59.0,158.261286115
2015-06-04 22:00:00,6,4,22,3,58.0,157.642158055
2015-06-04 23:00:00,6,4,23,3,60.0,137.38626805600003
2015-06-05 00:00:00,6,5,0,4,60.0,123.56743027500004
2015-06-05 01:00:00,6,5,1,4,57.0,114.67190389000004
2015-06-05 02:00:00,6,5,2,4,57.0,110.86322527999997
2015-06-05 03:00:00,6,5,3,4,54.0,106.41013611
2015-06-05 04:00:00,6,5,4,4,56.0,105.31966222099999
2015-06-05 05:00:00,6,5,5,4,56.0,105.47416805400002
2015-06-05 06:00:00,6,5,6,4,56.0,105.55671417000002
2015-06-05 07:00:00,6,5,7,4,58.0,107.994526944
2015-06-05 08:00:00,6,5,8,4,57.0,112.75989055400002
2015-06-05 09:00:00,6,5,9,4,56.0,118.004597775
2015-06-05 10:00:00,6,5,10,4,56.0,146.24866944400003
2015-06-05 11:00:00,6,5,11,4,57.0,141.242163053
2015-06-05 12:00:00,6,5,12,4,57.0,165.41647805500003
2015-06-05 13:00:00,6,5,13,4,58.0,88.20635083399999
2015-06-05 14:00:00,6,5,14,4,59.0,40.968209445
2015-06-05 15:00:00,6,5,15,4,60.0,69.34381611099998
2015-06-05 16:00:00,6,5,16,4,58.0,43.59582222400001
2015-06-05 17:00:00,6,5,17,4,58.0,88.894420277
2015-06-05 18:00:00,6,5,18,4,59.0,84.987668057
2015-06-05 19:00:00,6,5,19,4,59.0,103.388281942
2015-06-05 20:00:00,6,5,20,4,57.0,96.89474638900003
2015-06-05 21:00:00,6,5,21,4,54.0,119.55142222200001
2015-06-05 22:00:00,6,5,22,4,53.0,137.26661778000002
2015-06-05 23:00:00,6,5,23,4,53.0,129.078527224
2015-06-06 00:00:00,6,6,0,5,53.0,116.719914443
2015-06-06 01:00:00,6,6,1,5,51.0,104.00188361099998
2015-06-06 02:00:00,6,6,2,5,52.0,99.84866111300002
2015-06-06 03:00:00,6,6,3,5,51.0,98.964074723
2015-06-06 04:00:00,6,6,4,5,50.0,97.66752527900002
2015-06-06 05:00:00,6,6,5,5,50.0,98.14869083400002
2015-06-06 06:00:00,6,6,6,5,53.0,95.75197555800003
2015-06-06 07:00:00,6,6,7,5,53.0,98.97416194200001
2015-06-06 08:00:00,6,6,8,5,56.0,102.85748944400001
2015-06-06 09:00:00,6,6,9,5,58.0,98.71686666800001
2015-06-06 10:00:00,6,6,10,5,53.0,70.842040278
2015-06-06 11:00:00,6,6,11,5,55.0,14.676576391999992
2015-06-06 12:00:00,6,6,12,5,50.0,-34.505686946
2015-06-06 13:00:00,6,6,13,5,52.0,-48.361515555
2015-06-06 14:00:00,6,6,14,5,57.0,-36.647220001
2015-06-06 15:00:00,6,6,15,5,52.0,43.37347083699999
2015-06-06 16:00:00,6,6,16,5,52.0,4.844572776999997
2015-06-06 17:00:00,6,6,17,5,52.0,16.210243888000008
2015-06-06 18:00:00,6,6,18,5,54.0,40.162832775999995
2015-06-06 19:00:00,6,6,19,5,54.0,102.04817666500001
2015-06-06 20:00:00,6,6,20,5,52.0,106.004288613
2015-06-06 21:00:00,6,6,21,5,55.0,122.07978360900002
2015-06-06 22:00:00,6,6,22,5,53.0,123.17154000200001
2015-06-06 23:00:00,6,6,23,5,52.0,125.84566972100002
2015-06-07 00:00:00,6,7,0,6,52.0,110.70655416599998
2015-06-07 01:00:00,6,7,1,6,53.0,104.86024805499999
2015-06-07 02:00:00,6,7,2,6,51.0,102.751404447
2015-06-07 03:00:00,6,7,3,6,50.0,99.009734441
2015-06-07 04:00:00,6,7,4,6,50.0,94.20155138799998
2015-06-07 05:00:00,6,7,5,6,49.0,95.25430388800002
2015-06-07 06:00:00,6,7,6,6,51.0,94.64843417
2015-06-07 07:00:00,6,7,7,6,53.0,94.10569221899999
2015-06-07 08:00:00,6,7,8,6,49.0,74.09020389199999
2015-06-07 09:00:00,6,7,9,6,50.0,53.71830250000001
2015-06-07 10:00:00,6,7,10,6,49.0,70.25390222099999
2015-06-07 11:00:00,6,7,11,6,49.0,43.188283611000024
2015-06-07 12:00:00,6,7,12,6,48.0,19.46035277899999
2015-06-07 13:00:00,6,7,13,6,49.0,6.751618055999976
2015-06-07 14:00:00,6,7,14,6,44.0,-40.162430556
2015-06-07 15:00:00,6,7,15,6,48.0,-53.297614443
2015-06-07 16:00:00,6,7,16,6,48.0,-62.39604805900001
2015-06-07 17:00:00,6,7,17,6,49.0,-25.88315444399997
2015-06-07 18:00:00,6,7,18,6,53.0,58.432190555000005
2015-06-07 19:00:00,6,7,19,6,49.0,81.27435389
2015-06-07 20:00:00,6,7,20,6,50.0,116.42449666699999
2015-06-07 21:00:00,6,7,21,6,50.0,121.61471249999998
2015-06-07 22:00:00,6,7,22,6,48.0,125.202548332
2015-06-07 23:00:00,6,7,23,6,49.0,122.26164360999998
2015-06-08 00:00:00,6,8,0,0,49.0,115.32849499600002
2015-06-08 01:00:00,6,8,1,0,49.0,104.68229111100001
2015-06-08 02:00:00,6,8,2,0,48.0,99.65145611200002
2015-06-08 03:00:00,6,8,3,0,48.0,99.27528944199997
2015-06-08 04:00:00,6,8,4,0,47.0,99.87605305400001
2015-06-08 05:00:00,6,8,5,0,47.0,97.10619555599996
2015-06-08 06:00:00,6,8,6,0,48.0,103.982956112
2015-06-08 07:00:00,6,8,7,0,49.0,104.341645003
2015-06-08 08:00:00,6,8,8,0,50.0,110.094970554
2015-06-08 09:00:00,6,8,9,0,51.0,126.19690278100006
2015-06-08 10:00:00,6,8,10,0,51.0,112.12006472199997
2015-06-08 11:00:00,6,8,11,0,46.0,62.80146861099999
2015-06-08 12:00:00,6,8,12,0,46.0,66.18373111199996
2015-06-08 13:00:00,6,8,13,0,44.0,43.32932638900003
2015-06-08 14:00:00,6,8,14,0,47.0,33.293795276999965
2015-06-08 15:00:00,6,8,15,0,49.0,45.46405443900002
2015-06-08 16:00:00,6,8,16,0,48.0,17.121132218999996
2015-06-08 17:00:00,6,8,17,0,48.0,39.898513888999986
2015-06-08 18:00:00,6,8,18,0,54.0,91.93968889199999
2015-06-08 19:00:00,6,8,19,0,57.0,130.38639694100002
2015-06-08 20:00:00,6,8,20,0,52.0,171.50189027900007
2015-06-08 21:00:00,6,8,21,0,55.0,194.43323138600002
2015-06-08 22:00:00,6,8,22,0,53.0,214.526287501
2015-06-08 23:00:00,6,8,23,0,53.0,188.69808167000005
2015-06-09 00:00:00,6,9,0,1,53.0,163.854386113
2015-06-09 01:00:00,6,9,1,1,49.0,147.00180666299997
2015-06-09 02:00:00,6,9,2,1,48.0,105.27455194399998
2015-06-09 03:00:00,6,9,3,1,48.0,104.76233472099997
2015-06-09 04:00:00,6,9,4,1,48.0,100.022564721
2015-06-09 05:00:00,6,9,5,1,48.0,101.43158555599996
2015-06-09 06:00:00,6,9,6,1,49.0,98.819665554
2015-06-09 07:00:00,6,9,7,1,51.0,100.93410360900002
2015-06-09 08:00:00,6,9,8,1,50.0,143.25189388799998
2015-06-09 09:00:00,6,9,9,1,50.0,123.08046277599999
2015-06-09 10:00:00,6,9,10,1,52.0,135.99470111300002
2015-06-09 11:00:00,6,9,11,1,50.0,108.42396778099997
2015-06-09 12:00:00,6,9,12,1,50.0,91.17958055699994
2015-06-09 13:00:00,6,9,13,1,49.0,85.93959777700002
2015-06-09 14:00:00,6,9,14,1,50.0,68.22795249699995
2015-06-09 15:00:00,6,9,15,1,52.0,88.82826278000006
2015-06-09 16:00:00,6,9,16,1,53.0,67.76895139400004
2015-06-09 17:00:00,6,9,17,1,53.0,87.72035361199998
2015-06-09 18:00:00,6,9,18,1,58.0,126.32039472299999
2015-06-09 19:00:00,6,9,19,1,48.0,153.3398299989999
2015-06-09 20:00:00,6,9,20,1,53.0,162.52289611000003
2015-06-09 21:00:00,6,9,21,1,50.0,169.10548111099996
2015-06-09 22:00:00,6,9,22,1,53.0,172.68921277700002
2015-06-09 23:00:00,6,9,23,1,54.0,151.03988805300003
2015-06-10 00:00:00,6,10,0,2,54.0,126.66595027899997
2015-06-10 01:00:00,6,10,1,2,54.0,118.79972611299999
2015-06-10 02:00:00,6,10,2,2,55.0,113.81603527999998
2015-06-10 03:00:00,6,10,3,2,56.0,110.07762360900003
2015-06-10 04:00:00,6,10,4,2,56.0,111.04066027699999
2015-06-10 05:00:00,6,10,5,2,54.0,108.31826416199999
2015-06-10 06:00:00,6,10,6,2,56.0,108.161628612
2015-06-10 07:00:00,6,10,7,2,56.0,124.71735722199999
2015-06-10 08:00:00,6,10,8,2,56.0,166.84110360999998
2015-06-10 09:00:00,6,10,9,2,58.0,189.39943249899997
2015-06-10 10:00:00,6,10,10,2,58.0,191.21914805799992
2015-06-10 11:00:00,6,10,11,2,57.0,152.78110777799998
2015-06-10 12:00:00,6,10,12,2,57.0,135.72796360999996
2015-06-10 13:00:00,6,10,13,2,59.0,111.728463334
2015-06-10 14:00:00,6,10,14,2,57.0,100.10951360800007
2015-06-10 15:00:00,6,10,15,2,56.0,99.26547750300003
2015-06-10 16:00:00,6,10,16,2,59.0,106.832254166
2015-06-10 17:00:00,6,10,17,2,57.0,100.22482527699998
2015-06-10 18:00:00,6,10,18,2,57.0,129.685153612
2015-06-10 19:00:00,6,10,19,2,55.0,128.02291583500002
2015-06-10 20:00:00,6,10,20,2,54.0,145.37474111400007
2015-06-10 21:00:00,6,10,21,2,55.0,165.23561277699991
2015-06-10 22:00:00,6,10,22,2,56.0,161.30016027899993
2015-06-10 23:00:00,6,10,23,2,57.0,140.56938860999998
2015-06-11 00:00:00,6,11,0,3,57.0,120.960929442
2015-06-11 01:00:00,6,11,1,3,56.0,112.31686194600002
2015-06-11 02:00:00,6,11,2,3,54.0,105.08411944499998
2015-06-11 03:00:00,6,11,3,3,56.0,103.93772666799998
2015-06-11 04:00:00,6,11,4,3,56.0,100.84527944300001
2015-06-11 05:00:00,6,11,5,3,57.0,103.19050777800003
2015-06-11 06:00:00,6,11,6,3,56.0,103.944054443
2015-06-11 07:00:00,6,11,7,3,56.0,119.339625555
2015-06-11 08:00:00,6,11,8,3,54.0,157.09504666800004
2015-06-11 09:00:00,6,11,9,3,54.0,215.73347222399994
2015-06-11 10:00:00,6,11,10,3,56.0,190.87469527700003
2015-06-11 11:00:00,6,11,11,3,53.0,178.117468331
2015-06-11 12:00:00,6,11,12,3,55.0,143.03626638800003
2015-06-11 13:00:00,6,11,13,3,55.0,158.20352555500008
2015-06-11 14:00:00,6,11,14,3,54.0,176.14569277600006
2015-06-11 15:00:00,6,11,15,3,54.0,153.62490416499998
2015-06-11 16:00:00,6,11,16,3,53.0,71.57712833099997
2015-06-11 17:00:00,6,11,17,3,56.0,124.39463194499999
2015-06-11 18:00:00,6,11,18,3,53.0,145.44908527799996
2015-06-11 19:00:00,6,11,19,3,54.0,149.57715666400003
2015-06-11 20:00:00,6,11,20,3,53.0,169.17881305700004
2015-06-11 21:00:00,6,11,21,3,52.0,176.671047773
2015-06-11 22:00:00,6,11,22,3,52.0,169.14066055199993
2015-06-11 23:00:00,6,11,23,3,53.0,146.12483833400006
2015-06-12 00:00:00,6,12,0,4,53.0,133.43676111100004
2015-06-12 01:00:00,6,12,1,4,55.0,125.989453332
2015-06-12 02:00:00,6,12,2,4,56.0,98.64316305799998
2015-06-12 03:00:00,6,12,3,4,55.0,97.26939499900001
2015-06-12 04:00:00,6,12,4,4,55.0,97.89525000099997
2015-06-12 05:00:00,6,12,5,4,55.0,96.90241749999994
2015-06-12 06:00:00,6,12,6,4,55.0,99.493657781
2015-06-12 07:00:00,6,12,7,4,55.0,106.416267777
2015-06-12 08:00:00,6,12,8,4,55.0,120.77869027700002
2015-06-12 09:00:00,6,12,9,4,56.0,147.80390944100003
2015-06-12 10:00:00,6,12,10,4,55.0,151.911060836
2015-06-12 11:00:00,6,12,11,4,55.0,130.52215471999995
2015-06-12 12:00:00,6,12,12,4,55.0,107.065365278
2015-06-12 13:00:00,6,12,13,4,55.0,80.41957972100003
2015-06-12 14:00:00,6,12,14,4,56.0,87.82945666700007
2015-06-12 15:00:00,6,12,15,4,55.0,101.474112781
2015-06-12 16:00:00,6,12,16,4,55.0,65.709941388
2015-06-12 17:00:00,6,12,17,4,54.0,80.55583305900001
2015-06-12 18:00:00,6,12,18,4,53.0,89.63539416799999
2015-06-12 19:00:00,6,12,19,4,54.0,102.32702083400002
2015-06-12 20:00:00,6,12,20,4,53.0,111.74091694600001
2015-06-12 21:00:00,6,12,21,4,54.0,126.26196750100002
2015-06-12 22:00:00,6,12,22,4,52.0,134.865334166
2015-06-12 23:00:00,6,12,23,4,51.0,135.728640554
2015-06-13 00:00:00,6,13,0,5,51.0,139.609682504
2015-06-13 01:00:00,6,13,1,5,51.0,112.149748057
2015-06-13 02:00:00,6,13,2,5,50.0,110.290525275
2015-06-13 03:00:00,6,13,3,5,50.0,109.82419194300003
2015-06-13 04:00:00,6,13,4,5,50.0,105.250939723
2015-06-13 05:00:00,6,13,5,5,50.0,102.39292777799999
2015-06-13 06:00:00,6,13,6,5,50.0,101.71780166700002
2015-06-13 07:00:00,6,13,7,5,52.0,104.42513611000004
2015-06-13 08:00:00,6,13,8,5,52.0,101.634746944
2015-06-13 09:00:00,6,13,9,5,50.0,106.50678833200003
2015-06-13 10:00:00,6,13,10,5,50.0,67.27712333000001
2015-06-13 11:00:00,6,13,11,5,47.0,33.48999333199999
2015-06-13 12:00:00,6,13,12,5,50.0,8.694113054000017
2015-06-13 13:00:00,6,13,13,5,48.0,-27.918743059000008
2015-06-13 14:00:00,6,13,14,5,51.0,-20.037933334
2015-06-13 15:00:00,6,13,15,5,48.0,-5.177688889000011
2015-06-13 16:00:00,6,13,16,5,51.0,57.491506667
2015-06-13 17:00:00,6,13,17,5,53.0,94.68604361
2015-06-13 18:00:00,6,13,18,5,54.0,119.32835888899999
2015-06-13 19:00:00,6,13,19,5,53.0,132.231336944
2015-06-13 20:00:00,6,13,20,5,49.0,126.54169472400001
2015-06-13 21:00:00,6,13,21,5,47.0,124.904916663
2015-06-13 22:00:00,6,13,22,5,49.0,133.09952194699997
2015-06-13 23:00:00,6,13,23,5,49.0,121.64617027800001
2015-06-14 00:00:00,6,14,0,6,49.0,116.30597139200002
2015-06-14 01:00:00,6,14,1,6,49.0,109.854414999
2015-06-14 02:00:00,6,14,2,6,48.0,108.550543889
2015-06-14 03:00:00,6,14,3,6,49.0,106.20161444500002
2015-06-14 04:00:00,6,14,4,6,49.0,100.016731112
2015-06-14 05:00:00,6,14,5,6,49.0,100.94026861200001
2015-06-14 06:00:00,6,14,6,6,50.0,100.468591112
2015-06-14 07:00:00,6,14,7,6,51.0,99.74788027800003
2015-06-14 08:00:00,6,14,8,6,51.0,87.39867166600001
2015-06-14 09:00:00,6,14,9,6,52.0,59.36360444699997
2015-06-14 10:00:00,6,14,10,6,53.0,47.86287555699998
2015-06-14 11:00:00,6,14,11,6,51.0,51.122736662999976
2015-06-14 12:00:00,6,14,12,6,44.0,9.576051942999964
2015-06-14 13:00:00,6,14,13,6,42.0,12.50310694400001
2015-06-14 14:00:00,6,14,14,6,42.0,25.104867779999964
2015-06-14 15:00:00,6,14,15,6,49.0,28.39146277700003
2015-06-14 16:00:00,6,14,16,6,44.0,27.98846805499999
2015-06-14 17:00:00,6,14,17,6,46.0,55.63060361
