time,month,day,hour,day_of_week,temperature,net_load
2015-06-12 08:00:00,6,12,8,4,61.0,0.162071389
2015-06-12 09:00:00,6,12,9,4,61.0,-0.108097778
2015-06-12 10:00:00,6,12,10,4,59.0,-1.181555556
2015-06-12 11:00:00,6,12,11,4,58.0,-1.523449167
2015-06-12 12:00:00,6,12,12,4,57.0,-1.809035833
2015-06-12 13:00:00,6,12,13,4,56.0,-2.371868056
2015-06-12 14:00:00,6,12,14,4,55.0,-2.042315556
2015-06-12 15:00:00,6,12,15,4,55.0,-1.484813889
2015-06-12 16:00:00,6,12,16,4,55.0,-0.244128611
2015-06-12 17:00:00,6,12,17,4,54.0,-1.364868611
2015-06-12 18:00:00,6,12,18,4,54.0,-0.21945
2015-06-12 19:00:00,6,12,19,4,54.0,0.178190833
2015-06-12 20:00:00,6,12,20,4,53.0,0.518495
2015-06-12 21:00:00,6,12,21,4,53.0,0.803286389
2015-06-12 22:00:00,6,12,22,4,53.0,0.819403611
2015-06-12 23:00:00,6,12,23,4,54.0,0.857024444
2015-06-13 00:00:00,6,13,0,5,54.0,0.515300833
2015-06-13 01:00:00,6,13,1,5,55.0,0.480501389
2015-06-13 02:00:00,6,13,2,5,54.0,0.483405
2015-06-13 03:00:00,6,13,3,5,54.0,0.482014444
2015-06-13 04:00:00,6,13,4,5,56.0,0.489631667
2015-06-13 05:00:00,6,13,5,5,56.0,0.447883611
2015-06-13 06:00:00,6,13,6,5,57.0,0.3033325
2015-06-13 07:00:00,6,13,7,5,58.0,0.416633333
2015-06-13 08:00:00,6,13,8,5,61.0,0.082186944
2015-06-13 09:00:00,6,13,9,5,64.0,-0.312235278
2015-06-13 10:00:00,6,13,10,5,67.0,-0.938323889
2015-06-13 11:00:00,6,13,11,5,68.0,-1.276383889
2015-06-13 12:00:00,6,13,12,5,69.0,-2.718586667
2015-06-13 13:00:00,6,13,13,5,68.0,-2.715429722
2015-06-13 14:00:00,6,13,14,5,68.0,-2.744560556
2015-06-13 15:00:00,6,13,15,5,66.0,-2.172360833
2015-06-13 16:00:00,6,13,16,5,64.0,-1.874629722
2015-06-13 17:00:00,6,13,17,5,65.0,-0.485312222
2015-06-13 18:00:00,6,13,18,5,64.0,-0.52345
2015-06-13 19:00:00,6,13,19,5,64.0,-0.298952222
2015-06-13 20:00:00,6,13,20,5,68.0,0.619145
2015-06-13 21:00:00,6,13,21,5,66.0,0.833334444
2015-06-13 22:00:00,6,13,22,5,67.0,0.827047778
2015-06-13 23:00:00,6,13,23,5,68.0,0.513041111
2015-06-14 00:00:00,6,14,0,6,68.0,0.599726944
2015-06-14 01:00:00,6,14,1,6,68.0,0.605483056
2015-06-14 02:00:00,6,14,2,6,68.0,0.488116111
2015-06-14 03:00:00,6,14,3,6,68.0,0.479382778
2015-06-14 04:00:00,6,14,4,6,67.0,0.477745556
2015-06-14 05:00:00,6,14,5,6,68.0,0.276944167
2015-06-14 06:00:00,6,14,6,6,68.0,0.455496111
2015-06-14 07:00:00,6,14,7,6,69.0,0.346849722
2015-06-14 08:00:00,6,14,8,6,69.0,0.383039167
2015-06-14 09:00:00,6,14,9,6,70.0,0.233658056
2015-06-14 10:00:00,6,14,10,6,69.0,-0.190465833
2015-06-14 11:00:00,6,14,11,6,68.0,-0.320523333
2015-06-14 12:00:00,6,14,12,6,68.0,-1.372008333
2015-06-14 13:00:00,6,14,13,6,67.0,-0.633098611
2015-06-14 14:00:00,6,14,14,6,67.0,-2.393151667
2015-06-14 15:00:00,6,14,15,6,67.0,-1.180128611
2015-06-14 16:00:00,6,14,16,6,67.0,-0.713761111
2015-06-14 17:00:00,6,14,17,6,65.0,-0.047456944
2015-06-14 18:00:00,6,14,18,6,65.0,-0.108118056
2015-06-14 19:00:00,6,14,19,6,65.0,-0.135595833
2015-06-14 20:00:00,6,14,20,6,65.0,-0.253116944
2015-06-14 21:00:00,6,14,21,6,68.0,0.476850278
2015-06-14 22:00:00,6,14,22,6,69.0,0.524352222
2015-06-14 23:00:00,6,14,23,6,69.0,0.497964722
2015-06-15 00:00:00,6,15,0,0,69.0,0.487650556
2015-06-15 01:00:00,6,15,1,0,70.0,0.399235278
2015-06-15 02:00:00,6,15,2,0,70.0,0.264878333
2015-06-15 03:00:00,6,15,3,0,70.0,0.398333889
2015-06-15 04:00:00,6,15,4,0,70.0,0.398175556
2015-06-15 05:00:00,6,15,5,0,71.0,0.260650833
2015-06-15 06:00:00,6,15,6,0,71.0,0.251565833
2015-06-15 07:00:00,6,15,7,0,67.0,0.3379175
2015-06-15 08:00:00,6,15,8,0,69.0,-0.155804167
2015-06-15 09:00:00,6,15,9,0,70.0,-0.230271389
2015-06-15 10:00:00,6,15,10,0,71.0,-0.9181325
2015-06-15 11:00:00,6,15,11,0,72.0,-1.518987222
2015-06-15 12:00:00,6,15,12,0,73.0,-1.256568056
2015-06-15 13:00:00,6,15,13,0,72.0,-2.344381389
2015-06-15 14:00:00,6,15,14,0,70.0,-2.559176389
2015-06-15 15:00:00,6,15,15,0,69.0,-3.002114722
2015-06-15 16:00:00,6,15,16,0,72.0,-2.890958611
2015-06-15 17:00:00,6,15,17,0,69.0,-2.167288889
2015-06-15 18:00:00,6,15,18,0,69.0,-0.827580833
2015-06-15 19:00:00,6,15,19,0,70.0,-0.374803333
2015-06-15 20:00:00,6,15,20,0,70.0,0.460325278
2015-06-15 21:00:00,6,15,21,0,70.0,0.788346389
2015-06-15 22:00:00,6,15,22,0,67.0,0.829280556
2015-06-15 23:00:00,6,15,23,0,67.0,0.523101667
2015-06-16 00:00:00,6,16,0,1,65.0,0.488948333
2015-06-16 01:00:00,6,16,1,1,63.0,0.486592222
2015-06-16 02:00:00,6,16,2,1,62.0,0.486261667
2015-06-16 03:00:00,6,16,3,1,62.0,0.482063611
2015-06-16 04:00:00,6,16,4,1,62.0,0.348752778
2015-06-16 05:00:00,6,16,5,1,61.0,0.346679167
2015-06-16 06:00:00,6,16,6,1,56.0,0.386960833
2015-06-16 07:00:00,6,16,7,1,53.0,0.331234722
2015-06-16 08:00:00,6,16,8,1,52.0,0.2630175
2015-06-16 09:00:00,6,16,9,1,51.0,0.166021944
2015-06-16 10:00:00,6,16,10,1,52.0,-0.047840556
2015-06-16 11:00:00,6,16,11,1,51.0,-1.08863
2015-06-16 12:00:00,6,16,12,1,51.0,-0.708759167
2015-06-16 13:00:00,6,16,13,1,50.0,0.672076944
2015-06-16 14:00:00,6,16,14,1,48.0,-0.121116944
2015-06-16 15:00:00,6,16,15,1,47.0,-1.650050556
2015-06-16 16:00:00,6,16,16,1,46.0,-2.925422778
2015-06-16 17:00:00,6,16,17,1,45.0,-1.519661111
2015-06-16 18:00:00,6,16,18,1,44.0,0.075624444
2015-06-16 19:00:00,6,16,19,1,45.0,0.127222222
2015-06-16 20:00:00,6,16,20,1,44.0,0.176941944
2015-06-16 21:00:00,6,16,21,1,44.0,0.260985833
2015-06-16 22:00:00,6,16,22,1,45.0,0.527732222
2015-06-16 23:00:00,6,16,23,1,46.0,0.497172778
2015-06-17 00:00:00,6,17,0,2,46.0,0.447392778
2015-06-17 01:00:00,6,17,1,2,45.0,0.493051111
2015-06-17 02:00:00,6,17,2,2,47.0,0.427313889
2015-06-17 03:00:00,6,17,3,2,47.0,0.259108611
2015-06-17 04:00:00,6,17,4,2,45.0,0.258191944
2015-06-17 05:00:00,6,17,5,2,46.0,0.394857778
2015-06-17 06:00:00,6,17,6,2,49.0,0.263612778
2015-06-17 07:00:00,6,17,7,2,51.0,0.211270278
2015-06-17 08:00:00,6,17,8,2,52.0,0.026306667
2015-06-17 09:00:00,6,17,9,2,54.0,-0.334099444
2015-06-17 10:00:00,6,17,10,2,57.0,-0.893335833
2015-06-17 11:00:00,6,17,11,2,58.0,-2.336512222
2015-06-17 12:00:00,6,17,12,2,59.0,-2.373918889
2015-06-17 13:00:00,6,17,13,2,59.0,-2.438312222
2015-06-17 14:00:00,6,17,14,2,59.0,-2.248765
2015-06-17 15:00:00,6,17,15,2,57.0,-0.134760278
2015-06-17 16:00:00,6,17,16,2,58.0,0.513483611
2015-06-17 17:00:00,6,17,17,2,58.0,0.271935556
2015-06-17 18:00:00,6,17,18,2,58.0,-0.106769444
2015-06-17 19:00:00,6,17,19,2,58.0,0.035044444
2015-06-17 20:00:00,6,17,20,2,58.0,0.1204725
2015-06-17 21:00:00,6,17,21,2,59.0,0.528974444
2015-06-17 22:00:00,6,17,22,2,60.0,2.568717778
2015-06-17 23:00:00,6,17,23,2,60.0,0.806945833
2015-06-18 00:00:00,6,18,0,3,60.0,0.750119167
2015-06-18 01:00:00,6,18,1,3,63.0,0.490879444
2015-06-18 02:00:00,6,18,2,3,63.0,0.405128889
2015-06-18 03:00:00,6,18,3,3,63.0,0.520554444
2015-06-18 04:00:00,6,18,4,3,65.0,0.303831389
2015-06-18 05:00:00,6,18,5,3,67.0,0.469517222
2015-06-18 06:00:00,6,18,6,3,69.0,1.3421025
2015-06-18 07:00:00,6,18,7,3,67.0,1.178970833
2015-06-18 08:00:00,6,18,8,3,68.0,1.008993056
2015-06-18 09:00:00,6,18,9,3,69.0,2.3090325
2015-06-18 10:00:00,6,18,10,3,70.0,1.822703333
2015-06-18 11:00:00,6,18,11,3,68.0,-0.827043611
2015-06-18 12:00:00,6,18,12,3,67.0,0.193845
2015-06-18 13:00:00,6,18,13,3,62.0,-1.127451111
2015-06-18 14:00:00,6,18,14,3,59.0,-2.018291111
2015-06-18 15:00:00,6,18,15,3,58.0,-2.057976944
2015-06-18 16:00:00,6,18,16,3,57.0,-1.296291944
2015-06-18 17:00:00,6,18,17,3,59.0,0.081687222
2015-06-18 18:00:00,6,18,18,3,58.0,1.000700556
2015-06-18 19:00:00,6,18,19,3,54.0,1.093801944
2015-06-18 20:00:00,6,18,20,3,53.0,1.549223333
2015-06-18 21:00:00,6,18,21,3,51.0,1.406515
2015-06-18 22:00:00,6,18,22,3,50.0,0.402896667
2015-06-18 23:00:00,6,18,23,3,49.0,0.3667175
2015-06-19 00:00:00,6,19,0,4,49.0,0.487074444
2015-06-19 01:00:00,6,19,1,4,45.0,0.584074444
2015-06-19 02:00:00,6,19,2,4,46.0,0.570760833
2015-06-19 03:00:00,6,19,3,4,47.0,0.583617222
2015-06-19 04:00:00,6,19,4,4,47.0,0.500105556
2015-06-19 05:00:00,6,19,5,4,47.0,0.357854722
2015-06-19 06:00:00,6,19,6,4,47.0,1.359636389
2015-06-19 07:00:00,6,19,7,4,48.0,0.783782778
2015-06-19 08:00:00,6,19,8,4,48.0,0.843964444
2015-06-19 09:00:00,6,19,9,4,49.0,0.912839722
2015-06-19 10:00:00,6,19,10,4,50.0,1.098958889
2015-06-19 11:00:00,6,19,11,4,51.0,0.175646111
2015-06-19 12:00:00,6,19,12,4,50.0,1.124585278
2015-06-19 13:00:00,6,19,13,4,51.0,-0.062976944
2015-06-19 14:00:00,6,19,14,4,52.0,-0.316509167
2015-06-19 15:00:00,6,19,15,4,52.0,-0.752028056
2015-06-19 16:00:00,6,19,16,4,52.0,0.53433
2015-06-19 17:00:00,6,19,17,4,51.0,0.189994167
2015-06-19 18:00:00,6,19,18,4,50.0,0.701388611
2015-06-19 19:00:00,6,19,19,4,47.0,0.229312778
2015-06-19 20:00:00,6,19,20,4,46.0,1.184068056
2015-06-19 21:00:00,6,19,21,4,46.0,0.997995833
2015-06-19 22:00:00,6,19,22,4,46.0,0.329036944
2015-06-19 23:00:00,6,19,23,4,45.0,0.316133889
2015-06-20 00:00:00,6,20,0,5,45.0,0.387705278
2015-06-20 01:00:00,6,20,1,5,46.0,0.482616667
2015-06-20 02:00:00,6,20,2,5,46.0,0.462344167
2015-06-20 03:00:00,6,20,3,5,47.0,0.378378611
2015-06-20 04:00:00,6,20,4,5,47.0,0.369525278
2015-06-20 05:00:00,6,20,5,5,49.0,0.449033889
2015-06-20 06:00:00,6,20,6,5,51.0,1.370588056
2015-06-20 07:00:00,6,20,7,5,53.0,0.771848611
2015-06-20 08:00:00,6,20,8,5,56.0,0.794000556
2015-06-20 09:00:00,6,20,9,5,58.0,0.480223333
2015-06-20 10:00:00,6,20,10,5,60.0,0.520519167
2015-06-20 11:00:00,6,20,11,5,61.0,-0.036450556
2015-06-20 12:00:00,6,20,12,5,63.0,-0.342878333
2015-06-20 13:00:00,6,20,13,5,62.0,-0.346527778
2015-06-20 14:00:00,6,20,14,5,63.0,-0.750508889
2015-06-20 15:00:00,6,20,15,5,63.0,-0.093303611
2015-06-20 16:00:00,6,20,16,5,64.0,1.454412222
2015-06-20 17:00:00,6,20,17,5,65.0,3.236196944
2015-06-20 18:00:00,6,20,18,5,67.0,2.052029167
2015-06-20 19:00:00,6,20,19,5,66.0,1.307463889
2015-06-20 20:00:00,6,20,20,5,66.0,1.210286944
2015-06-20 21:00:00,6,20,21,5,64.0,0.936774167
2015-06-20 22:00:00,6,20,22,5,65.0,0.336066944
2015-06-20 23:00:00,6,20,23,5,65.0,0.266521111
2015-06-21 00:00:00,6,21,0,6,65.0,0.322234167
2015-06-21 01:00:00,6,21,1,6,64.0,0.328439722
2015-06-21 02:00:00,6,21,2,6,65.0,0.270764444
2015-06-21 03:00:00,6,21,3,6,64.0,0.393343611
2015-06-21 04:00:00,6,21,4,6,65.0,0.27766
2015-06-21 05:00:00,6,21,5,6,65.0,0.394139722
2015-06-21 06:00:00,6,21,6,6,65.0,1.152104444
2015-06-21 07:00:00,6,21,7,6,66.0,0.699595
2015-06-21 08:00:00,6,21,8,6,67.0,0.638440833
2015-06-21 09:00:00,6,21,9,6,67.0,0.3726525
2015-06-21 10:00:00,6,21,10,6,65.0,0.0502475
2015-06-21 11:00:00,6,21,11,6,61.0,0.805461944
2015-06-21 12:00:00,6,21,12,6,60.0,0.201971667
2015-06-21 13:00:00,6,21,13,6,60.0,-0.069765
2015-06-21 14:00:00,6,21,14,6,60.0,-1.36523
2015-06-21 15:00:00,6,21,15,6,60.0,-0.672619722
2015-06-21 16:00:00,6,21,16,6,60.0,-1.0292525
2015-06-21 17:00:00,6,21,17,6,61.0,-0.588291944
2015-06-21 18:00:00,6,21,18,6,62.0,-0.052091111
2015-06-21 19:00:00,6,21,19,6,63.0,0.399811111
2015-06-21 20:00:00,6,21,20,6,63.0,0.946647778
2015-06-21 21:00:00,6,21,21,6,64.0,1.098254722
2015-06-21 22:00:00,6,21,22,6,66.0,0.475033611
2015-06-21 23:00:00,6,21,23,6,65.0,0.280272778
2015-06-22 00:00:00,6,22,0,0,65.0,0.253401389
2015-06-22 01:00:00,6,22,1,0,67.0,0.254611389
2015-06-22 02:00:00,6,22,2,0,65.0,0.268926667
2015-06-22 03:00:00,6,22,3,0,65.0,0.267559167
2015-06-22 04:00:00,6,22,4,0,64.0,0.265492222
2015-06-22 05:00:00,6,22,5,0,66.0,0.397330833
2015-06-22 06:00:00,6,22,6,0,69.0,1.145800556
2015-06-22 07:00:00,6,22,7,0,70.0,0.830597778
2015-06-22 08:00:00,6,22,8,0,70.0,0.676649167
2015-06-22 09:00:00,6,22,9,0,71.0,0.34823
2015-06-22 10:00:00,6,22,10,0,71.0,-0.886773889
2015-06-22 11:00:00,6,22,11,0,72.0,-0.522643056
2015-06-22 12:00:00,6,22,12,0,72.0,-1.799207778
2015-06-22 13:00:00,6,22,13,0,73.0,-2.031992222
2015-06-22 14:00:00,6,22,14,0,72.0,-0.955038056
2015-06-22 15:00:00,6,22,15,0,71.0,-0.721336944
2015-06-22 16:00:00,6,22,16,0,73.0,-0.353437222
2015-06-22 17:00:00,6,22,17,0,73.0,-0.931355833
2015-06-22 18:00:00,6,22,18,0,73.0,0.139630278
2015-06-22 19:00:00,6,22,19,0,74.0,0.554634722
2015-06-22 20:00:00,6,22,20,0,74.0,1.177145833
2015-06-22 21:00:00,6,22,21,0,71.0,1.446792222
2015-06-22 22:00:00,6,22,22,0,65.0,0.375263611
2015-06-22 23:00:00,6,22,23,0,67.0,0.303027778
2015-06-23 00:00:00,6,23,0,1,67.0,0.438189167
2015-06-23 01:00:00,6,23,1,1,70.0,0.441931389
2015-06-23 02:00:00,6,23,2,1,67.0,0.4462375
2015-06-23 03:00:00,6,23,3,1,62.0,0.277486389
2015-06-23 04:00:00,6,23,4,1,59.0,0.385915556
2015-06-23 05:00:00,6,23,5,1,54.0,0.39311
2015-06-23 06:00:00,6,23,6,1,53.0,1.310145556
2015-06-23 07:00:00,6,23,7,1,52.0,0.704312778
2015-06-23 08:00:00,6,23,8,1,53.0,0.647493056
2015-06-23 09:00:00,6,23,9,1,54.0,0.333357778
2015-06-23 10:00:00,6,23,10,1,53.0,-0.434021389
2015-06-23 11:00:00,6,23,11,1,52.0,-0.734578611
2015-06-23 12:00:00,6,23,12,1,54.0,-1.971739167
2015-06-23 13:00:00,6,23,13,1,53.0,-2.136771111
2015-06-23 14:00:00,6,23,14,1,53.0,-1.266868611
2015-06-23 15:00:00,6,23,15,1,52.0,-2.227453611
2015-06-23 16:00:00,6,23,16,1,52.0,-2.281844722
2015-06-23 17:00:00,6,23,17,1,55.0,-1.35584
2015-06-23 18:00:00,6,23,18,1,55.0,0.860493056
2015-06-23 19:00:00,6,23,19,1,53.0,1.381568611
2015-06-23 20:00:00,6,23,20,1,54.0,1.144065
2015-06-23 21:00:00,6,23,21,1,54.0,1.234573889
2015-06-23 22:00:00,6,23,22,1,55.0,0.359742222
2015-06-23 23:00:00,6,23,23,1,55.0,0.277508889
2015-06-24 00:00:00,6,24,0,2,55.0,0.457897778
2015-06-24 01:00:00,6,24,1,2,55.0,0.508181667
2015-06-24 02:00:00,6,24,2,2,55.0,0.507574722
2015-06-24 03:00:00,6,24,3,2,55.0,0.504711111
2015-06-24 04:00:00,6,24,4,2,55.0,0.493460278
2015-06-24 05:00:00,6,24,5,2,55.0,0.480593611
2015-06-24 06:00:00,6,24,6,2,56.0,1.258249722
2015-06-24 07:00:00,6,24,7,2,56.0,0.878249722
2015-06-24 08:00:00,6,24,8,2,57.0,0.755785556
2015-06-24 09:00:00,6,24,9,2,58.0,0.185343333
2015-06-24 10:00:00,6,24,10,2,59.0,-0.894573056
2015-06-24 11:00:00,6,24,11,2,59.0,-0.713571944
2015-06-24 12:00:00,6,24,12,2,57.0,-1.285353611
2015-06-24 13:00:00,6,24,13,2,56.0,-1.159500833
2015-06-24 14:00:00,6,24,14,2,58.0,-1.721671667
2015-06-24 15:00:00,6,24,15,2,57.0,-1.282859444
2015-06-24 16:00:00,6,24,16,2,56.0,-1.669914722
2015-06-24 17:00:00,6,24,17,2,55.0,-0.7794325
2015-06-24 18:00:00,6,24,18,2,58.0,1.180224167
2015-06-24 19:00:00,6,24,19,2,61.0,1.053204722
2015-06-24 20:00:00,6,24,20,2,60.0,1.471845833
2015-06-24 21:00:00,6,24,21,2,62.0,1.449583611
2015-06-24 22:00:00,6,24,22,2,62.0,0.388706667
2015-06-24 23:00:00,6,24,23,2,62.0,0.484814722
2015-06-25 00:00:00,6,25,0,3,62.0,0.563564167
2015-06-25 01:00:00,6,25,1,3,62.0,0.540382222
2015-06-25 02:00:00,6,25,2,3,62.0,0.497684444
2015-06-25 03:00:00,6,25,3,3,65.0,0.506356111
2015-06-25 04:00:00,6,25,4,3,65.0,0.283355
2015-06-25 05:00:00,6,25,5,3,65.0,0.504534167
2015-06-25 06:00:00,6,25,6,3,65.0,1.437293889
2015-06-25 07:00:00,6,25,7,3,66.0,0.854227222
2015-06-25 08:00:00,6,25,8,3,66.0,0.908861944
2015-06-25 09:00:00,6,25,9,3,67.0,0.366402778
2015-06-25 10:00:00,6,25,10,3,66.0,-0.793543333
2015-06-25 11:00:00,6,25,11,3,65.0,-1.87136
2015-06-25 12:00:00,6,25,12,3,66.0,-2.3509575
2015-06-25 13:00:00,6,25,13,3,66.0,-1.216363333
2015-06-25 14:00:00,6,25,14,3,66.0,-2.633310556
2015-06-25 15:00:00,6,25,15,3,65.0,-1.756326667
2015-06-25 16:00:00,6,25,16,3,66.0,-1.97292
2015-06-25 17:00:00,6,25,17,3,63.0,-0.314701111
2015-06-25 18:00:00,6,25,18,3,64.0,0.607865556
2015-06-25 19:00:00,6,25,19,3,63.0,0.675176111
2015-06-25 20:00:00,6,25,20,3,60.0,0.894291944
2015-06-25 21:00:00,6,25,21,3,56.0,1.47486
2015-06-25 22:00:00,6,25,22,3,54.0,0.326358056
2015-06-25 23:00:00,6,25,23,3,55.0,0.448642222
2015-06-26 00:00:00,6,26,0,4,55.0,0.485953333
2015-06-26 01:00:00,6,26,1,4,55.0,0.483927778
2015-06-26 02:00:00,6,26,2,4,55.0,0.7034825
2015-06-26 03:00:00,6,26,3,4,56.0,0.509965278
2015-06-26 04:00:00,6,26,4,4,57.0,0.503456389
2015-06-26 05:00:00,6,26,5,4,58.0,0.482627778
2015-06-26 06:00:00,6,26,6,4,58.0,1.435883333
2015-06-26 07:00:00,6,26,7,4,59.0,1.0859875
2015-06-26 08:00:00,6,26,8,4,60.0,0.710010833
2015-06-26 09:00:00,6,26,9,4,60.0,-0.013001944
2015-06-26 10:00:00,6,26,10,4,59.0,-0.134978333
2015-06-26 11:00:00,6,26,11,4,60.0,-0.929319444
2015-06-26 12:00:00,6,26,12,4,59.0,-1.426626944
2015-06-26 13:00:00,6,26,13,4,58.0,-1.95757
2015-06-26 14:00:00,6,26,14,4,58.0,-2.065509167
2015-06-26 15:00:00,6,26,15,4,58.0,-1.752942778
2015-06-26 16:00:00,6,26,16,4,57.0,-1.741342222
2015-06-26 17:00:00,6,26,17,4,57.0,-0.948813333
2015-06-26 18:00:00,6,26,18,4,57.0,0.92302
2015-06-26 19:00:00,6,26,19,4,56.0,1.319449167
2015-06-26 20:00:00,6,26,20,4,55.0,1.4729
2015-06-26 21:00:00,6,26,21,4,54.0,1.728547222
2015-06-26 22:00:00,6,26,22,4,55.0,0.403966111
2015-06-26 23:00:00,6,26,23,4,55.0,0.560606944
2015-06-27 00:00:00,6,27,0,5,55.0,0.686358611
2015-06-27 01:00:00,6,27,1,5,56.0,0.784955
2015-06-27 02:00:00,6,27,2,5,54.0,0.736943056
2015-06-27 03:00:00,6,27,3,5,52.0,0.506733611
2015-06-27 04:00:00,6,27,4,5,51.0,0.699894444
2015-06-27 05:00:00,6,27,5,5,51.0,0.535733333
2015-06-27 06:00:00,6,27,6,5,52.0,1.316129167
2015-06-27 07:00:00,6,27,7,5,52.0,1.081487222
2015-06-27 08:00:00,6,27,8,5,53.0,1.026820556
2015-06-27 09:00:00,6,27,9,5,51.0,0.606182778
2015-06-27 10:00:00,6,27,10,5,50.0,0.116453333
2015-06-27 11:00:00,6,27,11,5,51.0,-0.488344167
2015-06-27 12:00:00,6,27,12,5,48.0,-1.392837778
2015-06-27 13:00:00,6,27,13,5,47.0,-1.1412825
2015-06-27 14:00:00,6,27,14,5,47.0,-2.342526667
2015-06-27 15:00:00,6,27,15,5,48.0,-2.116770833
2015-06-27 16:00:00,6,27,16,5,46.0,3.310323056
2015-06-27 17:00:00,6,27,17,5,47.0,1.926152778
2015-06-27 18:00:00,6,27,18,5,49.0,-0.137266389
2015-06-27 19:00:00,6,27,19,5,49.0,0.626446667
2015-06-27 20:00:00,6,27,20,5,49.0,2.038233889
2015-06-27 21:00:00,6,27,21,5,51.0,4.798798056
2015-06-27 22:00:00,6,27,22,5,51.0,2.230273333
2015-06-27 23:00:00,6,27,23,5,51.0,1.549906111
2015-06-28 00:00:00,6,28,0,6,51.0,1.0599375
2015-06-28 01:00:00,6,28,1,6,51.0,0.962394722
2015-06-28 02:00:00,6,28,2,6,51.0,0.837011389
2015-06-28 03:00:00,6,28,3,6,51.0,0.515603056
2015-06-28 04:00:00,6,28,4,6,50.0,0.762621667
2015-06-28 05:00:00,6,28,5,6,51.0,0.521508333
2015-06-28 06:00:00,6,28,6,6,53.0,1.362315
2015-06-28 07:00:00,6,28,7,6,54.0,1.070315556
2015-06-28 08:00:00,6,28,8,6,49.0,1.8740775
2015-06-28 09:00:00,6,28,9,6,48.0,0.905731944
2015-06-28 10:00:00,6,28,10,6,46.0,-0.292562222
2015-06-28 11:00:00,6,28,11,6,46.0,-0.629310556
2015-06-28 12:00:00,6,28,12,6,47.0,-1.597176944
2015-06-28 13:00:00,6,28,13,6,48.0,-1.473157222
2015-06-28 14:00:00,6,28,14,6,48.0,-1.958364444
2015-06-28 15:00:00,6,28,15,6,50.0,-1.047798056
2015-06-28 16:00:00,6,28,16,6,51.0,-2.556014167
2015-06-28 17:00:00,6,28,17,6,51.0,0.973573056
2015-06-28 18:00:00,6,28,18,6,56.0,1.65484
2015-06-28 19:00:00,6,28,19,6,58.0,1.179731111
2015-06-28 20:00:00,6,28,20,6,59.0,1.188372778
2015-06-28 21:00:00,6,28,21,6,63.0,1.170329444
2015-06-28 22:00:00,6,28,22,6,60.0,0.314824722
2015-06-28 23:00:00,6,28,23,6,58.0,0.265605833
2015-06-29 00:00:00,6,29,0,0,58.0,0.388671111
2015-06-29 01:00:00,6,29,1,0,59.0,0.582011389
2015-06-29 02:00:00,6,29,2,0,59.0,0.480924722
2015-06-29 03:00:00,6,29,3,0,59.0,0.477177222
2015-06-29 04:00:00,6,29,4,0,59.0,0.337343056
2015-06-29 05:00:00,6,29,5,0,60.0,0.396313889
2015-06-29 06:00:00,6,29,6,0,61.0,1.346748056
2015-06-29 07:00:00,6,29,7,0,62.0,0.8522325
2015-06-29 08:00:00,6,29,8,0,63.0,0.705345
2015-06-29 09:00:00,6,29,9,0,63.0,-0.030763611
2015-06-29 10:00:00,6,29,10,0,62.0,-0.247418611
2015-06-29 11:00:00,6,29,11,0,61.0,-1.007569444
2015-06-29 12:00:00,6,29,12,0,61.0,-2.095243056
2015-06-29 13:00:00,6,29,13,0,60.0,-2.5219275
2015-06-29 14:00:00,6,29,14,0,62.0,1.171684444
2015-06-29 15:00:00,6,29,15,0,62.0,0.019283333
2015-06-29 16:00:00,6,29,16,0,63.0,-1.318326667
2015-06-29 17:00:00,6,29,17,0,63.0,-0.601236389
2015-06-29 18:00:00,6,29,18,0,62.0,0.730018889
2015-06-29 19:00:00,6,29,19,0,63.0,1.799882778
2015-06-29 20:00:00,6,29,20,0,63.0,1.920719722
2015-06-29 21:00:00,6,29,21,0,62.0,2.156245
2015-06-29 22:00:00,6,29,22,0,62.0,0.382310556
2015-06-29 23:00:00,6,29,23,0,61.0,0.497164722
2015-06-30 00:00:00,6,30,0,1,61.0,0.484025556
2015-06-30 01:00:00,6,30,1,1,63.0,0.684031667
2015-06-30 02:00:00,6,30,2,1,63.0,0.697151944
2015-06-30 03:00:00,6,30,3,1,61.0,0.490510833
2015-06-30 04:00:00,6,30,4,1,59.0,0.497503333
2015-06-30 05:00:00,6,30,5,1,58.0,0.487822778
2015-06-30 06:00:00,6,30,6,1,59.0,1.484113889
2015-06-30 07:00:00,6,30,7,1,59.0,1.018431111
2015-06-30 08:00:00,6,30,8,1,59.0,0.896009167
2015-06-30 09:00:00,6,30,9,1,60.0,0.142904167
2015-06-30 10:00:00,6,30,10,1,61.0,-0.617369167
2015-06-30 11:00:00,6,30,11,1,60.0,-0.336051667
2015-06-30 12:00:00,6,30,12,1,60.0,-0.771981944
2015-06-30 13:00:00,6,30,13,1,59.0,-1.801526667
2015-06-30 14:00:00,6,30,14,1,58.0,-1.615740556
2015-06-30 15:00:00,6,30,15,1,58.0,-2.112143333
2015-06-30 16:00:00,6,30,16,1,59.0,-0.892865556
2015-06-30 17:00:00,6,30,17,1,58.0,0.735996111
2015-06-30 18:00:00,6,30,18,1,57.0,1.600988889
2015-06-30 19:00:00,6,30,19,1,54.0,1.151429167
2015-06-30 20:00:00,6,30,20,1,54.0,0.985214167
2015-06-30 21:00:00,6,30,21,1,53.0,0.913748889
2015-06-30 22:00:00,6,30,22,1,52.0,0.3095825
