time,hour,load,month,day,day_of_week
2019-01-23 09:00:00,9,23274.0,1,23,2
2019-01-23 10:00:00,10,22248.0,1,23,2
2019-01-23 11:00:00,11,21816.0,1,23,2
2019-01-23 12:00:00,12,20682.0,1,23,2
2019-01-23 13:00:00,13,20088.0,1,23,2
2019-01-23 14:00:00,14,20034.0,1,23,2
2019-01-23 15:00:00,15,20358.0,1,23,2
2019-01-23 16:00:00,16,21492.0,1,23,2
2019-01-23 17:00:00,17,22680.0,1,23,2
2019-01-23 18:00:00,18,23220.0,1,23,2
2019-01-23 19:00:00,19,22842.0,1,23,2
2019-01-23 20:00:00,20,21870.0,1,23,2
2019-01-23 21:00:00,21,20628.0,1,23,2
2019-01-23 22:00:00,22,19170.0,1,23,2
2019-01-23 23:00:00,23,17874.0,1,23,2
2019-01-24 00:00:00,0,17874.0,1,24,3
2019-01-24 01:00:00,1,17712.0,1,24,3
2019-01-24 02:00:00,2,17874.0,1,24,3
2019-01-24 03:00:00,3,17226.0,1,24,3
2019-01-24 04:00:00,4,18036.0,1,24,3
2019-01-24 05:00:00,5,19386.0,1,24,3
2019-01-24 06:00:00,6,20466.0,1,24,3
2019-01-24 07:00:00,7,20520.0,1,24,3
2019-01-24 08:00:00,8,20250.0,1,24,3
2019-01-24 09:00:00,9,20520.0,1,24,3
2019-01-24 10:00:00,10,19980.0,1,24,3
2019-01-24 11:00:00,11,20682.0,1,24,3
2019-01-24 12:00:00,12,19602.0,1,24,3
2019-01-24 13:00:00,13,18468.0,1,24,3
2019-01-24 14:00:00,14,18144.0,1,24,3
2019-01-24 15:00:00,15,18036.0,1,24,3
2019-01-24 16:00:00,16,18684.0,1,24,3
2019-01-24 17:00:00,17,19278.0,1,24,3
2019-01-24 18:00:00,18,20466.0,1,24,3
2019-01-24 19:00:00,19,20628.0,1,24,3
2019-01-24 20:00:00,20,20520.0,1,24,3
2019-01-24 21:00:00,21,19818.0,1,24,3
2019-01-24 22:00:00,22,19170.0,1,24,3
2019-01-24 23:00:00,23,18198.0,1,24,3
2019-01-25 00:00:00,0,18198.0,1,25,4
2019-01-25 01:00:00,1,19224.0,1,25,4
2019-01-25 02:00:00,2,20034.0,1,25,4
2019-01-25 03:00:00,3,20736.0,1,25,4
2019-01-25 04:00:00,4,22356.0,1,25,4
2019-01-25 05:00:00,5,24462.0,1,25,4
2019-01-25 06:00:00,6,26838.0,1,25,4
2019-01-25 07:00:00,7,27270.0,1,25,4
2019-01-25 08:00:00,8,25866.0,1,25,4
2019-01-25 09:00:00,9,23598.0,1,25,4
2019-01-25 10:00:00,10,21438.0,1,25,4
2019-01-25 11:00:00,11,20358.0,1,25,4
2019-01-25 12:00:00,12,19224.0,1,25,4
2019-01-25 13:00:00,13,18738.0,1,25,4
2019-01-25 14:00:00,14,18954.0,1,25,4
2019-01-25 15:00:00,15,19602.0,1,25,4
2019-01-25 16:00:00,16,21330.0,1,25,4
2019-01-25 17:00:00,17,23436.0,1,25,4
2019-01-25 18:00:00,18,24948.0,1,25,4
2019-01-25 19:00:00,19,25434.0,1,25,4
2019-01-25 20:00:00,20,25218.0,1,25,4
2019-01-25 21:00:00,21,25056.0,1,25,4
2019-01-25 22:00:00,22,24948.0,1,25,4
2019-01-25 23:00:00,23,24246.0,1,25,4
2019-01-26 00:00:00,0,23382.0,1,26,5
2019-01-26 01:00:00,1,23922.0,1,26,5
2019-01-26 02:00:00,2,23598.0,1,26,5
2019-01-26 03:00:00,3,24084.0,1,26,5
2019-01-26 04:00:00,4,24786.0,1,26,5
2019-01-26 05:00:00,5,25650.0,1,26,5
2019-01-26 06:00:00,6,26568.0,1,26,5
2019-01-26 07:00:00,7,26730.0,1,26,5
2019-01-26 08:00:00,8,25056.0,1,26,5
2019-01-26 09:00:00,9,21870.0,1,26,5
2019-01-26 10:00:00,10,19494.0,1,26,5
2019-01-26 11:00:00,11,18036.0,1,26,5
2019-01-26 12:00:00,12,16578.0,1,26,5
2019-01-26 13:00:00,13,15282.0,1,26,5
2019-01-26 14:00:00,14,15390.0,1,26,5
2019-01-26 15:00:00,15,15930.0,1,26,5
2019-01-26 16:00:00,16,16794.0,1,26,5
2019-01-26 17:00:00,17,19062.0,1,26,5
2019-01-26 18:00:00,18,20412.0,1,26,5
2019-01-26 19:00:00,19,21222.0,1,26,5
2019-01-26 20:00:00,20,21870.0,1,26,5
2019-01-26 21:00:00,21,22032.0,1,26,5
2019-01-26 22:00:00,22,22464.0,1,26,5
2019-01-26 23:00:00,23,22194.0,1,26,5
2019-01-27 00:00:00,0,21816.0,1,27,6
2019-01-27 01:00:00,1,22140.0,1,27,6
2019-01-27 02:00:00,2,22140.0,1,27,6
2019-01-27 03:00:00,3,22410.0,1,27,6
2019-01-27 04:00:00,4,22896.0,1,27,6
2019-01-27 05:00:00,5,23598.0,1,27,6
2019-01-27 06:00:00,6,24192.0,1,27,6
2019-01-27 07:00:00,7,24894.0,1,27,6
2019-01-27 08:00:00,8,25218.0,1,27,6
2019-01-27 09:00:00,9,23868.0,1,27,6
2019-01-27 10:00:00,10,21762.0,1,27,6
2019-01-27 11:00:00,11,19656.0,1,27,6
2019-01-27 12:00:00,12,17928.0,1,27,6
2019-01-27 13:00:00,13,16794.0,1,27,6
2019-01-27 14:00:00,14,16956.0,1,27,6
2019-01-27 15:00:00,15,17334.0,1,27,6
2019-01-27 16:00:00,16,18036.0,1,27,6
2019-01-27 17:00:00,17,19008.0,1,27,6
2019-01-27 18:00:00,18,19926.0,1,27,6
2019-01-27 19:00:00,19,20088.0,1,27,6
2019-01-27 20:00:00,20,19656.0,1,27,6
2019-01-27 21:00:00,21,19008.0,1,27,6
2019-01-27 22:00:00,22,18144.0,1,27,6
2019-01-27 23:00:00,23,17982.0,1,27,6
2019-01-28 00:00:00,0,18306.0,1,28,0
2019-01-28 01:00:00,1,19278.0,1,28,0
2019-01-28 02:00:00,2,19656.0,1,28,0
2019-01-28 03:00:00,3,20142.0,1,28,0
2019-01-28 04:00:00,4,20790.0,1,28,0
2019-01-28 05:00:00,5,22194.0,1,28,0
2019-01-28 06:00:00,6,23760.0,1,28,0
2019-01-28 07:00:00,7,24732.0,1,28,0
2019-01-28 08:00:00,8,24516.0,1,28,0
2019-01-28 09:00:00,9,24948.0,1,28,0
2019-01-28 10:00:00,10,25002.0,1,28,0
2019-01-28 11:00:00,11,24516.0,1,28,0
2019-01-28 12:00:00,12,23112.0,1,28,0
2019-01-28 13:00:00,13,22680.0,1,28,0
2019-01-28 14:00:00,14,21978.0,1,28,0
2019-01-28 15:00:00,15,20682.0,1,28,0
2019-01-28 16:00:00,16,21924.0,1,28,0
2019-01-28 17:00:00,17,24516.0,1,28,0
2019-01-28 18:00:00,18,26892.0,1,28,0
2019-01-28 19:00:00,19,27216.0,1,28,0
2019-01-28 20:00:00,20,27540.0,1,28,0
2019-01-28 21:00:00,21,26622.0,1,28,0
2019-01-28 22:00:00,22,25758.0,1,28,0
2019-01-28 23:00:00,23,24462.0,1,28,0
2019-01-29 00:00:00,0,24408.0,1,29,1
2019-01-29 01:00:00,1,24894.0,1,29,1
2019-01-29 02:00:00,2,25164.0,1,29,1
2019-01-29 03:00:00,3,24840.0,1,29,1
2019-01-29 04:00:00,4,25056.0,1,29,1
2019-01-29 05:00:00,5,26460.0,1,29,1
2019-01-29 06:00:00,6,27918.0,1,29,1
2019-01-29 07:00:00,7,27216.0,1,29,1
2019-01-29 08:00:00,8,25974.0,1,29,1
2019-01-29 09:00:00,9,25002.0,1,29,1
2019-01-29 10:00:00,10,21978.0,1,29,1
2019-01-29 11:00:00,11,20574.0,1,29,1
2019-01-29 12:00:00,12,19494.0,1,29,1
2019-01-29 13:00:00,13,19710.0,1,29,1
2019-01-29 14:00:00,14,19980.0,1,29,1
2019-01-29 15:00:00,15,21114.0,1,29,1
2019-01-29 16:00:00,16,22464.0,1,29,1
2019-01-29 17:00:00,17,23760.0,1,29,1
2019-01-29 18:00:00,18,24408.0,1,29,1
2019-01-29 19:00:00,19,24516.0,1,29,1
2019-01-29 20:00:00,20,23868.0,1,29,1
2019-01-29 21:00:00,21,22950.0,1,29,1
2019-01-29 22:00:00,22,21654.0,1,29,1
2019-01-29 23:00:00,23,21384.0,1,29,1
2019-01-30 00:00:00,0,21870.0,1,30,2
2019-01-30 01:00:00,1,23058.0,1,30,2
2019-01-30 02:00:00,2,23652.0,1,30,2
2019-01-30 03:00:00,3,24084.0,1,30,2
2019-01-30 04:00:00,4,25488.0,1,30,2
2019-01-30 05:00:00,5,27540.0,1,30,2
2019-01-30 06:00:00,6,29376.0,1,30,2
2019-01-30 07:00:00,7,28944.0,1,30,2
2019-01-30 08:00:00,8,26892.0,1,30,2
2019-01-30 09:00:00,9,24300.0,1,30,2
2019-01-30 10:00:00,10,22410.0,1,30,2
2019-01-30 11:00:00,11,21600.0,1,30,2
2019-01-30 12:00:00,12,20574.0,1,30,2
2019-01-30 13:00:00,13,20952.0,1,30,2
2019-01-30 14:00:00,14,21492.0,1,30,2
2019-01-30 15:00:00,15,22410.0,1,30,2
2019-01-30 16:00:00,16,24354.0,1,30,2
2019-01-30 17:00:00,17,26784.0,1,30,2
2019-01-30 18:00:00,18,28080.0,1,30,2
2019-01-30 19:00:00,19,28188.0,1,30,2
2019-01-30 20:00:00,20,27756.0,1,30,2
2019-01-30 21:00:00,21,27540.0,1,30,2
2019-01-30 22:00:00,22,26352.0,1,30,2
2019-01-30 23:00:00,23,25812.0,1,30,2
2019-01-31 00:00:00,0,26298.0,1,31,3
2019-01-31 01:00:00,1,26946.0,1,31,3
2019-01-31 02:00:00,2,27054.0,1,31,3
2019-01-31 03:00:00,3,26892.0,1,31,3
2019-01-31 04:00:00,4,27540.0,1,31,3
2019-01-31 05:00:00,5,29700.0,1,31,3
2019-01-31 06:00:00,6,31644.0,1,31,3
2019-01-31 07:00:00,7,31752.0,1,31,3
2019-01-31 08:00:00,8,29700.0,1,31,3
2019-01-31 09:00:00,9,27162.0,1,31,3
2019-01-31 10:00:00,10,25164.0,1,31,3
2019-01-31 11:00:00,11,24192.0,1,31,3
2019-01-31 12:00:00,12,22032.0,1,31,3
2019-01-31 13:00:00,13,21600.0,1,31,3
2019-01-31 14:00:00,14,20952.0,1,31,3
2019-01-31 15:00:00,15,21762.0,1,31,3
2019-01-31 16:00:00,16,23220.0,1,31,3
2019-01-31 17:00:00,17,25866.0,1,31,3
2019-01-31 18:00:00,18,28296.0,1,31,3
2019-01-31 19:00:00,19,29862.0,1,31,3
2019-01-31 20:00:00,20,30078.0,1,31,3
2019-01-31 21:00:00,21,29538.0,1,31,3
2019-01-31 22:00:00,22,28404.0,1,31,3
2019-01-31 23:00:00,23,27108.0,1,31,3
2019-02-01 00:00:00,0,27324.0,2,1,4
2019-02-01 01:00:00,1,28026.0,2,1,4
2019-02-01 02:00:00,2,27972.0,2,1,4
2019-02-01 03:00:00,3,27756.0,2,1,4
2019-02-01 04:00:00,4,28134.0,2,1,4
2019-02-01 05:00:00,5,28836.0,2,1,4
2019-02-01 06:00:00,6,30780.0,2,1,4
2019-02-01 07:00:00,7,30942.0,2,1,4
2019-02-01 08:00:00,8,29106.0,2,1,4
2019-02-01 09:00:00,9,26946.0,2,1,4
2019-02-01 10:00:00,10,23112.0,2,1,4
2019-02-01 11:00:00,11,21276.0,2,1,4
2019-02-01 12:00:00,12,19332.0,2,1,4
2019-02-01 13:00:00,13,18738.0,2,1,4
2019-02-01 14:00:00,14,18198.0,2,1,4
2019-02-01 15:00:00,15,18792.0,2,1,4
2019-02-01 16:00:00,16,19764.0,2,1,4
2019-02-01 17:00:00,17,21330.0,2,1,4
2019-02-01 18:00:00,18,22032.0,2,1,4
2019-02-01 19:00:00,19,22194.0,2,1,4
2019-02-01 20:00:00,20,21762.0,2,1,4
2019-02-01 21:00:00,21,21654.0,2,1,4
2019-02-01 22:00:00,22,20790.0,2,1,4
2019-02-01 23:00:00,23,19818.0,2,1,4
2019-02-02 00:00:00,0,18738.0,2,2,5
2019-02-02 01:00:00,1,18414.0,2,2,5
2019-02-02 02:00:00,2,18738.0,2,2,5
2019-02-02 03:00:00,3,19062.0,2,2,5
2019-02-02 04:00:00,4,19710.0,2,2,5
2019-02-02 05:00:00,5,20574.0,2,2,5
2019-02-02 06:00:00,6,21654.0,2,2,5
2019-02-02 07:00:00,7,22302.0,2,2,5
2019-02-02 08:00:00,8,21438.0,2,2,5
2019-02-02 09:00:00,9,19602.0,2,2,5
2019-02-02 10:00:00,10,17820.0,2,2,5
2019-02-02 11:00:00,11,16470.0,2,2,5
2019-02-02 12:00:00,12,15606.0,2,2,5
2019-02-02 13:00:00,13,14418.0,2,2,5
2019-02-02 14:00:00,14,13824.0,2,2,5
2019-02-02 15:00:00,15,14094.0,2,2,5
2019-02-02 16:00:00,16,14850.0,2,2,5
2019-02-02 17:00:00,17,16524.0,2,2,5
2019-02-02 18:00:00,18,17820.0,2,2,5
2019-02-02 19:00:00,19,17820.0,2,2,5
2019-02-02 20:00:00,20,18090.0,2,2,5
2019-02-02 21:00:00,21,18360.0,2,2,5
2019-02-02 22:00:00,22,18468.0,2,2,5
2019-02-02 23:00:00,23,18576.0,2,2,5
2019-02-03 00:00:00,0,18576.0,2,3,6
2019-02-03 01:00:00,1,18360.0,2,3,6
2019-02-03 02:00:00,2,18522.0,2,3,6
2019-02-03 03:00:00,3,18792.0,2,3,6
2019-02-03 04:00:00,4,19062.0,2,3,6
2019-02-03 05:00:00,5,19548.0,2,3,6
2019-02-03 06:00:00,6,19764.0,2,3,6
2019-02-03 07:00:00,7,20358.0,2,3,6
2019-02-03 08:00:00,8,20412.0,2,3,6
2019-02-03 09:00:00,9,18954.0,2,3,6
2019-02-03 10:00:00,10,17118.0,2,3,6
2019-02-03 11:00:00,11,16092.0,2,3,6
2019-02-03 12:00:00,12,15876.0,2,3,6
2019-02-03 13:00:00,13,15390.0,2,3,6
2019-02-03 14:00:00,14,15390.0,2,3,6
2019-02-03 15:00:00,15,15498.0,2,3,6
2019-02-03 16:00:00,16,15984.0,2,3,6
2019-02-03 17:00:00,17,16416.0,2,3,6
2019-02-03 18:00:00,18,17226.0,2,3,6
2019-02-03 19:00:00,19,17172.0,2,3,6
2019-02-03 20:00:00,20,16902.0,2,3,6
2019-02-03 21:00:00,21,16416.0,2,3,6
2019-02-03 22:00:00,22,15876.0,2,3,6
2019-02-03 23:00:00,23,15876.0,2,3,6
2019-02-04 00:00:00,0,16038.0,2,4,0
2019-02-04 01:00:00,1,16794.0,2,4,0
2019-02-04 02:00:00,2,16794.0,2,4,0
2019-02-04 03:00:00,3,17550.0,2,4,0
2019-02-04 04:00:00,4,18630.0,2,4,0
2019-02-04 05:00:00,5,20142.0,2,4,0
2019-02-04 06:00:00,6,21978.0,2,4,0
2019-02-04 07:00:00,7,22194.0,2,4,0
2019-02-04 08:00:00,8,21600.0,2,4,0
2019-02-04 09:00:00,9,19548.0,2,4,0
2019-02-04 10:00:00,10,18684.0,2,4,0
2019-02-04 11:00:00,11,18306.0,2,4,0
2019-02-04 12:00:00,12,18036.0,2,4,0
2019-02-04 13:00:00,13,18090.0,2,4,0
2019-02-04 14:00:00,14,18360.0,2,4,0
2019-02-04 15:00:00,15,18738.0,2,4,0
2019-02-04 16:00:00,16,19710.0,2,4,0
2019-02-04 17:00:00,17,20682.0,2,4,0
2019-02-04 18:00:00,18,21600.0,2,4,0
2019-02-04 19:00:00,19,21654.0,2,4,0
2019-02-04 20:00:00,20,20952.0,2,4,0
2019-02-04 21:00:00,21,20034.0,2,4,0
2019-02-04 22:00:00,22,18954.0,2,4,0
2019-02-04 23:00:00,23,18468.0,2,4,0
2019-02-05 00:00:00,0,18846.0,2,5,1
2019-02-05 01:00:00,1,19548.0,2,5,1
2019-02-05 02:00:00,2,19710.0,2,5,1
2019-02-05 03:00:00,3,20250.0,2,5,1
2019-02-05 04:00:00,4,21006.0,2,5,1
2019-02-05 05:00:00,5,23004.0,2,5,1
2019-02-05 06:00:00,6,24840.0,2,5,1
2019-02-05 07:00:00,7,24732.0,2,5,1
2019-02-05 08:00:00,8,22140.0,2,5,1
2019-02-05 09:00:00,9,19872.0,2,5,1
2019-02-05 10:00:00,10,18414.0,2,5,1
2019-02-05 11:00:00,11,18252.0,2,5,1
2019-02-05 12:00:00,12,18252.0,2,5,1
2019-02-05 13:00:00,13,18792.0,2,5,1
2019-02-05 14:00:00,14,19116.0,2,5,1
2019-02-05 15:00:00,15,19764.0,2,5,1
2019-02-05 16:00:00,16,20898.0,2,5,1
2019-02-05 17:00:00,17,21492.0,2,5,1
2019-02-05 18:00:00,18,21816.0,2,5,1
2019-02-05 19:00:00,19,21546.0,2,5,1
2019-02-05 20:00:00,20,20682.0,2,5,1
2019-02-05 21:00:00,21,19170.0,2,5,1
2019-02-05 22:00:00,22,17604.0,2,5,1
2019-02-05 23:00:00,23,16308.0,2,5,1
2019-02-06 00:00:00,0,16470.0,2,6,2
2019-02-06 01:00:00,1,17010.0,2,6,2
2019-02-06 02:00:00,2,17550.0,2,6,2
2019-02-06 03:00:00,3,17550.0,2,6,2
2019-02-06 04:00:00,4,17982.0,2,6,2
2019-02-06 05:00:00,5,19494.0,2,6,2
2019-02-06 06:00:00,6,21384.0,2,6,2
2019-02-06 07:00:00,7,21168.0,2,6,2
2019-02-06 08:00:00,8,20250.0,2,6,2
2019-02-06 09:00:00,9,18630.0,2,6,2
2019-02-06 10:00:00,10,18306.0,2,6,2
2019-02-06 11:00:00,11,19116.0,2,6,2
2019-02-06 12:00:00,12,19602.0,2,6,2
2019-02-06 13:00:00,13,19872.0,2,6,2
2019-02-06 14:00:00,14,20574.0,2,6,2
2019-02-06 15:00:00,15,20952.0,2,6,2
2019-02-06 16:00:00,16,22194.0,2,6,2
2019-02-06 17:00:00,17,22464.0,2,6,2
2019-02-06 18:00:00,18,22680.0,2,6,2
2019-02-06 19:00:00,19,22464.0,2,6,2
2019-02-06 20:00:00,20,21114.0,2,6,2
2019-02-06 21:00:00,21,20304.0,2,6,2
2019-02-06 22:00:00,22,18522.0,2,6,2
2019-02-06 23:00:00,23,16848.0,2,6,2
2019-02-07 00:00:00,0,17118.0,2,7,3
2019-02-07 01:00:00,1,17658.0,2,7,3
2019-02-07 02:00:00,2,17388.0,2,7,3
2019-02-07 03:00:00,3,17550.0,2,7,3
2019-02-07 04:00:00,4,17874.0,2,7,3
2019-02-07 05:00:00,5,18684.0,2,7,3
2019-02-07 06:00:00,6,20142.0,2,7,3
2019-02-07 07:00:00,7,20196.0,2,7,3
2019-02-07 08:00:00,8,20574.0,2,7,3
2019-02-07 09:00:00,9,20736.0,2,7,3
2019-02-07 10:00:00,10,21438.0,2,7,3
2019-02-07 11:00:00,11,22194.0,2,7,3
2019-02-07 12:00:00,12,22140.0,2,7,3
2019-02-07 13:00:00,13,21006.0,2,7,3
2019-02-07 14:00:00,14,21330.0,2,7,3
2019-02-07 15:00:00,15,22518.0,2,7,3
2019-02-07 16:00:00,16,23382.0,2,7,3
2019-02-07 17:00:00,17,23274.0,2,7,3
2019-02-07 18:00:00,18,22896.0,2,7,3
2019-02-07 19:00:00,19,22788.0,2,7,3
2019-02-07 20:00:00,20,21870.0,2,7,3
2019-02-07 21:00:00,21,19818.0,2,7,3
2019-02-07 22:00:00,22,18360.0,2,7,3
2019-02-07 23:00:00,23,16956.0,2,7,3
2019-02-08 00:00:00,0,16470.0,2,8,4
2019-02-08 01:00:00,1,17334.0,2,8,4
2019-02-08 02:00:00,2,17226.0,2,8,4
2019-02-08 03:00:00,3,16686.0,2,8,4
2019-02-08 04:00:00,4,17496.0,2,8,4
2019-02-08 05:00:00,5,18684.0,2,8,4
2019-02-08 06:00:00,6,20358.0,2,8,4
2019-02-08 07:00:00,7,20196.0,2,8,4
2019-02-08 08:00:00,8,19764.0,2,8,4
2019-02-08 09:00:00,9,19494.0,2,8,4
2019-02-08 10:00:00,10,19116.0,2,8,4
2019-02-08 11:00:00,11,19548.0,2,8,4
2019-02-08 12:00:00,12,19980.0,2,8,4
2019-02-08 13:00:00,13,21060.0,2,8,4
2019-02-08 14:00:00,14,21600.0,2,8,4
2019-02-08 15:00:00,15,22734.0,2,8,4
2019-02-08 16:00:00,16,22086.0,2,8,4
2019-02-08 17:00:00,17,21060.0,2,8,4
2019-02-08 18:00:00,18,20142.0,2,8,4
2019-02-08 19:00:00,19,19116.0,2,8,4
2019-02-08 20:00:00,20,18252.0,2,8,4
2019-02-08 21:00:00,21,17820.0,2,8,4
2019-02-08 22:00:00,22,16848.0,2,8,4
2019-02-08 23:00:00,23,15930.0,2,8,4
2019-02-09 00:00:00,0,15552.0,2,9,5
2019-02-09 01:00:00,1,15228.0,2,9,5
2019-02-09 02:00:00,2,15228.0,2,9,5
2019-02-09 03:00:00,3,15552.0,2,9,5
2019-02-09 04:00:00,4,16146.0,2,9,5
2019-02-09 05:00:00,5,16578.0,2,9,5
2019-02-09 06:00:00,6,17280.0,2,9,5
2019-02-09 07:00:00,7,18630.0,2,9,5
2019-02-09 08:00:00,8,19656.0,2,9,5
2019-02-09 09:00:00,9,19656.0,2,9,5
2019-02-09 10:00:00,10,19278.0,2,9,5
2019-02-09 11:00:00,11,18468.0,2,9,5
2019-02-09 12:00:00,12,17928.0,2,9,5
2019-02-09 13:00:00,13,17010.0,2,9,5
2019-02-09 14:00:00,14,16092.0,2,9,5
2019-02-09 15:00:00,15,16254.0,2,9,5
2019-02-09 16:00:00,16,17172.0,2,9,5
2019-02-09 17:00:00,17,18522.0,2,9,5
2019-02-09 18:00:00,18,19926.0,2,9,5
2019-02-09 19:00:00,19,20250.0,2,9,5
2019-02-09 20:00:00,20,20466.0,2,9,5
2019-02-09 21:00:00,21,20466.0,2,9,5
2019-02-09 22:00:00,22,20250.0,2,9,5
2019-02-09 23:00:00,23,19980.0,2,9,5
2019-02-10 00:00:00,0,19710.0,2,10,6
2019-02-10 01:00:00,1,19656.0,2,10,6
2019-02-10 02:00:00,2,20196.0,2,10,6
2019-02-10 03:00:00,3,19872.0,2,10,6
2019-02-10 04:00:00,4,20250.0,2,10,6
2019-02-10 05:00:00,5,20898.0,2,10,6
2019-02-10 06:00:00,6,21978.0,2,10,6
2019-02-10 07:00:00,7,22734.0,2,10,6
2019-02-10 08:00:00,8,21816.0,2,10,6
2019-02-10 09:00:00,9,19548.0,2,10,6
2019-02-10 10:00:00,10,17442.0,2,10,6
2019-02-10 11:00:00,11,16092.0,2,10,6
2019-02-10 12:00:00,12,14580.0,2,10,6
2019-02-10 13:00:00,13,13932.0,2,10,6
2019-02-10 14:00:00,14,14202.0,2,10,6
2019-02-10 15:00:00,15,14742.0,2,10,6
2019-02-10 16:00:00,16,15552.0,2,10,6
2019-02-10 17:00:00,17,16362.0,2,10,6
2019-02-10 18:00:00,18,17334.0,2,10,6
2019-02-10 19:00:00,19,17334.0,2,10,6
2019-02-10 20:00:00,20,17550.0,2,10,6
2019-02-10 21:00:00,21,17010.0,2,10,6
2019-02-10 22:00:00,22,15930.0,2,10,6
2019-02-10 23:00:00,23,15552.0,2,10,6
2019-02-11 00:00:00,0,15498.0,2,11,0
2019-02-11 01:00:00,1,16308.0,2,11,0
2019-02-11 02:00:00,2,16470.0,2,11,0
2019-02-11 03:00:00,3,16686.0,2,11,0
2019-02-11 04:00:00,4,18198.0,2,11,0
2019-02-11 05:00:00,5,20304.0,2,11,0
2019-02-11 06:00:00,6,22032.0,2,11,0
2019-02-11 07:00:00,7,22248.0,2,11,0
2019-02-11 08:00:00,8,21978.0,2,11,0
2019-02-11 09:00:00,9,21762.0,2,11,0
2019-02-11 10:00:00,10,22464.0,2,11,0
2019-02-11 11:00:00,11,22788.0,2,11,0
2019-02-11 12:00:00,12,22842.0,2,11,0
2019-02-11 13:00:00,13,22194.0,2,11,0
2019-02-11 14:00:00,14,21870.0,2,11,0
2019-02-11 15:00:00,15,22302.0,2,11,0
2019-02-11 16:00:00,16,23274.0,2,11,0
2019-02-11 17:00:00,17,23922.0,2,11,0
2019-02-11 18:00:00,18,24570.0,2,11,0
2019-02-11 19:00:00,19,24300.0,2,11,0
2019-02-11 20:00:00,20,23058.0,2,11,0
2019-02-11 21:00:00,21,22140.0,2,11,0
2019-02-11 22:00:00,22,20628.0,2,11,0
2019-02-11 23:00:00,23,19710.0,2,11,0
2019-02-12 00:00:00,0,19386.0,2,12,1
2019-02-12 01:00:00,1,19494.0,2,12,1
2019-02-12 02:00:00,2,19764.0,2,12,1
2019-02-12 03:00:00,3,19494.0,2,12,1
2019-02-12 04:00:00,4,20250.0,2,12,1
2019-02-12 05:00:00,5,21438.0,2,12,1
2019-02-12 06:00:00,6,22896.0,2,12,1
2019-02-12 07:00:00,7,22734.0,2,12,1
2019-02-12 08:00:00,8,22302.0,2,12,1
2019-02-12 09:00:00,9,21708.0,2,12,1
2019-02-12 10:00:00,10,21276.0,2,12,1
2019-02-12 11:00:00,11,20952.0,2,12,1
2019-02-12 12:00:00,12,20358.0,2,12,1
2019-02-12 13:00:00,13,19170.0,2,12,1
2019-02-12 14:00:00,14,19170.0,2,12,1
2019-02-12 15:00:00,15,19494.0,2,12,1
2019-02-12 16:00:00,16,20790.0,2,12,1
2019-02-12 17:00:00,17,21168.0,2,12,1
2019-02-12 18:00:00,18,21924.0,2,12,1
2019-02-12 19:00:00,19,21816.0,2,12,1
2019-02-12 20:00:00,20,20898.0,2,12,1
2019-02-12 21:00:00,21,20088.0,2,12,1
2019-02-12 22:00:00,22,17982.0,2,12,1
2019-02-12 23:00:00,23,16578.0,2,12,1
2019-02-13 00:00:00,0,16200.0,2,13,2
2019-02-13 01:00:00,1,16794.0,2,13,2
2019-02-13 02:00:00,2,17172.0,2,13,2
2019-02-13 03:00:00,3,17064.0,2,13,2
2019-02-13 04:00:00,4,17550.0,2,13,2
2019-02-13 05:00:00,5,18792.0,2,13,2
2019-02-13 06:00:00,6,20844.0,2,13,2
2019-02-13 07:00:00,7,21492.0,2,13,2
2019-02-13 08:00:00,8,20574.0,2,13,2
2019-02-13 09:00:00,9,19818.0,2,13,2
2019-02-13 10:00:00,10,19116.0,2,13,2
2019-02-13 11:00:00,11,18846.0,2,13,2
2019-02-13 12:00:00,12,17820.0,2,13,2
2019-02-13 13:00:00,13,17334.0,2,13,2
2019-02-13 14:00:00,14,17766.0,2,13,2
2019-02-13 15:00:00,15,18360.0,2,13,2
2019-02-13 16:00:00,16,20196.0,2,13,2
2019-02-13 17:00:00,17,21816.0,2,13,2
2019-02-13 18:00:00,18,22734.0,2,13,2
2019-02-13 19:00:00,19,23166.0,2,13,2
2019-02-13 20:00:00,20,23220.0,2,13,2
2019-02-13 21:00:00,21,23166.0,2,13,2
2019-02-13 22:00:00,22,21978.0,2,13,2
2019-02-13 23:00:00,23,21492.0,2,13,2
2019-02-14 00:00:00,0,21708.0,2,14,3
2019-02-14 01:00:00,1,22302.0,2,14,3
2019-02-14 02:00:00,2,22788.0,2,14,3
2019-02-14 03:00:00,3,22626.0,2,14,3
2019-02-14 04:00:00,4,23490.0,2,14,3
2019-02-14 05:00:00,5,25488.0,2,14,3
2019-02-14 06:00:00,6,27540.0,2,14,3
2019-02-14 07:00:00,7,26892.0,2,14,3
2019-02-14 08:00:00,8,24354.0,2,14,3
2019-02-14 09:00:00,9,21114.0,2,14,3
2019-02-14 10:00:00,10,18684.0,2,14,3
2019-02-14 11:00:00,11,18306.0,2,14,3
2019-02-14 12:00:00,12,17550.0,2,14,3
2019-02-14 13:00:00,13,17118.0,2,14,3
2019-02-14 14:00:00,14,17118.0,2,14,3
2019-02-14 15:00:00,15,17442.0,2,14,3
2019-02-14 16:00:00,16,18900.0,2,14,3
2019-02-14 17:00:00,17,19602.0,2,14,3
