DateTime,Month,Day,Weekday,Hour,Temperature,Load,Year
2015-11-01 00:00:00,11,1,0,0,28,25.6371204,2015
2015-11-01 01:00:00,11,1,0,1,28,27.13767445,2015
2015-11-01 01:00:00,11,1,0,1,26,22.67826092,2015
2015-11-01 02:00:00,11,1,0,2,26,22.19245365,2015
2015-11-01 03:00:00,11,1,0,3,26,21.92978848,2015
2015-11-01 04:00:00,11,1,0,4,27,19.36846231,2015
2015-11-01 05:00:00,11,1,0,5,27,19.90921991,2015
2015-11-01 06:00:00,11,1,0,6,26,21.01771543,2015
2015-11-01 07:00:00,11,1,0,7,27,22.27293342,2015
2015-11-01 08:00:00,11,1,0,8,27,25.62891427,2015
2015-11-01 09:00:00,11,1,0,9,25,12.18880406,2015
2015-11-01 10:00:00,11,1,0,10,24,7.05480826,2015
2015-11-01 11:00:00,11,1,0,11,23,-5.328011168,2015
2015-11-01 12:00:00,11,1,0,12,21,-1.39465619,2015
2015-11-01 13:00:00,11,1,0,13,17,3.930297534,2015
2015-11-01 14:00:00,11,1,0,14,18,2.364855179,2015
2015-11-01 15:00:00,11,1,0,15,19,4.364334729,2015
2015-11-01 16:00:00,11,1,0,16,20,6.027675015,2015
2015-11-01 17:00:00,11,1,0,17,21,19.08349004,2015
2015-11-01 18:00:00,11,1,0,18,24,21.87641002,2015
2015-11-01 19:00:00,11,1,0,19,26,27.69447045,2015
2015-11-01 20:00:00,11,1,0,20,26,31.62617311,2015
2015-11-01 21:00:00,11,1,0,21,25,21.6004865,2015
2015-11-01 22:00:00,11,1,0,22,23,21.61152332,2015
2015-11-01 23:00:00,11,1,0,23,25,24.74714701,2015
2015-11-02 00:00:00,11,2,1,0,21,26.03749409,2015
2015-11-02 01:00:00,11,2,1,1,22,23.72697859,2015
2015-11-02 02:00:00,11,2,1,2,22,22.49502791,2015
2015-11-02 03:00:00,11,2,1,3,22,20.51466008,2015
2015-11-02 04:00:00,11,2,1,4,23,22.79100426,2015
2015-11-02 05:00:00,11,2,1,5,23,21.87654389,2015
2015-11-02 06:00:00,11,2,1,6,23,23.59672293,2015
2015-11-02 07:00:00,11,2,1,7,26,22.94809759,2015
2015-11-02 08:00:00,11,2,1,8,26,12.99547176,2015
2015-11-02 09:00:00,11,2,1,9,25,1.074773356,2015
2015-11-02 10:00:00,11,2,1,10,26,-15.73480395,2015
2015-11-02 11:00:00,11,2,1,11,24,-21.84698406,2015
2015-11-02 12:00:00,11,2,1,12,23,-22.69401772,2015
2015-11-02 13:00:00,11,2,1,13,23,-15.30592461,2015
2015-11-02 14:00:00,11,2,1,14,24,-15.90136688,2015
2015-11-02 15:00:00,11,2,1,15,23,-4.767579937,2015
2015-11-02 16:00:00,11,2,1,16,23,10.62059002,2015
2015-11-02 17:00:00,11,2,1,17,25,24.71634312,2015
2015-11-02 18:00:00,11,2,1,18,25,37.18415201,2015
2015-11-02 19:00:00,11,2,1,19,30,35.57468495,2015
2015-11-02 20:00:00,11,2,1,20,29,33.49668463,2015
2015-11-02 21:00:00,11,2,1,21,28,31.88325501,2015
2015-11-02 22:00:00,11,2,1,22,27,33.16824157,2015
2015-11-02 23:00:00,11,2,1,23,21,32.72308891,2015
2015-11-03 00:00:00,11,3,1,0,22,30.88737219,2015
2015-11-03 01:00:00,11,3,1,1,17,28.13794163,2015
2015-11-03 02:00:00,11,3,1,2,17,20.84902731,2015
2015-11-03 03:00:00,11,3,1,3,19,20.16872746,2015
2015-11-03 04:00:00,11,3,1,4,19,20.65084232,2015
2015-11-03 05:00:00,11,3,1,5,19,21.1969554,2015
2015-11-03 06:00:00,11,3,1,6,17,24.78003393,2015
2015-11-03 07:00:00,11,3,1,7,18,27.55178544,2015
2015-11-03 08:00:00,11,3,1,8,18,20.27389441,2015
2015-11-03 09:00:00,11,3,1,9,16,4.790180599,2015
2015-11-03 10:00:00,11,3,1,10,15,-8.218863443,2015
2015-11-03 11:00:00,11,3,1,11,12,-22.4725924,2015
2015-11-03 12:00:00,11,3,1,12,9,-28.2525383,2015
2015-11-03 13:00:00,11,3,1,13,8,-26.75425207,2015
2015-11-03 14:00:00,11,3,1,14,9,-16.77946578,2015
2015-11-03 15:00:00,11,3,1,15,10,-4.074238498,2015
2015-11-03 16:00:00,11,3,1,16,13,11.74337986,2015
2015-11-03 17:00:00,11,3,1,17,15,28.23289424,2015
2015-11-03 18:00:00,11,3,1,18,17,31.15981464,2015
2015-11-03 19:00:00,11,3,1,19,17,34.27313091,2015
2015-11-03 20:00:00,11,3,1,20,21,37.63771544,2015
2015-11-03 21:00:00,11,3,1,21,21,33.64563595,2015
2015-11-03 22:00:00,11,3,1,22,18,30.86940846,2015
2015-11-03 23:00:00,11,3,1,23,19,30.19091614,2015
2015-11-04 00:00:00,11,4,1,0,22,29.60821123,2015
2015-11-04 01:00:00,11,4,1,1,23,27.49854774,2015
2015-11-04 02:00:00,11,4,1,2,24,24.51744245,2015
2015-11-04 03:00:00,11,4,1,3,25,25.92358883,2015
2015-11-04 04:00:00,11,4,1,4,25,22.87559281,2015
2015-11-04 05:00:00,11,4,1,5,26,20.99744612,2015
2015-11-04 06:00:00,11,4,1,6,26,24.36113404,2015
2015-11-04 07:00:00,11,4,1,7,25,26.59054815,2015
2015-11-04 08:00:00,11,4,1,8,29,22.43964823,2015
2015-11-04 09:00:00,11,4,1,9,32,13.78456334,2015
2015-11-04 10:00:00,11,4,1,10,32,1.906218358,2015
2015-11-04 11:00:00,11,4,1,11,33,-15.65578507,2015
2015-11-04 12:00:00,11,4,1,12,32,-17.2250108,2015
2015-11-04 13:00:00,11,4,1,13,31,-20.08952107,2015
2015-11-04 14:00:00,11,4,1,14,31,-14.08747472,2015
2015-11-04 15:00:00,11,4,1,15,32,4.261619865,2015
2015-11-04 16:00:00,11,4,1,16,35,21.83113736,2015
2015-11-04 17:00:00,11,4,1,17,39,28.3136306,2015
2015-11-04 18:00:00,11,4,1,18,41,31.03349311,2015
2015-11-04 19:00:00,11,4,1,19,38,37.85688605,2015
2015-11-04 20:00:00,11,4,1,20,42,31.99138047,2015
2015-11-04 21:00:00,11,4,1,21,39,35.2498507,2015
2015-11-04 22:00:00,11,4,1,22,39,35.57911717,2015
2015-11-04 23:00:00,11,4,1,23,38,28.22488926,2015
2015-11-05 00:00:00,11,5,1,0,34,25.08319099,2015
2015-11-05 01:00:00,11,5,1,1,32,27.211675,2015
2015-11-05 02:00:00,11,5,1,2,31,21.89023904,2015
2015-11-05 03:00:00,11,5,1,3,31,23.53946455,2015
2015-11-05 04:00:00,11,5,1,4,32,20.32966718,2015
2015-11-05 05:00:00,11,5,1,5,32,22.84871561,2015
2015-11-05 06:00:00,11,5,1,6,31,24.85979102,2015
2015-11-05 07:00:00,11,5,1,7,31,31.21570807,2015
2015-11-05 08:00:00,11,5,1,8,31,29.66868149,2015
2015-11-05 09:00:00,11,5,1,9,32,24.1146404,2015
2015-11-05 10:00:00,11,5,1,10,33,20.9730982,2015
2015-11-05 11:00:00,11,5,1,11,31,6.633726147,2015
2015-11-05 12:00:00,11,5,1,12,32,8.602669641,2015
2015-11-05 13:00:00,11,5,1,13,32,12.12227009,2015
2015-11-05 14:00:00,11,5,1,14,32,16.05889442,2015
2015-11-05 15:00:00,11,5,1,15,31,28.37398818,2015
2015-11-05 16:00:00,11,5,1,16,32,35.3567691,2015
2015-11-05 17:00:00,11,5,1,17,31,34.87043582,2015
2015-11-05 18:00:00,11,5,1,18,29,36.04190567,2015
2015-11-05 19:00:00,11,5,1,19,30,35.30064059,2015
2015-11-05 20:00:00,11,5,1,20,26,37.06066413,2015
2015-11-05 21:00:00,11,5,1,21,25,38.71257702,2015
2015-11-05 22:00:00,11,5,1,22,20,39.71237411,2015
2015-11-05 23:00:00,11,5,1,23,21,33.28716315,2015
2015-11-06 00:00:00,11,6,1,0,20,27.90968255,2015
2015-11-06 01:00:00,11,6,1,1,19,29.06044277,2015
2015-11-06 02:00:00,11,6,1,2,22,21.28401864,2015
2015-11-06 03:00:00,11,6,1,3,24,24.28055365,2015
2015-11-06 04:00:00,11,6,1,4,20,24.56671658,2015
2015-11-06 05:00:00,11,6,1,5,22,23.96019048,2015
2015-11-06 06:00:00,11,6,1,6,27,29.99534976,2015
2015-11-06 07:00:00,11,6,1,7,28,32.30994569,2015
2015-11-06 08:00:00,11,6,1,8,29,35.51031137,2015
2015-11-06 09:00:00,11,6,1,9,28,28.03171435,2015
2015-11-06 10:00:00,11,6,1,10,29,22.09789943,2015
2015-11-06 11:00:00,11,6,1,11,29,15.13446598,2015
2015-11-06 12:00:00,11,6,1,12,29,11.42294183,2015
2015-11-06 13:00:00,11,6,1,13,27,15.85146179,2015
2015-11-06 14:00:00,11,6,1,14,25,23.70292675,2015
2015-11-06 15:00:00,11,6,1,15,22,24.93576574,2015
2015-11-06 16:00:00,11,6,1,16,26,35.07342121,2015
2015-11-06 17:00:00,11,6,1,17,28,35.10273818,2015
2015-11-06 18:00:00,11,6,1,18,29,39.18311496,2015
2015-11-06 19:00:00,11,6,1,19,27,36.43712689,2015
2015-11-06 20:00:00,11,6,1,20,27,45.0373112,2015
2015-11-06 21:00:00,11,6,1,21,26,33.45438842,2015
2015-11-06 22:00:00,11,6,1,22,26,40.06768321,2015
2015-11-06 23:00:00,11,6,1,23,25,30.30970154,2015
2015-11-07 00:00:00,11,7,0,0,24,24.41833046,2015
2015-11-07 01:00:00,11,7,0,1,23,25.93335265,2015
2015-11-07 02:00:00,11,7,0,2,23,23.6075218,2015
2015-11-07 03:00:00,11,7,0,3,23,24.67624966,2015
2015-11-07 04:00:00,11,7,0,4,23,19.98050794,2015
2015-11-07 05:00:00,11,7,0,5,22,21.49747618,2015
2015-11-07 06:00:00,11,7,0,6,23,23.49683064,2015
2015-11-07 07:00:00,11,7,0,7,22,28.48931812,2015
2015-11-07 08:00:00,11,7,0,8,24,27.1769383,2015
2015-11-07 09:00:00,11,7,0,9,24,20.59774063,2015
2015-11-07 10:00:00,11,7,0,10,19,18.40871693,2015
2015-11-07 11:00:00,11,7,0,11,17,15.18548027,2015
2015-11-07 12:00:00,11,7,0,12,14,11.36729885,2015
2015-11-07 13:00:00,11,7,0,13,8,14.4231212,2015
2015-11-07 14:00:00,11,7,0,14,12,16.45572029,2015
2015-11-07 15:00:00,11,7,0,15,11,20.90621033,2015
2015-11-07 16:00:00,11,7,0,16,12,23.76151693,2015
2015-11-07 17:00:00,11,7,0,17,18,22.78192068,2015
2015-11-07 18:00:00,11,7,0,18,22,24.24295759,2015
2015-11-07 19:00:00,11,7,0,19,23,24.48384968,2015
2015-11-07 20:00:00,11,7,0,20,23,34.14368793,2015
2015-11-07 21:00:00,11,7,0,21,22,34.11589998,2015
2015-11-07 22:00:00,11,7,0,22,22,26.44881629,2015
2015-11-07 23:00:00,11,7,0,23,22,21.88807867,2015
2015-11-08 00:00:00,11,8,0,0,21,22.80518244,2015
2015-11-08 01:00:00,11,8,0,1,20,20.37511082,2015
2015-11-08 02:00:00,11,8,0,2,20,17.54457054,2015
2015-11-08 03:00:00,11,8,0,3,19,19.16957243,2015
2015-11-08 04:00:00,11,8,0,4,18,18.06106393,2015
2015-11-08 05:00:00,11,8,0,5,18,20.27269211,2015
2015-11-08 06:00:00,11,8,0,6,16,21.69996996,2015
2015-11-08 07:00:00,11,8,0,7,15,19.22670013,2015
2015-11-08 08:00:00,11,8,0,8,16,18.28568574,2015
2015-11-08 09:00:00,11,8,0,9,17,17.51351125,2015
2015-11-08 10:00:00,11,8,0,10,16,3.404387755,2015
2015-11-08 11:00:00,11,8,0,11,14,-7.992000773,2015
2015-11-08 12:00:00,11,8,0,12,10,-7.504172627,2015
2015-11-08 13:00:00,11,8,0,13,12,-4.799917581,2015
2015-11-08 14:00:00,11,8,0,14,9,-7.728187996,2015
2015-11-08 15:00:00,11,8,0,15,13,0.34395049,2015
2015-11-08 16:00:00,11,8,0,16,20,11.77801922,2015
2015-11-08 17:00:00,11,8,0,17,20,18.97537996,2015
2015-11-08 18:00:00,11,8,0,18,24,26.67797242,2015
2015-11-08 19:00:00,11,8,0,19,20,26.50999665,2015
2015-11-08 20:00:00,11,8,0,20,22,22.50612604,2015
2015-11-08 21:00:00,11,8,0,21,28,22.31447494,2015
2015-11-08 22:00:00,11,8,0,22,28,25.60222983,2015
2015-11-08 23:00:00,11,8,0,23,27,30.31878491,2015
2015-11-09 00:00:00,11,9,1,0,25,27.22158161,2015
2015-11-09 01:00:00,11,9,1,1,24,26.05424797,2015
2015-11-09 02:00:00,11,9,1,2,22,20.74872297,2015
2015-11-09 03:00:00,11,9,1,3,20,23.72797019,2015
2015-11-09 04:00:00,11,9,1,4,19,22.2556192,2015
2015-11-09 05:00:00,11,9,1,5,18,26.92971737,2015
2015-11-09 06:00:00,11,9,1,6,18,25.08135386,2015
2015-11-09 07:00:00,11,9,1,7,19,24.96705683,2015
2015-11-09 08:00:00,11,9,1,8,20,16.86325847,2015
2015-11-09 09:00:00,11,9,1,9,23,-0.970900509,2015
2015-11-09 10:00:00,11,9,1,10,19,-20.47434336,2015
2015-11-09 11:00:00,11,9,1,11,18,-31.03866661,2015
2015-11-09 12:00:00,11,9,1,12,17,-30.6241568,2015
2015-11-09 13:00:00,11,9,1,13,18,-29.77103398,2015
2015-11-09 14:00:00,11,9,1,14,18,-26.69817047,2015
2015-11-09 15:00:00,11,9,1,15,18,-9.589621463,2015
2015-11-09 16:00:00,11,9,1,16,20,12.0734103,2015
2015-11-09 17:00:00,11,9,1,17,23,30.31473719,2015
2015-11-09 18:00:00,11,9,1,18,22,32.1896498,2015
2015-11-09 19:00:00,11,9,1,19,23,34.59101075,2015
2015-11-09 20:00:00,11,9,1,20,22,35.21124866,2015
2015-11-09 21:00:00,11,9,1,21,22,31.663285,2015
2015-11-09 22:00:00,11,9,1,22,23,34.01952664,2015
2015-11-09 23:00:00,11,9,1,23,21,32.70683929,2015
2015-11-10 00:00:00,11,10,1,0,21,30.03131942,2015
2015-11-10 01:00:00,11,10,1,1,20,35.58723387,2015
2015-11-10 02:00:00,11,10,1,2,22,25.79832899,2015
2015-11-10 03:00:00,11,10,1,3,21,27.94831225,2015
2015-11-10 04:00:00,11,10,1,4,20,24.37279259,2015
2015-11-10 05:00:00,11,10,1,5,19,24.71978723,2015
2015-11-10 06:00:00,11,10,1,6,18,28.78533523,2015
2015-11-10 07:00:00,11,10,1,7,20,31.12582798,2015
2015-11-10 08:00:00,11,10,1,8,22,26.17354317,2015
2015-11-10 09:00:00,11,10,1,9,22,8.66993522,2015
2015-11-10 10:00:00,11,10,1,10,20,-5.39047753,2015
2015-11-10 11:00:00,11,10,1,11,16,-9.793139433,2015
2015-11-10 12:00:00,11,10,1,12,12,-10.30667716,2015
2015-11-10 13:00:00,11,10,1,13,9,-14.13868941,2015
2015-11-10 14:00:00,11,10,1,14,12,-5.793931188,2015
2015-11-10 15:00:00,11,10,1,15,16,3.130940473,2015
2015-11-10 16:00:00,11,10,1,16,17,20.56863413,2015
2015-11-10 17:00:00,11,10,1,17,20,26.16720069,2015
2015-11-10 18:00:00,11,10,1,18,24,34.79658546,2015
2015-11-10 19:00:00,11,10,1,19,26,36.49163458,2015
2015-11-10 20:00:00,11,10,1,20,26,28.05858413,2015
2015-11-10 21:00:00,11,10,1,21,28,33.65452946,2015
2015-11-10 22:00:00,11,10,1,22,28,37.59076974,2015
2015-11-10 23:00:00,11,10,1,23,30,28.50968158,2015
2015-11-11 00:00:00,11,11,1,0,28,29.9304208,2015
2015-11-11 01:00:00,11,11,1,1,28,28.44602419,2015
2015-11-11 02:00:00,11,11,1,2,28,24.53773617,2015
2015-11-11 03:00:00,11,11,1,3,29,29.25231484,2015
2015-11-11 04:00:00,11,11,1,4,29,25.83446701,2015
2015-11-11 05:00:00,11,11,1,5,29,24.99886432,2015
2015-11-11 06:00:00,11,11,1,6,29,27.79712803,2015
2015-11-11 07:00:00,11,11,1,7,30,35.58909458,2015
2015-11-11 08:00:00,11,11,1,8,29,31.87086719,2015
2015-11-11 09:00:00,11,11,1,9,26,25.09357202,2015
2015-11-11 10:00:00,11,11,1,10,25,17.25069038,2015
2015-11-11 11:00:00,11,11,1,11,25,8.837026623,2015
2015-11-11 12:00:00,11,11,1,12,24,12.3955242,2015
2015-11-11 13:00:00,11,11,1,13,24,9.999994148,2015
2015-11-11 14:00:00,11,11,1,14,18,14.2348448,2015
2015-11-11 15:00:00,11,11,1,15,16,21.23194944,2015
2015-11-11 16:00:00,11,11,1,16,15,28.3119214,2015
2015-11-11 17:00:00,11,11,1,17,16,32.53200772,2015
2015-11-11 18:00:00,11,11,1,18,16,34.1226494,2015
2015-11-11 19:00:00,11,11,1,19,17,33.89920673,2015
2015-11-11 20:00:00,11,11,1,20,16,37.76927475,2015
2015-11-11 21:00:00,11,11,1,21,16,36.83157239,2015
2015-11-11 22:00:00,11,11,1,22,16,34.96506839,2015
2015-11-11 23:00:00,11,11,1,23,14,30.08100237,2015
2015-11-12 00:00:00,11,12,1,0,15,29.88632478,2015
2015-11-12 01:00:00,11,12,1,1,14,30.34112735,2015
2015-11-12 02:00:00,11,12,1,2,14,24.21339297,2015
2015-11-12 03:00:00,11,12,1,3,15,24.27766943,2015
2015-11-12 04:00:00,11,12,1,4,14,23.42927872,2015
2015-11-12 05:00:00,11,12,1,5,14,28.51227093,2015
2015-11-12 06:00:00,11,12,1,6,13,30.57679155,2015
2015-11-12 07:00:00,11,12,1,7,13,40.40105687,2015
2015-11-12 08:00:00,11,12,1,8,15,36.77685002,2015
2015-11-12 09:00:00,11,12,1,9,18,28.36769599,2015
2015-11-12 10:00:00,11,12,1,10,19,28.97658384,2015
2015-11-12 11:00:00,11,12,1,11,21,18.49793204,2015
2015-11-12 12:00:00,11,12,1,12,21,18.15502954,2015
2015-11-12 13:00:00,11,12,1,13,22,16.72307845,2015
2015-11-12 14:00:00,11,12,1,14,24,14.08165871,2015
2015-11-12 15:00:00,11,12,1,15,22,20.25552308,2015
2015-11-12 16:00:00,11,12,1,16,24,29.14089727,2015
2015-11-12 17:00:00,11,12,1,17,23,32.04511186,2015
2015-11-12 18:00:00,11,12,1,18,22,36.62560694,2015
2015-11-12 19:00:00,11,12,1,19,23,34.56189218,2015
2015-11-12 20:00:00,11,12,1,20,23,37.37675081,2015
2015-11-12 21:00:00,11,12,1,21,23,31.6194121,2015
2015-11-12 22:00:00,11,12,1,22,23,37.23055208,2015
2015-11-12 23:00:00,11,12,1,23,23,32.30818233,2015
2015-11-13 00:00:00,11,13,1,0,23,28.85268382,2015
2015-11-13 01:00:00,11,13,1,1,20,28.27662767,2015
2015-11-13 02:00:00,11,13,1,2,19,21.08442646,2015
2015-11-13 03:00:00,11,13,1,3,19,25.11992796,2015
2015-11-13 04:00:00,11,13,1,4,20,23.30564888,2015
2015-11-13 05:00:00,11,13,1,5,20,26.30350535,2015
2015-11-13 06:00:00,11,13,1,6,18,26.48525647,2015
2015-11-13 07:00:00,11,13,1,7,18,30.01706366,2015
2015-11-13 08:00:00,11,13,1,8,18,29.03863512,2015
2015-11-13 09:00:00,11,13,1,9,18,23.27390317,2015
2015-11-13 10:00:00,11,13,1,10,21,15.24921763,2015
2015-11-13 11:00:00,11,13,1,11,15,7.063437999,2015
2015-11-13 12:00:00,11,13,1,12,12,8.980845573,2015
2015-11-13 13:00:00,11,13,1,13,13,3.688448867,2015
2015-11-13 14:00:00,11,13,1,14,9,6.033264908,2015
2015-11-13 15:00:00,11,13,1,15,8,17.04617828,2015
2015-11-13 16:00:00,11,13,1,16,11,21.35350854,2015
2015-11-13 17:00:00,11,13,1,17,16,29.14728323,2015
2015-11-13 18:00:00,11,13,1,18,20,31.37075276,2015
2015-11-13 19:00:00,11,13,1,19,21,31.72704831,2015
2015-11-13 20:00:00,11,13,1,20,20,34.03039935,2015
2015-11-13 21:00:00,11,13,1,21,20,31.50724372,2015
2015-11-13 22:00:00,11,13,1,22,21,32.4183112,2015
2015-11-13 23:00:00,11,13,1,23,21,30.78410358,2015
2015-11-14 00:00:00,11,14,0,0,19,24.60526894,2015
2015-11-14 01:00:00,11,14,0,1,18,27.53252196,2015
2015-11-14 02:00:00,11,14,0,2,18,20.68794392,2015
2015-11-14 03:00:00,11,14,0,3,18,27.25724913,2015
2015-11-14 04:00:00,11,14,0,4,17,26.7828833,2015
2015-11-14 05:00:00,11,14,0,5,16,25.91561196,2015
2015-11-14 06:00:00,11,14,0,6,16,26.1248413,2015
2015-11-14 07:00:00,11,14,0,7,15,30.46634257,2015
2015-11-14 08:00:00,11,14,0,8,16,30.73227921,2015
2015-11-14 09:00:00,11,14,0,9,19,19.16368479,2015
2015-11-14 10:00:00,11,14,0,10,19,11.1212496,2015
2015-11-14 11:00:00,11,14,0,11,17,1.964781549,2015
2015-11-14 12:00:00,11,14,0,12,17,-4.273781208,2015
2015-11-14 13:00:00,11,14,0,13,18,-1.66238858,2015
2015-11-14 14:00:00,11,14,0,14,17,-5.116330707,2015
2015-11-14 15:00:00,11,14,0,15,19,2.038477994,2015
2015-11-14 16:00:00,11,14,0,16,21,14.91320036,2015
2015-11-14 17:00:00,11,14,0,17,26,27.69852048,2015
2015-11-14 18:00:00,11,14,0,18,24,29.01435177,2015
2015-11-14 19:00:00,11,14,0,19,24,24.62364402,2015
2015-11-14 20:00:00,11,14,0,20,21,28.28640552,2015
2015-11-14 21:00:00,11,14,0,21,22,32.05810206,2015
2015-11-14 22:00:00,11,14,0,22,22,39.16779734,2015
2015-11-14 23:00:00,11,14,0,23,22,39.01206316,2015
2015-11-15 00:00:00,11,15,0,0,22,28.55438118,2015
2015-11-15 01:00:00,11,15,0,1,21,25.76683115,2015
2015-11-15 02:00:00,11,15,0,2,18,23.54768574,2015
2015-11-15 03:00:00,11,15,0,3,17,26.0419495,2015
2015-11-15 04:00:00,11,15,0,4,16,24.05585725,2015
2015-11-15 05:00:00,11,15,0,5,15,24.50536557,2015
2015-11-15 06:00:00,11,15,0,6,15,24.47686782,2015
2015-11-15 07:00:00,11,15,0,7,13,23.68994824,2015
2015-11-15 08:00:00,11,15,0,8,14,23.53201509,2015
2015-11-15 09:00:00,11,15,0,9,16,15.89674868,2015
2015-11-15 10:00:00,11,15,0,10,14,-0.261062202,2015
2015-11-15 11:00:00,11,15,0,11,8,-5.754136112,2015
2015-11-15 12:00:00,11,15,0,12,9,-12.94058653,2015
2015-11-15 13:00:00,11,15,0,13,10,-10.24598503,2015
2015-11-15 14:00:00,11,15,0,14,8,-0.782002646,2015
2015-11-15 15:00:00,11,15,0,15,11,5.979381953,2015
2015-11-15 16:00:00,11,15,0,16,16,16.24750801,2015
2015-11-15 17:00:00,11,15,0,17,16,27.39510741,2015
2015-11-15 18:00:00,11,15,0,18,21,32.5807455,2015
2015-11-15 19:00:00,11,15,0,19,18,30.34874311,2015
2015-11-15 20:00:00,11,15,0,20,14,28.37499483,2015
2015-11-15 21:00:00,11,15,0,21,16,31.9588442,2015
2015-11-15 22:00:00,11,15,0,22,14,27.38063045,2015
2015-11-15 23:00:00,11,15,0,23,12,31.28664563,2015
2015-11-16 00:00:00,11,16,1,0,12,29.59301222,2015
2015-11-16 01:00:00,11,16,1,1,11,31.76843502,2015
2015-11-16 02:00:00,11,16,1,2,10,28.54093389,2015
2015-11-16 03:00:00,11,16,1,3,12,28.28293794,2015
2015-11-16 04:00:00,11,16,1,4,11,26.7776602,2015
2015-11-16 05:00:00,11,16,1,5,15,26.70882136,2015
2015-11-16 06:00:00,11,16,1,6,16,26.7728332,2015
2015-11-16 07:00:00,11,16,1,7,18,27.25353711,2015
2015-11-16 08:00:00,11,16,1,8,19,28.80048133,2015
2015-11-16 09:00:00,11,16,1,9,15,17.13664956,2015
2015-11-16 10:00:00,11,16,1,10,20,3.575203441,2015
2015-11-16 11:00:00,11,16,1,11,23,-0.049814345,2015
2015-11-16 12:00:00,11,16,1,12,22,-1.421928682,2015
2015-11-16 13:00:00,11,16,1,13,21,-4.8280465,2015
2015-11-16 14:00:00,11,16,1,14,20,-2.923115497,2015
2015-11-16 15:00:00,11,16,1,15,28,7.032385504,2015
2015-11-16 16:00:00,11,16,1,16,33,20.87920375,2015
2015-11-16 17:00:00,11,16,1,17,33,27.12278703,2015
2015-11-16 18:00:00,11,16,1,18,34,38.3028833,2015
2015-11-16 19:00:00,11,16,1,19,33,34.49284264,2015
2015-11-16 20:00:00,11,16,1,20,31,32.34096272,2015
2015-11-16 21:00:00,11,16,1,21,31,31.82571917,2015
2015-11-16 22:00:00,11,16,1,22,31,30.28478757,2015
2015-11-16 23:00:00,11,16,1,23,31,31.88916168,2015
2015-11-17 00:00:00,11,17,1,0,30,34.40190352,2015
2015-11-17 01:00:00,11,17,1,1,30,33.43803935,2015
2015-11-17 02:00:00,11,17,1,2,28,25.40025685,2015
2015-11-17 03:00:00,11,17,1,3,28,25.40817471,2015
2015-11-17 04:00:00,11,17,1,4,27,21.59385108,2015
2015-11-17 05:00:00,11,17,1,5,27,23.04218576,2015
2015-11-17 06:00:00,11,17,1,6,27,27.05932304,2015
2015-11-17 07:00:00,11,17,1,7,27,30.28703983,2015
2015-11-17 08:00:00,11,17,1,8,27,31.40020472,2015
2015-11-17 09:00:00,11,17,1,9,25,31.51804158,2015
2015-11-17 10:00:00,11,17,1,10,25,28.79166415,2015
2015-11-17 11:00:00,11,17,1,11,24,24.02146213,2015
2015-11-17 12:00:00,11,17,1,12,23,24.56629042,2015
2015-11-17 13:00:00,11,17,1,13,25,29.92718403,2015
2015-11-17 14:00:00,11,17,1,14,25,31.63611293,2015
2015-11-17 15:00:00,11,17,1,15,21,33.6023024,2015
2015-11-17 16:00:00,11,17,1,16,16,35.44416907,2015
2015-11-17 17:00:00,11,17,1,17,17,34.5382017,2015
2015-11-17 18:00:00,11,17,1,18,17,31.94763974,2015
2015-11-17 19:00:00,11,17,1,19,19,30.45328402,2015
2015-11-17 20:00:00,11,17,1,20,18,34.60618457,2015
2015-11-17 21:00:00,11,17,1,21,17,26.43406949,2015
2015-11-17 22:00:00,11,17,1,22,18,34.73012569,2015
2015-11-17 23:00:00,11,17,1,23,18,36.35214442,2015
2015-11-18 00:00:00,11,18,1,0,18,33.9959105,2015
2015-11-18 01:00:00,11,18,1,1,20,29.76829114,2015
2015-11-18 02:00:00,11,18,1,2,20,28.24030604,2015
2015-11-18 03:00:00,11,18,1,3,19,23.64148102,2015
2015-11-18 04:00:00,11,18,1,4,22,23.40607264,2015
2015-11-18 05:00:00,11,18,1,5,23,27.8371182,2015
2015-11-18 06:00:00,11,18,1,6,21,28.2511582,2015
2015-11-18 07:00:00,11,18,1,7,22,36.96620774,2015
2015-11-18 08:00:00,11,18,1,8,22,30.09294748,2015
2015-11-18 09:00:00,11,18,1,9,22,30.6149442,2015
2015-11-18 10:00:00,11,18,1,10,23,27.12276939,2015
2015-11-18 11:00:00,11,18,1,11,23,21.95549084,2015
2015-11-18 12:00:00,11,18,1,12,23,23.42937535,2015
2015-11-18 13:00:00,11,18,1,13,20,20.72030235,2015
2015-11-18 14:00:00,11,18,1,14,21,20.01535591,2015
2015-11-18 15:00:00,11,18,1,15,21,17.33995051,2015
2015-11-18 16:00:00,11,18,1,16,25,21.33504385,2015
2015-11-18 17:00:00,11,18,1,17,21,29.13511801,2015
2015-11-18 18:00:00,11,18,1,18,19,32.69544762,2015
2015-11-18 19:00:00,11,18,1,19,18,29.26404547,2015
2015-11-18 20:00:00,11,18,1,20,19,32.34849287,2015
2015-11-18 21:00:00,11,18,1,21,20,34.85035376,2015
2015-11-18 22:00:00,11,18,1,22,19,33.10833438,2015
2015-11-18 23:00:00,11,18,1,23,18,33.99721456,2015
2015-11-19 00:00:00,11,19,1,0,17,33.97389251,2015
2015-11-19 01:00:00,11,19,1,1,16,27.02368336,2015
