STATION,DATE,REPORT_TYPE,HourlyDewPointTemperature
72565003017,2015-07-17T14:42:00,FM-16,37
72565003017,2015-07-17T14:53:00,FM-15,37
72565003017,2015-07-17T14:59:00,FM-16,38
72565003017,2015-07-17T15:27:00,FM-16,42
72565003017,2015-07-17T15:53:00,FM-15,41
72565003017,2015-07-17T16:53:00,FM-15,40
72565003017,2015-07-17T17:00:00,FM-12,40
72565003017,2015-07-17T17:53:00,FM-15,40
72565003017,2015-07-17T18:53:00,FM-15,43
72565003017,2015-07-17T19:53:00,FM-15,45
72565003017,2015-07-17T20:00:00,FM-12,45
72565003017,2015-07-17T20:53:00,FM-15,46
72565003017,2015-07-17T21:53:00,FM-15,46
72565003017,2015-07-17T22:53:00,FM-15,50
72565003017,2015-07-17T23:00:00,FM-12,50
72565003017,2015-07-17T23:53:00,FM-15,52
72565003017,2015-07-17T23:59:00,SOD  ,
72565003017,2015-07-18T00:53:00,FM-15,50
72565003017,2015-07-18T01:53:00,FM-15,50
72565003017,2015-07-18T02:00:00,FM-12,50
72565003017,2015-07-18T02:53:00,FM-15,49
72565003017,2015-07-18T03:53:00,FM-15,48
72565003017,2015-07-18T04:53:00,FM-15,48
72565003017,2015-07-18T05:00:00,FM-12,48
72565003017,2015-07-18T05:53:00,FM-15,47
72565003017,2015-07-18T06:53:00,FM-15,47
72565003017,2015-07-18T07:53:00,FM-15,48
72565003017,2015-07-18T08:00:00,FM-12,48
72565003017,2015-07-18T08:53:00,FM-15,43
72565003017,2015-07-18T09:53:00,FM-15,45
72565003017,2015-07-18T10:53:00,FM-15,43
72565003017,2015-07-18T11:00:00,FM-12,43
72565003017,2015-07-18T11:53:00,FM-15,43
72565003017,2015-07-18T12:53:00,FM-15,43
72565003017,2015-07-18T13:53:00,FM-15,44
72565003017,2015-07-18T14:00:00,FM-12,44
72565003017,2015-07-18T14:04:00,FM-16,44
72565003017,2015-07-18T14:19:00,FM-16,42
72565003017,2015-07-18T14:45:00,FM-16,53
72565003017,2015-07-18T14:53:00,FM-15,52
72565003017,2015-07-18T14:56:00,FM-16,55
72565003017,2015-07-18T15:10:00,FM-16,54
72565003017,2015-07-18T15:42:00,FM-16,55
72565003017,2015-07-18T15:51:00,FM-16,57
72565003017,2015-07-18T15:53:00,FM-15,58
72565003017,2015-07-18T16:25:00,FM-16,57
72565003017,2015-07-18T16:53:00,FM-15,56
72565003017,2015-07-18T17:00:00,FM-12,56
72565003017,2015-07-18T17:05:00,FM-16,60
72565003017,2015-07-18T17:53:00,FM-15,59
72565003017,2015-07-18T18:53:00,FM-15,58
72565003017,2015-07-18T19:53:00,FM-15,57
72565003017,2015-07-18T20:00:00,FM-12,57
72565003017,2015-07-18T20:53:00,FM-15,57
72565003017,2015-07-18T21:53:00,FM-15,57
72565003017,2015-07-18T22:53:00,FM-15,55
72565003017,2015-07-18T23:00:00,FM-12,55
72565003017,2015-07-18T23:53:00,FM-15,56
72565003017,2015-07-18T23:59:00,SOD  ,
72565003017,2015-07-19T00:53:00,FM-15,56
72565003017,2015-07-19T01:53:00,FM-15,55
72565003017,2015-07-19T02:00:00,FM-12,55
72565003017,2015-07-19T02:53:00,FM-15,54
72565003017,2015-07-19T03:53:00,FM-15,54
72565003017,2015-07-19T04:53:00,FM-15,53
72565003017,2015-07-19T05:00:00,FM-12,53
72565003017,2015-07-19T05:53:00,FM-15,55
72565003017,2015-07-19T06:53:00,FM-15,58
72565003017,2015-07-19T07:53:00,FM-15,55
72565003017,2015-07-19T08:00:00,FM-12,55
72565003017,2015-07-19T08:53:00,FM-15,55
72565003017,2015-07-19T09:53:00,FM-15,57
72565003017,2015-07-19T10:53:00,FM-15,58
72565003017,2015-07-19T11:00:00,FM-12,58
72565003017,2015-07-19T11:53:00,FM-15,54
72565003017,2015-07-19T12:53:00,FM-15,50
72565003017,2015-07-19T13:53:00,FM-15,46
72565003017,2015-07-19T14:00:00,FM-12,46
72565003017,2015-07-19T14:53:00,FM-15,50
72565003017,2015-07-19T15:53:00,FM-15,48
72565003017,2015-07-19T16:53:00,FM-15,48
72565003017,2015-07-19T17:00:00,FM-12,48
72565003017,2015-07-19T17:53:00,FM-15,51
72565003017,2015-07-19T18:53:00,FM-15,51
72565003017,2015-07-19T19:53:00,FM-15,56
72565003017,2015-07-19T20:00:00,FM-12,56
72565003017,2015-07-19T20:53:00,FM-15,57
72565003017,2015-07-19T21:53:00,FM-15,57
72565003017,2015-07-19T22:53:00,FM-15,58
72565003017,2015-07-19T23:00:00,FM-12,58
72565003017,2015-07-19T23:53:00,FM-15,57
72565003017,2015-07-19T23:59:00,SOD  ,
72565003017,2015-07-20T00:53:00,FM-15,55
72565003017,2015-07-20T01:53:00,FM-15,55
72565003017,2015-07-20T02:00:00,FM-12,55
72565003017,2015-07-20T02:53:00,FM-15,49
72565003017,2015-07-20T03:53:00,FM-15,44
72565003017,2015-07-20T04:53:00,FM-15,47
72565003017,2015-07-20T05:00:00,FM-12,47
72565003017,2015-07-20T05:53:00,FM-15,47
72565003017,2015-07-20T06:53:00,FM-15,44
72565003017,2015-07-20T07:53:00,FM-15,42
72565003017,2015-07-20T08:00:00,FM-12,42
72565003017,2015-07-20T08:53:00,FM-15,42
72565003017,2015-07-20T09:53:00,FM-15,42
72565003017,2015-07-20T10:53:00,FM-15,41
72565003017,2015-07-20T11:00:00,FM-12,41
72565003017,2015-07-20T11:53:00,FM-15,36
72565003017,2015-07-20T12:53:00,FM-15,39
72565003017,2015-07-20T13:53:00,FM-15,36
72565003017,2015-07-20T14:00:00,FM-12,36
72565003017,2015-07-20T14:53:00,FM-15,36
72565003017,2015-07-20T15:53:00,FM-15,38
72565003017,2015-07-20T16:25:00,FM-16,38
72565003017,2015-07-20T16:41:00,FM-16,41
72565003017,2015-07-20T16:53:00,FM-15,40
72565003017,2015-07-20T17:00:00,FM-12,40
72565003017,2015-07-20T17:53:00,FM-15,48
72565003017,2015-07-20T18:53:00,FM-15,52
72565003017,2015-07-20T19:53:00,FM-15,51
72565003017,2015-07-20T20:00:00,FM-12,51
72565003017,2015-07-20T20:53:00,FM-15,54
72565003017,2015-07-20T21:53:00,FM-15,53
72565003017,2015-07-20T22:53:00,FM-15,53
72565003017,2015-07-20T23:00:00,FM-12,53
72565003017,2015-07-20T23:53:00,FM-15,54
72565003017,2015-07-20T23:59:00,SOD  ,
72565003017,2015-07-21T00:53:00,FM-15,53
72565003017,2015-07-21T01:53:00,FM-15,52
72565003017,2015-07-21T02:00:00,FM-12,52
72565003017,2015-07-21T02:53:00,FM-15,53
72565003017,2015-07-21T03:53:00,FM-15,52
72565003017,2015-07-21T04:53:00,FM-15,52
72565003017,2015-07-21T05:00:00,FM-12,52
72565003017,2015-07-21T05:53:00,FM-15,52
72565003017,2015-07-21T06:53:00,FM-15,52
72565003017,2015-07-21T07:53:00,FM-15,52
72565003017,2015-07-21T08:00:00,FM-12,52
72565003017,2015-07-21T08:53:00,FM-15,54
72565003017,2015-07-21T09:53:00,FM-15,53
72565003017,2015-07-21T10:53:00,FM-15,54
72565003017,2015-07-21T11:00:00,FM-12,54
72565003017,2015-07-21T11:53:00,FM-15,54
72565003017,2015-07-21T12:53:00,FM-15,53
72565003017,2015-07-21T13:03:00,FM-16,54
72565003017,2015-07-21T13:53:00,FM-15,59
72565003017,2015-07-21T14:00:00,FM-12,59
72565003017,2015-07-21T14:10:00,FM-16,60
72565003017,2015-07-21T14:21:00,FM-16,59
72565003017,2015-07-21T14:53:00,FM-15,58
72565003017,2015-07-21T15:08:00,FM-16,54
72565003017,2015-07-21T15:53:00,FM-15,53
72565003017,2015-07-21T16:53:00,FM-15,52
72565003017,2015-07-21T17:00:00,FM-12,52
72565003017,2015-07-21T17:37:00,FM-16,58
72565003017,2015-07-21T17:53:00,FM-15,58
72565003017,2015-07-21T18:39:00,FM-16,56
72565003017,2015-07-21T18:53:00,FM-15,56
72565003017,2015-07-21T19:02:00,FM-16,56
72565003017,2015-07-21T19:14:00,FM-16,58
72565003017,2015-07-21T19:17:00,FM-16,58
72565003017,2015-07-21T19:44:00,FM-16,58
72565003017,2015-07-21T19:53:00,FM-15,57
72565003017,2015-07-21T20:00:00,FM-12,57
72565003017,2015-07-21T20:53:00,FM-15,56
72565003017,2015-07-21T21:35:00,FM-16,57
72565003017,2015-07-21T21:53:00,FM-15,57
72565003017,2015-07-21T22:49:00,FM-16,54
72565003017,2015-07-21T22:53:00,FM-15,52
72565003017,2015-07-21T23:00:00,FM-12,52
72565003017,2015-07-21T23:53:00,FM-15,56
72565003017,2015-07-21T23:59:00,SOD  ,
72565003017,2015-07-22T00:53:00,FM-15,52
72565003017,2015-07-22T01:53:00,FM-15,54
72565003017,2015-07-22T02:00:00,FM-12,54
72565003017,2015-07-22T02:53:00,FM-15,53
72565003017,2015-07-22T03:53:00,FM-15,54
72565003017,2015-07-22T04:53:00,FM-15,53
72565003017,2015-07-22T05:00:00,FM-12,53
72565003017,2015-07-22T05:53:00,FM-15,52
72565003017,2015-07-22T06:53:00,FM-15,51
72565003017,2015-07-22T07:53:00,FM-15,49
72565003017,2015-07-22T08:00:00,FM-12,49
72565003017,2015-07-22T08:53:00,FM-15,46
72565003017,2015-07-22T09:53:00,FM-15,45
72565003017,2015-07-22T10:53:00,FM-15,40
72565003017,2015-07-22T11:00:00,FM-12,40
72565003017,2015-07-22T11:53:00,FM-15,40
72565003017,2015-07-22T12:53:00,FM-15,40
72565003017,2015-07-22T13:53:00,FM-15,42
72565003017,2015-07-22T14:00:00,FM-12,42
72565003017,2015-07-22T14:53:00,FM-15,42
72565003017,2015-07-22T15:53:00,FM-15,42
72565003017,2015-07-22T16:53:00,FM-15,43
72565003017,2015-07-22T17:00:00,FM-12,43
72565003017,2015-07-22T17:53:00,FM-15,45
72565003017,2015-07-22T18:53:00,FM-15,46
72565003017,2015-07-22T19:53:00,FM-15,50
72565003017,2015-07-22T20:00:00,FM-12,50
72565003017,2015-07-22T20:53:00,FM-15,51
72565003017,2015-07-22T21:53:00,FM-15,52
72565003017,2015-07-22T22:53:00,FM-15,51
72565003017,2015-07-22T23:00:00,FM-12,51
72565003017,2015-07-22T23:53:00,FM-15,51
72565003017,2015-07-22T23:59:00,SOD  ,
72565003017,2015-07-23T00:53:00,FM-15,50
72565003017,2015-07-23T01:53:00,FM-15,50
72565003017,2015-07-23T02:00:00,FM-12,50
72565003017,2015-07-23T02:53:00,FM-15,52
72565003017,2015-07-23T03:53:00,FM-15,52
72565003017,2015-07-23T04:53:00,FM-15,53
72565003017,2015-07-23T05:00:00,FM-12,53
72565003017,2015-07-23T05:53:00,FM-15,52
72565003017,2015-07-23T06:53:00,FM-15,49
72565003017,2015-07-23T07:53:00,FM-15,47
72565003017,2015-07-23T08:00:00,FM-12,47
72565003017,2015-07-23T08:53:00,FM-15,42
72565003017,2015-07-23T09:53:00,FM-15,40
72565003017,2015-07-23T10:53:00,FM-15,40
72565003017,2015-07-23T11:00:00,FM-12,40
72565003017,2015-07-23T11:53:00,FM-15,39
72565003017,2015-07-23T12:53:00,FM-15,38
72565003017,2015-07-23T13:53:00,FM-15,37
72565003017,2015-07-23T14:00:00,FM-12,37
72565003017,2015-07-23T14:53:00,FM-15,37
72565003017,2015-07-23T15:53:00,FM-15,36
72565003017,2015-07-23T16:53:00,FM-15,36
72565003017,2015-07-23T17:00:00,FM-12,36
72565003017,2015-07-23T17:53:00,FM-15,36
72565003017,2015-07-23T18:53:00,FM-15,45
72565003017,2015-07-23T19:53:00,FM-15,48
72565003017,2015-07-23T20:00:00,FM-12,48
72565003017,2015-07-23T20:53:00,FM-15,49
72565003017,2015-07-23T21:53:00,FM-15,48
72565003017,2015-07-23T22:53:00,FM-15,48
72565003017,2015-07-23T23:00:00,FM-12,48
72565003017,2015-07-23T23:53:00,FM-15,49
72565003017,2015-07-23T23:59:00,SOD  ,
72565003017,2015-07-24T00:53:00,FM-15,48
72565003017,2015-07-24T01:53:00,FM-15,46
72565003017,2015-07-24T02:00:00,FM-12,46
72565003017,2015-07-24T02:53:00,FM-15,45
72565003017,2015-07-24T03:53:00,FM-15,44
72565003017,2015-07-24T04:53:00,FM-15,43
72565003017,2015-07-24T05:00:00,FM-12,43
72565003017,2015-07-24T05:53:00,FM-15,45
72565003017,2015-07-24T06:53:00,FM-15,43
72565003017,2015-07-24T07:53:00,FM-15,41
72565003017,2015-07-24T08:00:00,FM-12,41
72565003017,2015-07-24T08:53:00,FM-15,37
72565003017,2015-07-24T09:53:00,FM-15,39
72565003017,2015-07-24T10:53:00,FM-15,35
72565003017,2015-07-24T11:00:00,FM-12,35
72565003017,2015-07-24T11:53:00,FM-15,37
72565003017,2015-07-24T12:53:00,FM-15,35
72565003017,2015-07-24T13:53:00,FM-15,50
72565003017,2015-07-24T14:00:00,FM-12,50
72565003017,2015-07-24T14:53:00,FM-15,52
72565003017,2015-07-24T15:53:00,FM-15,49
72565003017,2015-07-24T16:53:00,FM-15,47
72565003017,2015-07-24T17:00:00,FM-12,47
72565003017,2015-07-24T17:53:00,FM-15,50
72565003017,2015-07-24T18:53:00,FM-15,48
72565003017,2015-07-24T19:53:00,FM-15,48
72565003017,2015-07-24T20:00:00,FM-12,48
72565003017,2015-07-24T20:08:00,FM-16,46
72565003017,2015-07-24T20:53:00,FM-15,48
72565003017,2015-07-24T21:53:00,FM-15,47
72565003017,2015-07-24T22:53:00,FM-15,46
72565003017,2015-07-24T23:00:00,FM-12,46
72565003017,2015-07-24T23:53:00,FM-15,46
72565003017,2015-07-24T23:59:00,SOD  ,
72565003017,2015-07-25T00:53:00,FM-15,48
72565003017,2015-07-25T01:53:00,FM-15,48
72565003017,2015-07-25T02:00:00,FM-12,48
72565003017,2015-07-25T02:53:00,FM-15,46
72565003017,2015-07-25T03:53:00,FM-15,45
72565003017,2015-07-25T04:53:00,FM-15,46
72565003017,2015-07-25T05:00:00,FM-12,46
72565003017,2015-07-25T05:53:00,FM-15,50
72565003017,2015-07-25T06:53:00,FM-15,51
72565003017,2015-07-25T07:53:00,FM-15,50
72565003017,2015-07-25T08:00:00,FM-12,50
72565003017,2015-07-25T08:53:00,FM-15,47
72565003017,2015-07-25T09:53:00,FM-15,45
72565003017,2015-07-25T10:53:00,FM-15,41
72565003017,2015-07-25T11:00:00,FM-12,41
72565003017,2015-07-25T11:53:00,FM-15,40
72565003017,2015-07-25T12:53:00,FM-15,38
72565003017,2015-07-25T13:53:00,FM-15,39
72565003017,2015-07-25T14:00:00,FM-12,39
72565003017,2015-07-25T14:53:00,FM-15,40
72565003017,2015-07-25T15:53:00,FM-15,41
72565003017,2015-07-25T16:53:00,FM-15,38
72565003017,2015-07-25T17:00:00,FM-12,38
72565003017,2015-07-25T17:53:00,FM-15,40
72565003017,2015-07-25T18:53:00,FM-15,41
72565003017,2015-07-25T19:53:00,FM-15,44
72565003017,2015-07-25T20:00:00,FM-12,44
72565003017,2015-07-25T20:53:00,FM-15,46
72565003017,2015-07-25T21:53:00,FM-15,47
72565003017,2015-07-25T22:53:00,FM-15,47
72565003017,2015-07-25T23:00:00,FM-12,47
72565003017,2015-07-25T23:53:00,FM-15,49
72565003017,2015-07-25T23:59:00,SOD  ,
72565003017,2015-07-26T00:53:00,FM-15,52
72565003017,2015-07-26T01:53:00,FM-15,55
72565003017,2015-07-26T02:00:00,FM-12,55
72565003017,2015-07-26T02:53:00,FM-15,56
72565003017,2015-07-26T03:53:00,FM-15,54
72565003017,2015-07-26T04:53:00,FM-15,52
72565003017,2015-07-26T05:00:00,FM-12,52
72565003017,2015-07-26T05:53:00,FM-15,53
72565003017,2015-07-26T06:53:00,FM-15,51
72565003017,2015-07-26T07:53:00,FM-15,48
72565003017,2015-07-26T08:00:00,FM-12,48
72565003017,2015-07-26T08:53:00,FM-15,46
72565003017,2015-07-26T09:53:00,FM-15,42
72565003017,2015-07-26T10:53:00,FM-15,36
72565003017,2015-07-26T11:00:00,FM-12,36
72565003017,2015-07-26T11:53:00,FM-15,44
72565003017,2015-07-26T12:53:00,FM-15,46
72565003017,2015-07-26T13:53:00,FM-15,47
72565003017,2015-07-26T14:00:00,FM-12,47
72565003017,2015-07-26T14:25:00,FM-16,43
72565003017,2015-07-26T14:36:00,FM-16,45
72565003017,2015-07-26T14:53:00,FM-15,44
72565003017,2015-07-26T15:53:00,FM-15,50
72565003017,2015-07-26T16:02:00,FM-16,51
72565003017,2015-07-26T16:53:00,FM-15,51
72565003017,2015-07-26T17:00:00,FM-12,51
72565003017,2015-07-26T17:53:00,FM-15,55
72565003017,2015-07-26T18:53:00,FM-15,57
72565003017,2015-07-26T19:53:00,FM-15,57
72565003017,2015-07-26T20:00:00,FM-12,57
72565003017,2015-07-26T20:53:00,FM-15,58
72565003017,2015-07-26T21:53:00,FM-15,58
72565003017,2015-07-26T22:53:00,FM-15,57
72565003017,2015-07-26T23:00:00,FM-12,57
72565003017,2015-07-26T23:53:00,FM-15,57
72565003017,2015-07-26T23:59:00,SOD  ,
72565003017,2015-07-27T00:53:00,FM-15,58
72565003017,2015-07-27T01:53:00,FM-15,58
72565003017,2015-07-27T02:00:00,FM-12,58
72565003017,2015-07-27T02:53:00,FM-15,57
72565003017,2015-07-27T03:53:00,FM-15,56
72565003017,2015-07-27T04:53:00,FM-15,56
72565003017,2015-07-27T05:00:00,FM-12,56
72565003017,2015-07-27T05:53:00,FM-15,57
72565003017,2015-07-27T06:53:00,FM-15,58
72565003017,2015-07-27T07:53:00,FM-15,54
72565003017,2015-07-27T08:00:00,FM-12,54
72565003017,2015-07-27T08:53:00,FM-15,49
72565003017,2015-07-27T09:53:00,FM-15,44
72565003017,2015-07-27T10:53:00,FM-15,43
72565003017,2015-07-27T11:00:00,FM-12,43
72565003017,2015-07-27T11:53:00,FM-15,43
72565003017,2015-07-27T12:53:00,FM-15,42
72565003017,2015-07-27T13:53:00,FM-15,42
72565003017,2015-07-27T14:00:00,FM-12,42
72565003017,2015-07-27T14:53:00,FM-15,41
72565003017,2015-07-27T15:53:00,FM-15,41
72565003017,2015-07-27T16:53:00,FM-15,44
72565003017,2015-07-27T17:00:00,FM-12,44
72565003017,2015-07-27T17:53:00,FM-15,44
72565003017,2015-07-27T18:53:00,FM-15,45
72565003017,2015-07-27T19:53:00,FM-15,38
72565003017,2015-07-27T20:00:00,FM-12,38
72565003017,2015-07-27T20:53:00,FM-15,36
72565003017,2015-07-27T21:53:00,FM-15,35
72565003017,2015-07-27T22:53:00,FM-15,35
72565003017,2015-07-27T23:00:00,FM-12,35
72565003017,2015-07-27T23:53:00,FM-15,37
72565003017,2015-07-27T23:59:00,SOD  ,
72565003017,2015-07-28T00:53:00,FM-15,40
72565003017,2015-07-28T01:53:00,FM-15,39
72565003017,2015-07-28T02:00:00,FM-12,39
72565003017,2015-07-28T02:53:00,FM-15,39
72565003017,2015-07-28T03:53:00,FM-15,38
72565003017,2015-07-28T04:53:00,FM-15,39
72565003017,2015-07-28T05:00:00,FM-12,39
72565003017,2015-07-28T05:53:00,FM-15,39
72565003017,2015-07-28T06:53:00,FM-15,33
72565003017,2015-07-28T07:53:00,FM-15,32
72565003017,2015-07-28T08:00:00,FM-12,32
72565003017,2015-07-28T08:53:00,FM-15,33
72565003017,2015-07-28T09:53:00,FM-15,34
72565003017,2015-07-28T10:53:00,FM-15,35
72565003017,2015-07-28T11:00:00,FM-12,35
72565003017,2015-07-28T11:53:00,FM-15,38
72565003017,2015-07-28T12:53:00,FM-15,39
72565003017,2015-07-28T13:53:00,FM-15,39
72565003017,2015-07-28T14:00:00,FM-12,39
72565003017,2015-07-28T14:53:00,FM-15,40
72565003017,2015-07-28T15:53:00,FM-15,39
72565003017,2015-07-28T16:53:00,FM-15,38
72565003017,2015-07-28T17:00:00,FM-12,38
72565003017,2015-07-28T17:53:00,FM-15,35
72565003017,2015-07-28T18:53:00,FM-15,32
72565003017,2015-07-28T19:53:00,FM-15,35
72565003017,2015-07-28T20:00:00,FM-12,35
72565003017,2015-07-28T20:53:00,FM-15,38
72565003017,2015-07-28T21:53:00,FM-15,40
72565003017,2015-07-28T22:53:00,FM-15,43
72565003017,2015-07-28T23:00:00,FM-12,43
72565003017,2015-07-28T23:53:00,FM-15,44
72565003017,2015-07-28T23:59:00,SOD  ,
72565003017,2015-07-29T00:53:00,FM-15,43
72565003017,2015-07-29T01:53:00,FM-15,44
72565003017,2015-07-29T02:00:00,FM-12,44
72565003017,2015-07-29T02:53:00,FM-15,43
72565003017,2015-07-29T03:53:00,FM-15,43
72565003017,2015-07-29T04:53:00,FM-15,43
72565003017,2015-07-29T05:00:00,FM-12,43
72565003017,2015-07-29T05:53:00,FM-15,44
72565003017,2015-07-29T06:53:00,FM-15,47
72565003017,2015-07-29T07:53:00,FM-15,47
72565003017,2015-07-29T08:00:00,FM-12,47
72565003017,2015-07-29T08:53:00,FM-15,47
72565003017,2015-07-29T09:53:00,FM-15,47
72565003017,2015-07-29T10:53:00,FM-15,48
72565003017,2015-07-29T11:00:00,FM-12,48
72565003017,2015-07-29T11:53:00,FM-15,48
72565003017,2015-07-29T12:53:00,FM-15,47
72565003017,2015-07-29T13:53:00,FM-15,48
72565003017,2015-07-29T14:00:00,FM-12,48
72565003017,2015-07-29T14:53:00,FM-15,47
72565003017,2015-07-29T15:53:00,FM-15,46
72565003017,2015-07-29T16:53:00,FM-15,45
72565003017,2015-07-29T17:00:00,FM-12,45
72565003017,2015-07-29T17:53:00,FM-15,47
72565003017,2015-07-29T18:53:00,FM-15,48
72565003017,2015-07-29T19:53:00,FM-15,48
72565003017,2015-07-29T20:00:00,FM-12,48
72565003017,2015-07-29T20:53:00,FM-15,48
72565003017,2015-07-29T21:53:00,FM-15,48
72565003017,2015-07-29T22:53:00,FM-15,48
72565003017,2015-07-29T23:00:00,FM-12,48
72565003017,2015-07-29T23:53:00,FM-15,48
72565003017,2015-07-29T23:59:00,SOD  ,
72565003017,2015-07-30T00:53:00,FM-15,49
72565003017,2015-07-30T01:53:00,FM-15,50
72565003017,2015-07-30T02:00:00,FM-12,50
72565003017,2015-07-30T02:53:00,FM-15,50
72565003017,2015-07-30T03:53:00,FM-15,50
72565003017,2015-07-30T04:53:00,FM-15,50
72565003017,2015-07-30T05:00:00,FM-12,50
72565003017,2015-07-30T05:53:00,FM-15,50
72565003017,2015-07-30T06:53:00,FM-15,49
72565003017,2015-07-30T07:53:00,FM-15,48
72565003017,2015-07-30T08:00:00,FM-12,48
72565003017,2015-07-30T08:53:00,FM-15,48
72565003017,2015-07-30T09:53:00,FM-15,47
72565003017,2015-07-30T10:53:00,FM-15,49
72565003017,2015-07-30T11:00:00,FM-12,49
72565003017,2015-07-30T11:53:00,FM-15,48
72565003017,2015-07-30T12:53:00,FM-15,42
72565003017,2015-07-30T13:53:00,FM-15,39
72565003017,2015-07-30T14:00:00,FM-12,39
72565003017,2015-07-30T14:53:00,FM-15,39
72565003017,2015-07-30T15:53:00,FM-15,41
72565003017,2015-07-30T16:53:00,FM-15,40
72565003017,2015-07-30T17:00:00,FM-12,40
72565003017,2015-07-30T17:53:00,FM-15,41
72565003017,2015-07-30T18:53:00,FM-15,50
72565003017,2015-07-30T19:53:00,FM-15,50
72565003017,2015-07-30T20:00:00,FM-12,50
72565003017,2015-07-30T20:53:00,FM-15,52
72565003017,2015-07-30T21:35:00,FM-16,53
72565003017,2015-07-30T21:53:00,FM-15,52
72565003017,2015-07-30T22:53:00,FM-15,51
72565003017,2015-07-30T23:00:00,FM-12,51
72565003017,2015-07-30T23:53:00,FM-15,52
72565003017,2015-07-30T23:59:00,SOD  ,
72565003017,2015-07-31T00:53:00,FM-15,52
72565003017,2015-07-31T01:53:00,FM-15,52
72565003017,2015-07-31T02:00:00,FM-12,52
72565003017,2015-07-31T02:53:00,FM-15,55
72565003017,2015-07-31T03:53:00,FM-15,55
72565003017,2015-07-31T04:53:00,FM-15,55
72565003017,2015-07-31T05:00:00,FM-12,55
72565003017,2015-07-31T05:53:00,FM-15,57
72565003017,2015-07-31T06:53:00,FM-15,57
72565003017,2015-07-31T07:53:00,FM-15,57
72565003017,2015-07-31T08:00:00,FM-12,57
72565003017,2015-07-31T08:53:00,FM-15,54
72565003017,2015-07-31T09:53:00,FM-15,54
72565003017,2015-07-31T10:53:00,FM-15,47
72565003017,2015-07-31T11:00:00,FM-12,47
72565003017,2015-07-31T11:53:00,FM-15,43
72565003017,2015-07-31T12:53:00,FM-15,43
72565003017,2015-07-31T13:53:00,FM-15,45
72565003017,2015-07-31T14:00:00,FM-12,45
72565003017,2015-07-31T14:53:00,FM-15,45
72565003017,2015-07-31T15:53:00,FM-15,45
72565003017,2015-07-31T16:53:00,FM-15,45
72565003017,2015-07-31T17:00:00,FM-12,45
72565003017,2015-07-31T17:53:00,FM-15,49
72565003017,2015-07-31T18:53:00,FM-15,49
72565003017,2015-07-31T19:53:00,FM-15,50
72565003017,2015-07-31T20:00:00,FM-12,50
72565003017,2015-07-31T20:53:00,FM-15,50
72565003017,2015-07-31T21:53:00,FM-15,51
72565003017,2015-07-31T22:53:00,FM-15,52
72565003017,2015-07-31T23:00:00,FM-12,52
72565003017,2015-07-31T23:53:00,FM-15,51
72565003017,2015-07-31T23:59:00,SOD  ,
72565003017,2015-07-31T23:59:00,SOM  ,
72565003017,2015-08-01T00:53:00,FM-15,51
72565003017,2015-08-01T01:53:00,FM-15,51
72565003017,2015-08-01T02:00:00,FM-12,51
72565003017,2015-08-01T02:53:00,FM-15,52
72565003017,2015-08-01T03:53:00,FM-15,52
72565003017,2015-08-01T04:53:00,FM-15,52
72565003017,2015-08-01T05:00:00,FM-12,52
72565003017,2015-08-01T05:53:00,FM-15,53
72565003017,2015-08-01T06:53:00,FM-15,54
72565003017,2015-08-01T07:53:00,FM-15,50
72565003017,2015-08-01T08:00:00,FM-12,50
72565003017,2015-08-01T08:53:00,FM-15,51
72565003017,2015-08-01T09:53:00,FM-15,51
72565003017,2015-08-01T10:53:00,FM-15,48
72565003017,2015-08-01T11:00:00,FM-12,48
72565003017,2015-08-01T11:53:00,FM-15,45
72565003017,2015-08-01T12:53:00,FM-15,42
72565003017,2015-08-01T13:53:00,FM-15,29
72565003017,2015-08-01T14:00:00,FM-12,29
72565003017,2015-08-01T14:53:00,FM-15,33
72565003017,2015-08-01T15:53:00,FM-15,33
72565003017,2015-08-01T16:53:00,FM-15,34
72565003017,2015-08-01T17:00:00,FM-12,34
72565003017,2015-08-01T17:53:00,FM-15,48
72565003017,2015-08-01T18:53:00,FM-15,53
72565003017,2015-08-01T19:53:00,FM-15,49
72565003017,2015-08-01T20:00:00,FM-12,49
72565003017,2015-08-01T20:53:00,FM-15,48
72565003017,2015-08-01T21:53:00,FM-15,48
72565003017,2015-08-01T22:53:00,FM-15,46
72565003017,2015-08-01T23:00:00,FM-12,46
72565003017,2015-08-01T23:53:00,FM-15,46
72565003017,2015-08-01T23:59:00,SOD  ,
72565003017,2015-08-02T00:53:00,FM-15,46
72565003017,2015-08-02T01:53:00,FM-15,47
72565003017,2015-08-02T02:00:00,FM-12,47
72565003017,2015-08-02T02:53:00,FM-15,51
72565003017,2015-08-02T03:53:00,FM-15,53
72565003017,2015-08-02T04:53:00,FM-15,53
72565003017,2015-08-02T05:00:00,FM-12,53
72565003017,2015-08-02T05:53:00,FM-15,54
72565003017,2015-08-02T06:53:00,FM-15,53
72565003017,2015-08-02T07:53:00,FM-15,52
72565003017,2015-08-02T08:00:00,FM-12,52
72565003017,2015-08-02T08:53:00,FM-15,51
72565003017,2015-08-02T09:53:00,FM-15,50
72565003017,2015-08-02T10:53:00,FM-15,44
72565003017,2015-08-02T11:00:00,FM-12,44
72565003017,2015-08-02T11:53:00,FM-15,39
72565003017,2015-08-02T12:53:00,FM-15,37
