date,tmp,month,hour,dayofweek,mw_2,mw_7
2015-01-13 16:00:00,5.2,1.0,16.0,1.0,10686.911809980103,9645.770646837738
2015-01-13 17:00:00,5.9,1.0,17.0,1.0,11022.047468537452,10094.841253310622
2015-01-13 18:00:00,6.4,1.0,18.0,1.0,11371.38298216043,10670.468000027658
2015-01-13 19:00:00,6.4,1.0,19.0,1.0,11304.87324945681,10724.365762551624
2015-01-13 20:00:00,6.5,1.0,20.0,1.0,11130.578970274306,10665.864847774365
2015-01-13 21:00:00,6.4,1.0,21.0,1.0,10790.763649903223,10378.518962125869
2015-01-13 22:00:00,6.4,1.0,22.0,1.0,10174.075513983464,9852.748872429716
2015-01-13 23:00:00,6.4,1.0,23.0,1.0,9659.388899999998,9321.8114
2015-01-14 00:00:00,6.3,1.0,0.0,2.0,9293.914729461176,8991.474419248778
2015-01-14 01:00:00,6.3,1.0,1.0,2.0,9126.48621976031,8864.33704288824
2015-01-14 02:00:00,6.4,1.0,2.0,2.0,9087.527958690112,8803.160481392288
2015-01-14 03:00:00,6.5,1.0,3.0,2.0,9208.72914161572,8848.088675631332
2015-01-14 04:00:00,6.4,1.0,4.0,2.0,9607.15421279524,9153.717875316876
2015-01-14 05:00:00,6.3,1.0,5.0,2.0,10463.593213464084,9899.888592861536
2015-01-14 06:00:00,6.2,1.0,6.0,2.0,11459.646761359472,10824.226347556658
2015-01-14 07:00:00,6.2,1.0,7.0,2.0,11736.169293074943,11028.138981555268
2015-01-14 08:00:00,6.1,1.0,8.0,2.0,11723.911214943955,10880.907625522515
2015-01-14 09:00:00,6.1,1.0,9.0,2.0,11821.250412345084,10902.107617049767
2015-01-14 10:00:00,6.1,1.0,10.0,2.0,11852.739728917404,10894.694149778075
2015-01-14 11:00:00,6.2,1.0,11.0,2.0,11794.106891976417,10777.730648640638
2015-01-14 12:00:00,6.1,1.0,12.0,2.0,11712.803637900628,10557.418661149
2015-01-14 13:00:00,6.1,1.0,13.0,2.0,11660.00230929993,10438.845211068812
2015-01-14 14:00:00,6.4,1.0,14.0,2.0,11521.911981375722,10346.843550283753
2015-01-14 15:00:00,6.8,1.0,15.0,2.0,11498.442649136336,10332.183500173023
2015-01-14 16:00:00,7.3,1.0,16.0,2.0,11662.241892677335,10456.16559176554
2015-01-14 17:00:00,7.3,1.0,17.0,2.0,12199.522732843889,11135.424832844406
2015-01-14 18:00:00,7.3,1.0,18.0,2.0,12538.4062514055,11831.487518173995
2015-01-14 19:00:00,7.4,1.0,19.0,2.0,12470.122591192485,12012.619046368944
2015-01-14 20:00:00,7.3,1.0,20.0,2.0,12200.579116450885,12065.60189530076
2015-01-14 21:00:00,6.9,1.0,21.0,2.0,11751.51124601014,11857.425165079048
2015-01-14 22:00:00,6.8,1.0,22.0,2.0,11097.188239060844,11363.476615904952
2015-01-14 23:00:00,6.6,1.0,23.0,2.0,10445.3876,10882.6796
2015-01-15 00:00:00,6.1,1.0,0.0,3.0,10008.017402736185,10671.66450942941
2015-01-15 01:00:00,5.9,1.0,1.0,3.0,9785.07445481855,10685.756321022123
2015-01-15 02:00:00,5.6,1.0,2.0,3.0,9680.543251952393,10816.410605902656
2015-01-15 03:00:00,5.4,1.0,3.0,3.0,9720.211723850152,11045.887947494612
