Demand,Normalized_net,Temperature,DNI,DHI
12117.19,0.8195284152586302,10.62,0.2364,18.8708
12347.85,0.846336315604741,10.23,0.0497,4.1507
12776.0,0.8960970133121343,9.946,0.0,0.0
12703.0,0.8876127649584272,9.953,0.0,0.0
12133.0,0.8213658942513987,10.314,0.0,0.0
11426.0,0.7391965300586459,11.139000000000001,0.0,0.0
10908.0,0.6789932335213815,11.776,0.0,0.0
11108.0,0.7022377495589354,12.046,0.0,0.0
11104.0,0.7017728592381842,12.193,0.0,0.0
10498.0,0.6313419756443961,12.235999999999999,0.0,0.0
9836.0,0.554402627560093,12.17,0.0,0.0
9323.0,0.4947804439237673,12.07,0.0,0.0
9085.0,0.46711946983907826,11.918,0.0,0.0
8771.0,0.4306255796601187,11.687999999999999,0.0,0.0
8896.0,0.44515340218358984,11.493,0.0,0.0
9099.0,0.468746585961707,11.357000000000001,0.0,0.0
9490.0,0.5141896148151247,11.217,0.0,0.0
10175.99,0.5939171425981326,11.087,0.0088,0.7090000000000001
10674.51,0.6518564232733393,11.13,0.2555,16.2341
11033.94,0.6936303052702292,11.36,0.3965,27.7578
11137.3,0.7056430711584368,11.692,0.9229,50.4864
11190.89,0.7118714392306994,11.937999999999999,0.8336,49.9067
10960.91,0.6851425702391163,12.109000000000002,0.9795,52.5519
10773.4,0.6633496742281078,11.869000000000002,1.9680000000000002,63.8024
10806.85,0.6672373195353887,10.696,1.6172,43.5246
10859.79,0.6733901429305292,9.135,0.4751,11.0137
11481.0,0.7455887719689732,7.632999999999999,0.0,0.0
11694.0,0.7703441815489681,6.343,0.0,0.0
11249.0,0.7186251333654108,5.078,0.0,0.0
10810.0,0.6676034206629801,3.935,0.0,0.0
10403.0,0.620300830526558,3.193,0.0,0.0
10497.0,0.6312257530642084,2.582,0.0,0.0
10555.0,0.6379666627150989,2.109,0.0,0.0
10035.0,0.577530921017459,1.814,0.0,0.0
9648.0,0.5325527824847923,1.57,0.0,0.0
9216.0,0.482344627843676,1.338,0.0,0.0
