DateTime,Location,Year,Month,Day,Weekday,Hour,Load,Temperature
2019-03-27 19:00:00,MIDATL,2019,3,27,1,19,32608.29361,8
2019-03-27 20:00:00,MIDATL,2019,3,27,1,20,33259.80342,7
2019-03-27 21:00:00,MIDATL,2019,3,27,1,21,32502.36334,7
2019-03-27 22:00:00,MIDATL,2019,3,27,1,22,30933.00588,6
2019-03-27 23:00:00,MIDATL,2019,3,27,1,23,29506.7983,6
2019-03-28 00:00:00,MIDATL,2019,3,28,1,0,27457.03069,7
2019-03-28 01:00:00,MIDATL,2019,3,28,1,1,27072.81057,6
2019-03-28 02:00:00,MIDATL,2019,3,28,1,2,27088.39023,6
2019-03-28 03:00:00,MIDATL,2019,3,28,1,3,27358.66385,5
2019-03-28 04:00:00,MIDATL,2019,3,28,1,4,28210.38695,3
2019-03-28 05:00:00,MIDATL,2019,3,28,1,5,30236.92631,3
2019-03-28 06:00:00,MIDATL,2019,3,28,1,6,32626.93862,3
2019-03-28 07:00:00,MIDATL,2019,3,28,1,7,33823.88047,3
2019-03-28 08:00:00,MIDATL,2019,3,28,1,8,32459.15941,4
2019-03-28 09:00:00,MIDATL,2019,3,28,1,9,29202.1484,5
2019-03-28 10:00:00,MIDATL,2019,3,28,1,10,25653.62583,6
2019-03-28 11:00:00,MIDATL,2019,3,28,1,11,24488.84119,7
2019-03-28 12:00:00,MIDATL,2019,3,28,1,12,22704.76044,8
2019-03-28 13:00:00,MIDATL,2019,3,28,1,13,22522.60464,8
2019-03-28 14:00:00,MIDATL,2019,3,28,1,14,22262.11268,7
2019-03-28 15:00:00,MIDATL,2019,3,28,1,15,23945.46655,6
2019-03-28 16:00:00,MIDATL,2019,3,28,1,16,26606.2293,5
2019-03-28 17:00:00,MIDATL,2019,3,28,1,17,29521.39631,3
2019-03-28 18:00:00,MIDATL,2019,3,28,1,18,30928.66927,1
2019-03-28 19:00:00,MIDATL,2019,3,28,1,19,32283.81733,0
2019-03-28 20:00:00,MIDATL,2019,3,28,1,20,32907.17663,0
2019-03-28 21:00:00,MIDATL,2019,3,28,1,21,32081.48892,0
2019-03-28 22:00:00,MIDATL,2019,3,28,1,22,30484.35516,-1
2019-03-28 23:00:00,MIDATL,2019,3,28,1,23,28997.39492,-1
2019-03-29 00:00:00,MIDATL,2019,3,29,1,0,26868.5973,-2
2019-03-29 01:00:00,MIDATL,2019,3,29,1,1,26461.1501,-2
2019-03-29 02:00:00,MIDATL,2019,3,29,1,2,26429.74095,-2
2019-03-29 03:00:00,MIDATL,2019,3,29,1,3,26685.1135,-3
2019-03-29 04:00:00,MIDATL,2019,3,29,1,4,27580.44667,-3
2019-03-29 05:00:00,MIDATL,2019,3,29,1,5,29601.6033,-3
2019-03-29 06:00:00,MIDATL,2019,3,29,1,6,32217.36434,-2
2019-03-29 07:00:00,MIDATL,2019,3,29,1,7,30631.85502,0
2019-03-29 08:00:00,MIDATL,2019,3,29,1,8,27120.80955,0
2019-03-29 09:00:00,MIDATL,2019,3,29,1,9,23820.39331,2
2019-03-29 10:00:00,MIDATL,2019,3,29,1,10,21683.85389,3
2019-03-29 11:00:00,MIDATL,2019,3,29,1,11,20541.08096,4
2019-03-29 12:00:00,MIDATL,2019,3,29,1,12,19744.02997,5
2019-03-29 13:00:00,MIDATL,2019,3,29,1,13,20015.3044,6
2019-03-29 14:00:00,MIDATL,2019,3,29,1,14,21615.19358,5
2019-03-29 15:00:00,MIDATL,2019,3,29,1,15,23410.77795,5
2019-03-29 16:00:00,MIDATL,2019,3,29,1,16,25961.2938,4
2019-03-29 17:00:00,MIDATL,2019,3,29,1,17,28866.71146,2
2019-03-29 18:00:00,MIDATL,2019,3,29,1,18,30141.96946,0
2019-03-29 19:00:00,MIDATL,2019,3,29,1,19,31327.2771,0
2019-03-29 20:00:00,MIDATL,2019,3,29,1,20,31690.19596,0
2019-03-29 21:00:00,MIDATL,2019,3,29,1,21,30719.18077,0
2019-03-29 22:00:00,MIDATL,2019,3,29,1,22,29088.25593,-1
2019-03-29 23:00:00,MIDATL,2019,3,29,1,23,27524.12775,-2
2019-03-30 00:00:00,MIDATL,2019,3,30,0,0,23512.03791,-2
2019-03-30 01:00:00,MIDATL,2019,3,30,0,1,22926.2916,-2
2019-03-30 02:00:00,MIDATL,2019,3,30,0,2,22699.04702,-2
2019-03-30 03:00:00,MIDATL,2019,3,30,0,3,22730.63096,-3
2019-03-30 04:00:00,MIDATL,2019,3,30,0,4,23268.11062,-3
2019-03-30 05:00:00,MIDATL,2019,3,30,0,5,24748.15844,-2
2019-03-30 06:00:00,MIDATL,2019,3,30,0,6,26391.29527,0
2019-03-30 07:00:00,MIDATL,2019,3,30,0,7,25064.56184,2
2019-03-30 08:00:00,MIDATL,2019,3,30,0,8,22851.37299,5
2019-03-30 09:00:00,MIDATL,2019,3,30,0,9,21284.30064,7
2019-03-30 10:00:00,MIDATL,2019,3,30,0,10,19756.69931,8
2019-03-30 11:00:00,MIDATL,2019,3,30,0,11,18699.64482,9
2019-03-30 12:00:00,MIDATL,2019,3,30,0,12,18327.95283,9
2019-03-30 13:00:00,MIDATL,2019,3,30,0,13,18407.47078,9
2019-03-30 14:00:00,MIDATL,2019,3,30,0,14,19417.52005,9
2019-03-30 15:00:00,MIDATL,2019,3,30,0,15,21100.98321,8
2019-03-30 16:00:00,MIDATL,2019,3,30,0,16,23472.0606,7
2019-03-30 17:00:00,MIDATL,2019,3,30,0,17,26175.74577,5
2019-03-30 18:00:00,MIDATL,2019,3,30,0,18,27302.82304,3
2019-03-30 19:00:00,MIDATL,2019,3,30,0,19,28116.6345,2
2019-03-30 20:00:00,MIDATL,2019,3,30,0,20,28114.02317,1
2019-03-30 21:00:00,MIDATL,2019,3,30,0,21,27310.8721,0
2019-03-30 22:00:00,MIDATL,2019,3,30,0,22,26089.01493,0
2019-03-30 23:00:00,MIDATL,2019,3,30,0,23,24706.51801,-1
2019-03-31 00:00:00,MIDATL,2019,3,31,0,0,22417.35207,-2
2019-03-31 01:00:00,MIDATL,2019,3,31,0,1,21756.84267,-2
2019-03-31 02:00:00,MIDATL,2019,3,31,0,2,21429.53787,-3
2019-03-31 03:00:00,MIDATL,2019,3,31,0,3,21337.51325,-3
2019-03-31 04:00:00,MIDATL,2019,3,31,0,4,21512.42646,-3
2019-03-31 05:00:00,MIDATL,2019,3,31,0,5,22179.1179,-2
2019-03-31 06:00:00,MIDATL,2019,3,31,0,6,22387.52938,0
2019-03-31 07:00:00,MIDATL,2019,3,31,0,7,21931.21806,0
2019-03-31 08:00:00,MIDATL,2019,3,31,0,8,20489.37946,1
2019-03-31 09:00:00,MIDATL,2019,3,31,0,9,17090.49672,3
2019-03-31 10:00:00,MIDATL,2019,3,31,0,10,15769.735,6
2019-03-31 11:00:00,MIDATL,2019,3,31,0,11,15858.58668,7
2019-03-31 12:00:00,MIDATL,2019,3,31,0,12,22569.11575,8
2019-03-31 13:00:00,MIDATL,2019,3,31,0,13,17084.77623,9
2019-03-31 14:00:00,MIDATL,2019,3,31,0,14,16841.75344,8
2019-03-31 15:00:00,MIDATL,2019,3,31,0,15,19102.7186,8
2019-03-31 16:00:00,MIDATL,2019,3,31,0,16,21126.19189,6
2019-03-31 17:00:00,MIDATL,2019,3,31,0,17,23706.92695,4
2019-03-31 18:00:00,MIDATL,2019,3,31,0,18,24868.46258,2
2019-03-31 19:00:00,MIDATL,2019,3,31,0,19,25795.69928,0
2019-03-31 20:00:00,MIDATL,2019,3,31,0,20,26219.79985,0
2019-03-31 21:00:00,MIDATL,2019,3,31,0,21,25549.94688,0
2019-03-31 22:00:00,MIDATL,2019,3,31,0,22,24401.96609,-1
2019-03-31 23:00:00,MIDATL,2019,3,31,0,23,23224.44666,-1
2019-04-01 00:00:00,MIDATL,2019,4,1,1,0,22804.92595,-1
2019-04-01 01:00:00,MIDATL,2019,4,1,1,1,22141.33037,-1
2019-04-01 02:00:00,MIDATL,2019,4,1,1,2,21761.21189,-2
2019-04-01 03:00:00,MIDATL,2019,4,1,1,3,21647.56034,-2
2019-04-01 04:00:00,MIDATL,2019,4,1,1,4,21801.01975,-3
2019-04-01 05:00:00,MIDATL,2019,4,1,1,5,22439.39517,-2
2019-04-01 06:00:00,MIDATL,2019,4,1,1,6,22672.6117,0
2019-04-01 07:00:00,MIDATL,2019,4,1,1,7,21684.82735,1
2019-04-01 08:00:00,MIDATL,2019,4,1,1,8,21264.53493,3
2019-04-01 09:00:00,MIDATL,2019,4,1,1,9,19504.90926,6
2019-04-01 10:00:00,MIDATL,2019,4,1,1,10,19053.00322,8
2019-04-01 11:00:00,MIDATL,2019,4,1,1,11,18984.88093,10
2019-04-01 12:00:00,MIDATL,2019,4,1,1,12,19253.45509,11
2019-04-01 13:00:00,MIDATL,2019,4,1,1,13,19731.3093,11
2019-04-01 14:00:00,MIDATL,2019,4,1,1,14,20465.07002,10
2019-04-01 15:00:00,MIDATL,2019,4,1,1,15,22059.02246,9
2019-04-01 16:00:00,MIDATL,2019,4,1,1,16,24320.73635,7
2019-04-01 17:00:00,MIDATL,2019,4,1,1,17,27066.38091,5
2019-04-01 18:00:00,MIDATL,2019,4,1,1,18,28716.72198,3
2019-04-01 19:00:00,MIDATL,2019,4,1,1,19,30097.99208,2
2019-04-01 20:00:00,MIDATL,2019,4,1,1,20,30884.63914,2
2019-04-01 21:00:00,MIDATL,2019,4,1,1,21,30279.41817,3
2019-04-01 22:00:00,MIDATL,2019,4,1,1,22,29078.26432,2
2019-04-01 23:00:00,MIDATL,2019,4,1,1,23,27969.88713,1
2019-04-02 00:00:00,MIDATL,2019,4,2,1,0,26069.6661,1
2019-04-02 01:00:00,MIDATL,2019,4,2,1,1,25822.45037,1
2019-04-02 02:00:00,MIDATL,2019,4,2,1,2,25913.26236,0
2019-04-02 03:00:00,MIDATL,2019,4,2,1,3,26317.32821,0
2019-04-02 04:00:00,MIDATL,2019,4,2,1,4,27261.93874,0
2019-04-02 05:00:00,MIDATL,2019,4,2,1,5,29403.90459,0
2019-04-02 06:00:00,MIDATL,2019,4,2,1,6,31705.85339,0
2019-04-02 07:00:00,MIDATL,2019,4,2,1,7,30511.83555,2
2019-04-02 08:00:00,MIDATL,2019,4,2,1,8,27867.86092,4
2019-04-02 09:00:00,MIDATL,2019,4,2,1,9,25347.34371,7
2019-04-02 10:00:00,MIDATL,2019,4,2,1,10,23873.81589,9
2019-04-02 11:00:00,MIDATL,2019,4,2,1,11,22577.05655,11
2019-04-02 12:00:00,MIDATL,2019,4,2,1,12,23358.25533,12
2019-04-02 13:00:00,MIDATL,2019,4,2,1,13,24083.20574,13
2019-04-02 14:00:00,MIDATL,2019,4,2,1,14,24818.32072,12
2019-04-02 15:00:00,MIDATL,2019,4,2,1,15,26294.69283,11
2019-04-02 16:00:00,MIDATL,2019,4,2,1,16,28899.12058,9
2019-04-02 17:00:00,MIDATL,2019,4,2,1,17,29514.74864,5
2019-04-02 18:00:00,MIDATL,2019,4,2,1,18,30682.54162,2
2019-04-02 19:00:00,MIDATL,2019,4,2,1,19,32247.40787,1
2019-04-02 20:00:00,MIDATL,2019,4,2,1,20,33044.1651,0
2019-04-02 21:00:00,MIDATL,2019,4,2,1,21,32282.47977,0
2019-04-02 22:00:00,MIDATL,2019,4,2,1,22,30737.35274,0
2019-04-02 23:00:00,MIDATL,2019,4,2,1,23,29297.73029,-1
2019-04-03 00:00:00,MIDATL,2019,4,3,1,0,27180.21074,-2
2019-04-03 01:00:00,MIDATL,2019,4,3,1,1,26843.75078,-2
2019-04-03 02:00:00,MIDATL,2019,4,3,1,2,26856.24214,-3
2019-04-03 03:00:00,MIDATL,2019,4,3,1,3,27087.50281,-3
2019-04-03 04:00:00,MIDATL,2019,4,3,1,4,27993.02335,-3
2019-04-03 05:00:00,MIDATL,2019,4,3,1,5,30029.90058,-2
2019-04-03 06:00:00,MIDATL,2019,4,3,1,6,32322.10334,0
2019-04-03 07:00:00,MIDATL,2019,4,3,1,7,33265.26544,1
2019-04-03 08:00:00,MIDATL,2019,4,3,1,8,30353.72921,4
2019-04-03 09:00:00,MIDATL,2019,4,3,1,9,25792.93012,5
2019-04-03 10:00:00,MIDATL,2019,4,3,1,10,24313.73772,7
2019-04-03 11:00:00,MIDATL,2019,4,3,1,11,24473.79768,8
2019-04-03 12:00:00,MIDATL,2019,4,3,1,12,20991.95152,9
2019-04-03 13:00:00,MIDATL,2019,4,3,1,13,21672.71665,9
2019-04-03 14:00:00,MIDATL,2019,4,3,1,14,22782.50736,9
2019-04-03 15:00:00,MIDATL,2019,4,3,1,15,24824.86859,8
2019-04-03 16:00:00,MIDATL,2019,4,3,1,16,27658.70602,6
2019-04-03 17:00:00,MIDATL,2019,4,3,1,17,30675.75334,4
2019-04-03 18:00:00,MIDATL,2019,4,3,1,18,31993.21228,2
2019-04-03 19:00:00,MIDATL,2019,4,3,1,19,32870.43689,1
2019-04-03 20:00:00,MIDATL,2019,4,3,1,20,33014.67402,1
2019-04-03 21:00:00,MIDATL,2019,4,3,1,21,31899.38513,0
2019-04-03 22:00:00,MIDATL,2019,4,3,1,22,30173.18636,0
2019-04-03 23:00:00,MIDATL,2019,4,3,1,23,28568.25903,0
2019-04-04 00:00:00,MIDATL,2019,4,4,1,0,26370.75063,0
2019-04-04 01:00:00,MIDATL,2019,4,4,1,1,25893.86145,0
2019-04-04 02:00:00,MIDATL,2019,4,4,1,2,25781.59911,0
2019-04-04 03:00:00,MIDATL,2019,4,4,1,3,26045.33814,0
2019-04-04 04:00:00,MIDATL,2019,4,4,1,4,26978.91502,0
2019-04-04 05:00:00,MIDATL,2019,4,4,1,5,29005.12529,0
2019-04-04 06:00:00,MIDATL,2019,4,4,1,6,31063.20855,1
2019-04-04 07:00:00,MIDATL,2019,4,4,1,7,29333.71972,3
2019-04-04 08:00:00,MIDATL,2019,4,4,1,8,25774.77688,5
2019-04-04 09:00:00,MIDATL,2019,4,4,1,9,22606.32303,6
2019-04-04 10:00:00,MIDATL,2019,4,4,1,10,20537.01019,7
2019-04-04 11:00:00,MIDATL,2019,4,4,1,11,19337.8719,7
2019-04-04 12:00:00,MIDATL,2019,4,4,1,12,18934.20284,7
2019-04-04 13:00:00,MIDATL,2019,4,4,1,13,19966.65128,6
2019-04-04 14:00:00,MIDATL,2019,4,4,1,14,20945.84819,6
2019-04-04 15:00:00,MIDATL,2019,4,4,1,15,23918.8078,5
2019-04-04 16:00:00,MIDATL,2019,4,4,1,16,25873.28928,3
2019-04-04 17:00:00,MIDATL,2019,4,4,1,17,28217.51222,2
2019-04-04 18:00:00,MIDATL,2019,4,4,1,18,29319.26653,1
2019-04-04 19:00:00,MIDATL,2019,4,4,1,19,30310.67652,1
2019-04-04 20:00:00,MIDATL,2019,4,4,1,20,31013.74947,1
2019-04-04 21:00:00,MIDATL,2019,4,4,1,21,29997.39676,0
2019-04-04 22:00:00,MIDATL,2019,4,4,1,22,28296.34035,0
2019-04-04 23:00:00,MIDATL,2019,4,4,1,23,26779.51932,0
2019-04-05 00:00:00,MIDATL,2019,4,5,1,0,24542.5702,0
2019-04-05 01:00:00,MIDATL,2019,4,5,1,1,24073.57491,0
2019-04-05 02:00:00,MIDATL,2019,4,5,1,2,24007.14195,0
2019-04-05 03:00:00,MIDATL,2019,4,5,1,3,24212.33934,0
2019-04-05 04:00:00,MIDATL,2019,4,5,1,4,24955.46686,0
2019-04-05 05:00:00,MIDATL,2019,4,5,1,5,26840.51417,0
2019-04-05 06:00:00,MIDATL,2019,4,5,1,6,28687.58639,2
2019-04-05 07:00:00,MIDATL,2019,4,5,1,7,28782.47173,3
2019-04-05 08:00:00,MIDATL,2019,4,5,1,8,26213.74658,4
2019-04-05 09:00:00,MIDATL,2019,4,5,1,9,23506.39162,5
2019-04-05 10:00:00,MIDATL,2019,4,5,1,10,23050.22725,6
2019-04-05 11:00:00,MIDATL,2019,4,5,1,11,26281.6271,6
2019-04-05 12:00:00,MIDATL,2019,4,5,1,12,24495.12184,6
2019-04-05 13:00:00,MIDATL,2019,4,5,1,13,24986.52442,5
2019-04-05 14:00:00,MIDATL,2019,4,5,1,14,25321.25251,4
2019-04-05 15:00:00,MIDATL,2019,4,5,1,15,24764.80807,3
2019-04-05 16:00:00,MIDATL,2019,4,5,1,16,26773.61446,2
2019-04-05 17:00:00,MIDATL,2019,4,5,1,17,28368.67459,0
2019-04-05 18:00:00,MIDATL,2019,4,5,1,18,28870.89745,0
2019-04-05 19:00:00,MIDATL,2019,4,5,1,19,29907.83411,0
2019-04-05 20:00:00,MIDATL,2019,4,5,1,20,30409.79388,-1
2019-04-05 21:00:00,MIDATL,2019,4,5,1,21,29471.3762,-1
2019-04-05 22:00:00,MIDATL,2019,4,5,1,22,27906.7881,-1
2019-04-05 23:00:00,MIDATL,2019,4,5,1,23,26396.18404,-2
2019-04-06 00:00:00,MIDATL,2019,4,6,0,0,22424.86548,-2
2019-04-06 01:00:00,MIDATL,2019,4,6,0,1,21849.4494,-2
2019-04-06 02:00:00,MIDATL,2019,4,6,0,2,21678.73328,-2
2019-04-06 03:00:00,MIDATL,2019,4,6,0,3,21759.68359,-2
2019-04-06 04:00:00,MIDATL,2019,4,6,0,4,22333.96602,-3
2019-04-06 05:00:00,MIDATL,2019,4,6,0,5,23953.25,-2
2019-04-06 06:00:00,MIDATL,2019,4,6,0,6,25494.81604,-1
2019-04-06 07:00:00,MIDATL,2019,4,6,0,7,27238.97349,0
2019-04-06 08:00:00,MIDATL,2019,4,6,0,8,25576.21858,2
2019-04-06 09:00:00,MIDATL,2019,4,6,0,9,25490.37937,4
2019-04-06 10:00:00,MIDATL,2019,4,6,0,10,22851.1406,6
2019-04-06 11:00:00,MIDATL,2019,4,6,0,11,25755.67918,7
2019-04-06 12:00:00,MIDATL,2019,4,6,0,12,27279.97907,8
2019-04-06 13:00:00,MIDATL,2019,4,6,0,13,25551.80724,9
2019-04-06 14:00:00,MIDATL,2019,4,6,0,14,26411.74941,10
2019-04-06 15:00:00,MIDATL,2019,4,6,0,15,24318.74025,9
2019-04-06 16:00:00,MIDATL,2019,4,6,0,16,27819.26022,7
2019-04-06 17:00:00,MIDATL,2019,4,6,0,17,28534.4006,4
2019-04-06 18:00:00,MIDATL,2019,4,6,0,18,29239.17376,1
2019-04-06 19:00:00,MIDATL,2019,4,6,0,19,29637.34707,1
2019-04-06 20:00:00,MIDATL,2019,4,6,0,20,29538.36113,2
2019-04-06 21:00:00,MIDATL,2019,4,6,0,21,28650.12273,2
2019-04-06 22:00:00,MIDATL,2019,4,6,0,22,27246.62322,2
2019-04-06 23:00:00,MIDATL,2019,4,6,0,23,25795.75108,2
2019-04-07 00:00:00,MIDATL,2019,4,7,0,0,23428.93882,2
2019-04-07 01:00:00,MIDATL,2019,4,7,0,1,22723.872,2
2019-04-07 02:00:00,MIDATL,2019,4,7,0,2,22283.02929,1
2019-04-07 03:00:00,MIDATL,2019,4,7,0,3,22150.51051,0
2019-04-07 04:00:00,MIDATL,2019,4,7,0,4,22307.52539,0
2019-04-07 05:00:00,MIDATL,2019,4,7,0,5,22923.00882,0
2019-04-07 06:00:00,MIDATL,2019,4,7,0,6,22736.83791,2
2019-04-07 07:00:00,MIDATL,2019,4,7,0,7,21109.75169,5
2019-04-07 08:00:00,MIDATL,2019,4,7,0,8,19757.11802,8
2019-04-07 09:00:00,MIDATL,2019,4,7,0,9,17800.26899,9
2019-04-07 10:00:00,MIDATL,2019,4,7,0,10,16021.47864,10
2019-04-07 11:00:00,MIDATL,2019,4,7,0,11,14879.70097,9
2019-04-07 12:00:00,MIDATL,2019,4,7,0,12,14454.80443,9
2019-04-07 13:00:00,MIDATL,2019,4,7,0,13,14703.70995,8
2019-04-07 14:00:00,MIDATL,2019,4,7,0,14,15657.8264,7
2019-04-07 15:00:00,MIDATL,2019,4,7,0,15,17532.13246,6
2019-04-07 16:00:00,MIDATL,2019,4,7,0,16,20288.27904,5
2019-04-07 17:00:00,MIDATL,2019,4,7,0,17,23339.9268,4
2019-04-07 18:00:00,MIDATL,2019,4,7,0,18,24849.69165,3
2019-04-07 19:00:00,MIDATL,2019,4,7,0,19,25747.61317,2
2019-04-07 20:00:00,MIDATL,2019,4,7,0,20,26498.24827,2
2019-04-07 21:00:00,MIDATL,2019,4,7,0,21,25956.86483,2
2019-04-07 22:00:00,MIDATL,2019,4,7,0,22,24988.22066,3
2019-04-07 23:00:00,MIDATL,2019,4,7,0,23,23886.84006,4
2019-04-08 00:00:00,MIDATL,2019,4,8,1,0,23474.55601,4
2019-04-08 01:00:00,MIDATL,2019,4,8,1,1,22964.88293,4
2019-04-08 02:00:00,MIDATL,2019,4,8,1,2,22765.51152,4
2019-04-08 03:00:00,MIDATL,2019,4,8,1,3,22805.74777,4
2019-04-08 04:00:00,MIDATL,2019,4,8,1,4,23160.05729,4
2019-04-08 05:00:00,MIDATL,2019,4,8,1,5,24006.22133,4
2019-04-08 06:00:00,MIDATL,2019,4,8,1,6,24139.29323,5
2019-04-08 07:00:00,MIDATL,2019,4,8,1,7,23013.64254,7
2019-04-08 08:00:00,MIDATL,2019,4,8,1,8,21426.83499,11
2019-04-08 09:00:00,MIDATL,2019,4,8,1,9,21442.9903,14
2019-04-08 10:00:00,MIDATL,2019,4,8,1,10,21326.28702,15
2019-04-08 11:00:00,MIDATL,2019,4,8,1,11,21210.66051,16
2019-04-08 12:00:00,MIDATL,2019,4,8,1,12,19846.80349,15
2019-04-08 13:00:00,MIDATL,2019,4,8,1,13,22312.59592,14
2019-04-08 14:00:00,MIDATL,2019,4,8,1,14,23139.88519,12
2019-04-08 15:00:00,MIDATL,2019,4,8,1,15,24468.39262,10
2019-04-08 16:00:00,MIDATL,2019,4,8,1,16,25825.53043,8
2019-04-08 17:00:00,MIDATL,2019,4,8,1,17,26888.71498,6
2019-04-08 18:00:00,MIDATL,2019,4,8,1,18,27591.88088,4
2019-04-08 19:00:00,MIDATL,2019,4,8,1,19,28758.76904,3
2019-04-08 20:00:00,MIDATL,2019,4,8,1,20,29185.18582,2
2019-04-08 21:00:00,MIDATL,2019,4,8,1,21,28280.11096,2
2019-04-08 22:00:00,MIDATL,2019,4,8,1,22,26802.39498,1
2019-04-08 23:00:00,MIDATL,2019,4,8,1,23,25345.05504,1
2019-04-09 00:00:00,MIDATL,2019,4,9,1,0,23207.34909,1
2019-04-09 01:00:00,MIDATL,2019,4,9,1,1,22664.10234,1
2019-04-09 02:00:00,MIDATL,2019,4,9,1,2,22444.11764,0
2019-04-09 03:00:00,MIDATL,2019,4,9,1,3,22532.67016,0
2019-04-09 04:00:00,MIDATL,2019,4,9,1,4,23180.19695,0
2019-04-09 05:00:00,MIDATL,2019,4,9,1,5,24890.78785,0
2019-04-09 06:00:00,MIDATL,2019,4,9,1,6,26595.57473,2
2019-04-09 07:00:00,MIDATL,2019,4,9,1,7,27893.92745,4
2019-04-09 08:00:00,MIDATL,2019,4,9,1,8,26705.50797,7
2019-04-09 09:00:00,MIDATL,2019,4,9,1,9,22978.80973,8
2019-04-09 10:00:00,MIDATL,2019,4,9,1,10,26062.97908,9
2019-04-09 11:00:00,MIDATL,2019,4,9,1,11,25846.7589,9
2019-04-09 12:00:00,MIDATL,2019,4,9,1,12,27111.98309,9
2019-04-09 13:00:00,MIDATL,2019,4,9,1,13,23110.91872,8
2019-04-09 14:00:00,MIDATL,2019,4,9,1,14,27712.49696,7
2019-04-09 15:00:00,MIDATL,2019,4,9,1,15,28719.0286,6
2019-04-09 16:00:00,MIDATL,2019,4,9,1,16,28836.22272,5
2019-04-09 17:00:00,MIDATL,2019,4,9,1,17,29752.69708,3
2019-04-09 18:00:00,MIDATL,2019,4,9,1,18,30722.71756,1
2019-04-09 19:00:00,MIDATL,2019,4,9,1,19,31322.69657,0
2019-04-09 20:00:00,MIDATL,2019,4,9,1,20,31405.91292,-1
2019-04-09 21:00:00,MIDATL,2019,4,9,1,21,30136.59503,-2
2019-04-09 22:00:00,MIDATL,2019,4,9,1,22,28189.83454,-3
2019-04-09 23:00:00,MIDATL,2019,4,9,1,23,26452.28008,-3
2019-04-10 00:00:00,MIDATL,2019,4,10,1,0,23954.13094,-3
2019-04-10 01:00:00,MIDATL,2019,4,10,1,1,23160.80302,-3
2019-04-10 02:00:00,MIDATL,2019,4,10,1,2,22802.04047,-3
2019-04-10 03:00:00,MIDATL,2019,4,10,1,3,22752.51472,-3
2019-04-10 04:00:00,MIDATL,2019,4,10,1,4,23274.46836,-2
2019-04-10 05:00:00,MIDATL,2019,4,10,1,5,24866.58789,-1
2019-04-10 06:00:00,MIDATL,2019,4,10,1,6,26295.24619,2
2019-04-10 07:00:00,MIDATL,2019,4,10,1,7,25041.73281,5
2019-04-10 08:00:00,MIDATL,2019,4,10,1,8,22770.51092,8
2019-04-10 09:00:00,MIDATL,2019,4,10,1,9,20725.13058,10
2019-04-10 10:00:00,MIDATL,2019,4,10,1,10,19595.01986,11
2019-04-10 11:00:00,MIDATL,2019,4,10,1,11,19110.37009,12
2019-04-10 12:00:00,MIDATL,2019,4,10,1,12,19111.35496,13
2019-04-10 13:00:00,MIDATL,2019,4,10,1,13,19925.12495,13
2019-04-10 14:00:00,MIDATL,2019,4,10,1,14,21085.14685,13
2019-04-10 15:00:00,MIDATL,2019,4,10,1,15,23241.76306,12
2019-04-10 16:00:00,MIDATL,2019,4,10,1,16,25890.48073,11
2019-04-10 17:00:00,MIDATL,2019,4,10,1,17,28758.26973,10
2019-04-10 18:00:00,MIDATL,2019,4,10,1,18,29896.18645,8
2019-04-10 19:00:00,MIDATL,2019,4,10,1,19,30394.40027,8
2019-04-10 20:00:00,MIDATL,2019,4,10,1,20,30850.70041,7
2019-04-10 21:00:00,MIDATL,2019,4,10,1,21,29655.17452,7
2019-04-10 22:00:00,MIDATL,2019,4,10,1,22,27710.23335,7
2019-04-10 23:00:00,MIDATL,2019,4,10,1,23,25979.13589,7
2019-04-11 00:00:00,MIDATL,2019,4,11,1,0,23620.01776,7
2019-04-11 01:00:00,MIDATL,2019,4,11,1,1,22905.87099,6
2019-04-11 02:00:00,MIDATL,2019,4,11,1,2,22655.88173,6
2019-04-11 03:00:00,MIDATL,2019,4,11,1,3,22719.95866,6
2019-04-11 04:00:00,MIDATL,2019,4,11,1,4,23294.14437,5
2019-04-11 05:00:00,MIDATL,2019,4,11,1,5,25042.85529,5
2019-04-11 06:00:00,MIDATL,2019,4,11,1,6,26466.41458,7
2019-04-11 07:00:00,MIDATL,2019,4,11,1,7,25474.01602,10
2019-04-11 08:00:00,MIDATL,2019,4,11,1,8,22932.39711,12
2019-04-11 09:00:00,MIDATL,2019,4,11,1,9,20855.55442,14
2019-04-11 10:00:00,MIDATL,2019,4,11,1,10,19723.80703,15
2019-04-11 11:00:00,MIDATL,2019,4,11,1,11,19875.91248,15
2019-04-11 12:00:00,MIDATL,2019,4,11,1,12,19659.27013,15
2019-04-11 13:00:00,MIDATL,2019,4,11,1,13,20234.70331,15
2019-04-11 14:00:00,MIDATL,2019,4,11,1,14,21173.94547,13
2019-04-11 15:00:00,MIDATL,2019,4,11,1,15,22515.29497,11
2019-04-11 16:00:00,MIDATL,2019,4,11,1,16,25052.92074,10
2019-04-11 17:00:00,MIDATL,2019,4,11,1,17,27673.00586,8
2019-04-11 18:00:00,MIDATL,2019,4,11,1,18,28866.73329,7
2019-04-11 19:00:00,MIDATL,2019,4,11,1,19,29676.36134,6
2019-04-11 20:00:00,MIDATL,2019,4,11,1,20,30332.86969,5
2019-04-11 21:00:00,MIDATL,2019,4,11,1,21,29373.50478,5
2019-04-11 22:00:00,MIDATL,2019,4,11,1,22,27617.15501,4
2019-04-11 23:00:00,MIDATL,2019,4,11,1,23,26041.38003,4
2019-04-12 00:00:00,MIDATL,2019,4,12,1,0,23741.63989,3
