Year,Month,Day,Hour,AC System Output (W)
2018,12,28,15,161408853.6
2018,12,28,16,0
2018,12,28,17,0
2018,12,28,18,0
2018,12,28,19,0
2018,12,28,20,0
2018,12,28,21,0
2018,12,28,22,0
2018,12,28,23,0
2018,12,29,0,0
2018,12,29,1,0
2018,12,29,2,0
2018,12,29,3,0
2018,12,29,4,0
2018,12,29,5,0
2018,12,29,6,0
2018,12,29,7,0
2018,12,29,8,56875443.91
2018,12,29,9,64445023.57
2018,12,29,10,63090519.67
2018,12,29,11,587288868.7
2018,12,29,12,568636923.8
2018,12,29,13,500089750.1
2018,12,29,14,129657380.9
2018,12,29,15,180880725.1
2018,12,29,16,0
2018,12,29,17,0
2018,12,29,18,0
2018,12,29,19,0
2018,12,29,20,0
2018,12,29,21,0
2018,12,29,22,0
2018,12,29,23,0
2018,12,30,0,0
2018,12,30,1,0
2018,12,30,2,0
2018,12,30,3,0
2018,12,30,4,0
2018,12,30,5,0
2018,12,30,6,0
2018,12,30,7,1224008.831
2018,12,30,8,32972582.59
2018,12,30,9,248899540.8
2018,12,30,10,534053927.5
2018,12,30,11,464871249.9
2018,12,30,12,581932450.2
2018,12,30,13,504886417.2
2018,12,30,14,382559292.8
2018,12,30,15,208129511.6
2018,12,30,16,0
2018,12,30,17,0
2018,12,30,18,0
2018,12,30,19,0
2018,12,30,20,0
2018,12,30,21,0
2018,12,30,22,0
2018,12,30,23,0
2018,12,31,0,0
2018,12,31,1,0
2018,12,31,2,0
2018,12,31,3,0
2018,12,31,4,0
2018,12,31,5,0
2018,12,31,6,0
2018,12,31,7,0
2018,12,31,8,53203602.35
2018,12,31,9,200274398.3
2018,12,31,10,190410753.6
2018,12,31,11,251441774.1
2018,12,31,12,157102299.7
2018,12,31,13,151097863.6
2018,12,31,14,304308355.5
2018,12,31,15,179959984.9
2018,12,31,16,0
2018,12,31,17,0
2018,12,31,18,0
2018,12,31,19,0
2018,12,31,20,0
2018,12,31,21,0
2018,12,31,22,0
2018,12,31,23,0
2019,1,1,0,0
2019,1,1,1,0
2019,1,1,2,0
2019,1,1,3,0
2019,1,1,4,0
2019,1,1,5,0
2019,1,1,6,0
2019,1,1,7,8567221.044
2019,1,1,8,276383178.6
2019,1,1,9,477962760.3
2019,1,1,10,619680127.1
2019,1,1,11,681401886.1
2019,1,1,12,675304325.6
2019,1,1,13,601555722.9
2019,1,1,14,416318469.3
2019,1,1,15,40768245.14
2019,1,1,16,0
2019,1,1,17,0
2019,1,1,18,0
2019,1,1,19,0
2019,1,1,20,0
2019,1,1,21,0
2019,1,1,22,0
2019,1,1,23,0
2019,1,2,0,0
2019,1,2,1,0
2019,1,2,2,0
2019,1,2,3,0
2019,1,2,4,0
2019,1,2,5,0
2019,1,2,6,0
2019,1,2,7,0
2019,1,2,8,19570119.44
2019,1,2,9,46702227.37
2019,1,2,10,155671419.3
2019,1,2,11,133123832.9
2019,1,2,12,345672785.9
2019,1,2,13,266638746.2
2019,1,2,14,258376855.8
2019,1,2,15,45112098.21
2019,1,2,16,0
2019,1,2,17,0
2019,1,2,18,0
2019,1,2,19,0
2019,1,2,20,0
2019,1,2,21,0
2019,1,2,22,0
2019,1,2,23,0
2019,1,3,0,0
2019,1,3,1,0
2019,1,3,2,0
2019,1,3,3,0
2019,1,3,4,0
2019,1,3,5,0
2019,1,3,6,0
2019,1,3,7,1193011.048
2019,1,3,8,58203693.24
2019,1,3,9,140234253.6
2019,1,3,10,29038281.99
2019,1,3,11,91644878.27
2019,1,3,12,131546132.9
2019,1,3,13,59506611.45
2019,1,3,14,143261455.6
2019,1,3,15,73389235.5
2019,1,3,16,0
2019,1,3,17,0
2019,1,3,18,0
2019,1,3,19,0
2019,1,3,20,0
2019,1,3,21,0
2019,1,3,22,0
2019,1,3,23,0
2019,1,4,0,0
2019,1,4,1,0
2019,1,4,2,0
2019,1,4,3,0
2019,1,4,4,0
2019,1,4,5,0
2019,1,4,6,0
2019,1,4,7,0
2019,1,4,8,6209820.134
2019,1,4,9,78878265.34
2019,1,4,10,32084487.03
2019,1,4,11,29146963.32
2019,1,4,12,24162935.5
2019,1,4,13,6214631.361
2019,1,4,14,24294021.99
2019,1,4,15,0
2019,1,4,16,0
2019,1,4,17,0
2019,1,4,18,0
2019,1,4,19,0
2019,1,4,20,0
2019,1,4,21,0
2019,1,4,22,0
2019,1,4,23,0
2019,1,5,0,0
2019,1,5,1,0
2019,1,5,2,0
2019,1,5,3,0
2019,1,5,4,0
2019,1,5,5,0
2019,1,5,6,0
2019,1,5,7,0
2019,1,5,8,17613268.27
2019,1,5,9,11488835.18
2019,1,5,10,43075390.47
2019,1,5,11,54983434.08
2019,1,5,12,74123803.58
2019,1,5,13,64035597.99
2019,1,5,14,38800961.88
2019,1,5,15,9385958.239
2019,1,5,16,0
2019,1,5,17,0
2019,1,5,18,0
2019,1,5,19,0
2019,1,5,20,0
2019,1,5,21,0
2019,1,5,22,0
2019,1,5,23,0
2019,1,6,0,0
2019,1,6,1,0
2019,1,6,2,0
2019,1,6,3,0
2019,1,6,4,0
2019,1,6,5,0
2019,1,6,6,0
2019,1,6,7,40712056
2019,1,6,8,142810431.5
2019,1,6,9,297103053.9
2019,1,6,10,648855323.2
2019,1,6,11,715833993.8
2019,1,6,12,611852621.1
2019,1,6,13,634047741.3
2019,1,6,14,481714759.4
2019,1,6,15,264347895.1
2019,1,6,16,0
2019,1,6,17,0
2019,1,6,18,0
2019,1,6,19,0
2019,1,6,20,0
2019,1,6,21,0
2019,1,6,22,0
2019,1,6,23,0
2019,1,7,0,0
2019,1,7,1,0
2019,1,7,2,0
2019,1,7,3,0
2019,1,7,4,0
2019,1,7,5,0
2019,1,7,6,0
2019,1,7,7,2597179.091
2019,1,7,8,156074274.7
2019,1,7,9,394599766
2019,1,7,10,538629304.1
2019,1,7,11,438164873.1
2019,1,7,12,357983224.3
2019,1,7,13,308667780.4
2019,1,7,14,349358999.8
2019,1,7,15,56531295.85
2019,1,7,16,0
2019,1,7,17,0
2019,1,7,18,0
2019,1,7,19,0
2019,1,7,20,0
2019,1,7,21,0
2019,1,7,22,0
2019,1,7,23,0
2019,1,8,0,0
2019,1,8,1,0
2019,1,8,2,0
2019,1,8,3,0
2019,1,8,4,0
2019,1,8,5,0
2019,1,8,6,0
2019,1,8,7,2543270.605
2019,1,8,8,149666907
2019,1,8,9,355564838.5
2019,1,8,10,528129743.5
2019,1,8,11,471922250.4
2019,1,8,12,135264281.1
2019,1,8,13,218233550.7
2019,1,8,14,442938770.9
2019,1,8,15,218825561.4
2019,1,8,16,5530678.192
2019,1,8,17,0
2019,1,8,18,0
2019,1,8,19,0
2019,1,8,20,0
2019,1,8,21,0
2019,1,8,22,0
2019,1,8,23,0
2019,1,9,0,0
2019,1,9,1,0
2019,1,9,2,0
2019,1,9,3,0
2019,1,9,4,0
2019,1,9,5,0
2019,1,9,6,0
2019,1,9,7,2638278.657
2019,1,9,8,128221866
2019,1,9,9,431373196.8
2019,1,9,10,507572432.9
2019,1,9,11,598373935.1
2019,1,9,12,555354936.5
2019,1,9,13,558112272.1
2019,1,9,14,448610442
2019,1,9,15,186577758.7
2019,1,9,16,5912781.732
2019,1,9,17,0
2019,1,9,18,0
2019,1,9,19,0
2019,1,9,20,0
2019,1,9,21,0
2019,1,9,22,0
2019,1,9,23,0
2019,1,10,0,0
2019,1,10,1,0
2019,1,10,2,0
2019,1,10,3,0
2019,1,10,4,0
2019,1,10,5,0
2019,1,10,6,0
2019,1,10,7,3898409.485
2019,1,10,8,150900930.5
2019,1,10,9,460297783
2019,1,10,10,460798302.6
2019,1,10,11,541534425.9
2019,1,10,12,607262258.2
2019,1,10,13,574199623.1
2019,1,10,14,440174322.4
2019,1,10,15,163125498.1
2019,1,10,16,6936922.895
2019,1,10,17,0
2019,1,10,18,0
2019,1,10,19,0
2019,1,10,20,0
2019,1,10,21,0
2019,1,10,22,0
2019,1,10,23,0
2019,1,11,0,0
2019,1,11,1,0
2019,1,11,2,0
2019,1,11,3,0
2019,1,11,4,0
2019,1,11,5,0
2019,1,11,6,0
2019,1,11,7,2780071.642
2019,1,11,8,147671361
2019,1,11,9,404608241.7
2019,1,11,10,510781308.7
2019,1,11,11,566686816.8
2019,1,11,12,561015809.2
2019,1,11,13,672041237
2019,1,11,14,426831260.6
2019,1,11,15,196108859.3
2019,1,11,16,7663400.283
2019,1,11,17,0
2019,1,11,18,0
2019,1,11,19,0
2019,1,11,20,0
2019,1,11,21,0
2019,1,11,22,0
2019,1,11,23,0
2019,1,12,0,0
2019,1,12,1,0
2019,1,12,2,0
2019,1,12,3,0
2019,1,12,4,0
2019,1,12,5,0
2019,1,12,6,0
2019,1,12,7,0
2019,1,12,8,332190.4467
2019,1,12,9,11715700.5
2019,1,12,10,104420843
2019,1,12,11,53684675.81
2019,1,12,12,64660639.4
2019,1,12,13,65665981.37
2019,1,12,14,75718604.03
2019,1,12,15,33065304.7
2019,1,12,16,0
2019,1,12,17,0
2019,1,12,18,0
2019,1,12,19,0
2019,1,12,20,0
2019,1,12,21,0
2019,1,12,22,0
2019,1,12,23,0
2019,1,13,0,0
2019,1,13,1,0
2019,1,13,2,0
2019,1,13,3,0
2019,1,13,4,0
2019,1,13,5,0
2019,1,13,6,0
2019,1,13,7,0
2019,1,13,8,12571654.3
2019,1,13,9,34910680.52
2019,1,13,10,166182607.4
2019,1,13,11,239379665.7
2019,1,13,12,295056418.5
2019,1,13,13,128995568.8
2019,1,13,14,76752038.26
2019,1,13,15,276427053.7
2019,1,13,16,17790634.68
2019,1,13,17,0
2019,1,13,18,0
2019,1,13,19,0
2019,1,13,20,0
2019,1,13,21,0
2019,1,13,22,0
2019,1,13,23,0
2019,1,14,0,0
2019,1,14,1,0
2019,1,14,2,0
2019,1,14,3,0
2019,1,14,4,0
2019,1,14,5,0
2019,1,14,6,0
2019,1,14,7,4908672.087
2019,1,14,8,195731654.6
2019,1,14,9,443721263.6
2019,1,14,10,510935986.6
2019,1,14,11,590535520.2
2019,1,14,12,462112530.5
2019,1,14,13,305990474.1
2019,1,14,14,232386451.1
2019,1,14,15,128930815.6
2019,1,14,16,8081651.655
2019,1,14,17,0
2019,1,14,18,0
2019,1,14,19,0
2019,1,14,20,0
2019,1,14,21,0
2019,1,14,22,0
2019,1,14,23,0
2019,1,15,0,0
2019,1,15,1,0
2019,1,15,2,0
2019,1,15,3,0
2019,1,15,4,0
2019,1,15,5,0
2019,1,15,6,0
2019,1,15,7,2699548.234
2019,1,15,8,50234514.3
2019,1,15,9,387439140.3
2019,1,15,10,251050643.3
2019,1,15,11,564427163
2019,1,15,12,822607087.3
2019,1,15,13,749151182.2
2019,1,15,14,458200878.2
2019,1,15,15,92045098.62
2019,1,15,16,6980283.248
2019,1,15,17,0
2019,1,15,18,0
2019,1,15,19,0
2019,1,15,20,0
2019,1,15,21,0
2019,1,15,22,0
2019,1,15,23,0
2019,1,16,0,0
2019,1,16,1,0
2019,1,16,2,0
2019,1,16,3,0
2019,1,16,4,0
2019,1,16,5,0
2019,1,16,6,0
2019,1,16,7,16304104.39
2019,1,16,8,320403013.7
2019,1,16,9,556898067.1
2019,1,16,10,719892252.9
2019,1,16,11,803137866
2019,1,16,12,804333349
2019,1,16,13,720707398.5
2019,1,16,14,568192724.5
2019,1,16,15,342118584.4
2019,1,16,16,84898569.78
2019,1,16,17,0
2019,1,16,18,0
2019,1,16,19,0
2019,1,16,20,0
2019,1,16,21,0
2019,1,16,22,0
2019,1,16,23,0
2019,1,17,0,0
2019,1,17,1,0
2019,1,17,2,0
2019,1,17,3,0
2019,1,17,4,0
2019,1,17,5,0
2019,1,17,6,0
2019,1,17,7,71581458.08
2019,1,17,8,332555899.5
2019,1,17,9,564909660.8
2019,1,17,10,615771054.6
2019,1,17,11,603639360.1
2019,1,17,12,672864195.8
2019,1,17,13,512531782.1
2019,1,17,14,437883563.5
2019,1,17,15,204465373.4
2019,1,17,16,17446563.15
2019,1,17,17,0
2019,1,17,18,0
2019,1,17,19,0
2019,1,17,20,0
2019,1,17,21,0
2019,1,17,22,0
2019,1,17,23,0
2019,1,18,0,0
2019,1,18,1,0
2019,1,18,2,0
2019,1,18,3,0
2019,1,18,4,0
2019,1,18,5,0
2019,1,18,6,0
2019,1,18,7,0
2019,1,18,8,8546304.444
2019,1,18,9,51690092.65
2019,1,18,10,48616016.47
2019,1,18,11,47605869.62
2019,1,18,12,125864815.2
2019,1,18,13,30142785.33
2019,1,18,14,66217065.21
2019,1,18,15,47275285.65
2019,1,18,16,2405520.52
2019,1,18,17,0
2019,1,18,18,0
2019,1,18,19,0
2019,1,18,20,0
2019,1,18,21,0
2019,1,18,22,0
2019,1,18,23,0
2019,1,19,0,0
2019,1,19,1,0
2019,1,19,2,0
2019,1,19,3,0
2019,1,19,4,0
2019,1,19,5,0
2019,1,19,6,0
2019,1,19,7,52390031.42
2019,1,19,8,314216191.9
2019,1,19,9,554901185.1
2019,1,19,10,721779345.6
2019,1,19,11,805860300.5
2019,1,19,12,810253271.3
2019,1,19,13,735651857.7
2019,1,19,14,580201472.7
2019,1,19,15,357398713.5
2019,1,19,16,95970202.79
2019,1,19,17,0
2019,1,19,18,0
2019,1,19,19,0
2019,1,19,20,0
2019,1,19,21,0
2019,1,19,22,0
2019,1,19,23,0
2019,1,20,0,0
2019,1,20,1,0
2019,1,20,2,0
2019,1,20,3,0
2019,1,20,4,0
2019,1,20,5,0
2019,1,20,6,0
2019,1,20,7,64751669.77
2019,1,20,8,325650822.3
2019,1,20,9,560974569.1
2019,1,20,10,500672036.2
2019,1,20,11,809190611.5
2019,1,20,12,813036884.1
2019,1,20,13,744479887
2019,1,20,14,592723639.6
2019,1,20,15,369410115.3
2019,1,20,16,106302859
2019,1,20,17,0
2019,1,20,18,0
2019,1,20,19,0
2019,1,20,20,0
2019,1,20,21,0
2019,1,20,22,0
2019,1,20,23,0
2019,1,21,0,0
2019,1,21,1,0
2019,1,21,2,0
2019,1,21,3,0
2019,1,21,4,0
2019,1,21,5,0
2019,1,21,6,0
2019,1,21,7,23880697.59
2019,1,21,8,339225808.8
2019,1,21,9,574101774.7
2019,1,21,10,728647900.1
2019,1,21,11,808285541.2
2019,1,21,12,809364269.5
2019,1,21,13,728498123.9
2019,1,21,14,583719483.2
2019,1,21,15,366169323.6
2019,1,21,16,110068227
2019,1,21,17,0
2019,1,21,18,0
2019,1,21,19,0
2019,1,21,20,0
2019,1,21,21,0
2019,1,21,22,0
2019,1,21,23,0
2019,1,22,0,0
2019,1,22,1,0
2019,1,22,2,0
2019,1,22,3,0
2019,1,22,4,0
2019,1,22,5,0
2019,1,22,6,0
2019,1,22,7,2389808.884
2019,1,22,8,26156793.09
2019,1,22,9,120136121.2
2019,1,22,10,170680078.9
2019,1,22,11,53651732.59
2019,1,22,12,160327235.6
2019,1,22,13,152436929.7
2019,1,22,14,381092112.4
2019,1,22,15,229714802
2019,1,22,16,45958524
2019,1,22,17,0
2019,1,22,18,0
2019,1,22,19,0
2019,1,22,20,0
2019,1,22,21,0
2019,1,22,22,0
2019,1,22,23,0
2019,1,23,0,0
2019,1,23,1,0
2019,1,23,2,0
2019,1,23,3,0
2019,1,23,4,0
2019,1,23,5,0
2019,1,23,6,0
2019,1,23,7,10148631.83
2019,1,23,8,334528383.9
2019,1,23,9,578281211.1
2019,1,23,10,745543283.9
2019,1,23,11,830778592.3
2019,1,23,12,839884061.5
2019,1,23,13,765882711.3
2019,1,23,14,614902359.6
2019,1,23,15,262901654.8
2019,1,23,16,68017559.28
2019,1,23,17,0
2019,1,23,18,0
2019,1,23,19,0
2019,1,23,20,0
2019,1,23,21,0
2019,1,23,22,0
2019,1,23,23,0
2019,1,24,0,0
2019,1,24,1,0
2019,1,24,2,0
2019,1,24,3,0
2019,1,24,4,0
2019,1,24,5,0
2019,1,24,6,0
2019,1,24,7,7968370.443
2019,1,24,8,182604578
2019,1,24,9,128062949.8
2019,1,24,10,457691329.3
2019,1,24,11,627309282.8
2019,1,24,12,816052458.6
2019,1,24,13,744671382.5
2019,1,24,14,486083848.5
2019,1,24,15,257744729.1
2019,1,24,16,70949372.87
2019,1,24,17,0
2019,1,24,18,0
2019,1,24,19,0
2019,1,24,20,0
2019,1,24,21,0
2019,1,24,22,0
2019,1,24,23,0
2019,1,25,0,0
2019,1,25,1,0
2019,1,25,2,0
2019,1,25,3,0
2019,1,25,4,0
2019,1,25,5,0
2019,1,25,6,0
2019,1,25,7,89154092.07
2019,1,25,8,364846250.6
2019,1,25,9,607411813.3
2019,1,25,10,620329427.9
2019,1,25,11,854131382.9
2019,1,25,12,726994316.9
2019,1,25,13,621347641.3
2019,1,25,14,489900969.3
2019,1,25,15,292283198.6
2019,1,25,16,85788502.19
2019,1,25,17,0
2019,1,25,18,0
2019,1,25,19,0
2019,1,25,20,0
2019,1,25,21,0
2019,1,25,22,0
2019,1,25,23,0
2019,1,26,0,0
2019,1,26,1,0
2019,1,26,2,0
2019,1,26,3,0
2019,1,26,4,0
2019,1,26,5,0
2019,1,26,6,0
2019,1,26,7,30765180.13
2019,1,26,8,45289211.25
2019,1,26,9,63905727.69
2019,1,26,10,173406291
2019,1,26,11,174264556.2
2019,1,26,12,362232020.6
2019,1,26,13,164467145.7
2019,1,26,14,202162857.9
2019,1,26,15,42343374.56
2019,1,26,16,5740705.659
2019,1,26,17,0
2019,1,26,18,0
2019,1,26,19,0
2019,1,26,20,0
2019,1,26,21,0
2019,1,26,22,0
2019,1,26,23,0
2019,1,27,0,0
2019,1,27,1,0
2019,1,27,2,0
2019,1,27,3,0
2019,1,27,4,0
2019,1,27,5,0
2019,1,27,6,0
2019,1,27,7,8862680.465
2019,1,27,8,69527037.19
2019,1,27,9,185732650.4
2019,1,27,10,133944285.5
2019,1,27,11,106081023.2
2019,1,27,12,141349412.5
2019,1,27,13,193074028.5
2019,1,27,14,557718704
2019,1,27,15,341465635
2019,1,27,16,96952050.07
2019,1,27,17,0
2019,1,27,18,0
2019,1,27,19,0
2019,1,27,20,0
2019,1,27,21,0
2019,1,27,22,0
2019,1,27,23,0
2019,1,28,0,0
2019,1,28,1,0
2019,1,28,2,0
2019,1,28,3,0
2019,1,28,4,0
2019,1,28,5,0
2019,1,28,6,0
2019,1,28,7,0
2019,1,28,8,63919497.42
2019,1,28,9,456991206.2
2019,1,28,10,646068909.4
2019,1,28,11,436542763.5
2019,1,28,12,575472500.4
2019,1,28,13,553912160.4
2019,1,28,14,219360134.5
2019,1,28,15,31550775.43
2019,1,28,16,2448215.91
2019,1,28,17,0
2019,1,28,18,0
2019,1,28,19,0
2019,1,28,20,0
2019,1,28,21,0
2019,1,28,22,0
2019,1,28,23,0
2019,1,29,0,0
2019,1,29,1,0
2019,1,29,2,0
2019,1,29,3,0
2019,1,29,4,0
2019,1,29,5,0
2019,1,29,6,0
2019,1,29,7,76566688.27
2019,1,29,8,96854441.19
2019,1,29,9,324029191.8
2019,1,29,10,394959759.7
2019,1,29,11,842711973.3
2019,1,29,12,852696419.9
2019,1,29,13,773006961.6
2019,1,29,14,627551195
2019,1,29,15,407118210.6
2019,1,29,16,137781280
2019,1,29,17,0
2019,1,29,18,0
2019,1,29,19,0
2019,1,29,20,0
2019,1,29,21,0
2019,1,29,22,0
2019,1,29,23,0
2019,1,30,0,0
2019,1,30,1,0
2019,1,30,2,0
2019,1,30,3,0
2019,1,30,4,0
2019,1,30,5,0
2019,1,30,6,0
2019,1,30,7,11233930.57
2019,1,30,8,79836940.42
2019,1,30,9,244802716.9
2019,1,30,10,550242567.8
2019,1,30,11,839745562.7
2019,1,30,12,842228222.5
2019,1,30,13,773918149.8
2019,1,30,14,624957161.2
2019,1,30,15,405951842.5
2019,1,30,16,137796620.7
2019,1,30,17,0
2019,1,30,18,0
2019,1,30,19,0
2019,1,30,20,0
2019,1,30,21,0
2019,1,30,22,0
2019,1,30,23,0
2019,1,31,0,0
2019,1,31,1,0
2019,1,31,2,0
2019,1,31,3,0
2019,1,31,4,0
2019,1,31,5,0
2019,1,31,6,0
2019,1,31,7,79813454.95
2019,1,31,8,339243720.1
2019,1,31,9,576168569.4
2019,1,31,10,747624746.7
2019,1,31,11,830518621.4
2019,1,31,12,838924225.5
2019,1,31,13,773149293.3
2019,1,31,14,622179224
2019,1,31,15,402977545
2019,1,31,16,140610186.9
2019,1,31,17,0
2019,1,31,18,0
2019,1,31,19,0
2019,1,31,20,0
2019,1,31,21,0
2019,1,31,22,0
2019,1,31,23,0
2019,2,1,0,0
2019,2,1,1,0
2019,2,1,2,0
2019,2,1,3,0
2019,2,1,4,0
2019,2,1,5,0
2019,2,1,6,0
2019,2,1,7,36076147.94
2019,2,1,8,180162881.8
2019,2,1,9,453210387.1
2019,2,1,10,733319121.6
2019,2,1,11,700845456.7
2019,2,1,12,708176239.2
2019,2,1,13,621262728.8
2019,2,1,14,443784174
2019,2,1,15,391873977.7
2019,2,1,16,140784913.6
2019,2,1,17,0
2019,2,1,18,0
2019,2,1,19,0
2019,2,1,20,0
2019,2,1,21,0
2019,2,1,22,0
2019,2,1,23,0
2019,2,2,0,0
2019,2,2,1,0
2019,2,2,2,0
2019,2,2,3,0
2019,2,2,4,0
2019,2,2,5,0
2019,2,2,6,0
2019,2,2,7,0
2019,2,2,8,13363509.09
2019,2,2,9,47456351.32
2019,2,2,10,158614151
2019,2,2,11,110663379.5
2019,2,2,12,151970795.3
2019,2,2,13,28036934.13
2019,2,2,14,89857246.38
2019,2,2,15,91900251.62
2019,2,2,16,13083212.95
2019,2,2,17,0
2019,2,2,18,0
2019,2,2,19,0
2019,2,2,20,0
2019,2,2,21,0
2019,2,2,22,0
2019,2,2,23,0
2019,2,3,0,0
2019,2,3,1,0
2019,2,3,2,0
2019,2,3,3,0
2019,2,3,4,0
2019,2,3,5,0
2019,2,3,6,0
2019,2,3,7,69328719.06
2019,2,3,8,291595661.4
2019,2,3,9,508709280.6
2019,2,3,10,524224946.2
2019,2,3,11,750321309.4
2019,2,3,12,763107427.5
2019,2,3,13,690173823
2019,2,3,14,571683425.8
2019,2,3,15,381377734
2019,2,3,16,144002726.6
2019,2,3,17,0
2019,2,3,18,0
2019,2,3,19,0
2019,2,3,20,0
2019,2,3,21,0
2019,2,3,22,0
2019,2,3,23,0
2019,2,4,0,0
2019,2,4,1,0
2019,2,4,2,0
2019,2,4,3,0
2019,2,4,4,0
2019,2,4,5,0
2019,2,4,6,0
2019,2,4,7,71610485.52
2019,2,4,8,298993224
2019,2,4,9,35420743.11
2019,2,4,10,188982010.7
2019,2,4,11,140778887.9
2019,2,4,12,179363749.4
2019,2,4,13,63265723.4
2019,2,4,14,70422055.51
2019,2,4,15,3257265.005
2019,2,4,16,0
2019,2,4,17,0
2019,2,4,18,0
2019,2,4,19,0
2019,2,4,20,0
2019,2,4,21,0
2019,2,4,22,0
2019,2,4,23,0
2019,2,5,0,0
2019,2,5,1,0
2019,2,5,2,0
2019,2,5,3,0
2019,2,5,4,0
2019,2,5,5,0
2019,2,5,6,0
2019,2,5,7,103492158.2
2019,2,5,8,362334181
2019,2,5,9,592077471.4
2019,2,5,10,746018116
2019,2,5,11,827088361.2
2019,2,5,12,834792699.8
2019,2,5,13,766191698.6
2019,2,5,14,624987824.1
2019,2,5,15,424143321.8
2019,2,5,16,163999168.5
2019,2,5,17,0
2019,2,5,18,0
2019,2,5,19,0
2019,2,5,20,0
2019,2,5,21,0
2019,2,5,22,0
2019,2,5,23,0
2019,2,6,0,0
2019,2,6,1,0
2019,2,6,2,0
2019,2,6,3,0
2019,2,6,4,0
2019,2,6,5,0
2019,2,6,6,0
2019,2,6,7,53031767.87
2019,2,6,8,164471365.5
2019,2,6,9,344409564.5
2019,2,6,10,251456097
2019,2,6,11,153814593.3
2019,2,6,12,315693942.7
2019,2,6,13,220558436.8
2019,2,6,14,249940754.7
2019,2,6,15,51015334.66
2019,2,6,16,31844578.71
2019,2,6,17,0
2019,2,6,18,0
2019,2,6,19,0
2019,2,6,20,0
2019,2,6,21,0
2019,2,6,22,0
2019,2,6,23,0
2019,2,7,0,0
2019,2,7,1,0
2019,2,7,2,0
2019,2,7,3,0
2019,2,7,4,0
2019,2,7,5,0
2019,2,7,6,0
2019,2,7,7,30373733.43
2019,2,7,8,148389524.2
2019,2,7,9,449138749.8
2019,2,7,10,394505787.2
2019,2,7,11,313491302.7
2019,2,7,12,278028414.3
2019,2,7,13,190874723.7
2019,2,7,14,104489346.1
2019,2,7,15,57772727.1
2019,2,7,16,0
2019,2,7,17,0
2019,2,7,18,0
2019,2,7,19,0
2019,2,7,20,0
2019,2,7,21,0
2019,2,7,22,0
2019,2,7,23,0
2019,2,8,0,0
2019,2,8,1,0
2019,2,8,2,0
2019,2,8,3,0
2019,2,8,4,0
2019,2,8,5,0
2019,2,8,6,0
2019,2,8,7,66254679.73
2019,2,8,8,29241985.48
2019,2,8,9,75746673.26
2019,2,8,10,126170292.1
2019,2,8,11,205561423.3
2019,2,8,12,244115585
2019,2,8,13,491485892.7
2019,2,8,14,362613905.9
2019,2,8,15,417631775.8
2019,2,8,16,118649866.2
2019,2,8,17,0
2019,2,8,18,0
2019,2,8,19,0
2019,2,8,20,0
2019,2,8,21,0
2019,2,8,22,0
2019,2,8,23,0
2019,2,9,0,0
2019,2,9,1,0
2019,2,9,2,0
2019,2,9,3,0
2019,2,9,4,0
2019,2,9,5,0
2019,2,9,6,0
2019,2,9,7,103383714.1
2019,2,9,8,179669843.7
2019,2,9,9,260893808.6
2019,2,9,10,287485935.1
2019,2,9,11,351488336.5
2019,2,9,12,459480868.4
2019,2,9,13,264458108.2
2019,2,9,14,138634689.7
2019,2,9,15,185730254.9
2019,2,9,16,134199677.3
2019,2,9,17,0
2019,2,9,18,0
2019,2,9,19,0
2019,2,9,20,0
2019,2,9,21,0
2019,2,9,22,0
2019,2,9,23,0
2019,2,10,0,0
2019,2,10,1,0
2019,2,10,2,0
2019,2,10,3,0
2019,2,10,4,0
2019,2,10,5,0
2019,2,10,6,0
2019,2,10,7,117822844.2
2019,2,10,8,371531270.2
2019,2,10,9,589041037.4
2019,2,10,10,729233074.3
2019,2,10,11,805542615.6
2019,2,10,12,810023152.4
2019,2,10,13,748501734
2019,2,10,14,623061960.6
2019,2,10,15,426728289.4
2019,2,10,16,178184758.8
2019,2,10,17,0
2019,2,10,18,0
2019,2,10,19,0
2019,2,10,20,0
2019,2,10,21,0
2019,2,10,22,0
2019,2,10,23,0
2019,2,11,0,0
2019,2,11,1,0
2019,2,11,2,0
2019,2,11,3,0
2019,2,11,4,0
2019,2,11,5,0
2019,2,11,6,0
2019,2,11,7,117827340.4
2019,2,11,8,359513455.8
2019,2,11,9,550133147.1
2019,2,11,10,680536987
2019,2,11,11,742130640.1
2019,2,11,12,748620405.1
2019,2,11,13,718476085.7
2019,2,11,14,592975871.1
2019,2,11,15,406419193.2
2019,2,11,16,167025099
2019,2,11,17,0
2019,2,11,18,0
2019,2,11,19,0
2019,2,11,20,0
2019,2,11,21,0
2019,2,11,22,0
2019,2,11,23,0
2019,2,12,0,0
2019,2,12,1,0
2019,2,12,2,0
2019,2,12,3,0
2019,2,12,4,0
2019,2,12,5,0
2019,2,12,6,0
2019,2,12,7,90416917.3
2019,2,12,8,312564009.1
2019,2,12,9,136328967.9
2019,2,12,10,80235843.23
2019,2,12,11,170031975.8
2019,2,12,12,342672616.6
2019,2,12,13,161217103.6
2019,2,12,14,161608792.1
2019,2,12,15,52601253.2
2019,2,12,16,152181399.7
2019,2,12,17,0
2019,2,12,18,0
2019,2,12,19,0
2019,2,12,20,0
2019,2,12,21,0
2019,2,12,22,0
2019,2,12,23,0
2019,2,13,0,0
2019,2,13,1,0
2019,2,13,2,0
2019,2,13,3,0
2019,2,13,4,0
