ept,mw,tmpf,month,hour,dayofweek,mw2day,mw7day
2019-08-27 12:00:00,12343.542,78.1,8,12,1,11337.956,17310.998
2019-08-27 13:00:00,12873.865,81,8,13,1,11641.736,18089.981
2019-08-27 14:00:00,13148.387,82.9,8,14,1,12027.341,18666.407
2019-08-27 15:00:00,13506.993,82,8,15,1,12265.383,18760.009
2019-08-27 16:00:00,13815.046,82,8,16,1,12444.911,18562.02
2019-08-27 17:00:00,13969.95,82,8,17,1,12587.193,17778.079
2019-08-27 18:00:00,13803.089,81,8,18,1,12467.059,16908.616
2019-08-27 19:00:00,13549.398,79,8,19,1,12186.724,16086.373
2019-08-27 20:00:00,13517.936,75.9,8,20,1,12134.215,15531.514
2019-08-27 21:00:00,12827.852,73.9,8,21,1,11522.206,14559.467
2019-08-27 22:00:00,11844.967,73.9,8,22,1,10609.41,13362.301
2019-08-27 23:00:00,10832.069,73,8,23,1,9716.646,12187.805
2019-08-28 00:00:00,10152.915,72,8,0,2,9052.409,11361.891
2019-08-28 01:00:00,9670.237,72,8,1,2,8683.297,10795.414
2019-08-28 02:00:00,9416.992,70,8,2,2,8456.752,10423.502
2019-08-28 03:00:00,9252.689,70,8,3,2,8367.142,10264.056
2019-08-28 04:00:00,9325.889,70,8,4,2,8545.827,10309.865
2019-08-28 05:00:00,9845.232,70,8,5,2,9058.466,10823.887
2019-08-28 06:00:00,10809.982,71.1,8,6,2,9892.293,11639.943
2019-08-28 07:00:00,11338.44,70,8,7,2,10302.341,12215.066
2019-08-28 08:00:00,11731.715,73,8,8,2,10626.613,12755.004
2019-08-28 09:00:00,12266.305,75.9,8,9,2,11025.612,13509.81
2019-08-28 10:00:00,12803.341,79,8,10,2,11375.764,14544.007
2019-08-28 11:00:00,13356.858,80.1,8,11,2,11759.092,15476.824
2019-08-28 12:00:00,13885.161,80.1,8,12,2,12047.073,16279.328
2019-08-28 13:00:00,14297.45,80.1,8,13,2,12354.886,16844.075
2019-08-28 14:00:00,14672.805,80.1,8,14,2,12470.452,17091.984
2019-08-28 15:00:00,14682.118,80.1,8,15,2,12508.189,17403.016
2019-08-28 16:00:00,14671.498,82.9,8,16,2,12610.232,17608.341
2019-08-28 17:00:00,14543.16,84.9,8,17,2,12578.281,17590.48
2019-08-28 18:00:00,14364.275,82.9,8,18,2,12448.111,17409.202
2019-08-28 19:00:00,13888.046,71.1,8,19,2,12343.774,16847.182
2019-08-28 20:00:00,13574.182,71.1,8,20,2,12333.613,16474.308
2019-08-28 21:00:00,12748,70,8,21,2,11725.671,15586.996
2019-08-28 22:00:00,11669.202,70,8,22,2,10825.067,14344.902
2019-08-28 23:00:00,10661.434,69.1,8,23,2,9973.267,13164.168
2019-08-29 00:00:00,9893.59,68,8,0,3,9377.229,12244.591
2019-08-29 01:00:00,9412.178,68,8,1,3,8971.194,11584.753
2019-08-29 02:00:00,9059.386,68,8,2,3,8758.185,11075.145
2019-08-29 03:00:00,8885.066,66.9,8,3,3,8675.085,10801.936
2019-08-29 04:00:00,8872.639,66.9,8,4,3,8785.153,10712.745
2019-08-29 05:00:00,9390.013,66,8,5,3,9251.783,11095.564
2019-08-29 06:00:00,10028.825,64.9,8,6,3,10095.777,11726.352
2019-08-29 07:00:00,10448.138,64.9,8,7,3,10583.247,12303.817
2019-08-29 08:00:00,10867.564,68,8,8,3,10918.748,13082.672
2019-08-29 09:00:00,11343.176,73,8,9,3,11170.479,14025.95
2019-08-29 10:00:00,11931.6,77,8,10,3,11486.88,14954.121
2019-08-29 11:00:00,12460.566,80.1,8,11,3,11926.563,15912.209
2019-08-29 12:00:00,12931.692,81,8,12,3,12343.542,16864.228
2019-08-29 13:00:00,13482.469,84,8,13,3,12873.865,17726.977
2019-08-29 14:00:00,14063.826,82.9,8,14,3,13148.387,18391.59
2019-08-29 15:00:00,14603.515,84.9,8,15,3,13506.993,18636.06
2019-08-29 16:00:00,14910.222,84.9,8,16,3,13815.046,18659.065
2019-08-29 17:00:00,15022.005,86,8,17,3,13969.95,18194.725
2019-08-29 18:00:00,14727.551,84.9,8,18,3,13803.089,17484.327
2019-08-29 19:00:00,13894.449,82,8,19,3,13549.398,16612.484
2019-08-29 20:00:00,13297.607,78.1,8,20,3,13517.936,15902.745
2019-08-29 21:00:00,12344.642,71.1,8,21,3,12827.852,14814.631
2019-08-29 22:00:00,11204.024,68,8,22,3,11844.967,13656.571
2019-08-29 23:00:00,10198.069,66.9,8,23,3,10832.069,12528.988
2019-08-30 00:00:00,9448.867,66,8,0,4,10152.915,11642.744
2019-08-30 01:00:00,8938.134,66,8,1,4,9670.237,11033.115
2019-08-30 02:00:00,8630.877,64.9,8,2,4,9416.992,10623.636
2019-08-30 03:00:00,8431.901,63,8,3,4,9252.689,10402.937
2019-08-30 04:00:00,8601.616,62.1,8,4,4,9325.889,10481.976
2019-08-30 05:00:00,8925.351,61,8,5,4,9845.232,10952.96
2019-08-30 06:00:00,9470.209,60.1,8,6,4,10809.982,11633.944
2019-08-30 07:00:00,9995.172,60.1,8,7,4,11338.44,12107.202
2019-08-30 08:00:00,10490.621,64.9,8,8,4,11731.715,12753.531
2019-08-30 09:00:00,11159.733,72,8,9,4,12266.305,13308.03
2019-08-30 10:00:00,11867.648,77,8,10,4,12803.341,13740.753
2019-08-30 11:00:00,12642.974,81,8,11,4,13356.858,14001.189
2019-08-30 12:00:00,13391.614,86,8,12,4,13885.161,14282.123
2019-08-30 13:00:00,14212.498,87.1,8,13,4,14297.45,14507.333
2019-08-30 14:00:00,14936.62,89.1,8,14,4,14672.805,14630.137
2019-08-30 15:00:00,15538.644,91,8,15,4,14682.118,14697.537
2019-08-30 16:00:00,15863.683,91,8,16,4,14671.498,14607.407
2019-08-30 17:00:00,15922.887,91,8,17,4,14543.16,14144.887
2019-08-30 18:00:00,15510.319,90,8,18,4,14364.275,13463.217
2019-08-30 19:00:00,14673.766,84.9,8,19,4,13888.046,12980.009
2019-08-30 20:00:00,14050.511,81,8,20,4,13574.182,12740.042
2019-08-30 21:00:00,13136.119,75,8,21,4,12748,12156.3
2019-08-30 22:00:00,12030.204,73,8,22,4,11669.202,11409.873
2019-08-30 23:00:00,11098.387,71.1,8,23,4,10661.434,10563.328
2019-08-31 00:00:00,10248.183,72,8,0,5,9893.59,9882.349
2019-08-31 01:00:00,9641.895,69.1,8,1,5,9412.178,9405.007
2019-08-31 02:00:00,9113.809,70,8,2,5,9059.386,9011.779
2019-08-31 03:00:00,8938.887,69.1,8,3,5,8885.066,8820.924
2019-08-31 04:00:00,8816.445,69.1,8,4,5,8872.639,8734.987
2019-08-31 05:00:00,8842.42,66,8,5,5,9390.013,8848.455
2019-08-31 06:00:00,9015.859,66,8,6,5,10028.825,9053.507
2019-08-31 07:00:00,9349.794,64,8,7,5,10448.138,9394.459
2019-08-31 08:00:00,10179.865,69.1,8,8,5,10867.564,10018.392
2019-08-31 09:00:00,11183.71,75.9,8,9,5,11343.176,10519.419
2019-08-31 10:00:00,12251.04,81,8,10,5,11931.6,11029.97
2019-08-31 11:00:00,13217.154,84.9,8,11,5,12460.566,11364.89
2019-08-31 12:00:00,14037.897,88,8,12,5,12931.692,11628.576
2019-08-31 13:00:00,14751.083,90,8,13,5,13482.469,11721.789
2019-08-31 14:00:00,15249.633,93,8,14,5,14063.826,11788.49
2019-08-31 15:00:00,15609.809,91.9,8,15,5,14603.515,11911.7
2019-08-31 16:00:00,15817.405,91.9,8,16,5,14910.222,12011.097
2019-08-31 17:00:00,15809.374,91,8,17,5,15022.005,12083.273
2019-08-31 18:00:00,15481.498,90,8,18,5,14727.551,11896.994
2019-08-31 19:00:00,14765.773,86,8,19,5,13894.449,11657.613
2019-08-31 20:00:00,14181.893,81,8,20,5,13297.607,11602.807
2019-08-31 21:00:00,13355.227,78.1,8,21,5,12344.642,11194.973
2019-08-31 22:00:00,12427.31,75.9,8,22,5,11204.024,10621.781
2019-08-31 23:00:00,11415.648,73.9,8,23,5,10198.069,9940.415
2019-09-01 00:00:00,10616.006,71.1,9,0,6,9448.867,9329.094
2019-09-01 01:00:00,9923.907,71.1,9,1,6,8938.134,8865.091
2019-09-01 02:00:00,9539.698,70,9,2,6,8630.877,8584.19
2019-09-01 03:00:00,9298.1,70,9,3,6,8431.901,8383.881
2019-09-01 04:00:00,9073.704,68,9,4,6,8601.616,8325.914
2019-09-01 05:00:00,9153.075,68,9,5,6,8925.351,8319.692
2019-09-01 06:00:00,9253.459,68,9,6,6,9470.209,8483.53
2019-09-01 07:00:00,9590.635,68,9,7,6,9995.172,8778.264
2019-09-01 08:00:00,10353.08,70,9,8,6,10490.621,9425.864
2019-09-01 09:00:00,11095.743,73.9,9,9,6,11159.733,10042.721
2019-09-01 10:00:00,11910.38,79,9,10,6,11867.648,10516.362
2019-09-01 11:00:00,12499.105,82,9,11,6,12642.974,10978.193
2019-09-01 12:00:00,13029.538,82,9,12,6,13391.614,11337.956
2019-09-01 13:00:00,13482.619,84,9,13,6,14212.498,11641.736
2019-09-01 14:00:00,13787.359,84.9,9,14,6,14936.62,12027.341
2019-09-01 15:00:00,13974.37,88,9,15,6,15538.644,12265.383
2019-09-01 16:00:00,14261.128,87.1,9,16,6,15863.683,12444.911
2019-09-01 17:00:00,14295.445,86,9,17,6,15922.887,12587.193
2019-09-01 18:00:00,14104.799,84.9,9,18,6,15510.319,12467.059
2019-09-01 19:00:00,13742.303,82,9,19,6,14673.766,12186.724
2019-09-01 20:00:00,13443.211,78.1,9,20,6,14050.511,12134.215
2019-09-01 21:00:00,12854.49,75.9,9,21,6,13136.119,11522.206
2019-09-01 22:00:00,12040.188,73.9,9,22,6,12030.204,10609.41
2019-09-01 23:00:00,11165.409,73,9,23,6,11098.387,9716.646
2019-09-02 00:00:00,10345.956,71.1,9,0,0,10248.183,9052.409
2019-09-02 01:00:00,9801.907,70,9,1,0,9641.895,8683.297
2019-09-02 02:00:00,9556.527,71.1,9,2,0,9113.809,8456.752
2019-09-02 03:00:00,9407.873,70,9,3,0,8938.887,8367.142
2019-09-02 04:00:00,9464.352,70,9,4,0,8816.445,8545.827
2019-09-02 05:00:00,9702.043,70,9,5,0,8842.42,9058.466
2019-09-02 06:00:00,9892.359,71.1,9,6,0,9015.859,9892.293
2019-09-02 07:00:00,10173.76,71.1,9,7,0,9349.794,10302.341
2019-09-02 08:00:00,10843.965,71.1,9,8,0,10179.865,10626.613
2019-09-02 09:00:00,11723.795,73,9,9,0,11183.71,11025.612
2019-09-02 10:00:00,12689.413,75.9,9,10,0,12251.04,11375.764
2019-09-02 11:00:00,13697.242,80.1,9,11,0,13217.154,11759.092
2019-09-02 12:00:00,14536.651,86,9,12,0,14037.897,12047.073
2019-09-02 13:00:00,15232.596,84.9,9,13,0,14751.083,12354.886
2019-09-02 14:00:00,15812.811,89.1,9,14,0,15249.633,12470.452
2019-09-02 15:00:00,16304.943,91,9,15,0,15609.809,12508.189
2019-09-02 16:00:00,16541.774,91,9,16,0,15817.405,12610.232
2019-09-02 17:00:00,16403.697,91,9,17,0,15809.374,12578.281
2019-09-02 18:00:00,16002.835,90,9,18,0,15481.498,12448.111
2019-09-02 19:00:00,15369.799,86,9,19,0,14765.773,12343.774
2019-09-02 20:00:00,14796.071,81,9,20,0,14181.893,12333.613
2019-09-02 21:00:00,13780.729,79,9,21,0,13355.227,11725.671
2019-09-02 22:00:00,12565.985,78.1,9,22,0,12427.31,10825.067
2019-09-02 23:00:00,11480.296,75,9,23,0,11415.648,9973.267
2019-09-03 00:00:00,10687.86,75.9,9,0,1,10616.006,9377.229
2019-09-03 01:00:00,10097.144,78.1,9,1,1,9923.907,8971.194
2019-09-03 02:00:00,9757.052,73.9,9,2,1,9539.698,8758.185
2019-09-03 03:00:00,9518.2,73,9,3,1,9298.1,8675.085
2019-09-03 04:00:00,9606.777,71.1,9,4,1,9073.704,8785.153
2019-09-03 05:00:00,10101.163,71.1,9,5,1,9153.075,9251.783
2019-09-03 06:00:00,10954.349,70,9,6,1,9253.459,10095.777
2019-09-03 07:00:00,11442.317,70,9,7,1,9590.635,10583.247
2019-09-03 08:00:00,11919.761,73,9,8,1,10353.08,10918.748
2019-09-03 09:00:00,12523.628,75.9,9,9,1,11095.743,11170.479
2019-09-03 10:00:00,13318.353,79,9,10,1,11910.38,11486.88
2019-09-03 11:00:00,14178.292,82,9,11,1,12499.105,11926.563
2019-09-03 12:00:00,14881.817,82.9,9,12,1,13029.538,12343.542
2019-09-03 13:00:00,15554.102,86,9,13,1,13482.619,12873.865
2019-09-03 14:00:00,16139.484,89.1,9,14,1,13787.359,13148.387
2019-09-03 15:00:00,16494.055,86,9,15,1,13974.37,13506.993
2019-09-03 16:00:00,16753.393,86,9,16,1,14261.128,13815.046
2019-09-03 17:00:00,16700.595,86,9,17,1,14295.445,13969.95
2019-09-03 18:00:00,16359.328,86,9,18,1,14104.799,13803.089
2019-09-03 19:00:00,15694.554,84,9,19,1,13742.303,13549.398
2019-09-03 20:00:00,15222.059,80.1,9,20,1,13443.211,13517.936
2019-09-03 21:00:00,14096.384,77,9,21,1,12854.49,12827.852
2019-09-03 22:00:00,12811.362,75,9,22,1,12040.188,11844.967
2019-09-03 23:00:00,11605.143,73,9,23,1,11165.409,10832.069
2019-09-04 00:00:00,10774.564,72,9,0,2,10345.956,10152.915
2019-09-04 01:00:00,10155.934,71.1,9,1,2,9801.907,9670.237
2019-09-04 02:00:00,9823.188,71.1,9,2,2,9556.527,9416.992
2019-09-04 03:00:00,9532.557,71.1,9,3,2,9407.873,9252.689
2019-09-04 04:00:00,9732.577,70,9,4,2,9464.352,9325.889
2019-09-04 05:00:00,10302.272,72,9,5,2,9702.043,9845.232
2019-09-04 06:00:00,11245.759,72,9,6,2,9892.359,10809.982
2019-09-04 07:00:00,11744.66,71.1,9,7,2,10173.76,11338.44
2019-09-04 08:00:00,12226.169,73,9,8,2,10843.965,11731.715
2019-09-04 09:00:00,12965.895,78.1,9,9,2,11723.795,12266.305
2019-09-04 10:00:00,13838.195,84,9,10,2,12689.413,12803.341
2019-09-04 11:00:00,14933.507,87.1,9,11,2,13697.242,13356.858
2019-09-04 12:00:00,15830.078,88,9,12,2,14536.651,13885.161
2019-09-04 13:00:00,16745.65,88,9,13,2,15232.596,14297.45
2019-09-04 14:00:00,17333.32,90,9,14,2,15812.811,14672.805
2019-09-04 15:00:00,17726.824,91.9,9,15,2,16304.943,14682.118
2019-09-04 16:00:00,17983.137,93,9,16,2,16541.774,14671.498
2019-09-04 17:00:00,17941.887,91.9,9,17,2,16403.697,14543.16
2019-09-04 18:00:00,17584.635,90,9,18,2,16002.835,14364.275
2019-09-04 19:00:00,17089.286,87.1,9,19,2,15369.799,13888.046
2019-09-04 20:00:00,16565.237,82.9,9,20,2,14796.071,13574.182
2019-09-04 21:00:00,15382.949,81,9,21,2,13780.729,12748
2019-09-04 22:00:00,14049.495,80.1,9,22,2,12565.985,11669.202
2019-09-04 23:00:00,12811.645,78.1,9,23,2,11480.296,10661.434
2019-09-05 00:00:00,11868.714,78.1,9,0,3,10687.86,9893.59
2019-09-05 01:00:00,11166.402,77,9,1,3,10097.144,9412.178
2019-09-05 02:00:00,10648.203,75.9,9,2,3,9757.052,9059.386
2019-09-05 03:00:00,10435.437,75.9,9,3,3,9518.2,8885.066
2019-09-05 04:00:00,10421.256,78.1,9,4,3,9606.777,8872.639
2019-09-05 05:00:00,10803.297,75.9,9,5,3,10101.163,9390.013
2019-09-05 06:00:00,11655.588,75,9,6,3,10954.349,10028.825
2019-09-05 07:00:00,12141.262,75,9,7,3,11442.317,10448.138
2019-09-05 08:00:00,12365.589,75,9,8,3,11919.761,10867.564
2019-09-05 09:00:00,12796.573,77,9,9,3,12523.628,11343.176
2019-09-05 10:00:00,13346.688,79,9,10,3,13318.353,11931.6
2019-09-05 11:00:00,13799.786,80.1,9,11,3,14178.292,12460.566
2019-09-05 12:00:00,14118.509,80.1,9,12,3,14881.817,12931.692
2019-09-05 13:00:00,14410.974,80.1,9,13,3,15554.102,13482.469
2019-09-05 14:00:00,14531.271,78.1,9,14,3,16139.484,14063.826
2019-09-05 15:00:00,14559.149,78.1,9,15,3,16494.055,14603.515
2019-09-05 16:00:00,14342.125,75.9,9,16,3,16753.393,14910.222
2019-09-05 17:00:00,14045.292,75.9,9,17,3,16700.595,15022.005
2019-09-05 18:00:00,13719.358,75,9,18,3,16359.328,14727.551
2019-09-05 19:00:00,13672.588,75,9,19,3,15694.554,13894.449
2019-09-05 20:00:00,13456.686,75,9,20,3,15222.059,13297.607
2019-09-05 21:00:00,12803.982,73.9,9,21,3,14096.384,12344.642
2019-09-05 22:00:00,11844.469,73,9,22,3,12811.362,11204.024
2019-09-05 23:00:00,10939.939,73,9,23,3,11605.143,10198.069
2019-09-06 00:00:00,10260.111,72,9,0,4,10774.564,9448.867
2019-09-06 01:00:00,9817.263,72,9,1,4,10155.934,8938.134
2019-09-06 02:00:00,9533.823,71.1,9,2,4,9823.188,8630.877
2019-09-06 03:00:00,9343.646,71.1,9,3,4,9532.557,8431.901
2019-09-06 04:00:00,9394.637,72,9,4,4,9732.577,8601.616
2019-09-06 05:00:00,9767.739,70,9,5,4,10302.272,8925.351
2019-09-06 06:00:00,10459.418,69.1,9,6,4,11245.759,9470.209
2019-09-06 07:00:00,10819.285,68,9,7,4,11744.66,9995.172
2019-09-06 08:00:00,10996.38,66.9,9,8,4,12226.169,10490.621
2019-09-06 09:00:00,11078.196,68,9,9,4,12965.895,11159.733
2019-09-06 10:00:00,11241.136,69.1,9,10,4,13838.195,11867.648
2019-09-06 11:00:00,11331.672,69.1,9,11,4,14933.507,12642.974
2019-09-06 12:00:00,11405.974,69.1,9,12,4,15830.078,13391.614
2019-09-06 13:00:00,11496.918,70,9,13,4,16745.65,14212.498
2019-09-06 14:00:00,11821.165,71.1,9,14,4,17333.32,14936.62
2019-09-06 15:00:00,12112.639,75,9,15,4,17726.824,15538.644
2019-09-06 16:00:00,12444.27,78.1,9,16,4,17983.137,15863.683
2019-09-06 17:00:00,12630.161,81,9,17,4,17941.887,15922.887
2019-09-06 18:00:00,12364.074,80.1,9,18,4,17584.635,15510.319
2019-09-06 19:00:00,11908.862,77,9,19,4,17089.286,14673.766
2019-09-06 20:00:00,11609.69,71.1,9,20,4,16565.237,14050.511
2019-09-06 21:00:00,11022.276,70,9,21,4,15382.949,13136.119
2019-09-06 22:00:00,10358.219,66.9,9,22,4,14049.495,12030.204
2019-09-06 23:00:00,9561.949,64.9,9,23,4,12811.645,11098.387
2019-09-07 00:00:00,8956.312,64.9,9,0,5,11868.714,10248.183
2019-09-07 01:00:00,8526.085,64,9,1,5,11166.402,9641.895
2019-09-07 02:00:00,8234.039,63,9,2,5,10648.203,9113.809
2019-09-07 03:00:00,8036.795,61,9,3,5,10435.437,8938.887
2019-09-07 04:00:00,8013.273,62.1,9,4,5,10421.256,8816.445
2019-09-07 05:00:00,8102.63,61,9,5,5,10803.297,8842.42
2019-09-07 06:00:00,8338.364,60.1,9,6,5,11655.588,9015.859
2019-09-07 07:00:00,8695.205,61,9,7,5,12141.262,9349.794
2019-09-07 08:00:00,9372.586,66,9,8,5,12365.589,10179.865
2019-09-07 09:00:00,10127.172,70,9,9,5,12796.573,11183.71
2019-09-07 10:00:00,10927.622,75,9,10,5,13346.688,12251.04
2019-09-07 11:00:00,11620.603,79,9,11,5,13799.786,13217.154
2019-09-07 12:00:00,12291.16,82,9,12,5,14118.509,14037.897
2019-09-07 13:00:00,12840.277,82.9,9,13,5,14410.974,14751.083
2019-09-07 14:00:00,13346.131,86,9,14,5,14531.271,15249.633
2019-09-07 15:00:00,13643.623,86,9,15,5,14559.149,15609.809
2019-09-07 16:00:00,13916.143,88,9,16,5,14342.125,15817.405
2019-09-07 17:00:00,13932.355,84,9,17,5,14045.292,15809.374
2019-09-07 18:00:00,13576.499,86,9,18,5,13719.358,15481.498
2019-09-07 19:00:00,13107.728,81,9,19,5,13672.588,14765.773
2019-09-07 20:00:00,12732.498,77,9,20,5,13456.686,14181.893
2019-09-07 21:00:00,11986.381,75,9,21,5,12803.982,13355.227
2019-09-07 22:00:00,11171.222,73,9,22,5,11844.469,12427.31
2019-09-07 23:00:00,10324.257,71.1,9,23,5,10939.939,11415.648
2019-09-08 00:00:00,9468.796,70,9,0,6,10260.111,10616.006
2019-09-08 01:00:00,9080.908,70,9,1,6,9817.263,9923.907
2019-09-08 02:00:00,8623.763,69.1,9,2,6,9533.823,9539.698
2019-09-08 03:00:00,8439.777,66.9,9,3,6,9343.646,9298.1
2019-09-08 04:00:00,8404.602,66.9,9,4,6,9394.637,9073.704
2019-09-08 05:00:00,8442.561,66.9,9,5,6,9767.739,9153.075
2019-09-08 06:00:00,8525.439,66.9,9,6,6,10459.418,9253.459
2019-09-08 07:00:00,8857.561,66,9,7,6,10819.285,9590.635
2019-09-08 08:00:00,9643.297,68,9,8,6,10996.38,10353.08
2019-09-08 09:00:00,10460.91,73,9,9,6,11078.196,11095.743
2019-09-08 10:00:00,11298.862,77,9,10,6,11241.136,11910.38
2019-09-08 11:00:00,12127.069,80.1,9,11,6,11331.672,12499.105
2019-09-08 12:00:00,12878.426,82.9,9,12,6,11405.974,13029.538
2019-09-08 13:00:00,13519.6,84.9,9,13,6,11496.918,13482.619
2019-09-08 14:00:00,14004.861,86,9,14,6,11821.165,13787.359
2019-09-08 15:00:00,14342.271,87.1,9,15,6,12112.639,13974.37
2019-09-08 16:00:00,14360.042,84.9,9,16,6,12444.27,14261.128
2019-09-08 17:00:00,14472.626,87.1,9,17,6,12630.161,14295.445
2019-09-08 18:00:00,14255.809,84.9,9,18,6,12364.074,14104.799
2019-09-08 19:00:00,13984.486,82,9,19,6,11908.862,13742.303
2019-09-08 20:00:00,13728.887,78.1,9,20,6,11609.69,13443.211
2019-09-08 21:00:00,12896.244,75,9,21,6,11022.276,12854.49
2019-09-08 22:00:00,11827.339,73,9,22,6,10358.219,12040.188
2019-09-08 23:00:00,10733.799,72,9,23,6,9561.949,11165.409
2019-09-09 00:00:00,10040.876,71.1,9,0,0,8956.312,10345.956
2019-09-09 01:00:00,9553.908,71.1,9,1,0,8526.085,9801.907
2019-09-09 02:00:00,9279.623,70,9,2,0,8234.039,9556.527
2019-09-09 03:00:00,9160.342,70,9,3,0,8036.795,9407.873
2019-09-09 04:00:00,9330.921,69.1,9,4,0,8013.273,9464.352
2019-09-09 05:00:00,9872.576,69.1,9,5,0,8102.63,9702.043
2019-09-09 06:00:00,10722.453,69.1,9,6,0,8338.364,9892.359
2019-09-09 07:00:00,11309.584,69.1,9,7,0,8695.205,10173.76
2019-09-09 08:00:00,11608.73,71.1,9,8,0,9372.586,10843.965
2019-09-09 09:00:00,12047.822,73,9,9,0,10127.172,11723.795
2019-09-09 10:00:00,12462.512,75.9,9,10,0,10927.622,12689.413
2019-09-09 11:00:00,13092.673,80.1,9,11,0,11620.603,13697.242
2019-09-09 12:00:00,13494.853,82.9,9,12,0,12291.16,14536.651
2019-09-09 13:00:00,14027.327,82.9,9,13,0,12840.277,15232.596
2019-09-09 14:00:00,14475.981,84,9,14,0,13346.131,15812.811
2019-09-09 15:00:00,14848.258,84.9,9,15,0,13643.623,16304.943
2019-09-09 16:00:00,15035.661,84,9,16,0,13916.143,16541.774
2019-09-09 17:00:00,14919.278,84.9,9,17,0,13932.355,16403.697
2019-09-09 18:00:00,14605.475,82.9,9,18,0,13576.499,16002.835
2019-09-09 19:00:00,14280.906,79,9,19,0,13107.728,15369.799
2019-09-09 20:00:00,13871.666,77,9,20,0,12732.498,14796.071
2019-09-09 21:00:00,12890.484,75,9,21,0,11986.381,13780.729
2019-09-09 22:00:00,11730.669,73,9,22,0,11171.222,12565.985
2019-09-09 23:00:00,10680.709,72,9,23,0,10324.257,11480.296
2019-09-10 00:00:00,9887.137,71.1,9,0,1,9468.796,10687.86
2019-09-10 01:00:00,9465.465,70,9,1,1,9080.908,10097.144
2019-09-10 02:00:00,9133.657,68,9,2,1,8623.763,9757.052
2019-09-10 03:00:00,8982.825,66.9,9,3,1,8439.777,9518.2
2019-09-10 04:00:00,9078.416,68,9,4,1,8404.602,9606.777
2019-09-10 05:00:00,9591.272,66,9,5,1,8442.561,10101.163
2019-09-10 06:00:00,10551.082,66,9,6,1,8525.439,10954.349
2019-09-10 07:00:00,11037.525,66,9,7,1,8857.561,11442.317
2019-09-10 08:00:00,11476.898,66.9,9,8,1,9643.297,11919.761
2019-09-10 09:00:00,12042.965,70,9,9,1,10460.91,12523.628
2019-09-10 10:00:00,12626.163,75.9,9,10,1,11298.862,13318.353
2019-09-10 11:00:00,13327.369,80.1,9,11,1,12127.069,14178.292
2019-09-10 12:00:00,14001.295,84,9,12,1,12878.426,14881.817
2019-09-10 13:00:00,14596.868,84.9,9,13,1,13519.6,15554.102
2019-09-10 14:00:00,15145.579,84,9,14,1,14004.861,16139.484
2019-09-10 15:00:00,15685.511,87.1,9,15,1,14342.271,16494.055
2019-09-10 16:00:00,15940.357,88,9,16,1,14360.042,16753.393
2019-09-10 17:00:00,15907.629,87.1,9,17,1,14472.626,16700.595
2019-09-10 18:00:00,15502.017,84.9,9,18,1,14255.809,16359.328
2019-09-10 19:00:00,15087.342,81,9,19,1,13984.486,15694.554
2019-09-10 20:00:00,14583.847,75.9,9,20,1,13728.887,15222.059
2019-09-10 21:00:00,13514.979,73,9,21,1,12896.244,14096.384
2019-09-10 22:00:00,12274.47,72,9,22,1,11827.339,12811.362
2019-09-10 23:00:00,11181.993,70,9,23,1,10733.799,11605.143
2019-09-11 00:00:00,10380.198,69.1,9,0,2,10040.876,10774.564
2019-09-11 01:00:00,9809.694,69.1,9,1,2,9553.908,10155.934
2019-09-11 02:00:00,9470.269,68,9,2,2,9279.623,9823.188
2019-09-11 03:00:00,9235.285,69.1,9,3,2,9160.342,9532.557
2019-09-11 04:00:00,9363.444,68,9,4,2,9330.921,9732.577
2019-09-11 05:00:00,9951.83,68,9,5,2,9872.576,10302.272
2019-09-11 06:00:00,10832.491,68,9,6,2,10722.453,11245.759
2019-09-11 07:00:00,11344.715,66.9,9,7,2,11309.584,11744.66
2019-09-11 08:00:00,11762.62,69.1,9,8,2,11608.73,12226.169
2019-09-11 09:00:00,12376.173,71.1,9,9,2,12047.822,12965.895
2019-09-11 10:00:00,13239.588,77,9,10,2,12462.512,13838.195
2019-09-11 11:00:00,14335.903,81,9,11,2,13092.673,14933.507
2019-09-11 12:00:00,15403.726,87.1,9,12,2,13494.853,15830.078
2019-09-11 13:00:00,16436.949,89.1,9,13,2,14027.327,16745.65
2019-09-11 14:00:00,17241.175,91,9,14,2,14475.981,17333.32
2019-09-11 15:00:00,17785.943,93,9,15,2,14848.258,17726.824
2019-09-11 16:00:00,17705.185,93.9,9,16,2,15035.661,17983.137
2019-09-11 17:00:00,17191.415,93,9,17,2,14919.278,17941.887
2019-09-11 18:00:00,16595.266,91.9,9,18,2,14605.475,17584.635
2019-09-11 19:00:00,16079.611,88,9,19,2,14280.906,17089.286
2019-09-11 20:00:00,15388.936,84,9,20,2,13871.666,16565.237
2019-09-11 21:00:00,14292.946,81,9,21,2,12890.484,15382.949
2019-09-11 22:00:00,13075.716,77,9,22,2,11730.669,14049.495
2019-09-11 23:00:00,11944.118,79,9,23,2,10680.709,12811.645
2019-09-12 00:00:00,10821.127,75.9,9,0,3,9887.137,11868.714
2019-09-12 01:00:00,10506.296,75,9,1,3,9465.465,11166.402
2019-09-12 02:00:00,10211.199,75.9,9,2,3,9133.657,10648.203
2019-09-12 03:00:00,10014.796,77,9,3,3,8982.825,10435.437
