Demand,Normalized_net,Temprature
1784.394143,0.33840087,15.9
1825.772965,0.346248144,15.2
1977.264913,0.374977787,13.4
2077.226285,0.39393493,12.5
2264.965685,0.42953871,12.4
2382.756306,0.451877076,13.1
2428.668511,0.460584081,17.7
2486.305772,0.471514682,21.1
2554.268382,0.48440343,22.7
2620.842347,0.497028828,24.6
2745.89848,0.52074506,26.5
2849.903739,0.540469105,28.2
2890.25146,0.548120836,29.3
2841.568938,0.538888454,30.2
2826.5,0.53603071,29.9
2817.3,0.534285979,30.2
2600.2,0.493114117,29.1
2330.7,0.442004874,26.8
2105.3,0.399258961,24.7
1975.9,0.374718938,22.4
1894.1,0.359206003,20.7
1861.5,0.353023586,19.3
1876.9,0.355944114,17.9
1935.0,0.366962471,16.8
2087.725221,0.395925998,15.9
2269.551087,0.430408307,15.2
2361.061563,0.447762783,13.5
2520.080669,0.477919911,13.2
2495.081321,0.473178918,13.4
2616.214266,0.496151137,15.2
2639.491512,0.500565544,18.0
2732.296244,0.518165468,20.2
2852.140444,0.540893284,22.4
3057.537506,0.579845745,24.9
3156.239028,0.598563965,27.2
3329.149216,0.631355463,28.8
3354.174766,0.636101426,29.8
3286.407193,0.623249666,30.8
3240.1,0.614467753,30.7
3209.4,0.608645661,30.5
2898.6,0.549704092,28.6
2568.0,0.487007558,27.1
2345.1,0.444735757,25.7
2219.7,0.420954313,24.3
2135.0,0.404891408,22.9
2089.7,0.396300504,22.1
2096.9,0.397665946,21.2
2173.7,0.412230658,21.7
2339.076218,0.443593379,23.1
2496.124884,0.473376824,23.2
2539.491397,0.481601053,23.2
2590.503709,0.491275267,19.5
2850.990046,0.540675117,18.6
3057.837488,0.579902635,18.8
3221.823598,0.61100173,20.4
3342.589209,0.633904287,22.0
3453.153911,0.654872295,23.8
3619.622964,0.686442267,24.6
3728.146088,0.707023101,26.3
3769.752145,0.714913468,27.1
3872.095524,0.734322346,27.6
3744.731823,0.710168497,28.1
3690.3,0.699845791,27.8
3574.2,0.677828043,27.0
3220.2,0.610693823,25.2
2799.6,0.530929268,25.0
2461.0,0.466715576,21.8
2241.7,0.425126496,18.3
2118.5,0.401762271,15.5
2039.6,0.386799305,13.6
2015.6,0.382247833,12.6
2035.5,0.386021762,11.4
2166.786688,0.410919585,10.9
2371.75171,0.449790112,10.3
2543.883538,0.482433999,9.7
2567.71202,0.486952944,9.6
2913.908931,0.552607349,9.3
3292.297607,0.624366752,10.5
3424.036489,0.649350331,12.8
3383.300346,0.641624938,16.7
3418.996044,0.648394437,21.6
3806.271462,0.721839163,23.9
3789.073963,0.718577748,25.5
3962.275375,0.751424476,23.2
3869.023985,0.733739845,22.6
3721.673241,0.70579556,24.4
3557.6,0.674679941,24.8
3437.8,0.651960507,25.5
3066.6,0.581564399,25.3
2693.2,0.510751073,24.5
2409.4,0.456929911,23.0
2216.1,0.420271592,19.2
2095.3,0.397362514,15.8
2034.7,0.385870046,14.0
2035.1,0.385945904,12.3
2080.0,0.39446095,11.3
2208.268655,0.418786419,10.1
2393.980616,0.454005706,9.4
2554.737867,0.484492465,9.3
2661.489505,0.504737346,8.5
2944.308629,0.55837249,8.5
2971.274599,0.563486443,10.0
3130.515154,0.593685569,12.0
3274.356874,0.620964387,15.6
3338.166524,0.633065548,20.1
3427.079522,0.649927426,22.5
3489.545697,0.661773804,24.5
3512.885018,0.666199982,25.6
3484.222334,0.660764256,26.8
3415.557363,0.647742309,26.6
3350.9,0.635480384,25.5
3288.7,0.623684484,26.1
3006.4,0.570147789,26.7
2668.3,0.50602892,26.1
2389.9,0.453231839,23.5
2219.6,0.420935349,21.7
2116.8,0.401439875,20.6
2057.1,0.390118087,18.6
2053.9,0.389511224,16.2
2100.0,0.398253844,14.8
2236.446648,0.424130226,13.9
2457.868893,0.466121779,13.6
2708.590836,0.513669863,12.5
2929.693121,0.555600737,11.7
2991.376565,0.567298674,11.3
3205.659702,0.607936333,12.1
3317.341702,0.629116231,15.5
3405.378883,0.645812015,19.3
3461.761709,0.656504718,22.1
3531.311553,0.669694477,24.4
3585.458557,0.679963168,25.5
3448.936249,0.654072438,26.3
3544.724709,0.67223821,26.8
3323.8,0.630341013,27.8
3187.1,0.604416584,26.4
3112.0,0.590174268,26.8
2900.6,0.550083381,27.2
2570.0,0.487386847,26.7
2318.4,0.439672244,24.9
2132.2,0.404360403,22.6
2016.2,0.382361619,20.2
1952.3,0.370243324,19.3
1930.5,0.36610907,17.5
1904.1,0.36110245,15.0
1946.061542,0.369060233,13.1
2038.543996,0.386599039,12.7
2322.317353,0.440415149,12.2
2430.040104,0.460844197,11.7
2634.013748,0.499526715,11.1
2796.615944,0.530363357,12.2
2923.749227,0.554473509,15.4
2670.661064,0.506476683,20.3
2780.548689,0.527316288,23.0
2910.905137,0.552037696,24.8
3050.194936,0.578453266,26.2
3163.971735,0.600030432,27.2
3233.483981,0.61321306,28.0
3090.197538,0.586039547,28.3
2977.1,0.5645912,28.4
2926.8,0.555052072,27.6
2733.6,0.518412718,28.6
2486.6,0.47157048,27.8
2252.9,0.427250517,25.7
2091.8,0.396698758,24.3
1981.0,0.375686126,22.8
1938.5,0.367626227,21.0
1911.1,0.362429963,20.3
1850.3,0.350899566,19.2
1846.225416,0.350126842,18.1
1897.614319,0.359872475,16.3
2007.839483,0.380776092,14.3
2136.613163,0.405197336,13.9
2279.279546,0.432253258,12.9
2475.569459,0.469478597,14.5
2657.298012,0.503942452,17.9
3098.239341,0.587564632,21.6
3067.311939,0.581699415,23.3
3163.801586,0.599998164,25.4
3184.797875,0.603979998,27.4
3221.088869,0.610862393,29.1
3169.930233,0.601160429,30.0
3093.194354,0.586607877,30.4
3035.4,0.575647485,30.2
2985.2,0.566127322,30.7
2774.7,0.526207115,29.1
2516.0,0.477146034,28.6
2275.9,0.431612345,26.8
2121.0,0.402236383,24.7
2023.6,0.38376499,23.2
1967.9,0.373201781,21.8
1970.0,0.373600035,20.3
2005.4,0.380313457,18.8
2135.412873,0.404969707,18.0
2292.238325,0.434710821,17.7
2404.10226,0.455925222,17.9
2501.746128,0.474442863,16.5
2596.228605,0.492360963,15.7
2729.133632,0.517565695,17.5
2830.920557,0.536869045,20.1
3260.422071,0.618321725,21.6
3050.089055,0.578433186,23.7
3220.916986,0.610829796,26.0
3324.669531,0.630505915,27.3
3381.327644,0.641250825,27.6
3386.922425,0.642311846,27.9
3358.243198,0.636872983,28.4
3346.9,0.634721805,25.8
3240.4,0.614524646,23.2
2955.0,0.560400052,21.6
2653.5,0.503222179,21.0
2420.0,0.458940144,20.9
2270.1,0.430512406,20.5
2179.0,0.413235775,20.1
2132.8,0.40447419,20.0
2143.4,0.406484424,19.9
2210.3,0.419171653,19.8
2351.132921,0.445879869,19.8
2465.350951,0.467540711,19.6
2458.383353,0.466219343,19.6
2490.413013,0.472293598,19.7
2472.658753,0.468926597,19.9
2477.631299,0.469869614,20.2
2619.283065,0.496733119,20.9
2461.090794,0.466732795,21.5
2768.766362,0.525081832,22.2
2735.225547,0.518720995,22.0
2915.794713,0.552964978,22.4
2954.607136,0.560325548,23.3
3070.44847,0.582294241,23.6
3102.7831,0.588426332,24.2
3157.4,0.598784137,25.0
3066.1,0.581469577,24.1
2829.7,0.536637573,22.8
2564.8,0.486400695,22.5
2348.8,0.445437442,22.4
2208.3,0.418792364,21.8
2127.4,0.403450109,21.6
2086.2,0.395636747,20.1
2096.9,0.397665946,18.7
2162.7,0.410144566,18.5
2306.667824,0.437447299,18.5
2446.41657,0.463949906,18.1
2544.549549,0.482560305,18.0
2698.806953,0.511814402,17.6
2844.873095,0.53951507,17.6
2963.743354,0.562058183,18.0
3028.012323,0.574246451,18.5
3179.728034,0.60301853,19.8
3364.455189,0.638051054,21.2
3538.850566,0.67112421,22.0
3692.042152,0.700176181,23.7
3799.103896,0.720479872,24.3
3857.34313,0.731524633,25.3
3778.856222,0.716640008,26.1
3645.6,0.691368674,26.0
3529.5,0.669350925,26.7
3203.9,0.607602615,25.5
2810.4,0.53297743,25.6
2497.7,0.473675536,23.7
2288.3,0.433963939,21.3
2159.6,0.409556668,18.8
2080.3,0.394517844,16.7
2063.1,0.391255955,15.6
2090.0,0.396357397,14.8
2233.285493,0.42353073,13.9
2400.9835,0.455333766,13.5
2499.584826,0.474032984,12.9
2574.382927,0.488218046,12.6
2676.789319,0.507638874,12.0
2810.252899,0.532949533,13.1
2958.208404,0.561008509,16.1
3107.76763,0.589371622,19.1
3277.829576,0.621622966,21.3
3440.269014,0.652428743,22.9
3618.442681,0.686218432,24.7
3750.226108,0.711210459,25.4
3757.547352,0.712598894,26.3
3640.902176,0.690477756,27.1
3539.3,0.671209443,27.7
3453.6,0.654956893,27.3
3162.6,0.599770289,27.5
2823.7,0.535499705,26.3
2540.0,0.481697507,23.8
2356.6,0.446916671,20.6
2230.7,0.423040405,17.7
2157.6,0.409177378,17.2
2143.1,0.40642753,16.4
2167.0,0.410960038,14.9
2298.578979,0.435913293,14.5
2469.9016,0.468403718,15.0
2649.772246,0.50251523,14.6
2739.479924,0.519527815,13.8
2781.259292,0.52745105,13.6
2814.084812,0.533676235,14.6
2858.304035,0.542062176,17.5
2935.882165,0.556774456,22.4
3062.076433,0.580706529,24.8
3162.15499,0.599685896,25.8
3222.797002,0.611186331,25.6
3408.002444,0.646309559,25.7
3442.097036,0.652775417,26.1
3252.206789,0.616763741,25.3
3221.9,0.611016219,23.7
3124.3,0.592506898,20.0
2911.7,0.552188437,19.1
2636.6,0.500017184,20.7
2399.1,0.45497657,20.4
2235.1,0.423874841,20.1
2134.0,0.404701764,19.4
2060.3,0.39072495,19.2
2024.7,0.383973599,18.4
1984.4,0.376330918,18.9
1996.087673,0.378547423,19.3
2065.591786,0.391728509,17.9
2151.494022,0.408019412,17.0
2204.038458,0.417984185,16.0
2237.760526,0.424379396,14.4
2435.908725,0.461957149,14.2
2313.523232,0.438747391,16.3
2896.264597,0.549261195,17.9
2441.268175,0.462973541,19.6
2776.423296,0.526533929,20.6
2719.023131,0.515648293,21.0
2838.660365,0.538336858,21.7
2937.33519,0.557050015,22.4
2922.18858,0.554177541,22.7
2846.0,0.539728781,23.3
2826.0,0.535935887,23.7
2670.2,0.506389245,24.0
2444.1,0.463510581,23.1
2226.2,0.422187004,21.7
2066.1,0.391824889,17.8
1955.9,0.370926045,15.0
1888.7,0.358181922,13.2
1866.6,0.353990774,11.9
1809.6,0.343181027,11.4
1801.2893,0.341604947,11.2
1858.071788,0.352373444,10.5
1932.816891,0.366548456,9.9
2022.09174,0.383478957,9.6
2090.606992,0.39647251,9.2
2200.995816,0.417407164,10.8
2298.084725,0.43581956,14.9
2388.273829,0.452923444,18.6
2436.415554,0.462053267,21.1
2496.995306,0.473541895,23.0
2606.039214,0.494221493,24.4
2711.991292,0.514314742,25.0
2793.410784,0.529755516,25.3
2764.649747,0.524301138,25.1
2793.6,0.5297914,25.7
2799.1,0.530834445,25.1
2682.3,0.508683946,24.6
2481.7,0.470641221,23.7
2280.8,0.432541604,22.6
2099.6,0.398177986,20.9
1996.4,0.378606655,19.4
1929.0,0.365824603,17.8
1910.7,0.362354105,16.2
1874.4,0.355470003,14.2
1881.950515,0.356901918,14.5
1983.469776,0.376154506,13.8
2246.059883,0.425953325,12.0
2416.641948,0.458303308,11.3
2731.771164,0.518065889,10.8
2816.579497,0.534149339,11.6
2902.059821,0.550360228,15.9
3074.956465,0.583149159,20.0
2930.673567,0.555786673,22.1
3042.794983,0.577049904,24.1
3167.345396,0.600670228,25.8
3256.641589,0.617604777,27.1
3140.723061,0.595621444,27.6
3089.91257,0.585985504,28.2
3102.4,0.588353679,28.4
3025.5,0.573770003,27.9
2879.1,0.54600602,27.4
2650.6,0.502672209,26.0
2407.4,0.456550621,24.7
2262.6,0.42909007,23.3
2186.0,0.414563287,22.7
2161.7,0.409954921,22.4
2181.7,0.413747815,22.2
2260.4,0.428672852,20.5
2377.801537,0.45093743,19.8
2572.167496,0.487797902,19.6
2757.727467,0.522988364,19.5
2889.148123,0.547911594,19.4
3039.067067,0.576342925,19.4
3133.960758,0.594339009,19.6
3422.524142,0.649063522,20.1
3490.911589,0.662032838,20.4
3714.146648,0.704368181,21.5
3947.488342,0.748620194,22.3
4112.824255,0.779975271,23.5
4207.073304,0.797849103,25.1
4340.530693,0.823158588,26.8
4256.226325,0.807170712,27.9
4100.5,0.777638042,28.7
3968.1,0.752529085,28.7
3602.4,0.683176023,29.0
3198.9,0.606654392,28.8
2895.2,0.5490593,27.3
2670.6,0.506465103,24.5
2519.8,0.477866684,22.1
2413.2,0.45765056,21.6
2386.9,0.452662905,20.5
2414.5,0.457897098,20.1
2566.80479,0.486780893,19.1
2884.383902,0.547008084,18.6
3240.093306,0.614466483,18.1
3509.341993,0.665528066,17.2
3828.017689,0.725963219,16.7
3991.46771,0.756960647,17.4
4104.211018,0.778341817,20.4
4252.301081,0.806426311,23.8
4363.250566,0.827467291,26.2
4638.49147,0.879665266,27.7
4605.277972,0.873366503,29.3
4711.301398,0.893473282,30.3
4661.469049,0.884022842,30.6
4531.576238,0.85938936,30.2
4379.7,0.830586839,31.4
4238.9,0.803884867,31.7
3869.8,0.733887012,31.3
3448.6,0.65400867,30.7
3112.3,0.590231162,28.4
2879.2,0.546024985,25.3
2723.8,0.5165542,23.7
2633.8,0.499486178,22.5
2603.7,0.493777873,21.4
2633.2,0.499372392,20.6
2775.012274,0.526266336,19.9
3076.347713,0.583413001,19.2
3426.192848,0.649759273,18.9
3776.739984,0.716238675,18.4
3993.599639,0.757364956,18.7
4339.217693,0.822909584,19.4
4248.642705,0.805732519,23.1
4230.865505,0.802361167,25.5
4300.903035,0.815643413,26.7
4395.445584,0.833572905,29.1
4511.450092,0.855572544,30.6
4439.319576,0.841893375,29.9
4302.228734,0.815894825,24.7
4199.044627,0.796326507,27.2
4095.3,0.77665189,28.0
3957.2,0.750461958,23.4
3635.1,0.689377404,24.9
3260.5,0.618336504,24.9
2950.4,0.559527687,24.4
2738.4,0.519323013,23.3
2587.6,0.490724594,22.8
2507.7,0.475571983,22.1
2499.2,0.473960004,21.4
2539.9,0.481678542,20.8
2691.960357,0.510515981,20.3
2899.010769,0.549781992,20.0
3045.639617,0.577589374,20.0
3169.844776,0.601144223,19.9
3262.893324,0.618790385,19.4
3346.563046,0.634657904,20.2
3321.826489,0.629966747,21.1
3328.089298,0.631154456,22.1
3406.215533,0.645970681,24.2
3512.174775,0.666065288,25.7
3625.020213,0.687465826,27.2
3627.729883,0.687979701,27.9
3562.710263,0.675649075,28.4
3440.467284,0.652466344,29.4
3370.1,0.639121562,29.0
3273.1,0.620726027,26.8
3025.4,0.573751038,26.1
2729.9,0.517711033,25.2
2487.3,0.471703232,22.9
2310.1,0.438098193,22.0
2189.7,0.415264973,21.6
2115.0,0.401098515,20.9
2085.4,0.395485032,19.9
2070.2,0.392602432,19.3
2062.15539,0.391076815,18.9
2100.650021,0.398377117,18.4
2241.826559,0.425150498,18.1
2199.594363,0.417141386,18.0
2223.69923,0.421712746,17.4
2249.881206,0.426678019,16.6
2260.883777,0.428764598,16.4
2616.2552,0.4961589,16.8
2549.688702,0.483534918,17.5
2628.014788,0.498389044,18.4
2406.595773,0.456398104,18.6
2538.061046,0.481329794,18.2
2659.247842,0.504312227,18.9
2718.635671,0.515574813,19.1
2751.7,0.521845287,19.3
2717.1,0.515283581,19.1
2580.3,0.489340188,18.8
2379.5,0.451259534,18.5
2200.1,0.417237277,18.4
2077.0,0.393892016,18.0
1997.9,0.378891122,17.7
1940.8,0.36806241,17.5
1932.3,0.36645043,17.4
1921.6,0.364421232,17.5
1894.161944,0.35921775,17.5
1894.439671,0.35927042,17.4
1948.679167,0.369556652,17.3
2068.227331,0.392228326,17.4
2185.178792,0.41440755,17.4
2309.900041,0.438060272,17.4
2555.953953,0.484723089,18.3
2663.025504,0.50502864,20.0
2810.598958,0.533015162,21.3
2930.083884,0.555674843,21.9
3028.090787,0.574261332,23.4
3188.661282,0.604712673,23.6
3270.681609,0.620267392,25.5
3249.227468,0.616198728,26.0
3208.3,0.608437052,25.2
3175.5,0.602216706,25.1
2939.0,0.557365737,24.5
2635.8,0.499865468,23.8
2361.5,0.44784593,22.5
2191.6,0.415625298,20.9
2093.8,0.397078047,20.4
2037.0,0.386306229,19.0
2038.8,0.386647589,18.6
2085.5,0.395503996,18.5
2215.031368,0.420068932,17.7
2350.780008,0.44581294,17.6
2431.782637,0.461174659,17.0
2474.352363,0.469247781,15.7
2531.471931,0.480080204,14.7
2622.283125,0.497302064,15.2
2726.544773,0.517074732,17.0
2833.79795,0.537414727,18.3
2977.670095,0.564699315,19.0
3119.41617,0.591580705,20.6
3286.08195,0.623187985,21.0
3459.708206,0.656115282,21.5
3534.909457,0.6703768,21.9
3423.625695,0.649272426,22.9
3349.7,0.63525281,23.5
3238.3,0.614126392,23.2
2940.4,0.55763124,22.8
2603.5,0.493739944,22.2
2347.1,0.445115047,21.6
2180.3,0.413482313,18.7
2063.3,0.391293884,16.7
2008.8,0.380958249,15.5
2006.9,0.380597924,14.8
2049.7,0.388714716,14.4
2185.519016,0.414472071,13.4
2375.00147,0.450406412,12.6
2532.153906,0.480209537,12.0
2578.735092,0.489043411,11.5
2692.211583,0.510563625,11.3
2818.666114,0.534545055,11.8
2910.960372,0.552048171,14.7
3034.250346,0.575429459,19.3
3171.797926,0.601514627,22.4
3316.690166,0.628992671,23.8
3477.703087,0.659527916,25.3
3610.195005,0.684654304,26.4
3653.299078,0.692828763,27.5
3532.592509,0.669937403,28.3
3447.9,0.653875919,28.3
3388.1,0.642535166,28.6
3128.0,0.593208583,27.9
2826.6,0.536049674,26.8
2571.8,0.487728208,25.3
2401.7,0.455469646,24.0
2291.1,0.434494944,22.8
2228.1,0.422547329,21.8
2221.4,0.421276709,21.1
2269.3,0.43036069,20.2
2404.422912,0.455986032,19.4
2597.997389,0.492696404,18.8
2745.844451,0.520734813,18.4
2851.594512,0.540789751,17.9
2952.405578,0.559908034,17.8
3115.458977,0.590830245,18.6
3248.411855,0.616044052,21.5
3389.090487,0.642723007,23.3
3558.795859,0.674906729,24.9
3689.736766,0.699738977,26.4
3830.503822,0.726434701,27.9
3914.502375,0.74236458,28.8
3911.646233,0.741822928,29.0
3797.702769,0.720214156,29.0
3720.8,0.705629954,29.6
3622.8,0.687044775,28.8
3324.3,0.630435835,27.6
2998.0,0.568554774,27.0
2742.1,0.520024698,26.0
2584.7,0.490174624,24.9
2504.5,0.47496512,23.8
2474.2,0.469218886,22.5
2494.0,0.472973851,21.6
2566.4,0.486704127,21.6
2726.846885,0.517132026,21.9
2990.166007,0.567069099,22.0
3073.034746,0.582784715,21.9
3217.14489,0.610114438,22.2
3510.486571,0.665745129,22.4
3563.0146,0.675706791,22.8
3965.000424,0.751941267,23.4
3994.241281,0.75748664,24.2
4041.252363,0.766402042,24.9
4172.033808,0.791204049,25.3
4376.878241,0.830051707,25.9
4209.278027,0.798267217,26.4
4242.939381,0.804650914,27.8
4181.64215,0.79302622,28.6
4075.4,0.77287796,29.5
3962.2,0.751410182,28.3
3638.3,0.689984267,25.0
3263.4,0.618886474,26.2
2977.3,0.564629129,25.8
2784.1,0.527989775,23.8
2654.3,0.503373895,23.2
2589.3,0.49104699,22.6
2580.4,0.489359152,22.5
2626.2,0.498044879,22.2
2783.522733,0.527880299,21.4
3076.0764,0.583361548,20.2
3352.409317,0.635766618,19.9
3590.865602,0.680988586,19.3
3850.797023,0.730283199,19.1
4082.650808,0.774253038,19.9
4208.318802,0.798085305,21.9
4231.324667,0.802448245,24.5
4342.973254,0.823621806,26.4
4456.363862,0.845125733,27.6
4525.711759,0.858277193,29.2
4624.259044,0.876966162,30.2
4711.365678,0.893485473,30.8
4578.878988,0.868360076,30.0
4389.4,0.832426392,30.2
4238.2,0.803752115,31.1
3903.4,0.740259074,30.5
3534.0,0.670204326,29.8
3229.1,0.612381661,28.4
2989.3,0.566904865,26.2
2821.5,0.535082486,24.5
2690.0,0.51014421,23.4
2603.9,0.493815802,21.4
2543.3,0.482323334,19.9
2542.59666,0.48218995,18.8
2708.30684,0.513616005,18.0
2936.913673,0.556970076,17.4
3191.751782,0.60529877,16.8
3450.559171,0.654380216,16.6
3660.875581,0.694265606,16.8
3809.565813,0.722463919,18.8
3908.687401,0.741261802,21.8
4018.399842,0.762068183,24.5
4147.812567,0.786610619,25.9
4157.628112,0.788472085,27.6
4089.7793,0.775604918,29.0
4001.592785,0.758880814,29.4
3876.681655,0.735192082,29.3
3799.3,0.720517062,29.0
3674.1,0.696773547,28.8
3439.9,0.652358761,28.6
3169.3,0.601040909,27.9
2911.2,0.552093615,24.5
2698.1,0.511680332,22.0
2565.2,0.486476553,21.3
2477.7,0.469882643,21.0
2427.9,0.460438337,20.6
2403.8,0.4558679,20.3
2374.720282,0.450353086,19.6
2456.638714,0.465888482,19.3
2613.90863,0.495713886,19.1
2802.75599,0.531527784,18.8
3106.019286,0.589040058,18.9
3339.066611,0.633236245,18.6
3658.225905,0.693763109,20.1
3848.530584,0.729853381,21.8
3945.665475,0.748274497,23.8
4096.663713,0.77691051,26.1
4195.189102,0.795595327,26.9
4300.996868,0.815661208,28.2
4352.638279,0.825454727,28.8
4235.608463,0.803260644,29.6
4172.6,0.791311424,29.4
4081.0,0.773939971,30.2
3766.1,0.714220858,30.0
3388.4,0.64259206,29.0
3065.4,0.581336826,26.6
2830.9,0.536865146,23.5
2681.7,0.508570159,20.2
2584.2,0.490079802,19.7
2559.0,0.485300756,19.3
2598.9,0.492867579,17.5
2744.610108,0.520500727,16.7
2981.697939,0.565463174,16.3
3236.162671,0.613721059,15.9
3480.646904,0.660086195,15.8
3770.31087,0.715019428,16.4
4049.421869,0.767951346,16.8
4221.790658,0.800640171,22.0
4383.046026,0.831221395,25.1
4498.047494,0.853030812,27.0
4623.120763,0.876750293,29.1
4651.47951,0.882128379,30.8
4521.765866,0.857528876,31.9
4347.287731,0.824440024,31.5
4224.569637,0.80116719,23.2
4136.0,0.784370428,25.2
3968.6,0.752623908,25.9
3628.3,0.68808782,25.5
3261.9,0.618602007,25.1
2956.1,0.560608661,24.5
2742.1,0.520024698,22.9
2625.7,0.497950057,20.7
2552.2,0.484011172,20.2
2540.8,0.481849223,19.4
2580.3,0.489340188,18.5
2660.367458,0.504524556,18.1
2821.446684,0.535072375,17.6
2930.947061,0.55583854,17.1
2998.042818,0.568562894,16.6
3075.748095,0.583299287,15.7
3142.698309,0.595996039,16.2
3217.798811,0.610238451,18.2
3343.890436,0.634151057,20.6
3495.239511,0.662853606,22.3
3644.744507,0.691206434,23.8
3791.464253,0.719031054,24.7
3926.395748,0.744620095,25.1
3947.751866,0.74867017,25.6
3811.937455,0.722913688,25.3
3683.4,0.698537243,25.3
3531.3,0.669692286,25.8
3203.8,0.60758365,24.5
2848.6,0.540221857,24.3
2542.9,0.482247476,22.5
2350.8,0.445816732,19.9
2242.9,0.42535407,16.8
2163.9,0.41037214,14.8
2145.4,0.406863713,13.7
2185.3,0.414430536,12.7
2286.8477,0.433688518,11.9
2460.088676,0.466542749,11.4
2579.881648,0.489260849,10.7
2672.346469,0.506796312,10.2
2757.592607,0.522962789,9.7
2862.197447,0.542800541,10.2
2964.003408,0.562107501,13.0
3098.904274,0.587690733,17.0
3284.67854,0.622921836,20.4
3471.653151,0.658380578,22.3
3656.755094,0.693484178,23.8
3784.584701,0.717726384,24.9
3798.524478,0.720369988,25.5
3681.479439,0.698173019,26.1
3599.5,0.682626053,26.3
3473.0,0.658636,26.6
3163.3,0.599903041,26.4
2822.4,0.535253167,25.6
2546.8,0.482987091,24.2
2377.7,0.450918174,20.7
2259.0,0.42840735,18.1
2181.3,0.413671957,16.7
2175.8,0.412628912,15.8
2228.3,0.422585258,14.6
2346.891136,0.445075437,14.0
2559.800344,0.485452537,13.2
2744.206421,0.52042417,12.8
2906.858704,0.551270311,12.2
3187.431819,0.604479512,11.9
3285.606925,0.623097899,12.4
3455.380956,0.655294642,16.0
3757.659818,0.712620223,19.8
3814.791912,0.723455021,23.1
3984.917271,0.755718391,25.3
4140.031169,0.785134918,27.4
4231.001412,0.802386941,28.8
4219.504568,0.800206626,29.4
4079.588981,0.773672378,29.8
3965.1,0.751960151,30.0
3848.0,0.729752758,31.2
3542.6,0.671835271,31.2
3207.4,0.608266371,30.1
2911.5,0.552150508,27.5
2696.7,0.511414829,24.0
2552.3,0.484030136,22.4
2475.7,0.469503353,21.7
2455.0,0.465577708,21.5
2512.8,0.476539171,21.4
2647.218065,0.502030843,21.8
2848.992121,0.540296221,21.2
3168.389843,0.600868302,21.1
3544.80149,0.672252772,20.9
3800.848514,0.720810729,21.2
3936.686303,0.746571645,21.3
3978.110432,0.754427511,22.6
4109.834412,0.779408264,24.2
4486.699735,0.85087877,26.1
4535.90138,0.860209601,28.3
4719.652871,0.895057095,30.5
4867.331354,0.923063535,32.1
4830.957595,0.916165444,34.0
4647.062758,0.881290765,34.1
4494.5,0.852358049,34.0
4361.7,0.827173234,34.5
4060.0,0.769957432,34.2
3710.4,0.703657649,32.2
3410.0,0.646688385,30.3
3162.5,0.599751325,28.9
2976.9,0.564553271,27.2
2835.0,0.53764269,26.4
2751.6,0.521826323,24.9
2705.1,0.513007845,23.4
2725.287749,0.516836344,21.9
2968.826746,0.563022221,21.1
3381.792224,0.64133893,20.7
3554.391706,0.674071505,19.8
4100.730534,0.777681761,18.8
3983.997738,0.755544007,19.5
4128.139645,0.782879754,23.1
4349.477514,0.824855305,25.5
4718.850297,0.894904891,27.7
4648.464168,0.881556535,29.4
4799.083622,0.910120715,30.8
4837.605536,0.917426191,31.0
4825.789338,0.915185312,32.3
4693.79775,0.890153808,33.6
4532.2,0.859507654,33.8
4351.8,0.825295752,33.6
3996.1,0.757839137,32.8
3614.0,0.685375901,31.2
3242.3,0.614884971,29.0
2948.6,0.559186326,26.7
2733.2,0.51833686,24.3
2580.5,0.489378117,22.5
2487.4,0.471722196,20.1
2410.2,0.457081626,18.8
2399.4,0.455033464,17.7
2590.463127,0.491267571,16.9
2874.49435,0.545132583,16.0
3151.991638,0.59775847,15.4
3400.032167,0.644798039,15.0
3679.667154,0.697829328,15.1
3908.156014,0.741161027,18.8
4038.349343,0.7658515,21.5
3951.854711,0.749448253,23.6
4009.377132,0.760357074,26.6
4088.919591,0.775441879,28.7
4194.325742,0.795431595,29.2
4238.778045,0.803861739,30.5
4114.790036,0.780348071,30.8
4055.7,0.76914196,30.6
3956.4,0.750310242,31.2
3654.2,0.692999618,31.5
3289.8,0.623893094,30.6
3002.7,0.569446104,26.6
2805.5,0.532048171,23.3
2668.8,0.506123743,21.8
2602.9,0.493626158,21.0
2615.2,0.495958787,20.2
2698.9,0.511832048,19.1
2851.472256,0.540766565,18.3
3017.422726,0.572238191,17.9
3121.325486,0.591942797,17.3
3212.342757,0.609203739,17.3
3329.368074,0.631396969,17.8
3564.768028,0.676039319,18.9
3740.188345,0.709306851,21.5
3989.142915,0.756519762,26.7
4201.842306,0.796857072,28.7
4427.562446,0.839663697,30.2
4510.45411,0.855383661,31.5
4297.671811,0.815030628,32.8
4293.68442,0.814274441,33.2
4170.041939,0.790826301,26.0
4030.9,0.764438772,23.9
3819.5,0.724347885,25.9
3494.0,0.662618539,24.9
3165.9,0.600396117,23.9
2907.0,0.551297107,23.4
2723.2,0.516440414,22.5
2599.9,0.493057224,22.1
2526.7,0.479175232,21.4
2509.2,0.47585645,20.7
2551.7,0.48391635,20.3
2674.118095,0.507132291,20.1
2892.227209,0.548495526,20.2
3067.203813,0.581678909,19.9
3238.822079,0.614225402,19.7
3444.844085,0.653296381,19.7
3637.296486,0.689793956,19.9
3828.774961,0.726106832,20.4
4026.754404,0.763652581,22.0
4221.97888,0.800675866,24.4
