ept,tmpf,month,hour,dayofweek,mw2day,mw7day
2019-08-25 23:00:00,66.0,8,23,6,27091.468,34596.719
2019-08-26 00:00:00,64.0,8,0,0,25200.604,32161.91
2019-08-26 01:00:00,64.0,8,1,0,23827.035,30458.372
2019-08-26 02:00:00,64.0,8,2,0,22885.72,29377.991
2019-08-26 03:00:00,64.0,8,3,0,22344.396,28916.804
2019-08-26 04:00:00,63.0,8,4,0,22140.12,29252.736
2019-08-26 05:00:00,61.0,8,5,0,22445.447,30778.689
2019-08-26 06:00:00,62.1,8,6,0,22917.986,32864.825
2019-08-26 07:00:00,62.1,8,7,0,23906.145,35108.564
2019-08-26 08:00:00,63.0,8,8,0,25447.791,37523.937
2019-08-26 09:00:00,64.9,8,9,0,26684.727,40119.602
2019-08-26 10:00:00,66.0,8,10,0,27597.904,42944.189
2019-08-26 11:00:00,66.9,8,11,0,28344.81,45852.773
2019-08-26 12:00:00,66.9,8,12,0,29026.068,48653.117
2019-08-26 13:00:00,68.0,8,13,0,29724.165,50861.117
2019-08-26 14:00:00,68.0,8,14,0,30256.551,52111.791
2019-08-26 15:00:00,73.0,8,15,0,30822.683,52639.493
2019-08-26 16:00:00,73.0,8,16,0,31355.27,52260.474
2019-08-26 17:00:00,73.0,8,17,0,31579.442,51831.754
2019-08-26 18:00:00,73.0,8,18,0,31142.294,50665.298
2019-08-26 19:00:00,72.0,8,19,0,30389.692,48751.427
2019-08-26 20:00:00,69.1,8,20,0,30347.986,47454.094
2019-08-26 21:00:00,66.0,8,21,0,29224.207,44832.183
2019-08-26 22:00:00,66.0,8,22,0,27540.72,41140.576
2019-08-26 23:00:00,66.0,8,23,0,25694.346,37500.163
2019-08-27 00:00:00,64.9,8,0,1,24086.23,34596.869
2019-08-27 01:00:00,64.0,8,1,1,22860.785,32546.953
2019-08-27 02:00:00,64.0,8,2,1,22082.547,31175.17
2019-08-27 03:00:00,64.0,8,3,1,21596.1,30308.915
2019-08-27 04:00:00,63.0,8,4,1,21369.803,30268.805
2019-08-27 05:00:00,62.1,8,5,1,21524.857,31452.769
2019-08-27 06:00:00,62.1,8,6,1,21905.375,33244.646
2019-08-27 07:00:00,62.1,8,7,1,22339.414,35412.19
2019-08-27 08:00:00,64.0,8,8,1,23984.199,37935.721
2019-08-27 09:00:00,66.0,8,9,1,25360.183,40505.812
2019-08-27 10:00:00,68.0,8,10,1,26439.308,43099.888
2019-08-27 11:00:00,70.0,8,11,1,27341.683,45571.656
2019-08-27 12:00:00,71.1,8,12,1,28101.347,47714.422
2019-08-27 13:00:00,73.0,8,13,1,28760.311,49683.477
2019-08-27 14:00:00,75.0,8,14,1,29409.541,50845.251
2019-08-27 15:00:00,75.0,8,15,1,30199.258,51382.197
2019-08-27 16:00:00,75.9,8,16,1,31163.092,51847.948
2019-08-27 17:00:00,75.9,8,17,1,31792.414,51161.507
2019-08-27 18:00:00,75.9,8,18,1,31651.671,49503.359
2019-08-27 19:00:00,75.0,8,19,1,31200.611,47678.94
2019-08-27 20:00:00,73.0,8,20,1,31417.719,46510.717
2019-08-27 21:00:00,71.1,8,21,1,30148.148,43872.679
2019-08-27 22:00:00,69.1,8,22,1,27990.151,40282.528
2019-08-27 23:00:00,68.0,8,23,1,25898.474,36977.333
2019-08-28 00:00:00,66.9,8,0,2,24241.038,34190.527
2019-08-28 01:00:00,66.0,8,1,2,23144.18,32366.281
2019-08-28 02:00:00,66.9,8,2,2,22494.025,30991.238
2019-08-28 03:00:00,66.9,8,3,2,22256.153,30276.606
2019-08-28 04:00:00,66.9,8,4,2,22652.197,30335.751
2019-08-28 05:00:00,68.0,8,5,2,24089.986,31633.429
2019-08-28 06:00:00,68.0,8,6,2,26228.17,33676.713
2019-08-28 07:00:00,68.0,8,7,2,27672.791,35701.084
2019-08-28 08:00:00,70.0,8,8,2,28888.163,37741.29
2019-08-28 09:00:00,72.0,8,9,2,29685.841,39915.904
2019-08-28 10:00:00,75.9,8,10,2,30468.211,42210.531
2019-08-28 11:00:00,78.1,8,11,2,31167.539,44317.648
2019-08-28 12:00:00,80.1,8,12,2,31604.663,46081.255
2019-08-28 13:00:00,82.0,8,13,2,32188.962,48340.086
2019-08-28 14:00:00,82.0,8,14,2,32657.444,50152.009
2019-08-28 15:00:00,82.0,8,15,2,33161.556,51022.108
2019-08-28 16:00:00,82.0,8,16,2,33683.403,51041.652
2019-08-28 17:00:00,82.0,8,17,2,34012.233,50167.324
2019-08-28 18:00:00,75.9,8,18,2,33520.482,48189.798
2019-08-28 19:00:00,73.9,8,19,2,32992.203,46221.831
2019-08-28 20:00:00,73.0,8,20,2,32915.967,45199.983
2019-08-28 21:00:00,73.0,8,21,2,31232.008,42982.021
2019-08-28 22:00:00,73.9,8,22,2,28700.382,39627.543
2019-08-28 23:00:00,73.0,8,23,2,26468.348,36368.991
2019-08-29 00:00:00,71.1,8,0,3,24683.687,33821.544
2019-08-29 01:00:00,69.1,8,1,3,23560.872,31970.519
2019-08-29 02:00:00,68.0,8,2,3,22918.653,30691.732
2019-08-29 03:00:00,66.0,8,3,3,22588.263,29875.558
2019-08-29 04:00:00,66.0,8,4,3,22972.256,29908.241
2019-08-29 05:00:00,64.0,8,5,3,24398.366,31199.071
2019-08-29 06:00:00,64.9,8,6,3,26697.138,33239.516
2019-08-29 07:00:00,64.0,8,7,3,28325.807,35249.943
2019-08-29 08:00:00,69.1,8,8,3,29450.674,37526.558
2019-08-29 09:00:00,72.0,8,9,3,30335.549,39883.079
2019-08-29 10:00:00,75.0,8,10,3,30935.573,42309.143
2019-08-29 11:00:00,78.1,8,11,3,31429.168,44678.056
2019-08-29 12:00:00,79.0,8,12,3,31928.321,46883.725
2019-08-29 13:00:00,81.0,8,13,3,32661.238,48848.978
2019-08-29 14:00:00,81.0,8,14,3,33273.981,50284.408
2019-08-29 15:00:00,82.0,8,15,3,33920.066,51393.326
2019-08-29 16:00:00,82.0,8,16,3,34548.295,52066.952
2019-08-29 17:00:00,82.0,8,17,3,35042.804,51925.451
2019-08-29 18:00:00,81.0,8,18,3,34874.505,50368.978
2019-08-29 19:00:00,80.1,8,19,3,34477.977,48393.534
2019-08-29 20:00:00,78.1,8,20,3,34490.034,46689.189
2019-08-29 21:00:00,77.0,8,21,3,32910.698,43322.752
2019-08-29 22:00:00,72.0,8,22,3,30335.595,39642.567
2019-08-29 23:00:00,72.0,8,23,3,27966.518,36349.509
2019-08-30 00:00:00,69.1,8,0,4,26159.706,33571.254
2019-08-30 01:00:00,66.9,8,1,4,24945.414,31552.254
2019-08-30 02:00:00,66.9,8,2,4,24267.979,30162.749
2019-08-30 03:00:00,66.0,8,3,4,24232.275,29318.18
2019-08-30 04:00:00,66.0,8,4,4,24200.451,29144.035
2019-08-30 05:00:00,66.0,8,5,4,25945.85,30216.952
2019-08-30 06:00:00,66.0,8,6,4,28552.986,31977.393
2019-08-30 07:00:00,66.9,8,7,4,30274.596,33302.791
2019-08-30 08:00:00,66.9,8,8,4,31590.398,34238.441
2019-08-30 09:00:00,71.1,8,9,4,32874.959,34798.147
2019-08-30 10:00:00,75.9,8,10,4,34317.718,35225.79
2019-08-30 11:00:00,80.1,8,11,4,35772.925,35204.568
2019-08-30 12:00:00,84.0,8,12,4,36872.373,35036.356
2019-08-30 13:00:00,84.9,8,13,4,37704.948,34947.115
2019-08-30 14:00:00,87.1,8,14,4,38249.838,34605.35
2019-08-30 15:00:00,88.0,8,15,4,38399.105,34240.491
2019-08-30 16:00:00,88.0,8,16,4,38399.982,34139.974
2019-08-30 17:00:00,87.1,8,17,4,37988.769,33858.357
2019-08-30 18:00:00,87.1,8,18,4,37025.895,33242.647
2019-08-30 19:00:00,86.0,8,19,4,36528.159,32604.794
2019-08-30 20:00:00,82.9,8,20,4,36310.355,32496.361
2019-08-30 21:00:00,81.0,8,21,4,34576.942,31280.135
2019-08-30 22:00:00,81.0,8,22,4,31857.787,29238.03
2019-08-30 23:00:00,75.9,8,23,4,29219.089,27091.468
2019-08-31 00:00:00,77.0,8,0,5,27072.819,25200.604
2019-08-31 01:00:00,75.0,8,1,5,25651.216,23827.035
2019-08-31 02:00:00,73.9,8,2,5,24686.29,22885.72
2019-08-31 03:00:00,72.0,8,3,5,24105.562,22344.396
2019-08-31 04:00:00,71.1,8,4,5,24231.032,22140.12
2019-08-31 05:00:00,70.0,8,5,5,25534.506,22445.447
2019-08-31 06:00:00,70.0,8,6,5,27593.148,22917.986
2019-08-31 07:00:00,71.1,8,7,5,29235.27,23906.145
2019-08-31 08:00:00,72.0,8,8,5,30714.786,25447.791
2019-08-31 09:00:00,75.0,8,9,5,32015.09,26684.727
2019-08-31 10:00:00,75.9,8,10,5,33198.233,27597.904
2019-08-31 11:00:00,79.0,8,11,5,34332.223,28344.81
2019-08-31 12:00:00,81.0,8,12,5,35345.2,29026.068
2019-08-31 13:00:00,82.0,8,13,5,36560.879,29724.165
2019-08-31 14:00:00,84.0,8,14,5,37658.231,30256.551
2019-08-31 15:00:00,84.0,8,15,5,38610.791,30822.683
2019-08-31 16:00:00,84.9,8,16,5,39495.325,31355.27
2019-08-31 17:00:00,84.9,8,17,5,39750.534,31579.442
2019-08-31 18:00:00,84.0,8,18,5,38745.817,31142.294
2019-08-31 19:00:00,82.0,8,19,5,36965.527,30389.692
2019-08-31 20:00:00,78.1,8,20,5,35982.11,30347.986
2019-08-31 21:00:00,73.9,8,21,5,33786.009,29224.207
2019-08-31 22:00:00,73.0,8,22,5,30850.818,27540.72
2019-08-31 23:00:00,71.1,8,23,5,28136.332,25694.346
2019-09-01 00:00:00,69.1,9,0,6,25990.729,24086.23
2019-09-01 01:00:00,69.1,9,1,6,24510.091,22860.785
2019-09-01 02:00:00,69.1,9,2,6,23625.549,22082.547
2019-09-01 03:00:00,66.9,9,3,6,23189.038,21596.1
2019-09-01 04:00:00,64.9,9,4,6,23356.547,21369.803
2019-09-01 05:00:00,64.9,9,5,6,24554.661,21524.857
2019-09-01 06:00:00,66.9,9,6,6,26436.823,21905.375
2019-09-01 07:00:00,66.9,9,7,6,28202.323,22339.414
2019-09-01 08:00:00,68.0,9,8,6,29891.178,23984.199
2019-09-01 09:00:00,70.0,9,9,6,31504.985,25360.183
2019-09-01 10:00:00,73.0,9,10,6,33127.537,26439.308
2019-09-01 11:00:00,77.0,9,11,6,34693.808,27341.683
2019-09-01 12:00:00,80.1,9,12,6,36454.68,28101.347
2019-09-01 13:00:00,82.0,9,13,6,38320.084,28760.311
2019-09-01 14:00:00,82.0,9,14,6,40084.005,29409.541
2019-09-01 15:00:00,84.9,9,15,6,41673.724,30199.258
2019-09-01 16:00:00,82.9,9,16,6,42841.353,31163.092
2019-09-01 17:00:00,84.0,9,17,6,43186.066,31792.414
2019-09-01 18:00:00,80.1,9,18,6,41910.73,31651.671
2019-09-01 19:00:00,77.0,9,19,6,40028.315,31200.611
2019-09-01 20:00:00,73.9,9,20,6,38764.478,31417.719
2019-09-01 21:00:00,72.0,9,21,6,36574.453,30148.148
2019-09-01 22:00:00,71.1,9,22,6,33796.887,27990.151
2019-09-01 23:00:00,70.0,9,23,6,31105.168,25898.474
2019-09-02 00:00:00,69.1,9,0,0,28558.707,24241.038
2019-09-02 01:00:00,69.1,9,1,0,26809.035,23144.18
2019-09-02 02:00:00,68.0,9,2,0,25599.37,22494.025
2019-09-02 03:00:00,66.9,9,3,0,24835.85,22256.153
2019-09-02 04:00:00,68.0,9,4,0,24359.402,22652.197
2019-09-02 05:00:00,66.9,9,5,0,24456.213,24089.986
2019-09-02 06:00:00,68.0,9,6,0,24766.307,26228.17
2019-09-02 07:00:00,68.0,9,7,0,25804.132,27672.791
2019-09-02 08:00:00,69.1,9,8,0,27758.244,28888.163
2019-09-02 09:00:00,73.0,9,9,0,29630.125,29685.841
2019-09-02 10:00:00,77.0,9,10,0,31196.023,30468.211
2019-09-02 11:00:00,80.1,9,11,0,32580.724,31167.539
2019-09-02 12:00:00,82.9,9,12,0,33903.57,31604.663
2019-09-02 13:00:00,82.9,9,13,0,35011.134,32188.962
2019-09-02 14:00:00,82.9,9,14,0,36102.254,32657.444
2019-09-02 15:00:00,86.0,9,15,0,37099.922,33161.556
2019-09-02 16:00:00,86.0,9,16,0,37858.302,33683.403
2019-09-02 17:00:00,86.0,9,17,0,37964.026,34012.233
2019-09-02 18:00:00,72.0,9,18,0,36821.609,33520.482
2019-09-02 19:00:00,75.0,9,19,0,35135.003,32992.203
2019-09-02 20:00:00,73.9,9,20,0,34246.337,32915.967
2019-09-02 21:00:00,73.0,9,21,0,32432.304,31232.008
2019-09-02 22:00:00,73.9,9,22,0,30272.093,28700.382
2019-09-02 23:00:00,73.0,9,23,0,27993.337,26468.348
2019-09-03 00:00:00,73.9,9,0,1,25991.267,24683.687
2019-09-03 01:00:00,73.0,9,1,1,24570.733,23560.872
2019-09-03 02:00:00,73.0,9,2,1,23538.88,22918.653
2019-09-03 03:00:00,70.0,9,3,1,22886.556,22588.263
2019-09-03 04:00:00,69.1,9,4,1,22583.238,22972.256
2019-09-03 05:00:00,68.0,9,5,1,22665.623,24398.366
2019-09-03 06:00:00,68.0,9,6,1,22876.023,26697.138
2019-09-03 07:00:00,66.9,9,7,1,23480.229,28325.807
2019-09-03 08:00:00,69.1,9,8,1,25052.382,29450.674
2019-09-03 09:00:00,72.0,9,9,1,26691.845,30335.549
2019-09-03 10:00:00,75.0,9,10,1,28003.03,30935.573
2019-09-03 11:00:00,77.0,9,11,1,29355.099,31429.168
2019-09-03 12:00:00,80.1,9,12,1,30617.414,31928.321
2019-09-03 13:00:00,82.0,9,13,1,31763.658,32661.238
2019-09-03 14:00:00,82.9,9,14,1,32748.669,33273.981
2019-09-03 15:00:00,86.0,9,15,1,33563.844,33920.066
2019-09-03 16:00:00,86.0,9,16,1,34215.093,34548.295
2019-09-03 17:00:00,84.9,9,17,1,34437.31,35042.804
2019-09-03 18:00:00,86.0,9,18,1,33729.109,34874.505
2019-09-03 19:00:00,82.0,9,19,1,33049.084,34477.977
2019-09-03 20:00:00,78.1,9,20,1,32739.713,34490.034
2019-09-03 21:00:00,75.0,9,21,1,31533.707,32910.698
2019-09-03 22:00:00,72.0,9,22,1,29805.672,30335.595
2019-09-03 23:00:00,71.1,9,23,1,27861.987,27966.518
2019-09-04 00:00:00,71.1,9,0,2,26084.565,26159.706
2019-09-04 01:00:00,69.1,9,1,2,24800.777,24945.414
2019-09-04 02:00:00,69.1,9,2,2,23961.523,24267.979
2019-09-04 03:00:00,69.1,9,3,2,23541.292,24232.275
2019-09-04 04:00:00,70.0,9,4,2,23584.174,24200.451
2019-09-04 05:00:00,69.8,9,5,2,24188.148,25945.85
2019-09-04 06:00:00,70.0,9,6,2,24874.374,28552.986
2019-09-04 07:00:00,70.0,9,7,2,25565.968,30274.596
2019-09-04 08:00:00,71.1,9,8,2,27298.389,31590.398
2019-09-04 09:00:00,72.0,9,9,2,29567.818,32874.959
2019-09-04 10:00:00,75.0,9,10,2,31673.25,34317.718
2019-09-04 11:00:00,79.0,9,11,2,33229.582,35772.925
2019-09-04 12:00:00,84.0,9,12,2,34428.338,36872.373
2019-09-04 13:00:00,87.1,9,13,2,35904.932,37704.948
2019-09-04 14:00:00,91.0,9,14,2,37009.906,38249.838
2019-09-04 15:00:00,91.0,9,15,2,38186.675,38399.105
2019-09-04 16:00:00,91.0,9,16,2,39069.129,38399.982
2019-09-04 17:00:00,91.0,9,17,2,39078.0,37988.769
2019-09-04 18:00:00,90.0,9,18,2,38084.977,37025.895
2019-09-04 19:00:00,77.0,9,19,2,37334.152,36528.159
2019-09-04 20:00:00,77.0,9,20,2,37025.29,36310.355
2019-09-04 21:00:00,75.9,9,21,2,34956.824,34576.942
2019-09-04 22:00:00,75.9,9,22,2,32190.924,31857.787
2019-09-04 23:00:00,73.9,9,23,2,29582.493,29219.089
2019-09-05 00:00:00,77.0,9,0,3,27472.528,27072.819
2019-09-05 01:00:00,73.9,9,1,3,25976.104,25651.216
2019-09-05 02:00:00,73.0,9,2,3,25037.734,24686.29
2019-09-05 03:00:00,72.0,9,3,3,24529.531,24105.562
2019-09-05 04:00:00,71.1,9,4,3,24726.867,24231.032
2019-09-05 05:00:00,69.1,9,5,3,26276.883,25534.506
2019-09-05 06:00:00,68.0,9,6,3,28858.015,27593.148
2019-09-05 07:00:00,66.9,9,7,3,30609.658,29235.27
2019-09-05 08:00:00,66.9,9,8,3,31991.573,30714.786
2019-09-05 09:00:00,68.0,9,9,3,33355.009,32015.09
2019-09-05 10:00:00,70.0,9,10,3,34805.352,33198.233
2019-09-05 11:00:00,71.1,9,11,3,36245.322,34332.223
2019-09-05 12:00:00,73.0,9,12,3,37685.446,35345.2
2019-09-05 13:00:00,73.9,9,13,3,39275.982,36560.879
2019-09-05 14:00:00,75.9,9,14,3,40726.42,37658.231
2019-09-05 15:00:00,77.0,9,15,3,42135.317,38610.791
2019-09-05 16:00:00,75.9,9,16,3,43235.331,39495.325
2019-09-05 17:00:00,75.9,9,17,3,43646.277,39750.534
2019-09-05 18:00:00,73.9,9,18,3,42467.943,38745.817
2019-09-05 19:00:00,73.0,9,19,3,40837.105,36965.527
2019-09-05 20:00:00,71.1,9,20,3,39615.001,35982.11
2019-09-05 21:00:00,69.1,9,21,3,36855.744,33786.009
2019-09-05 22:00:00,68.0,9,22,3,33533.741,30850.818
2019-09-05 23:00:00,66.9,9,23,3,30461.008,28136.332
2019-09-06 00:00:00,66.0,9,0,4,28103.177,25990.729
2019-09-06 01:00:00,66.9,9,1,4,26667.96,24510.091
2019-09-06 02:00:00,66.0,9,2,4,25792.951,23625.549
2019-09-06 03:00:00,66.9,9,3,4,25411.084,23189.038
2019-09-06 04:00:00,66.9,9,4,4,25802.583,23356.547
2019-09-06 05:00:00,66.9,9,5,4,27492.559,24554.661
2019-09-06 06:00:00,66.9,9,6,4,30494.402,26436.823
2019-09-06 07:00:00,66.0,9,7,4,32399.787,28202.323
2019-09-06 08:00:00,66.9,9,8,4,33753.866,29891.178
2019-09-06 09:00:00,68.0,9,9,4,35380.873,31504.985
2019-09-06 10:00:00,68.0,9,10,4,37408.969,33127.537
2019-09-06 11:00:00,66.9,9,11,4,39768.192,34693.808
2019-09-06 12:00:00,68.0,9,12,4,42007.169,36454.68
2019-09-06 13:00:00,64.0,9,13,4,44367.152,38320.084
2019-09-06 14:00:00,64.0,9,14,4,46190.689,40084.005
2019-09-06 15:00:00,64.0,9,15,4,47436.196,41673.724
2019-09-06 16:00:00,64.0,9,16,4,48511.38,42841.353
2019-09-06 17:00:00,63.0,9,17,4,48912.576,43186.066
2019-09-06 18:00:00,63.0,9,18,4,47679.855,41910.73
2019-09-06 19:00:00,62.1,9,19,4,46098.322,40028.315
2019-09-06 20:00:00,61.0,9,20,4,44571.211,38764.478
2019-09-06 21:00:00,60.1,9,21,4,41427.429,36574.453
2019-09-06 22:00:00,60.1,9,22,4,37494.238,33796.887
2019-09-06 23:00:00,60.1,9,23,4,33941.079,31105.168
2019-09-07 00:00:00,60.1,9,0,5,31051.074,28558.707
2019-09-07 01:00:00,60.1,9,1,5,28933.181,26809.035
2019-09-07 02:00:00,59.0,9,2,5,27485.262,25599.37
2019-09-07 03:00:00,57.9,9,3,5,26566.942,24835.85
2019-09-07 04:00:00,57.9,9,4,5,26455.432,24359.402
2019-09-07 05:00:00,57.9,9,5,5,27570.119,24456.213
2019-09-07 06:00:00,57.9,9,6,5,30004.206,24766.307
2019-09-07 07:00:00,57.9,9,7,5,31116.689,25804.132
2019-09-07 08:00:00,60.1,9,8,5,31649.545,27758.244
2019-09-07 09:00:00,63.0,9,9,5,32195.667,29630.125
2019-09-07 10:00:00,66.9,9,10,5,32945.076,31196.023
2019-09-07 11:00:00,71.1,9,11,5,33720.461,32580.724
2019-09-07 12:00:00,73.9,9,12,5,34455.011,33903.57
2019-09-07 13:00:00,77.0,9,13,5,35313.428,35011.134
2019-09-07 14:00:00,77.0,9,14,5,35912.008,36102.254
2019-09-07 15:00:00,79.0,9,15,5,36247.283,37099.922
2019-09-07 16:00:00,78.1,9,16,5,36372.409,37858.302
2019-09-07 17:00:00,78.1,9,17,5,36130.327,37964.026
2019-09-07 18:00:00,77.0,9,18,5,35369.982,36821.609
2019-09-07 19:00:00,75.9,9,19,5,35248.963,35135.003
2019-09-07 20:00:00,75.0,9,20,5,34946.766,34246.337
2019-09-07 21:00:00,73.9,9,21,5,33025.172,32432.304
2019-09-07 22:00:00,71.1,9,22,5,30322.968,30272.093
2019-09-07 23:00:00,69.1,9,23,5,27898.651,27993.337
2019-09-08 00:00:00,69.1,9,0,6,25985.932,25991.267
2019-09-08 01:00:00,68.0,9,1,6,24715.135,24570.733
2019-09-08 02:00:00,68.0,9,2,6,23903.171,23538.88
2019-09-08 03:00:00,68.0,9,3,6,23510.412,22886.556
2019-09-08 04:00:00,66.0,9,4,6,23813.53,22583.238
2019-09-08 05:00:00,63.0,9,5,6,25249.408,22665.623
2019-09-08 06:00:00,63.0,9,6,6,27938.49,22876.023
2019-09-08 07:00:00,62.1,9,7,6,29397.954,23480.229
2019-09-08 08:00:00,64.9,9,8,6,30218.293,25052.382
2019-09-08 09:00:00,69.1,9,9,6,30914.85,26691.845
2019-09-08 10:00:00,70.0,9,10,6,31361.056,28003.03
2019-09-08 11:00:00,75.0,9,11,6,31608.504,29355.099
2019-09-08 12:00:00,75.0,9,12,6,31509.024,30617.414
2019-09-08 13:00:00,78.1,9,13,6,31453.741,31763.658
2019-09-08 14:00:00,79.0,9,14,6,31117.268,32748.669
2019-09-08 15:00:00,81.0,9,15,6,30841.445,33563.844
2019-09-08 16:00:00,82.0,9,16,6,30873.856,34215.093
2019-09-08 17:00:00,82.0,9,17,6,30780.463,34437.31
2019-09-08 18:00:00,81.0,9,18,6,30205.2,33729.109
2019-09-08 19:00:00,80.1,9,19,6,29970.013,33049.084
2019-09-08 20:00:00,79.0,9,20,6,29681.131,32739.713
2019-09-08 21:00:00,75.0,9,21,6,28351.021,31533.707
2019-09-08 22:00:00,73.0,9,22,6,26486.645,29805.672
2019-09-08 23:00:00,72.0,9,23,6,24638.8,27861.987
2019-09-09 00:00:00,72.0,9,0,0,23059.393,26084.565
2019-09-09 01:00:00,72.0,9,1,0,21908.553,24800.777
2019-09-09 02:00:00,70.0,9,2,0,21263.612,23961.523
2019-09-09 03:00:00,70.0,9,3,0,20850.323,23541.292
2019-09-09 04:00:00,69.1,9,4,0,20786.445,23584.174
2019-09-09 05:00:00,68.0,9,5,0,21185.237,24188.148
2019-09-09 06:00:00,68.0,9,6,0,21873.811,24874.374
2019-09-09 07:00:00,68.0,9,7,0,22856.488,25565.968
2019-09-09 08:00:00,69.1,9,8,0,24239.552,27298.389
2019-09-09 09:00:00,71.1,9,9,0,25315.761,29567.818
2019-09-09 10:00:00,73.0,9,10,0,26123.386,31673.25
2019-09-09 11:00:00,77.0,9,11,0,26852.208,33229.582
2019-09-09 12:00:00,78.1,9,12,0,27586.743,34428.338
2019-09-09 13:00:00,79.0,9,13,0,28395.633,35904.932
2019-09-09 14:00:00,82.9,9,14,0,29192.007,37009.906
2019-09-09 15:00:00,82.9,9,15,0,30125.332,38186.675
2019-09-09 16:00:00,82.0,9,16,0,30842.053,39069.129
2019-09-09 17:00:00,82.0,9,17,0,31109.302,39078.0
2019-09-09 18:00:00,81.0,9,18,0,30823.676,38084.977
2019-09-09 19:00:00,77.0,9,19,0,30563.983,37334.152
2019-09-09 20:00:00,73.9,9,20,0,30248.91,37025.29
2019-09-09 21:00:00,72.0,9,21,0,28973.365,34956.824
2019-09-09 22:00:00,70.0,9,22,0,27199.252,32190.924
2019-09-09 23:00:00,70.0,9,23,0,25405.084,29582.493
2019-09-10 00:00:00,70.0,9,0,1,23784.394,27472.528
2019-09-10 01:00:00,69.1,9,1,1,22536.933,25976.104
2019-09-10 02:00:00,66.9,9,2,1,21745.679,25037.734
2019-09-10 03:00:00,68.0,9,3,1,21159.916,24529.531
2019-09-10 04:00:00,66.9,9,4,1,20978.618,24726.867
2019-09-10 05:00:00,66.0,9,5,1,21149.501,26276.883
2019-09-10 06:00:00,68.0,9,6,1,21526.821,28858.015
2019-09-10 07:00:00,66.9,9,7,1,22162.048,30609.658
2019-09-10 08:00:00,68.0,9,8,1,23729.291,31991.573
2019-09-10 09:00:00,70.0,9,9,1,25132.415,33355.009
2019-09-10 10:00:00,73.0,9,10,1,26119.284,34805.352
2019-09-10 11:00:00,77.0,9,11,1,27280.485,36245.322
2019-09-10 12:00:00,78.1,9,12,1,28597.766,37685.446
2019-09-10 13:00:00,79.0,9,13,1,30030.644,39275.982
2019-09-10 14:00:00,81.0,9,14,1,31207.842,40726.42
2019-09-10 15:00:00,82.0,9,15,1,32132.434,42135.317
2019-09-10 16:00:00,82.0,9,16,1,33023.534,43235.331
2019-09-10 17:00:00,82.9,9,17,1,33740.113,43646.277
2019-09-10 18:00:00,81.0,9,18,1,33561.3,42467.943
2019-09-10 19:00:00,79.0,9,19,1,33444.737,40837.105
2019-09-10 20:00:00,77.0,9,20,1,33215.651,39615.001
2019-09-10 21:00:00,73.9,9,21,1,31433.927,36855.744
2019-09-10 22:00:00,72.0,9,22,1,29077.07,33533.741
2019-09-10 23:00:00,72.0,9,23,1,26905.375,30461.008
2019-09-11 00:00:00,71.1,9,0,2,25123.247,28103.177
2019-09-11 01:00:00,70.0,9,1,2,23949.428,26667.96
2019-09-11 02:00:00,70.0,9,2,2,23275.758,25792.951
2019-09-11 03:00:00,70.0,9,3,2,23032.771,25411.084
2019-09-11 04:00:00,70.0,9,4,2,23569.843,25802.583
2019-09-11 05:00:00,70.0,9,5,2,25248.122,27492.559
2019-09-11 06:00:00,69.1,9,6,2,28112.769,30494.402
2019-09-11 07:00:00,68.0,9,7,2,29678.204,32399.787
2019-09-11 08:00:00,70.0,9,8,2,30502.502,33753.866
2019-09-11 09:00:00,72.0,9,9,2,31440.654,35380.873
2019-09-11 10:00:00,75.9,9,10,2,32569.099,37408.969
2019-09-11 11:00:00,78.1,9,11,2,33574.358,39768.192
2019-09-11 12:00:00,81.0,9,12,2,34656.578,42007.169
2019-09-11 13:00:00,82.9,9,13,2,35974.051,44367.152
2019-09-11 14:00:00,84.9,9,14,2,37213.662,46190.689
2019-09-11 15:00:00,88.0,9,15,2,38040.274,47436.196
2019-09-11 16:00:00,90.0,9,16,2,38339.908,48511.38
2019-09-11 17:00:00,90.0,9,17,2,38134.207,48912.576
2019-09-11 18:00:00,90.0,9,18,2,37346.651,47679.855
2019-09-11 19:00:00,86.0,9,19,2,37003.344,46098.322
2019-09-11 20:00:00,84.0,9,20,2,36270.759,44571.211
2019-09-11 21:00:00,82.0,9,21,2,33959.749,41427.429
2019-09-11 22:00:00,80.1,9,22,2,31118.045,37494.238
2019-09-11 23:00:00,78.1,9,23,2,28458.113,33941.079
2019-09-12 00:00:00,78.1,9,0,3,26360.249,31051.074
2019-09-12 01:00:00,78.1,9,1,3,25033.611,28933.181
2019-09-12 02:00:00,75.9,9,2,3,24211.355,27485.262
2019-09-12 03:00:00,75.0,9,3,3,23870.738,26566.942
2019-09-12 04:00:00,75.0,9,4,3,24261.864,26455.432
2019-09-12 05:00:00,75.9,9,5,3,25954.438,27570.119
2019-09-12 06:00:00,75.9,9,6,3,28850.923,30004.206
2019-09-12 07:00:00,75.9,9,7,3,30497.043,31116.689
2019-09-12 08:00:00,75.9,9,8,3,31677.438,31649.545
2019-09-12 09:00:00,78.1,9,9,3,32745.268,32195.667
2019-09-12 10:00:00,80.1,9,10,3,33885.716,32945.076
2019-09-12 11:00:00,84.0,9,11,3,35009.002,33720.461
2019-09-12 12:00:00,84.9,9,12,3,36298.666,34455.011
2019-09-12 13:00:00,86.0,9,13,3,37444.307,35313.428
