utc,month,hour,dayofweek,netload,tmpc,mw2day,mw7day
2018-01-25 02:00:00,1,2,3,7259.02,-0.011,7539.68,7481.93
2018-01-25 03:00:00,1,3,3,7398.58,-0.05,7701.63,7600.7
2018-01-25 04:00:00,1,4,3,7939.22,-0.075,8208.26,8075.39
2018-01-25 05:00:00,1,5,3,9089.81,-0.115,9342.84,9176.61
2018-01-25 06:00:00,1,6,3,9538.62,-0.161,9837.72,9702.18
2018-01-25 07:00:00,1,7,3,9601.44,0.216,9914.9,9791.65
2018-01-25 08:00:00,1,8,3,9684.66,0.988,10068.77,9916.63
2018-01-25 09:00:00,1,9,3,9563.6,1.883,10013.89,9840.01
2018-01-25 10:00:00,1,10,3,9438.32,2.67,9900.78,9852.56
2018-01-25 11:00:00,1,11,3,9455.31,3.162,9977.87,9974.6
2018-01-25 12:00:00,1,12,3,9465.09,3.219,10026.36,10013.32
2018-01-25 13:00:00,1,13,3,9417.84,2.759,9924.35,9883.81
2018-01-25 14:00:00,1,14,3,9400.02,1.869,9864.38,9816.59
2018-01-25 15:00:00,1,15,3,9393.5,0.919,9801.71,9646.36
2018-01-25 16:00:00,1,16,3,9688.04,0.542,9945.47,9774.38
2018-01-25 17:00:00,1,17,3,9517.32,0.275,9665.13,9521.03
2018-01-25 18:00:00,1,18,3,9394.14,0.043,9562.91,9355.7
2018-01-25 19:00:00,1,19,3,9039.01,-0.18,9226.87,9062.07
2018-01-25 20:00:00,1,20,3,8526.1,-0.361,8690.04,8565.22
2018-01-25 21:00:00,1,21,3,8062.4,-0.518,8255.74,8049.31
2018-01-25 22:00:00,1,22,3,7646.47,-0.646,7846.07,7674.57
2018-01-25 23:00:00,1,23,3,7359.11,-0.681,7544.9,7336.44
2018-01-26 00:00:00,1,0,4,7382.52,-0.724,7615.42,7441.23
2018-01-26 01:00:00,1,1,4,7278.05,-0.792,7494.05,7350.92
2018-01-26 02:00:00,1,2,4,7184.26,-0.819,7386.55,7264.36
2018-01-26 03:00:00,1,3,4,7337.37,-0.851,7503.97,7399.77
2018-01-26 04:00:00,1,4,4,7870.2,-0.918,8076.37,7908.15
2018-01-26 05:00:00,1,5,4,9015.7,-0.99,9204.97,9054.93
2018-01-26 06:00:00,1,6,4,9559.25,-1.099,9657.87,9629.31
2018-01-26 07:00:00,1,7,4,9714.41,-0.681,9747.21,9739.5
2018-01-26 08:00:00,1,8,4,9838.4,0.177,9865.0,9873.06
2018-01-26 09:00:00,1,9,4,9746.18,1.01,9795.98,9778.04
2018-01-26 10:00:00,1,10,4,9686.77,1.803,9721.36,9694.95
2018-01-26 11:00:00,1,11,4,9735.25,2.348,9830.05,9803.04
2018-01-26 12:00:00,1,12,4,9660.48,2.553,9817.39,9794.66
2018-01-26 13:00:00,1,13,4,9441.75,2.301,9653.62,9617.54
2018-01-26 14:00:00,1,14,4,9405.4,1.245,9611.64,9596.35
2018-01-26 15:00:00,1,15,4,9357.9,-0.259,9566.47,9582.87
2018-01-26 16:00:00,1,16,4,9645.7,-0.867,9792.91,9769.66
2018-01-26 17:00:00,1,17,4,9430.17,-1.066,9607.58,9502.94
2018-01-26 18:00:00,1,18,4,9213.05,-1.14,9470.75,9299.72
2018-01-26 19:00:00,1,19,4,8901.04,-1.266,9112.15,8932.42
2018-01-26 20:00:00,1,20,4,8370.38,-1.447,8599.4,8403.74
2018-01-26 21:00:00,1,21,4,7796.29,-1.545,8142.72,7860.98
2018-01-26 22:00:00,1,22,4,7384.51,-1.587,7731.97,7426.87
2018-01-26 23:00:00,1,23,4,6910.59,-1.553,7419.57,6953.42
2018-01-27 00:00:00,1,0,5,6785.67,-1.458,7471.14,6844.87
2018-01-27 01:00:00,1,1,5,6844.07,-1.394,7348.38,6935.69
2018-01-27 02:00:00,1,2,5,6784.64,-1.384,7259.02,6901.96
2018-01-27 03:00:00,1,3,5,6828.11,-1.387,7398.58,6960.66
2018-01-27 04:00:00,1,4,5,6902.19,-1.323,7939.22,7041.12
2018-01-27 05:00:00,1,5,5,7281.29,-1.223,9089.81,7379.42
2018-01-27 06:00:00,1,6,5,7619.7,-1.092,9538.62,7708.53
2018-01-27 07:00:00,1,7,5,7969.95,-0.483,9601.44,7962.63
2018-01-27 08:00:00,1,8,5,8436.27,0.438,9684.66,8414.5
2018-01-27 09:00:00,1,9,5,8671.94,1.361,9563.6,8652.52
2018-01-27 10:00:00,1,10,5,8759.12,2.09,9438.32,8709.85
2018-01-27 11:00:00,1,11,5,8602.47,2.63,9455.31,8561.93
2018-01-27 12:00:00,1,12,5,8544.23,2.96,9465.09,8476.47
2018-01-27 13:00:00,1,13,5,8439.87,2.881,9417.84,8406.72
2018-01-27 14:00:00,1,14,5,8426.52,2.159,9400.02,8376.81
2018-01-27 15:00:00,1,15,5,8360.08,1.2,9393.5,8397.29
2018-01-27 16:00:00,1,16,5,8441.92,0.713,9688.04,8453.83
2018-01-27 17:00:00,1,17,5,8310.14,0.373,9517.32,8324.64
2018-01-27 18:00:00,1,18,5,8075.61,0.152,9394.14,8098.96
2018-01-27 19:00:00,1,19,5,7893.67,-0.012,9039.01,7928.72
2018-01-27 20:00:00,1,20,5,7481.46,-0.041,8526.1,7493.38
2018-01-27 21:00:00,1,21,5,7223.88,0.014,8062.4,7266.22
2018-01-27 22:00:00,1,22,5,6916.07,-0.018,7646.47,6952.63
2018-01-27 23:00:00,1,23,5,6508.26,-0.102,7359.11,6560.75
2018-01-28 00:00:00,1,0,6,6416.11,-0.136,7382.52,6460.09
2018-01-28 01:00:00,1,1,6,6526.8,-0.208,7278.05,6589.98
2018-01-28 02:00:00,1,2,6,6531.95,-0.147,7184.26,6574.44
2018-01-28 03:00:00,1,3,6,6499.65,-0.01,7337.37,6561.92
2018-01-28 04:00:00,1,4,6,6484.31,0.199,7870.2,6609.83
2018-01-28 05:00:00,1,5,6,6719.15,0.476,9015.7,6865.81
2018-01-28 06:00:00,1,6,6,6975.6,0.75,9559.25,7167.43
2018-01-28 07:00:00,1,7,6,7225.82,1.262,9714.41,7438.29
2018-01-28 08:00:00,1,8,6,7775.81,2.037,9838.4,7913.79
2018-01-28 09:00:00,1,9,6,8176.56,2.971,9746.18,8230.45
2018-01-28 10:00:00,1,10,6,8315.99,3.764,9686.77,8348.35
2018-01-28 11:00:00,1,11,6,8145.04,4.185,9735.25,8160.57
2018-01-28 12:00:00,1,12,6,8058.8,4.272,9660.48,8075.28
2018-01-28 13:00:00,1,13,6,8079.38,4.011,9441.75,8074.49
2018-01-28 14:00:00,1,14,6,8138.88,3.462,9405.4,8138.93
2018-01-28 15:00:00,1,15,6,8152.83,2.918,9357.9,8210.2
2018-01-28 16:00:00,1,16,6,8284.57,2.688,9645.7,8477.51
2018-01-28 17:00:00,1,17,6,8292.52,2.63,9430.17,8504.36
2018-01-28 18:00:00,1,18,6,8170.41,2.676,9213.05,8402.91
2018-01-28 19:00:00,1,19,6,8016.43,2.754,8901.04,8285.7
2018-01-28 20:00:00,1,20,6,7569.58,2.734,8370.38,7918.8
2018-01-28 21:00:00,1,21,6,7507.48,2.763,7796.29,7803.67
2018-01-28 22:00:00,1,22,6,7216.97,2.821,7384.51,7547.18
2018-01-28 23:00:00,1,23,6,6975.43,2.925,6910.59,7340.91
2018-01-29 00:00:00,1,0,0,7073.48,3.134,6785.67,7468.05
2018-01-29 01:00:00,1,1,0,6992.34,3.261,6844.07,7422.89
2018-01-29 02:00:00,1,2,0,6906.16,3.345,6784.64,7352.18
2018-01-29 03:00:00,1,3,0,7026.63,3.365,6828.11,7498.04
2018-01-29 04:00:00,1,4,0,7570.53,3.426,6902.19,8027.31
2018-01-29 05:00:00,1,5,0,8809.96,3.483,7281.29,9218.21
2018-01-29 06:00:00,1,6,0,9307.95,3.515,7619.7,9789.11
2018-01-29 07:00:00,1,7,0,9449.89,3.983,7969.95,9864.68
2018-01-29 08:00:00,1,8,0,9490.38,4.661,8436.27,9997.74
2018-01-29 09:00:00,1,9,0,9381.23,5.409,8671.94,9894.54
2018-01-29 10:00:00,1,10,0,9281.94,6.232,8759.12,9800.25
2018-01-29 11:00:00,1,11,0,9334.47,6.939,8602.47,9927.84
2018-01-29 12:00:00,1,12,0,9343.21,7.155,8544.23,9999.95
2018-01-29 13:00:00,1,13,0,9199.57,6.779,8439.87,9868.2
2018-01-29 14:00:00,1,14,0,9136.55,5.933,8426.52,9839.43
2018-01-29 15:00:00,1,15,0,9082.47,5.013,8360.08,9832.23
2018-01-29 16:00:00,1,16,0,9471.86,4.539,8441.92,10023.05
2018-01-29 17:00:00,1,17,0,9359.4,4.213,8310.14,9775.29
2018-01-29 18:00:00,1,18,0,9255.63,4.004,8075.61,9607.5
2018-01-29 19:00:00,1,19,0,8916.24,3.92,7893.67,9300.66
2018-01-29 20:00:00,1,20,0,8335.4,4.036,7481.46,8808.87
2018-01-29 21:00:00,1,21,0,7837.3,4.339,7223.88,8322.93
2018-01-29 22:00:00,1,22,0,7399.35,4.76,6916.07,7918.86
2018-01-29 23:00:00,1,23,0,7086.55,5.024,6508.26,7591.4
2018-01-30 00:00:00,1,0,1,7158.99,5.003,6416.11,7683.61
2018-01-30 01:00:00,1,1,1,7073.44,4.548,6526.8,7614.53
2018-01-30 02:00:00,1,2,1,6987.27,3.901,6531.95,7539.68
2018-01-30 03:00:00,1,3,1,7171.76,3.018,6499.65,7701.63
2018-01-30 04:00:00,1,4,1,7742.9,1.878,6484.31,8208.26
2018-01-30 05:00:00,1,5,1,8915.15,0.88,6719.15,9342.84
2018-01-30 06:00:00,1,6,1,9391.08,0.331,6975.6,9837.72
2018-01-30 07:00:00,1,7,1,9414.16,1.23,7225.82,9914.9
2018-01-30 08:00:00,1,8,1,9492.08,2.449,7775.81,10068.77
2018-01-30 09:00:00,1,9,1,9386.21,3.562,8176.56,10013.89
2018-01-30 10:00:00,1,10,1,9310.52,4.335,8315.99,9900.78
2018-01-30 11:00:00,1,11,1,9351.43,4.813,8145.04,9977.87
2018-01-30 12:00:00,1,12,1,9353.27,4.933,8058.8,10026.36
2018-01-30 13:00:00,1,13,1,9236.01,4.625,8079.38,9924.35
2018-01-30 14:00:00,1,14,1,9157.4,3.347,8138.88,9864.38
2018-01-30 15:00:00,1,15,1,9088.65,0.522,8152.83,9801.71
2018-01-30 16:00:00,1,16,1,9566.27,-0.519,8284.57,9945.47
2018-01-30 17:00:00,1,17,1,9460.6,-1.012,8292.52,9665.13
2018-01-30 18:00:00,1,18,1,9393.3,-1.582,8170.41,9562.91
2018-01-30 19:00:00,1,19,1,9082.71,-2.07,8016.43,9226.87
2018-01-30 20:00:00,1,20,1,8573.34,-2.317,7569.58,8690.04
2018-01-30 21:00:00,1,21,1,8089.62,-2.414,7507.48,8255.74
2018-01-30 22:00:00,1,22,1,7671.32,-2.36,7216.97,7846.07
2018-01-30 23:00:00,1,23,1,7367.47,-2.236,6975.43,7544.9
2018-01-31 00:00:00,1,0,2,7463.6,-2.091,7073.48,7615.42
2018-01-31 01:00:00,1,1,2,7380.15,-2.024,6992.34,7494.05
2018-01-31 02:00:00,1,2,2,7275.68,-1.954,6906.16,7386.55
2018-01-31 03:00:00,1,3,2,7413.82,-1.859,7026.63,7503.97
2018-01-31 04:00:00,1,4,2,7979.67,-1.761,7570.53,8076.37
2018-01-31 05:00:00,1,5,2,9135.56,-1.557,8809.96,9204.97
2018-01-31 06:00:00,1,6,2,9633.05,-1.094,9307.95,9657.87
2018-01-31 07:00:00,1,7,2,9751.55,0.314,9449.89,9747.21
2018-01-31 08:00:00,1,8,2,9773.82,1.801,9490.38,9865.0
2018-01-31 09:00:00,1,9,2,9611.8,3.484,9381.23,9795.98
2018-01-31 10:00:00,1,10,2,9487.28,4.918,9281.94,9721.36
2018-01-31 11:00:00,1,11,2,9531.58,5.803,9334.47,9830.05
2018-01-31 12:00:00,1,12,2,9532.39,6.207,9343.21,9817.39
2018-01-31 13:00:00,1,13,2,9390.08,5.992,9199.57,9653.62
2018-01-31 14:00:00,1,14,2,9353.05,4.863,9136.55,9611.64
2018-01-31 15:00:00,1,15,2,9288.32,3.27,9082.47,9566.47
2018-01-31 16:00:00,1,16,2,9596.12,2.688,9471.86,9792.91
2018-01-31 17:00:00,1,17,2,9433.66,2.34,9359.4,9607.58
2018-01-31 18:00:00,1,18,2,9268.18,2.19,9255.63,9470.75
2018-01-31 19:00:00,1,19,2,8938.54,2.112,8916.24,9112.15
2018-01-31 20:00:00,1,20,2,8405.47,2.007,8335.4,8599.4
2018-01-31 21:00:00,1,21,2,7892.94,1.974,7837.3,8142.72
2018-01-31 22:00:00,1,22,2,7503.08,2.124,7399.35,7731.97
2018-01-31 23:00:00,1,23,2,7151.6,2.315,7086.55,7419.57
2018-02-01 00:00:00,2,0,3,7236.53,2.372,7158.99,7471.14
2018-02-01 01:00:00,2,1,3,7093.49,2.297,7073.44,7348.38
2018-02-01 02:00:00,2,2,3,7008.48,2.172,6987.27,7259.02
2018-02-01 03:00:00,2,3,3,7151.0,2.065,7171.76,7398.58
2018-02-01 04:00:00,2,4,3,7662.87,1.918,7742.9,7939.22
2018-02-01 05:00:00,2,5,3,8837.51,1.788,8915.15,9089.81
2018-02-01 06:00:00,2,6,3,9327.53,1.71,9391.08,9538.62
2018-02-01 07:00:00,2,7,3,9472.04,2.073,9414.16,9601.44
2018-02-01 08:00:00,2,8,3,9594.0,2.556,9492.08,9684.66
2018-02-01 09:00:00,2,9,3,9530.24,2.929,9386.21,9563.6
2018-02-01 10:00:00,2,10,3,9530.02,3.158,9310.52,9438.32
2018-02-01 11:00:00,2,11,3,9655.09,3.304,9351.43,9455.31
2018-02-01 12:00:00,2,12,3,9751.96,3.276,9353.27,9465.09
2018-02-01 13:00:00,2,13,3,9640.0,3.029,9236.01,9417.84
2018-02-01 14:00:00,2,14,3,9574.69,2.327,9157.4,9400.02
2018-02-01 15:00:00,2,15,3,9540.9,1.348,9088.65,9393.5
2018-02-01 16:00:00,2,16,3,9710.19,0.961,9566.27,9688.04
2018-02-01 17:00:00,2,17,3,9401.62,0.738,9460.6,9517.32
2018-02-01 18:00:00,2,18,3,9265.9,0.508,9393.3,9394.14
2018-02-01 19:00:00,2,19,3,8975.57,0.22,9082.71,9039.01
2018-02-01 20:00:00,2,20,3,8462.4,-0.085,8573.34,8526.1
2018-02-01 21:00:00,2,21,3,7987.5,-0.376,8089.62,8062.4
2018-02-01 22:00:00,2,22,3,7580.2,-0.654,7671.32,7646.47
2018-02-01 23:00:00,2,23,3,7277.79,-0.911,7367.47,7359.11
2018-02-02 00:00:00,2,0,4,7339.88,-1.09,7463.6,7382.52
2018-02-02 01:00:00,2,1,4,7211.0,-1.221,7380.15,7278.05
2018-02-02 02:00:00,2,2,4,7090.89,-1.317,7275.68,7184.26
2018-02-02 03:00:00,2,3,4,7264.24,-1.396,7413.82,7337.37
2018-02-02 04:00:00,2,4,4,7764.69,-1.451,7979.67,7870.2
2018-02-02 05:00:00,2,5,4,8774.85,-1.51,9135.56,9015.7
2018-02-02 06:00:00,2,6,4,9338.94,-1.491,9633.05,9559.25
2018-02-02 07:00:00,2,7,4,9489.82,-0.362,9751.55,9714.41
2018-02-02 08:00:00,2,8,4,9678.94,0.827,9773.82,9838.4
2018-02-02 09:00:00,2,9,4,9594.02,1.951,9611.8,9746.18
2018-02-02 10:00:00,2,10,4,9562.91,2.637,9487.28,9686.77
2018-02-02 11:00:00,2,11,4,9563.09,2.896,9531.58,9735.25
2018-02-02 12:00:00,2,12,4,9567.25,2.867,9532.39,9660.48
2018-02-02 13:00:00,2,13,4,9455.66,2.449,9390.08,9441.75
2018-02-02 14:00:00,2,14,4,9347.67,1.472,9353.05,9405.4
2018-02-02 15:00:00,2,15,4,9250.13,-0.486,9288.32,9357.9
2018-02-02 16:00:00,2,16,4,9549.89,-1.411,9596.12,9645.7
2018-02-02 17:00:00,2,17,4,9251.08,-1.788,9433.66,9430.17
2018-02-02 18:00:00,2,18,4,9049.63,-2.024,9268.18,9213.05
2018-02-02 19:00:00,2,19,4,8762.89,-2.164,8938.54,8901.04
2018-02-02 20:00:00,2,20,4,8214.19,-2.264,8405.47,8370.38
2018-02-02 21:00:00,2,21,4,7665.99,-2.39,7892.94,7796.29
2018-02-02 22:00:00,2,22,4,7322.7,-2.47,7503.08,7384.51
2018-02-02 23:00:00,2,23,4,6826.68,-2.497,7151.6,6910.59
2018-02-03 00:00:00,2,0,5,6738.33,-2.398,7236.53,6785.67
2018-02-03 01:00:00,2,1,5,6790.12,-2.431,7093.49,6844.07
2018-02-03 02:00:00,2,2,5,6750.49,-2.447,7008.48,6784.64
2018-02-03 03:00:00,2,3,5,6830.19,-2.357,7151.0,6828.11
2018-02-03 04:00:00,2,4,5,6886.39,-2.261,7662.87,6902.19
2018-02-03 05:00:00,2,5,5,7206.22,-2.203,8837.51,7281.29
2018-02-03 06:00:00,2,6,5,7501.37,-1.999,9327.53,7619.7
2018-02-03 07:00:00,2,7,5,7813.91,-0.454,9472.04,7969.95
2018-02-03 08:00:00,2,8,5,8280.73,1.165,9594.0,8436.27
2018-02-03 09:00:00,2,9,5,8531.88,2.638,9530.24,8671.94
2018-02-03 10:00:00,2,10,5,8494.32,2.972,9530.02,8759.12
2018-02-03 11:00:00,2,11,5,8396.43,2.975,9655.09,8602.47
2018-02-03 12:00:00,2,12,5,8298.94,2.774,9751.96,8544.23
2018-02-03 13:00:00,2,13,5,8225.37,2.232,9640.0,8439.87
2018-02-03 14:00:00,2,14,5,8246.55,0.9,9574.69,8426.52
2018-02-03 15:00:00,2,15,5,8221.41,-0.817,9540.9,8360.08
2018-02-03 16:00:00,2,16,5,8338.77,-1.378,9710.19,8441.92
2018-02-03 17:00:00,2,17,5,8200.47,-1.504,9401.62,8310.14
2018-02-03 18:00:00,2,18,5,7993.6,-1.638,9265.9,8075.61
2018-02-03 19:00:00,2,19,5,7789.14,-1.812,8975.57,7893.67
2018-02-03 20:00:00,2,20,5,7458.02,-1.963,8462.4,7481.46
2018-02-03 21:00:00,2,21,5,7213.5,-2.078,7987.5,7223.88
2018-02-03 22:00:00,2,22,5,6917.55,-2.19,7580.2,6916.07
2018-02-03 23:00:00,2,23,5,6502.36,-2.337,7277.79,6508.26
2018-02-04 00:00:00,2,0,6,6411.55,-2.456,7339.88,6416.11
2018-02-04 01:00:00,2,1,6,6488.16,-2.58,7211.0,6526.8
2018-02-04 02:00:00,2,2,6,6501.47,-2.621,7090.89,6531.95
2018-02-04 03:00:00,2,3,6,6495.44,-2.594,7264.24,6499.65
2018-02-04 04:00:00,2,4,6,6526.96,-2.567,7764.69,6484.31
2018-02-04 05:00:00,2,5,6,6767.24,-2.509,8774.85,6719.15
2018-02-04 06:00:00,2,6,6,7023.61,-2.335,9338.94,6975.6
2018-02-04 07:00:00,2,7,6,7334.16,-1.253,9489.82,7225.82
2018-02-04 08:00:00,2,8,6,7832.09,-0.045,9678.94,7775.81
2018-02-04 09:00:00,2,9,6,8139.09,0.705,9594.02,8176.56
2018-02-04 10:00:00,2,10,6,8090.04,1.094,9562.91,8315.99
2018-02-04 11:00:00,2,11,6,7971.42,1.318,9563.09,8145.04
2018-02-04 12:00:00,2,12,6,7883.93,1.337,9567.25,8058.8
2018-02-04 13:00:00,2,13,6,7917.03,1.12,9455.66,8079.38
2018-02-04 14:00:00,2,14,6,7952.48,0.232,9347.67,8138.88
2018-02-04 15:00:00,2,15,6,7982.38,-1.668,9250.13,8152.83
2018-02-04 16:00:00,2,16,6,8340.54,-2.421,9549.89,8284.57
2018-02-04 17:00:00,2,17,6,8410.53,-2.64,9251.08,8292.52
2018-02-04 18:00:00,2,18,6,8262.63,-2.827,9049.63,8170.41
2018-02-04 19:00:00,2,19,6,8175.81,-3.026,8762.89,8016.43
2018-02-04 20:00:00,2,20,6,7840.29,-3.185,8214.19,7569.58
2018-02-04 21:00:00,2,21,6,7767.53,-3.352,7665.99,7507.48
2018-02-04 22:00:00,2,22,6,7490.45,-3.491,7322.7,7216.97
2018-02-04 23:00:00,2,23,6,7238.13,-3.571,6826.68,6975.43
2018-02-05 00:00:00,2,0,0,7366.66,-3.616,6738.33,7073.48
2018-02-05 01:00:00,2,1,0,7284.91,-3.643,6790.12,6992.34
2018-02-05 02:00:00,2,2,0,7231.41,-3.641,6750.49,6906.16
2018-02-05 03:00:00,2,3,0,7398.42,-3.628,6830.19,7026.63
2018-02-05 04:00:00,2,4,0,7940.41,-3.607,6886.39,7570.53
2018-02-05 05:00:00,2,5,0,9108.99,-3.626,7206.22,8809.96
2018-02-05 06:00:00,2,6,0,9590.96,-3.455,7501.37,9307.95
2018-02-05 07:00:00,2,7,0,9800.87,-2.411,7813.91,9449.89
2018-02-05 08:00:00,2,8,0,9933.78,-1.389,8280.73,9490.38
2018-02-05 09:00:00,2,9,0,9845.84,-0.747,8531.88,9381.23
2018-02-05 10:00:00,2,10,0,9742.88,-0.432,8494.32,9281.94
2018-02-05 11:00:00,2,11,0,9934.47,-0.331,8396.43,9334.47
2018-02-05 12:00:00,2,12,0,10021.92,-0.415,8298.94,9343.21
2018-02-05 13:00:00,2,13,0,9942.36,-0.704,8225.37,9199.57
2018-02-05 14:00:00,2,14,0,9846.03,-1.327,8246.55,9136.55
2018-02-05 15:00:00,2,15,0,9737.11,-2.611,8221.41,9082.47
2018-02-05 16:00:00,2,16,0,9974.64,-3.397,8338.77,9471.86
2018-02-05 17:00:00,2,17,0,9742.88,-3.764,8200.47,9359.4
2018-02-05 18:00:00,2,18,0,9586.48,-4.11,7993.6,9255.63
2018-02-05 19:00:00,2,19,0,9349.95,-4.422,7789.14,8916.24
2018-02-05 20:00:00,2,20,0,8832.35,-4.784,7458.02,8335.4
2018-02-05 21:00:00,2,21,0,8371.5,-5.175,7213.5,7837.3
2018-02-05 22:00:00,2,22,0,7960.14,-5.533,6917.55,7399.35
2018-02-05 23:00:00,2,23,0,7663.6,-5.834,6502.36,7086.55
2018-02-06 00:00:00,2,0,1,7796.65,-6.143,6411.55,7158.99
2018-02-06 01:00:00,2,1,1,7699.62,-6.459,6488.16,7073.44
2018-02-06 02:00:00,2,2,1,7663.64,-6.729,6501.47,6987.27
2018-02-06 03:00:00,2,3,1,7814.11,-7.036,6495.44,7171.76
2018-02-06 04:00:00,2,4,1,8333.96,-7.391,6526.96,7742.9
2018-02-06 05:00:00,2,5,1,9463.72,-7.735,6767.24,8915.15
2018-02-06 06:00:00,2,6,1,9992.16,-7.769,7023.61,9391.08
2018-02-06 07:00:00,2,7,1,9979.27,-6.458,7334.16,9414.16
2018-02-06 08:00:00,2,8,1,9969.32,-4.667,7832.09,9492.08
2018-02-06 09:00:00,2,9,1,9891.74,-2.964,8139.09,9386.21
2018-02-06 10:00:00,2,10,1,9738.19,-1.595,8090.04,9310.52
2018-02-06 11:00:00,2,11,1,9803.58,-0.752,7971.42,9351.43
2018-02-06 12:00:00,2,12,1,9829.83,-0.369,7883.93,9353.27
2018-02-06 13:00:00,2,13,1,9767.11,-0.4,7917.03,9236.01
2018-02-06 14:00:00,2,14,1,9668.97,-0.939,7952.48,9157.4
2018-02-06 15:00:00,2,15,1,9656.93,-2.361,7982.38,9088.65
2018-02-06 16:00:00,2,16,1,9980.36,-3.168,8340.54,9566.27
2018-02-06 17:00:00,2,17,1,9792.0,-3.482,8410.53,9460.6
2018-02-06 18:00:00,2,18,1,9783.07,-3.779,8262.63,9393.3
2018-02-06 19:00:00,2,19,1,9470.44,-4.062,8175.81,9082.71
2018-02-06 20:00:00,2,20,1,8927.04,-4.351,7840.29,8573.34
2018-02-06 21:00:00,2,21,1,8429.47,-4.55,7767.53,8089.62
2018-02-06 22:00:00,2,22,1,8035.97,-4.645,7490.45,7671.32
2018-02-06 23:00:00,2,23,1,7690.2,-4.678,7238.13,7367.47
2018-02-07 00:00:00,2,0,2,7781.86,-4.651,7366.66,7463.6
2018-02-07 01:00:00,2,1,2,7684.19,-4.711,7284.91,7380.15
2018-02-07 02:00:00,2,2,2,7628.04,-4.823,7231.41,7275.68
2018-02-07 03:00:00,2,3,2,7726.51,-4.929,7398.42,7413.82
2018-02-07 04:00:00,2,4,2,8193.96,-5.013,7940.41,7979.67
2018-02-07 05:00:00,2,5,2,9266.58,-4.989,9108.99,9135.56
2018-02-07 06:00:00,2,6,2,9711.73,-4.747,9590.96,9633.05
2018-02-07 07:00:00,2,7,2,9964.45,-3.63,9800.87,9751.55
2018-02-07 08:00:00,2,8,2,10155.42,-2.525,9933.78,9773.82
2018-02-07 09:00:00,2,9,2,10157.87,-1.526,9845.84,9611.8
2018-02-07 10:00:00,2,10,2,10098.26,-0.682,9742.88,9487.28
2018-02-07 11:00:00,2,11,2,10243.7,-0.129,9934.47,9531.58
2018-02-07 12:00:00,2,12,2,10173.66,0.05,10021.92,9532.39
2018-02-07 13:00:00,2,13,2,10067.36,-0.057,9942.36,9390.08
2018-02-07 14:00:00,2,14,2,9992.49,-0.415,9846.03,9353.05
2018-02-07 15:00:00,2,15,2,9860.94,-0.95,9737.11,9288.32
2018-02-07 16:00:00,2,16,2,10040.48,-1.233,9974.64,9596.12
2018-02-07 17:00:00,2,17,2,9782.1,-1.384,9742.88,9433.66
2018-02-07 18:00:00,2,18,2,9676.18,-1.551,9586.48,9268.18
2018-02-07 19:00:00,2,19,2,9374.6,-1.742,9349.95,8938.54
2018-02-07 20:00:00,2,20,2,8870.48,-1.933,8832.35,8405.47
2018-02-07 21:00:00,2,21,2,8363.05,-2.103,8371.5,7892.94
2018-02-07 22:00:00,2,22,2,8004.45,-2.287,7960.14,7503.08
2018-02-07 23:00:00,2,23,2,7647.36,-2.459,7663.6,7151.6
2018-02-08 00:00:00,2,0,3,7731.23,-2.633,7796.65,7236.53
2018-02-08 01:00:00,2,1,3,7644.53,-2.862,7699.62,7093.49
2018-02-08 02:00:00,2,2,3,7567.08,-3.134,7663.64,7008.48
2018-02-08 03:00:00,2,3,3,7686.3,-3.418,7814.11,7151.0
2018-02-08 04:00:00,2,4,3,8161.58,-3.735,8333.96,7662.87
2018-02-08 05:00:00,2,5,3,9228.15,-3.982,9463.72,8837.51
2018-02-08 06:00:00,2,6,3,9669.05,-3.994,9992.16,9327.53
2018-02-08 07:00:00,2,7,3,9879.39,-3.204,9979.27,9472.04
2018-02-08 08:00:00,2,8,3,10065.26,-2.071,9969.32,9594.0
2018-02-08 09:00:00,2,9,3,10025.81,-1.129,9891.74,9530.24
2018-02-08 10:00:00,2,10,3,9937.44,-0.405,9738.19,9530.02
2018-02-08 11:00:00,2,11,3,10071.13,0.093,9803.58,9655.09
2018-02-08 12:00:00,2,12,3,10072.11,0.301,9829.83,9751.96
2018-02-08 13:00:00,2,13,3,9974.14,0.174,9767.11,9640.0
2018-02-08 14:00:00,2,14,3,9887.26,-0.379,9668.97,9574.69
2018-02-08 15:00:00,2,15,3,9778.89,-1.697,9656.93,9540.9
2018-02-08 16:00:00,2,16,3,9958.35,-2.582,9980.36,9710.19
2018-02-08 17:00:00,2,17,3,9734.51,-3.015,9792.0,9401.62
2018-02-08 18:00:00,2,18,3,9663.78,-3.508,9783.07,9265.9
2018-02-08 19:00:00,2,19,3,9413.15,-4.016,9470.44,8975.57
2018-02-08 20:00:00,2,20,3,8882.41,-4.513,8927.04,8462.4
2018-02-08 21:00:00,2,21,3,8380.22,-4.93,8429.47,7987.5
2018-02-08 22:00:00,2,22,3,7995.93,-5.214,8035.97,7580.2
2018-02-08 23:00:00,2,23,3,7643.97,-5.406,7690.2,7277.79
2018-02-09 00:00:00,2,0,4,7726.87,-5.539,7781.86,7339.88
2018-02-09 01:00:00,2,1,4,7694.53,-5.702,7684.19,7211.0
2018-02-09 02:00:00,2,2,4,7626.51,-5.902,7628.04,7090.89
2018-02-09 03:00:00,2,3,4,7758.16,-6.091,7726.51,7264.24
