date,netload,tmpf,month,hour,dayofweek,kw_2,kw_7,poten_2,poten_7
2015-06-23 17:00:00,166.87166778,89.96,6,17,1,106.270856673,165.413538332,0.0,42.0045221092
2015-06-23 18:00:00,205.854278886,87.08,6,18,1,171.372227221,207.626714721,3.7418952204999982,39.99638272050001
2015-06-23 19:00:00,301.188583329,80.06,6,19,1,233.631566391,273.87682611,33.50856094600002,73.75382066500003
2015-06-23 20:00:00,335.637546111,75.92,6,20,1,280.701820832,275.552152224,71.8349322757,66.68526366769999
2015-06-23 21:00:00,307.698764722,73.04,6,21,1,287.481745001,284.607828055,60.54496594629998,57.67104900030003
2015-06-23 22:00:00,301.214421665,71.06,6,22,1,307.898875003,289.593951939,64.56074458570001,46.25582152170003
2015-06-23 23:00:00,293.28988472,69.98,6,23,1,310.334506666,270.67268,68.47399361029997,28.812166944300003
2015-06-24 00:00:00,260.701293056,66.02,6,0,2,287.861639722,255.259926668,60.69699402790002,28.095280973900003
2015-06-24 01:00:00,246.824768889,64.94,6,1,2,264.778214997,217.679308611,53.04526046850003,5.946354082500022
2015-06-24 02:00:00,234.287227225,64.94,6,2,2,243.097042225,196.173110554,46.94747311279997,0.0235414417999777
2015-06-24 03:00:00,228.809490277,68.0,6,3,2,232.355169446,193.038936666,41.114519669,1.7982868890000248
2015-06-24 04:00:00,223.86518639,64.94,6,4,2,216.592986944,188.759847498,29.768422638599983,1.9352831925999965
2015-06-24 05:00:00,224.15487861,66.02,6,5,2,214.940546942,184.628144165,28.532379248199987,0.0
2015-06-24 06:00:00,230.668856667,66.02,6,6,2,229.205843886,186.415341109,43.28679980129999,0.4962970242999915
2015-06-24 07:00:00,253.040269722,66.02,6,7,2,244.710481391,199.580134446,50.435732391700014,5.305385446700001
2015-06-24 08:00:00,290.281395003,71.96,6,8,2,268.007850831,198.242365836,78.99845733129999,9.232972336300008
2015-06-24 09:00:00,301.768046664,73.94,6,9,2,267.738229719,187.211240003,84.1844460804,3.657456364399991
2015-06-24 10:00:00,298.212467497,84.02,6,10,2,265.573655557,179.104816389,90.28277633419998,3.813937166199992
2015-06-24 11:00:00,221.05456611,84.2,6,11,2,172.78857222,138.698869722,32.929895248799994,0.0
2015-06-24 12:00:00,174.396412499,86.0,6,12,2,168.77966472,95.521040555,62.8328115535,0.0
2015-06-24 13:00:00,170.367315834,89.06,6,13,2,139.029118057,77.493381667,61.0587756683,0.0
2015-06-24 14:00:00,185.432704167,91.04,6,14,2,132.901537777,71.015317777,64.29217702769998,2.4059570276999978
2015-06-24 15:00:00,161.935994719,89.06,6,15,2,134.600579167,98.020867499,46.7188422218,10.1391305538
2015-06-24 16:00:00,223.643443891,87.08,6,16,2,136.7653125,121.840754442,45.5351887512,30.610630693200008
2015-06-24 17:00:00,268.232907775,82.4,6,17,2,130.929216666,177.15182389,7.520200443199997,53.7428076672
2015-06-24 18:00:00,284.737759999,68.0,6,18,2,177.931395831,225.202312217,10.3010638305,57.57198021650001
2015-06-24 19:00:00,299.5315525,69.98,6,19,2,241.707009723,244.61575111,41.58400427800001,44.492745665
2015-06-24 20:00:00,300.973071943,69.08,6,20,2,307.507283059,267.301897777,98.64039450269996,58.43500922070001
2015-06-24 21:00:00,312.774084446,69.08,6,21,2,331.417601666,294.612697496,104.4808226113,67.67591844130001
2015-06-24 22:00:00,311.610998336,69.08,6,22,2,332.955580833,308.398509721,89.6174504157,65.06037930369999
2015-06-24 23:00:00,291.199029723,68.0,6,23,2,300.415902499,277.297051666,58.555389443300015,35.436538610300005
2015-06-25 00:00:00,275.500686947,66.02,6,0,3,285.342493057,243.761144448,58.177847362900025,16.596498753900022
2015-06-25 01:00:00,264.372648891,64.94,6,1,3,265.381120278,236.948161945,53.64816574950004,25.21520741650002
2015-06-25 02:00:00,213.224289168,66.92,6,2,3,233.285797503,217.881351113,37.13622839079997,21.731782000799967
2015-06-25 03:00:00,205.13394111,64.94,6,3,3,223.834592221,213.094559166,32.59394244400002,21.853909389000023
2015-06-25 04:00:00,199.815513055,62.06,6,4,3,210.478141391,200.452653609,23.65357708560001,13.628089303600008
2015-06-25 05:00:00,193.227566114,57.92,6,5,3,211.210946392,194.759601111,24.8027786982,8.351433417199985
2015-06-25 06:00:00,189.203035833,57.92,6,6,3,204.565507223,197.783572502,18.6464631383,11.864528417299994
2015-06-25 07:00:00,204.64776861,62.96,6,7,3,216.158859999,217.973291944,21.8841109997,23.698542944700023
2015-06-25 08:00:00,228.176956945,64.94,6,8,3,226.560091111,245.277175,37.5506976113,56.2677815003
2015-06-25 09:00:00,209.151129162,66.92,6,9,3,211.215679723,260.255005556,27.661896084399984,76.7012219174
2015-06-25 10:00:00,172.869534447,71.96,6,10,3,180.353395554,301.389221114,5.062516331199987,126.0983418912
2015-06-25 11:00:00,146.942041665,78.08,6,11,3,134.312625276,215.518607781,0.0,75.65993080979999
2015-06-25 12:00:00,102.202060554,80.96,6,12,3,81.897336666,178.194580834,0.0,72.24772766749999
2015-06-25 13:00:00,90.167220001,82.94,6,13,3,67.453996667,161.740816944,0.0,83.77047455529998
2015-06-25 14:00:00,78.72967,84.02,6,14,3,61.192630276,160.946255278,0.0,92.3368945287
2015-06-25 15:00:00,100.295885278,87.08,6,15,3,73.291661389,108.647763051,0.0,20.766026105799995
2015-06-25 16:00:00,149.310271388,87.98,6,16,3,170.783734168,116.090999445,79.5536104192,24.8608756962
2015-06-25 17:00:00,154.695373613,73.94,6,17,3,166.87166778,133.066948889,43.46265155719999,9.657932666199995
2015-06-25 18:00:00,200.564992499,73.04,6,18,3,205.854278886,209.033954167,38.2239468855,41.40362216649999
2015-06-25 19:00:00,262.655927223,73.94,6,19,3,301.188583329,271.034668613,101.065577884,70.91166316800002
2015-06-25 20:00:00,286.493236109,71.06,6,20,3,335.637546111,291.015871664,126.7706575547,82.14898310769996
2015-06-25 21:00:00,286.474304445,68.0,6,21,3,307.698764722,310.361450277,80.76198566730002,83.42467122230002
2015-06-25 22:00:00,275.636394724,64.04,6,22,3,301.214421665,307.31285111,57.87629124769998,63.9747206927
2015-06-25 23:00:00,257.472893057,64.94,6,23,3,293.28988472,307.010288058,51.42937166429997,65.1497750023
2015-06-26 00:00:00,233.425970554,62.06,6,0,4,260.701293056,278.705382501,33.53664736190001,51.54073680689999
2015-06-26 01:00:00,218.578186111,62.06,6,1,4,246.824768889,260.862014166,35.091814360500024,49.129059637500006
2015-06-26 02:00:00,211.967756946,62.96,6,2,4,234.287227225,234.652806114,38.13765811279998,38.50323700179996
2015-06-26 03:00:00,205.229422498,60.08,6,3,4,228.809490277,228.70798889,37.56884050000002,37.46733911300001
2015-06-26 04:00:00,200.681399446,57.92,6,4,4,223.86518639,216.991553333,37.04062208459999,30.16698902760001
2015-06-26 05:00:00,192.638591944,59.0,6,5,4,224.15487861,216.730356391,37.74671091619999,30.322188697199977
2015-06-26 06:00:00,190.775011389,59.0,6,6,4,230.668856667,213.960590277,44.7498125823,28.04154619229999
2015-06-26 07:00:00,208.222629444,62.06,6,7,4,253.040269722,230.455118889,58.76552072270002,36.18036988970002
2015-06-26 08:00:00,203.606603887,64.04,6,8,4,290.281395003,211.273919726,101.2720015033,22.264526226300006
2015-06-26 09:00:00,193.063385275,68.0,6,9,4,301.768046664,219.677132224,118.2142630254,36.12334858539998
2015-06-26 10:00:00,173.594684445,71.06,6,10,4,298.212467497,204.996739168,122.92158827419996,29.70585994519999
2015-06-26 11:00:00,131.27280361,73.94,6,11,4,221.05456611,180.288555831,81.1958891388,40.4298788598
2015-06-26 12:00:00,105.497948057,75.92,6,12,4,174.396412499,126.827649724,68.4495593325,20.88079655749999
2015-06-26 13:00:00,83.22459167,75.02,6,13,4,170.367315834,132.020553613,92.3969734453,54.0502112243
2015-06-26 14:00:00,92.85464555,77.0,6,14,4,185.432704167,126.042855833,116.8233434177,57.4334950837
2015-06-26 15:00:00,85.173879166,77.0,6,15,4,161.935994719,137.10597639,74.0542577738,49.22423944479999
2015-06-26 16:00:00,101.996205831,78.98,6,16,4,223.643443891,134.000876949,132.4133201422,42.770753200200005
2015-06-26 17:00:00,123.296505,80.06,6,17,4,268.232907775,177.972011666,144.8238915522,54.56299544319998
2015-06-26 18:00:00,162.883793334,78.98,6,18,4,284.737759999,227.164897217,117.1074279985,59.5345652165
2015-06-26 19:00:00,222.723561949,75.92,6,19,4,299.5315525,262.941906667,99.408547055,62.81890122200002
2015-06-26 20:00:00,212.248667501,73.04,6,20,4,300.973071943,289.843038332,92.10618338669995,80.97614977569998
2015-06-26 21:00:00,223.801885832,66.02,6,21,4,312.774084446,306.113638332,85.83730539130002,79.1768592773
2015-06-26 22:00:00,236.700255277,62.06,6,22,4,311.610998336,299.815866668,68.27286791870003,56.47773625070002
2015-06-26 23:00:00,237.762676945,60.98,6,23,4,291.199029723,304.537309442,49.33851666730001,62.67679638629997
2015-06-27 00:00:00,224.227388887,60.08,6,0,5,275.500686947,282.380722778,48.33604125290003,55.21607708390002
2015-06-27 01:00:00,208.228254722,59.0,6,1,5,264.372648891,272.26588306,52.6396943625,60.53292853150003
2015-06-27 02:00:00,198.383710835,60.08,6,2,5,213.224289168,259.99358111,17.074720055799986,63.84401199779995
2015-06-27 03:00:00,193.305651114,60.08,6,3,5,205.13394111,236.561791667,13.893291333000008,45.32114189000001
2015-06-27 04:00:00,190.411299721,57.92,6,4,5,199.815513055,227.302007779,12.990948749599994,40.477443473600005
2015-06-27 05:00:00,193.341331111,60.08,6,5,5,193.227566114,215.844633057,6.819398420200002,29.4364653632
2015-06-27 06:00:00,192.826238613,60.08,6,6,5,189.203035833,214.467547499,3.2839917482999965,28.5485034143
2015-06-27 07:00:00,206.728577222,62.96,6,7,5,204.64776861,223.807895556,10.373019610700029,29.53314655670001
2015-06-27 08:00:00,186.29804333,68.0,6,8,5,228.176956945,220.9518925,39.1675634453,31.942499000300018
2015-06-27 09:00:00,157.364851944,71.96,6,9,5,209.151129162,213.102156946,25.59734552339998,29.5483733074
2015-06-27 10:00:00,127.180728057,75.02,6,10,5,172.869534447,166.775487223,0.0,0.0
2015-06-27 11:00:00,90.400521944,78.98,6,11,5,146.942041665,115.269311947,7.083364693800007,0.0
2015-06-27 12:00:00,53.710882778,82.04,6,12,5,102.202060554,79.131926391,0.0,0.0
2015-06-27 13:00:00,33.468161112,86.0,6,13,5,90.167220001,58.015276944,12.1968776123,0.0
2015-06-27 14:00:00,23.355767775,86.0,6,14,5,78.72967,52.470231666,10.12030925069999,0.0
2015-06-27 15:00:00,34.783361392,87.08,6,15,5,100.295885278,60.911286109,12.414148332799996,0.0
2015-06-27 16:00:00,84.007755831,87.98,6,16,5,149.310271388,88.311024721,58.08014763919999,0.0
2015-06-27 17:00:00,111.153210835,87.98,6,17,5,154.695373613,93.450402771,31.28635739019998,0.0
2015-06-27 18:00:00,165.084944444,84.92,6,18,5,200.564992499,154.318151108,32.934660498499994,0.0
2015-06-27 19:00:00,216.049314719,78.98,6,19,5,262.655927223,231.520396668,62.532921778,31.397391223
2015-06-27 20:00:00,221.199295552,75.02,6,20,5,286.493236109,249.69660111,77.6263475527,40.82971255369998
2015-06-27 21:00:00,246.655139444,73.04,6,21,5,286.474304445,254.999440557,59.537525390299976,28.062661502300017
2015-06-27 22:00:00,270.91952972,69.98,6,22,5,275.636394724,275.849231387,32.29826430670002,32.51110096969998
2015-06-27 23:00:00,281.196167777,66.02,6,23,5,257.472893057,264.893995832,15.61238000130001,23.03348277629996
2015-06-28 00:00:00,268.091733335,66.02,6,0,6,233.425970554,248.898838056,6.261324859900014,21.7341923619
2015-06-28 01:00:00,242.931243886,68.0,6,1,6,218.578186111,249.963239445,6.84523158250002,38.23028491650001
2015-06-28 02:00:00,223.478350282,66.02,6,2,6,211.967756946,240.674957223,15.818187833799982,44.52538811079998
2015-06-28 03:00:00,213.946405837,64.94,6,3,6,205.229422498,229.967619445,13.988772721000004,38.72696966800001
2015-06-28 04:00:00,211.066238054,62.06,6,4,6,200.681399446,212.437194442,13.856835140599998,25.61263013659999
2015-06-28 05:00:00,202.103087497,62.06,6,5,6,192.638591944,205.464655279,6.230424250200002,19.05648758519999
2015-06-28 06:00:00,203.059568058,57.02,6,6,6,190.775011389,201.555489165,4.855967304300009,15.636445080300009
2015-06-28 07:00:00,204.705588335,64.04,6,7,6,208.222629444,207.927751665,13.94788044470002,13.6530026657
2015-06-28 08:00:00,190.053633331,71.06,6,8,6,203.606603887,247.814937499,14.59721038730001,58.8055439993
2015-06-28 09:00:00,174.149447499,73.94,6,9,6,193.063385275,186.122835,9.509601636399992,2.5690513614
2015-06-28 10:00:00,170.899145002,75.92,6,10,6,173.594684445,194.683330555,0.0,19.392451332199983
2015-06-28 11:00:00,135.235529166,82.94,6,11,6,131.27280361,196.62810278,0.0,56.76942580880001
2015-06-28 12:00:00,115.274959723,86.0,6,12,6,105.497948057,173.657431392,0.0,67.7105782255
2015-06-28 13:00:00,82.790793612,87.98,6,13,6,83.22459167,168.443854165,5.254249281299991,90.4735117763
2015-06-28 14:00:00,51.301122779,89.96,6,14,6,92.85464555,73.837399999,24.24528480069999,5.2280392496999895
2015-06-28 15:00:00,72.055228612,91.94,6,15,6,85.173879166,49.315898336,0.0,0.0
2015-06-28 16:00:00,158.665858613,87.98,6,16,6,101.996205831,57.511350278,10.7660820822,0.0
2015-06-28 17:00:00,246.208805559,87.98,6,17,6,123.296505,106.270856673,0.0,0.0
2015-06-28 18:00:00,229.737968057,84.02,6,18,6,162.883793334,171.372227221,0.0,3.7418952204999982
2015-06-28 19:00:00,255.551299445,84.2,6,19,6,222.723561949,233.631566391,22.600556504,33.50856094600002
2015-06-28 20:00:00,263.380922501,62.06,6,20,6,212.248667501,280.701820832,3.381778944699988,71.8349322757
2015-06-28 21:00:00,255.609814164,62.96,6,21,6,223.801885832,287.481745001,0.0,60.54496594629998
2015-06-28 22:00:00,256.026816388,64.04,6,22,6,236.700255277,307.898875003,0.0,64.56074458570001
2015-06-28 23:00:00,267.935659999,64.94,6,23,6,237.762676945,310.334506666,0.0,68.47399361029997
2015-06-29 00:00:00,249.633013057,66.02,6,0,0,224.227388887,287.861639722,0.0,60.69699402790002
2015-06-29 01:00:00,225.81711861,66.92,6,1,0,208.228254722,264.778214997,0.0,53.04526046850003
2015-06-29 02:00:00,214.044897223,66.92,6,2,0,198.383710835,243.097042225,2.2341417227999614,46.94747311279997
2015-06-29 03:00:00,207.395380554,64.94,6,3,0,193.305651114,232.355169446,2.0650013370000124,41.114519669
2015-06-29 04:00:00,199.209737222,60.98,6,4,0,190.411299721,216.592986944,3.586735415600004,29.768422638599983
2015-06-29 05:00:00,196.595395833,62.96,6,5,0,193.341331111,214.940546942,6.933163417199978,28.532379248199987
2015-06-29 06:00:00,205.547869998,64.04,6,6,0,192.826238613,229.205843886,6.907194528299982,43.28679980129999
2015-06-29 07:00:00,210.604984168,66.92,6,7,0,206.728577222,244.710481391,12.453828222700023,50.435732391700014
2015-06-29 08:00:00,228.741736669,66.02,6,8,0,186.29804333,268.007850831,0.0,78.99845733129999
2015-06-29 09:00:00,219.142732779,71.06,6,9,0,157.364851944,267.738229719,0.0,84.1844460804
2015-06-29 10:00:00,233.016988891,75.02,6,10,0,127.180728057,265.573655557,0.0,90.28277633419998
2015-06-29 11:00:00,209.298458055,78.98,6,11,0,90.400521944,172.78857222,0.0,32.929895248799994
2015-06-29 12:00:00,150.304589442,80.96,6,12,0,53.710882778,168.77966472,0.0,62.8328115535
2015-06-29 13:00:00,130.216384445,84.02,6,13,0,33.468161112,139.029118057,0.0,61.0587756683
2015-06-29 14:00:00,100.268717222,84.92,6,14,0,23.355767775,132.901537777,0.0,64.29217702769998
2015-06-29 15:00:00,106.502715279,87.08,6,15,0,34.783361392,134.600579167,0.0,46.7188422218
2015-06-29 16:00:00,128.659721943,87.98,6,16,0,84.007755831,136.7653125,0.0,45.5351887512
2015-06-29 17:00:00,194.428214997,82.04,6,17,0,111.153210835,130.929216666,0.0,7.520200443199997
2015-06-29 18:00:00,250.313946113,86.0,6,18,0,165.084944444,177.931395831,0.0,10.3010638305
2015-06-29 19:00:00,276.052492778,84.02,6,19,0,216.049314719,241.707009723,15.926309274000005,41.58400427800001
2015-06-29 20:00:00,302.975711387,78.08,6,20,0,221.199295552,307.507283059,12.332406995699984,98.64039450269996
2015-06-29 21:00:00,313.348251109,73.94,6,21,0,246.655139444,331.417601666,19.718360389300017,104.4808226113
2015-06-29 22:00:00,320.576907225,68.0,6,22,0,270.91952972,332.955580833,27.58139930270002,89.6174504157
2015-06-29 23:00:00,314.990031112,66.02,6,23,0,281.196167777,300.415902499,39.33565472130002,58.555389443300015
2015-06-30 00:00:00,307.006435831,66.92,6,0,1,268.091733335,285.342493057,40.92708764090003,58.177847362900025
2015-06-30 01:00:00,277.255764999,68.0,6,1,1,242.931243886,265.381120278,31.198289357500016,53.64816574950004
2015-06-30 02:00:00,245.013071943,66.92,6,2,1,223.478350282,233.285797503,27.32878116979998,37.13622839079997
2015-06-30 03:00:00,222.287049168,64.94,6,3,1,213.946405837,223.834592221,22.70575606,32.59394244400002
2015-06-30 04:00:00,214.706816392,66.02,6,4,1,211.066238054,210.478141391,24.2416737486,23.65357708560001
2015-06-30 05:00:00,208.708846668,64.94,6,5,1,202.103087497,211.210946392,15.69491980319998,24.8027786982
2015-06-30 06:00:00,202.503277776,64.04,6,6,1,203.059568058,204.565507223,17.14052397329999,18.6464631383
2015-06-30 07:00:00,219.082958054,66.92,6,7,1,204.705588335,216.158859999,10.4308393357,21.8841109997
2015-06-30 08:00:00,248.046048333,73.04,6,8,1,190.053633331,226.560091111,1.04423983129999,37.5506976113
2015-06-30 09:00:00,223.260645,77.0,6,9,1,174.149447499,211.215679723,0.0,27.661896084399984
2015-06-30 10:00:00,167.209768612,80.96,6,10,1,170.899145002,180.353395554,0.0,5.062516331199987
2015-06-30 11:00:00,141.250018886,84.02,6,11,1,135.235529166,134.312625276,0.0,0.0
2015-06-30 12:00:00,102.23260278,87.08,6,12,1,115.274959723,81.897336666,9.32810655649999,0.0
2015-06-30 13:00:00,113.287628609,89.96,6,13,1,82.790793612,67.453996667,4.820451223299997,0.0
2015-06-30 14:00:00,90.188246392,91.94,6,14,1,51.301122779,61.192630276,0.0,0.0
2015-06-30 15:00:00,104.219371111,91.94,6,15,1,72.055228612,73.291661389,0.0,0.0
2015-06-30 16:00:00,114.834908608,91.94,6,16,1,158.665858613,170.783734168,67.43573486420001,79.5536104192
2015-06-30 17:00:00,163.426806668,91.04,6,17,1,246.208805559,166.87166778,122.7997893362,43.46265155719999
2015-06-30 18:00:00,252.595287501,84.02,6,18,1,229.737968057,205.854278886,62.10763605649999,38.2239468855
2015-06-30 19:00:00,264.405854165,82.94,6,19,1,255.551299445,301.188583329,55.42829400000002,101.065577884
2015-06-30 20:00:00,298.5274075,80.06,6,20,1,263.380922501,335.637546111,54.514033944699975,126.7706575547
2015-06-30 21:00:00,327.058344999,82.04,6,21,1,255.609814164,307.698764722,28.6730351093,80.76198566730002
2015-06-30 22:00:00,344.617313054,78.08,6,22,1,256.026816388,301.214421665,12.688685970699993,57.87629124769998
2015-06-30 23:00:00,312.295213888,78.08,6,23,1,267.935659999,293.28988472,26.075146943299984,51.42937166429997
2015-07-01 00:00:00,275.31705694,69.08,7,0,2,249.633013057,260.701293056,22.46836736290001,33.53664736190001
2015-07-01 01:00:00,264.520096945,69.98,7,1,2,225.81711861,246.824768889,14.084164081500006,35.091814360500024
2015-07-01 02:00:00,248.455768057,68.0,7,2,2,214.044897223,234.287227225,17.895328110799966,38.13765811279998
2015-07-01 03:00:00,231.22105889,66.02,7,3,2,207.395380554,228.809490277,16.154730777000026,37.56884050000002
2015-07-01 04:00:00,219.075233612,66.92,7,4,2,199.209737222,223.86518639,12.385172916599998,37.04062208459999
2015-07-01 05:00:00,215.07569778,66.92,7,5,2,196.595395833,224.15487861,10.187228139199988,37.74671091619999
2015-07-01 06:00:00,214.646765832,66.02,7,6,2,205.547869998,230.668856667,19.628825913300005,44.7498125823
2015-07-01 07:00:00,222.847158333,68.0,7,7,2,210.604984168,253.040269722,16.3302351687,58.76552072270002
2015-07-01 08:00:00,251.388166939,71.96,7,8,2,228.741736669,290.281395003,39.73234316930001,101.2720015033
2015-07-01 09:00:00,221.802097222,78.08,7,9,2,219.142732779,301.768046664,35.58894914039999,118.2142630254
2015-07-01 10:00:00,216.578100835,82.04,7,10,2,233.016988891,298.212467497,57.7261096682,122.92158827419996
2015-07-01 11:00:00,214.680662502,84.92,7,11,2,209.298458055,221.05456611,69.4397810838,81.1958891388
2015-07-01 12:00:00,204.711573332,86.0,7,12,2,150.304589442,174.396412499,44.3577362755,68.4495593325
2015-07-01 13:00:00,196.994284721,87.98,7,13,2,130.216384445,170.367315834,52.246042056299984,92.3969734453
2015-07-01 14:00:00,198.058770276,87.98,7,14,2,100.268717222,185.432704167,31.6593564727,116.8233434177
2015-07-01 15:00:00,216.263141111,87.98,7,15,2,106.502715279,161.935994719,18.6209783338,74.0542577738
2015-07-01 16:00:00,223.780476947,84.92,7,16,2,128.659721943,223.643443891,37.4295981942,132.4133201422
2015-07-01 17:00:00,213.684396943,73.0,7,17,2,194.428214997,268.232907775,71.01919877419999,144.8238915522
2015-07-01 18:00:00,229.624529721,77.0,7,18,2,250.313946113,284.737759999,82.68361411249998,117.1074279985
2015-07-01 19:00:00,267.293449997,71.06,7,19,2,276.052492778,299.5315525,75.929487333,99.408547055
2015-07-01 20:00:00,275.799986665,66.92,7,20,2,302.975711387,300.973071943,94.10882283069998,92.10618338669995
2015-07-01 21:00:00,271.548051944,64.94,7,21,2,313.348251109,312.774084446,86.41147205429999,85.83730539130002
2015-07-01 22:00:00,262.030303332,64.94,7,22,2,320.576907225,311.610998336,77.23877680770002,68.27286791870003
2015-07-01 23:00:00,257.67034111,64.04,7,23,2,314.990031112,291.199029723,73.12951805629999,49.33851666730001
2015-07-02 00:00:00,254.431533333,62.06,7,0,3,307.006435831,275.500686947,79.84179013689999,48.33604125290003
2015-07-02 01:00:00,239.757042776,64.94,7,1,3,277.255764999,264.372648891,65.52281047050002,52.6396943625
2015-07-02 02:00:00,226.038489161,64.94,7,2,3,245.013071943,213.224289168,48.86350283079997,17.074720055799986
2015-07-02 03:00:00,214.833745558,60.08,7,3,3,222.287049168,205.13394111,31.046399391000023,13.893291333000008
2015-07-02 04:00:00,204.282394445,62.96,7,4,3,214.706816392,199.815513055,27.882252086600005,12.990948749599994
2015-07-02 05:00:00,203.188939164,59.0,7,5,3,208.708846668,193.227566114,22.3006789742,6.819398420200002
2015-07-02 06:00:00,205.54708639,57.92,7,6,3,202.503277776,189.203035833,16.5842336913,3.2839917482999965
2015-07-02 07:00:00,214.65055222,55.94,7,7,3,219.082958054,204.64776861,24.8082090547,10.373019610700029
2015-07-02 08:00:00,257.423848052,57.02,7,8,3,248.046048333,228.176956945,59.03665483329999,39.1675634453
2015-07-02 09:00:00,235.730869167,60.08,7,9,3,223.260645,209.151129162,39.7068613614,25.59734552339998
2015-07-02 10:00:00,226.095990277,66.02,7,10,3,167.209768612,172.869534447,0.0,0.0
2015-07-02 11:00:00,170.063733333,71.06,7,11,3,141.250018886,146.942041665,1.3913419147999946,7.083364693800007
2015-07-02 12:00:00,133.347584723,73.04,7,12,3,102.23260278,102.202060554,0.0,0.0
2015-07-02 13:00:00,117.731659722,78.08,7,13,3,113.287628609,90.167220001,35.31728622029999,12.1968776123
2015-07-02 14:00:00,121.688419724,80.96,7,14,3,90.188246392,78.72967,21.578885642699987,10.12030925069999
2015-07-02 15:00:00,119.278625556,80.96,7,15,3,104.219371111,100.295885278,16.337634165799997,12.414148332799996
2015-07-02 16:00:00,138.769785001,82.94,7,16,3,114.834908608,149.310271388,23.60478485920001,58.08014763919999
2015-07-02 17:00:00,178.288933054,80.96,7,17,3,163.426806668,154.695373613,40.017790445200006,31.28635739019998
2015-07-02 18:00:00,210.110929445,80.06,7,18,3,252.595287501,200.564992499,84.9649555005,32.934660498499994
2015-07-02 19:00:00,264.281199164,77.0,7,19,3,264.405854165,262.655927223,64.28284872,62.532921778
2015-07-02 20:00:00,281.923638333,64.94,7,20,3,298.5274075,286.493236109,89.66051894369997,77.6263475527
2015-07-02 21:00:00,269.312934444,62.06,7,21,3,327.058344999,286.474304445,100.1215659443,59.537525390299976
2015-07-02 22:00:00,252.910207224,60.98,7,22,3,344.617313054,275.636394724,101.27918263670004,32.29826430670002
2015-07-02 23:00:00,244.92060611,62.96,7,23,3,312.295213888,257.472893057,70.43470083229997,15.61238000130001
2015-07-03 00:00:00,234.205837779,62.06,7,0,4,275.31705694,233.425970554,40.690083452444384,6.261324859900014
2015-07-03 01:00:00,218.414328611,60.08,7,1,4,264.520096945,218.578186111,45.06354682211111,6.84523158250002
2015-07-03 02:00:00,209.696021945,62.06,7,2,4,248.455768057,211.967756946,39.25027321155551,15.818187833799982
2015-07-03 03:00:00,203.181530834,57.02,7,3,4,231.22105889,205.229422498,31.9218125934444,13.988772721000004
2015-07-03 04:00:00,195.502868056,55.94,7,4,4,219.075233612,200.681399446,27.67274685355557,13.856835140599998
2015-07-03 05:00:00,194.077434998,57.02,7,5,4,215.07569778,192.638591944,26.175866608333337,6.230424250200002
2015-07-03 06:00:00,187.823867779,55.04,7,6,4,214.646765832,190.775011389,23.90663490544441,4.855967304300009
2015-07-03 07:00:00,210.019659999,59.0,7,7,4,222.847158333,208.222629444,21.02572286922222,13.94788044470002
2015-07-03 08:00:00,212.89118861,64.04,7,8,4,251.388166939,203.606603887,42.84115024255556,14.59721038730001
2015-07-03 09:00:00,172.141333332,66.92,7,9,4,221.802097222,193.063385275,27.850555894777784,9.509601636399992
2015-07-03 10:00:00,145.567714723,69.98,7,10,4,216.578100835,173.594684445,47.658799631111066,0.0
2015-07-03 11:00:00,83.003567502,73.04,7,11,4,214.680662502,131.27280361,76.70249679211108,0.0
2015-07-03 12:00:00,66.499047777,75.02,7,12,4,204.711573332,105.497948057,97.53072780744446,0.0
2015-07-03 13:00:00,74.437723332,78.08,7,13,4,196.994284721,83.22459167,109.86030323955556,5.254249281299991
2015-07-03 14:00:00,24.453260835,80.96,7,14,4,198.058770276,92.85464555,119.60555246755555,24.24528480069999
2015-07-03 15:00:00,16.722506111,82.04,7,15,4,216.263141111,85.173879166,118.7994797822222,0.0
2015-07-03 16:00:00,54.724309725,84.02,7,16,4,223.780476947,101.996205831,102.96108426188891,10.7660820822
2015-07-03 17:00:00,86.98528861,82.94,7,17,4,213.684396943,123.296505,76.29041468966668,0.0
2015-07-03 18:00:00,168.8186525,84.02,7,18,4,229.624529721,162.883793334,44.4035726838888,0.0
2015-07-03 19:00:00,229.4259675,82.04,7,19,4,267.293449997,222.723561949,46.050157805222256,22.600556504
2015-07-03 20:00:00,253.373755002,75.92,7,20,4,275.799986665,212.248667501,38.86877431900001,3.381778944699988
2015-07-03 21:00:00,259.270555278,69.98,7,21,4,271.548051944,223.801885832,31.79196858,0.0
2015-07-03 22:00:00,269.658855833,71.96,7,22,4,262.030303332,236.700255277,7.796863763333363,0.0
2015-07-03 23:00:00,271.47793222,71.06,7,23,4,257.67034111,237.762676945,3.543615863333315,0.0
2015-07-04 00:00:00,242.600968053,69.98,7,0,5,254.431533333,224.227388887,19.8045598454444,0.0
2015-07-04 01:00:00,244.620281667,66.92,7,1,5,239.757042776,208.228254722,20.30049265311112,0.0
2015-07-04 02:00:00,217.033247497,66.92,7,2,5,226.038489161,198.383710835,16.83299431555551,2.2341417227999614
2015-07-04 03:00:00,205.943370832,62.06,7,3,5,214.833745558,193.305651114,15.53449926144441,2.0650013370000124
2015-07-04 04:00:00,190.040311667,68.0,7,4,5,204.282394445,190.411299721,12.879907686555557,3.586735415600004
