date,netload,tmpf,month,hour,dayofweek,kw_2,kw_7,poten_2,poten_7
2015-06-13 08:00:00,44.877021668,73.94,6,8,5,68.186286945,44.917073886,15.530635278777789,0.0
2015-06-13 09:00:00,36.348608055,78.08,6,9,5,60.609622777,26.988136945,15.15660404188889,0.0
2015-06-13 10:00:00,13.561007224,82.04,6,10,5,40.124581946,4.592597221,13.34503435311111,0.0
2015-06-13 11:00:00,-8.925936668,84.92,6,11,5,8.559061389,-29.424585554,9.488733673,0.0
2015-06-13 12:00:00,-27.496683888,87.08,6,12,5,-18.727195834,-52.856587225,0.9809598764444444,0.0
2015-06-13 13:00:00,-40.018703054,87.98,6,13,5,-32.475303889,-50.018849168,0.0,0.0
2015-06-13 14:00:00,-38.167978891,91.04,6,14,5,-46.292733057,-50.906793613,0.0,0.0
2015-06-13 15:00:00,-33.665479998,93.02,6,15,5,-40.81142528,-60.039004167,0.0,0.0
2015-06-13 16:00:00,-23.067509722,91.94,6,16,5,-25.670822777,-52.717614721,0.0,0.0
2015-06-13 17:00:00,-8.409119724,86.0,6,17,5,-1.411509165,-26.270295834,0.0,0.0
2015-06-13 18:00:00,16.261231107,87.98,6,18,5,21.051470279,-8.019940275,10.359204723666668,0.0
2015-06-13 19:00:00,37.278268333,86.0,6,19,5,37.759125278,24.469412779,6.98157469177778,0.0
2015-06-13 20:00:00,55.369623337,84.02,6,20,5,62.269754999,56.016865834,7.916454443000006,1.6635652780000072
2015-06-13 21:00:00,78.091389723,80.96,6,21,5,88.365103332,92.014473055,11.20187209711112,14.851241820111111
2015-06-13 22:00:00,77.595165278,80.96,6,22,5,98.378966114,84.947160831,22.18932710288888,8.757521819888893
2015-06-13 23:00:00,74.029763891,78.98,6,23,5,82.987685557,76.066488333,9.504911605888893,2.583714381888882
2015-06-14 00:00:00,83.151979446,78.08,6,0,6,81.206461945,69.102896112,7.921858456555554,0.0
2015-06-14 01:00:00,72.916526942,78.08,6,1,6,88.764127778,74.695138335,15.852038086000007,1.7830486430000008
2015-06-14 02:00:00,65.309793609,78.08,6,2,6,80.809045834,69.899673336,14.579332253333334,3.6699597553333376
2015-06-14 03:00:00,64.363226942,77.0,6,3,6,67.617819165,65.690114167,6.463406819333322,4.535701821333326
2015-06-14 04:00:00,55.464970001,75.92,6,4,6,70.558918058,50.105668888,17.959125248888895,0.0
2015-06-14 05:00:00,54.17651278,75.02,6,5,6,59.434251391,46.537865002,9.804797995111109,0.0
2015-06-14 06:00:00,49.449963333,75.02,6,6,6,55.307482503,50.027678054,7.472202256222225,2.192397807222221
2015-06-14 07:00:00,51.84956722,71.06,6,7,6,63.24140778,43.506277781,10.898384045444452,0.0
2015-06-14 08:00:00,52.916438055,73.04,6,8,6,63.934086669,38.587561664,11.278435002777783,0.0
2015-06-14 09:00:00,52.209277223,71.06,6,9,6,54.793200831,31.890083332,9.340182095888892,0.0
2015-06-14 10:00:00,37.123820556,73.04,6,10,6,47.892894998,4.543501947,21.11334740511112,0.0
2015-06-14 11:00:00,2.77020861,73.94,6,11,6,11.780176666,-19.470445277,12.70984895,0.0
2015-06-14 12:00:00,-7.29762861,77.0,6,12,6,-3.524632501,-26.176128613,16.183523209444445,0.0
2015-06-14 13:00:00,-8.23615889,78.98,6,13,6,-9.912294444,-33.654173608,15.979827315111107,0.0
2015-06-14 14:00:00,-7.799166945,82.94,6,14,6,-5.595954166,-42.657422499,20.76905083422222,0.0
2015-06-14 15:00:00,-1.797310558,86.0,6,15,6,-19.472319445,-42.182945832,4.001715338222223,0.0
2015-06-14 16:00:00,9.281656386,75.92,6,16,6,-8.318494162,-34.311861669,6.818964603555555,0.0
2015-06-14 17:00:00,11.498702501,75.92,6,17,6,-3.898467499,-5.312351107,0.0,0.0
2015-06-14 18:00:00,9.121446666,78.98,6,18,6,3.559980001,21.578494167,0.0,10.886228611666668
2015-06-14 19:00:00,14.402183611,78.98,6,19,6,27.345445833,37.258659996,0.0,6.48110940977778
2015-06-14 20:00:00,40.697735834,78.08,6,20,6,51.019792223,67.391216942,0.0,13.037916386000006
2015-06-14 21:00:00,64.017053888,77.0,6,21,6,93.062901668,92.947404167,15.899670433111112,15.78417293211112
2015-06-14 22:00:00,76.530824168,75.92,6,22,6,96.634453888,76.83263361,20.444814876888884,0.6429945988888903
2015-06-14 23:00:00,72.530920557,75.92,6,23,6,91.088637778,80.442490003,17.605863826888893,6.95971605188889
2015-06-15 00:00:00,75.953381945,73.94,6,0,0,87.235553888,78.192192221,13.950950399555552,4.907588732555553
2015-06-15 01:00:00,73.94784361,75.02,6,1,0,81.541919443,78.02733611,8.629829751000003,5.115246417999998
2015-06-15 02:00:00,59.835212221,71.96,6,2,0,71.372261389,67.956331946,5.142547808333333,1.7266183653333371
2015-06-15 03:00:00,56.502758056,71.06,6,3,0,62.921281665,62.516382223,1.766869319333324,1.3619698773333226
2015-06-15 04:00:00,53.186259445,71.96,6,4,0,57.669860836,54.368425278,5.07006802688889,1.7686324688888888
2015-06-15 05:00:00,51.969965278,71.96,6,5,0,55.497595561,57.429001666,5.868142165111109,7.79954827011111
2015-06-15 06:00:00,48.766207223,73.04,6,6,0,50.029189722,55.308195282,2.1939094752222204,7.472915035222222
2015-06-15 07:00:00,76.933426112,73.04,6,7,0,51.518815833,62.513467498,0.0,10.170443763444446
2015-06-15 08:00:00,82.702831388,73.94,6,8,0,44.877021668,72.162436392,0.0,19.506784725777784
2015-06-15 09:00:00,68.747837222,75.02,6,9,0,36.348608055,77.124811113,0.0,31.6717923778889
2015-06-15 10:00:00,58.541258609,75.02,6,10,0,13.561007224,55.695923889,0.0,28.91637629611111
2015-06-15 11:00:00,31.597944723,75.02,6,11,0,-8.925936668,22.69928139,0.0,23.628953674
2015-06-15 12:00:00,1.994530832,82.04,6,12,0,-27.496683888,-11.830281941,0.0,7.877873769444443
2015-06-15 13:00:00,-0.134378333000001,84.92,6,13,0,-40.018703054,-31.710426667,0.0,0.0
2015-06-15 14:00:00,-4.391864168,82.94,6,14,0,-38.167978891,-27.237805277,0.0,0.0
2015-06-15 15:00:00,-14.358486666,89.06,6,15,0,-33.665479998,-26.753860836,0.0,0.0
2015-06-15 16:00:00,-14.766168614,84.92,6,16,0,-23.067509722,-6.299400834,0.0,8.838057931555555
2015-06-15 17:00:00,7.650304169,87.08,6,17,0,-8.409119724,11.083029163,0.0,12.028679348444443
2015-06-15 18:00:00,24.185018053,87.08,6,18,0,16.261231107,24.769237778,5.568965551666668,14.076972222666669
2015-06-15 19:00:00,35.016180002,87.98,6,19,0,37.278268333,45.12381389,6.500717746777781,14.346263303777782
2015-06-15 20:00:00,65.708239724,80.96,6,20,0,55.369623337,71.158828613,1.0163227810000066,16.805528057000004
2015-06-15 21:00:00,94.550046389,78.08,6,21,0,78.091389723,102.3088025,0.9281584881111228,25.14557126511112
2015-06-15 22:00:00,95.948853053,78.08,6,22,0,77.595165278,98.580840277,1.4055262668888844,22.39120126588888
2015-06-15 23:00:00,82.364268612,75.92,6,23,0,74.029763891,92.029239445,0.5469899398888884,18.54646549388889
2015-06-16 00:00:00,74.518388331,75.92,6,0,1,83.151979446,83.558653885,9.867375957555552,10.274050396555552
2015-06-16 01:00:00,74.471767776,75.02,6,1,1,72.916526942,74.586026108,0.0044372500000093,1.6739364160000036
2015-06-16 02:00:00,61.921091389,75.02,6,2,1,65.309793609,64.208093335,0.0,0.0
2015-06-16 03:00:00,62.399006944,75.02,6,3,1,64.363226942,60.019910835,3.208814596333319,0.0
2015-06-16 04:00:00,59.764280001,75.02,6,4,1,55.464970001,56.615863611,2.8651771918888898,4.016070801888894
2015-06-16 05:00:00,55.812390555,75.02,6,5,1,54.17651278,54.639902221,4.547059384111115,5.010448825111112
2015-06-16 06:00:00,54.502947496,75.92,6,6,1,49.449963333,53.010766944,1.6146830862222217,5.175486697222219
2015-06-16 07:00:00,67.666683891,75.02,6,7,1,51.84956722,59.379091945,0.0,7.036068210444448
2015-06-16 08:00:00,68.924607499,75.02,6,8,1,52.916438055,66.118351389,0.260786388777781,13.462699722777778
2015-06-16 09:00:00,54.906510276,75.92,6,9,1,52.209277223,62.26595222,6.756258487888893,16.812933484888894
2015-06-16 10:00:00,43.286049166,77.0,6,10,1,37.123820556,44.123981943,10.34427296311111,17.344434350111108
2015-06-16 11:00:00,25.982414999,78.98,6,11,1,2.77020861,15.575889723,3.699880894,16.505562006999998
2015-06-16 12:00:00,9.152403056,77.0,6,12,1,-7.29762861,-4.593987776,12.410527100444444,15.114167934444446
2015-06-16 13:00:00,4.692293332,73.94,6,13,1,-8.23615889,-12.9082075,17.655962869111107,12.98391425911111
2015-06-16 14:00:00,2.623452223,75.92,6,14,1,-7.799166945,-2.105392781,18.56583805522222,24.25961221922222
2015-06-16 15:00:00,-12.453342223,78.08,6,15,1,-1.797310558,-9.7802875,21.676724225222223,13.693747283222224
2015-06-16 16:00:00,-13.140820832,80.06,6,16,1,9.281656386,-9.029026108,24.419115151555555,6.108432657555555
2015-06-16 17:00:00,-1.511483612,80.06,6,17,1,11.498702501,24.106050281,12.444352686444445,25.051700466444444
2015-06-16 18:00:00,12.181053057,77.0,6,18,1,9.121446666,26.298715557,0.0,15.60645000166667
2015-06-16 19:00:00,22.240568612,75.92,6,19,1,14.402183611,51.455297497,0.0,20.677746910777778
2015-06-16 20:00:00,53.511054441,75.92,6,20,1,40.697735834,65.758107778,0.0,11.404807222000002
2015-06-16 21:00:00,78.230820279,75.02,6,21,1,64.017053888,94.287148332,0.0,17.123917097111118
2015-06-16 22:00:00,83.857393335,73.94,6,22,1,76.530824168,88.63776611,0.3411851568888835,12.44812709888889
2015-06-16 23:00:00,82.194804723,73.94,6,23,1,72.530920557,88.05991611,0.0,14.57714215888889
2015-06-17 00:00:00,75.373895831,73.04,6,0,2,75.953381945,76.82692778,2.668778456555557,3.542324291555559
2015-06-17 01:00:00,81.025388056,73.04,6,1,2,73.94784361,67.176745556,1.0357539180000117,0.0
2015-06-17 02:00:00,73.939250834,73.04,6,2,2,59.835212221,61.805905278,0.0,0.0
2015-06-17 03:00:00,66.589100277,73.04,6,3,2,56.502758056,56.84736361,0.0,0.0
2015-06-17 04:00:00,57.567794166,73.04,6,4,2,53.186259445,49.041951667,0.5864666358888897,0.0
2015-06-17 05:00:00,51.533495276,73.04,6,5,2,51.969965278,57.136584444,2.340511882111109,7.507131048111113
2015-06-17 06:00:00,49.855998334,73.04,6,6,2,48.766207223,55.643134722,0.9309269762222244,7.807854475222221
2015-06-17 07:00:00,59.677241665,73.04,6,7,2,76.933426112,69.625627499,24.59040237744445,17.282603764444453
2015-06-17 08:00:00,63.380945558,73.94,6,8,2,82.702831388,71.388166109,30.047179721777788,18.732514442777777
2015-06-17 09:00:00,52.359926946,78.08,6,9,2,68.747837222,57.553211947,23.294818486888893,12.100193211888891
2015-06-17 10:00:00,37.776953333,82.04,6,10,2,58.541258609,41.236618889,31.761711016111114,14.45707129611111
2015-06-17 11:00:00,15.188259446,82.04,6,11,2,31.597944723,16.092590277,32.527617007,17.022262560999998
2015-06-17 12:00:00,2.43712778,84.02,6,12,2,1.994530832,-3.620153058,21.702686542444443,16.088002652444445
2015-06-17 13:00:00,-1.431883608,84.92,6,13,2,-0.134378333000001,-13.132243054,25.75774342611111,12.75987870511111
2015-06-17 14:00:00,-11.179655832,86.0,6,14,2,-4.391864168,-10.576574721,21.97314083222222,15.78843027922222
2015-06-17 15:00:00,-9.034398888,86.0,6,15,2,-14.358486666,-20.749722497,9.115548117222223,2.724312286222222
2015-06-17 16:00:00,-5.60756111,82.94,6,16,2,-14.766168614,4.36957472,0.3712901515555558,19.50703348555556
2015-06-17 17:00:00,6.646376664,80.06,6,17,2,7.650304169,28.753253892,8.595954354444444,29.69890407744445
2015-06-17 18:00:00,10.305104998,78.08,6,18,2,24.185018053,27.095073886,13.492752497666668,16.40280833066667
2015-06-17 19:00:00,38.195468888,78.08,6,19,2,35.016180002,46.744074446,4.23862941577778,15.96652385977778
2015-06-17 20:00:00,59.603717502,78.08,6,20,2,65.708239724,77.231219166,11.354939168,22.87791861000001
2015-06-17 21:00:00,81.491965834,75.92,6,21,2,94.550046389,93.503709447,17.38681515411112,16.340478212111123
2015-06-17 22:00:00,95.325541666,75.92,6,22,2,95.948853053,87.927094446,19.75921404188888,11.737455434888886
2015-06-17 23:00:00,84.110449171,75.92,6,23,2,82.364268612,89.693699998,8.88149466088889,16.210926046888886
2015-06-18 00:00:00,82.699526388,75.92,6,0,3,74.518388331,74.451413886,1.2337848425555509,1.166810397555551
2015-06-18 01:00:00,76.201759725,75.02,6,1,3,74.471767776,67.838048887,1.559678083999998,0.0
2015-06-18 02:00:00,74.8473675,75.02,6,2,3,61.921091389,64.849840276,0.0,0.0
2015-06-18 03:00:00,62.773534165,73.94,6,3,3,62.399006944,58.621753888,1.2445945983333218,0.0
2015-06-18 04:00:00,52.830038056,71.96,6,4,3,59.764280001,53.239876667,7.164487191888895,0.6400838578888894
2015-06-18 05:00:00,57.336804722,73.04,6,5,3,55.812390555,55.202259723,6.182937159111113,5.57280632711111
2015-06-18 06:00:00,51.994306668,71.96,6,6,3,54.502947496,48.464109721,6.66766724922222,0.628829474222222
2015-06-18 07:00:00,72.487766389,71.96,6,7,3,67.666683891,57.601699168,15.323660156444454,5.258675433444452
2015-06-18 08:00:00,69.370851669,73.94,6,8,3,68.924607499,68.186286945,16.268955832777785,15.530635278777789
2015-06-18 09:00:00,67.357060556,75.02,6,9,3,54.906510276,60.609622777,9.45349154088889,15.15660404188889
2015-06-18 10:00:00,58.530396945,78.08,6,10,3,43.286049166,40.124581946,16.50650157311111,13.34503435311111
2015-06-18 11:00:00,20.164755556,82.04,6,11,3,25.982414999,8.559061389,26.912087283,9.488733673
2015-06-18 12:00:00,8.117896667,84.02,6,12,3,9.152403056,-18.727195834,28.860558766444445,0.9809598764444444
2015-06-18 13:00:00,-2.955027499,84.02,6,13,3,4.692293332,-32.475303889,30.58441509111111,0.0
2015-06-18 14:00:00,-6.198386388,87.08,6,14,3,2.623452223,-46.292733057,28.98845722322222,0.0
2015-06-18 15:00:00,-1.796503891,87.08,6,15,3,-12.453342223,-40.81142528,11.020692560222225,0.0
2015-06-18 16:00:00,7.662419723,87.08,6,16,3,-13.140820832,-25.670822777,1.996637933555556,0.0
2015-06-18 17:00:00,40.410278887,87.08,6,17,3,-1.511483612,-1.411509165,0.0,0.0
2015-06-18 18:00:00,43.92217,84.92,6,18,3,12.181053057,21.051470279,1.4887875016666676,10.359204723666668
2015-06-18 19:00:00,40.338180001,82.94,6,19,3,22.240568612,37.759125278,0.0,6.98157469177778
2015-06-18 20:00:00,64.214321669,78.08,6,20,3,53.511054441,62.269754999,0.0,7.916454443000006
2015-06-18 21:00:00,86.917797221,75.92,6,21,3,78.230820279,88.365103332,1.0675890441111164,11.20187209711112
2015-06-18 22:00:00,89.164945555,73.94,6,22,3,83.857393335,98.378966114,7.667754323888886,22.18932710288888
2015-06-18 23:00:00,99.15272611,73.04,6,23,3,82.194804723,82.987685557,8.712030771888891,9.504911605888893
2015-06-19 00:00:00,91.59106472,73.94,6,0,4,75.373895831,81.206461945,2.0892923425555523,7.921858456555554
2015-06-19 01:00:00,89.246882777,75.02,6,1,4,81.025388056,88.764127778,8.113298364000002,15.852038086000007
2015-06-19 02:00:00,73.81651722,75.92,6,2,4,73.939250834,80.809045834,7.7095372533333375,14.579332253333334
2015-06-19 03:00:00,60.881102499,75.02,6,3,4,66.589100277,67.617819165,5.434687931333322,6.463406819333322
2015-06-19 04:00:00,56.157275834,73.94,6,4,4,57.567794166,70.558918058,4.968001356888891,17.959125248888895
2015-06-19 05:00:00,58.035440833,71.96,6,5,4,51.533495276,59.434251391,1.9040418801111088,9.804797995111109
2015-06-19 06:00:00,52.214886112,73.94,6,6,4,49.855998334,55.307482503,2.020718087222221,7.472202256222225
2015-06-19 07:00:00,63.754534723,75.02,6,7,4,59.677241665,63.24140778,7.334217930444446,10.898384045444452
2015-06-19 08:00:00,75.516971389,73.94,6,8,4,63.380945558,63.934086669,10.72529389177778,11.278435002777783
2015-06-19 09:00:00,64.180240834,75.92,6,9,4,52.359926946,54.793200831,6.9069082108888935,9.340182095888892
2015-06-19 10:00:00,52.767987502,75.02,6,10,4,37.776953333,47.892894998,10.997405740111112,21.11334740511112
2015-06-19 11:00:00,24.034473053,75.02,6,11,4,15.188259446,11.780176666,16.11793173,12.70984895
2015-06-19 12:00:00,-0.428383889000002,78.98,6,12,4,2.43712778,-3.524632501,22.145283490444445,16.183523209444445
2015-06-19 13:00:00,-5.958840281,80.06,6,13,4,-1.431883608,-9.912294444,24.46023815111111,15.979827315111107
2015-06-19 14:00:00,-5.598605557,82.04,6,14,4,-11.179655832,-5.595954166,15.18534916822222,20.76905083422222
2015-06-19 15:00:00,-10.063328334,82.04,6,15,4,-9.034398888,-19.472319445,14.439635895222224,4.001715338222223
2015-06-19 16:00:00,5.288978056,82.04,6,16,4,-5.60756111,-8.318494162,9.529897655555557,6.818964603555555
2015-06-19 17:00:00,17.552428613,84.02,6,17,4,6.646376664,-3.898467499,7.592026849444444,0.0
2015-06-19 18:00:00,15.452640833,84.02,6,18,4,10.305104998,3.559980001,0.0,0.0
2015-06-19 19:00:00,28.433790556,82.94,6,19,4,38.195468888,27.345445833,7.417918301777782,0.0
2015-06-19 20:00:00,66.290695833,80.96,6,20,4,59.603717502,51.019792223,5.2504169460000085,0.0
2015-06-19 21:00:00,88.505639998,77.0,6,21,4,81.491965834,93.062901668,4.328734599111115,15.899670433111112
2015-06-19 22:00:00,89.031567778,73.94,6,22,4,95.325541666,96.634453888,19.13590265488889,20.444814876888884
2015-06-19 23:00:00,82.973594723,73.04,6,23,4,84.110449171,91.088637778,10.627675219888886,17.605863826888893
2015-06-20 00:00:00,82.685238055,73.04,6,0,5,82.699526388,87.235553888,9.414922899555547,13.950950399555552
2015-06-20 01:00:00,79.246315557,71.96,6,1,5,76.201759725,81.541919443,3.289670033000008,8.629829751000003
2015-06-20 02:00:00,63.212557225,73.04,6,2,5,74.8473675,71.372261389,8.617653919333335,5.142547808333333
2015-06-20 03:00:00,62.854072499,73.94,6,3,5,62.773534165,62.921281665,1.6191218193333228,1.766869319333324
2015-06-20 04:00:00,57.528765276,73.94,6,4,5,52.830038056,57.669860836,0.2302452468888915,5.07006802688889
2015-06-20 05:00:00,50.048907778,73.94,6,5,5,57.336804722,55.497595561,7.707351326111109,5.868142165111109
2015-06-20 06:00:00,53.167266667,73.94,6,6,5,51.994306668,50.029189722,4.159026421222222,2.1939094752222204
2015-06-20 07:00:00,50.395132778,73.94,6,7,5,72.487766389,51.518815833,20.14474265444445,0.0
2015-06-20 08:00:00,50.756192777,75.02,6,8,5,69.370851669,44.877021668,16.715200002777785,0.0
2015-06-20 09:00:00,59.409225835,75.02,6,9,5,67.357060556,36.348608055,21.904041820888885,0.0
2015-06-20 10:00:00,49.745171944,77.0,6,10,5,58.530396945,13.561007224,31.75084935211111,0.0
2015-06-20 11:00:00,19.899828609,78.98,6,11,5,20.164755556,-8.925936668,21.09442784,0.0
2015-06-20 12:00:00,-1.687633055,80.96,6,12,5,8.117896667,-27.496683888,27.826052377444444,0.0
2015-06-20 13:00:00,-11.322744721,82.04,6,13,5,-2.955027499,-40.018703054,22.93709426011111,0.0
2015-06-20 14:00:00,-23.181776115,82.94,6,14,5,-6.198386388,-38.167978891,20.16661861222222,0.0
2015-06-20 15:00:00,-23.628463053,82.94,6,15,5,-1.796503891,-33.665479998,21.677530892222222,0.0
2015-06-20 16:00:00,-9.636508331,84.02,6,16,5,7.662419723,-23.067509722,22.79987848855556,0.0
2015-06-20 17:00:00,5.659800274,82.94,6,17,5,40.410278887,-8.409119724,41.35592907244444,0.0
2015-06-20 18:00:00,28.512567501,82.94,6,18,5,43.92217,16.261231107,33.22990444466667,5.568965551666668
2015-06-20 19:00:00,34.237362498,73.94,6,19,5,40.338180001,37.278268333,9.56062941477778,6.500717746777781
2015-06-20 20:00:00,48.844970554,73.04,6,20,5,64.214321669,55.369623337,9.861021113000008,1.0163227810000066
2015-06-20 21:00:00,74.405575,73.04,6,21,5,86.917797221,78.091389723,9.754565986111118,0.9281584881111228
2015-06-20 22:00:00,76.872064161,73.04,6,22,5,89.164945555,77.595165278,12.975306543888893,1.4055262668888844
2015-06-20 23:00:00,73.780873888,73.04,6,23,5,99.15272611,74.029763891,25.66995215888889,0.5469899398888884
2015-06-21 00:00:00,72.954251668,73.04,6,0,6,91.59106472,83.151979446,18.30646123155556,9.867375957555552
2015-06-21 01:00:00,62.439715832,73.04,6,1,6,89.246882777,72.916526942,16.334793085,0.0044372500000093
2015-06-21 02:00:00,61.62483861,73.04,6,2,6,73.81651722,65.309793609,7.586803639333326,0.0
2015-06-21 03:00:00,66.731165556,73.94,6,3,6,60.881102499,64.363226942,0.0,3.208814596333319
2015-06-21 04:00:00,53.701884167,73.94,6,4,6,56.157275834,55.464970001,3.5574830248888887,2.8651771918888898
2015-06-21 05:00:00,51.5681325,75.92,6,5,6,58.035440833,54.17651278,8.405987437111115,4.547059384111115
2015-06-21 06:00:00,48.595406392,75.92,6,6,6,52.214886112,49.449963333,4.379605865222224,1.6146830862222217
2015-06-21 07:00:00,51.363604442,77.0,6,7,6,63.754534723,51.84956722,11.411510988444448,0.0
2015-06-21 08:00:00,46.949669723,78.08,6,8,6,75.516971389,52.916438055,22.861319722777782,0.260786388777781
2015-06-21 09:00:00,45.762611669,78.98,6,9,6,64.180240834,52.209277223,18.72722209888889,6.756258487888893
2015-06-21 10:00:00,31.231702777,82.04,6,10,6,52.767987502,37.123820556,25.988439909111108,10.34427296311111
2015-06-21 11:00:00,18.586333886,82.04,6,11,6,24.034473053,2.77020861,24.964145337,3.699880894
2015-06-21 12:00:00,5.986016667,81.0,6,12,6,-0.428383889000002,-7.29762861,19.27977182144444,12.410527100444444
2015-06-21 13:00:00,-5.050326389,84.92,6,13,6,-5.958840281,-8.23615889,19.93328147811111,17.655962869111107
2015-06-21 14:00:00,-9.531026666,82.94,6,14,6,-5.598605557,-7.799166945,20.76639944322222,18.56583805522222
2015-06-21 15:00:00,1.06360889,84.02,6,15,6,-10.063328334,-1.797310558,13.410706449222223,21.676724225222223
2015-06-21 16:00:00,-0.426422498999998,86.0,6,16,6,5.288978056,9.281656386,20.426436821555555,24.419115151555555
2015-06-21 17:00:00,8.253311943,84.92,6,17,6,17.552428613,11.498702501,18.49807879844445,12.444352686444445
2015-06-21 18:00:00,29.115537499,84.92,6,18,6,15.452640833,9.121446666,4.760375277666668,0.0
2015-06-21 19:00:00,39.02155,82.94,6,19,6,28.433790556,14.402183611,0.0,0.0
2015-06-21 20:00:00,60.762189724,69.98,6,20,6,66.290695833,40.697735834,11.937395277000007,0.0
2015-06-21 21:00:00,81.143695,71.06,6,21,6,88.505639998,64.017053888,11.342408763111123,0.0
2015-06-21 22:00:00,79.689839446,71.06,6,22,6,89.031567778,76.530824168,12.841928766888884,0.3411851568888835
2015-06-21 23:00:00,81.810848608,71.06,6,23,6,82.973594723,72.530920557,9.490820771888892,0.0
2015-06-22 00:00:00,74.164687778,71.06,6,0,0,82.685238055,75.953381945,9.400634566555553,2.668778456555557
2015-06-22 01:00:00,67.441483886,71.06,6,1,0,79.246315557,73.94784361,6.334225865000008,1.0357539180000117
2015-06-22 02:00:00,61.780911944,71.06,6,2,0,63.212557225,59.835212221,0.0,0.0
2015-06-22 03:00:00,56.059810002,71.96,6,3,0,62.854072499,56.502758056,1.699660153333319,0.0
2015-06-22 04:00:00,52.383578613,71.96,6,4,0,57.528765276,53.186259445,4.928972466888894,0.5864666358888897
2015-06-22 05:00:00,54.002813889,75.02,6,5,0,50.048907778,51.969965278,0.4194543821111125,2.340511882111109
2015-06-22 06:00:00,53.550678611,75.92,6,6,0,53.167266667,48.766207223,5.331986420222222,0.9309269762222244
2015-06-22 07:00:00,79.016077498,75.92,6,7,0,50.395132778,76.933426112,0.0,24.59040237744445
2015-06-22 08:00:00,81.768699725,77.0,6,8,0,50.756192777,82.702831388,0.0,30.047179721777788
2015-06-22 09:00:00,77.788969167,78.08,6,9,0,59.409225835,68.747837222,13.956207099888893,23.294818486888893
2015-06-22 10:00:00,59.604203053,80.06,6,10,0,49.745171944,58.541258609,22.96562435111111,31.761711016111114
2015-06-22 11:00:00,37.282724445,82.94,6,11,0,19.899828609,31.597944723,20.829500893,32.527617007
2015-06-22 12:00:00,13.728624166,86.0,6,12,0,-1.687633055,1.994530832,18.020522655444445,21.702686542444443
2015-06-22 13:00:00,-0.129884442999998,87.08,6,13,0,-11.322744721,-0.134378333000001,14.56937703811111,25.75774342611111
2015-06-22 14:00:00,-7.995521112,87.08,6,14,0,-23.181776115,-4.391864168,3.183228885222217,21.97314083222222
2015-06-22 15:00:00,-7.007045001,84.92,6,15,0,-23.628463053,-14.358486666,0.0,9.115548117222223
2015-06-22 16:00:00,3.715875279,84.02,6,16,0,-9.636508331,-14.766168614,5.500950434555556,0.3712901515555558
2015-06-22 17:00:00,21.577336388,84.02,6,17,0,5.659800274,7.650304169,6.6054504594444445,8.595954354444444
2015-06-22 18:00:00,20.625001946,84.92,6,18,0,28.512567501,24.185018053,17.820301945666667,13.492752497666668
2015-06-22 19:00:00,28.266822779,84.02,6,19,0,34.237362498,35.016180002,3.459811911777784,4.23862941577778
2015-06-22 20:00:00,53.438580833,82.04,6,20,0,48.844970554,65.708239724,0.0,11.354939168
2015-06-22 21:00:00,85.798987224,78.08,6,21,0,74.405575,94.550046389,0.0,17.38681515411112
2015-06-22 22:00:00,91.698059446,78.08,6,22,0,76.872064161,95.948853053,0.6824251498888856,19.75921404188888
2015-06-22 23:00:00,91.67759778,75.92,6,23,0,73.780873888,82.364268612,0.2980999368888888,8.88149466088889
2015-06-23 00:00:00,85.134706389,73.94,6,0,1,72.954251668,74.518388331,0.0,1.2337848425555509
2015-06-23 01:00:00,82.736987225,71.06,6,1,1,62.439715832,74.471767776,0.0,1.559678083999998
2015-06-23 02:00:00,66.976117778,71.06,6,2,1,61.62483861,61.921091389,0.0,0.0
2015-06-23 03:00:00,59.306528056,71.96,6,3,1,66.731165556,62.399006944,5.576753210333315,1.2445945983333218
2015-06-23 04:00:00,53.356195838,73.94,6,4,1,53.701884167,59.764280001,1.1020913578888951,7.164487191888895
2015-06-23 05:00:00,54.196169164,73.94,6,5,1,51.5681325,55.812390555,1.9386791041111096,6.182937159111113
2015-06-23 06:00:00,52.058535002,75.02,6,6,1,48.595406392,54.502947496,0.7601261452222232,6.66766724922222
2015-06-23 07:00:00,71.253224444,75.02,6,7,1,51.363604442,67.666683891,0.0,15.323660156444454
2015-06-23 08:00:00,74.68447889,75.02,6,8,1,46.949669723,68.924607499,0.0,16.268955832777785
2015-06-23 09:00:00,58.842092224,75.92,6,9,1,45.762611669,54.906510276,0.3095929338888936,9.45349154088889
2015-06-23 10:00:00,43.348958608,80.06,6,10,1,31.231702777,43.286049166,4.45215518411111,16.50650157311111
2015-06-23 11:00:00,16.995287497,84.02,6,11,1,18.586333886,25.982414999,19.51600617,26.912087283
2015-06-23 12:00:00,-5.315335556,84.92,6,12,1,5.986016667,9.152403056,25.694172377444445,28.860558766444445
2015-06-23 13:00:00,-31.690089168,87.08,6,13,1,-5.050326389,4.692293332,20.841795370111107,30.58441509111111
2015-06-23 14:00:00,-29.344337223,89.06,6,14,1,-9.531026666,2.623452223,16.833978334222216,28.98845722322222
2015-06-23 15:00:00,-23.952547781,89.96,6,15,1,1.06360889,-12.453342223,24.537643673222224,11.020692560222225
2015-06-23 16:00:00,-9.167787779,91.04,6,16,1,-0.426422498999998,-13.140820832,14.711036266555558,1.996637933555556
