Demand,Normalized_net,Temperature,DNI,DHI
15635.0,0.7156149816248338,3.2310000000000003,0.0,0.0
15221.0,0.6832434123074517,2.859,0.0,0.0
14560.0,0.6315583704746266,2.681,0.0,0.0
13668.0,0.5618109312690593,2.685,0.0,0.0
12609.0,0.4790053952615529,2.78,0.0,0.0
11595.0,0.39971850809289233,2.783,0.0,0.0
10756.0,0.3341152552975213,2.565,0.0,0.0
9874.0,0.265149738056142,2.18,0.0,0.0
9162.0,0.20947689420595825,1.875,0.0,0.0
8716.0,0.1746031746031746,1.541,0.0,0.0
8519.0,0.1591993119086715,1.185,0.0,0.0
8491.0,0.15700993040894518,0.7809999999999999,0.0,0.0
8637.0,0.1684259910860896,0.38299999999999995,0.0,0.0
9164.0,0.20963327859879585,0.10099999999999999,0.0,0.0
10179.0,0.2889983579638752,-0.07200000000000001,0.0,0.0
11373.0,0.3823598404879193,-0.124,0.6034,3.5856
12245.0,0.45054343576511063,1.1640000000000001,29.2626,44.1755
12518.0,0.47188990538744235,2.807,111.9957,61.6292
12331.0,0.4572679646571272,3.807,179.2994,65.5975
11976.0,0.4295097349284541,4.73,204.08599999999998,68.3751
11625.0,0.40206427398545624,5.022,188.5858,68.2118
11534.0,0.3949487841113457,4.768,131.2195,65.8878
11697.0,0.40769411212760964,3.8569999999999998,51.8231,53.647
12206.0,0.44749394010477755,1.8530000000000002,3.7451,12.4988
13596.0,0.5561810931269059,1.089,0.0,0.0
13645.0,0.560012510751427,1.033,0.0,0.0
13105.0,0.5177887246852764,0.965,0.0,0.0
12403.0,0.4628978027992806,0.9690000000000001,0.0,0.0
11571.0,0.3978418953788412,1.014,0.0,0.0
10885.0,0.34420204863554615,1.151,0.0,0.0
10088.0,0.28188286808976465,1.426,0.0,0.0
9202.0,0.21260458206271013,1.5630000000000002,0.0,0.0
8565.0,0.1627961529439362,1.659,0.0,0.0
8156.0,0.13081554460864805,1.686,0.0,0.0
7952.0,0.11486433653921338,1.6580000000000001,0.0,0.0
7889.0,0.10993822816482915,1.5819999999999999,0.0,0.0
7964.0,0.11580264289623896,1.46,0.0,0.0
8229.0,0.13652357494722026,1.3219999999999998,0.0,0.0
8794.0,0.1807021659238408,1.158,0.0,0.0
9633.0,0.24630541871921183,1.046,0.0094,0.9263
10421.0,0.3079208694972242,1.097,0.2358,16.4042
11121.0,0.36265540699038235,1.296,0.8445,42.1008
11589.0,0.3992493549143795,1.615,1.6799,65.8285
11821.0,0.41738994448354055,1.949,2.0754,75.6393
11709.0,0.4086324184846352,2.1719999999999997,1.8130000000000002,69.7655
11632.0,0.4026116193603878,2.237,1.2903,54.2642
11627.0,0.40222065837829385,2.105,0.5521,29.0052
11897.0,0.42333255141136916,1.696,0.0598,4.4894
13249.0,0.5290484009695833,1.38,0.0,0.0
13385.0,0.5396825396825397,1.205,0.0,0.0
12993.0,0.5090311986863711,1.055,0.0,0.0
12353.0,0.45898819297834076,0.858,0.0,0.0
