True,QR-0.1,GB-0.1,RF-0.1,LSTM-0.1,DNN-0.1,GRU-0.1,QR-0.2,GB-0.2,RF-0.2,LSTM-0.2,DNN-0.2,GRU-0.2,QR-0.30000000000000004,GB-0.30000000000000004,RF-0.30000000000000004,LSTM-0.30000000000000004,DNN-0.30000000000000004,GRU-0.30000000000000004,QR-0.4,GB-0.4,RF-0.4,LSTM-0.4,DNN-0.4,GRU-0.4,QR-0.5,GB-0.5,RF-0.5,LSTM-0.5,DNN-0.5,GRU-0.5,QR-0.6000000000000001,GB-0.6000000000000001,RF-0.6000000000000001,LSTM-0.6000000000000001,DNN-0.6000000000000001,GRU-0.6000000000000001,QR-0.7000000000000001,GB-0.7000000000000001,RF-0.7000000000000001,LSTM-0.7000000000000001,DNN-0.7000000000000001,GRU-0.7000000000000001,QR-0.8,GB-0.8,RF-0.8,LSTM-0.8,DNN-0.8,GRU-0.8,QR-0.9,GB-0.9,RF-0.9,LSTM-0.9,DNN-0.9,GRU-0.9
365.71609000000007,249.4155256756422,240.32646085617222,238.23638388900002,271.33847,253.9638,210.42035,273.184021393121,282.36100956042986,242.650774388,323.7561,285.9504,492.74628,284.919278888812,291.0063744510842,261.08700458259995,440.8275,297.76965,323.3325,296.09178726825235,297.5694671180375,273.86566749599996,317.2974,291.81747,254.49774,306.0000979625255,306.9960421790199,286.76305027500007,297.26865,332.742,298.2647,317.9976002450682,320.61453445879704,287.22491388599997,367.098,327.54437,135.47632,329.8411073498709,328.04313056037904,300.1493558593,311.51334,274.07632,298.07108,351.69046627399604,354.66005875770713,314.17603366960014,471.4085,375.97562,331.15823,392.82160750298533,372.01384058097364,332.23673472400003,450.30994,342.70474,549.1012
283.995673612,218.7628957787453,211.96953451611608,200.74309016540002,257.6104,241.25232,189.67621,240.9014962401077,240.85622335519133,210.67192360999996,308.54965,267.129,463.50952,251.13725952337887,246.8665273308029,215.871337777,413.1851,283.9148,302.88998,260.81631740259974,260.13801373035096,224.57992583600003,301.33707,285.03906,206.85986,269.7454663038265,277.09311228380926,232.35061222349998,322.83414,326.65118,291.9977,280.00776063092826,279.7571394646712,251.23387366640003,350.79166,320.42618,158.04883,290.8437308939318,299.51827669166784,265.65627806,337.71817,272.8585,312.64398,311.1488066228213,323.74924111562126,298.385449665,445.7375,347.876,340.34708,352.94202350177113,348.10693841873524,330.272048885,456.47406,341.28806,542.55597
224.897226113,213.18716242369658,212.48439225124497,204.0983619158,248.56577,230.12561,208.97787,236.2137124355939,233.3161553399143,210.67192360999996,308.86325,259.8983,434.9823,246.86571219028542,236.97815111256853,220.77595783290002,381.10043,272.15866,321.3609,256.87810426801354,248.03840999621525,234.42958805799998,307.205,278.81018,177.49881,266.1604193988254,268.15518671982795,245.37997500250003,337.64957,318.3158,307.78534,276.7038276797828,272.07074302554065,263.4507168858,344.11328,313.2802,177.16495,287.8896866635323,296.4442106607448,265.782075805,343.74356,272.45398,342.68536,308.6638661177134,306.1720383490571,286.23357955160003,437.504,337.9867,336.4705,351.32266014357157,334.00825270879966,331.44700636709996,435.0386,337.46817,553.13617
199.10279999799997,204.02641792838784,198.82746285759828,198.537136111,252.34921,217.39066,221.52588,227.42111791297168,223.04043191003944,210.67192360999996,310.54337,250.59882,410.55603,238.09554678513484,232.3506828597575,228.55297916299997,331.0952,263.1388,335.11676,247.98480155310995,238.97635958366442,236.32208278199994,298.72632,271.57626,154.5982,257.22573491301546,259.807622591852,255.84196597349995,364.27832,307.85706,309.76233,267.4599608280117,267.15466844471325,264.3107318894,354.16455,304.55276,201.26492,278.6036716069166,283.06372700761597,277.7774396669,345.4325,272.819,367.09247,299.2509270084703,301.4689831078843,320.87477916600005,426.93198,315.90887,335.76053,342.7113822575434,332.03745233191955,346.843827225,414.19067,337.07788,557.0214
203.94348444400003,185.5354168785712,198.56273823522145,210.015248612,265.24463,205.35214,217.17569,208.8966768636053,203.74401394494856,215.435319445,305.62982,238.52979,387.02216,219.32133284421877,219.5363949507347,221.95302772130003,309.5736,252.98264,329.26318,229.1241622666052,221.38659717393716,231.0103739434,286.35928,265.4048,130.71844,238.5410395716478,235.19318332990014,239.24619500199998,365.5584,294.23508,309.17874,248.7847815537587,243.55998468475212,250.84328188880005,356.2888,290.03226,223.25797,260.06554968708764,256.72559573693695,298.990963608,328.2591,272.4848,378.59814,280.877474013634,269.5204634862432,318.74733338620007,401.69473,300.3311,338.28894,325.04527672482925,301.19477631341374,347.21909277300006,407.60403,335.4254,550.24493
231.64644944399998,187.5317662384914,198.56273823522145,198.38890499989998,276.44366,207.11798,219.67786,212.65993706117297,205.08480007765075,211.7835098882,295.0673,239.71008,390.92697,224.0353636216729,220.6250260522957,216.207933055,304.47583,256.89487,318.084,234.65530613655676,224.21086892333267,226.27254222599998,284.22104,269.4947,124.38325,244.87782739689283,240.88017844117354,241.912363889,378.5485,299.96625,319.74417,256.03948113761004,248.67828552321362,254.99269022180005,341.48123,293.75446,250.75284,268.1541706805111,262.92381382798465,286.3614990805,321.88113,272.47678,402.47043,290.24203096178087,277.3299316957236,307.9266121642001,389.65247,300.43387,344.01245,335.8236496315383,297.4290436785389,347.21909277300006,414.83984,336.23273,554.35187
257.438455835,177.63113941599042,182.90917053777366,193.73898800029997,280.2722,195.93524,229.67447,203.27670647062348,203.74401394494856,209.47882611180006,286.45978,230.54477,366.07095,214.81127056276915,213.0438672268745,224.75036814269998,297.31223,248.2305,330.65308,225.56814512320682,220.7150027051572,231.71457361099993,277.6832,261.29376,131.76157,236.01480788907952,232.72019198314393,240.0815259725,379.5986,287.84317,326.3493,247.26783493086543,239.7505271746669,262.5446735547999,363.62253,281.41348,284.45306,259.591161038299,249.1375446065449,282.83233499960005,302.58694,271.29654,402.66998,281.92942508624765,263.35346531208614,305.937220554,376.79126,294.33774,341.06213,328.2669646048934,285.0058801470459,337.447717499,398.7187,335.50293,535.50385
274.14174639099997,204.75834660642386,215.1474085173612,204.35698277700004,284.46866,211.64566,236.61789,233.78001532289096,231.6514145181149,215.3060289978,256.011,246.75824,400.97943,247.2414147165784,243.3647062874549,227.45925849770003,304.04013,267.87018,312.04022,259.1163455071856,253.68645409549504,249.00837488679997,287.58514,277.49725,152.89886,270.34023725449316,272.7012953901412,265.65627806,406.67322,310.19473,350.3414,282.4238321994994,272.98706681584844,265.65627806,344.05524,305.38425,319.59042,295.66798850940893,293.6138881349443,265.73396138799995,334.388,272.76096,440.87402,319.47942688895205,295.05231905124197,277.05304977820003,391.53146,304.20493,348.0094,368.12972291059197,323.35966003847017,294.5192017749999,423.14548,339.125,555.2758
356.64120916600007,248.83565254138801,258.0825429986644,241.9987872492,295.16025,231.95615,264.112,283.23676813729816,284.1613095212885,267.3359350024,251.15497,271.60983,435.88434,300.1565069405009,296.00121640818446,267.51895417,320.6087,294.60696,317.72964,314.76930215124247,307.47997505022227,279.05810433180005,301.6765,295.81375,186.90387,328.06380876810476,317.7429462399911,304.24110708100005,433.58752,324.13065,388.88516,342.92588671081785,329.96684796879293,310.1407650564001,354.73956,320.21317,361.9143,358.3874867915475,340.75980067230495,326.2378747210001,376.86383,272.8313,476.43298,385.61659674703685,348.47617529888623,338.8984918888,422.81512,336.39618,346.20404,436.7467603694094,361.17716321483124,386.3278811102001,437.94333,343.7544,590.4799
393.521538333,272.42219238814744,292.44476036119516,193.54580360900002,297.43863,252.82153,241.75995,310.85704905296495,308.78631554242776,307.2342297778,242.8917,288.8484,474.4322,330.2541598660559,328.1208137201098,307.4718302779999,314.1657,316.62323,309.2643,347.06243385438705,340.01454940551474,315.34263360699987,296.02856,316.14087,194.56808,362.28592609708426,337.4061385574215,322.81165389,439.0254,340.58585,403.31763,379.6981286257813,346.0923150848396,337.1678468898001,354.65134,338.38693,393.92328,397.1770685776314,357.99381455175643,352.96090555800004,397.60834,272.22702,494.71252,427.56217252143125,388.3026948560481,386.5238897226001,442.77252,358.70798,358.1024,480.9861121225801,408.89115264123285,422.62391719480013,450.3733,345.23715,604.44293
383.357817502,263.79935183106005,276.5838766653064,228.23510250299995,287.2194,254.63177,218.19992,302.82925154140963,297.9441110520194,295.1319583336,241.1073,285.35623,486.49805,322.26760108234623,311.55850392982563,300.0432785562001,301.35468,319.7541,288.98773,338.9598779572756,330.973003117757,309.78382611000006,280.54745,321.83423,188.45755,354.2754422411163,329.5215176712189,315.3745968039999,415.5505,344.36298,395.48547,371.5240089429958,350.0985854288944,325.717615555,350.9446,343.6347,406.06592,389.1207783152431,356.0333353237098,361.1524431096999,378.4704,271.7565,488.81152,419.72123973799364,374.0027242012747,396.244507774,439.21246,354.82742,358.83362,474.5157259212195,410.48769802149684,422.67350620210016,435.6359,345.21967,585.1121
386.50377305299986,258.73941524545,279.00673583971343,267.51895417,275.45193,248.43701,225.20703,298.2487113951029,296.858236307756,298.4629209443999,255.94495,279.94342,468.32117,317.693631809022,313.0484150332211,309.78382611000006,296.5401,313.48767,275.8559,334.02839483509945,325.85219638811236,324.0689698902,277.09857,318.59604,189.9538,349.05779062895635,333.86013139864576,326.2378747210001,397.17548,340.6286,399.68646,365.60605092266866,346.0923150848396,349.40695038959996,361.62534,339.6255,415.057,382.95367848102836,351.6827342650309,391.6869181151,377.049,271.872,489.82098,413.1537419233427,374.0027242012747,416.808075828,444.20422,344.25143,345.38113,469.0770598614816,401.474380315004,438.39996691960016,415.5213,345.73322,569.4128
372.37087722700005,256.41199274212727,281.45789173636484,255.292795276,265.9503,253.08044,233.81937,297.5005113974615,299.4264589465548,295.00100138939996,262.1556,280.61563,479.21887,317.73887687598744,311.81626453247094,300.4866629736,300.93436,323.20346,273.10965,334.8578207634498,330.973003117757,309.78382611000006,272.2669,327.75693,188.26352,350.76868765676534,329.5215176712189,310.47979999849997,367.11703,346.31592,399.03693,368.33527588372783,350.0985854288944,322.50698688780005,371.31528,347.36642,416.8919,386.5814763757644,356.0333353237098,356.939436946,381.0283,271.4158,486.685,418.1827905331838,374.0027242012747,394.6987271116,446.37103,343.41058,323.2717,475.57983532183215,401.474380315004,416.808075828,402.61642,345.89673,559.7071
333.144378056,247.68002028226294,281.45789173636484,267.51895417,253.80014,251.25461,232.2572,289.086647870517,299.4264589465548,293.2548516639999,268.707,275.58395,468.9308,309.1879856300133,311.81626453247094,307.0626965534,302.3854,321.7645,259.01178,325.90542225986246,325.85219638811236,313.7142455553999,271.8747,328.1921,199.49942,341.58557399869795,333.86013139864576,328.69552583050006,367.57498,345.25446,398.61356,358.5209147167631,350.0985854288944,340.64484944320014,380.47226,347.3583,417.69446,376.56584462013404,352.3142312761978,385.70772872230003,381.25967,271.23077,482.42194,407.8676122232008,367.64376102326145,416.808075828,445.62115,334.09656,287.837,466.47365966379465,399.42088061231084,416.808075828,390.90503,345.64658,545.7971
287.44551944499995,269.69014383603536,250.28705239424875,250.98203388800005,238.03552,234.5805,193.81848,279.5223796639099,260.5823929865371,252.79738055900003,298.4713,298.45612,395.38474,284.4981946176048,278.2017483662031,269.403184808,238.58585,278.93362,307.2713,289.7243239460282,282.72400412717917,283.084177503,295.36176,261.61853,210.41318,293.16660221903095,292.13605406376297,292.73121333700004,269.13846,289.2037,311.88016,298.2809847237048,294.72951315652494,308.6403655553999,241.02048,279.44522,12.244286,303.4766930355505,291.37746555091366,320.286159721,197.80017,269.9023,118.63024,314.9697047016454,310.34063429603697,325.5580936704,496.05475,319.37357,326.45392,342.8546695027589,306.66176810520466,374.22704944200007,524.54144,327.13397,437.97452
273.112399725,254.79165959150714,236.78408916671947,236.9299662463,219.1977,228.45416,179.56189,264.3094112638703,253.71358374112037,256.8509503326,291.77362,288.5398,390.09552,268.69303357686334,265.13371223016895,273.400246389,245.56622,268.92297,297.05563,273.0936434263289,274.5615726940179,281.50619277600003,299.1948,256.81815,206.78128,275.9802395745446,276.3869261728412,287.32479444599994,258.70633,287.84656,293.19904,279.9805422675218,287.0707160790501,305.79969983240005,257.13013,301.47873,-10.332981,284.6387792811584,283.30538403491823,314.975377502,196.56244,274.22397,127.96885,295.31708048327755,318.24751580798494,325.7671306144,487.23285,325.08844,300.18756,324.2679260432582,307.05604507080665,374.22704944200007,447.9544,327.81418,444.45667
267.65372888700006,247.94603030838573,231.04317540587482,203.72421052680005,206.23065,230.80313,172.5473,258.3112680118321,249.95827714674198,247.93220633459998,283.90958,285.44724,394.63446,262.9269005816233,262.35544009987836,264.9579484169,297.9445,267.6675,285.78854,267.4305659207841,270.6144057488285,274.6655818892,308.2366,258.34735,202.07889,270.5977387622191,276.3869261728412,284.1139290285,247.59973,294.50763,285.561,274.7163663279286,283.69971025209077,305.45427072559994,297.4023,318.46936,-20.732834,279.6800041935459,287.9674258147804,312.419268059,183.07822,274.3048,134.5722,290.85891509904525,314.8375990145275,332.375751946,496.93915,348.101,297.02957,321.2126573134297,308.1845381985612,398.03489363880016,369.21216,328.9992,452.6463
269.09247028100003,243.02052910024662,229.0388649656668,174.67139430330002,198.60056,234.1041,172.54227,254.81664277818174,244.25010359834846,198.029260275,274.58508,284.0308,398.28036,260.13437283787124,255.47322376364428,224.57992583599997,345.11664,268.62137,280.65817,265.4067859551972,262.46456688958034,251.713505001,315.612,261.13455,203.22784,269.4783516094872,270.936348624021,262.8628724985,233.37979,303.5384,284.58023,274.6525364564962,280.30294686395195,273.6438570554,328.4571,320.75018,-29.89993,280.5259073239314,282.2237176010151,290.56599425020005,165.54034,273.94635,144.02963,293.1195204075838,285.55195294364626,313.16541749799995,509.01233,361.3215,298.09982,324.8716941257048,292.7497671813945,333.85082139300005,337.48694,330.93326,457.9953
269.519860833,246.8513473772971,236.78408916671947,223.203565336,204.7492,246.12119,173.6997,260.27405172407487,253.68121859067128,254.0807603334,267.16537,288.40442,427.30164,266.28759944886855,268.8173057779137,265.207915835,418.49417,281.41556,294.3044,271.8715749412029,279.65942677963517,282.5776279458001,327.06866,269.04077,238.18646,276.3163889124679,284.82158291118145,288.7309968035,219.54575,317.46234,290.1399,281.71898642659653,287.0707160790501,311.4401668914001,363.41187,328.7242,-22.902832,288.0406007445222,287.725093311017,325.05080411349996,162.21613,273.24936,173.53488,301.39761438794505,328.8850599816866,334.0677805586001,549.67706,370.7176,315.64682,335.0333236756089,314.52439345583474,374.22704944200007,348.52155,338.57367,468.21295
273.28715000100004,239.55268482435525,231.04317540587482,174.67139430330002,216.01633,239.27151,163.72751,253.67028001793443,248.36927229651252,232.96222422160008,272.3376,281.7192,424.27347,259.90342704066677,262.35544009987836,252.0065440574,407.14993,271.75452,286.20364,265.59074232621515,270.6144057488285,265.20642783339997,324.47403,266.94092,235.74539,270.23348636168475,276.3869261728412,281.50619277600003,209.57593,312.14624,288.39194,275.6669960068523,283.69971025209077,294.86921327820005,359.02768,322.48322,-9.883736,282.19301312058604,287.9674258147804,312.419268059,180.62485,273.33704,163.82312,295.830854029367,305.98340306223605,320.72584516660004,521.95703,361.85397,297.6473,330.4869513608696,300.45961540935286,334.9356172210001,343.4152,337.02014,462.53986
286.9696252829999,243.72084676125587,236.78408916671947,198.029260275,243.98145,246.90302,158.93262,259.51623906784005,249.95827714674198,241.3670595552,286.2424,284.72754,457.74945,266.53981260102057,266.0615029915334,260.7830118321,446.1864,283.47012,295.93878,272.67380941187736,274.5615726940179,276.68284278100003,327.3628,274.89957,263.5993,277.7724094308981,281.265939223287,289.860944167,209.42288,320.79092,292.26157,283.57663069313946,288.90273379485285,309.734193059,379.23206,329.36203,20.163803,290.6212073658243,288.4531282111951,324.916196113,230.13004,273.08517,209.71994,305.09553288358364,332.29497677514405,333.85082139300005,537.9696,368.92194,310.14877,341.44815949725796,315.8738752764017,378.99570574750044,379.8605,342.05698,476.89276
324.162456668,270.09352987074163,269.0541367153234,265.07504830690004,275.12225,259.86893,175.06918,290.2101468411656,299.03862003514257,271.1050922796,312.41498,299.80136,499.5251,300.02936578888193,308.5831952321965,272.501944447,486.01074,301.95264,318.16644,308.73071440852397,322.0362038475318,296.33984639060003,330.26355,287.15073,289.6754,315.9921369001969,317.6910433907394,315.4065600009999,234.61966,331.42853,305.4095,324.7321912026365,324.2806029198291,323.9737321106,402.04385,339.75204,55.131508,334.00908344248757,325.6296083736222,334.0958349737,270.35782,274.8251,251.11108,351.9004620734282,338.4359997443832,373.3348268902,557.3782,376.44342,324.20215,390.22585917139696,344.4908776126552,397.5198710004001,414.25272,346.14246,501.13135
399.96690388800005,315.75515257281853,325.9189714466509,334.3136946388,293.9105,277.78427,220.84103,342.449382428271,351.24832383312344,356.7026470605999,337.64453,325.09207,539.1039,356.77952873717936,369.1145230778341,372.3901791103,514.647,325.0263,353.28204,369.84696635215306,361.9758231190272,381.24517139100016,351.67017,305.72128,313.93488,380.70558574292784,370.62140779101253,389.74600388700003,266.97598,342.05463,327.17462,394.53921938658493,372.1735153929574,391.61569972180007,416.7545,352.63525,103.12321,407.4895101807276,385.49113687245523,405.7943199991,323.35284,276.8177,281.22433,430.96340628987,407.87377844795736,438.69539360899995,582.7633,376.44342,342.1244,471.48130459912596,428.94231140058366,466.34241477949985,439.51953,346.73035,529.78455
440.163884998,318.32702438766734,317.8393544661145,323.02133277400003,297.77283,275.381,250.36093,347.9863971738145,344.68607785272906,333.45027833740005,340.70416,326.0057,538.3058,364.33343600565183,360.39902501364645,389.612111941,511.56714,324.4792,366.77393,379.9198606877947,371.7504361964804,407.393823058,354.66818,308.5692,314.1662,393.1976011556723,360.22338099840283,428.20153138300003,288.5209,342.03906,334.14236,410.3961305839633,369.7948980603783,436.622334997,415.7613,353.60046,132.4526,425.71519606286137,395.2378383336059,469.72676561349994,371.9096,277.10983,300.31958,452.74757338735793,427.6603179472981,513.385383611,568.53467,376.44342,346.9259,494.3553681215653,465.2345366852607,535.4599088909999,447.5788,344.64438,547.36273
381.56459333199996,275.64279615673314,269.55509849137655,266.603858332,278.07422,246.37381,232.53403,301.36458384753183,299.92174585451755,305.780030552,326.57886,295.38742,492.96887,314.5231001999409,314.2770158649795,321.3044100541001,463.96307,293.27692,366.7019,326.48429607770765,328.53375971191457,344.5455931642001,339.9224,285.91644,280.7148,336.7817630452484,328.85609315567314,353.3219858315,304.46033,323.7683,323.19504,349.28127017309356,350.19291873141003,379.906679996,412.43173,333.64798,149.27704,361.60977309412567,356.835497942226,387.6102916709999,389.58078,274.18567,272.4677,384.0241033407378,388.58684147392125,394.7876933896,519.5958,376.44342,334.04135,425.76546944432437,418.06647986583965,405.08902982920006,416.6133,341.00043,537.2671
293.14459999799993,231.14869826675414,221.9996743952214,201.77077416499998,264.481,232.02457,192.02292,253.6209771811014,245.60105268875157,224.53615027979998,301.07657,269.6823,468.29565,264.0330422783453,257.03398671613917,238.8240634752001,439.95856,273.37405,334.79483,273.1842679506727,270.3602542213128,261.2741779434,316.0836,276.56186,234.51175,281.46069400969117,286.3166523556397,265.207915835,320.40903,317.8546,307.42047,290.6525044826173,298.14005657777125,282.3191048346,398.27795,325.8103,169.30371,300.9301709732825,311.8494501425054,296.9713588593999,422.181,272.67007,297.87262,320.2418745211337,335.8719176144546,321.70675472100004,486.35907,353.071,353.96176,362.5421287774098,347.1106912031274,334.9356172210001,437.16562,339.15356,529.3233
247.37400777700003,179.84844813385251,170.6933571886441,109.256254165,245.23486,210.36203,155.66754,200.15994114558686,196.3643554280984,186.71132860900002,276.59802,240.85583,417.16025,208.89724216648176,201.59851178988538,197.08893802960006,395.53122,249.55457,308.6947,217.3273804177109,213.66872827004136,222.5978329464001,300.44388,263.00024,169.83252,225.68331577719812,224.254281845263,234.71822944500008,323.41855,291.53476,289.04355,234.75549019381134,234.6208069752039,281.0235621136,364.9677,304.69922,178.32193,244.95227472492655,241.81645073179158,304.24027624679997,397.61392,270.80182,307.20496,264.0906053416975,263.166003514421,327.690321391,425.7738,307.72253,358.79297,306.37231357497035,300.88884144092907,353.76975249900005,424.06107,334.70847,509.43
191.756338889,157.83677857250024,147.1421153369594,95.31693927820001,274.31927,171.94073,194.85947,177.5837069302899,156.0207965303184,146.27803666699998,280.43256,216.45819,329.22018,186.00056091764532,178.87816519787947,177.9108544984,319.85956,225.02701,343.2782,194.40145517491834,186.78729443573468,209.87549610660005,297.12463,234.99075,147.70117,202.77220342437818,201.243976060011,226.17083639049997,333.16504,246.67218,297.52124,211.72461927749276,208.58551252194195,238.89002833199993,415.37225,253.81888,220.59613,221.82951157807764,219.7079129859884,279.05041805900004,300.44345,267.5457,282.9038,240.58204046699058,236.9935460875916,318.64405727840006,390.54248,290.74023,332.34207,282.35457067496185,285.43155018243164,327.00097804970017,354.80777,331.7571,476.72687
201.13665777700004,149.62577110260293,117.57879165814654,130.99660194299994,286.83234,162.91534,205.46356,170.72968599885834,127.93722024072943,153.7945741136,280.4556,209.21863,305.92688,179.99655296261972,155.8401196899252,170.06273944600002,311.52115,219.95493,342.5454,189.57071002304752,183.32427710897184,187.461354169,286.7209,228.56934,128.54343,199.15576467448517,191.8840655251828,209.71938110949998,339.06717,237.0242,299.60028,209.68861574307977,209.14179933633727,238.89002833199993,415.91977,233.63132,260.23447,220.95576169330445,213.60218623899817,301.355966109,292.8806,265.4433,292.86682,241.39935840865337,230.58558106448396,331.15873238340015,378.9605,288.97467,333.61325,283.88248561384194,272.81508005241693,442.3435225860001,353.42276,331.1316,468.60046
214.19744471999996,161.97620707537217,122.7800399169007,128.6984777219,294.0062,165.90445,223.24823,185.80881419139973,136.83606893316772,163.77962944600006,286.12445,214.65921,311.5093,196.76100266141134,171.3764510409974,166.22741611299998,319.1668,226.11093,346.82355,207.81456960266053,204.63255381438609,171.18276805299996,286.5131,233.0893,136.54611,218.65750786580998,198.29394706594502,176.706151945,360.02612,251.96375,316.2096,230.7966239691071,220.38431160072713,200.35503005360005,413.4847,258.3502,296.96628,243.3628455429586,242.54990951218286,214.00779638900002,300.76855,269.09006,313.87723,265.7640895741185,259.3561194866091,301.355966109,382.29327,289.8907,338.65216,309.7213554703799,287.01455473754055,379.9081817488006,361.27536,333.5967,480.45874
238.017728889,174.76485915272795,151.97003881889486,178.9247752207,296.78424,169.15286,238.83932,201.22933636308483,162.48082457158026,190.33829028099996,288.60254,220.1575,317.075,213.7787161618428,188.59301864508603,212.61474488509998,327.39584,232.32327,347.789,226.1460215561175,210.71681856163696,217.725465833,286.65295,237.4165,160.66495,238.0781824246618,221.12916414532458,220.41885750400002,378.37772,264.4955,331.4284,251.5691628853965,239.05956300939386,220.41885750400002,408.77118,273.08292,334.45157,265.27502955774827,255.2741314250644,243.17710080649994,308.60443,272.32657,340.63348,289.3940017534475,275.5664881008351,331.074986944,388.08295,290.86685,336.03662,334.8535666107298,288.62480350905906,377.491903609,368.4055,335.62738,489.66315
261.761719165,207.54864134143463,219.54688938789474,204.35698277700004,304.7095,190.20996,252.62045,236.44101893342588,231.5189584752846,216.19068694200007,287.98218,239.20596,370.6502,249.98031506943323,246.8838440661242,223.07007119460002,342.41785,252.4076,359.6517,261.65468756853454,253.68645409549504,240.29681722800007,300.3828,256.83847,181.01639,272.5525041064591,274.35738897810563,254.06184138550003,416.9574,287.13513,359.8612,284.1222887217066,278.61715102471635,265.73396138799995,398.7021,297.425,340.81866,297.05054240543,293.7519824036849,277.72591972099997,380.33502,273.97266,411.8817,320.1214940393605,295.474966670613,291.8916295002,406.78696,297.65417,341.04147,368.41177455986355,322.3634128228623,321.70675472100004,391.78552,339.47748,505.19812
344.586204999,272.0297400024053,265.9556791863658,257.49332278,322.74695,215.96625,307.07733,306.84417180980233,298.01984935735476,293.1238947198,316.41498,272.1709,414.6532,324.0858939375698,320.4760210114333,309.30223944299996,377.31586,282.99326,371.82883,337.84872601950127,322.50537752345446,318.49342555839996,326.2585,280.38327,243.06003,349.83769286189164,338.31835382156595,335.2427995855,464.7989,302.37854,415.3063,362.70817454347315,360.7469110244086,346.2581186657999,410.07645,312.2011,387.85535,376.9918761252146,368.60831914378116,357.22488028050003,442.66486,274.47632,464.63702,402.1733830968085,367.71743224332215,376.530680557,459.1325,327.5413,335.97015,453.4211036944909,383.639500942693,404.42328177859997,406.73068,346.45212,560.74084
380.76021944699994,294.91243833146973,309.6411920241676,315.27078499659996,323.21356,226.81668,322.25616,333.0490273188353,328.27315260343727,332.328937779,324.84183,284.7662,429.6926,352.28405575710684,346.13440442127813,345.78883944299986,381.1982,297.8876,370.21985,367.4889368528876,338.39557746275636,350.9407883340001,331.6604,292.86694,258.69998,380.58978626327166,379.7470832808092,376.41871360900006,478.60046,312.2175,437.41098,394.8174171107791,384.4711568449781,386.1144241660001,401.13022,320.57803,414.5346,410.31426279303923,397.9691279639392,393.3259551416,461.6291,274.4453,490.23828,437.3709305675045,414.0756006736665,402.58340605519993,479.28528,334.87463,333.00546,490.5917605783107,407.5459661984228,436.45074889200004,410.5787,348.31424,571.0541
338.4833641660001,289.90615244616805,297.99519977132775,314.624147503,313.06802,225.21918,311.50525,328.732036060927,322.26487906349854,332.328937779,323.09366,281.33835,424.8532,348.0956786935861,342.37763291262115,345.78883944299986,372.85098,297.3072,358.4097,363.1400203334422,344.6324796378091,360.38757944400004,329.79474,293.6027,254.04306,376.19159574259237,368.4337378314464,375.32477583400004,472.07245,312.2733,437.5109,390.0572666303541,377.3616859007782,387.94308994639994,382.00497,320.80405,422.78943,405.5417251869356,388.611191089094,400.48227139000005,443.97754,274.27765,496.4826,432.5886146642881,399.7756300188931,404.218578056,487.5788,330.70264,327.07623,487.10631641203696,400.1291938721939,436.45074889200004,412.8616,348.67,552.7187
341.12094444599995,287.7457033222369,291.14529608200587,314.624147503,300.33524,228.1655,292.44675,328.0202825956106,309.5828096009033,325.370776111,311.9621,281.9011,427.76755,348.06422312288163,334.3696131092807,345.78883944299986,358.41263,301.9167,332.5424,363.7003038068107,339.9559081890917,360.38757944400004,322.70792,298.88208,242.1553,377.442443467801,368.4337378314464,375.32477583400004,459.61115,317.12817,431.41858,392.03883115909576,377.3616859007782,376.76574788859995,379.9942,326.37958,428.6246,408.24004181789644,386.08597514817535,400.48227139000005,435.1525,273.8285,503.85455,436.41413550039346,399.7756300188931,404.218578056,497.09668,329.98557,327.52594,492.42817494132095,409.14251157868677,436.45074889200004,398.5933,348.9022,540.00165
345.8489975,277.16659874376666,294.1503382520707,297.280562498,297.55667,221.81708,279.35294,317.8405538934267,313.05777501039205,307.62957966560003,319.2861,273.9366,408.33997,337.8968050582692,333.46530104833784,317.30709055299997,354.32935,295.69275,306.15292,353.46729841771787,334.8351014594471,319.21957222099996,326.00858,294.45782,239.52792,367.28995962214265,349.074380157595,345.78883944299986,442.49078,312.1446,430.13113,381.74391609680737,364.20950180733485,376.530680557,371.21506,321.53723,433.06235,398.02370587214574,372.0688432431993,377.3845197238,418.4372,273.89822,494.58673,426.2845595132269,384.5687906980273,404.218578056,497.58032,323.86673,311.21167,483.2376458604422,400.935595589121,404.218578056,371.53665,348.40695,518.0362
288.581419997,251.46067731431117,287.7493936266349,303.948017499,288.39053,215.99484,234.81064,291.22206119802894,307.01818387571956,315.9726086158001,301.08102,260.77722,394.82083,310.2666781547745,325.04985179434334,330.98417528100003,329.97787,287.03577,267.1335,324.8846992000216,327.85630384274936,338.077155278,304.44247,289.71762,222.57697,338.2303493754367,338.98827517998836,351.20196444300007,424.1537,309.73587,415.94315,351.68170601240985,342.2439675452684,357.05020028100006,371.1394,320.02597,430.58688,367.4645584090562,344.0534117396455,376.530680557,416.57736,273.33963,481.62866,394.99119487067105,350.54901340829826,381.06091194600003,486.7716,309.77902,286.748,452.88726835818915,380.1281537909201,407.1270898860003,353.40448,346.4412,485.3825
