True,LR,DT,SVR,LSTM,DNN,GRU
318.11534610900014,304.71624182582946,180.24887361300003,204.35698277700004,353.64572,325.79813,512.34595
311.43545805599996,277.1908147669473,339.0891463870001,345.1020236130001,278.71417,249.36475,394.0853
311.19437277599997,269.4981956794011,245.831256113,245.831256113,297.3637,255.5976,419.10132
308.3018852780001,268.97660862933566,245.831256113,245.831256113,311.9493,262.00644,443.82703
296.25475222200004,266.3742860802887,263.1706283310001,263.1706283310001,322.0918,271.5861,456.99695
309.330253334,276.07370545743737,346.31244527799987,346.31244527799987,338.2758,296.49466,469.50146
305.2887330539998,273.96121604856523,346.02818944500007,346.02818944500007,337.3616,304.9516,475.80634
316.257165279,279.05171519722876,352.9923661110001,352.9923661110001,310.88596,337.1595,479.76434
327.74401333199995,312.12374855440487,283.288926112,305.3087736140001,293.40256,370.75546,515.7253
340.4917366700002,322.4192975021284,204.97019360999997,204.97019360999997,320.91147,365.98862,536.0877
308.61321444100014,311.96621716584093,204.97019360999997,204.97019360999997,359.6434,338.63278,518.4775
310.01876222299995,293.6213949027805,319.967878607,319.967878607,367.74155,335.09668,505.04053
292.950900002,283.8495540173238,319.967878607,319.967878607,367.68958,333.40262,508.66553
223.209740554,278.84900122276656,206.36589500099996,185.99646305700008,366.13974,333.0408,509.75012
193.50573083199998,264.06213114097113,196.64489555400002,196.64489555400002,360.23828,327.60208,488.31622
167.18390777900007,258.2844798056799,416.65194194,415.80786667,351.2305,325.3574,495.39764
173.29628777799996,267.80121032324683,455.42369278199993,455.42369278199993,349.24136,327.777,511.3554
183.38581861000006,266.6986447995425,208.314783886,275.93082944599996,342.80814,327.43674,518.26874
269.340115275,285.543568779155,365.791575835,343.89616528199997,349.8343,325.24994,519.6091
360.492786664,312.5333699846258,302.381616945,302.381616945,359.01447,325.2261,534.15137
387.00210610999983,324.42438544638145,307.6124105539999,308.09196694400003,370.62927,322.788,527.97614
392.403798334,318.19416581324253,385.04152805900003,308.09196694400003,364.94235,322.5926,514.1927
388.86537527900015,321.7662537975036,385.04152805900003,308.09196694400003,372.72476,320.18304,487.7594
381.96712166300006,318.13815350468536,385.04152805900003,307.6124105539999,369.8228,319.89453,468.6184
364.260838888,312.8907604797665,298.388463612,298.388463612,372.10156,317.5067,436.95035
349.63211805699996,259.19142747188437,262.018275556,262.018275556,260.09088,234.67477,321.72552
350.65565305800004,260.14054201707023,262.018275556,262.018275556,259.7511,235.40567,341.17902
345.1202738889999,258.958358529862,229.611178053,229.611178053,286.26263,237.84283,365.06525
328.59325833400004,251.81173415781802,229.611178053,229.611178053,292.39355,238.82501,376.56433
320.36232194400003,260.4207846235761,229.611178053,229.611178053,313.16434,244.36285,383.67392
321.0497666670001,258.8043534870829,229.611178053,229.611178053,330.72952,250.98792,386.38455
328.950229166,266.3323441878214,229.611178053,229.611178053,348.5918,262.77457,389.6659
341.91499889000005,277.8040379310528,229.611178053,229.611178053,372.98544,273.3328,405.4293
344.02616916499994,283.49894854954647,272.6057847210001,269.7716561119999,362.1681,275.5422,379.89273
331.20650416299975,264.1874175691123,229.611178053,229.611178053,364.6571,281.69766,383.12006
315.48838166700006,257.618010789237,229.611178053,229.611178053,361.1238,282.8431,383.1534
294.9795916669999,240.9378393497475,229.611178053,229.611178053,351.22885,266.82126,381.9807
274.58899916900003,191.8799997813561,110.308303061,110.308303061,293.80173,221.56693,370.02655
259.55333027800003,167.7843372062541,-9.138851946000003,-9.138851946000003,274.0969,209.0055,373.08118
231.89669694599996,155.25731025282673,-9.138851946000003,-9.138851946000003,261.3996,204.35532,367.95322
213.56411472099995,165.07120715760914,209.28563444499997,110.308303061,264.19617,210.5075,382.38525
250.61838555699995,177.17696465504275,73.99588777899999,77.580435835,271.233,217.71875,372.4929
281.40952416499994,225.30214651404026,190.484913888,190.484913888,294.90247,248.49509,381.42502
342.373353334,287.52838224318424,258.342807221,258.342807221,327.14142,309.51962,416.00558
356.233117225,310.6656045136549,199.57526194500002,199.57526194500002,344.1085,317.4656,418.13672
345.49058778100004,305.70650189816325,230.465598887,230.465598887,340.4445,314.2869,396.58865
335.38907305399994,306.1958129573072,230.465598887,230.465598887,342.29288,313.34537,388.02722
360.85607083500014,302.42388878402653,230.465598887,230.465598887,348.53885,306.98633,370.2913
350.534275275,292.81531103528835,258.342807221,258.342807221,334.72278,303.5904,371.05246
331.987046947,277.97838238221675,262.018275556,262.018275556,283.21097,236.31265,337.31976
327.81848194300005,277.1954723090262,262.018275556,262.018275556,282.27524,236.21292,348.32538
319.52664277599996,275.76279602570236,223.135854165,242.78654028200003,291.8856,237.88284,361.49234
313.12947777700003,265.18710429040243,223.135854165,235.40306000000004,274.67618,237.50903,366.28796
314.680719724,261.3505031035523,223.135854165,235.40306000000004,283.55923,239.31339,372.28003
309.34654333300006,262.5766252414866,223.135854165,235.40306000000004,320.86078,246.25623,379.95325
293.88694166900007,267.55303653910715,223.135854165,235.40306000000004,321.13248,253.9815,376.71246
313.6956586080001,275.2583569411216,223.135854165,242.78654028200003,337.57794,262.30038,372.85797
316.13068416699997,281.0504855310414,235.40306000000004,242.78654028200003,349.33725,268.3547,369.53455
293.70128916599987,266.60599974688114,223.135854165,235.40306000000004,344.55576,269.317,366.62534
283.85402499799994,246.48769818872478,112.599774166,165.916262504,334.72955,256.64423,366.23257
253.86120638800003,216.53207121492358,83.40399888900004,83.40399888900004,295.72974,224.70694,354.2221
217.7054849999999,200.16270864446517,83.40399888900004,83.40399888900004,274.43365,214.14365,353.24585
228.29431833300004,191.5780169649733,23.47940722,21.773024445000004,267.60568,211.2893,357.32776
261.26264333299997,174.64182258436875,15.558574165999985,-6.053586667000005,253.6423,204.29828,355.12006
251.54607611400007,163.98025043925827,-8.353301665000004,-6.053586667000005,240.7691,200.22162,340.45383
286.36613055600014,195.1591402092929,-19.69510249799999,-9.138851946000003,263.39908,214.98077,357.62378
327.353204165,227.66815839291309,136.40427278100003,165.916262504,285.79095,242.59647,361.2442
359.846865555,275.3198627598481,145.42144861100002,179.42926027399997,311.69766,293.42596,392.4307
393.48164222499986,287.17217863652843,199.57526194500002,199.57526194500002,322.6162,303.51337,385.7048
370.85378833500016,278.0585401601335,230.465598887,230.465598887,324.73178,288.18512,359.48584
380.09326721899987,272.89475018181673,230.465598887,230.465598887,326.15323,281.59442,347.37552
379.67988250199994,284.6672043825679,228.99152555300003,228.99152555300003,336.4004,285.85995,338.4321
359.36646416599996,278.7963300718885,223.80305611199998,223.80305611199998,337.5273,278.11392,330.34998
351.897686388,299.40484093304144,265.210303612,332.23673472400003,261.5187,236.52194,319.6827
351.64885055699995,297.9141431744239,265.210303612,332.23673472400003,252.60562,238.14972,329.12982
335.04132750100007,296.53602664075595,291.37757472599986,332.23673472400003,237.37222,239.77234,341.78882
319.83596583199994,292.7131348838244,316.469862502,316.469862502,226.74557,242.0763,354.84747
317.1962472199999,295.29333246372573,291.37757472599986,335.685867222,230.66049,246.75943,370.50992
316.4184702780001,294.766456496965,316.469862502,316.469862502,244.18826,252.38919,385.22797
321.918784447,288.2096178467487,246.94089944300003,232.255599721,268.85544,266.1453,402.0791
330.20319361400004,310.4160254195843,323.4945755509999,316.733415831,315.88037,279.36816,431.70016
385.78673388900006,320.3057372442248,323.4945755509999,323.4945755509999,337.06116,289.4297,451.57123
474.90569277699996,296.9288019210877,213.52778527700002,213.52778527700002,325.22055,294.21484,439.55054
491.5753588920001,273.3180162727575,154.773823333,213.770283059,313.2348,299.20862,417.46295
431.1327591649999,243.56420126697253,377.491903609,377.491903609,311.93198,276.2151,398.55783
357.827556112,217.5017829662707,444.29521833300004,444.29521833300004,298.2581,253.15707,386.74243
302.898439167,220.3428781651694,444.29521833300004,444.29521833300004,292.5801,249.39175,380.97006
292.04985945000004,243.4585031016814,377.491903609,377.491903609,308.39767,274.6563,407.04092
293.35115194499997,247.58282134618958,272.259076389,256.138005278,306.58624,299.4469,474.32477
288.90585943799994,270.68674405862055,258.342807221,258.342807221,311.5821,320.6392,497.04358
312.70834388900005,300.5470782590561,271.098432773,291.03042888899995,318.01273,336.29706,529.5255
369.95856749800004,330.47268456058185,270.01941027500004,323.50784388700004,324.17358,336.97824,556.5673
394.08372249900003,357.9625610890637,360.976058336,360.976058336,325.4063,337.66144,577.7888
409.68838499900016,347.9966527592744,398.4003716689999,360.976058336,314.97302,338.018,583.1526
391.4816533319999,352.50716200016484,398.4003716689999,360.976058336,315.0666,336.56644,582.0415
396.8683236130001,350.1867510111079,398.4003716689999,360.976058336,316.1456,335.05817,575.5845
362.602576114,335.66334591113736,270.01941027500004,323.50784388700004,302.67123,335.41946,573.7208
318.03260916700003,328.1266495678609,378.27282249900014,365.128901111,212.02847,288.28555,390.7272
300.04405027700005,324.0511961153913,378.27282249900014,365.128901111,216.37695,309.69415,398.61264
308.512430558,315.8604543613122,359.70194000000015,359.70194000000015,215.85849,344.67157,413.60233
300.7433547229999,308.71745016131456,312.576759722,312.576759722,237.11374,356.18857,430.71857
302.6159363880001,310.09088899234814,350.55095444400007,350.55095444400007,273.52304,368.6993,456.34534
319.60969722100003,310.65435841832044,350.55095444400007,350.55095444400007,314.3732,380.12723,481.78015
327.84451583200007,316.61431652520866,349.759691386,352.36919028000005,368.2611,392.36594,515.1356
364.371173887,328.43636021774256,350.55095444400007,350.55095444400007,391.37238,378.41635,524.4325
447.07512527700004,364.04005663083154,373.198383336,382.94659750000005,427.94095,368.12808,522.48553
465.908748055,400.7061218532995,375.860418611,375.860418611,448.97052,344.53818,455.36847
416.924049158,388.61601100787345,375.860418611,375.860418611,469.01782,346.989,462.89166
373.092088054,335.67486400624955,337.08709194300013,333.85082139300005,439.41534,335.47293,416.69437
361.30827194600005,289.39559536079577,337.08709194300013,333.85082139300005,422.09137,336.98358,404.2188
321.547507225,260.77006284420384,337.08709194300013,333.85082139300005,411.16806,336.01205,403.80032
304.432406665,253.58067149549333,337.08709194300013,337.08709194300013,386.59705,320.97913,373.90942
300.00317471899996,256.85391814762386,377.491903609,369.784124446,370.90543,306.17126,352.32443
311.968978892,260.4618480674141,377.491903609,369.784124446,352.73038,292.62305,340.02158
300.2462591700001,287.16408365216165,298.702222224,294.876530833,381.02634,311.82202,359.76807
358.576042219,335.5244409681146,256.95741583199987,256.95741583199987,429.75076,327.44272,398.0252
397.93594888900003,359.34711429519245,410.240311113,399.77919361299996,432.9192,317.92923,402.84586
389.078796943,366.4364596880647,262.41170944600003,284.38171778099996,432.39856,332.7978,386.40634
381.606461112,356.52537238121965,277.02268444299995,292.7745188909999,407.12164,328.82724,363.08066
378.02219000199995,358.9425469340305,262.41170944600003,284.38171778099996,394.60126,331.26538,369.57312
346.689634447,339.61786434818407,256.95741583199987,258.27587166499995,383.6822,346.54715,350.91968
297.1425808350001,303.59837174178836,349.09318166599996,349.09318166599996,233.30493,247.59375,410.90308
265.9594572189999,294.75953880496814,342.70142666799995,342.88310750000005,228.78394,256.564,402.05118
272.79569972,298.3372830917164,342.70142666799995,342.70142666799995,227.56998,278.47305,396.1374
287.613055005,296.5068413217542,342.70142666799995,342.70142666799995,227.712,316.2741,408.14767
296.46401194599997,295.608338255312,347.942544724,347.942544724,235.53928,311.6424,384.7161
316.90356750100005,305.71737390109536,347.942544724,347.942544724,267.5581,324.8082,387.97787
302.684589997,311.45140517074526,347.942544724,347.942544724,326.112,352.25458,448.51666
342.6147197259999,335.6932711572613,375.860418611,375.860418611,359.71985,341.74826,425.64838
420.58787194300004,383.7679031451093,375.860418611,375.860418611,409.91638,338.46133,434.8799
425.537216947,388.0506968547428,375.860418611,375.860418611,420.53845,328.4281,415.4823
332.08964889099997,349.1847255524548,471.33260083499994,354.16165360699995,409.75443,317.75885,380.32996
280.620082498,307.1569765742378,223.54990916500003,204.688405003,416.33667,319.38107,378.94247
276.140140832,295.3349617513211,223.54990916500003,204.688405003,425.5599,315.38696,370.6551
262.134953332,282.3205569870257,337.08709194300013,333.85082139300005,435.526,336.0106,417.60037
240.67976305500002,271.87226057651225,294.876530833,294.876530833,405.9086,317.56137,380.83667
250.316290557,285.2972458728435,377.491903609,369.784124446,414.07227,309.96732,379.4141
239.264705833,291.6504060965252,248.074508337,230.090142781,374.4932,285.3573,339.076
275.75303722200005,297.21184798910235,210.67192360999996,210.67192360999996,390.08707,289.40985,359.28735
349.46692694300003,335.00475105331554,293.35567888800006,292.7745188909999,422.8621,299.54816,398.18237
398.102834444,362.5063269004786,410.240311113,399.77919361299996,449.0332,320.96188,412.2987
385.67679222299995,360.7296404496799,386.1144241660001,386.1144241660001,439.35022,329.47897,391.86237
372.3962697220001,355.86824291665783,577.8161974999998,578.0809644459998,420.11026,331.77695,367.30698
378.06602360799985,355.10291416528315,473.908823057,473.908823057,417.63184,346.4871,353.06876
361.24446611300004,334.36337049750796,277.02268444299995,277.02268444299995,384.26453,342.31622,345.02972
301.746154168,296.6584602584387,242.95729972400005,242.95729972400005,238.01227,239.29431,377.40448
273.555362223,279.6193138007483,352.10222083100007,304.65888722200003,230.46725,243.77322,374.56354
265.750831666,281.3886134047805,257.32975305799994,257.32975305799994,225.47046,241.85153,358.59146
268.896833334,289.2815036551769,246.94089944300003,218.00134500299998,221.89035,251.77856,346.62137
273.811921943,296.15880304385104,242.95729972400005,242.95729972400005,218.37393,259.8788,334.08334
264.94073416599997,307.8368959547409,291.37757472599986,265.210303612,240.73962,285.70865,330.01193
271.69798666099996,301.2993797502724,286.37498860900007,286.37498860900007,258.4533,295.0039,325.53018
327.30639666699994,330.5702462333023,373.14971611,373.14971611,303.56787,309.62357,342.64197
424.7039619429998,369.17743402213677,354.16165360699995,354.16165360699995,345.41507,310.8927,359.49774
458.15012666499985,369.63729261746596,354.16165360699995,354.16165360699995,367.19052,308.46793,364.78442
365.71609000000007,320.624394913124,242.47329083200003,242.47329083200003,369.6089,305.3773,354.99316
283.995673612,291.23720153863366,246.94089944300003,212.59609611499997,399.7869,304.82935,364.54767
224.897226113,286.92163425822054,330.272048885,330.272048885,413.15317,300.09787,353.2605
199.10279999799997,278.1324903487093,209.80218777700003,215.59018972500002,399.35196,295.29865,341.5543
203.94348444400003,262.6297345239778,262.991088055,262.991088055,383.23297,292.723,334.71207
231.64644944399998,267.782650465796,211.336547221,211.336547221,389.85095,292.54907,343.79828
257.438455835,259.2599716820901,262.991088055,262.991088055,365.1901,287.7824,334.02457
274.14174639099997,286.8538280708731,216.190686942,242.67646944200004,392.04156,289.94086,360.09183
356.64120916600007,332.9744987987687,274.00291277700006,311.05174805499985,423.07806,290.10986,388.52692
393.521538333,362.0986455376866,386.1144241660001,386.1144241660001,444.20752,299.25372,416.67938
383.357817502,356.22383056804915,577.8161974999998,578.0809644459998,431.66394,307.69687,398.36337
386.50377305299986,350.8277252189787,577.8161974999998,578.0809644459998,413.008,303.8091,381.54736
372.37087722700005,353.13978961212155,473.908823057,473.908823057,404.4793,312.41476,382.65115
333.144378056,345.40028268884083,473.908823057,473.908823057,387.17703,314.6516,383.19443
287.44551944499995,307.67166525603585,301.53516416900004,336.53954250199996,247.13235,238.29745,372.3612
273.112399725,293.45007427121715,295.787163337,295.787163337,239.3605,239.78699,365.18243
267.65372888700006,289.76866343039904,287.32479444599994,287.32479444599994,233.00964,246.03299,361.6785
269.09247028100003,289.89779001887507,286.721712221,334.9356172210001,227.419,254.7261,348.55795
269.519860833,296.4904678740158,287.32479444599994,287.32479444599994,227.0741,277.96707,347.53546
273.28715000100004,290.8056532150373,287.32479444599994,287.32479444599994,240.40195,283.2839,337.5737
286.9696252829999,297.3124227454053,314.975377502,314.975377502,268.8668,297.417,345.2947
324.162456668,328.33801356047394,330.7903502800001,330.7903502800001,306.09796,308.68726,355.90442
399.96690388800005,380.4097644234506,421.282134167,335.67819944900003,344.36642,309.29938,366.77103
440.163884998,390.9336119729622,309.700232778,309.700232778,364.81348,307.1116,372.54053
381.56459333199996,342.88564945840335,397.59005722300003,468.22360777500006,359.86053,301.77982,355.52286
293.14459999799993,298.5400420009912,286.76772972400005,286.76772972400005,390.13638,303.26785,367.78525
247.37400777700003,254.8100955949967,305.937220554,305.937220554,393.48416,302.77716,355.59378
191.756338889,231.71323325400363,213.84890166500003,213.84890166500003,317.1129,278.1088,305.56616
201.13665777700004,228.05669066744116,274.35635111000005,274.35635111000005,305.20193,266.4102,303.45743
214.19744471999996,243.11043817056446,274.35635111000005,301.355966109,319.31635,269.45703,312.96094
238.017728889,257.96728138164895,220.41885750400002,220.41885750400002,328.76877,272.86847,321.72235
261.761719165,284.9357413580753,216.190686942,216.190686942,376.54074,281.68527,345.1698
344.586204999,344.79570427394816,274.00291277700006,311.05174805499985,421.10596,279.57385,399.20844
380.76021944699994,369.1795983335633,386.1144241660001,400.95303472300003,433.67944,279.52692,421.27878
338.4833641660001,365.30535526132746,360.38757944400004,360.38757944400004,423.65057,279.20935,419.9382
341.12094444599995,367.10812448841597,360.38757944400004,360.38757944400004,418.8075,281.23566,420.55588
345.8489975,358.1651908284219,353.360274729,353.360274729,400.4194,278.67978,422.32938
288.581419997,335.468691264909,353.360274729,353.360274729,378.56415,280.45242,420.00458
265.59127138800005,266.3075412063024,250.1697083360001,250.1697083360001,249.29578,231.74893,359.8202
259.14248999999995,261.89726108295395,241.941881111,250.1697083360001,243.08762,236.31561,374.37848
245.56873388900004,258.2826486403534,241.941881111,250.1697083360001,235.53094,238.27252,373.7205
241.978913884,254.19412162720715,241.941881111,250.1697083360001,225.81094,236.62021,359.47903
233.072990279,253.68082778940158,241.941881111,250.1697083360001,219.93713,242.37262,353.36462
243.53761917000008,255.4023964147296,241.941881111,250.1697083360001,226.72046,247.12512,350.63492
240.84209639099998,264.8543101140479,250.1697083360001,250.1697083360001,238.86328,257.3842,354.00726
276.907566112,287.34952516691067,258.45495111,253.25784222099992,261.61,269.9571,361.592
277.4917830549999,326.8797476015647,265.798848611,265.798848611,297.51257,282.16562,372.2895
268.99959556100004,342.1500981530767,265.798848611,279.41507055700004,312.6855,272.52432,359.12228
213.306085275,309.30227911581903,217.548310835,219.855036391,313.1424,280.31985,345.43753
158.93778999900005,262.0776636003433,98.69536222099998,98.69536222099998,305.08798,292.9489,332.54642
137.43727083399997,234.88443585348102,257.599553888,257.599553888,294.77286,285.96127,317.20322
120.74030555599995,203.6986954847447,251.81378166999997,251.81378166999997,269.7034,264.55988,300.00955
145.85410028,200.8749762717826,42.804845,42.804845,243.65909,244.63629,286.00647
165.37356889100002,207.3099026750608,109.256254165,109.256254165,275.04388,257.4087,306.56186
193.66460444800003,227.69118546636207,286.077686943,368.803868606,303.54697,275.06586,314.0912
213.57608222,243.7243800854494,160.54574472000002,125.56696333399998,299.88446,274.46826,318.17633
279.32891667,297.8127349995145,217.548310835,213.54256305799998,339.20834,284.813,347.73944
315.30213194400005,320.577341371561,245.50255555500001,248.68714805500002,360.67422,289.261,351.3247
307.74263527899996,297.6875544941301,245.50255555500001,248.68714805500002,343.09616,290.99908,324.25818
320.711064725,301.63130027598055,320.775612501,320.775612501,366.37582,329.97238,305.1009
321.76491639200015,311.79636272950404,338.57617111000013,333.08607611,387.6155,359.5597,285.55798
311.027946392,278.84617854178293,255.04876110899994,257.502051388,336.96503,341.15823,276.71616
308.05957694700004,257.4907232217439,238.11054971999994,250.1697083360001,253.50922,242.3971,400.63275
301.62151166700005,253.6376122707975,238.11054971999994,250.1697083360001,247.47589,246.50488,397.15778
289.188179999,246.5532936342575,265.893613055,265.893613055,238.63107,254.75937,401.5634
279.42849638999996,244.342208746285,265.893613055,255.22846444500004,229.66699,269.1055,404.7429
274.714495556,240.35509978634974,265.893613055,255.22846444500004,229.21213,278.86472,410.11508
277.8203997189999,246.1702767710786,265.893613055,265.893613055,241.54517,301.60342,442.11865
282.619112776,242.01945548198177,265.893613055,255.22846444500004,267.54044,313.0185,457.3343
293.921196107,264.05238260895845,241.941881111,250.1697083360001,306.44485,317.4102,470.31567
328.24310888599996,263.8712280179564,276.68284278100003,272.007557501,310.48004,312.679,451.08777
277.955692776,254.14831210832068,235.98330861,250.66595055299996,308.87527,314.12045,417.37933
198.062541387,223.9442702214539,237.871010555,200.486355555,320.10223,307.51013,414.46585
114.98177694100002,191.68746919913627,211.139514995,213.37432,350.67355,292.52557,436.55905
104.18898222500002,173.21427197391114,197.694997779,156.406766947,337.1298,264.2836,392.91855
102.84367083500007,167.62799027867928,211.59981694900006,251.81378166999997,337.84415,270.87408,390.45645
114.32347027800003,178.63728506371794,174.22192000099994,174.22192000099994,237.38895,233.0682,288.09274
149.31814972299998,190.07653509221637,211.59981694900006,251.81378166999997,273.28943,251.35239,309.04135
145.06021027500003,211.6938374613572,200.486355555,200.486355555,297.48874,271.79343,316.19907
177.844282225,229.61494439101676,289.63381583299997,294.16219166800005,311.28616,280.17703,319.27267
262.541093335,270.58618411615663,297.07224167,312.34225833,347.8838,296.24695,337.28485
294.537691945,294.6760224843416,318.6540200050001,318.6540200050001,355.50748,291.70566,343.11
270.807952777,287.8536247618239,288.76283944799997,288.76283944799997,351.24554,295.93637,324.315
262.8275147210001,299.04925293957706,278.73699444600004,278.73699444600004,369.8629,320.3647,318.66235
262.20085139099996,300.39468478632745,308.638370558,308.638370558,367.3943,329.14383,309.09286
270.6988938910001,294.86096676240487,322.6811277790001,327.3917913880001,363.48178,371.9465,259.75647
242.868831667,326.57671914666633,357.786790831,397.21811666700006,213.17941,271.11533,382.84186
239.562443051,318.5768579851393,327.8778141690001,327.37609528000013,260.27332,252.50995,368.87988
244.87093471999998,312.2874364470467,289.860944167,302.381616945,226.70615,280.21722,407.63144
249.52319500000004,302.7205948298133,289.860944167,302.381616945,233.99326,280.6357,381.73434
247.08412888600003,299.44173613017125,314.975377502,314.975377502,233.693,287.6592,374.6731
257.168515836,301.1515956549266,320.480617778,320.480617778,255.42746,297.5042,383.01404
260.573576109,303.73297179492,289.860944167,302.381616945,274.46405,299.1677,366.81754
299.791920001,310.8098367979407,289.860944167,302.381616945,298.82538,305.18048,372.13852
377.08779166299996,338.9862528472832,328.86780111,328.86780111,329.372,310.72427,394.6548
439.6403583359999,329.17286674722357,298.424869998,298.424869998,338.58456,303.25784,387.23666
387.7906511160001,291.7843614591423,367.246973055,367.246973055,346.59396,302.45236,394.98224
343.51549972399994,238.20985974930454,307.20877972200003,307.20877972200003,348.89273,304.0197,392.35168
296.06650444600007,219.14699985633825,348.53115388599997,348.53115388599997,374.39572,306.0953,402.57147
331.34065500099996,207.92438474363564,136.03310583399997,136.03310583399997,381.53836,298.29507,397.1137
359.41684027700006,208.86722241841647,177.553379447,177.553379447,345.04483,283.58163,347.93973
373.38937166700003,228.55725949964392,225.86281999800002,225.86281999800002,387.69684,295.16763,374.88232
278.860152502,221.46449814282835,177.553379447,177.553379447,334.11295,272.82538,335.6911
290.28971722,245.06317731609118,165.36284083199996,165.36284083199996,379.5144,289.826,358.41962
336.427631943,303.0729196186036,426.20378472300007,426.20378472300007,446.8885,301.2198,420.89172
381.168493611,323.25451858258293,303.425100835,229.17966666599995,448.8376,296.67136,414.06906
400.045038335,315.05112614443385,325.886245002,337.93177722199994,437.36063,298.4794,405.7833
410.1059774969999,310.11347977836397,303.425100835,229.17966666599995,431.88394,321.03995,389.29285
396.70401333300003,311.1232502023401,303.425100835,229.17966666599995,420.48932,323.4462,374.54758
311.299911946,309.6244542288377,358.4962930550001,327.37609528000013,404.35672,331.9914,360.911
255.742127778,279.4394405318625,265.893613055,265.893613055,254.82703,241.11151,345.3589
229.749345279,272.0165265419175,265.893613055,255.22846444500004,244.58728,237.27869,311.85275
226.02440138699995,277.289162570699,265.893613055,265.893613055,240.38425,243.13678,313.86243
225.867018057,275.9545864650975,265.893613055,265.893613055,232.26932,238.89069,299.79315
228.86431138900002,274.72901832758754,265.893613055,265.893613055,225.66455,240.9415,295.6384
228.926297778,282.89504527195027,421.913612497,356.809743329,232.18869,244.08957,299.26334
241.38508805500004,287.1463854545371,292.7300263890001,299.731115835,253.9512,257.71915,307.42383
286.52525611,314.6987364508073,286.9054305549999,236.21669777900001,287.55023,267.41046,324.85617
382.82866111199996,370.84582150719643,365.11806666300004,365.11806666300004,334.28238,279.94714,351.98386
425.18924527799993,406.8748424897974,403.43954333199997,403.43954333199997,372.59372,291.747,378.68942
355.70882056,371.55749727721513,395.3215691669999,403.565034725,373.3193,295.64206,381.28174
344.6216011100001,339.90422945678137,224.73970694500002,224.73970694500002,376.00174,292.9605,368.6974
330.6282088890001,314.77472562519245,522.47864222,522.47864222,388.6857,296.90317,381.21634
298.302164998,324.6848277378598,228.23510250299995,228.23510250299995,412.05804,294.74365,380.97073
233.47339221400006,337.2071867551469,228.23510250299995,228.23510250299995,450.9206,299.20078,408.5077
259.5979625,343.1516620517518,228.23510250299995,228.23510250299995,457.9406,296.82727,408.15683
261.193122775,297.9535146880211,308.15071166699994,277.103398333,440.09607,298.17072,400.95175
281.55785028,301.77570090707434,336.53954250199996,336.53954250199996,439.4745,298.03204,400.63025
312.43248528099997,337.7778597235956,274.00291277700006,311.05174805499985,468.11597,300.21887,427.7866
367.775810832,368.7173540959993,360.38757944400004,360.38757944400004,484.01477,300.19812,445.93384
412.61635722200003,375.0729516124483,336.844296115,325.370776111,468.805,293.39255,434.58774
408.829043057,380.8761003225602,335.391133613,325.370776111,471.07764,299.94675,429.56775
402.487236945,372.3441646951935,330.948338613,325.370776111,447.66602,295.1521,420.14038
315.106069441,322.6896905861437,473.908823057,473.908823057,403.35315,294.4077,403.07266
251.05893416599997,278.5482873379682,264.3746911079999,264.3746911079999,253.87463,234.75775,309.72098
227.774419444,259.36668799425763,235.72506944499997,235.72506944499997,242.96762,236.24011,300.6449
229.94407944300002,258.45856565056164,237.871010555,237.871010555,235.83466,236.88779,291.41617
222.08518193799995,262.17922976849,237.871010555,237.871010555,229.65631,242.69415,293.26736
223.724614444,265.11200373406473,245.7991508330001,246.22640083700009,223.7298,244.82196,286.8516
228.53946999800002,269.43555913846757,246.22640083700009,246.22640083700009,228.94302,253.35333,292.67093
242.58476805499998,273.2941251755868,255.22846444500004,255.22846444500004,248.29114,262.8992,301.51254
280.94957166399996,305.1658014398178,289.860944167,302.381616945,285.8296,278.37543,324.72598
367.40150694199997,370.12215555867243,360.98606333400016,360.98606333400016,333.07202,291.511,358.6586
414.88387250000005,391.84256777178786,361.701258892,359.33013472100004,364.29153,294.37115,374.05896
385.067382231,340.5912679975643,363.30834083300005,468.22360777500006,355.07712,305.26883,399.5003
399.20885444099997,328.7496501888355,235.98330861,250.66595055299996,421.6014,318.48248,495.0398
366.5222138900001,319.73847694374655,358.0090444409999,328.68078611100003,433.10266,313.6857,467.94128
322.56647833700004,300.07509432768654,246.94089944300003,232.255599721,441.78638,311.023,451.86707
329.688357499,262.2912816098464,416.65194194,415.80786667,418.5462,308.15878,425.93863
348.1475475009999,278.46024428964245,352.10222083100007,304.65888722200003,437.89322,310.3114,446.88367
309.1134611119999,277.3751084958872,217.36705444,304.65888722200003,432.20908,310.1058,443.23834
287.24153527400006,294.64356495831095,302.234603613,302.234603613,441.92938,307.69147,437.7385
325.646811942,324.61977694692,274.00291277700006,274.00291277700006,463.24103,305.2714,441.66064
397.29084805700006,362.81676662921024,352.4823180560001,352.4823180560001,485.8097,305.3025,455.1902
345.7793613900001,385.4672469012514,335.391133613,325.370776111,495.47992,319.90222,471.91522
346.28870027900007,382.4164101021681,335.391133613,325.370776111,488.00208,334.8083,456.95764
325.55993027599993,378.7070960627937,330.948338613,325.370776111,470.49603,318.3858,431.86475
285.838580557,332.7400744543031,473.908823057,473.908823057,432.21066,338.83554,388.09677
240.03341111100002,279.2141179730478,255.22846444500004,265.893613055,258.11823,238.76395,335.62552
220.55695527900002,260.16265881943826,235.72506944499997,235.72506944499997,245.56653,237.21414,305.6082
