Net,Temperature,Month,Day,Weekday,Hour
56689.995,17.3,8,14,1,10
59933.8,17.5,8,14,1,11
62795.656,18.6,8,14,1,12
65296.391,19.4,8,14,1,13
66529.441,21.1,8,14,1,14
67105.381,21.4,8,14,1,15
67211.417,22.3,8,14,1,16
66472.981,22.8,8,14,1,17
64512.47,24,8,14,1,18
61789.717,23.4,8,14,1,19
59413.64,23,8,14,1,20
57145.336,22.3,8,14,1,21
53517.247,21.4,8,14,1,22
49507.175,20.2,8,14,1,23
45881.37,19.6,8,15,0,0
43220.621,19.5,8,15,0,1
41328.651,19.2,8,15,0,2
39912.536,18.4,8,15,0,3
39191.246,18,8,15,0,4
39101.761,17.8,8,15,0,5
39637.866,17.8,8,15,0,6
40227.632,17.7,8,15,0,7
42614.78,17.6,8,15,0,8
45764.223,17.2,8,15,0,9
48877.592,16.5,8,15,0,10
51749.883,16.2,8,15,0,11
54137.216,15.6,8,15,0,12
55641.797,14.5,8,15,0,13
57045.548,14.5,8,15,0,14
57861.81,14.7,8,15,0,15
58325.011,15,8,15,0,16
58441.704,15.8,8,15,0,17
56987.672,15.8,8,15,0,18
54525.525,14.7,8,15,0,19
52537.11,14.4,8,15,0,20
50825.445,14.2,8,15,0,21
47819.136,13.9,8,15,0,22
44582.479,14.1,8,15,0,23
41566.048,14.1,8,16,0,0
39166.564,14.2,8,16,0,1
37404.92,13.9,8,16,0,2
36187.365,13.5,8,16,0,3
35433.671,13.8,8,16,0,4
35154.552,13.6,8,16,0,5
35202.943,13.2,8,16,0,6
35294.77,13.3,8,16,0,7
37470.219,13.3,8,16,0,8
40301.739,13.3,8,16,0,9
43141.615,13.5,8,16,0,10
45999.932,14.2,8,16,0,11
48335.927,14.8,8,16,0,12
50171.995,15.3,8,16,0,13
51719.613,15.8,8,16,0,14
53260.865,16.4,8,16,0,15
54789.538,17.7,8,16,0,16
56254.491,17.1,8,16,0,17
56230.25,16.9,8,16,0,18
54598.877,16.8,8,16,0,19
52530.924,17.6,8,16,0,20
50977.289,17.8,8,16,0,21
47783.304,17.4,8,16,0,22
44533.555,16.3,8,16,0,23
41635.599,14.2,8,17,1,0
39503.231,13.5,8,17,1,1
38019.509,13.7,8,17,1,2
37138.207,14.3,8,17,1,3
37197.515,14.2,8,17,1,4
38411.463,13.3,8,17,1,5
40889.305,13.5,8,17,1,6
42859.258,14.6,8,17,1,7
45753.795,15,8,17,1,8
48770.77,15.1,8,17,1,9
51373.654,15,8,17,1,10
54300.237,15.4,8,17,1,11
56752.466,15.8,8,17,1,12
59052.461,16.5,8,17,1,13
60408.911,18,8,17,1,14
60980.664,19.7,8,17,1,15
61219.546,20.7,8,17,1,16
61487.596,21,8,17,1,17
60562.351,21.2,8,17,1,18
58468.165,21.2,8,17,1,19
56149.101,21.1,8,17,1,20
54178.251,20.6,8,17,1,21
50386.036,19.5,8,17,1,22
46382.851,17.9,8,17,1,23
43101.997,16.5,8,18,1,0
40784.307,15.2,8,18,1,1
38904.88,15.3,8,18,1,2
37999.247,14.7,8,18,1,3
37850.356,15,8,18,1,4
38983.82,14.5,8,18,1,5
41047.935,13.9,8,18,1,6
43068.549,14.1,8,18,1,7
45343.981,14.5,8,18,1,8
47695.531,14.3,8,18,1,9
49825.44,14.1,8,18,1,10
51501.888,14.4,8,18,1,11
53137.881,15.2,8,18,1,12
54979.451,16.3,8,18,1,13
56122.993,17.6,8,18,1,14
56253.921,18.8,8,18,1,15
56502.567,19.1,8,18,1,16
56365.915,20.3,8,18,1,17
55385.157,21,8,18,1,18
53270.07,20.3,8,18,1,19
51469.18,19.7,8,18,1,20
49878.042,20,8,18,1,21
46725.109,19.4,8,18,1,22
43359.915,16.3,8,18,1,23
40555.94,15.9,8,19,1,0
38539.773,15,8,19,1,1
37103.056,15,8,19,1,2
36377.018,14.8,8,19,1,3
36287.064,14.4,8,19,1,4
37349.47,14.1,8,19,1,5
39643.964,14.2,8,19,1,6
41300.792,14,8,19,1,7
43476.967,13.7,8,19,1,8
45601.497,13.7,8,19,1,9
47508.044,13.5,8,19,1,10
49380.691,14,8,19,1,11
51246.583,14.6,8,19,1,12
53192.926,15.7,8,19,1,13
54550.178,17.2,8,19,1,14
55696.049,18.7,8,19,1,15
56588.948,18.3,8,19,1,16
57155.459,18.8,8,19,1,17
56720.385,19.1,8,19,1,18
54535.208,20.1,8,19,1,19
52155.582,20.1,8,19,1,20
50352.125,19.6,8,19,1,21
46780.986,18.3,8,19,1,22
43210.517,14.4,8,19,1,23
40310.663,11.7,8,20,1,0
38084.849,10.5,8,20,1,1
36609.948,9.8,8,20,1,2
35816.972,8.8,8,20,1,3
35694.887,8.7,8,20,1,4
36791.201,8.4,8,20,1,5
38768.877,9.1,8,20,1,6
40789.07,8.8,8,20,1,7
43039.845,9.1,8,20,1,8
45306.289,9.3,8,20,1,9
47542.208,9,8,20,1,10
49889.254,10.5,8,20,1,11
52401.751,13.5,8,20,1,12
54673.116,16.7,8,20,1,13
56872.721,17.7,8,20,1,14
58557.736,19.2,8,20,1,15
60045.424,20.3,8,20,1,16
60774.971,21.3,8,20,1,17
60356.526,21.3,8,20,1,18
58106.204,21.5,8,20,1,19
55639.093,21.6,8,20,1,20
53312.409,21.4,8,20,1,21
49426.959,20.8,8,20,1,22
45445.976,18.4,8,20,1,23
42235.903,17.5,8,21,1,0
39921.363,16.6,8,21,1,1
38249.999,16.6,8,21,1,2
37239.151,16.7,8,21,1,3
37048.688,16.2,8,21,1,4
38086.469,15.8,8,21,1,5
40183.764,15.7,8,21,1,6
41948.064,15.3,8,21,1,7
44335.153,14.9,8,21,1,8
46851.764,14.2,8,21,1,9
49703.769,14.6,8,21,1,10
52288.554,16,8,21,1,11
54875.217,16.9,8,21,1,12
57656.859,17.3,8,21,1,13
59517.671,17.9,8,21,1,14
61090.489,19.3,8,21,1,15
62128.027,20.6,8,21,1,16
62405.721,20.4,8,21,1,17
61103.582,20.3,8,21,1,18
58925.385,19.2,8,21,1,19
56803.3,18.9,8,21,1,20
54691.047,19,8,21,1,21
51155.93,18.4,8,21,1,22
47214.654,18,8,21,1,23
43813.71,17.7,8,22,0,0
41327.619,17.1,8,22,0,1
39322.754,16.6,8,22,0,2
38025.765,16,8,22,0,3
37382.992,15.8,8,22,0,4
37397.228,15.5,8,22,0,5
37843.311,15.4,8,22,0,6
38489.08,15.1,8,22,0,7
40909.589,14.7,8,22,0,8
44213.276,14.7,8,22,0,9
48037.932,14.3,8,22,0,10
51553.298,14.6,8,22,0,11
54941.805,15.6,8,22,0,12
57361.617,18.4,8,22,0,13
59117.884,19.4,8,22,0,14
60527.139,21,8,22,0,15
61431.94,22,8,22,0,16
61495.49,22.4,8,22,0,17
60136.836,18.5,8,22,0,18
57712.567,18.4,8,22,0,19
55407.172,19.5,8,22,0,20
53044.778,19.3,8,22,0,21
49734.213,18.6,8,22,0,22
46105.208,18.3,8,22,0,23
42971.063,17.7,8,23,0,0
40534.025,17.2,8,23,0,1
38825.253,16.8,8,23,0,2
37562.722,17,8,23,0,3
36896.845,16.7,8,23,0,4
36601.61,16.3,8,23,0,5
36769.887,16.3,8,23,0,6
36999.042,16.3,8,23,0,7
39281.434,16.1,8,23,0,8
42495.969,16.1,8,23,0,9
46387.35,15.6,8,23,0,10
50758.441,16.4,8,23,0,11
54672.415,17.4,8,23,0,12
57475.733,18.1,8,23,0,13
59609.252,19.9,8,23,0,14
61557.484,21.3,8,23,0,15
62686.466,22.4,8,23,0,16
63005.209,22.5,8,23,0,17
61993.325,23.3,8,23,0,18
60099.666,23.4,8,23,0,19
58341.224,22.5,8,23,0,20
56394.835,22.9,8,23,0,21
52855.12,22.4,8,23,0,22
49074.525,21,8,23,0,23
46076.521,19.1,8,24,1,0
43717.799,18.5,8,24,1,1
41921.469,17.3,8,24,1,2
40812.914,17.5,8,24,1,3
40700.919,17.5,8,24,1,4
41951.004,17.3,8,24,1,5
44536.973,17.1,8,24,1,6
47039.253,17.4,8,24,1,7
50493.173,17,8,24,1,8
54508.202,17.1,8,24,1,9
58649.108,17.1,8,24,1,10
62712.653,17.1,8,24,1,11
66271.249,17.7,8,24,1,12
69155.843,18.3,8,24,1,13
71209.066,19,8,24,1,14
72400.173,20.8,8,24,1,15
73032.483,21.3,8,24,1,16
72702.598,22,8,24,1,17
71644.764,21.3,8,24,1,18
68913.096,22.3,8,24,1,19
66601.011,22,8,24,1,20
63789.283,22.1,8,24,1,21
59367.479,21.2,8,24,1,22
54864.985,20.6,8,24,1,23
50961.091,19.2,8,25,1,0
48202.518,18.7,8,25,1,1
46280.762,18.4,8,25,1,2
44967.471,18.2,8,25,1,3
44678.619,18.2,8,25,1,4
45815.106,18.1,8,25,1,5
47934.253,18.2,8,25,1,6
49995.802,18.4,8,25,1,7
52619.277,18.6,8,25,1,8
56130.391,18.4,8,25,1,9
59994.542,18,8,25,1,10
63694.832,18.2,8,25,1,11
67153.951,18.5,8,25,1,12
69393.435,18.6,8,25,1,13
70458.134,18.5,8,25,1,14
70482.725,19.2,8,25,1,15
69926.575,20.8,8,25,1,16
69295.761,22.1,8,25,1,17
68166.822,23.3,8,25,1,18
65171.792,23.8,8,25,1,19
62827.486,23.5,8,25,1,20
59960.684,21,8,25,1,21
55633.793,17.1,8,25,1,22
51423.153,17.1,8,25,1,23
47668.719,16.4,8,26,1,0
45085.391,17,8,26,1,1
43152.823,17.1,8,26,1,2
41908.053,16.9,8,26,1,3
41476.091,16.8,8,26,1,4
42595.573,16.4,8,26,1,5
44988.419,16.1,8,26,1,6
47135.875,15,8,26,1,7
49859.272,14.2,8,26,1,8
53017.913,14.5,8,26,1,9
56721.66,14.1,8,26,1,10
60438.354,14.1,8,26,1,11
63694.357,14.5,8,26,1,12
66308.808,15.6,8,26,1,13
68414.713,17.8,8,26,1,14
69837.917,19.6,8,26,1,15
71157.056,21.5,8,26,1,16
71375.089,22.3,8,26,1,17
70392.116,22,8,26,1,18
68063.564,22.3,8,26,1,19
66222.075,22.1,8,26,1,20
63185.871,22,8,26,1,21
58997.823,21.1,8,26,1,22
54891.64,20.7,8,26,1,23
51228.461,20.3,8,27,1,0
48521.863,20.2,8,27,1,1
46567.899,20.2,8,27,1,2
45351.121,20.3,8,27,1,3
45144.898,20.5,8,27,1,4
46176.886,20.5,8,27,1,5
48880.343,20.3,8,27,1,6
51209.697,20.1,8,27,1,7
54275.006,19.7,8,27,1,8
57524.629,19.8,8,27,1,9
61122.239,19.9,8,27,1,10
64834.433,19.9,8,27,1,11
68333.56,20,8,27,1,12
70633.385,20.5,8,27,1,13
71408.04,20.9,8,27,1,14
71338.085,21.3,8,27,1,15
70968.851,21.9,8,27,1,16
70391.658,21.4,8,27,1,17
69586.236,21,8,27,1,18
67057.928,21.1,8,27,1,19
65181.876,21.1,8,27,1,20
62770.408,20.4,8,27,1,21
58788.219,20.1,8,27,1,22
54895.011,19.2,8,27,1,23
51441.661,18.9,8,28,1,0
48793.674,18.9,8,28,1,1
46919.153,18.5,8,28,1,2
45827.023,18.3,8,28,1,3
45581.028,18.9,8,28,1,4
46627.172,19,8,28,1,5
49142.372,19.1,8,28,1,6
51316.773,19.2,8,28,1,7
53878.991,19.4,8,28,1,8
56712.796,19.3,8,28,1,9
60011.602,19.4,8,28,1,10
63209.45,19.5,8,28,1,11
65642.626,19.9,8,28,1,12
66857.304,20.4,8,28,1,13
67459.438,21,8,28,1,14
67244.511,21.9,8,28,1,15
66476.661,22.4,8,28,1,16
65579.835,23.5,8,28,1,17
63969.965,24.1,8,28,1,18
61909.004,23.1,8,28,1,19
60159.623,21.5,8,28,1,20
58106.316,21.2,8,28,1,21
54869.39,20.6,8,28,1,22
51283.283,20,8,28,1,23
48014.04,19.5,8,29,0,0
45249.299,18.7,8,29,0,1
43198.934,18.7,8,29,0,2
41737.333,18.4,8,29,0,3
40913.599,18.6,8,29,0,4
40815.809,18.8,8,29,0,5
41281.63,18.2,8,29,0,6
41895.734,17.8,8,29,0,7
43887.386,17.7,8,29,0,8
46654.347,17.6,8,29,0,9
49095.414,17.8,8,29,0,10
51274.226,17.9,8,29,0,11
53102.337,18.1,8,29,0,12
54615.596,18.2,8,29,0,13
55686.273,18.4,8,29,0,14
56472.834,18.9,8,29,0,15
57081.315,18.9,8,29,0,16
56949.695,19.7,8,29,0,17
55658.856,20.6,8,29,0,18
52870.431,21.1,8,29,0,19
50941.403,21.8,8,29,0,20
48772.684,21.3,8,29,0,21
45806.645,18.8,8,29,0,22
42525.015,18.3,8,29,0,23
39527.242,17.7,8,30,0,0
37304.779,17.4,8,30,0,1
35853.364,17.2,8,30,0,2
34777.284,16.7,8,30,0,3
34090.869,16.2,8,30,0,4
33828.694,15.7,8,30,0,5
34074.101,14.9,8,30,0,6
34286.242,14.2,8,30,0,7
36022.672,14,8,30,0,8
38502.891,13.9,8,30,0,9
40652.856,13.6,8,30,0,10
42784.276,13.4,8,30,0,11
44761.836,13.6,8,30,0,12
46568.746,14.4,8,30,0,13
47989.875,15.6,8,30,0,14
49341.366,16.9,8,30,0,15
50637.707,17.5,8,30,0,16
51210.178,18.2,8,30,0,17
50468.585,18.8,8,30,0,18
48630.881,18.9,8,30,0,19
47993.798,19,8,30,0,20
46376.528,18.8,8,30,0,21
43515.248,17.4,8,30,0,22
40683.257,13.2,8,30,0,23
38632.072,11.9,8,31,1,0
36937.127,11.5,8,31,1,1
36018.161,12.1,8,31,1,2
35507.887,12,8,31,1,3
35824.563,12.2,8,31,1,4
37281.3,13.2,8,31,1,5
40044.594,13.6,8,31,1,6
42378.038,13.1,8,31,1,7
44265.633,14,8,31,1,8
46072.374,13.7,8,31,1,9
48109.486,14.6,8,31,1,10
50134.434,14.3,8,31,1,11
52152.449,14.5,8,31,1,12
54120.424,15.2,8,31,1,13
55759.572,16.2,8,31,1,14
56699.233,17.1,8,31,1,15
57313.679,17.9,8,31,1,16
57604.533,17.5,8,31,1,17
56998.056,17,8,31,1,18
55549.317,16.7,8,31,1,19
55091.103,16.8,8,31,1,20
53378.81,16.8,8,31,1,21
50067.896,16.5,8,31,1,22
46651.509,16.4,8,31,1,23
43521.969,16.4,9,1,1,0
41541.469,16.4,9,1,1,1
39991.367,16.4,9,1,1,2
39178.327,16.6,9,1,1,3
39158.21,16.6,9,1,1,4
40463.672,16.4,9,1,1,5
43110.501,16.5,9,1,1,6
45269.226,16.3,9,1,1,7
47340.171,16.2,9,1,1,8
49166.731,16.1,9,1,1,9
51724.362,16.3,9,1,1,10
54044.394,16.6,9,1,1,11
56254.203,16.9,9,1,1,12
58080.234,17.1,9,1,1,13
59348.908,19.1,9,1,1,14
59848.203,20.9,9,1,1,15
59896.476,21.8,9,1,1,16
59514.737,22.5,9,1,1,17
58472.336,23.4,9,1,1,18
57400.152,23.5,9,1,1,19
57051.731,24.1,9,1,1,20
55143.484,22.9,9,1,1,21
51826.758,20.7,9,1,1,22
48487.733,20,9,1,1,23
45363.404,19.3,9,2,1,0
43171.443,18.8,9,2,1,1
41781.664,18.6,9,2,1,2
41097.727,18.5,9,2,1,3
41183.647,18.6,9,2,1,4
42369.528,18.7,9,2,1,5
45227.602,18.3,9,2,1,6
47716.806,18.1,9,2,1,7
49723.912,18.2,9,2,1,8
51598.046,18.2,9,2,1,9
53652.435,18.2,9,2,1,10
55817.816,18.1,9,2,1,11
58027.82,18.5,9,2,1,12
60251.077,19.1,9,2,1,13
61674.945,19.7,9,2,1,14
62466.356,20.5,9,2,1,15
62478.105,21.4,9,2,1,16
62068.423,22.2,9,2,1,17
60885.672,20.8,9,2,1,18
58885.988,21.4,9,2,1,19
57724.555,20.6,9,2,1,20
55324.611,20.5,9,2,1,21
51357.86,20.4,9,2,1,22
47535.76,20.1,9,2,1,23
44419.165,19.6,9,3,1,0
42183.268,19.5,9,3,1,1
40575.373,19.3,9,3,1,2
39694.993,19.2,9,3,1,3
39678.986,19,9,3,1,4
40848.5,18.8,9,3,1,5
43640.705,18.7,9,3,1,6
45947.524,18.6,9,3,1,7
47957.926,18.4,9,3,1,8
49979.523,18.1,9,3,1,9
52313.23,17.9,9,3,1,10
54499.599,17.8,9,3,1,11
56659.177,18.3,9,3,1,12
58777.36,18.3,9,3,1,13
60190.765,18.6,9,3,1,14
61098.248,19.5,9,3,1,15
61731.995,20.3,9,3,1,16
61614.534,20.7,9,3,1,17
60326.921,20.7,9,3,1,18
57751.026,20.2,9,3,1,19
56089.669,20.2,9,3,1,20
53836.316,19.6,9,3,1,21
50153.303,19.7,9,3,1,22
46452.715,19.6,9,3,1,23
43290.777,18.8,9,4,1,0
40901.073,18.2,9,4,1,1
39303.27,18.1,9,4,1,2
38030.952,18.3,9,4,1,3
37676.386,18.4,9,4,1,4
38478.612,18.4,9,4,1,5
40470.067,18.3,9,4,1,6
41983.836,18.1,9,4,1,7
43886,18,9,4,1,8
45996.323,17.7,9,4,1,9
47883.189,17.5,9,4,1,10
49690.465,17.4,9,4,1,11
51312.448,17.7,9,4,1,12
52765.752,18.1,9,4,1,13
53649.462,18.5,9,4,1,14
54167.478,19,9,4,1,15
54400.572,19.4,9,4,1,16
54125.528,18.4,9,4,1,17
52569.607,18.8,9,4,1,18
49962.482,19.5,9,4,1,19
48467.617,19.8,9,4,1,20
46172.21,19.3,9,4,1,21
43228.457,18.1,9,4,1,22
40032.627,16.4,9,4,1,23
37261.995,15.3,9,5,0,0
35278.081,14.1,9,5,0,1
33931.972,13.1,9,5,0,2
33217.091,12,9,5,0,3
32736.166,11.2,9,5,0,4
32833.933,10.4,9,5,0,5
33471.388,9,9,5,0,6
33838.369,9.6,9,5,0,7
35266.008,9.8,9,5,0,8
37158.787,9.5,9,5,0,9
39088.789,9,9,5,0,10
40872.208,9.2,9,5,0,11
42576.245,11.4,9,5,0,12
44176.463,12.9,9,5,0,13
45681.631,14.4,9,5,0,14
47279.445,16.5,9,5,0,15
48606.208,17.9,9,5,0,16
49315.754,18.5,9,5,0,17
48587.273,19,9,5,0,18
46490.618,19.1,9,5,0,19
45363.36,18.6,9,5,0,20
43587.342,18.3,9,5,0,21
41183.559,17,9,5,0,22
38614.259,14.7,9,5,0,23
36318.948,13.1,9,6,0,0
34588.814,13,9,6,0,1
33311.751,12,9,6,0,2
32569.046,11.5,9,6,0,3
32101.087,10.9,9,6,0,4
31976.117,10.5,9,6,0,5
32420.742,9.8,9,6,0,6
32641.393,10.3,9,6,0,7
33958.782,10.4,9,6,0,8
35723.739,10.1,9,6,0,9
37528.011,9.8,9,6,0,10
39248.5,9.3,9,6,0,11
41045.975,11.4,9,6,0,12
42564.331,13.6,9,6,0,13
44078.972,15.8,9,6,0,14
45464.003,17.4,9,6,0,15
46635.063,18.8,9,6,0,16
47560.575,20,9,6,0,17
47240.426,20.2,9,6,0,18
45898.783,20.3,9,6,0,19
45893.98,20.3,9,6,0,20
44678.889,19.8,9,6,0,21
42759.88,18.4,9,6,0,22
40681.321,15,9,6,0,23
38443.345,12.9,9,7,1,0
36770.751,12.1,9,7,1,1
35596.903,11.4,9,7,1,2
34787.273,12.2,9,7,1,3
34442.217,13.3,9,7,1,4
34581.483,12.7,9,7,1,5
35007.554,12.8,9,7,1,6
35280.14,12.2,9,7,1,7
36528.505,11.4,9,7,1,8
38756.241,11.2,9,7,1,9
41334.59,11.3,9,7,1,10
43852.328,11.7,9,7,1,11
46220.083,13,9,7,1,12
47999.912,14.8,9,7,1,13
49441.209,18.2,9,7,1,14
50684.656,20,9,7,1,15
51330.246,21.7,9,7,1,16
51165.291,22.8,9,7,1,17
49791.213,23.7,9,7,1,18
48043.241,23.5,9,7,1,19
47394.456,23.4,9,7,1,20
45322.814,22.8,9,7,1,21
42671.477,19.8,9,7,1,22
40144.768,16.5,9,7,1,23
38055.175,15.7,9,8,1,0
36619.816,15.1,9,8,1,1
35541.905,14.3,9,8,1,2
34991.658,13.6,9,8,1,3
35219.785,13.4,9,8,1,4
36734.956,13.6,9,8,1,5
39634.596,13.8,9,8,1,6
42208.924,14.1,9,8,1,7
44358.212,14,9,8,1,8
46554.043,12.6,9,8,1,9
49129.993,11.2,9,8,1,10
51384.919,11.9,9,8,1,11
54109.694,14.1,9,8,1,12
56560.081,18.1,9,8,1,13
58310.187,21.1,9,8,1,14
59390.559,22,9,8,1,15
59967.814,23,9,8,1,16
59642.253,24.1,9,8,1,17
58366.678,24.5,9,8,1,18
56231.712,24.4,9,8,1,19
55027.006,23.9,9,8,1,20
52106.024,22.7,9,8,1,21
48237.46,21.6,9,8,1,22
44758.89,19.7,9,8,1,23
41891.425,17.2,9,9,1,0
39637.842,16.1,9,9,1,1
38146.526,14.9,9,9,1,2
37459.404,13.8,9,9,1,3
37368.206,12.7,9,9,1,4
38639.069,12.3,9,9,1,5
41292.536,12.1,9,9,1,6
43447.712,12.3,9,9,1,7
45415.423,13.5,9,9,1,8
47624.452,12.4,9,9,1,9
50137.254,11.5,9,9,1,10
52667.013,11.5,9,9,1,11
55134.048,13.8,9,9,1,12
57258.497,16.8,9,9,1,13
58773.136,19.2,9,9,1,14
59620.117,21.3,9,9,1,15
59965.095,22.2,9,9,1,16
59592.46,22,9,9,1,17
58225.578,22.2,9,9,1,18
56351.241,22.8,9,9,1,19
55539.31,1.9,9,9,1,20
52706.151,1.8,9,9,1,21
48993.508,6.8,9,9,1,22
45462.344,7.4,9,9,1,23
42406.633,1.4,9,10,1,0
40283.393,1.3,9,10,1,1
38887.952,1.3,9,10,1,2
37899.588,1.3,9,10,1,3
37956.295,-9999,9,10,1,4
39172.287,-9999,9,10,1,5
42015.267,-9999,9,10,1,6
44106.751,-9999,9,10,1,7
45912.821,-9999,9,10,1,8
48073.271,-9999,9,10,1,9
50388.326,-9999,9,10,1,10
52696.915,-9999,9,10,1,11
54461.182,-9999,9,10,1,12
55882.614,-9999,9,10,1,13
56814.487,-9999,9,10,1,14
57299.5,-9999,9,10,1,15
57182.606,-9999,9,10,1,16
56756.77,-9999,9,10,1,17
55633.96,-9999,9,10,1,18
54155.428,-9999,9,10,1,19
53671.767,-9999,9,10,1,20
51107.256,-9999,9,10,1,21
47776.835,-9999,9,10,1,22
44428.58,-9999,9,10,1,23
41503.209,-9999,9,11,1,0
39537.84,-9999,9,11,1,1
38338.986,-9999,9,11,1,2
37684.813,-9999,9,11,1,3
37716.008,-9999,9,11,1,4
38850.396,-9999,9,11,1,5
41383.267,-9999,9,11,1,6
43585.308,-9999,9,11,1,7
44971.178,-9999,9,11,1,8
46039.602,-9999,9,11,1,9
47238.637,-9999,9,11,1,10
48007.735,-9999,9,11,1,11
48815.9,-9999,9,11,1,12
49262.585,-9999,9,11,1,13
49420.95,-9999,9,11,1,14
49400.813,-9999,9,11,1,15
49307.606,-9999,9,11,1,16
49014.189,-9999,9,11,1,17
47853.925,-9999,9,11,1,18
46821.155,-9999,9,11,1,19
46851.982,-9999,9,11,1,20
45220.198,-9999,9,11,1,21
42878.547,-9999,9,11,1,22
40212.968,-9999,9,11,1,23
37916.77,-9999,9,12,0,0
36133.72,-9999,9,12,0,1
34933.285,-9999,9,12,0,2
34249.221,-9999,9,12,0,3
34032.551,-9999,9,12,0,4
34257.334,-9999,9,12,0,5
35097.017,-9999,9,12,0,6
36055.098,-9999,9,12,0,7
37582.378,-9999,9,12,0,8
39599.635,-9999,9,12,0,9
41524.894,-9999,9,12,0,10
43344.883,-9999,9,12,0,11
45199.274,-9999,9,12,0,12
47054.873,-9999,9,12,0,13
48554.951,-9999,9,12,0,14
49739.434,-9999,9,12,0,15
50703.013,-9999,9,12,0,16
51066.679,-9999,9,12,0,17
50544.339,-9999,9,12,0,18
49596.8,-9999,9,12,0,19
49358.432,-9999,9,12,0,20
47608.278,-9999,9,12,0,21
45205.643,-9999,9,12,0,22
42648.225,-9999,9,12,0,23
40276.869,-9999,9,13,0,0
38324.047,-9999,9,13,0,1
36967.899,-9999,9,13,0,2
36046.897,-9999,9,13,0,3
35485.858,-9999,9,13,0,4
35440.455,-9999,9,13,0,5
35870.141,-9999,9,13,0,6
36307.05,-9999,9,13,0,7
37591.05,-9999,9,13,0,8
39539.108,-9999,9,13,0,9
41349.931,-9999,9,13,0,10
43212.24,-9999,9,13,0,11
45093.489,-9999,9,13,0,12
46392.14,-9999,9,13,0,13
47265.676,-9999,9,13,0,14
48078.36,-9999,9,13,0,15
48870.205,-9999,9,13,0,16
49252.654,-9999,9,13,0,17
48645.221,-9999,9,13,0,18
47741.821,-9999,9,13,0,19
47547.359,-9999,9,13,0,20
45472.664,-9999,9,13,0,21
42612.651,-9999,9,13,0,22
39902.44,-9999,9,13,0,23
37711.446,-9999,9,14,1,0
36147.769,-9999,9,14,1,1
35080.088,-9999,9,14,1,2
34643.271,-9999,9,14,1,3
34881.294,-9999,9,14,1,4
36379.994,-9999,9,14,1,5
39258.754,-9999,9,14,1,6
41401.944,-9999,9,14,1,7
42785.829,-9999,9,14,1,8
44363.378,-9999,9,14,1,9
45832.429,-9999,9,14,1,10
47187.334,-9999,9,14,1,11
48468.661,-9999,9,14,1,12
49391.625,-9999,9,14,1,13
50117.841,-9999,9,14,1,14
50243.053,-9999,9,14,1,15
50161.621,-9999,9,14,1,16
49635.956,-9999,9,14,1,17
48368.482,-9999,9,14,1,18
47381.478,-9999,9,14,1,19
46966.468,-9999,9,14,1,20
44883.458,-9999,9,14,1,21
41918.932,-9999,9,14,1,22
39150.349,-9999,9,14,1,23
36785.039,-9999,9,15,1,0
35265.719,-9999,9,15,1,1
34243.765,-9999,9,15,1,2
33678.872,-9999,9,15,1,3
33838.821,-9999,9,15,1,4
35199.768,-9999,9,15,1,5
37900.696,-9999,9,15,1,6
39928.435,-9999,9,15,1,7
40965.477,-9999,9,15,1,8
41836.415,-9999,9,15,1,9
42791.527,-9999,9,15,1,10
43578.049,-9999,9,15,1,11
44220.416,-9999,9,15,1,12
45222.599,-9999,9,15,1,13
45930.07,-9999,9,15,1,14
46656.002,-9999,9,15,1,15
47156.751,-9999,9,15,1,16
47400.86,-9999,9,15,1,17
46709.063,-9999,9,15,1,18
46095.88,-9999,9,15,1,19
46104.936,-9999,9,15,1,20
43955.117,-9999,9,15,1,21
41211.738,-9999,9,15,1,22
38635.756,-9999,9,15,1,23
36511.083,-9999,9,16,1,0
35011.631,-9999,9,16,1,1
34021.737,-9999,9,16,1,2
33405.43,-9999,9,16,1,3
33618.412,-9999,9,16,1,4
35037.693,-9999,9,16,1,5
37594.771,-9999,9,16,1,6
39753.452,-9999,9,16,1,7
40946.484,-9999,9,16,1,8
41858.755,-9999,9,16,1,9
43010.559,-9999,9,16,1,10
44049.281,-9999,9,16,1,11
45282.004,-9999,9,16,1,12
46664.136,-9999,9,16,1,13
47945.768,-9999,9,16,1,14
48569.849,-9999,9,16,1,15
49302.076,-9999,9,16,1,16
49877.685,-9999,9,16,1,17
49288.924,-9999,9,16,1,18
48652.504,-9999,9,16,1,19
48594.826,-9999,9,16,1,20
46319.221,-9999,9,16,1,21
43370.321,-9999,9,16,1,22
40495.101,-9999,9,16,1,23
38115.652,-9999,9,17,1,0
36405.94,-9999,9,17,1,1
35439.349,-9999,9,17,1,2
34794.381,-9999,9,17,1,3
34832.132,-9999,9,17,1,4
36245.927,-9999,9,17,1,5
38962.284,-9999,9,17,1,6
41135.992,-9999,9,17,1,7
42254.113,-9999,9,17,1,8
43319.452,-9999,9,17,1,9
44382.006,-9999,9,17,1,10
45287.782,-9999,9,17,1,11
45987.587,-9999,9,17,1,12
46798.9,-9999,9,17,1,13
47294.735,-9999,9,17,1,14
47172.336,-9999,9,17,1,15
47094.432,-9999,9,17,1,16
46562.774,-9999,9,17,1,17
45683.689,-9999,9,17,1,18
45070.255,-9999,9,17,1,19
45265.501,-9999,9,17,1,20
43366.646,-9999,9,17,1,21
40809.098,-9999,9,17,1,22
