Net,Temperature,Month,Day,Weekday,Hour
11967.524,7.5,12,26,1,4
12645.417,7.5,12,26,1,5
13396.7,9.2,12,26,1,6
13819.012,9.3,12,26,1,7
13521.296,9.2,12,26,1,8
11392.123,9,12,26,1,9
9261.697,4.5,12,26,1,10
8134.018,5.2,12,26,1,11
7641.733,7.1,12,26,1,12
7389.034,5.9,12,26,1,13
7270.872,9.1,12,26,1,14
7805.166,10.4,12,26,1,15
9465.595,12.2,12,26,1,16
11417.328,13.6,12,26,1,17
11872.511,15.5,12,26,1,18
11791.046,15.9,12,26,1,19
11733.636,15.5,12,26,1,20
11482.573,14.3,12,26,1,21
11080.267,13.1,12,26,1,22
10639.615,12.5,12,26,1,23
10360.975,11.3,12,27,1,0
10208.904,10.2,12,27,1,1
10123.096,9.3,12,27,1,2
10172.768,8.3,12,27,1,3
10567.539,7.4,12,27,1,4
11144.083,6.4,12,27,1,5
11711.288,5.8,12,27,1,6
12139.454,5.4,12,27,1,7
12187.84,5.8,12,27,1,8
11196.91,5.5,12,27,1,9
9726.219,5.6,12,27,1,10
8723.089,5.2,12,27,1,11
8032.229,6.2,12,27,1,12
8218.867,6.8,12,27,1,13
8410.496,7.6,12,27,1,14
8616.116,7.9,12,27,1,15
9884.288,9.7,12,27,1,16
11383.02,10.4,12,27,1,17
11530.18,12.2,12,27,1,18
11278.741,13.1,12,27,1,19
11160.342,13.7,12,27,1,20
10825.389,13.2,12,27,1,21
10458.011,13.4,12,27,1,22
9904.904,13.2,12,27,1,23
9558.358,13.5,12,28,0,0
9374.477,14.1,12,28,0,1
9292.634,14.1,12,28,0,2
9340.34,14,12,28,0,3
9549.318,13.4,12,28,0,4
9858.684,13.2,12,28,0,5
10269.842,12.7,12,28,0,6
10659.534,13.1,12,28,0,7
10721.564,12.4,12,28,0,8
9342.329,12,12,28,0,9
7290.49,11.7,12,28,0,10
7016.02,12.1,12,28,0,11
6961.396,12.2,12,28,0,12
6603.815,13.5,12,28,0,13
6348.343,14.4,12,28,0,14
6555.394,13.9,12,28,0,15
7873.204,14.8,12,28,0,16
10276.92,15.8,12,28,0,17
10689.082,16.7,12,28,0,18
10639.415,17.2,12,28,0,19
10543.985,17.1,12,28,0,20
10318.315,15.7,12,28,0,21
10047.93,14.6,12,28,0,22
9618.321,14.1,12,28,0,23
9291.728,13.7,12,29,0,0
8987.779,13.4,12,29,0,1
8930.773,13.3,12,29,0,2
8903.22,12.5,12,29,0,3
9009.879,12.2,12,29,0,4
9222.918,11.7,12,29,0,5
9501.779,10.8,12,29,0,6
9797.693,10.1,12,29,0,7
10062.789,10.1,12,29,0,8
10254.801,10.4,12,29,0,9
10144.335,10,12,29,0,10
9838.715,9.8,12,29,0,11
9365.233,9,12,29,0,12
9033.675,8.6,12,29,0,13
9205.73,8.8,12,29,0,14
9500.066,9.4,12,29,0,15
10051.416,9.3,12,29,0,16
11031.314,9.5,12,29,0,17
11130.041,10.1,12,29,0,18
10950.564,10,12,29,0,19
10703.025,10,12,29,0,20
10280.426,9.9,12,29,0,21
9726.836,9.6,12,29,0,22
9154.996,9.6,12,29,0,23
8722.055,10.7,12,30,1,0
8407.661,9.7,12,30,1,1
8255.281,10.9,12,30,1,2
8230.531,11.1,12,30,1,3
8369.351,10.3,12,30,1,4
8792.825,9.8,12,30,1,5
9471.663,10.4,12,30,1,6
9939.263,13.4,12,30,1,7
10125.113,13.1,12,30,1,8
10085.386,13.5,12,30,1,9
9936.848,14,12,30,1,10
9622.14,14.9,12,30,1,11
8899.842,15.8,12,30,1,12
8700.313,16.4,12,30,1,13
8418.85,16.6,12,30,1,14
8133.904,16,12,30,1,15
8614.017,16.9,12,30,1,16
10537.699,17.8,12,30,1,17
11070.621,18.8,12,30,1,18
10868.725,19.3,12,30,1,19
10617.983,19,12,30,1,20
10221.628,18,12,30,1,21
9774.123,16.9,12,30,1,22
9233.337,15.2,12,30,1,23
8822.396,13.2,12,31,1,0
8635.933,12.8,12,31,1,1
8606.823,13.6,12,31,1,2
8731.697,11.7,12,31,1,3
9065.09,10.6,12,31,1,4
9627.424,8.1,12,31,1,5
10390.76,7.1,12,31,1,6
10939.155,6.8,12,31,1,7
10922.02,6.2,12,31,1,8
9234.524,4.9,12,31,1,9
7711.32,5.3,12,31,1,10
7231.807,6.7,12,31,1,11
7167.839,7,12,31,1,12
7196.821,7,12,31,1,13
6918.689,7.1,12,31,1,14
6774.237,7.3,12,31,1,15
8139.774,7.8,12,31,1,16
11215.157,8.1,12,31,1,17
11961.846,8.7,12,31,1,18
11690.955,9.9,12,31,1,19
11451.5,10.2,12,31,1,20
11175.23,9.6,12,31,1,21
10847.27,9,12,31,1,22
10601.049,8.4,12,31,1,23
10372.902,6.7,1,1,1,0
10300.303,6,1,1,1,1
10260.672,5.7,1,1,1,2
10312.684,5,1,1,1,3
10597.75,4.7,1,1,1,4
10989.195,4.3,1,1,1,5
11481.356,4.1,1,1,1,6
11483.285,3.7,1,1,1,7
9654.865,3.6,1,1,1,8
7640.826,3.7,1,1,1,9
7143.647,3.8,1,1,1,10
7190.751,3.6,1,1,1,11
7137.795,3.6,1,1,1,12
6683.812,3.6,1,1,1,13
6818.109,4.7,1,1,1,14
7982.298,5.8,1,1,1,15
10235.386,6.7,1,1,1,16
11763.945,7.8,1,1,1,17
12088.078,8.6,1,1,1,18
12132.747,9.2,1,1,1,19
12109.905,9,1,1,1,20
11907.325,8.3,1,1,1,21
11567.345,7.5,1,1,1,22
11206.426,7.5,1,1,1,23
11031.87,7.4,1,2,1,0
10997.805,6.6,1,2,1,1
11094.024,6.6,1,2,1,2
11316.605,5.7,1,2,1,3
11822.102,5.8,1,2,1,4
12654.721,5.8,1,2,1,5
13652.829,6,1,2,1,6
13992.852,6.2,1,2,1,7
12552.67,5.8,1,2,1,8
9908.857,5.5,1,2,1,9
8570.129,6.6,1,2,1,10
8101.886,6.5,1,2,1,11
8254.493,6.9,1,2,1,12
8856.525,6.7,1,2,1,13
9175.342,6.1,1,2,1,14
9422.934,6.9,1,2,1,15
11063.751,8.7,1,2,1,16
12103.812,9.4,1,2,1,17
12209.571,10.1,1,2,1,18
12024.473,10.6,1,2,1,19
11722.769,10.2,1,2,1,20
11224.117,10.1,1,2,1,21
10595.274,10.3,1,2,1,22
9997.533,9.8,1,2,1,23
9601.399,9.3,1,3,1,0
9428.361,8.9,1,3,1,1
9370.517,8.4,1,3,1,2
9492.815,7.9,1,3,1,3
9691.366,7.3,1,3,1,4
10256.561,6.3,1,3,1,5
11025.716,5.3,1,3,1,6
11369.812,5.2,1,3,1,7
11160.883,5.6,1,3,1,8
10852.745,5.8,1,3,1,9
10625.661,5.8,1,3,1,10
10437.335,6.3,1,3,1,11
10268.26,6.3,1,3,1,12
10309.742,7.3,1,3,1,13
10282.043,7.6,1,3,1,14
10599.164,9,1,3,1,15
11151.257,9.4,1,3,1,16
11677.519,9.7,1,3,1,17
11589.832,9.5,1,3,1,18
11280.542,9.5,1,3,1,19
10954.202,9.8,1,3,1,20
10518.04,9.7,1,3,1,21
10017.207,9.6,1,3,1,22
9492.405,9.7,1,3,1,23
9026.677,10.1,1,4,0,0
8721.788,10.7,1,4,0,1
8514.6,9.9,1,4,0,2
8550.398,10.2,1,4,0,3
8553.952,11.7,1,4,0,4
8713.008,12.9,1,4,0,5
9086.419,14,1,4,0,6
9432.709,14.4,1,4,0,7
9785.495,12.7,1,4,0,8
10077.588,13.1,1,4,0,9
10058.522,13.2,1,4,0,10
9797.852,13.6,1,4,0,11
9321.161,13.8,1,4,0,12
9187.018,13.3,1,4,0,13
9013.037,12.9,1,4,0,14
8988.774,12.7,1,4,0,15
9918.218,13.8,1,4,0,16
10940.735,14.2,1,4,0,17
11020.352,14.7,1,4,0,18
10868.348,14.6,1,4,0,19
10789.958,12.2,1,4,0,20
10588.946,10.3,1,4,0,21
10371.388,9.5,1,4,0,22
10045.688,9.5,1,4,0,23
9706.111,9.2,1,5,0,0
9653.015,8,1,5,0,1
9697.566,7.1,1,5,0,2
9855.399,6.3,1,5,0,3
10109.817,5.2,1,5,0,4
10535.926,3.9,1,5,0,5
11076.167,3.1,1,5,0,6
11377.034,2.6,1,5,0,7
9657.149,1.7,1,5,0,8
7745.956,1,1,5,0,9
7634.457,0.8,1,5,0,10
7680.76,0.3,1,5,0,11
7741.292,0.3,1,5,0,12
7370.988,1.5,1,5,0,13
7111.98,2.7,1,5,0,14
8101.722,4.3,1,5,0,15
10810.94,5.3,1,5,0,16
12672.108,6.4,1,5,0,17
13089.89,6.4,1,5,0,18
13155.79,6.7,1,5,0,19
13101.342,6.7,1,5,0,20
12779.923,5.7,1,5,0,21
12255.799,4.3,1,5,0,22
11786.147,3.6,1,5,0,23
11591.421,3.2,1,6,1,0
11461.29,3.7,1,6,1,1
11407.053,3,1,6,1,2
11526.16,3.9,1,6,1,3
11857.262,4.1,1,6,1,4
12829.798,5,1,6,1,5
14002.04,5.5,1,6,1,6
14287.475,5.7,1,6,1,7
11877.084,5.7,1,6,1,8
9122.859,5.7,1,6,1,9
8302.698,5.2,1,6,1,10
7943.988,5.2,1,6,1,11
7671.251,5.4,1,6,1,12
7278.998,5.8,1,6,1,13
6980.376,6.2,1,6,1,14
7771.454,7.5,1,6,1,15
10492.807,8.6,1,6,1,16
12303.051,10,1,6,1,17
12761.65,11.5,1,6,1,18
12890.989,11.7,1,6,1,19
12918.643,11.6,1,6,1,20
12602.107,10.4,1,6,1,21
12143.296,8.9,1,6,1,22
11753.385,7.2,1,6,1,23
11589.458,5.3,1,7,1,0
11635.041,4.5,1,7,1,1
11737.946,3.9,1,7,1,2
11908.654,3.6,1,7,1,3
12366.817,3.6,1,7,1,4
13340.382,3.5,1,7,1,5
14537.622,4.6,1,7,1,6
14866.914,5,1,7,1,7
12897.596,4.8,1,7,1,8
11017.038,4.8,1,7,1,9
11245.931,3.4,1,7,1,10
11581.7,1.3,1,7,1,11
11819.172,2.5,1,7,1,12
12512.983,2.9,1,7,1,13
13000.736,3.1,1,7,1,14
12809.997,0.8,1,7,1,15
13323.763,-1,1,7,1,16
14440.025,-1.1,1,7,1,17
14641.94,-1.4,1,7,1,18
14495.717,-0.9,1,7,1,19
14277.728,-0.5,1,7,1,20
13972.404,-0.2,1,7,1,21
13392.219,-0.8,1,7,1,22
12873.795,-0.6,1,7,1,23
12614.868,-0.3,1,8,1,0
12590.499,0.7,1,8,1,1
12569.841,1.6,1,8,1,2
12706.712,1.6,1,8,1,3
13058.565,1.4,1,8,1,4
13863.157,1.1,1,8,1,5
14919.177,2.2,1,8,1,6
15144.368,3,1,8,1,7
12666.675,3.2,1,8,1,8
10125.286,2.8,1,8,1,9
9278.026,2.2,1,8,1,10
8971.313,2.6,1,8,1,11
8721.378,3.2,1,8,1,12
8478.297,3.1,1,8,1,13
8114.933,3.6,1,8,1,14
8772.157,4.3,1,8,1,15
11509.649,5.1,1,8,1,16
13327.578,6,1,8,1,17
13784.9,6.5,1,8,1,18
13820.488,6.8,1,8,1,19
13767.117,7,1,8,1,20
13447.06,6.2,1,8,1,21
12919.885,4.6,1,8,1,22
12518.781,4.3,1,8,1,23
12310.347,3.5,1,9,1,0
12331.998,3.5,1,9,1,1
12440.755,3.5,1,9,1,2
12740.248,3.6,1,9,1,3
13308.943,3.5,1,9,1,4
14237.746,1.4,1,9,1,5
15449.886,-0.9,1,9,1,6
15751.156,-1.9,1,9,1,7
13381.045,-2.2,1,9,1,8
10659.577,-2.5,1,9,1,9
9614.029,-2.8,1,9,1,10
9264.138,-3.2,1,9,1,11
8859.485,-3.3,1,9,1,12
8380.113,-2.8,1,9,1,13
8207.967,-2.6,1,9,1,14
9962.158,-1.6,1,9,1,15
12251.499,-0.7,1,9,1,16
13926.992,0.8,1,9,1,17
14262.797,2.1,1,9,1,18
14197.728,2.9,1,9,1,19
13999.128,2.7,1,9,1,20
13574.942,1.8,1,9,1,21
12862.062,1.1,1,9,1,22
12265.737,1,1,9,1,23
11907.339,0.9,1,10,1,0
11755.476,1,1,10,1,1
11754.471,1.7,1,10,1,2
11799.493,1.5,1,10,1,3
12068.17,0.2,1,10,1,4
12675.502,0.1,1,10,1,5
13611.178,-0.4,1,10,1,6
13883.332,0.6,1,10,1,7
12655.765,1.6,1,10,1,8
10976.234,1.2,1,10,1,9
9848.166,2,1,10,1,10
9096.711,3.4,1,10,1,11
8903.911,5.3,1,10,1,12
9063.057,5.6,1,10,1,13
9056.771,4.2,1,10,1,14
9526.28,5,1,10,1,15
10770.342,8.8,1,10,1,16
11680.828,9.7,1,10,1,17
11666.436,12.3,1,10,1,18
11403.667,12.8,1,10,1,19
11184.776,12.2,1,10,1,20
10794.527,11.8,1,10,1,21
10246.494,11.2,1,10,1,22
9717.825,10.9,1,10,1,23
9254.355,10.4,1,11,0,0
8976.993,11.2,1,11,0,1
8821.457,10.6,1,11,0,2
8750.191,10,1,11,0,3
8815.771,10.8,1,11,0,4
9075.051,9.8,1,11,0,5
9399.914,9.5,1,11,0,6
9692.597,9.2,1,11,0,7
9445.577,9.7,1,11,0,8
8954.524,9.4,1,11,0,9
8405.012,9,1,11,0,10
7834.817,9.2,1,11,0,11
7975.835,9.6,1,11,0,12
8404.262,10.4,1,11,0,13
8702.464,11.4,1,11,0,14
9272.783,12.3,1,11,0,15
9891.229,13.5,1,11,0,16
10625.021,14.4,1,11,0,17
10686.042,14.7,1,11,0,18
10498.473,15,1,11,0,19
10264.18,15.6,1,11,0,20
9949.397,16.2,1,11,0,21
9535.329,16.4,1,11,0,22
9064.468,16.4,1,11,0,23
8561.259,16.5,1,12,0,0
8259.812,16.8,1,12,0,1
8066.927,16.8,1,12,0,2
7957.627,16.9,1,12,0,3
7845.692,17.2,1,12,0,4
8034.113,16.9,1,12,0,5
8262.253,16.6,1,12,0,6
8628.701,16.5,1,12,0,7
8700.883,17,1,12,0,8
8670.33,17.3,1,12,0,9
8662.225,16.5,1,12,0,10
8335.109,16.1,1,12,0,11
8230.131,15,1,12,0,12
8305.205,14.1,1,12,0,13
8190.176,13.6,1,12,0,14
8390.702,14.6,1,12,0,15
9410.418,15.9,1,12,0,16
10564.056,17.1,1,12,0,17
10899.44,17.5,1,12,0,18
10761.071,18,1,12,0,19
10510.489,18.1,1,12,0,20
9985.312,17.5,1,12,0,21
9469.311,17,1,12,0,22
8881.1,16.4,1,12,0,23
8545.335,15.7,1,13,1,0
8334.47,14.6,1,13,1,1
8247.053,12.6,1,13,1,2
8432.22,9.7,1,13,1,3
8764.548,8.6,1,13,1,4
9572.31,8,1,13,1,5
10713.807,7.3,1,13,1,6
11365.998,6.9,1,13,1,7
11030.195,6.9,1,13,1,8
10700.175,6.6,1,13,1,9
10302.828,6.2,1,13,1,10
9852.22,6.4,1,13,1,11
9946.165,6.8,1,13,1,12
10090.464,6.6,1,13,1,13
10421.905,6.8,1,13,1,14
10652.886,7.7,1,13,1,15
11003.457,8.4,1,13,1,16
11813.41,9.3,1,13,1,17
11962.211,9.7,1,13,1,18
11802.799,9.5,1,13,1,19
11480.674,9.5,1,13,1,20
11046.095,9,1,13,1,21
10377.517,9.1,1,13,1,22
9823.739,8.3,1,13,1,23
9412.139,8.1,1,14,1,0
9189.388,7.5,1,14,1,1
9078.344,7.9,1,14,1,2
9096.201,7.1,1,14,1,3
9394.347,6.8,1,14,1,4
10102.459,7.4,1,14,1,5
11196.091,7.5,1,14,1,6
11777.219,7.4,1,14,1,7
11566.202,7.5,1,14,1,8
11396.598,6,1,14,1,9
10992.971,5.9,1,14,1,10
10388.3,5.2,1,14,1,11
10132.221,5,1,14,1,12
10287.034,5,1,14,1,13
10617.081,5.3,1,14,1,14
10726.1,5.6,1,14,1,15
11175.844,6.7,1,14,1,16
11974.671,7.9,1,14,1,17
12062.455,7.8,1,14,1,18
11880.628,7.9,1,14,1,19
11527.316,8.1,1,14,1,20
10995.857,8.2,1,14,1,21
10222.467,8.1,1,14,1,22
9572.727,8.4,1,14,1,23
9139.301,8.6,1,15,1,0
9023.888,9.1,1,15,1,1
8978.155,8.3,1,15,1,2
9044.126,7.8,1,15,1,3
9402.964,8.2,1,15,1,4
10148.386,-9999,1,15,1,5
11289.187,9.9,1,15,1,6
11824.812,10,1,15,1,7
11414.785,10,1,15,1,8
10565.473,10,1,15,1,9
9854.576,9.4,1,15,1,10
9141.021,9,1,15,1,11
8530.55,10.7,1,15,1,12
8280.984,11.8,1,15,1,13
8058.42,12.6,1,15,1,14
7978.453,13.2,1,15,1,15
9950.372,10.8,1,15,1,16
11500.444,9.9,1,15,1,17
11839.76,10.2,1,15,1,18
11709.563,10.1,1,15,1,19
11566.856,11.2,1,15,1,20
11094.82,10.9,1,15,1,21
10391.247,9.8,1,15,1,22
9800.31,9.6,1,15,1,23
9412.289,10.5,1,16,1,0
9135.545,10.9,1,16,1,1
9061.063,11.6,1,16,1,2
9027.565,11.8,1,16,1,3
9225.432,11.6,1,16,1,4
9904.443,11.3,1,16,1,5
10924.889,12.2,1,16,1,6
11378.977,14.8,1,16,1,7
10771.27,15.6,1,16,1,8
9098.16,15,1,16,1,9
7813.13,13.6,1,16,1,10
7329.796,11.6,1,16,1,11
7444.164,10,1,16,1,12
7249.189,10.8,1,16,1,13
6886.224,11,1,16,1,14
7418.674,11.7,1,16,1,15
9857.238,12.4,1,16,1,16
11834.176,12.7,1,16,1,17
12351.278,12.7,1,16,1,18
12451.751,12.5,1,16,1,19
12462.642,11.3,1,16,1,20
12229.559,9.2,1,16,1,21
11796.765,7.1,1,16,1,22
11418.293,5.7,1,16,1,23
11234.174,4.5,1,17,1,0
11199.415,3.3,1,17,1,1
11329.317,2.1,1,17,1,2
11605.98,0.9,1,17,1,3
12144.178,0.2,1,17,1,4
13190.513,-0.4,1,17,1,5
14473.597,-0.8,1,17,1,6
14938.94,-1.6,1,17,1,7
13304.412,-1.7,1,17,1,8
10855.73,-1.9,1,17,1,9
9604.783,-2.2,1,17,1,10
9172.996,-2.9,1,17,1,11
8842.933,-3,1,17,1,12
8338.203,-2.5,1,17,1,13
8021.016,-1.1,1,17,1,14
8617.749,0.1,1,17,1,15
11596.818,0.7,1,17,1,16
13889.287,1.6,1,17,1,17
14358.578,2.3,1,17,1,18
14327.194,2.3,1,17,1,19
14249.531,2.6,1,17,1,20
13997.004,2.1,1,17,1,21
13558.758,0.5,1,17,1,22
13058.647,-0.4,1,17,1,23
12710.266,-1.4,1,18,0,0
12459.906,-1.9,1,18,0,1
12370.006,-2.3,1,18,0,2
12373.854,-2.5,1,18,0,3
12433.351,-2.5,1,18,0,4
12678.423,-2.6,1,18,0,5
13149.216,-2.9,1,18,0,6
13611.593,-3,1,18,0,7
13835.529,-3,1,18,0,8
13655.464,-3.2,1,18,0,9
13404.535,-3.5,1,18,0,10
12612.402,-3.7,1,18,0,11
12182.264,-3.6,1,18,0,12
12282.249,-3.4,1,18,0,13
12413.344,-3.2,1,18,0,14
12782.565,-2.9,1,18,0,15
13476.074,-2.2,1,18,0,16
14080.903,-1.3,1,18,0,17
13990.544,-0.9,1,18,0,18
13617.345,-0.7,1,18,0,19
13181.498,-1.1,1,18,0,20
12637.6,-1.1,1,18,0,21
11988.189,-0.7,1,18,0,22
11366.029,-0.3,1,18,0,23
10906.345,0.5,1,19,0,0
10608.231,1.6,1,19,0,1
10326.341,2.5,1,19,0,2
10198.35,3.3,1,19,0,3
10198.08,3.4,1,19,0,4
10353.312,4.1,1,19,0,5
10712.217,5.9,1,19,0,6
11009.661,4.7,1,19,0,7
10811.911,5.5,1,19,0,8
9764.316,7.3,1,19,0,9
8884.25,6.5,1,19,0,10
8255.497,5.8,1,19,0,11
7851.387,4.6,1,19,0,12
7527.545,4.1,1,19,0,13
6924.301,4.7,1,19,0,14
7358.36,5,1,19,0,15
10241.705,6,1,19,0,16
12549.245,6.8,1,19,0,17
13153.647,6.7,1,19,0,18
13320.694,6.2,1,19,0,19
13494.319,4.5,1,19,0,20
13345.86,2.1,1,19,0,21
13133.219,0.2,1,19,0,22
12839.741,-1.4,1,19,0,23
12754.606,-2.4,1,20,1,0
12819.038,-2.8,1,20,1,1
12988.058,-3.5,1,20,1,2
13301.551,-3.9,1,20,1,3
13814.538,-4.2,1,20,1,4
14597.549,-4.6,1,20,1,5
15507.845,-5.2,1,20,1,6
15942.66,-5.5,1,20,1,7
14092.961,-5.9,1,20,1,8
11846.242,-6.5,1,20,1,9
11222.547,-7,1,20,1,10
10969.548,-6.9,1,20,1,11
10541.75,-6.8,1,20,1,12
10044.141,-5.7,1,20,1,13
9454.689,-4.4,1,20,1,14
9922.895,-3.1,1,20,1,15
12776.431,-1.7,1,20,1,16
15166.967,-0.5,1,20,1,17
15705.858,0.2,1,20,1,18
15702.726,0.5,1,20,1,19
15581.355,0.5,1,20,1,20
15256.453,-0.2,1,20,1,21
14654.883,-2.1,1,20,1,22
14227.011,-2.9,1,20,1,23
13946.054,-3.7,1,21,1,0
13968.819,-4.6,1,21,1,1
14110.307,-5.7,1,21,1,2
14434.663,-6.2,1,21,1,3
14966.375,-6.5,1,21,1,4
15977.516,-6.8,1,21,1,5
17170.55,-6.8,1,21,1,6
17360.944,-6.9,1,21,1,7
14861.851,-7.1,1,21,1,8
12136.305,-7.1,1,21,1,9
11184.005,-7.5,1,21,1,10
10747.838,-7.5,1,21,1,11
10255.792,-7.7,1,21,1,12
9697.248,-7.2,1,21,1,13
9266.976,-6.6,1,21,1,14
9861.631,-4.8,1,21,1,15
12745.247,-2.9,1,21,1,16
15224.017,-1.7,1,21,1,17
15799.524,-0.6,1,21,1,18
15841.961,0.4,1,21,1,19
15680.011,0.7,1,21,1,20
15272.498,0.5,1,21,1,21
14579.541,-0.7,1,21,1,22
14108.398,-1.5,1,21,1,23
13924.127,-1.9,1,22,1,0
13855.667,-2.2,1,22,1,1
13967.477,-2.9,1,22,1,2
14144.026,-3.9,1,22,1,3
14763.155,-4.3,1,22,1,4
15755.09,-5.3,1,22,1,5
16992.839,-5.5,1,22,1,6
17177.876,-6.1,1,22,1,7
14348.176,-6.3,1,22,1,8
11303.955,-6.8,1,22,1,9
10223.051,-6.7,1,22,1,10
9781.826,-6.9,1,22,1,11
9322.571,-6.9,1,22,1,12
8713.106,-6.1,1,22,1,13
8244.303,-4.7,1,22,1,14
8638.221,-3.1,1,22,1,15
11523.276,-1.8,1,22,1,16
13994.749,0.4,1,22,1,17
14664.163,2.1,1,22,1,18
14856.784,2.9,1,22,1,19
14842.57,3.3,1,22,1,20
14514.285,2.8,1,22,1,21
13918.68,2.1,1,22,1,22
13514.78,1.1,1,22,1,23
13362.037,0.4,1,23,1,0
13408.44,0.2,1,23,1,1
13586.645,0.1,1,23,1,2
13902.434,-0.1,1,23,1,3
14371.418,-0.6,1,23,1,4
15300.743,-0.9,1,23,1,5
16491.346,-1.1,1,23,1,6
16729.438,-0.7,1,23,1,7
15214.148,-0.8,1,23,1,8
13728.598,-0.5,1,23,1,9
12564.146,-0.4,1,23,1,10
11896.18,-0.3,1,23,1,11
11200.318,-1.2,1,23,1,12
11056.865,0,1,23,1,13
11547.995,0,1,23,1,14
12040.988,0.3,1,23,1,15
12742.459,1.2,1,23,1,16
13743.414,3.1,1,23,1,17
14001.095,4.6,1,23,1,18
14001.008,4.2,1,23,1,19
13764.122,4.1,1,23,1,20
13246.081,3.7,1,23,1,21
12560.842,2.7,1,23,1,22
12038.276,2.5,1,23,1,23
11706.955,3.1,1,24,1,0
11496.909,3.2,1,24,1,1
11440.19,3,1,24,1,2
11498.836,2.8,1,24,1,3
11803.851,2,1,24,1,4
12532.347,2,1,24,1,5
13533.98,1.5,1,24,1,6
13822.12,2,1,24,1,7
13342.757,1.8,1,24,1,8
12674.566,1.8,1,24,1,9
11914.351,1.9,1,24,1,10
10435.401,1.8,1,24,1,11
9755.493,1.5,1,24,1,12
9479.745,1.5,1,24,1,13
9545.808,1.7,1,24,1,14
9556.29,2.8,1,24,1,15
10755.437,3.5,1,24,1,16
12010.688,3.8,1,24,1,17
12117.261,3.9,1,24,1,18
11888.043,3.9,1,24,1,19
11584.467,4.4,1,24,1,20
11166.184,4.5,1,24,1,21
10681.132,4.5,1,24,1,22
10148.743,5.9,1,24,1,23
9732.802,7.5,1,25,0,0
9447.474,7.7,1,25,0,1
9263.234,8.1,1,25,0,2
9203.608,8.5,1,25,0,3
9252.576,9,1,25,0,4
9495.887,8.6,1,25,0,5
9881.93,7.6,1,25,0,6
10323.644,8,1,25,0,7
9940.191,8.2,1,25,0,8
8929.66,7.7,1,25,0,9
7938.629,7.4,1,25,0,10
7256.388,7.4,1,25,0,11
6952.133,7.2,1,25,0,12
6682.705,7.4,1,25,0,13
6866.098,7.6,1,25,0,14
6941.558,8,1,25,0,15
9095.041,8.8,1,25,0,16
10831.092,9,1,25,0,17
11335.29,10.3,1,25,0,18
11353.845,10.6,1,25,0,19
11323.268,10.7,1,25,0,20
11079.139,9.5,1,25,0,21
10885.268,7.9,1,25,0,22
10527.399,6.8,1,25,0,23
10374.169,5.5,1,26,0,0
10321.663,4.2,1,26,0,1
10387.517,3.4,1,26,0,2
10539.785,3.1,1,26,0,3
10816.896,2.5,1,26,0,4
11262.104,2.6,1,26,0,5
11822.606,2.8,1,26,0,6
12205.081,2.5,1,26,0,7
10109.997,2.5,1,26,0,8
7673.023,2.4,1,26,0,9
6967.402,2.8,1,26,0,10
6961.835,2.3,1,26,0,11
6980.859,2.3,1,26,0,12
7248.831,2.6,1,26,0,13
7270.02,3.9,1,26,0,14
7360.827,5.3,1,26,0,15
9575.523,6.4,1,26,0,16
11879.07,6.8,1,26,0,17
12500.738,7.3,1,26,0,18
12584.773,6.8,1,26,0,19
12389.103,6.9,1,26,0,20
12027.429,5.6,1,26,0,21
11539.751,4,1,26,0,22
11303.724,3.4,1,26,0,23
11126.727,3.5,1,27,1,0
11117.027,3.1,1,27,1,1
11244.613,2.6,1,27,1,2
11582.804,2.1,1,27,1,3
12196.423,2.2,1,27,1,4
13173.697,3,1,27,1,5
14350.924,2.4,1,27,1,6
14572.06,2.9,1,27,1,7
12327.849,2.9,1,27,1,8
10055.753,2.8,1,27,1,9
9198.71,3,1,27,1,10
8371.265,3.4,1,27,1,11
7964.554,3.6,1,27,1,12
8437.893,3.8,1,27,1,13
8793.117,4.4,1,27,1,14
9535.394,4.9,1,27,1,15
11046.975,6.2,1,27,1,16
12513.379,6.6,1,27,1,17
13007.942,7.6,1,27,1,18
12948.337,7.9,1,27,1,19
12742.511,8.4,1,27,1,20
12314.809,8.6,1,27,1,21
11627.108,7.3,1,27,1,22
11089.035,6.4,1,27,1,23
10707.595,5.9,1,28,1,0
10590.446,5.4,1,28,1,1
10559.67,4.7,1,28,1,2
10629.852,4.1,1,28,1,3
11147.946,3.9,1,28,1,4
12019.915,3.5,1,28,1,5
13151.806,3.4,1,28,1,6
13454.076,3.3,1,28,1,7
10967.702,3,1,28,1,8
8705.037,2.6,1,28,1,9
7968.36,2.3,1,28,1,10
8342.321,2.1,1,28,1,11
9007.406,2.5,1,28,1,12
9316.161,3.3,1,28,1,13
9075.43,4.2,1,28,1,14
8980.569,4.9,1,28,1,15
10892.062,5.4,1,28,1,16
12987.056,5.6,1,28,1,17
13530.364,5.7,1,28,1,18
13524.608,6.4,1,28,1,19
13332.603,7,1,28,1,20
12987.476,6.5,1,28,1,21
12443.3,4.7,1,28,1,22
11995.231,3,1,28,1,23
11769.097,2,1,29,1,0
11685.951,1.8,1,29,1,1
11870.181,1.3,1,29,1,2
12114.933,1.2,1,29,1,3
12514.02,0.7,1,29,1,4
13328.708,0.3,1,29,1,5
14479.583,-0.2,1,29,1,6
14621.438,-0.3,1,29,1,7
12735.271,0.4,1,29,1,8
10787.78,1,1,29,1,9
9434.189,0.9,1,29,1,10
