date,tmpf,month,hour,dayofweek,poten_2,poten_7
2015-05-22 21:00:00,75.92,5,21,4,21.18496959744444,0.0
2015-05-22 22:00:00,75.02,5,22,4,19.121732593222227,1.9458892582222165
2015-05-22 23:00:00,73.94,5,23,4,14.854927777333335,0.0
2015-05-23 00:00:00,73.94,5,0,5,0.0,0.0
2015-05-23 01:00:00,73.94,5,1,5,2.113450462333333,0.0
2015-05-23 02:00:00,73.94,5,2,5,0.0,0.0
2015-05-23 03:00:00,73.04,5,3,5,3.3484335146666666,0.7815879626666629
2015-05-23 04:00:00,73.04,5,4,5,5.8775847518888895,0.3611978118888928
2015-05-23 05:00:00,73.04,5,5,5,5.875286297666662,0.0
2015-05-23 06:00:00,73.04,5,6,5,8.471209228999996,0.0
2015-05-23 07:00:00,71.96,5,7,5,5.940656576333332,0.0
2015-05-23 08:00:00,73.94,5,8,5,13.387136449111118,0.0
2015-05-23 09:00:00,75.02,5,9,5,11.183140463999996,0.0
2015-05-23 10:00:00,77.0,5,10,5,19.38946037211111,6.053668700111111
2015-05-23 11:00:00,80.06,5,11,5,17.685722594222224,13.09740453622222
2015-05-23 12:00:00,82.04,5,12,5,11.40691475444444,8.02585141944444
2015-05-23 13:00:00,84.92,5,13,5,9.70542234411112,16.07218595511112
2015-05-23 14:00:00,84.92,5,14,5,19.18818404288889,23.805479322888885
2015-05-23 15:00:00,71.96,5,15,5,21.129817436333337,18.476994107333336
2015-05-23 16:00:00,73.04,5,16,5,24.272079137333336,7.726970245333337
2015-05-23 17:00:00,71.96,5,17,5,22.528383334666668,16.51634638866667
2015-05-23 18:00:00,73.04,5,18,5,13.434389352555556,13.531318240555557
2015-05-23 19:00:00,73.04,5,19,5,8.751895493555557,11.781968273555558
2015-05-23 20:00:00,73.04,5,20,5,4.14788111466666,1.373654723666661
2015-05-23 21:00:00,73.04,5,21,5,0.0,0.0
2015-05-23 22:00:00,64.94,5,22,5,2.395183708222227,0.0
2015-05-23 23:00:00,64.04,5,23,5,0.6633816673333399,0.2477899993333423
2015-05-24 00:00:00,64.04,5,0,6,0.0,0.3087753067777754
2015-05-24 01:00:00,64.04,5,1,6,0.9000887953333319,8.375744350333335
2015-05-24 02:00:00,64.94,5,2,6,0.0,9.13731198
2015-05-24 03:00:00,64.94,5,3,6,1.1466837986666647,14.317921574666665
2015-05-24 04:00:00,66.92,5,4,6,0.0,11.262298917888891
2015-05-24 05:00:00,66.02,5,5,6,2.3622179636666587,14.41567435366666
2015-05-24 06:00:00,62.96,5,6,6,1.2871367289999966,8.708727284999995
2015-05-24 07:00:00,62.06,5,7,6,3.846375463333331,0.0
2015-05-24 08:00:00,62.96,5,8,6,8.941355895111116,0.0
2015-05-24 09:00:00,64.94,5,9,6,7.939333241,13.512033519
2015-05-24 10:00:00,66.92,5,10,6,9.24438926011111,19.99218175811111
2015-05-24 11:00:00,69.98,5,11,6,19.121333148222224,17.29554592722222
2015-05-24 12:00:00,73.94,5,12,6,35.14763725444444,27.95435225444444
2015-05-24 13:00:00,75.92,5,13,6,40.29954845711112,0.0
2015-05-24 14:00:00,78.08,5,14,6,51.601756542888886,10.578174877888884
2015-05-24 15:00:00,78.98,5,15,6,44.983365772333336,14.570098270333336
2015-05-24 16:00:00,78.08,5,16,6,42.67080219133334,16.432780800333337
2015-05-24 17:00:00,80.06,5,17,6,33.883099998666665,18.604298052666667
2015-05-24 18:00:00,80.06,5,18,6,17.10361879655556,16.433254350555558
2015-05-24 19:00:00,80.06,5,19,6,4.318858270555557,8.004567437555556
2015-05-24 20:00:00,77.0,5,20,6,0.0,6.137332503666663
2015-05-24 21:00:00,75.02,5,21,6,0.0,3.731358765444441
2015-05-24 22:00:00,73.94,5,22,6,0.0,7.275547039222225
2015-05-24 23:00:00,73.04,5,23,6,1.2499625013333358,6.623927504333345
2015-05-25 00:00:00,71.96,5,0,0,0.0,5.085583366777776
2015-05-25 01:00:00,71.96,5,1,0,0.0,0.0
2015-05-25 02:00:00,71.06,5,2,0,4.3839239210000045,0.0560866960000012
2015-05-25 03:00:00,71.96,5,3,0,0.6884004636666674,5.370886849666661
2015-05-25 04:00:00,71.96,5,4,0,0.675459472888889,5.29076419788889
2015-05-25 05:00:00,71.96,5,5,0,0.0,4.062341299666663
2015-05-25 06:00:00,71.06,5,6,0,1.8622997829999968,7.342019227999998
2015-05-25 07:00:00,73.04,5,7,0,0.0,9.939321854333327
2015-05-25 08:00:00,73.94,5,8,0,0.0,13.40617978311112
2015-05-25 09:00:00,75.02,5,9,0,0.0,8.844457130000002
2015-05-25 10:00:00,75.92,5,10,0,0.0,27.36404537111111
2015-05-25 11:00:00,78.08,5,11,0,0.0,16.25969481422222
2015-05-25 12:00:00,80.06,5,12,0,13.80784891944444,10.48710142244444
2015-05-25 13:00:00,82.04,5,13,0,19.63070012411112,0.3489592921111182
2015-05-25 14:00:00,80.06,5,14,0,26.229410986888887,10.662881822888885
2015-05-25 15:00:00,75.92,5,15,0,42.09987327233333,8.053426605333335
2015-05-25 16:00:00,75.2,5,16,0,35.03603552333333,5.297361356333337
2015-05-25 17:00:00,68.0,5,17,0,43.219216110666665,16.207011387666668
2015-05-25 18:00:00,69.08,5,18,0,38.91396741055556,11.00781963055556
2015-05-25 19:00:00,69.08,5,19,0,19.10641160555556,21.03730188255556
2015-05-25 20:00:00,69.08,5,20,0,6.052080833666665,18.627905834666663
2015-05-25 21:00:00,69.08,5,21,0,0.0,6.697372932444438
2015-05-25 22:00:00,68.0,5,22,0,0.0,12.724767314222229
2015-05-25 23:00:00,68.0,5,23,0,0.4325177773333379,14.91248805733334
2015-05-26 00:00:00,66.92,5,0,1,3.0666758637777747,7.891739472777772
2015-05-26 01:00:00,66.02,5,1,1,4.039502687333332,5.696091021333331
2015-05-26 02:00:00,66.02,5,2,1,0.0,5.98705142
2015-05-26 03:00:00,64.94,5,3,1,0.3292382416666655,9.474102130666664
2015-05-26 04:00:00,64.04,5,4,1,1.461913642888888,3.1735091998888905
2015-05-26 05:00:00,64.94,5,5,1,0.9283476856666651,6.157229073666663
2015-05-26 06:00:00,64.04,5,6,1,0.0,6.000155337999999
2015-05-26 07:00:00,64.94,5,7,1,0.0,8.815366020333329
2015-05-26 08:00:00,66.92,5,8,1,0.0,14.73409561811112
2015-05-26 09:00:00,69.08,5,9,1,0.0,13.48906463
2015-05-26 10:00:00,71.96,5,10,1,0.0,24.090884816111107
2015-05-26 11:00:00,75.02,5,11,1,0.0,25.06487897722222
2015-05-26 12:00:00,78.98,5,12,1,11.20501280844444,33.00143114244444
2015-05-26 13:00:00,82.94,5,13,1,19.84114734511112,28.08285568111112
2015-05-26 14:00:00,84.02,5,14,1,15.142385154888888,24.238567378888888
2015-05-26 15:00:00,87.08,5,15,1,17.897376884333337,12.031006053333336
2015-05-26 16:00:00,87.98,5,16,1,8.519449969333337,4.125888302333337
2015-05-26 17:00:00,87.98,5,17,1,8.061405833666669,3.897630553666669
2015-05-26 18:00:00,87.08,5,18,1,10.066461296555556,5.583084627555556
2015-05-26 19:00:00,86.0,5,19,1,0.0,0.0
2015-05-26 20:00:00,82.04,5,20,1,0.0,3.828119446666662
2015-05-26 21:00:00,80.06,5,21,1,0.0,7.601013764444431
2015-05-26 22:00:00,78.98,5,22,1,0.0,15.791638149222216
2015-05-26 23:00:00,77.0,5,23,1,0.6639402773333387,8.579436670333344
2015-05-27 00:00:00,77.0,5,0,2,0.0,0.0
2015-05-27 01:00:00,75.92,5,1,2,1.2353132403333331,5.46468990533333
2015-05-27 02:00:00,75.92,5,2,2,0.0,0.0557458660000023
2015-05-27 03:00:00,75.92,5,3,2,0.6408676856666631,0.0
2015-05-27 04:00:00,75.02,5,4,2,5.015056141888891,1.3349600308888938
2015-05-27 05:00:00,69.98,5,5,2,2.72910740566666,3.47477074366666
2015-05-27 06:00:00,68.0,5,6,2,0.0,9.883598674999996
2015-05-27 07:00:00,66.92,5,7,2,0.0,9.674968240333328
2015-05-27 08:00:00,68.0,5,8,2,0.1883889471111146,12.894662283111115
2015-05-27 09:00:00,69.08,5,9,2,0.3309304670000017,15.837727686
2015-05-27 10:00:00,69.98,5,10,2,21.41870786911111,16.359657315111107
2015-05-27 11:00:00,69.98,5,11,2,32.40059870422222,13.814182591222224
2015-05-27 12:00:00,71.06,5,12,2,41.26404197544444,29.95756919744444
2015-05-27 13:00:00,75.02,5,13,2,38.67802456611112,38.59165790011112
2015-05-27 14:00:00,78.08,5,14,2,46.46755904288889,24.63396709888889
2015-05-27 15:00:00,80.96,5,15,2,52.89019799733334,13.603304384333338
2015-05-27 16:00:00,84.92,5,16,2,45.79066913533333,0.0
2015-05-27 17:00:00,86.0,5,17,2,51.82849389066666,6.1150813846666665
2015-05-27 18:00:00,84.92,5,18,2,34.54460962555555,9.319549072555557
2015-05-27 19:00:00,82.04,5,19,2,25.45673965855556,17.342004939555558
2015-05-27 20:00:00,80.96,5,20,2,8.939858610666661,22.330092779666664
2015-05-27 21:00:00,78.08,5,21,2,0.0,21.18496959744444
2015-05-27 22:00:00,77.0,5,22,2,4.711361206222229,19.121732593222227
2015-05-27 23:00:00,73.94,5,23,2,7.270076390333337,14.854927777333335
2015-05-28 00:00:00,75.02,5,0,3,0.0,0.0
2015-05-28 01:00:00,75.02,5,1,3,0.0,2.113450462333333
2015-05-28 02:00:00,73.94,5,2,3,0.4928783630000026,0.0
2015-05-28 03:00:00,73.94,5,3,3,0.0,3.3484335146666666
2015-05-28 04:00:00,73.94,5,4,3,0.0,5.8775847518888895
2015-05-28 05:00:00,73.94,5,5,3,0.0,5.875286297666662
2015-05-28 06:00:00,73.04,5,6,3,3.768343673999994,8.471209228999996
2015-05-28 07:00:00,73.04,5,7,3,18.807345186333336,5.940656576333332
2015-05-28 08:00:00,73.94,5,8,3,28.89980311311112,13.387136449111118
2015-05-28 09:00:00,77.0,5,9,3,32.320821576,11.183140463999996
2015-05-28 10:00:00,80.06,5,10,3,45.82542703911111,19.38946037211111
2015-05-28 11:00:00,80.96,5,11,3,36.76232703622222,17.685722594222224
2015-05-28 12:00:00,82.94,5,12,3,30.05318197644444,11.40691475444444
2015-05-28 13:00:00,80.96,5,13,3,26.01254845611112,9.70542234411112
2015-05-28 14:00:00,80.96,5,14,3,33.32637042988889,19.18818404288889
2015-05-28 15:00:00,78.08,5,15,3,29.943219938333336,21.129817436333337
2015-05-28 16:00:00,87.08,5,16,3,22.198896636333338,24.272079137333336
2015-05-28 17:00:00,87.08,5,17,3,27.666901943666662,22.528383334666668
2015-05-28 18:00:00,87.08,5,18,3,15.460787403555557,13.434389352555556
2015-05-28 19:00:00,84.92,5,19,3,11.593344106555556,8.751895493555557
2015-05-28 20:00:00,82.04,5,20,3,7.669480277666665,4.14788111466666
2015-05-28 21:00:00,78.98,5,21,3,5.112964317444437,0.0
2015-05-28 22:00:00,78.08,5,22,3,16.82871731722222,2.395183708222227
2015-05-28 23:00:00,75.92,5,23,3,16.12392527833334,0.6633816673333399
2015-05-29 00:00:00,75.92,5,0,4,8.19254336677777,0.0
2015-05-29 01:00:00,75.92,5,1,4,9.369622685333326,0.9000887953333319
2015-05-29 02:00:00,64.94,5,2,4,7.493809195000004,0.0
2015-05-29 03:00:00,64.94,5,3,4,11.572400735666662,1.1466837986666647
2015-05-29 04:00:00,64.04,5,4,4,7.447388640888889,0.0
2015-05-29 05:00:00,64.04,5,5,4,5.770560466666659,2.3622179636666587
2015-05-29 06:00:00,64.04,5,6,4,3.221035336,1.2871367289999966
2015-05-29 07:00:00,64.04,5,7,4,15.169748515333325,3.846375463333331
2015-05-29 08:00:00,64.94,5,8,4,19.75694811711112,8.941355895111116
2015-05-29 09:00:00,69.08,5,9,4,16.863277410000002,7.939333241
2015-05-29 10:00:00,71.96,5,10,4,31.433583704111108,9.24438926011111
2015-05-29 11:00:00,73.94,5,11,4,18.32033370222222,19.121333148222224
2015-05-29 12:00:00,78.08,5,12,4,18.368802810444443,35.14763725444444
2015-05-29 13:00:00,80.96,5,13,4,10.26918901211112,40.29954845711112
2015-05-29 14:00:00,84.92,5,14,4,18.04449709888889,51.601756542888886
2015-05-29 15:00:00,86.0,5,15,4,23.50081549433333,44.983365772333336
2015-05-29 16:00:00,87.08,5,16,4,25.006728860333336,42.67080219133334
2015-05-29 17:00:00,87.08,5,17,4,20.01113499866667,33.883099998666665
2015-05-29 18:00:00,86.0,5,18,4,9.012660461555557,17.10361879655556
2015-05-29 19:00:00,84.02,5,19,4,8.975300215555558,4.318858270555557
2015-05-29 20:00:00,80.96,5,20,4,21.274060000666665,0.0
2015-05-29 21:00:00,78.98,5,21,4,22.568500708444432,0.0
2015-05-29 22:00:00,75.02,5,22,4,6.963879536222216,0.0
2015-05-29 23:00:00,75.02,5,23,4,8.929583054333342,1.2499625013333358
2015-05-30 00:00:00,73.94,5,0,5,1.808536141777779,0.0
2015-05-30 01:00:00,71.06,5,1,5,9.347649630333336,0.0
2015-05-30 02:00:00,71.06,5,2,5,6.500423364,4.3839239210000045
2015-05-30 03:00:00,69.98,5,3,5,1.5066596256666642,0.6884004636666674
2015-05-30 04:00:00,69.08,5,4,5,0.0,0.675459472888889
2015-05-30 05:00:00,68.0,5,5,5,3.582574351666665,0.0
2015-05-30 06:00:00,69.98,5,6,5,3.4000131159999967,1.8622997829999968
2015-05-30 07:00:00,71.06,5,7,5,19.964713517333337,0.0
2015-05-30 08:00:00,73.04,5,8,5,17.640181447111118,0.0
2015-05-30 09:00:00,77.0,5,9,5,17.264358795,0.0
2015-05-30 10:00:00,77.0,5,10,5,36.78882203711111,0.0
2015-05-30 11:00:00,78.98,5,11,5,20.041505092222224,0.0
2015-05-30 12:00:00,82.94,5,12,5,12.42123503244444,13.80784891944444
2015-05-30 13:00:00,84.02,5,13,5,15.68665401411112,19.63070012411112
2015-05-30 14:00:00,82.04,5,14,5,23.783055987888886,26.229410986888887
2015-05-30 15:00:00,84.92,5,15,5,30.542715495333336,42.09987327233333
2015-05-30 16:00:00,82.04,5,16,5,14.827221633333334,35.03603552333333
2015-05-30 17:00:00,75.92,5,17,5,29.37373305366667,43.219216110666665
2015-05-30 18:00:00,69.98,5,18,5,23.84251518455556,38.91396741055556
2015-05-30 19:00:00,69.98,5,19,5,22.08751188355556,19.10641160555556
2015-05-30 20:00:00,71.06,5,20,5,13.977693610666662,6.052080833666665
2015-05-30 21:00:00,71.06,5,21,5,13.320696544444443,0.0
2015-05-30 22:00:00,71.06,5,22,5,8.041815649222222,0.0
2015-05-30 23:00:00,69.98,5,23,5,17.115868055333344,0.4325177773333379
2015-05-31 00:00:00,69.08,5,0,6,8.516014753777782,3.0666758637777747
2015-05-31 01:00:00,69.98,5,1,6,16.86530434933333,4.039502687333332
2015-05-31 02:00:00,69.08,5,2,6,20.179506699,0.0
2015-05-31 03:00:00,68.0,5,3,6,12.501749074666662,0.3292382416666655
2015-05-31 04:00:00,66.92,5,4,6,3.782892809888892,1.461913642888888
2015-05-31 05:00:00,66.92,5,5,6,0.0,0.9283476856666651
2015-05-31 06:00:00,64.94,5,6,6,1.7780367279999965,0.0
2015-05-31 07:00:00,66.02,5,7,6,0.43464157133333,0.0
2015-05-31 08:00:00,68.0,5,8,6,6.743740062111115,0.0
2015-05-31 09:00:00,69.08,5,9,6,11.586356854999998,0.0
2015-05-31 10:00:00,71.06,5,10,6,22.109401203111112,0.0
2015-05-31 11:00:00,71.96,5,11,6,11.610802869222224,0.0
2015-05-31 12:00:00,77.0,5,12,6,4.00099031044444,11.20501280844444
2015-05-31 13:00:00,78.08,5,13,6,0.0,19.84114734511112
2015-05-31 14:00:00,80.06,5,14,6,6.697319598888889,15.142385154888888
2015-05-31 15:00:00,78.98,5,15,6,10.679959381333337,17.897376884333337
2015-05-31 16:00:00,80.96,5,16,6,9.922401356333337,8.519449969333337
2015-05-31 17:00:00,82.94,5,17,6,9.610572777666668,8.061405833666669
2015-05-31 18:00:00,82.94,5,18,6,9.96704490555556,10.066461296555556
2015-05-31 19:00:00,82.04,5,19,6,9.059664382555557,0.0
2015-05-31 20:00:00,78.98,5,20,6,15.672050555666663,0.0
2015-05-31 21:00:00,73.04,5,21,6,17.668244876444433,0.0
2015-05-31 22:00:00,71.06,5,22,6,22.142547038222222,0.0
2015-05-31 23:00:00,66.92,5,23,6,21.687540832333333,0.6639402773333387
2015-06-01 00:00:00,66.92,6,0,0,7.985059475777774,0.0
2015-06-01 01:00:00,64.94,6,1,0,5.694148796333323,1.2353132403333331
2015-06-01 02:00:00,64.04,6,2,0,0.9654411429999996,0.0
2015-06-01 03:00:00,64.04,6,3,0,6.4183112966666656,0.6408676856666631
2015-06-01 04:00:00,60.98,6,4,0,3.1176289208888903,5.015056141888891
2015-06-01 05:00:00,62.96,6,5,0,6.492950186666661,2.72910740566666
2015-06-01 06:00:00,60.98,6,6,0,1.9905200629999984,0.0
2015-06-01 07:00:00,62.06,6,7,0,0.0,0.0
2015-06-01 08:00:00,69.08,6,8,0,0.0,0.1883889471111146
2015-06-01 09:00:00,73.04,6,9,0,2.4024379640000006,0.3309304670000017
2015-06-01 10:00:00,77.0,6,10,0,2.8347656471111087,21.41870786911111
2015-06-01 11:00:00,80.96,6,11,0,0.0,32.40059870422222
2015-06-01 12:00:00,82.04,6,12,0,0.0,41.26404197544444
2015-06-01 13:00:00,82.94,6,13,0,0.0,38.67802456611112
2015-06-01 14:00:00,84.92,6,14,0,6.717820984888888,46.46755904288889
2015-06-01 15:00:00,84.92,6,15,0,5.895563825333333,52.89019799733334
2015-06-01 16:00:00,86.0,6,16,0,15.753497469333336,45.79066913533333
2015-06-01 17:00:00,86.0,6,17,0,25.987845554666663,51.82849389066666
2015-06-01 18:00:00,84.92,6,18,0,23.32916712255556,34.54460962555555
2015-06-01 19:00:00,82.04,6,19,0,11.151652716555557,25.45673965855556
2015-06-01 20:00:00,82.04,6,20,0,6.64631722466666,8.939858610666661
2015-06-01 21:00:00,75.02,6,21,0,9.927380152444442,0.0
2015-06-01 22:00:00,71.96,6,22,0,20.625250929222226,4.711361206222229
2015-06-01 23:00:00,71.96,6,23,0,8.820983610333336,7.270076390333337
2015-06-02 00:00:00,69.98,6,0,1,10.167638644777782,0.0
2015-06-02 01:00:00,69.08,6,1,1,1.3558037953333295,0.0
2015-06-02 02:00:00,66.92,6,2,1,10.26437309,0.4928783630000026
2015-06-02 03:00:00,66.92,6,3,1,6.955766296666667,0.0
2015-06-02 04:00:00,66.02,6,4,1,4.279100029888888,0.0
2015-06-02 05:00:00,64.94,6,5,1,2.9685907416666595,0.0
2015-06-02 06:00:00,64.94,6,6,1,1.4734053419999995,3.768343673999994
2015-06-02 07:00:00,64.94,6,7,1,0.0,18.807345186333336
2015-06-02 08:00:00,69.98,6,8,1,0.0,28.89980311311112
2015-06-02 09:00:00,75.92,6,9,1,0.0,32.320821576
2015-06-02 10:00:00,80.06,6,10,1,0.0,45.82542703911111
2015-06-02 11:00:00,82.04,6,11,1,0.0,36.76232703622222
2015-06-02 12:00:00,84.92,6,12,1,0.0,30.05318197644444
2015-06-02 13:00:00,84.02,6,13,1,0.0,26.01254845611112
2015-06-02 14:00:00,84.92,6,14,1,0.0,33.32637042988889
2015-06-02 15:00:00,87.08,6,15,1,0.0,29.943219938333336
2015-06-02 16:00:00,87.08,6,16,1,0.0,22.198896636333338
2015-06-02 17:00:00,87.98,6,17,1,10.011337222666668,27.666901943666662
2015-06-02 18:00:00,86.0,6,18,1,12.701179352555556,15.460787403555557
2015-06-02 19:00:00,84.92,6,19,1,5.361845771555556,11.593344106555556
2015-06-02 20:00:00,80.06,6,20,1,5.182968889666661,7.669480277666665
2015-06-02 21:00:00,75.02,6,21,1,8.236142097444443,5.112964317444437
2015-06-02 22:00:00,73.04,6,22,1,15.267106205222229,16.82871731722222
2015-06-02 23:00:00,71.06,6,23,1,12.965249163333333,16.12392527833334
2015-06-03 00:00:00,69.98,6,0,2,0.0,8.19254336677777
2015-06-03 01:00:00,69.08,6,1,2,0.0,9.369622685333326
2015-06-03 02:00:00,69.98,6,2,2,0.0,7.493809195000004
2015-06-03 03:00:00,68.0,6,3,2,0.0,11.572400735666662
2015-06-03 04:00:00,66.02,6,4,2,0.0,7.447388640888889
2015-06-03 05:00:00,64.04,6,5,2,0.0,5.770560466666659
2015-06-03 06:00:00,62.96,6,6,2,0.0,3.221035336
2015-06-03 07:00:00,64.04,6,7,2,0.4833907094444498,15.169748515333325
2015-06-03 08:00:00,69.98,6,8,2,0.0,19.75694811711112
2015-06-03 09:00:00,73.94,6,9,2,3.8365129338888906,16.863277410000002
2015-06-03 10:00:00,78.08,6,10,2,9.95628046411111,31.433583704111108
2015-06-03 11:00:00,80.06,6,11,2,10.253405064,18.32033370222222
2015-06-03 12:00:00,82.94,6,12,2,10.735867650444444,18.368802810444443
2015-06-03 13:00:00,84.92,6,13,2,13.29026370311111,10.26918901211112
2015-06-03 14:00:00,86.0,6,14,2,21.890345277222217,18.04449709888889
2015-06-03 15:00:00,87.08,6,15,2,16.304502281222224,23.50081549433333
2015-06-03 16:00:00,87.08,6,16,2,11.078782100555555,25.006728860333336
2015-06-03 17:00:00,86.0,6,17,2,16.180426293444444,20.01113499866667
2015-06-03 18:00:00,86.0,6,18,2,16.742889448666666,9.012660461555557
2015-06-03 19:00:00,86.0,6,19,2,21.50719774777778,8.975300215555558
2015-06-03 20:00:00,84.02,6,20,2,6.577625830000009,21.274060000666665
2015-06-03 21:00:00,75.92,6,21,2,0.0,22.568500708444432
2015-06-03 22:00:00,73.94,6,22,2,0.0,6.963879536222216
2015-06-03 23:00:00,73.94,6,23,2,0.0,8.929583054333342
2015-06-04 00:00:00,73.04,6,0,3,0.0,1.808536141777779
2015-06-04 01:00:00,69.98,6,1,3,0.0,9.347649630333336
2015-06-04 02:00:00,69.08,6,2,3,0.0,6.500423364
2015-06-04 03:00:00,66.92,6,3,3,0.0,1.5066596256666642
2015-06-04 04:00:00,66.92,6,4,3,0.0,0.0
2015-06-04 05:00:00,66.02,6,5,3,0.0,3.582574351666665
2015-06-04 06:00:00,64.04,6,6,3,0.0,3.4000131159999967
2015-06-04 07:00:00,64.04,6,7,3,4.334235710444446,19.964713517333337
2015-06-04 08:00:00,71.06,6,8,3,0.0,17.640181447111118
2015-06-04 09:00:00,73.94,6,9,3,0.0,17.264358795
2015-06-04 10:00:00,78.08,6,10,3,0.0,36.78882203711111
2015-06-04 11:00:00,82.04,6,11,3,7.052152284,20.041505092222224
2015-06-04 12:00:00,82.94,6,12,3,7.723728210444444,12.42123503244444
2015-06-04 13:00:00,84.92,6,13,3,0.313125926111109,15.68665401411112
2015-06-04 14:00:00,87.08,6,14,3,4.936631947222217,23.783055987888886
2015-06-04 15:00:00,87.08,6,15,3,15.860595063222224,30.542715495333336
2015-06-04 16:00:00,87.08,6,16,3,14.334744878555554,14.827221633333334
2015-06-04 17:00:00,87.98,6,17,3,4.355701854444444,29.37373305366667
2015-06-04 18:00:00,84.92,6,18,3,0.0,23.84251518455556
2015-06-04 19:00:00,86.0,6,19,3,4.7435813587777815,22.08751188355556
2015-06-04 20:00:00,84.02,6,20,3,9.999735003000012,13.977693610666662
2015-06-04 21:00:00,80.96,6,21,3,2.013989600111117,13.320696544444443
2015-06-04 22:00:00,73.94,6,22,3,0.0,8.041815649222222
2015-06-04 23:00:00,71.96,6,23,3,0.0,17.115868055333344
2015-06-05 00:00:00,71.06,6,0,4,0.0,8.516014753777782
2015-06-05 01:00:00,69.98,6,1,4,0.0,16.86530434933333
2015-06-05 02:00:00,71.06,6,2,4,0.0,20.179506699
2015-06-05 03:00:00,66.92,6,3,4,0.0,12.501749074666662
2015-06-05 04:00:00,66.02,6,4,4,0.0,3.782892809888892
2015-06-05 05:00:00,62.96,6,5,4,0.0,0.0
2015-06-05 06:00:00,64.04,6,6,4,1.2515475272222218,1.7780367279999965
2015-06-05 07:00:00,62.96,6,7,4,4.975404598444449,0.43464157133333
2015-06-05 08:00:00,69.98,6,8,4,2.224113057777778,6.743740062111115
2015-06-05 09:00:00,75.02,6,9,4,2.4636793218888897,11.586356854999998
2015-06-05 10:00:00,77.0,6,10,4,5.087102406111111,22.109401203111112
2015-06-05 11:00:00,82.04,6,11,4,6.370079229,11.610802869222224
2015-06-05 12:00:00,82.94,6,12,4,13.430964044444444,4.00099031044444
2015-06-05 13:00:00,86.0,6,13,4,17.54966620411111,0.0
2015-06-05 14:00:00,87.08,6,14,4,19.59503750522222,6.697319598888889
2015-06-05 15:00:00,87.08,6,15,4,29.52900145222222,10.679959381333337
2015-06-05 16:00:00,87.08,6,16,4,14.014939596555555,9.922401356333337
2015-06-05 17:00:00,87.08,6,17,4,0.0,9.610572777666668
2015-06-05 18:00:00,84.92,6,18,4,0.0,9.96704490555556
2015-06-05 19:00:00,86.0,6,19,4,13.79172913777778,9.059664382555557
2015-06-05 20:00:00,84.02,6,20,4,17.131413332000008,15.672050555666663
2015-06-05 21:00:00,80.06,6,21,4,3.126856265111116,17.668244876444433
2015-06-05 22:00:00,75.02,6,22,4,3.5746279328888875,22.142547038222222
2015-06-05 23:00:00,73.04,6,23,4,15.00249771888889,21.687540832333333
2015-06-06 00:00:00,73.04,6,0,5,2.0136373475555587,7.985059475777774
2015-06-06 01:00:00,73.04,6,1,5,0.0,5.694148796333323
2015-06-06 02:00:00,71.96,6,2,5,0.0,0.9654411429999996
2015-06-06 03:00:00,69.98,6,3,5,0.0,6.4183112966666656
2015-06-06 04:00:00,69.08,6,4,5,0.0,3.1176289208888903
2015-06-06 05:00:00,66.92,6,5,5,0.0,6.492950186666661
2015-06-06 06:00:00,66.02,6,6,5,0.0,1.9905200629999984
2015-06-06 07:00:00,66.02,6,7,5,11.596898487444449,0.0
2015-06-06 08:00:00,71.96,6,8,5,13.121936946777788,0.0
2015-06-06 09:00:00,75.92,6,9,5,7.637205709888889,2.4024379640000006
2015-06-06 10:00:00,80.06,6,10,5,8.795741016111108,2.8347656471111087
2015-06-06 11:00:00,82.94,6,11,5,4.934712841,0.0
2015-06-06 12:00:00,84.92,6,12,5,6.985288767444445,0.0
2015-06-06 13:00:00,84.92,6,13,5,8.269241759111111,0.0
2015-06-06 14:00:00,87.08,6,14,5,4.270258056222218,6.717820984888888
2015-06-06 15:00:00,87.08,6,15,5,1.6892458962222214,5.895563825333333
2015-06-06 16:00:00,87.98,6,16,5,0.0,15.753497469333336
2015-06-06 17:00:00,89.06,6,17,5,2.1268101844444445,25.987845554666663
2015-06-06 18:00:00,87.98,6,18,5,0.0,23.32916712255556
2015-06-06 19:00:00,87.08,6,19,5,0.0,11.151652716555557
2015-06-06 20:00:00,84.92,6,20,5,0.0,6.64631722466666
2015-06-06 21:00:00,78.08,6,21,5,0.0,9.927380152444442
2015-06-06 22:00:00,75.02,6,22,5,0.0,20.625250929222226
2015-06-06 23:00:00,71.96,6,23,5,0.0,8.820983610333336
2015-06-07 00:00:00,73.04,6,0,6,0.0,10.167638644777782
2015-06-07 01:00:00,71.06,6,1,6,1.8562347560000063,1.3558037953333295
2015-06-07 02:00:00,71.06,6,2,6,2.0312989173333307,10.26437309
2015-06-07 03:00:00,71.06,6,3,6,5.334975158333329,6.955766296666667
2015-06-07 04:00:00,69.08,6,4,6,0.0,4.279100029888888
2015-06-07 05:00:00,66.92,6,5,6,0.0,2.9685907416666595
2015-06-07 06:00:00,66.92,6,6,6,0.6475194782222218,1.4734053419999995
2015-06-07 07:00:00,64.04,6,7,6,0.5802148754444474,0.0
2015-06-07 08:00:00,71.96,6,8,6,19.124901944777783,0.0
2015-06-07 09:00:00,77.0,6,9,6,9.777874875888893,0.0
2015-06-07 10:00:00,80.06,6,10,6,11.958052685111111,0.0
2015-06-07 11:00:00,82.94,6,11,6,8.262298671,0.0
