date,tmp,month,hour,dayofweek,poten_2,poten_7
2018-05-20 16:00:00,19.511,5,16,6,6011.576923076918,208.57692307691832
2018-05-20 17:00:00,18.887,5,17,6,5471.384615384617,303.38461538461706
2018-05-20 18:00:00,17.836,5,18,6,4686.807692307692,516.8076923076915
2018-05-20 19:00:00,16.236,5,19,6,3369.0,616.0
2018-05-20 20:00:00,15.393,5,20,6,2093.038461538461,491.038461538461
2018-05-20 21:00:00,14.841,5,21,6,1810.0769230769183,400.0769230769183
2018-05-20 22:00:00,14.414,5,22,6,2226.2692307692305,250.2692307692305
2018-05-20 23:00:00,14.091,5,23,6,2321.538461538461,196.53846153846092
2018-05-21 00:00:00,13.79,5,0,0,2088.8076923076915,344.80769230769147
2018-05-21 01:00:00,13.521,5,1,0,2086.8076923076915,682.8076923076915
2018-05-21 02:00:00,13.26,5,2,0,2139.615384615383,993.6153846153828
2018-05-21 03:00:00,13.008,5,3,0,2054.153846153848,1741.1538461538476
2018-05-21 04:00:00,12.762,5,4,0,2077.7692307692305,4084.769230769232
2018-05-21 05:00:00,13.037,5,5,0,2734.8076923076915,7074.807692307692
2018-05-21 06:00:00,14.432,5,6,0,3647.2307692307695,8451.23076923077
2018-05-21 07:00:00,16.047,5,7,0,4090.807692307692,8002.8076923076915
2018-05-21 08:00:00,17.627,5,8,0,3950.115384615383,7185.115384615383
2018-05-21 09:00:00,18.798,5,9,0,3563.8076923076915,6648.807692307692
2018-05-21 10:00:00,19.63,5,10,0,3511.8076923076915,6756.807692307692
2018-05-21 11:00:00,20.169,5,11,0,3292.7692307692305,6438.769230769231
2018-05-21 12:00:00,20.473,5,12,0,2723.6923076923085,5816.6923076923085
2018-05-21 13:00:00,20.562,5,13,0,2569.6923076923085,6223.6923076923085
2018-05-21 14:00:00,20.48,5,14,0,2405.6923076923085,6511.6923076923085
2018-05-21 15:00:00,20.244,5,15,0,2341.153846153848,6589.153846153848
2018-05-21 16:00:00,19.856,5,16,0,1984.5769230769183,6009.576923076918
2018-05-21 17:00:00,19.249,5,17,0,1645.384615384617,5601.384615384617
2018-05-21 18:00:00,18.059,5,18,0,1133.8076923076917,5095.807692307692
2018-05-21 19:00:00,16.333,5,19,0,420.0,4341.0
2018-05-21 20:00:00,15.512,5,20,0,69.03846153846098,2856.038461538461
2018-05-21 21:00:00,14.956,5,21,0,69.07692307691832,2043.0769230769183
2018-05-21 22:00:00,14.478,5,22,0,318.2692307692305,2354.2692307692305
2018-05-21 23:00:00,14.052,5,23,0,221.53846153846092,2355.538461538461
2018-05-22 00:00:00,13.694,5,0,1,208.80769230769147,2301.8076923076915
2018-05-22 01:00:00,13.41,5,1,1,274.80769230769147,2443.8076923076915
2018-05-22 02:00:00,13.14,5,2,1,226.6153846153829,2675.615384615383
2018-05-22 03:00:00,12.803,5,3,1,274.15384615384755,3199.153846153848
2018-05-22 04:00:00,12.473,5,4,1,118.76923076923048,4754.769230769231
2018-05-22 05:00:00,12.838,5,5,1,36.80769230769147,7073.807692307692
2018-05-22 06:00:00,14.56,5,6,1,165.2307692307695,8225.23076923077
2018-05-22 07:00:00,16.624,5,7,1,285.80769230769147,7653.8076923076915
2018-05-22 08:00:00,18.592,5,8,1,176.11538461538294,6833.115384615383
2018-05-22 09:00:00,20.05,5,9,1,177.80769230769147,6349.807692307692
2018-05-22 10:00:00,21.042,5,10,1,338.80769230769147,6479.807692307692
2018-05-22 11:00:00,21.759,5,11,1,466.7692307692305,6229.769230769231
2018-05-22 12:00:00,22.253,5,12,1,261.69230769230853,5579.6923076923085
2018-05-22 13:00:00,22.496,5,13,1,212.69230769230853,6044.6923076923085
2018-05-22 14:00:00,22.498,5,14,1,153.69230769230853,6301.6923076923085
2018-05-22 15:00:00,22.287,5,15,1,226.15384615384755,6431.153846153848
2018-05-22 16:00:00,21.86,5,16,1,238.57692307691832,5890.576923076918
2018-05-22 17:00:00,21.113,5,17,1,101.38461538461706,5398.384615384617
2018-05-22 18:00:00,19.749,5,18,1,73.80769230769147,5133.807692307692
2018-05-22 19:00:00,17.852,5,19,1,0.0,4652.0
2018-05-22 20:00:00,16.856,5,20,1,32.03846153846098,3331.038461538461
2018-05-22 21:00:00,16.216,5,21,1,53.07692307691832,2397.0769230769183
2018-05-22 22:00:00,15.759,5,22,1,109.26923076923048,2655.2692307692305
2018-05-22 23:00:00,15.402,5,23,1,218.53846153846092,2633.538461538461
2018-05-23 00:00:00,15.066,5,0,2,295.80769230769147,2522.8076923076915
2018-05-23 01:00:00,14.76,5,1,2,595.8076923076915,2861.8076923076915
2018-05-23 02:00:00,14.471,5,2,2,795.6153846153829,3015.615384615383
2018-05-23 03:00:00,14.182,5,3,2,1508.1538461538476,3511.153846153848
2018-05-23 04:00:00,13.901,5,4,2,3573.7692307692305,5394.769230769231
2018-05-23 05:00:00,14.301,5,5,2,6198.807692307692,8269.807692307691
2018-05-23 06:00:00,15.956,5,6,2,7327.2307692307695,9418.23076923077
2018-05-23 07:00:00,17.799,5,7,2,6892.807692307692,8442.807692307691
2018-05-23 08:00:00,19.64,5,8,2,6032.115384615383,7379.115384615383
2018-05-23 09:00:00,21.018,5,9,2,5799.807692307692,7106.807692307692
2018-05-23 10:00:00,21.882,5,10,2,6138.807692307692,7291.8076923076915
2018-05-23 11:00:00,22.364,5,11,2,5905.769230769231,7095.769230769231
2018-05-23 12:00:00,22.614,5,12,2,5284.6923076923085,6313.6923076923085
2018-05-23 13:00:00,22.659,5,13,2,5694.6923076923085,6839.6923076923085
2018-05-23 14:00:00,22.511,5,14,2,6099.6923076923085,7240.692307692308
2018-05-23 15:00:00,22.315,5,15,2,6166.153846153848,7288.153846153848
2018-05-23 16:00:00,21.863,5,16,2,5663.576923076918,6701.576923076918
2018-05-23 17:00:00,20.961,5,17,2,5288.384615384617,6117.384615384617
2018-05-23 18:00:00,19.461,5,18,2,4812.807692307692,5640.807692307692
2018-05-23 19:00:00,17.985,5,19,2,3874.0,4671.0
2018-05-23 20:00:00,17.19,5,20,2,2317.038461538461,3077.038461538461
2018-05-23 21:00:00,16.727,5,21,2,1450.0769230769183,2460.0769230769183
2018-05-23 22:00:00,16.36,5,22,2,1745.2692307692305,2682.2692307692305
2018-05-23 23:00:00,16.048,5,23,2,1831.538461538461,2772.538461538461
2018-05-24 00:00:00,15.767,5,0,3,1805.807692307692,2685.8076923076915
2018-05-24 01:00:00,15.532,5,1,3,2209.8076923076915,2945.8076923076915
2018-05-24 02:00:00,15.331,5,2,3,2442.615384615383,3187.615384615383
2018-05-24 03:00:00,15.135,5,3,3,2941.153846153848,3784.153846153848
2018-05-24 04:00:00,14.873,5,4,3,4695.769230769231,5470.769230769231
2018-05-24 05:00:00,15.095,5,5,3,7481.8076923076915,7982.8076923076915
2018-05-24 06:00:00,16.414,5,6,3,8753.23076923077,8979.23076923077
2018-05-24 07:00:00,18.071,5,7,3,8161.8076923076915,8287.807692307691
2018-05-24 08:00:00,19.873,5,8,3,7117.115384615383,7096.115384615383
2018-05-24 09:00:00,21.233,5,9,3,6890.807692307692,6653.807692307692
2018-05-24 10:00:00,22.068,5,10,3,7098.807692307692,6971.807692307692
2018-05-24 11:00:00,22.435,5,11,3,6876.769230769231,6768.769230769231
2018-05-24 12:00:00,22.657,5,12,3,6236.6923076923085,5980.6923076923085
2018-05-24 13:00:00,22.856,5,13,3,6782.6923076923085,6438.6923076923085
2018-05-24 14:00:00,22.766,5,14,3,7197.6923076923085,6773.6923076923085
2018-05-24 15:00:00,22.395,5,15,3,7300.153846153848,6819.153846153848
2018-05-24 16:00:00,21.712,5,16,3,6825.576923076918,6415.576923076918
2018-05-24 17:00:00,20.752,5,17,3,6298.384615384617,6031.384615384617
2018-05-24 18:00:00,19.32,5,18,3,5689.807692307692,5659.807692307692
2018-05-24 19:00:00,17.624,5,19,3,4320.0,4416.0
2018-05-24 20:00:00,16.661,5,20,3,2912.038461538461,2693.038461538461
2018-05-24 21:00:00,16.041,5,21,3,2040.0769230769183,2096.0769230769183
2018-05-24 22:00:00,15.56,5,22,3,2329.2692307692305,2465.2692307692305
2018-05-24 23:00:00,15.15,5,23,3,2341.538461538461,2412.538461538461
2018-05-25 00:00:00,14.888,5,0,4,2357.8076923076915,2442.8076923076915
2018-05-25 01:00:00,14.658,5,1,4,2588.8076923076915,2769.8076923076915
2018-05-25 02:00:00,14.435,5,2,4,2820.615384615383,3069.615384615383
2018-05-25 03:00:00,14.196,5,3,4,3317.153846153848,3497.153846153848
2018-05-25 04:00:00,13.936,5,4,4,5131.769230769231,5133.769230769231
2018-05-25 05:00:00,14.206,5,5,4,7897.8076923076915,7825.8076923076915
2018-05-25 06:00:00,15.17,5,6,4,8910.23076923077,8841.23076923077
2018-05-25 07:00:00,16.322,5,7,4,8457.807692307691,8386.807692307691
2018-05-25 08:00:00,17.716,5,8,4,7443.115384615383,7372.115384615383
2018-05-25 09:00:00,18.994,5,9,4,7141.807692307692,7009.807692307692
2018-05-25 10:00:00,20.011,5,10,4,7519.8076923076915,7272.8076923076915
2018-05-25 11:00:00,20.642,5,11,4,7398.7692307692305,6928.769230769231
2018-05-25 12:00:00,20.838,5,12,4,6687.6923076923085,6152.6923076923085
2018-05-25 13:00:00,20.865,5,13,4,7265.692307692308,6326.6923076923085
2018-05-25 14:00:00,20.757,5,14,4,7749.692307692308,6513.6923076923085
2018-05-25 15:00:00,20.452,5,15,4,7877.153846153848,6589.153846153848
2018-05-25 16:00:00,19.917,5,16,4,7257.576923076918,6011.576923076918
2018-05-25 17:00:00,19.116,5,17,4,6748.384615384617,5471.384615384617
2018-05-25 18:00:00,17.991,5,18,4,6233.807692307692,4686.807692307692
2018-05-25 19:00:00,16.386,5,19,4,4665.0,3369.0
2018-05-25 20:00:00,15.578,5,20,4,3043.038461538461,2093.038461538461
