Year,Month,Day,Hour,AC System Output (W),mw
2018,8,14,18,15184789.02,15.18478902
2018,8,14,19,0,0
2018,8,14,20,0,0
2018,8,14,21,0,0
2018,8,14,22,0,0
2018,8,14,23,0,0
2018,8,15,0,0,0
2018,8,15,1,0,0
2018,8,15,2,0,0
2018,8,15,3,0,0
2018,8,15,4,0,0
2018,8,15,5,10040089.49,10.04008949
2018,8,15,6,168011267.8,168.0112678
2018,8,15,7,34227332.1,34.2273321
2018,8,15,8,197930710.2,197.9307102
2018,8,15,9,294442386.1,294.4423861
2018,8,15,10,356049457.2,356.0494572
2018,8,15,11,198236980.8,198.2369808
2018,8,15,12,279267696.2,279.2676962
2018,8,15,13,232548825.7,232.5488257
2018,8,15,14,184865653.2,184.8656532
2018,8,15,15,653932628.8,653.9326288
2018,8,15,16,303032528.5,303.0325285
2018,8,15,17,112733806.6,112.7338066
2018,8,15,18,4858672.187,4.858672187
2018,8,15,19,0,0
2018,8,15,20,0,0
2018,8,15,21,0,0
2018,8,15,22,0,0
2018,8,15,23,0,0
2018,8,16,0,0,0
2018,8,16,1,0,0
2018,8,16,2,0,0
2018,8,16,3,0,0
2018,8,16,4,0,0
2018,8,16,5,0,0
2018,8,16,6,131637151.6,131.6371516
2018,8,16,7,140344491.1,140.3444911
2018,8,16,8,236719603.6,236.7196036
2018,8,16,9,463360627.5,463.3606275
2018,8,16,10,1080846510,1080.84651
2018,8,16,11,584084703.4,584.0847034
2018,8,16,12,960086462.1,960.0864621
2018,8,16,13,1107111062,1107.111062
2018,8,16,14,1048658829,1048.658829
2018,8,16,15,740546720,740.54672
2018,8,16,16,589122011.7,589.1220117
2018,8,16,17,216139874,216.139874
2018,8,16,18,15205187.37,15.20518737
2018,8,16,19,0,0
2018,8,16,20,0,0
2018,8,16,21,0,0
2018,8,16,22,0,0
2018,8,16,23,0,0
2018,8,17,0,0,0
2018,8,17,1,0,0
2018,8,17,2,0,0
2018,8,17,3,0,0
2018,8,17,4,0,0
2018,8,17,5,17986516.79,17.98651679
2018,8,17,6,228946419.9,228.9464199
2018,8,17,7,602383441.7,602.3834417
2018,8,17,8,938375661.8,938.3756618
2018,8,17,9,1192972382,1192.972382
2018,8,17,10,1354268678,1354.268678
2018,8,17,11,1425629395,1425.629395
2018,8,17,12,645694416.4,645.6944164
2018,8,17,13,221165818.3,221.1658183
2018,8,17,14,1192110678,1192.110678
2018,8,17,15,901553546,901.553546
2018,8,17,16,583327122.2,583.3271222
2018,8,17,17,218582282.3,218.5822823
2018,8,17,18,15815288.78,15.81528878
2018,8,17,19,0,0
2018,8,17,20,0,0
2018,8,17,21,0,0
2018,8,17,22,0,0
2018,8,17,23,0,0
2018,8,18,0,0,0
2018,8,18,1,0,0
2018,8,18,2,0,0
2018,8,18,3,0,0
2018,8,18,4,0,0
2018,8,18,5,13874104.57,13.87410457
2018,8,18,6,96636121.62,96.63612162
2018,8,18,7,20433828.07,20.43382807
2018,8,18,8,191220209.7,191.2202097
2018,8,18,9,479046208.7,479.0462087
2018,8,18,10,1116643320,1116.64332
2018,8,18,11,1374333232,1374.333232
2018,8,18,12,1423616992,1423.616992
2018,8,18,13,1330546897,1330.546897
2018,8,18,14,1146986806,1146.986806
2018,8,18,15,883759094.1,883.7590941
2018,8,18,16,464699452.2,464.6994522
2018,8,18,17,183564714.3,183.5647143
2018,8,18,18,11615936.66,11.61593666
2018,8,18,19,0,0
2018,8,18,20,0,0
2018,8,18,21,0,0
2018,8,18,22,0,0
2018,8,18,23,0,0
2018,8,19,0,0,0
2018,8,19,1,0,0
2018,8,19,2,0,0
2018,8,19,3,0,0
2018,8,19,4,0,0
2018,8,19,5,0,0
2018,8,19,6,11776167.1,11.7761671
2018,8,19,7,239948943.2,239.9489432
2018,8,19,8,485906846.8,485.9068468
2018,8,19,9,1110281820,1110.28182
2018,8,19,10,1328948816,1328.948816
2018,8,19,11,1411128927,1411.128927
2018,8,19,12,1410522754,1410.522754
2018,8,19,13,1314247962,1314.247962
2018,8,19,14,1134429914,1134.429914
2018,8,19,15,865288218.3,865.2882183
2018,8,19,16,529268392.5,529.2683925
2018,8,19,17,104594314.2,104.5943142
2018,8,19,18,0,0
2018,8,19,19,0,0
2018,8,19,20,0,0
2018,8,19,21,0,0
2018,8,19,22,0,0
2018,8,19,23,0,0
2018,8,20,0,0,0
2018,8,20,1,0,0
2018,8,20,2,0,0
2018,8,20,3,0,0
2018,8,20,4,0,0
2018,8,20,5,11842510.7,11.8425107
2018,8,20,6,222260933.9,222.2609339
2018,8,20,7,581560358.7,581.5603587
2018,8,20,8,913591993.6,913.5919936
2018,8,20,9,1168649170,1168.64917
2018,8,20,10,1341043965,1341.043965
2018,8,20,11,1416645321,1416.645321
2018,8,20,12,1410650383,1410.650383
2018,8,20,13,1314800753,1314.800753
2018,8,20,14,1136626174,1136.626174
2018,8,20,15,876023135.7,876.0231357
2018,8,20,16,540770104.3,540.7701043
2018,8,20,17,198959013.3,198.9590133
2018,8,20,18,10900623.53,10.90062353
2018,8,20,19,0,0
2018,8,20,20,0,0
2018,8,20,21,0,0
2018,8,20,22,0,0
2018,8,20,23,0,0
2018,8,21,0,0,0
2018,8,21,1,0,0
2018,8,21,2,0,0
2018,8,21,3,0,0
2018,8,21,4,0,0
2018,8,21,5,10143437.2,10.1434372
2018,8,21,6,133112217.9,133.1122179
2018,8,21,7,410589880.6,410.5898806
2018,8,21,8,626670952.8,626.6709528
2018,8,21,9,517016957.8,517.0169578
2018,8,21,10,383387514.5,383.3875145
2018,8,21,11,176720097.7,176.7200977
2018,8,21,12,1440347863,1440.347863
2018,8,21,13,1320733908,1320.733908
2018,8,21,14,947032125.6,947.0321256
2018,8,21,15,408911658.5,408.9116585
2018,8,21,16,50724111.76,50.72411176
2018,8,21,17,2953565.893,2.953565893
2018,8,21,18,0,0
2018,8,21,19,0,0
2018,8,21,20,0,0
2018,8,21,21,0,0
2018,8,21,22,0,0
2018,8,21,23,0,0
2018,8,22,0,0,0
2018,8,22,1,0,0
2018,8,22,2,0,0
2018,8,22,3,0,0
2018,8,22,4,0,0
2018,8,22,5,17537563.54,17.53756354
2018,8,22,6,200740799.1,200.7407991
2018,8,22,7,619285840.6,619.2858406
2018,8,22,8,994056487.7,994.0564877
2018,8,22,9,1280393440,1280.39344
2018,8,22,10,1461582084,1461.582084
2018,8,22,11,1540134639,1540.134639
2018,8,22,12,1530066255,1530.066255
2018,8,22,13,1420144299,1420.144299
2018,8,22,14,1225944742,1225.944742
2018,8,22,15,935536646.2,935.5366462
2018,8,22,16,281410049.4,281.4100494
2018,8,22,17,201984206.3,201.9842063
2018,8,22,18,17308540.13,17.30854013
2018,8,22,19,0,0
2018,8,22,20,0,0
2018,8,22,21,0,0
2018,8,22,22,0,0
2018,8,22,23,0,0
2018,8,23,0,0,0
2018,8,23,1,0,0
2018,8,23,2,0,0
2018,8,23,3,0,0
2018,8,23,4,0,0
2018,8,23,5,8424288.184,8.424288184
2018,8,23,6,225768718.3,225.7687183
2018,8,23,7,633027982,633.027982
2018,8,23,8,997840599.8,997.8405998
2018,8,23,9,1273099443,1273.099443
2018,8,23,10,1445754782,1445.754782
2018,8,23,11,1529864649,1529.864649
2018,8,23,12,1515454416,1515.454416
2018,8,23,13,1411913674,1411.913674
2018,8,23,14,1179193117,1179.193117
2018,8,23,15,908651152.7,908.6511527
2018,8,23,16,562656463.2,562.6564632
2018,8,23,17,187729480,187.72948
2018,8,23,18,2157466.192,2.157466192
2018,8,23,19,0,0
2018,8,23,20,0,0
2018,8,23,21,0,0
2018,8,23,22,0,0
2018,8,23,23,0,0
2018,8,24,0,0,0
2018,8,24,1,0,0
2018,8,24,2,0,0
2018,8,24,3,0,0
2018,8,24,4,0,0
2018,8,24,5,7850111.21,7.85011121
2018,8,24,6,214208001.4,214.2080014
2018,8,24,7,508595836.7,508.5958367
2018,8,24,8,917521010.1,917.5210101
2018,8,24,9,793477275,793.477275
2018,8,24,10,1257208191,1257.208191
2018,8,24,11,1416542621,1416.542621
2018,8,24,12,1346086287,1346.086287
2018,8,24,13,1247423112,1247.423112
2018,8,24,14,1206213895,1206.213895
2018,8,24,15,912743906.4,912.7439064
2018,8,24,16,553260268.8,553.2602688
2018,8,24,17,182926752.2,182.9267522
2018,8,24,18,3550603.821,3.550603821
2018,8,24,19,0,0
2018,8,24,20,0,0
2018,8,24,21,0,0
2018,8,24,22,0,0
2018,8,24,23,0,0
2018,8,25,0,0,0
2018,8,25,1,0,0
2018,8,25,2,0,0
2018,8,25,3,0,0
2018,8,25,4,0,0
2018,8,25,5,3070573.279,3.070573279
2018,8,25,6,122501686.9,122.5016869
2018,8,25,7,321085627.1,321.0856271
2018,8,25,8,612555135.5,612.5551355
2018,8,25,9,61949525.43,61.94952543
2018,8,25,10,137514705.7,137.5147057
2018,8,25,11,433194156.5,433.1941565
2018,8,25,12,267353660.6,267.3536606
2018,8,25,13,164066636.3,164.0666363
2018,8,25,14,211441929.2,211.4419292
2018,8,25,15,402163272.2,402.1632722
2018,8,25,16,249913018.6,249.9130186
2018,8,25,17,149474561.7,149.4745617
2018,8,25,18,0,0
2018,8,25,19,0,0
2018,8,25,20,0,0
2018,8,25,21,0,0
2018,8,25,22,0,0
2018,8,25,23,0,0
2018,8,26,0,0,0
2018,8,26,1,0,0
2018,8,26,2,0,0
2018,8,26,3,0,0
2018,8,26,4,0,0
2018,8,26,5,10370381.72,10.37038172
2018,8,26,6,205826544.4,205.8265444
2018,8,26,7,564557800.2,564.5578002
2018,8,26,8,901642832.6,901.6428326
2018,8,26,9,1152777970,1152.77797
2018,8,26,10,1316926559,1316.926559
2018,8,26,11,1393807464,1393.807464
2018,8,26,12,1029756085,1029.756085
2018,8,26,13,1285693188,1285.693188
2018,8,26,14,1095474336,1095.474336
2018,8,26,15,827040768.8,827.0407688
2018,8,26,16,493569472.3,493.5694723
2018,8,26,17,171346338.8,171.3463388
2018,8,26,18,0,0
2018,8,26,19,0,0
2018,8,26,20,0,0
2018,8,26,21,0,0
2018,8,26,22,0,0
2018,8,26,23,0,0
2018,8,27,0,0,0
2018,8,27,1,0,0
2018,8,27,2,0,0
2018,8,27,3,0,0
2018,8,27,4,0,0
2018,8,27,5,0,0
2018,8,27,6,79039422.86,79.03942286
2018,8,27,7,99207480.63,99.20748063
2018,8,27,8,380577527.2,380.5775272
2018,8,27,9,372752112.9,372.7521129
2018,8,27,10,505737818.9,505.7378189
2018,8,27,11,464456454.4,464.4564544
2018,8,27,12,539767425.4,539.7674254
2018,8,27,13,397358291.9,397.3582919
2018,8,27,14,290993877.8,290.9938778
2018,8,27,15,71638611.03,71.63861103
2018,8,27,16,95743831.53,95.74383153
2018,8,27,17,23827552.66,23.82755266
2018,8,27,18,0,0
2018,8,27,19,0,0
2018,8,27,20,0,0
2018,8,27,21,0,0
2018,8,27,22,0,0
2018,8,27,23,0,0
2018,8,28,0,0,0
2018,8,28,1,0,0
2018,8,28,2,0,0
2018,8,28,3,0,0
2018,8,28,4,0,0
2018,8,28,5,0,0
2018,8,28,6,44280433.73,44.28043373
2018,8,28,7,37429135.82,37.42913582
2018,8,28,8,413059183.2,413.0591832
2018,8,28,9,277984353.9,277.9843539
2018,8,28,10,778521635.3,778.5216353
2018,8,28,11,480494710.9,480.4947109
2018,8,28,12,600622029.9,600.6220299
2018,8,28,13,194831303.7,194.8313037
2018,8,28,14,183994973.4,183.9949734
2018,8,28,15,235904541.7,235.9045417
2018,8,28,16,246742243.7,246.7422437
2018,8,28,17,95042935.17,95.04293517
2018,8,28,18,0,0
2018,8,28,19,0,0
2018,8,28,20,0,0
2018,8,28,21,0,0
2018,8,28,22,0,0
2018,8,28,23,0,0
2018,8,29,0,0,0
2018,8,29,1,0,0
2018,8,29,2,0,0
2018,8,29,3,0,0
2018,8,29,4,0,0
2018,8,29,5,1944762.336,1.944762336
2018,8,29,6,213373954.2,213.3739542
2018,8,29,7,624304858.1,624.3048581
2018,8,29,8,1001526619,1001.526619
2018,8,29,9,1277300655,1277.300655
2018,8,29,10,1413333317,1413.333317
2018,8,29,11,1484240284,1484.240284
2018,8,29,12,1463083562,1463.083562
2018,8,29,13,1352207770,1352.20777
2018,8,29,14,1164452700,1164.4527
2018,8,29,15,885520912.3,885.5209123
2018,8,29,16,356020835.3,356.0208353
2018,8,29,17,136725962.3,136.7259623
2018,8,29,18,0,0
2018,8,29,19,0,0
2018,8,29,20,0,0
2018,8,29,21,0,0
2018,8,29,22,0,0
2018,8,29,23,0,0
2018,8,30,0,0,0
2018,8,30,1,0,0
2018,8,30,2,0,0
2018,8,30,3,0,0
2018,8,30,4,0,0
2018,8,30,5,0,0
2018,8,30,6,207468896.1,207.4688961
2018,8,30,7,614053700.5,614.0537005
2018,8,30,8,968908627.7,968.9086277
2018,8,30,9,1234122255,1234.122255
2018,8,30,10,1397809373,1397.809373
2018,8,30,11,1474849069,1474.849069
2018,8,30,12,1456812229,1456.812229
2018,8,30,13,1347430734,1347.430734
2018,8,30,14,1160577066,1160.577066
2018,8,30,15,881120939.5,881.1209395
2018,8,30,16,520554956,520.554956
2018,8,30,17,155976546.2,155.9765462
2018,8,30,18,0,0
2018,8,30,19,0,0
2018,8,30,20,0,0
2018,8,30,21,0,0
2018,8,30,22,0,0
2018,8,30,23,0,0
2018,8,31,0,0,0
2018,8,31,1,0,0
2018,8,31,2,0,0
2018,8,31,3,0,0
2018,8,31,4,0,0
2018,8,31,5,0,0
2018,8,31,6,201631632.7,201.6316327
2018,8,31,7,588292080,588.29208
2018,8,31,8,934174246.6,934.1742466
2018,8,31,9,1187738751,1187.738751
2018,8,31,10,1349641086,1349.641086
2018,8,31,11,1416629875,1416.629875
2018,8,31,12,1184987532,1184.987532
2018,8,31,13,1301800273,1301.800273
2018,8,31,14,905674684.5,905.6746845
2018,8,31,15,574893536.2,574.8935362
2018,8,31,16,322098433.8,322.0984338
2018,8,31,17,139943184.2,139.9431842
2018,8,31,18,0,0
2018,8,31,19,0,0
2018,8,31,20,0,0
2018,8,31,21,0,0
2018,8,31,22,0,0
2018,8,31,23,0,0
2018,9,1,0,0,0
2018,9,1,1,0,0
2018,9,1,2,0,0
2018,9,1,3,0,0
2018,9,1,4,0,0
2018,9,1,5,0,0
2018,9,1,6,151612308.3,151.6123083
2018,9,1,7,527999140.9,527.9991409
2018,9,1,8,852689731.1,852.6897311
2018,9,1,9,1097117332,1097.117332
2018,9,1,10,1256659871,1256.659871
2018,9,1,11,739428944,739.428944
2018,9,1,12,828126772.9,828.1267729
2018,9,1,13,783911754.4,783.9117544
2018,9,1,14,590121032.5,590.1210325
2018,9,1,15,581263504.5,581.2635045
2018,9,1,16,90767789.16,90.76778916
2018,9,1,17,139689991,139.689991
2018,9,1,18,0,0
2018,9,1,19,0,0
2018,9,1,20,0,0
2018,9,1,21,0,0
2018,9,1,22,0,0
2018,9,1,23,0,0
2018,9,2,0,0,0
2018,9,2,1,0,0
2018,9,2,2,0,0
2018,9,2,3,0,0
2018,9,2,4,0,0
2018,9,2,5,0,0
2018,9,2,6,156224895.7,156.2248957
2018,9,2,7,437394352.3,437.3943523
2018,9,2,8,776985336.9,776.9853369
2018,9,2,9,1071546410,1071.54641
2018,9,2,10,1280457119,1280.457119
2018,9,2,11,1360627536,1360.627536
2018,9,2,12,1350343726,1350.343726
2018,9,2,13,1254029778,1254.029778
2018,9,2,14,1061334477,1061.334477
2018,9,2,15,799926232.8,799.9262328
2018,9,2,16,450006760.8,450.0067608
2018,9,2,17,131279183.8,131.2791838
2018,9,2,18,0,0
2018,9,2,19,0,0
2018,9,2,20,0,0
2018,9,2,21,0,0
2018,9,2,22,0,0
2018,9,2,23,0,0
2018,9,3,0,0,0
2018,9,3,1,0,0
2018,9,3,2,0,0
2018,9,3,3,0,0
2018,9,3,4,0,0
2018,9,3,5,0,0
2018,9,3,6,192484753.1,192.4847531
2018,9,3,7,580930610.5,580.9306105
2018,9,3,8,932431193.5,932.4311935
2018,9,3,9,1131193986,1131.193986
2018,9,3,10,1181200643,1181.200643
2018,9,3,11,1426474027,1426.474027
2018,9,3,12,1406224532,1406.224532
2018,9,3,13,1234150843,1234.150843
2018,9,3,14,963364187.8,963.3641878
2018,9,3,15,773490220.7,773.4902207
2018,9,3,16,403090348.8,403.0903488
2018,9,3,17,130568803.3,130.5688033
2018,9,3,18,0,0
2018,9,3,19,0,0
2018,9,3,20,0,0
2018,9,3,21,0,0
2018,9,3,22,0,0
2018,9,3,23,0,0
2018,9,4,0,0,0
2018,9,4,1,0,0
2018,9,4,2,0,0
2018,9,4,3,0,0
2018,9,4,4,0,0
2018,9,4,5,0,0
2018,9,4,6,187571433.2,187.5714332
2018,9,4,7,561434801.8,561.4348018
2018,9,4,8,902177671.5,902.1776715
2018,9,4,9,1157424531,1157.424531
2018,9,4,10,1317669169,1317.669169
2018,9,4,11,1382248576,1382.248576
2018,9,4,12,1419141416,1419.141416
2018,9,4,13,1319557736,1319.557736
2018,9,4,14,1112653808,1112.653808
2018,9,4,15,822606111.1,822.6061111
2018,9,4,16,456058975.9,456.0589759
2018,9,4,17,125847266.7,125.8472667
2018,9,4,18,0,0
2018,9,4,19,0,0
2018,9,4,20,0,0
2018,9,4,21,0,0
2018,9,4,22,0,0
2018,9,4,23,0,0
2018,9,5,0,0,0
2018,9,5,1,0,0
2018,9,5,2,0,0
2018,9,5,3,0,0
2018,9,5,4,0,0
2018,9,5,5,0,0
2018,9,5,6,176288500.7,176.2885007
2018,9,5,7,514904462.8,514.9044628
2018,9,5,8,844708539.5,844.7085395
2018,9,5,9,1095615786,1095.615786
2018,9,5,10,1305193028,1305.193028
2018,9,5,11,1369553215,1369.553215
2018,9,5,12,1355770834,1355.770834
2018,9,5,13,1265287883,1265.287883
2018,9,5,14,1061313815,1061.313815
2018,9,5,15,717098218.3,717.0982183
2018,9,5,16,415262726.2,415.2627262
2018,9,5,17,113828253.2,113.8282532
2018,9,5,18,0,0
2018,9,5,19,0,0
2018,9,5,20,0,0
2018,9,5,21,0,0
2018,9,5,22,0,0
2018,9,5,23,0,0
2018,9,6,0,0,0
2018,9,6,1,0,0
2018,9,6,2,0,0
2018,9,6,3,0,0
2018,9,6,4,0,0
2018,9,6,5,0,0
2018,9,6,6,66069931.44,66.06993144
2018,9,6,7,161187059,161.187059
2018,9,6,8,380422020.9,380.4220209
2018,9,6,9,589733604.5,589.7336045
2018,9,6,10,1336274246,1336.274246
2018,9,6,11,1400630097,1400.630097
2018,9,6,12,1381058991,1381.058991
2018,9,6,13,911176649,911.176649
2018,9,6,14,334192973.3,334.1929733
2018,9,6,15,642334110.8,642.3341108
2018,9,6,16,144046438.2,144.0464382
2018,9,6,17,53349068.97,53.34906897
2018,9,6,18,0,0
2018,9,6,19,0,0
2018,9,6,20,0,0
2018,9,6,21,0,0
2018,9,6,22,0,0
2018,9,6,23,0,0
2018,9,7,0,0,0
2018,9,7,1,0,0
2018,9,7,2,0,0
2018,9,7,3,0,0
2018,9,7,4,0,0
2018,9,7,5,0,0
2018,9,7,6,179232231.5,179.2322315
2018,9,7,7,563049513.9,563.0495139
2018,9,7,8,935954423.5,935.9544235
2018,9,7,9,1226250403,1226.250403
2018,9,7,10,1409887044,1409.887044
2018,9,7,11,1436229028,1436.229028
2018,9,7,12,1418374283,1418.374283
2018,9,7,13,1315394732,1315.394732
2018,9,7,14,999163707.8,999.1637078
2018,9,7,15,815983457.6,815.9834576
2018,9,7,16,408473693.5,408.4736935
2018,9,7,17,101660516.3,101.6605163
2018,9,7,18,0,0
2018,9,7,19,0,0
2018,9,7,20,0,0
2018,9,7,21,0,0
2018,9,7,22,0,0
2018,9,7,23,0,0
2018,9,8,0,0,0
2018,9,8,1,0,0
2018,9,8,2,0,0
2018,9,8,3,0,0
2018,9,8,4,0,0
2018,9,8,5,0,0
2018,9,8,6,183873051.2,183.8730512
2018,9,8,7,582082800.4,582.0828004
2018,9,8,8,946636771.6,946.6367716
2018,9,8,9,751643254.9,751.6432549
2018,9,8,10,1019318361,1019.318361
2018,9,8,11,1244741940,1244.74194
2018,9,8,12,794074573.8,794.0745738
2018,9,8,13,895597900,895.5979
2018,9,8,14,269170520.8,269.1705208
2018,9,8,15,83641035.68,83.64103568
2018,9,8,16,110080655.1,110.0806551
2018,9,8,17,55302869.44,55.30286944
2018,9,8,18,0,0
2018,9,8,19,0,0
2018,9,8,20,0,0
2018,9,8,21,0,0
2018,9,8,22,0,0
2018,9,8,23,0,0
2018,9,9,0,0,0
2018,9,9,1,0,0
2018,9,9,2,0,0
2018,9,9,3,0,0
2018,9,9,4,0,0
2018,9,9,5,0,0
2018,9,9,6,175055966.3,175.0559663
2018,9,9,7,382057394.9,382.0573949
2018,9,9,8,544682218.7,544.6822187
2018,9,9,9,629912977.4,629.9129774
2018,9,9,10,764839853.9,764.8398539
2018,9,9,11,953804764.2,953.8047642
2018,9,9,12,623779367.9,623.7793679
2018,9,9,13,412178003.2,412.1780032
2018,9,9,14,331346438.2,331.3464382
2018,9,9,15,327257545.8,327.2575458
2018,9,9,16,82199375.61,82.19937561
2018,9,9,17,76148947.27,76.14894727
2018,9,9,18,0,0
2018,9,9,19,0,0
2018,9,9,20,0,0
2018,9,9,21,0,0
2018,9,9,22,0,0
2018,9,9,23,0,0
2018,9,10,0,0,0
2018,9,10,1,0,0
2018,9,10,2,0,0
2018,9,10,3,0,0
2018,9,10,4,0,0
2018,9,10,5,0,0
2018,9,10,6,175866337,175.866337
2018,9,10,7,558697266.8,558.6972668
2018,9,10,8,924830249,924.830249
2018,9,10,9,1202464129,1202.464129
2018,9,10,10,1372788939,1372.788939
2018,9,10,11,1398583687,1398.583687
2018,9,10,12,1375039937,1375.039937
2018,9,10,13,1163330046,1163.330046
2018,9,10,14,788835591.6,788.8355916
2018,9,10,15,474277844.1,474.2778441
2018,9,10,16,427422333.9,427.4223339
2018,9,10,17,90558578.75,90.55857875
2018,9,10,18,0,0
2018,9,10,19,0,0
2018,9,10,20,0,0
2018,9,10,21,0,0
2018,9,10,22,0,0
2018,9,10,23,0,0
2018,9,11,0,0,0
2018,9,11,1,0,0
2018,9,11,2,0,0
2018,9,11,3,0,0
2018,9,11,4,0,0
2018,9,11,5,0,0
2018,9,11,6,116111209.1,116.1112091
2018,9,11,7,70416826.82,70.41682682
2018,9,11,8,407728746.6,407.7287466
2018,9,11,9,558518219.4,558.5182194
2018,9,11,10,908932493.5,908.9324935
2018,9,11,11,396640171.6,396.6401716
2018,9,11,12,269999402.5,269.9994025
2018,9,11,13,564760625.7,564.7606257
2018,9,11,14,574889268.3,574.8892683
2018,9,11,15,334952756.2,334.9527562
2018,9,11,16,399901875.8,399.9018758
2018,9,11,17,88008288.12,88.00828812
2018,9,11,18,0,0
2018,9,11,19,0,0
2018,9,11,20,0,0
2018,9,11,21,0,0
2018,9,11,22,0,0
2018,9,11,23,0,0
2018,9,12,0,0,0
2018,9,12,1,0,0
2018,9,12,2,0,0
2018,9,12,3,0,0
2018,9,12,4,0,0
2018,9,12,5,0,0
2018,9,12,6,98692084.28,98.69208428
2018,9,12,7,232398789.7,232.3987897
2018,9,12,8,498630016.8,498.6300168
2018,9,12,9,1253873967,1253.873967
2018,9,12,10,1420811442,1420.811442
2018,9,12,11,1495205599,1495.205599
2018,9,12,12,1423104982,1423.104982
2018,9,12,13,1305582556,1305.582556
2018,9,12,14,1108400501,1108.400501
2018,9,12,15,821917019.1,821.9170191
2018,9,12,16,444920473.6,444.9204736
2018,9,12,17,88658833.76,88.65883376
2018,9,12,18,0,0
2018,9,12,19,0,0
2018,9,12,20,0,0
2018,9,12,21,0,0
2018,9,12,22,0,0
2018,9,12,23,0,0
2018,9,13,0,0,0
2018,9,13,1,0,0
2018,9,13,2,0,0
2018,9,13,3,0,0
2018,9,13,4,0,0
2018,9,13,5,0,0
2018,9,13,6,35600992.01,35.60099201
2018,9,13,7,326706279,326.706279
2018,9,13,8,180457415.6,180.4574156
2018,9,13,9,298507195.5,298.5071955
2018,9,13,10,230933791.8,230.9337918
2018,9,13,11,627104311.2,627.1043112
2018,9,13,12,615551317.2,615.5513172
2018,9,13,13,251609938,251.609938
2018,9,13,14,27694771.83,27.69477183
2018,9,13,15,185843148.3,185.8431483
2018,9,13,16,3295356.339,3.295356339
2018,9,13,17,74403065.84,74.40306584
2018,9,13,18,0,0
2018,9,13,19,0,0
2018,9,13,20,0,0
2018,9,13,21,0,0
2018,9,13,22,0,0
2018,9,13,23,0,0
2018,9,14,0,0,0
2018,9,14,1,0,0
2018,9,14,2,0,0
2018,9,14,3,0,0
2018,9,14,4,0,0
2018,9,14,5,0,0
2018,9,14,6,188735529.2,188.7355292
2018,9,14,7,627261070.8,627.2610708
2018,9,14,8,1023206392,1023.206392
2018,9,14,9,1310445356,1310.445356
2018,9,14,10,1437137610,1437.13761
2018,9,14,11,1505927306,1505.927306
2018,9,14,12,1479811859,1479.811859
2018,9,14,13,1062188458,1062.188458
2018,9,14,14,1034117850,1034.11785
2018,9,14,15,758405596.5,758.4055965
2018,9,14,16,42163319.41,42.16331941
2018,9,14,17,66844122.58,66.84412258
2018,9,14,18,0,0
2018,9,14,19,0,0
2018,9,14,20,0,0
2018,9,14,21,0,0
2018,9,14,22,0,0
2018,9,14,23,0,0
2018,9,15,0,0,0
2018,9,15,1,0,0
2018,9,15,2,0,0
2018,9,15,3,0,0
2018,9,15,4,0,0
2018,9,15,5,0,0
2018,9,15,6,176254611.7,176.2546117
2018,9,15,7,588580330.7,588.5803307
2018,9,15,8,969767757.2,969.7677572
2018,9,15,9,1214598435,1214.598435
2018,9,15,10,1387960479,1387.960479
2018,9,15,11,1457112741,1457.112741
2018,9,15,12,1430374456,1430.374456
2018,9,15,13,1314360146,1314.360146
2018,9,15,14,1103943285,1103.943285
2018,9,15,15,799270132.2,799.2701322
2018,9,15,16,416051130.9,416.0511309
2018,9,15,17,75478992.98,75.47899298
2018,9,15,18,0,0
2018,9,15,19,0,0
2018,9,15,20,0,0
2018,9,15,21,0,0
2018,9,15,22,0,0
2018,9,15,23,0,0
2018,9,16,0,0,0
2018,9,16,1,0,0
2018,9,16,2,0,0
2018,9,16,3,0,0
2018,9,16,4,0,0
2018,9,16,5,0,0
2018,9,16,6,0,0
2018,9,16,7,35858148.23,35.85814823
2018,9,16,8,164835090.3,164.8350903
2018,9,16,9,169890469.4,169.8904694
2018,9,16,10,559373826.1,559.3738261
2018,9,16,11,1427748292,1427.748292
2018,9,16,12,1387768357,1387.768357
2018,9,16,13,830776782.7,830.7767827
2018,9,16,14,171260405.5,171.2604055
2018,9,16,15,17115424.22,17.11542422
2018,9,16,16,122553307.8,122.5533078
2018,9,16,17,70605620.88,70.60562088
2018,9,16,18,0,0
2018,9,16,19,0,0
2018,9,16,20,0,0
2018,9,16,21,0,0
2018,9,16,22,0,0
2018,9,16,23,0,0
2018,9,17,0,0,0
2018,9,17,1,0,0
2018,9,17,2,0,0
2018,9,17,3,0,0
2018,9,17,4,0,0
2018,9,17,5,0,0
2018,9,17,6,171819225.8,171.8192258
2018,9,17,7,578525088.8,578.5250888
2018,9,17,8,947818430.2,947.8184302
2018,9,17,9,1211333716,1211.333716
2018,9,17,10,1383246310,1383.24631
2018,9,17,11,1450434538,1450.434538
2018,9,17,12,1423089672,1423.089672
2018,9,17,13,1309059720,1309.05972
2018,9,17,14,1102563069,1102.563069
2018,9,17,15,795040332.3,795.0403323
2018,9,17,16,410469601.1,410.4696011
2018,9,17,17,68063501.87,68.06350187
2018,9,17,18,0,0
2018,9,17,19,0,0
2018,9,17,20,0,0
2018,9,17,21,0,0
2018,9,17,22,0,0
2018,9,17,23,0,0
2018,9,18,0,0,0
2018,9,18,1,0,0
2018,9,18,2,0,0
2018,9,18,3,0,0
