ept,netload,tmpf,month,hour,dayofweek,mw2day,mw7day,potential
2019-01-20 17:00:00,14063.11,37.0,1,17,6,12490.807,15164.016,2257.0528400000003
2019-01-20 18:00:00,14931.116,34.0,1,18,6,12908.946,15263.653,2882.0009200000004
2019-01-20 19:00:00,15253.391,30.9,1,19,6,12700.359,15070.639,3285.820359999998
2019-01-20 20:00:00,15418.418,30.0,1,20,6,12602.835,14844.529,3622.47612
2019-01-20 21:00:00,15353.271,28.9,1,21,6,12263.731,14411.405,3923.29256
2019-01-20 22:00:00,15290.52,27.0,1,22,6,11808.604,13928.958,4367.255640000001
2019-01-20 23:00:00,15216.886,26.1,1,23,6,11280.808,13420.925,4786.67208
2019-01-21 00:00:00,15210.368,25.0,1,0,0,10922.582,13181.34,5393.69716
2019-01-21 01:00:00,15363.484,23.0,1,1,0,10691.574,13049.41,5752.27044
2019-01-21 02:00:00,15701.782,21.9,1,2,0,10605.74,13046.183,6171.268479999999
2019-01-21 03:00:00,16117.963,19.9,1,3,0,10605.007,13242.328,6560.478799999999
2019-01-21 04:00:00,16742.207,19.9,1,4,0,10722.325,13640.679,6969.400639999998
2019-01-21 05:00:00,17555.964,19.0,1,5,0,11074.208,14312.163,7284.265600000001
2019-01-21 06:00:00,18489.421,18.0,1,6,0,11494.332,15199.641,7486.531079999999
2019-01-21 07:00:00,19076.845,17.1,1,7,0,12040.018,15661.457,7614.454440000003
2019-01-21 08:00:00,18898.271,17.1,1,8,0,12451.066,15651.524,7401.5354400000015
2019-01-21 09:00:00,18433.852,19.0,1,9,0,12657.355,15432.495,7088.97812
2019-01-21 10:00:00,17941.731,19.9,1,10,0,12621.668,15064.149,6799.658999999998
2019-01-21 11:00:00,17434.453,21.9,1,11,0,12561.008,14734.373,6483.720000000001
2019-01-21 12:00:00,16906.491,23.0,1,12,0,12290.363,14376.491,6132.477800000002
2019-01-21 13:00:00,16367.258,25.0,1,13,0,12090.041,14040.834,5725.366319999999
2019-01-21 14:00:00,15973.611,27.0,1,14,0,12044.488,13782.797,5433.018520000001
2019-01-21 15:00:00,15942.006,28.0,1,15,0,12162.312,13675.249,5336.787160000002
2019-01-21 16:00:00,16642.982,28.0,1,16,0,12386.199,14149.151,5637.742120000001
2019-01-21 17:00:00,17952.294,27.0,1,17,0,12880.447,15291.565,6146.236840000001
2019-01-21 18:00:00,18546.335,26.1,1,18,0,12894.328,15703.788,6497.21992
2019-01-21 19:00:00,18575.657,24.1,1,19,0,12677.695,15681.303,6608.0863599999975
2019-01-21 20:00:00,18456.389,21.9,1,20,0,12336.543,15432.274,6660.447119999999
2019-01-21 21:00:00,18072.306,19.9,1,21,0,11927.338,14938.097,6642.32756
2019-01-21 22:00:00,17456.006,19.0,1,22,0,11308.894,14259.27,6532.741640000002
2019-01-21 23:00:00,17024.484,19.0,1,23,0,10721.468,13702.923,6594.27008
2019-01-22 00:00:00,16863.928,17.1,1,0,1,10365.658,13363.469,7047.257159999999
2019-01-22 01:00:00,16897.551,17.1,1,1,1,10029.87,13261.038,7286.337439999999
2019-01-22 02:00:00,16902.443,17.1,1,2,1,9822.966,13271.145,7371.929479999999
2019-01-22 03:00:00,17141.67,16.0,1,3,1,9620.431,13429.76,7584.185799999997
2019-01-22 04:00:00,17696.662,15.1,1,4,1,9591.296,13958.609,7923.85564
2019-01-22 05:00:00,18558.91,16.0,1,5,1,9686.255,14771.448,8287.2116
2019-01-22 06:00:00,19594.703,15.1,1,6,1,10025.69,15859.863,8591.813080000002
2019-01-22 07:00:00,19925.34,14.0,1,7,1,10439.497,16399.34,8462.949440000002
2019-01-22 08:00:00,19107.425,16.0,1,8,1,10842.596,16085.851,7610.68944
2019-01-22 09:00:00,17776.372,19.9,1,9,1,11084.396,15205.334,6431.49812
2019-01-22 10:00:00,16674.195,24.1,1,10,1,11168.684,14268.354,5532.122999999998
2019-01-22 11:00:00,15653.645,26.1,1,11,1,11305.753,13558.226,4702.912
2019-01-22 12:00:00,14866.122,28.9,1,12,1,11434.424,12973.155,4092.1088
2019-01-22 13:00:00,14248.015,30.9,1,13,1,11524.775,12621.721,3606.123319999999
2019-01-22 14:00:00,13906.396,33.1,1,14,1,11591.823,12580.726,3365.8035200000013
2019-01-22 15:00:00,13991.749,36.0,1,15,1,11950.624,12541.637,3386.530160000002
2019-01-22 16:00:00,14651.544,33.1,1,16,1,12718.051,13107.187,3646.3041200000007
2019-01-22 17:00:00,15711.942,33.1,1,17,1,14063.11,14249.1,3905.884839999999
2019-01-22 18:00:00,16262.486,32.0,1,18,1,14931.116,14806.38,4213.370920000001
2019-01-22 19:00:00,16254.132,30.9,1,19,1,15253.391,14901.517,4286.561359999998
2019-01-22 20:00:00,16057.218,30.0,1,20,1,15418.418,14962.432,4261.27612
2019-01-22 21:00:00,15589.783,30.0,1,21,1,15353.271,14626.166,4159.804559999999
2019-01-22 22:00:00,14836.264,27.0,1,22,1,15290.52,14144.172,3912.99964
2019-01-22 23:00:00,14172.423,30.0,1,23,1,15216.886,13757.768,3742.209080000001
2019-01-23 00:00:00,13802.947,30.0,1,0,2,15210.368,13610.331,3986.27616
2019-01-23 01:00:00,13590.443,30.9,1,1,2,15363.484,13590.633,3979.229439999999
2019-01-23 02:00:00,13502.341,30.9,1,2,2,15701.782,13654.394,3971.82748
2019-01-23 03:00:00,13552.476,30.9,1,3,2,16117.963,13884.04,3994.9918
2019-01-23 04:00:00,13793.165,30.9,1,4,2,16742.207,14397.55,4020.35864
2019-01-23 05:00:00,14450.781,30.9,1,5,2,17555.964,15370.561,4179.082600000002
2019-01-23 06:00:00,15495.155,30.0,1,6,2,18489.421,16519.664,4492.265080000001
2019-01-23 07:00:00,15773.324,30.0,1,7,2,19076.845,16869.37,4310.9334400000025
2019-01-23 08:00:00,15130.195,30.0,1,8,2,18898.271,16093.319,3633.459440000001
2019-01-23 09:00:00,14320.465,35.1,1,9,2,18433.852,14867.549,2975.591120000001
2019-01-23 10:00:00,13627.963,39.0,1,10,2,17941.731,13733.243,2485.890999999998
2019-01-23 11:00:00,13032.487,42.1,1,11,2,17434.453,12951.207,2081.753999999999
2019-01-23 12:00:00,12452.887,46.9,1,12,2,16906.491,12334.139,1678.8738000000012
2019-01-23 13:00:00,11976.12,54.0,1,13,2,16367.258,11890.489,1334.2283200000002
2019-01-23 14:00:00,11743.628,59.0,1,14,2,15973.611,11616.332,1203.0355200000013
2019-01-23 15:00:00,11616.446,60.1,1,15,2,15942.006,11737.632,1011.2271600000022
2019-01-23 16:00:00,11766.773,61.0,1,16,2,16642.982,12354.845,761.53312
2019-01-23 17:00:00,12399.895,60.1,1,17,2,17952.294,13485.481,593.8378400000001
2019-01-23 18:00:00,12772.847,59.0,1,18,2,18546.335,14007.401,723.7319200000002
2019-01-23 19:00:00,12582.912,59.0,1,19,2,18575.657,14063.148,615.3413599999985
2019-01-23 20:00:00,12245.041,57.9,1,20,2,18456.389,14020.706,449.09911999999895
2019-01-23 21:00:00,11649.894,57.9,1,21,2,18072.306,13603.001,219.91555999999943
2019-01-23 22:00:00,10811.633,57.9,1,22,2,17456.006,12996.738,0.0
2019-01-23 23:00:00,10055.909,57.9,1,23,2,17024.484,12471.642,0.0
2019-01-24 00:00:00,9495.644,59.0,1,0,3,16863.928,12224.237,0.0
2019-01-24 01:00:00,9210.785,59.0,1,1,3,16897.551,12111.463,0.0
2019-01-24 02:00:00,9285.202,60.1,1,2,3,16902.443,12163.508,0.0
2019-01-24 03:00:00,9122.48,61.0,1,3,3,17141.67,12351.288,0.0
2019-01-24 04:00:00,9291.847,59.0,1,4,3,17696.662,12756.323,0.0
2019-01-24 05:00:00,9572.778,59.0,1,5,3,18558.91,13609.202,0.0
2019-01-24 06:00:00,10679.041,59.0,1,6,3,19594.703,14768.81,0.0
2019-01-24 07:00:00,11379.866,60.1,1,7,3,19925.34,15272.181,0.0
2019-01-24 08:00:00,11283.495,61.0,1,8,3,19107.425,14760.973,0.0
2019-01-24 09:00:00,11112.771,62.1,1,9,3,17776.372,14176.161,0.0
2019-01-24 10:00:00,11131.277,62.1,1,10,3,16674.195,13797.125,0.0
2019-01-24 11:00:00,11146.329,63.0,1,11,3,15653.645,13480.414,195.59599999999955
2019-01-24 12:00:00,11122.133,62.1,1,12,3,14866.122,13196.687,348.1198000000004
2019-01-24 13:00:00,10897.515,57.9,1,13,3,14248.015,12865.296,255.6233199999988
2019-01-24 14:00:00,10638.763,59.0,1,14,3,13906.396,12648.535,98.17052000000147
2019-01-24 15:00:00,10573.449,61.0,1,15,3,13991.749,12841.643,0.0
2019-01-24 16:00:00,11008.481,61.0,1,16,3,14651.544,13398.81,3.241120000000592
2019-01-24 17:00:00,11771.018,55.9,1,17,3,15711.942,14230.073,0.0
2019-01-24 18:00:00,12504.075,53.1,1,18,3,16262.486,14411.313,454.9599200000012
2019-01-24 19:00:00,12608.402,48.9,1,19,3,16254.132,14319.172,640.8313599999983
2019-01-24 20:00:00,12535.443,46.0,1,20,3,16057.218,14008.873,739.501119999999
2019-01-24 21:00:00,12243.476,43.0,1,21,3,15589.783,13481.817,813.4975599999998
2019-01-24 22:00:00,11851.5,41.0,1,22,3,14836.264,12713.694,928.2356400000008
2019-01-24 23:00:00,11379.585,39.9,1,23,3,14172.423,12037.129,949.371079999999
2019-01-25 00:00:00,11264.379,36.0,1,0,4,13802.947,11654.977,1447.70816
2019-01-25 01:00:00,11351.308,33.1,1,1,4,13590.443,11454.371,1740.0944400000008
2019-01-25 02:00:00,11513.383,30.0,1,2,4,13502.341,11397.482,1982.8694799999996
2019-01-25 03:00:00,11850.269,28.9,1,3,4,13552.476,11476.839,2292.7847999999994
2019-01-25 04:00:00,12451.265,28.9,1,4,4,13793.165,11881.187,2678.458639999999
2019-01-25 05:00:00,13374.466,32.0,1,5,4,14450.781,12593.671,3102.767600000001
2019-01-25 06:00:00,14734.847,30.9,1,6,4,15495.155,13703.851,3731.95708
2019-01-25 07:00:00,15280.468,30.9,1,7,4,15773.324,14184.514,3818.0774400000023
2019-01-25 08:00:00,14554.406,30.9,1,8,4,15130.195,13913.108,3057.6704400000017
2019-01-25 09:00:00,13610.053,34.0,1,9,4,14320.465,13328.674,2265.1791200000007
2019-01-25 10:00:00,12816.991,39.0,1,10,4,13627.963,12771.497,1674.918999999998
2019-01-25 11:00:00,12406.632,41.0,1,11,4,13032.487,12325.304,1455.8989999999994
2019-01-25 12:00:00,11995.469,43.0,1,12,4,12452.887,11816.943,1221.4557999999995
2019-01-25 13:00:00,11726.792,45.0,1,13,4,11976.12,11493.382,1084.9003199999988
2019-01-25 14:00:00,11517.064,45.0,1,14,4,11743.628,11251.794,976.471520000001
2019-01-25 15:00:00,11525.15,46.0,1,15,4,11616.446,11223.907,919.931160000002
2019-01-25 16:00:00,11953.169,46.0,1,16,4,11766.773,11522.107,947.9291200000008
2019-01-25 17:00:00,13081.992,44.1,1,17,4,12399.895,12490.807,1275.93484
2019-01-25 18:00:00,13838.251,41.0,1,18,4,12772.847,12908.946,1789.1359200000006
2019-01-25 19:00:00,13947.857,39.0,1,19,4,12582.912,12700.359,1980.2863599999985
2019-01-25 20:00:00,13991.997,32.0,1,20,4,12245.041,12602.835,2196.055119999999
2019-01-25 21:00:00,13924.588,30.9,1,21,4,11649.894,12263.731,2494.609559999999
2019-01-25 22:00:00,13646.982,26.1,1,22,4,10811.633,11808.604,2723.7176400000008
2019-01-25 23:00:00,13371.494,28.9,1,23,4,10055.909,11280.808,2941.2800800000005
2019-01-26 00:00:00,13206.087,28.9,1,0,5,9495.644,10922.582,3389.416159999999
2019-01-26 01:00:00,13290.4,27.0,1,1,5,9210.785,10691.574,3679.18644
2019-01-26 02:00:00,13471.987,25.0,1,2,5,9285.202,10605.74,3941.473479999999
2019-01-26 03:00:00,13714.066,25.0,1,3,5,9122.48,10605.007,4156.5818
2019-01-26 04:00:00,14149.045,23.0,1,4,5,9291.847,10722.325,4376.23864
2019-01-26 05:00:00,14632.737,23.0,1,5,5,9572.778,11074.208,4361.0386
2019-01-26 06:00:00,15274.941,24.1,1,6,5,10679.041,11494.332,4272.051080000001
2019-01-26 07:00:00,15840.466,23.0,1,7,5,11379.866,12040.018,4378.075440000002
2019-01-26 08:00:00,15592.73,23.0,1,8,5,11283.495,12451.066,4095.99444
2019-01-26 09:00:00,14546.563,28.9,1,9,5,11112.771,12657.355,3201.689120000001
2019-01-26 10:00:00,13549.744,36.0,1,10,5,11131.277,12621.668,2407.6719999999987
2019-01-26 11:00:00,12829.529,39.9,1,11,5,11146.329,12561.008,1878.7960000000005
2019-01-26 12:00:00,12205.227,43.0,1,12,5,11122.133,12290.363,1431.2138000000014
2019-01-26 13:00:00,11618.492,44.1,1,13,5,10897.515,12090.041,976.6003199999996
2019-01-26 14:00:00,11321.171,45.0,1,14,5,10638.763,12044.488,780.5785200000009
2019-01-26 15:00:00,11190.92,46.0,1,15,5,10573.449,12162.312,585.7011600000023
2019-01-26 16:00:00,11623.8,46.9,1,16,5,11008.481,12386.199,618.5601200000001
2019-01-26 17:00:00,12687.743,46.0,1,17,5,11771.018,12880.447,881.6858400000001
2019-01-26 18:00:00,13335.262,43.0,1,18,5,12504.075,12894.328,1286.146920000001
2019-01-26 19:00:00,13522.088,41.0,1,19,5,12608.402,12677.695,1554.517359999998
2019-01-26 20:00:00,13573.489,37.9,1,20,5,12535.443,12336.543,1777.5471199999993
2019-01-26 21:00:00,13502.499,30.9,1,21,5,12243.476,11927.338,2072.520559999999
2019-01-26 22:00:00,13269.867,28.9,1,22,5,11851.5,11308.894,2346.602640000001
2019-01-26 23:00:00,13031.608,28.0,1,23,5,11379.585,10721.468,2601.39408
2019-01-27 00:00:00,12971.861,28.0,1,0,6,11264.379,10365.658,3155.19016
2019-01-27 01:00:00,12982.52,28.0,1,1,6,11351.308,10029.87,3371.3064400000003
2019-01-27 02:00:00,13124.707,27.0,1,2,6,11513.383,9822.966,3594.19348
2019-01-27 03:00:00,13253.646,26.1,1,3,6,11850.269,9620.431,3696.1618
2019-01-27 04:00:00,13496.314,26.1,1,4,6,12451.265,9591.296,3723.50764
2019-01-27 05:00:00,13830.26,24.1,1,5,6,13374.466,9686.255,3558.561600000001
2019-01-27 06:00:00,14377.996,24.1,1,6,6,14734.847,10025.69,3375.10608
2019-01-27 07:00:00,14735.688,27.0,1,7,6,15280.468,10439.497,3273.297440000002
2019-01-27 08:00:00,14547.152,28.0,1,8,6,14554.406,10842.596,3050.416440000001
2019-01-27 09:00:00,13562.026,33.1,1,9,6,13610.053,11084.396,2217.1521200000007
2019-01-27 10:00:00,12651.292,41.0,1,10,6,12816.991,11168.684,1509.2199999999975
2019-01-27 11:00:00,12097.317,46.9,1,11,6,12406.632,11305.753,1146.583999999999
2019-01-27 12:00:00,11747.634,50.0,1,12,6,11995.469,11434.424,973.6208000000006
2019-01-27 13:00:00,11360.453,52.0,1,13,6,11726.792,11524.775,718.5613199999989
2019-01-27 14:00:00,11211.639,54.0,1,14,6,11517.064,11591.823,671.0465199999999
2019-01-27 15:00:00,11449.225,53.1,1,15,6,11525.15,11950.624,844.0061600000026
2019-01-27 16:00:00,11869.143,51.1,1,16,6,11953.169,12718.051,863.9031200000009
2019-01-27 17:00:00,12635.133,50.0,1,17,6,13081.992,14063.11,829.0758399999995
2019-01-27 18:00:00,12947.464,48.0,1,18,6,13838.251,14931.116,898.3489200000004
2019-01-27 19:00:00,12920.224,46.0,1,19,6,13947.857,15253.391,952.6533599999984
2019-01-27 20:00:00,12697.413,44.1,1,20,6,13991.997,15418.418,901.4711200000002
2019-01-27 21:00:00,12293.45,45.0,1,21,6,13924.588,15353.271,863.47156
2019-01-27 22:00:00,11621.93,45.0,1,22,6,13646.982,15290.52,698.6656400000011
2019-01-27 23:00:00,11139.049,41.0,1,23,6,13371.494,15216.886,708.8350800000007
2019-01-28 00:00:00,10810.276,44.1,1,0,0,13206.087,15210.368,993.6051599999992
2019-01-28 01:00:00,10686.691,43.0,1,1,0,13290.4,15363.484,1075.4774400000006
2019-01-28 02:00:00,10779.677,43.0,1,2,0,13471.987,15701.782,1249.1634799999993
2019-01-28 03:00:00,11134.159,41.0,1,3,0,13714.066,16117.963,1576.6747999999989
2019-01-28 04:00:00,11659.078,39.0,1,4,0,14149.045,16742.207,1886.271639999999
2019-01-28 05:00:00,12686.382,37.9,1,5,0,14632.737,17555.964,2414.6836000000003
2019-01-28 06:00:00,13973.722,36.0,1,6,0,15274.941,18489.421,2970.83208
2019-01-28 07:00:00,14560.766,35.1,1,7,0,15840.466,19076.845,3098.3754400000016
2019-01-28 08:00:00,14514.55,35.1,1,8,0,15592.73,18898.271,3017.81444
2019-01-28 09:00:00,14148.108,35.1,1,9,0,14546.563,18433.852,2803.234120000001
2019-01-28 10:00:00,13824.787,35.1,1,10,0,13549.744,17941.731,2682.7149999999983
2019-01-28 11:00:00,13415.784,37.0,1,11,0,12829.529,17434.453,2465.0509999999995
2019-01-28 12:00:00,13029.132,39.0,1,12,0,12205.227,16906.491,2255.1188
2019-01-28 13:00:00,12606.47,41.0,1,13,0,11618.492,16367.258,1964.5783199999987
2019-01-28 14:00:00,12269.616,41.0,1,14,0,11321.171,15973.611,1729.0235200000006
2019-01-28 15:00:00,12212.648,42.1,1,15,0,11190.92,15942.006,1607.4291600000015
2019-01-28 16:00:00,12671.516,42.1,1,16,0,11623.8,16642.982,1666.2761200000004
2019-01-28 17:00:00,13752.939,41.0,1,17,0,12687.743,17952.294,1946.88184
2019-01-28 18:00:00,14512.199,35.1,1,18,0,13335.262,18546.335,2463.083920000001
2019-01-28 19:00:00,14743.688,34.0,1,19,0,13522.088,18575.657,2776.1173599999984
2019-01-28 20:00:00,14715.945,32.0,1,20,0,13573.489,18456.389,2920.0031199999994
2019-01-28 21:00:00,14343.085,28.9,1,21,0,13502.499,18072.306,2913.1065599999984
2019-01-28 22:00:00,13744.142,30.0,1,22,0,13269.867,17456.006,2820.8776400000006
2019-01-28 23:00:00,13215.339,30.0,1,23,0,13031.608,17024.484,2785.12508
2019-01-29 00:00:00,12935.501,28.9,1,0,1,12971.861,16863.928,3118.8301599999995
2019-01-29 01:00:00,12882.663,28.0,1,1,1,12982.52,16897.551,3271.4494400000003
2019-01-29 02:00:00,12894.721,27.0,1,2,1,13124.707,16902.443,3364.207479999999
2019-01-29 03:00:00,12935.884,28.0,1,3,1,13253.646,17141.67,3378.3997999999992
2019-01-29 04:00:00,13255.022,28.9,1,4,1,13496.314,17696.662,3482.2156400000003
2019-01-29 05:00:00,14088.272,30.0,1,5,1,13830.26,18558.91,3816.5736000000015
2019-01-29 06:00:00,15126.228,32.0,1,6,1,14377.996,19594.703,4123.33808
2019-01-29 07:00:00,15411.355,34.0,1,7,1,14735.688,19925.34,3948.9644400000016
2019-01-29 08:00:00,14878.017,35.1,1,8,1,14547.152,19107.425,3381.2814400000007
2019-01-29 09:00:00,14336.139,37.9,1,9,1,13562.026,17776.372,2991.26512
2019-01-29 10:00:00,13817.207,39.9,1,10,1,12651.292,16674.195,2675.1349999999984
2019-01-29 11:00:00,13266.921,42.1,1,11,1,12097.317,15653.645,2316.188
2019-01-29 12:00:00,12844.472,45.0,1,12,1,11747.634,14866.122,2070.4588000000003
2019-01-29 13:00:00,12639.241,46.0,1,13,1,11360.453,14248.015,1997.3493199999996
2019-01-29 14:00:00,12709.376,48.0,1,14,1,11211.639,13906.396,2168.783520000001
2019-01-29 15:00:00,13046.619,48.0,1,15,1,11449.225,13991.749,2441.400160000003
2019-01-29 16:00:00,13442.584,46.9,1,16,1,11869.143,14651.544,2437.3441200000016
2019-01-29 17:00:00,14152.84,42.1,1,17,1,12635.133,15711.942,2346.78284
2019-01-29 18:00:00,14377.092,39.9,1,18,1,12947.464,16262.486,2327.976920000001
2019-01-29 19:00:00,14213.558,39.0,1,19,1,12920.224,16254.132,2245.987359999999
2019-01-29 20:00:00,13946.977,39.0,1,20,1,12697.413,16057.218,2151.0351200000005
2019-01-29 21:00:00,13619.91,37.0,1,21,1,12293.45,15589.783,2189.931559999999
2019-01-29 22:00:00,13240.652,37.0,1,22,1,11621.93,14836.264,2317.387640000001
2019-01-29 23:00:00,12900.06,35.1,1,23,1,11139.049,14172.423,2469.84608
2019-01-30 00:00:00,12715.317,33.1,1,0,2,10810.276,13802.947,2898.6461599999984
2019-01-30 01:00:00,12905.771,33.1,1,1,2,10686.691,13590.443,3294.5574400000005
2019-01-30 02:00:00,13179.563,30.9,1,2,2,10779.677,13502.341,3649.04948
2019-01-30 03:00:00,13582.248,30.0,1,3,2,11134.159,13552.476,4024.763799999999
2019-01-30 04:00:00,14310.666,27.0,1,4,2,11659.078,13793.165,4537.859639999999
2019-01-30 05:00:00,15406.729,25.0,1,5,2,12686.382,14450.781,5135.0306
2019-01-30 06:00:00,16678.505,23.0,1,6,2,13973.722,15495.155,5675.615080000001
2019-01-30 07:00:00,17217.679,23.0,1,7,2,14560.766,15773.324,5755.288440000002
2019-01-30 08:00:00,16497.73,24.1,1,8,2,14514.55,15130.195,5000.99444
2019-01-30 09:00:00,15282.083,28.0,1,9,2,14148.108,14320.465,3937.209120000001
2019-01-30 10:00:00,14567.747,30.9,1,10,2,13824.787,13627.963,3425.674999999997
2019-01-30 11:00:00,14025.647,33.1,1,11,2,13415.784,13032.487,3074.9140000000007
2019-01-30 12:00:00,13630.818,37.0,1,12,2,13029.132,12452.887,2856.8048
2019-01-30 13:00:00,13532.682,39.0,1,13,2,12606.47,11976.12,2890.79032
2019-01-30 14:00:00,13416.386,39.9,1,14,2,12269.616,11743.628,2875.793520000001
2019-01-30 15:00:00,13582.131,41.0,1,15,2,12212.648,11616.446,2976.9121600000017
2019-01-30 16:00:00,14322.813,42.1,1,16,2,12671.516,11766.773,3317.573120000001
2019-01-30 17:00:00,15664.013,39.0,1,17,2,13752.939,12399.895,3857.955840000001
2019-01-30 18:00:00,16760.227,34.0,1,18,2,14512.199,12772.847,4711.111919999999
2019-01-30 19:00:00,17128.9,32.0,1,19,2,14743.688,12582.912,5161.32936
2019-01-30 20:00:00,17254.602,28.0,1,20,2,14715.945,12245.041,5458.660119999999
2019-01-30 21:00:00,17047.726,26.1,1,21,2,14343.085,11649.894,5617.747559999998
2019-01-30 22:00:00,16594.326,23.0,1,22,2,13744.142,10811.633,5671.061640000002
2019-01-30 23:00:00,16336.635,21.0,1,23,2,13215.339,10055.909,5906.42108
2019-01-31 00:00:00,16278.428,19.0,1,0,3,12935.501,9495.644,6461.757159999999
2019-01-31 01:00:00,16479.709,18.0,1,1,3,12882.663,9210.785,6868.495439999999
2019-01-31 02:00:00,16726.332,17.1,1,2,3,12894.721,9285.202,7195.818479999998
2019-01-31 03:00:00,17144.62,16.0,1,3,3,12935.884,9122.48,7587.135799999998
2019-01-31 04:00:00,17693.214,15.1,1,4,3,13255.022,9291.847,7920.407639999999
2019-01-31 05:00:00,18514.742,15.1,1,5,3,14088.272,9572.778,8243.043599999999
2019-01-31 06:00:00,19560.25,14.0,1,6,3,15126.228,10679.041,8557.36008
2019-01-31 07:00:00,19930.461,12.9,1,7,3,15411.355,11379.866,8468.070440000001
2019-01-31 08:00:00,19059.88,15.1,1,8,3,14878.017,11283.495,7563.144440000002
2019-01-31 09:00:00,17807.235,17.1,1,9,3,14336.139,11112.771,6462.361120000001
2019-01-31 10:00:00,16712.917,19.9,1,10,3,13817.207,11131.277,5570.844999999999
2019-01-31 11:00:00,15839.864,23.0,1,11,3,13266.921,11146.329,4889.130999999999
2019-01-31 12:00:00,15210.504,25.0,1,12,3,12844.472,11122.133,4436.490800000001
2019-01-31 13:00:00,14643.389,27.0,1,13,3,12639.241,10897.515,4001.497319999999
2019-01-31 14:00:00,14221.415,30.0,1,14,3,12709.376,10638.763,3680.8225200000015
2019-01-31 15:00:00,14284.54,30.9,1,15,3,13046.619,10573.449,3679.321160000003
2019-01-31 16:00:00,14822.207,32.0,1,16,3,13442.584,11008.481,3816.967120000001
2019-01-31 17:00:00,16034.394,30.9,1,17,3,14152.84,11771.018,4228.33684
2019-01-31 18:00:00,16893.214,28.0,1,18,3,14377.092,12504.075,4844.09892
2019-01-31 19:00:00,17097.655,27.0,1,19,3,14213.558,12608.402,5130.084359999997
2019-01-31 20:00:00,17058.777,26.1,1,20,3,13946.977,12535.443,5262.835119999998
2019-01-31 21:00:00,16782.902,24.1,1,21,3,13619.91,12243.476,5352.923559999997
2019-01-31 22:00:00,16215.704,26.1,1,22,3,13240.652,11851.5,5292.4396400000005
2019-01-31 23:00:00,15798.155,21.9,1,23,3,12900.06,11379.585,5367.9410800000005
2019-02-01 00:00:00,15569.728,25.0,2,0,4,12715.317,11264.379,5943.771839999999
2019-02-01 01:00:00,15472.354,23.0,2,1,4,12905.771,11351.308,6023.227439999999
2019-02-01 02:00:00,15316.634,21.9,2,2,4,13179.563,11513.383,5900.090200000001
2019-02-01 03:00:00,15350.841,23.0,2,3,4,13582.248,11850.269,5854.353720000001
2019-02-01 04:00:00,15724.136,21.0,2,4,4,14310.666,12451.265,5911.900080000001
2019-02-01 05:00:00,16500.093,19.9,2,5,4,15406.729,13374.466,5969.067519999999
2019-02-01 06:00:00,17441.32,21.0,2,6,4,16678.505,14734.847,5864.178679999997
2019-02-01 07:00:00,17806.489,21.0,2,7,4,17217.679,15280.468,5766.159719999998
2019-02-01 08:00:00,17347.623,23.0,2,8,4,16497.73,14554.406,5495.187119999999
