ept,netload,tmpf,month,hour,dayofweek,mw2day,mw7day,potential
2020-08-28 00:00:00,51440.631,75.9,8,0,4,47667.659,42234.908,12863.49375
2020-08-28 01:00:00,48792.654,75.0,8,1,4,45084.396,39920.398,12225.647250000002
2020-08-28 02:00:00,46918.193,75.0,8,2,4,43151.838,38249.039,11673.578999999998
2020-08-28 03:00:00,45826.093,75.0,8,3,4,41907.128,37238.236,11504.3295
2020-08-28 04:00:00,45580.083,75.0,8,4,4,41475.126,37047.763,11714.841499999997
2020-08-28 05:00:00,46626.302,73.9,8,5,4,42594.648,38085.504,12658.711000000005
2020-08-28 06:00:00,49141.547,73.9,8,6,4,44987.874,40184.129,14683.367249999996
2020-08-28 07:00:00,51338.518,73.9,8,7,4,47171.85,41981.289,16324.688999999998
2020-08-28 08:00:00,53969.696,75.0,8,8,4,49975.237,44440.638,17109.819750000002
2020-08-28 09:00:00,56870.021,77.0,8,9,4,53231.948,47054.564,17730.377249999998
2020-08-28 10:00:00,60214.387,79.0,8,10,4,56997.05,49945.574,19078.709000000003
2020-08-28 11:00:00,63389.59,80.1,8,11,4,60756.024,52548.134,20545.666750000004
2020-08-28 12:00:00,65821.001,84.0,8,12,4,64030.832,55153.377,21401.516000000003
2020-08-28 13:00:00,67046.739,80.1,8,13,4,66644.223,57950.569,21252.71475
2020-08-28 14:00:00,67630.828,77.0,8,14,4,68705.648,59772.246,20722.39824999999
2020-08-28 15:00:00,67340.531,81.0,8,15,4,70114.652,61285.269,19395.891000000003
2020-08-28 16:00:00,66586.316,82.9,8,16,4,71388.711,62269.662,17874.741250000006
2020-08-28 17:00:00,65676.875,82.0,8,17,4,71541.554,62512.981,16751.1685
2020-08-28 18:00:00,64011.04,81.0,8,18,4,70456.716,61160.722,15748.482499999998
2020-08-28 19:00:00,61912.204,80.1,8,19,4,68069.484,58940.995,15098.97425
2020-08-28 20:00:00,60158.768,80.1,8,20,4,66221.26,56802.56,13816.947499999997
2020-08-28 21:00:00,58105.411,72.0,8,21,4,63184.921,54690.032,13010.88199999999
2020-08-28 22:00:00,54868.425,71.1,8,22,4,58996.903,51154.93,12248.079750000004
2020-08-28 23:00:00,51282.308,70.0,8,23,4,54890.745,47213.584,11307.97849999999
2020-08-29 00:00:00,48013.055,70.0,8,0,5,51227.471,43812.695,9435.91775
2020-08-29 01:00:00,45248.339,70.0,8,1,5,48520.933,41326.619,8681.33225
2020-08-29 02:00:00,43197.974,71.1,8,2,5,46566.974,39321.794,7953.360000000001
2020-08-29 03:00:00,41736.383,71.1,8,3,5,45350.206,38024.85,7414.619500000001
2020-08-29 04:00:00,40912.639,71.1,8,4,5,45143.973,37382.032,7047.397499999999
2020-08-29 05:00:00,40814.864,72.0,8,5,5,46175.966,37396.263,6847.273000000001
2020-08-29 06:00:00,41280.67,71.1,8,6,5,48879.613,37842.516,6822.490249999995
2020-08-29 07:00:00,41901.624,71.1,8,7,5,51236.777,38510.75,6887.7950000000055
2020-08-29 08:00:00,43929.666,71.1,8,8,5,54382.996,40961.129,7069.789749999996
2020-08-29 09:00:00,46725.557,71.1,8,9,5,57779.134,44350.286,7585.913249999998
2020-08-29 10:00:00,49217.149,73.9,8,10,5,61446.214,48304.262,8081.470999999998
2020-08-29 11:00:00,51388.751,75.9,8,11,5,65189.478,51877.268,8544.827750000004
2020-08-29 12:00:00,53277.547,81.0,8,12,5,68676.96,55278.765,8858.061999999998
2020-08-29 13:00:00,54864.436,82.9,8,13,5,70909.61,57652.002,9070.41175
2020-08-29 14:00:00,55966.958,82.9,8,14,5,71725.435,59412.584,9058.528249999996
2020-08-29 15:00:00,56747.109,82.0,8,15,5,71526.325,60768.539,8802.468999999997
2020-08-29 16:00:00,57300.69,82.9,8,16,5,71198.706,61577.685,8589.115250000003
2020-08-29 17:00:00,57116.46,84.0,8,17,5,70595.068,61618.485,8190.753499999999
2020-08-29 18:00:00,55726.216,81.0,8,18,5,69671.481,60218.286,7463.658499999998
2020-08-29 19:00:00,52876.141,78.1,8,19,5,67074.403,57732.917,6062.911250000005
2020-08-29 20:00:00,50940.418,75.9,8,20,5,65181.041,55406.237,4598.597499999996
2020-08-29 21:00:00,48771.624,72.0,8,21,5,62769.333,53043.743,3677.094999999994
2020-08-29 22:00:00,45805.63,73.0,8,22,5,58787.184,49733.183,3185.284749999999
2020-08-29 23:00:00,42524.055,71.1,8,23,5,54893.986,46104.188,2549.725499999993
2020-08-30 00:00:00,39526.292,70.0,8,0,6,51440.631,42970.028,949.1547500000016
2020-08-30 01:00:00,37303.849,68.0,8,1,6,48792.654,40533.03,736.8422500000015
2020-08-30 02:00:00,35852.454,66.0,8,2,6,46918.193,38824.373,607.8399999999965
2020-08-30 03:00:00,34776.324,64.0,8,3,6,45826.093,37561.797,454.5604999999996
2020-08-30 04:00:00,34089.939,62.1,8,4,6,45580.083,36895.88,224.6974999999948
2020-08-30 05:00:00,33827.784,59.0,8,5,6,46626.302,36600.685,0.0
2020-08-30 06:00:00,34073.376,57.9,8,6,6,49141.547,36769.122,0.0
2020-08-30 07:00:00,34322.432,57.0,8,7,6,51338.518,37020.867,0.0
2020-08-30 08:00:00,36160.182,59.0,8,8,6,53969.696,39394.359,0.0
2020-08-30 09:00:00,38735.641,64.0,8,9,6,56870.021,42679.744,0.0
2020-08-30 10:00:00,40921.721,68.0,8,10,6,60214.387,46656.085,0.0
2020-08-30 11:00:00,43078.931,70.0,8,11,6,63389.59,51059.991,235.0077500000043
2020-08-30 12:00:00,45055.621,73.0,8,12,6,65821.001,54987.43,636.1359999999986
2020-08-30 13:00:00,46869.541,73.0,8,13,6,67046.739,57774.468,1075.5167499999952
2020-08-30 14:00:00,48286.485,75.0,8,14,6,67630.828,59885.997,1378.0552499999976
2020-08-30 15:00:00,49638.106,75.9,8,15,6,67340.531,61739.964,1693.4660000000003
2020-08-30 16:00:00,50847.652,77.0,8,16,6,66586.316,62814.176,2136.077250000002
2020-08-30 17:00:00,51328.003,75.9,8,17,6,65676.875,63139.639,2402.2964999999967
2020-08-30 18:00:00,50524.29,73.9,8,18,6,64011.04,62055.4,2261.7324999999983
2020-08-30 19:00:00,48635.316,73.0,8,19,6,61912.204,60108.701,1822.0862500000003
2020-08-30 20:00:00,47992.898,71.1,8,20,6,60158.768,58340.149,1651.0774999999994
2020-08-30 21:00:00,46375.553,69.1,8,21,6,58105.411,56393.785,1281.0239999999903
2020-08-30 22:00:00,43514.323,66.9,8,22,6,54868.425,52854.125,893.9777499999982
2020-08-30 23:00:00,40682.387,64.0,8,23,6,51282.308,49073.575,708.0574999999953
2020-08-31 00:00:00,38631.122,62.1,8,0,0,48013.055,46075.561,53.98475000000326
2020-08-31 01:00:00,36936.232,62.1,8,1,0,45248.339,43716.834,369.2252500000032
2020-08-31 02:00:00,36017.246,63.0,8,2,0,43197.974,41920.519,772.6319999999978
2020-08-31 03:00:00,35506.992,61.0,8,3,0,41736.383,40811.989,1185.2284999999974
2020-08-31 04:00:00,35823.648,62.1,8,4,0,40912.639,40699.989,1958.406499999997
2020-08-31 05:00:00,37280.37,62.1,8,5,0,40814.864,41950.044,3312.7790000000023
2020-08-31 06:00:00,40043.669,61.0,8,6,0,41280.67,44536.733,5585.489249999999
2020-08-31 07:00:00,42385.273,62.1,8,7,0,41901.624,47060.293,7371.444000000003
2020-08-31 08:00:00,44296.388,62.1,8,8,0,43929.666,50567.383,7436.511749999998
2020-08-31 09:00:00,46158.194,64.9,8,9,0,46725.557,54674.102,7018.55025
2020-08-31 10:00:00,48220.976,66.9,8,10,0,49217.149,58836.903,7085.2980000000025
2020-08-31 11:00:00,50249.564,70.0,8,11,0,51388.751,62930.463,7405.640750000006
2020-08-31 12:00:00,52279.899,73.0,8,12,0,53277.547,66572.364,7860.413999999997
2020-08-31 13:00:00,54260.904,75.0,8,13,0,54864.436,69471.283,8466.87975
2020-08-31 14:00:00,55864.852,75.0,8,14,0,55966.958,71488.871,8956.422249999996
2020-08-31 15:00:00,56786.058,75.0,8,15,0,56747.109,72646.003,8841.417999999998
2020-08-31 16:00:00,57374.024,77.0,8,16,0,57300.69,73271.373,8662.449249999998
2020-08-31 17:00:00,57650.178,77.0,8,17,0,57116.46,72870.388,8724.4715
2020-08-31 18:00:00,57017.896,77.0,8,18,0,55726.216,71713.909,8755.338499999998
2020-08-31 19:00:00,55550.527,77.0,8,19,0,52876.141,68931.516,8737.297250000003
2020-08-31 20:00:00,55090.248,75.9,8,20,0,50940.418,66600.131,8748.427499999998
2020-08-31 21:00:00,53377.895,75.0,8,21,0,48771.624,63788.228,8283.365999999987
2020-08-31 22:00:00,50067.001,73.0,8,22,0,45805.63,59366.424,7446.655749999998
2020-08-31 23:00:00,46650.594,72.0,8,23,0,42524.055,54863.99,6676.26449999999
2020-09-01 00:00:00,43521.074,71.1,9,0,1,39526.292,50960.071,7907.836307692312
2020-09-01 01:00:00,41540.539,70.0,9,1,1,37303.849,48201.503,7357.343153846152
2020-09-01 02:00:00,39990.487,70.0,9,2,1,35852.454,46279.777,6735.490692307692
2020-09-01 03:00:00,39177.477,66.9,9,3,1,34776.324,44966.511,6432.636307692312
2020-09-01 04:00:00,39157.37,66.9,9,4,1,34089.939,44677.654,6439.450923076922
2020-09-01 05:00:00,40462.742,68.0,9,5,1,33827.784,45814.201,7022.114000000001
2020-09-01 06:00:00,43109.571,66.9,9,6,1,34073.376,47933.633,8153.0617692307715
2020-09-01 07:00:00,45274.486,69.1,9,7,1,34322.432,50022.117,8997.346846153836
2020-09-01 08:00:00,47355.726,69.1,9,8,1,36160.182,52714.147,9715.926230769226
2020-09-01 09:00:00,49199.121,70.0,9,9,1,38735.641,56299.341,10207.238769230768
2020-09-01 10:00:00,51774.482,71.1,9,10,1,40921.721,60136.747,11619.395692307691
2020-09-01 11:00:00,54095.389,73.0,9,11,1,43078.931,63841.237,12920.398230769237
2020-09-01 12:00:00,56364.518,73.0,9,12,1,45055.621,67442.691,14289.284
2020-09-01 13:00:00,58160.679,75.9,9,13,1,46869.541,69691.66,15458.733307692297
2020-09-01 14:00:00,59429.823,79.0,9,14,1,48286.485,70749.324,16309.68761538461
2020-09-01 15:00:00,59888.553,81.0,9,15,1,49638.106,70743.125,16421.740076923074
2020-09-01 16:00:00,59931.266,81.0,9,16,1,50847.652,70128.31,16094.933923076926
2020-09-01 17:00:00,59544.347,82.0,9,17,1,51328.003,69377.321,15478.625538461543
2020-09-01 18:00:00,58485.006,82.0,9,18,1,50524.29,68205.882,14829.891846153849
2020-09-01 19:00:00,57400.047,82.0,9,19,1,48635.316,65180.927,14016.17215384615
2020-09-01 20:00:00,57050.751,80.1,9,20,1,47992.898,62826.581,13642.95646153846
2020-09-01 21:00:00,55142.449,80.1,9,21,1,46375.553,59959.664,13327.124846153856
2020-09-01 22:00:00,51825.793,79.0,9,22,1,43514.323,55632.728,12158.79007692307
2020-09-01 23:00:00,48486.783,78.1,9,23,1,40682.387,51422.113,11027.347692307703
2020-09-02 00:00:00,45362.404,75.9,9,0,2,38631.122,47667.659,9749.166307692314
2020-09-02 01:00:00,43170.528,73.0,9,1,2,36936.232,45084.396,8987.332153846153
2020-09-02 02:00:00,41780.699,73.0,9,2,2,36017.246,43151.838,8525.702692307692
2020-09-02 03:00:00,41096.832,73.0,9,3,2,35506.992,41907.128,8351.991307692315
2020-09-02 04:00:00,41182.732,73.0,9,4,2,35823.648,41475.126,8464.812923076923
2020-09-02 05:00:00,42368.563,73.0,9,5,2,37280.37,42594.648,8927.935000000005
2020-09-02 06:00:00,45226.662,73.0,9,6,2,40043.669,44987.874,10270.152769230765
2020-09-02 07:00:00,47727.986,73.0,9,7,2,42385.273,47171.85,11450.846846153836
2020-09-02 08:00:00,49782.772,73.0,9,8,2,44296.388,49975.237,12142.97223076922
2020-09-02 09:00:00,51715.606,73.9,9,9,2,46158.194,53231.948,12723.723769230768
2020-09-02 10:00:00,53858.635,73.9,9,10,2,48220.976,56997.05,13703.54869230769
2020-09-02 11:00:00,56055.116,75.0,9,11,2,50249.564,60756.024,14880.125230769234
2020-09-02 12:00:00,58274.115,78.1,9,12,2,52279.899,64030.832,16198.881
2020-09-02 13:00:00,60465.162,79.0,9,13,2,54260.904,66644.223,17763.216307692295
2020-09-02 14:00:00,61892.345,80.1,9,14,2,55864.852,68705.648,18772.20961538461
2020-09-02 15:00:00,62638.056,81.0,9,15,2,56786.058,70114.652,19171.24307692307
2020-09-02 16:00:00,62611.84,82.0,9,16,2,57374.024,71388.711,18775.50792307692
2020-09-02 17:00:00,62182.238,80.1,9,17,2,57650.178,71541.554,18116.51653846154
2020-09-02 18:00:00,60952.602,79.0,9,18,2,57017.896,70456.716,17297.487846153846
2020-09-02 19:00:00,58898.273,78.1,9,19,2,55550.527,68069.484,15514.398153846152
2020-09-02 20:00:00,57723.54,77.0,9,20,2,55090.248,66221.26,14315.745461538463
2020-09-02 21:00:00,55323.506,75.9,9,21,2,53377.895,63184.921,13508.181846153857
2020-09-02 22:00:00,51356.845,73.0,9,22,2,50067.001,58996.903,11689.842076923072
2020-09-02 23:00:00,47534.685,72.0,9,23,2,46650.594,54890.745,10075.249692307698
2020-09-03 00:00:00,44418.25,72.0,9,0,3,43521.074,51227.471,8805.012307692312
2020-09-03 01:00:00,42182.403,72.0,9,1,3,41540.539,48520.933,7999.207153846153
2020-09-03 02:00:00,40574.493,69.1,9,2,3,39990.487,46566.974,7319.496692307694
2020-09-03 03:00:00,39694.163,70.0,9,3,3,39177.477,45350.206,6949.322307692313
2020-09-03 04:00:00,39678.176,69.1,9,4,3,39157.37,45143.973,6960.256923076919
2020-09-03 05:00:00,40847.625,69.1,9,5,3,40462.742,46175.966,7406.997000000003
2020-09-03 06:00:00,43639.96,69.1,9,6,3,43109.571,48879.613,8683.450769230767
2020-09-03 07:00:00,45953.509,69.1,9,7,3,45274.486,51236.777,9676.369846153835
2020-09-03 08:00:00,48028.466,70.0,9,8,3,47355.726,54382.996,10388.666230769224
2020-09-03 09:00:00,50101.218,70.0,9,9,3,49199.121,57779.134,11109.335769230767
2020-09-03 10:00:00,52443.18,70.0,9,10,3,51774.482,61446.214,12288.093692307688
2020-09-03 11:00:00,54661.614,72.0,9,11,3,54095.389,65189.478,13486.623230769232
2020-09-03 12:00:00,56854.367,72.0,9,12,3,56364.518,68676.96,14779.133000000002
2020-09-03 13:00:00,58936.955,73.0,9,13,3,58160.679,70909.61,16235.0093076923
2020-09-03 14:00:00,60375.03,75.9,9,14,3,59429.823,71725.435,17254.894615384612
2020-09-03 15:00:00,61207.323,75.0,9,15,3,59888.553,71526.325,17740.51007692307
2020-09-03 16:00:00,61862.555,79.0,9,16,3,59931.266,71198.706,18026.222923076923
2020-09-03 17:00:00,61702.074,81.0,9,17,3,59544.347,70595.068,17636.352538461542
2020-09-03 18:00:00,60362.196,82.0,9,18,3,58485.006,69671.481,16707.08184615385
2020-09-03 19:00:00,57758.476,81.0,9,19,3,57400.047,67074.403,14374.601153846152
2020-09-03 20:00:00,56088.794,79.0,9,20,3,57050.751,65181.041,12680.999461538464
2020-09-03 21:00:00,53835.341,77.0,9,21,3,55142.449,62769.333,12020.016846153856
2020-09-03 22:00:00,50152.403,77.0,9,22,3,51825.793,58787.184,10485.40007692307
2020-09-03 23:00:00,46451.835,75.9,9,23,3,48486.783,54893.986,8992.3996923077
2020-09-04 00:00:00,43289.592,75.0,9,0,4,45362.404,51440.631,7676.354307692309
2020-09-04 01:00:00,40899.913,75.0,9,1,4,43170.528,48792.654,6716.717153846155
2020-09-04 02:00:00,39302.125,75.0,9,2,4,41780.699,46918.193,6047.128692307691
2020-09-04 03:00:00,38029.862,73.9,9,3,4,41096.832,45826.093,5285.021307692314
2020-09-04 04:00:00,37675.296,71.1,9,4,4,41182.732,45580.083,4957.376923076921
2020-09-04 05:00:00,38477.537,66.9,9,5,4,42368.563,46626.302,5036.909
2020-09-04 06:00:00,40468.992,64.0,9,6,4,45226.662,49141.547,5512.482769230766
2020-09-04 07:00:00,42015.626,62.1,9,7,4,47727.986,51338.518,5738.486846153835
2020-09-04 08:00:00,44009.185,62.1,9,8,4,49782.772,53969.696,6369.385230769221
2020-09-04 09:00:00,46259.428,66.0,9,9,4,51715.606,56870.021,7267.545769230768
2020-09-04 10:00:00,48225.034,69.1,9,10,4,53858.635,60214.387,8069.947692307687
2020-09-04 11:00:00,50052.985,71.1,9,11,4,56055.116,63389.59,8877.994230769233
2020-09-04 12:00:00,51655.958,72.0,9,12,4,58274.115,65821.001,9580.724000000002
2020-09-04 13:00:00,53092.522,75.0,9,13,4,60465.162,67046.739,10390.576307692296
2020-09-04 14:00:00,53956.312,75.0,9,14,4,61892.345,67630.828,10836.176615384613
2020-09-04 15:00:00,54484.428,75.9,9,15,4,62638.056,67340.531,11017.615076923074
2020-09-04 16:00:00,54711.777,75.9,9,16,4,62611.84,66586.316,10875.444923076924
2020-09-04 17:00:00,54349.153,75.9,9,17,4,62182.238,65676.875,10283.43153846154
2020-09-04 18:00:00,52664.282,77.0,9,18,4,60952.602,64011.04,9009.167846153849
2020-09-04 19:00:00,49972.552,75.0,9,19,4,58898.273,61912.204,6588.677153846154
2020-09-04 20:00:00,48466.482,72.0,9,20,4,57723.54,60158.768,5058.687461538466
2020-09-04 21:00:00,46171.01,68.0,9,21,4,55323.506,58105.411,4355.685846153858
2020-09-04 22:00:00,43227.297,64.9,9,22,4,51356.845,54868.425,3560.29407692307
2020-09-04 23:00:00,40031.482,63.0,9,23,4,47534.685,51282.308,2572.046692307704
2020-09-05 00:00:00,37260.835,62.1,9,0,5,44418.25,48013.055,1647.597307692311
2020-09-05 01:00:00,35276.931,61.0,9,1,5,42182.403,45248.339,1093.7351538461517
2020-09-05 02:00:00,33930.847,61.0,9,2,5,40574.493,43197.974,675.850692307693
2020-09-05 03:00:00,33216.051,59.0,9,3,5,39694.163,41736.383,471.2103076923122
2020-09-05 04:00:00,32735.071,55.0,9,4,5,39678.176,40912.639,17.151923076919047
2020-09-05 05:00:00,32832.843,54.0,9,5,5,40847.625,40814.864,0.0
2020-09-05 06:00:00,33470.603,55.0,9,6,5,43639.96,41280.67,0.0
2020-09-05 07:00:00,33882.199,54.0,9,7,5,45953.509,41901.624,0.0
2020-09-05 08:00:00,35455.763,55.0,9,8,5,48028.466,43929.666,0.0
2020-09-05 09:00:00,37464.152,59.0,9,9,5,50101.218,46725.557,0.0
2020-09-05 10:00:00,39470.604,64.9,9,10,5,52443.18,49217.149,0.0
2020-09-05 11:00:00,41286.918,70.0,9,11,5,54661.614,51388.751,111.92723076922994
2020-09-05 12:00:00,43012.185,73.9,9,12,5,56854.367,53277.547,936.9510000000008
2020-09-05 13:00:00,44604.233,75.9,9,13,5,58936.955,54864.436,1902.2873076922988
2020-09-05 14:00:00,46095.931,78.1,9,14,5,60375.03,55966.958,2975.79561538461
2020-09-05 15:00:00,47670.7,78.1,9,15,5,61207.323,56747.109,4203.887076923071
2020-09-05 16:00:00,48953.088,79.0,9,16,5,61862.555,57300.69,5116.755923076926
2020-09-05 17:00:00,49553.084,79.0,9,17,5,61702.074,57116.46,5487.362538461544
2020-09-05 18:00:00,48678.218,79.0,9,18,5,60362.196,55726.216,5023.103846153848
2020-09-05 19:00:00,46494.308,77.0,9,19,5,57758.476,52876.141,3110.4331538461483
2020-09-05 20:00:00,45362.325,75.0,9,20,5,56088.794,50940.418,1954.5304615384596
2020-09-05 21:00:00,43586.247,72.0,9,21,5,53835.341,48771.624,1770.9228461538587
2020-09-05 22:00:00,41182.449,71.1,9,22,5,50152.403,45805.63,1515.4460769230718
2020-09-05 23:00:00,38613.134,69.1,9,23,5,46451.835,42524.055,1153.6986923076984
2020-09-06 00:00:00,36317.908,69.1,9,0,6,43289.592,39526.292,704.670307692315
2020-09-06 01:00:00,34587.724,66.0,9,1,6,40899.913,37303.849,404.5281538461568
2020-09-06 02:00:00,33310.656,64.9,9,2,6,39302.125,35852.454,55.65969230769406
2020-09-06 03:00:00,32568.001,63.0,9,3,6,38029.862,34776.324,0.0
2020-09-06 04:00:00,32099.992,60.1,9,4,6,37675.296,34089.939,0.0
2020-09-06 05:00:00,31975.022,59.0,9,5,6,38477.537,33827.784,0.0
2020-09-06 06:00:00,32419.907,59.0,9,6,6,40468.992,34073.376,0.0
2020-09-06 07:00:00,32682.318,59.0,9,7,6,42015.626,34322.432,0.0
2020-09-06 08:00:00,34118.997,57.9,9,8,6,44009.185,36160.182,0.0
2020-09-06 09:00:00,35982.049,62.1,9,9,6,46259.428,38735.641,0.0
2020-09-06 10:00:00,37839.206,66.0,9,10,6,48225.034,40921.721,0.0
2020-09-06 11:00:00,39590.97,71.1,9,11,6,50052.985,43078.931,0.0
2020-09-06 12:00:00,41413.355,73.9,9,12,6,51655.958,45055.621,0.0
2020-09-06 13:00:00,42956.581,75.0,9,13,6,53092.522,46869.541,254.6353076922969
2020-09-06 14:00:00,44439.132,77.0,9,14,6,53956.312,48286.485,1318.9966153846108
2020-09-06 15:00:00,45791.108,78.1,9,15,6,54484.428,49638.106,2324.295076923074
2020-09-06 16:00:00,46910.163,79.0,9,16,6,54711.777,50847.652,3073.8309230769228
2020-09-06 17:00:00,47764.47,77.0,9,17,6,54349.153,51328.003,3698.748538461543
2020-09-06 18:00:00,47304.106,77.0,9,18,6,52664.282,50524.29,3648.9918461538473
2020-09-06 19:00:00,45905.958,77.0,9,19,6,49972.552,48635.316,2522.08315384615
2020-09-06 20:00:00,45892.85,75.0,9,20,6,48466.482,47992.898,2485.055461538461
2020-09-06 21:00:00,44677.764,73.0,9,21,6,46171.01,46375.553,2862.4398461538585
2020-09-06 22:00:00,42758.805,72.0,9,22,6,43227.297,43514.323,3091.802076923072
2020-09-06 23:00:00,40680.266,71.1,9,23,6,40031.482,40682.387,3220.8306923077034
2020-09-07 00:00:00,38442.22,70.0,9,0,0,37260.835,38631.122,2828.982307692313
2020-09-07 01:00:00,36769.711,70.0,9,1,0,35276.931,36936.232,2586.515153846158
2020-09-07 02:00:00,35595.808,69.1,9,2,0,33930.847,36017.246,2340.8116923076886
2020-09-07 03:00:00,34786.248,68.0,9,3,0,33216.051,35506.992,2041.4073076923123
2020-09-07 04:00:00,34441.207,66.9,9,4,0,32735.071,35823.648,1723.2879230769213
2020-09-07 05:00:00,34580.463,66.0,9,5,0,32832.843,37280.37,1139.8350000000064
2020-09-07 06:00:00,35006.614,66.0,9,6,0,33470.603,40043.669,50.10476923076931
2020-09-07 07:00:00,35316.3,64.9,9,7,0,33882.199,42385.273,0.0
2020-09-07 08:00:00,36693.85,66.0,9,8,0,35455.763,44296.388,0.0
2020-09-07 09:00:00,39020.871,68.0,9,9,0,37464.152,46158.194,28.988769230767502
2020-09-07 10:00:00,41664.55,70.0,9,10,0,39470.604,48220.976,1509.4636923076905
2020-09-07 11:00:00,44209.418,75.9,9,11,0,41286.918,50249.564,3034.42723076923
2020-09-07 12:00:00,46565.763,79.0,9,12,0,43012.185,52279.899,4490.529000000002
2020-09-07 13:00:00,48349.642,82.0,9,13,0,44604.233,54260.904,5647.696307692298
2020-09-07 14:00:00,49791.134,82.9,9,14,0,46095.931,55864.852,6670.998615384611
2020-09-07 15:00:00,51018.321,84.0,9,15,0,47670.7,56786.058,7551.508076923077
2020-09-07 16:00:00,51605.071,84.0,9,16,0,48953.088,57374.024,7768.738923076926
2020-09-07 17:00:00,51336.976,82.9,9,17,0,49553.084,57650.178,7271.254538461544
2020-09-07 18:00:00,49835.143,73.0,9,18,0,48678.218,57017.896,6180.028846153844
2020-09-07 19:00:00,48043.621,70.0,9,19,0,46494.308,55550.527,4659.74615384615
2020-09-07 20:00:00,47393.281,66.9,9,20,0,45362.325,55090.248,3985.486461538465
2020-09-07 21:00:00,45321.694,66.9,9,21,0,43586.247,53377.895,3506.369846153859
2020-09-07 22:00:00,42670.442,66.9,9,22,0,41182.449,50067.001,3003.439076923074
2020-09-07 23:00:00,40143.783,66.9,9,23,0,38613.134,46650.594,2684.3476923077037
2020-09-08 00:00:00,38054.05,68.0,9,0,1,36317.908,43521.074,2440.812307692315
2020-09-08 01:00:00,36618.776,68.0,9,1,1,34587.724,41540.539,2435.580153846153
2020-09-08 02:00:00,35540.85,68.0,9,2,1,33310.656,39990.487,2285.85369230769
2020-09-08 03:00:00,34990.633,68.0,9,3,1,32568.001,39177.477,2245.7923076923144
2020-09-08 04:00:00,35218.745,68.0,9,4,1,32099.992,39157.37,2500.8259230769218
2020-09-08 05:00:00,36733.901,68.0,9,5,1,31975.022,40462.742,3293.273000000001
2020-09-08 06:00:00,39633.551,66.9,9,6,1,32419.907,43109.571,4677.041769230767
2020-09-08 07:00:00,42238.009,66.9,9,7,1,32682.318,45274.486,5960.869846153837
2020-09-08 08:00:00,44504.117,66.9,9,8,1,34118.997,47355.726,6864.317230769222
2020-09-08 09:00:00,46785.293,69.1,9,9,1,35982.049,49199.121,7793.410769230766
2020-09-08 10:00:00,49401.693,73.9,9,10,1,37839.206,51774.482,9246.606692307689
2020-09-08 11:00:00,51713.074,77.0,9,11,1,39590.97,54095.389,10538.083230769233
2020-09-08 12:00:00,54428.724,79.0,9,12,1,41413.355,56364.518,12353.490000000003
2020-09-08 13:00:00,56879.636,82.0,9,13,1,42956.581,58160.679,14177.690307692295
2020-09-08 14:00:00,58615.192,82.9,9,14,1,44439.132,59429.823,15495.056615384616
2020-09-08 15:00:00,59685.344,84.9,9,15,1,45791.108,59888.553,16218.531076923073
2020-09-08 16:00:00,60208.559,86.0,9,16,1,46910.163,59931.266,16372.226923076923
2020-09-08 17:00:00,59786.958,86.0,9,17,1,47764.47,59544.347,15721.23653846154
2020-09-08 18:00:00,58414.688,84.9,9,18,1,47304.106,58485.006,14759.57384615385
2020-09-08 19:00:00,56233.517,84.0,9,19,1,45905.958,57400.047,12849.64215384615
2020-09-08 20:00:00,55025.816,82.9,9,20,1,45892.85,57050.751,11618.02146153846
2020-09-08 21:00:00,52104.794,80.1,9,21,1,44677.764,55142.449,10289.469846153856
2020-09-08 22:00:00,48236.32,75.9,9,22,1,42758.805,51825.793,8569.317076923071
2020-09-08 23:00:00,44757.8,73.0,9,23,1,40680.266,48486.783,7298.364692307703
2020-09-09 00:00:00,41890.445,73.0,9,0,2,38442.22,45362.404,6277.207307692312
2020-09-09 01:00:00,39636.877,69.1,9,1,2,36769.711,43170.528,5453.681153846155
2020-09-09 02:00:00,38145.601,66.9,9,2,2,35595.808,41780.699,4890.604692307694
2020-09-09 03:00:00,37458.489,66.9,9,3,2,34786.248,41096.832,4713.648307692314
2020-09-09 04:00:00,37367.246,66.0,9,4,2,34441.207,41182.732,4649.326923076918
2020-09-09 05:00:00,38638.119,66.9,9,5,2,34580.463,42368.563,5197.491000000002
2020-09-09 06:00:00,41291.526,66.0,9,6,2,35006.614,45226.662,6335.016769230766
2020-09-09 07:00:00,43458.267,64.9,9,7,2,35316.3,47727.986,7181.127846153839
2020-09-09 08:00:00,45453.968,66.9,9,8,2,36693.85,49782.772,7814.168230769224
2020-09-09 09:00:00,47699.162,73.0,9,9,2,39020.871,51715.606,8707.279769230765
2020-09-09 10:00:00,50249.884,75.0,9,10,2,41664.55,53858.635,10094.797692307686
2020-09-09 11:00:00,52832.268,78.1,9,11,2,44209.418,56055.116,11657.277230769228
2020-09-09 12:00:00,55331.853,80.1,9,12,2,46565.763,58274.115,13256.619000000006
2020-09-09 13:00:00,57468.067,82.9,9,13,2,48349.642,60465.162,14766.1213076923
2020-09-09 14:00:00,58985.926,84.0,9,14,2,49791.134,61892.345,15865.790615384612
2020-09-09 15:00:00,59804.567,86.0,9,15,2,51018.321,62638.056,16337.754076923076
2020-09-09 16:00:00,60083.815,86.0,9,16,2,51605.071,62611.84,16247.482923076925
