date,netload,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2016-08-24 14:00:00,18115.383111103023,29.7,8,14,2,13721.159177440984,14323.915576960875,6853.348856219727
2016-08-24 15:00:00,17966.55631516911,30.6,8,15,2,14471.34107231343,14148.57812268833,6702.181395919512
2016-08-24 16:00:00,17588.671039890723,31.4,8,16,2,15063.395172197315,13578.943097590727,6574.296466142456
2016-08-24 17:00:00,16977.55890066311,31.5,8,17,2,15038.639172825548,12956.66620333574,6263.169496259332
2016-08-24 18:00:00,16310.978520110262,32.0,8,18,2,14691.69685784582,12760.3867582397,5798.332098406479
2016-08-24 19:00:00,16029.937220888643,31.2,8,19,2,14711.669139516373,12821.122491266484,5147.008163129607
2016-08-24 20:00:00,15259.911118883056,31.0,8,20,2,14169.727387678657,12498.132229498871,4744.57933457039
2016-08-24 21:00:00,14173.14969864043,30.8,8,21,2,13196.29336377092,11849.807208507347,4239.053533734808
2016-08-24 22:00:00,13064.6694,30.8,8,22,2,12202.4174,11140.454,3630.909559122041
2016-08-24 23:00:00,12097.232162861328,30.1,8,23,2,11403.093267269904,10494.997351122303,3088.639459
2016-08-25 00:00:00,11425.125640588689,29.0,8,0,3,10999.52934885494,10161.79940572268,2122.3413764547768
2016-08-25 01:00:00,11019.396604180169,28.5,8,1,3,10720.474432245514,9991.263529242957,1788.2751695588831
2016-08-25 02:00:00,10848.711347592476,28.5,8,2,3,10618.192758358162,9943.636246474449,1603.6997901341
2016-08-25 03:00:00,10898.005435268647,28.6,8,3,3,10741.648916648935,10113.164256021944,1544.8226125837846
2016-08-25 04:00:00,11449.017892114402,28.4,8,4,3,11375.96227521664,10719.24105814169,1569.6804185064611
2016-08-25 05:00:00,12209.804087673125,28.2,8,5,3,12129.11335797896,11455.01203965564,1939.6358989967196
2016-08-25 06:00:00,12277.7997465409,27.2,8,6,3,12225.563619482113,11766.96518904001,2433.8301593890046
2016-08-25 07:00:00,12707.505789618315,25.9,8,7,3,12940.472544028302,12325.522364328772,2434.2539808318725
2016-08-25 08:00:00,13739.61337456619,24.8,8,8,3,14012.19611968105,13181.314131820203,2658.34659678286
2016-08-25 09:00:00,14847.86022317903,24.1,8,9,3,15097.098915437924,14138.706736149805,3322.710136285974
2016-08-25 10:00:00,15710.552822300922,23.2,8,10,3,16097.872547434505,14694.6490511681,4054.152393213182
2016-08-25 11:00:00,16440.45954797298,22.4,8,11,3,16973.988651620224,14521.02831592209,4656.86682112893
2016-08-25 12:00:00,16807.027799705716,22.6,8,12,3,17748.055399255223,13975.055303459372,5239.238555805014
2016-08-25 13:00:00,16492.7566238991,26.8,8,13,3,18094.598095423844,13632.782849018988,5506.029785786308
2016-08-25 14:00:00,16165.8667670857,30.3,8,14,3,18217.54513677165,13690.58102110486,5124.70008205645
2016-08-25 15:00:00,15833.852147002028,31.0,8,15,3,18281.673347177348,13872.24971805805,4752.665051902188
2016-08-25 16:00:00,15343.244651966348,31.7,8,16,3,18004.875639232065,13839.362188968478,4441.592297975374
2016-08-25 17:00:00,14892.476435851706,32.2,8,17,3,16965.031763395065,13694.301074439403,4017.743108334957
2016-08-25 18:00:00,14634.294097276896,32.2,8,18,3,16310.865379205472,13586.59506935356,3713.249633595077
2016-08-25 19:00:00,14679.038311969702,32.3,8,19,3,16274.400896671788,13727.914410842524,3470.3237402962404
2016-08-25 20:00:00,14113.787461123084,32.0,8,20,3,15605.711445840012,13416.408643409775,3393.680425651448
2016-08-25 21:00:00,13104.765625776816,31.8,8,21,3,14465.127952719997,12620.881516324847,3092.929875974836
2016-08-25 22:00:00,12131.6921,31.1,8,22,3,13375.4219,11764.4217,2562.525486258426
2016-08-25 23:00:00,11469.365168690369,30.3,8,23,3,12572.71062394578,11177.3788233166,2155.6621589999995
2016-08-26 00:00:00,10921.30458508495,29.1,8,0,4,11967.9952664518,10690.231143029689,1494.4743822838172
2016-08-26 01:00:00,10519.757213238916,28.4,8,1,4,11541.302848357998,10423.75557625006,1284.4541140551446
2016-08-26 02:00:00,10381.943267621804,28.3,8,2,4,11272.63102470255,10343.604090759736,1104.0603991928474
2016-08-26 03:00:00,10465.873575708389,28.5,8,3,4,11288.305952691202,10449.8297179637,1078.0545326131123
2016-08-26 04:00:00,10964.796482623477,28.3,8,4,4,11775.101248139345,10905.02912747669,1137.5485589462023
2016-08-26 05:00:00,11717.196433614436,28.1,8,5,4,12432.745944388624,11522.64920890158,1455.4144895057943
2016-08-26 06:00:00,11852.37323534416,27.7,8,6,4,12494.810963029344,11825.071693606436,1941.2225053303157
2016-08-26 07:00:00,12080.903879262132,27.4,8,7,4,13064.66765637747,12650.30436484566,2008.827469635131
2016-08-26 08:00:00,12598.185964320724,25.2,8,8,4,14057.991559929347,13790.892221229284,2031.7446864266767
2016-08-26 09:00:00,13283.599916604024,24.1,8,9,4,15148.67994471289,14749.112657096595,2181.2827260405084
2016-08-26 10:00:00,14018.453616439516,23.2,8,10,4,16204.232400895564,15617.756489426612,2489.892086638176
2016-08-26 11:00:00,14508.451948546524,23.3,8,11,4,17184.162975784715,16101.662181478692,2964.767615267523
