date,netload,tmpf,month,hour,dayofweek,mw2day,mw7day,potential,poten_2,poten_7
2020-11-02 08:00:00,31358.581,42.1,11,8,0,27436.716,29186.515,5425.751411764708,4183.821600000003,5270.6266
2020-11-02 09:00:00,31008.619,43.0,11,9,0,26883.398,29391.197,5118.243294117638,3382.5819333333347,5132.380933333334
2020-11-02 10:00:00,30378.349,44.1,11,10,0,26381.423,29402.653,4629.614999999998,2518.5935333333327,5026.392533333332
2020-11-02 11:00:00,29919.73,46.0,11,11,0,25943.671,29181.346,4197.057823529412,1923.7386000000008,4944.9686
2020-11-02 12:00:00,29548.341,46.9,11,12,0,25496.881,28958.096,3814.748588235296,1439.8606,4677.535600000003
2020-11-02 13:00:00,29384.04,46.9,11,13,0,25298.748,28634.539,3652.761235294118,1044.697799999998,4505.912799999998
2020-11-02 14:00:00,29451.967,48.0,11,14,0,25505.644,28456.395,3614.136705882353,824.7719333333298,4160.562933333331
2020-11-02 15:00:00,30026.522,48.0,11,15,0,26198.199,28625.075,3795.45552941176,801.629466666669,3752.380466666669
2020-11-02 16:00:00,31437.206,46.9,11,16,0,27217.461,29465.903,4213.199823529416,948.2739333333338,3375.149933333334
2020-11-02 17:00:00,33791.655,45.0,11,17,0,28444.274,30302.238,4950.562529411764,1257.906466666671,3506.34846666667
2020-11-02 18:00:00,33838.246,44.1,11,18,0,28513.435,29875.159,4915.29029411764,1538.5850000000028,3396.5490000000027
2020-11-02 19:00:00,33102.252,41.0,11,19,0,28234.811,28757.338,4740.728352941176,1241.8232000000023,2603.547200000001
2020-11-02 20:00:00,32110.865,42.1,11,20,0,27633.741,27318.816,4532.681705882351,1616.1154666666698,2138.642466666668
2020-11-02 21:00:00,30674.522,42.1,11,21,0,26676.357,25521.535,4164.200411764705,2113.1914666666707,1798.2664666666678
2020-11-02 22:00:00,28921.388,42.1,11,22,0,25474.879,23778.678,3763.984529411759,2542.1651999999995,1387.3431999999991
2020-11-02 23:00:00,27404.709,42.1,11,23,0,24377.286,22506.369,3597.7562941176475,2752.699800000002,1056.4988000000012
2020-11-03 00:00:00,26182.101,43.0,11,0,1,23607.53,21685.165,3385.464588235296,1580.6495882352974,826.7531999999956
2020-11-03 01:00:00,25557.265,43.0,11,1,1,23058.553,21307.453,3461.168941176471,1511.4339411764704,867.1235333333316
2020-11-03 02:00:00,25216.714,43.0,11,2,1,22665.328,21132.729,3473.592352941177,922.2063529411788,994.0299999999988
2020-11-03 03:00:00,25247.274,43.0,11,3,1,22545.576,21588.816,3567.0252352941206,865.3272352941203,1067.4769333333352
2020-11-03 04:00:00,25775.92,43.0,11,4,1,22603.581,22901.399,3748.903470588237,576.5644705882369,1473.0213999999978
2020-11-03 05:00:00,27454.365,43.0,11,5,1,23071.225,25234.664,4467.497470588234,84.35747058823108,2332.369733333333
2020-11-03 06:00:00,29624.242,43.0,11,6,1,23806.299,27338.539,5207.985411764705,0.0,3769.7960666666695
2020-11-03 07:00:00,30412.174,44.1,11,7,1,24565.606,28295.279,4949.970941176471,0.0,4983.905733333337
2020-11-03 08:00:00,30372.164,46.0,11,8,1,25387.823,28636.964,4439.33441176471,0.0,4940.3246
2020-11-03 09:00:00,29747.452,48.0,11,9,1,26022.899,28312.347,3857.07629411764,132.52329411764003,4582.829933333334
2020-11-03 10:00:00,28972.754,50.0,11,10,1,26779.603,27784.984,3224.0200000000004,1030.8689999999988,3947.542533333333
2020-11-03 11:00:00,28565.079,52.0,11,11,1,27619.359,27514.678,2842.4068235294144,1896.6868235294128,3327.299600000002
2020-11-03 12:00:00,28192.81,54.0,11,12,1,27934.745,27434.88,2459.2175882352967,2201.1525882352944,3010.8676000000014
2020-11-03 13:00:00,28015.097,55.9,11,13,1,27695.337,27262.059,2283.8182352941185,1964.0582352941165,2982.696799999998
2020-11-03 14:00:00,28259.365,55.9,11,14,1,27407.427,27303.68,2421.5347058823536,1569.5967058823517,2788.0829333333318
2020-11-03 15:00:00,28596.622,55.9,11,15,1,27255.693,27669.292,2365.5555294117585,1024.6265294117584,2599.665466666669
2020-11-03 16:00:00,29480.769,55.9,11,16,1,27947.246,28642.133,2256.762823529418,723.2398235294168,2419.3669333333346
2020-11-03 17:00:00,31420.955,55.0,11,17,1,29313.245,29671.364,2579.8625294117664,472.1525294117637,2682.578466666673
2020-11-03 18:00:00,31495.215,53.1,11,18,1,29347.939,29353.998,2572.259294117641,424.9832941176392,2765.675000000003
2020-11-03 19:00:00,30800.659,52.0,11,19,1,28793.55,28406.581,2439.135352941176,432.026352941175,2082.386200000001
2020-11-03 20:00:00,29853.96,48.0,11,20,1,28128.762,27008.483,2275.7767058823483,550.578705882348,1787.8854666666666
2020-11-03 21:00:00,28680.397,48.0,11,21,1,27211.231,25188.105,2170.0754117647048,700.9094117647037,1487.9334666666691
2020-11-03 22:00:00,27160.872,45.0,11,22,1,25982.48,23548.353,2003.468529411759,825.0765294117591,1053.913199999999
2020-11-03 23:00:00,25975.388,44.1,11,23,1,25006.974,22275.409,2168.435294117648,1200.021294117647,826.1738000000005
2020-11-04 00:00:00,25003.002,45.0,11,0,2,24395.553,21512.63,2206.3655882352978,1598.9165882352972,595.7931999999964
2020-11-04 01:00:00,24453.702,42.1,11,1,2,24032.616,21034.193,2357.6059411764727,1936.5199411764731,694.5885333333317
2020-11-04 02:00:00,24252.632,41.0,11,2,2,23984.74,20969.082,2509.510352941179,2241.618352941179,720.7699999999968
2020-11-04 03:00:00,24340.777,41.0,11,3,2,24270.855,21407.505,2660.5282352941176,2590.606235294119,903.8299333333345
2020-11-04 04:00:00,25109.666,39.0,11,4,2,25107.361,22723.453,3082.64947058824,3080.34447058824,1291.7104
2020-11-04 05:00:00,26920.246,39.0,11,5,2,27000.809,25084.494,3933.378470588232,4013.9414705882336,2154.423733333333
2020-11-04 06:00:00,29352.766,39.0,11,6,2,29515.865,27213.43,4936.509411764706,5099.608411764708,3619.626066666668
2020-11-04 07:00:00,30480.989,39.0,11,7,2,31037.096,28208.294,5018.785941176473,5574.892941176473,4858.796733333336
2020-11-04 08:00:00,29867.88,43.0,11,8,2,31358.581,28692.916,3935.050411764711,5425.751411764708,4853.339600000003
2020-11-04 09:00:00,28736.22,48.9,11,9,2,31008.619,28972.897,2845.84429411764,5118.243294117638,4638.781933333336
2020-11-04 10:00:00,27978.682,51.1,11,10,2,30378.349,29090.308,2229.9480000000003,4629.614999999998,4608.0925333333325
2020-11-04 11:00:00,27563.104,57.0,11,11,2,29919.73,29004.193,1840.431823529412,4197.057823529412,4632.623600000003
2020-11-04 12:00:00,27283.644,63.0,11,12,2,29548.341,28896.78,1550.0515882352956,3814.748588235296,4500.382600000001
2020-11-04 13:00:00,27225.819,66.0,11,13,2,29384.04,28574.468,1494.5402352941164,3652.761235294118,4444.596799999996
2020-11-04 14:00:00,27303.038,66.0,11,14,2,29451.967,28378.087,1465.2077058823525,3614.136705882353,4100.491933333331
2020-11-04 15:00:00,27713.729,66.0,11,15,2,30026.522,28605.159,1482.6625294117584,3795.45552941176,3674.072466666668
2020-11-04 16:00:00,28601.936,64.9,11,16,2,31437.206,29316.521,1377.929823529419,4213.199823529416,3355.233933333333
2020-11-04 17:00:00,30554.286,62.1,11,17,2,33791.655,30220.317,1713.1935294117648,4950.562529411764,3356.966466666672
2020-11-04 18:00:00,30521.624,59.0,11,18,2,33838.246,29736.971,1598.6682941176405,4915.29029411764,3314.6280000000006
2020-11-04 19:00:00,29745.086,57.0,11,19,2,33102.252,28693.561,1383.562352941175,4740.728352941176,2465.3592000000026
2020-11-04 20:00:00,28713.246,55.9,11,20,2,32110.865,27246.814,1135.0627058823484,4532.681705882351,2074.86546666667
2020-11-04 21:00:00,27324.182,53.1,11,21,2,30674.522,25464.804,813.8604117647046,4164.200411764705,1726.2644666666674
2020-11-04 22:00:00,25673.45,53.1,11,22,2,28921.388,23832.59,516.0465294117603,3763.984529411759,1330.6121999999996
2020-11-04 23:00:00,24271.649,52.0,11,23,2,27404.709,22562.285,464.6962941176498,3597.7562941176475,1110.4108000000017
2020-11-05 00:00:00,23178.873,48.9,11,0,3,26182.101,21668.223,382.23658823529695,3385.464588235296,882.6691999999966
2020-11-05 01:00:00,22674.358,48.9,11,1,3,25557.265,21265.462,578.2619411764717,3461.168941176471,850.1815333333325
2020-11-05 02:00:00,22383.84,46.9,11,2,3,25216.714,21090.424,640.7183529411777,3473.592352941177,952.038999999997
2020-11-05 03:00:00,22473.517,46.9,11,3,3,25247.274,21524.715,793.2682352941192,3567.0252352941206,1025.171933333335
2020-11-05 04:00:00,23217.509,48.9,11,4,3,25775.92,22786.168,1190.4924705882368,3748.903470588237,1408.920399999999
2020-11-05 05:00:00,24817.885,46.0,11,5,3,27454.365,25070.078,1831.017470588231,4467.497470588234,2217.138733333333
2020-11-05 06:00:00,27094.674,46.0,11,6,3,29624.242,27295.022,2678.4174117647053,5207.985411764705,3605.21006666667
2020-11-05 07:00:00,28398.15,44.1,11,7,3,30412.174,28447.78,2935.946941176473,4949.970941176471,4940.388733333337
2020-11-05 08:00:00,28321.989,46.9,11,8,3,30372.164,29182.75,2389.159411764711,4439.33441176471,5092.8256
2020-11-05 09:00:00,27590.826,50.0,11,9,3,29747.452,29720.351,1700.4502941176395,3857.07629411764,5128.615933333334
2020-11-05 10:00:00,27063.511,54.0,11,10,3,28972.754,30104.155,1314.7769999999982,3224.0200000000004,5355.54653333333
2020-11-05 11:00:00,26872.603,63.0,11,11,3,28565.079,30240.063,1149.930823529412,2842.4068235294144,5646.470600000001
2020-11-05 12:00:00,26781.925,64.9,11,12,3,28192.81,30142.662,1048.332588235295,2459.2175882352967,5736.2526
2020-11-05 13:00:00,26828.356,68.0,11,13,3,28015.097,29898.599,1097.0772352941167,2283.8182352941185,5690.478799999997
2020-11-05 14:00:00,27085.491,68.0,11,14,3,28259.365,29650.294,1247.6607058823538,2421.5347058823536,5424.622933333329
2020-11-05 15:00:00,27507.381,69.1,11,15,3,28596.622,29757.264,1276.3145294117603,2365.5555294117585,4946.279466666671
2020-11-05 16:00:00,28246.59,66.9,11,16,3,29480.769,30288.278,1022.5838235294176,2256.762823529418,4507.3389333333325
2020-11-05 17:00:00,30044.539,63.0,11,17,3,31420.955,30822.689,1203.4465294117654,2579.8625294117664,4328.72346666667
2020-11-05 18:00:00,29897.238,61.0,11,18,3,31495.215,30192.766,974.282294117642,2572.259294117641,3917.0
2020-11-05 19:00:00,29090.961,59.0,11,19,3,30800.659,29084.808,729.437352941175,2439.135352941176,2921.154200000001
2020-11-05 20:00:00,28119.203,57.9,11,20,3,29853.96,27700.394,541.0197058823505,2275.7767058823483,2466.112466666669
2020-11-05 21:00:00,26784.84,54.0,11,21,3,28680.397,25984.683,274.51841176470407,2170.0754117647048,2179.844466666669
2020-11-05 22:00:00,25232.343,53.1,11,22,3,27160.872,24354.511,74.9395294117603,2003.468529411759,1850.4912000000004
2020-11-05 23:00:00,23833.703,51.1,11,23,3,25975.388,23071.302,26.7502941176499,2168.435294117648,1632.3318
2020-11-06 00:00:00,22642.484,50.0,11,0,4,25003.002,22296.331,0.0,2206.3655882352978,1391.6861999999965
2020-11-06 01:00:00,22068.237,50.0,11,1,4,24453.702,21883.124,0.0,2357.6059411764727,1478.289533333329
2020-11-06 02:00:00,21781.432,46.9,11,2,4,24252.632,21876.123,38.31035294117828,2509.510352941179,1569.7009999999973
2020-11-06 03:00:00,21753.905,48.9,11,3,4,24340.777,22319.968,73.65623529411823,2660.5282352941176,1810.8709333333356
2020-11-06 04:00:00,22308.247,46.9,11,4,4,25109.666,23701.321,281.23047058823795,3082.64947058824,2204.1734
2020-11-06 05:00:00,23769.696,46.9,11,5,4,26920.246,26085.439,782.8284705882324,3933.378470588232,3132.291733333332
2020-11-06 06:00:00,25925.063,50.0,11,6,4,29352.766,28292.161,1508.8064117647043,4936.509411764706,4620.571066666667
2020-11-06 07:00:00,27371.435,48.9,11,7,4,30480.989,29508.057,1909.231941176473,5018.785941176473,5937.527733333336
2020-11-06 08:00:00,27944.744,52.0,11,8,4,29867.88,30039.518,2011.9144117647083,3935.050411764711,6153.102600000002
2020-11-06 09:00:00,27617.909,53.1,11,9,4,28736.22,30221.27,1727.5332941176384,2845.84429411764,5985.383933333334
2020-11-06 10:00:00,27022.252,55.0,11,10,4,27978.682,30117.233,1273.518,2229.9480000000003,5856.465533333332
2020-11-06 11:00:00,26694.809,59.0,11,11,4,27563.104,29731.402,972.136823529414,1840.431823529412,5659.548600000002
2020-11-06 12:00:00,26650.482,66.0,11,12,4,27283.644,29535.044,916.8895882352954,1550.0515882352956,5227.5916
2020-11-06 13:00:00,26738.165,69.1,11,13,4,27225.819,29037.182,1006.8862352941178,1494.5402352941164,5082.860799999999
2020-11-06 14:00:00,26973.279,70.0,11,14,4,27303.038,28757.95,1135.4487058823506,1465.2077058823525,4563.205933333331
2020-11-06 15:00:00,27167.901,70.0,11,15,4,27713.729,29051.575,936.8345294117609,1482.6625294117584,4053.9354666666695
2020-11-06 16:00:00,27765.051,69.1,11,16,4,28601.936,29650.268,541.044823529417,1377.929823529419,3801.649933333334
2020-11-06 17:00:00,29159.242,66.0,11,17,4,30554.286,30601.06,318.14952941176307,1713.1935294117648,3690.713466666672
2020-11-06 18:00:00,28958.003,64.0,11,18,4,30521.624,30300.735,35.047294117641286,1598.6682941176405,3695.371000000003
2020-11-06 19:00:00,27997.186,61.0,11,19,4,29745.086,29618.674,0.0,1383.562352941175,3029.123200000002
2020-11-06 20:00:00,26968.845,57.0,11,20,4,28713.246,28535.207,0.0,1135.0627058823484,2999.9784666666674
2020-11-06 21:00:00,25812.039,55.0,11,21,4,27324.182,27198.001,0.0,813.8604117647046,3014.6574666666675
2020-11-06 22:00:00,24433.836,55.9,11,22,4,25673.45,25725.93,0.0,516.0465294117603,3063.8092
2020-11-06 23:00:00,23077.568,52.0,11,23,4,24271.649,24525.469,0.0,464.6962941176498,3003.7508000000016
2020-11-07 00:00:00,21959.573,51.1,11,0,5,23178.873,23754.289,0.0,382.23658823529695,2845.8531999999977
2020-11-07 01:00:00,21312.038,50.0,11,1,5,22674.358,23372.412,0.0,578.2619411764717,2936.2475333333314
2020-11-07 02:00:00,20975.154,50.0,11,2,5,22383.84,23266.606,0.0,640.7183529411777,3058.9889999999978
2020-11-07 03:00:00,20851.432,50.0,11,3,5,22473.517,23503.445,0.0,793.2682352941192,3201.353933333336
2020-11-07 04:00:00,21099.171,48.9,11,4,5,23217.509,24246.604,0.0,1190.4924705882368,3387.6503999999986
2020-11-07 05:00:00,21821.616,50.0,11,5,5,24817.885,25454.123,0.0,1831.017470588231,3677.574733333331
2020-11-07 06:00:00,22812.312,46.9,11,6,5,27094.674,26720.995,0.0,2678.4174117647053,3989.255066666669
2020-11-07 07:00:00,23586.913,46.9,11,7,5,28398.15,27538.776,0.0,2935.946941176473,4366.361733333335
2020-11-07 08:00:00,23980.466,51.1,11,8,5,28321.989,27436.716,0.0,2389.159411764711,4183.821600000003
2020-11-07 09:00:00,23983.663,55.9,11,9,5,27590.826,26883.398,0.0,1700.4502941176395,3382.5819333333347
2020-11-07 10:00:00,23846.849,62.1,11,10,5,27063.511,26381.423,0.0,1314.7769999999982,2518.5935333333327
2020-11-07 11:00:00,23781.913,68.0,11,11,5,26872.603,25943.671,0.0,1149.930823529412,1923.7386000000008
2020-11-07 12:00:00,23835.562,72.0,11,12,5,26781.925,25496.881,0.0,1048.332588235295,1439.8606
2020-11-07 13:00:00,23999.067,73.9,11,13,5,26828.356,25298.748,0.0,1097.0772352941167,1044.697799999998
2020-11-07 14:00:00,24274.262,75.0,11,14,5,27085.491,25505.644,0.0,1247.6607058823538,824.7719333333298
2020-11-07 15:00:00,24749.733,75.0,11,15,5,27507.381,26198.199,0.0,1276.3145294117603,801.629466666669
2020-11-07 16:00:00,25461.912,73.0,11,16,5,28246.59,27217.461,0.0,1022.5838235294176,948.2739333333338
2020-11-07 17:00:00,27018.305,68.0,11,17,5,30044.539,28444.274,0.0,1203.4465294117654,1257.906466666671
2020-11-07 18:00:00,26954.302,64.9,11,18,5,29897.238,28513.435,0.0,974.282294117642,1538.5850000000028
2020-11-07 19:00:00,26316.567,62.1,11,19,5,29090.961,28234.811,0.0,729.437352941175,1241.8232000000023
2020-11-07 20:00:00,25399.381,57.9,11,20,5,28119.203,27633.741,0.0,541.0197058823505,1616.1154666666698
2020-11-07 21:00:00,24574.285,55.0,11,21,5,26784.84,26676.357,0.0,274.51841176470407,2113.1914666666707
2020-11-07 22:00:00,23462.142,54.0,11,22,5,25232.343,25474.879,0.0,74.9395294117603,2542.1651999999995
2020-11-07 23:00:00,22273.011,54.0,11,23,5,23833.703,24377.286,0.0,26.7502941176499,2752.699800000002
2020-11-08 00:00:00,21268.903,52.0,11,0,6,22642.484,23607.53,0.0,0.0,1580.6495882352974
2020-11-08 01:00:00,20607.867,50.0,11,1,6,22068.237,23058.553,0.0,0.0,1511.4339411764704
2020-11-08 02:00:00,20295.816,50.0,11,2,6,21781.432,22665.328,0.0,38.31035294117828,922.2063529411788
2020-11-08 03:00:00,20175.835,48.9,11,3,6,21753.905,22545.576,0.0,73.65623529411823,865.3272352941203
2020-11-08 04:00:00,20323.378,48.9,11,4,6,22308.247,22603.581,0.0,281.23047058823795,576.5644705882369
2020-11-08 05:00:00,20919.78,48.0,11,5,6,23769.696,23071.225,0.0,782.8284705882324,84.35747058823108
2020-11-08 06:00:00,21629.926,46.9,11,6,6,25925.063,23806.299,0.0,1508.8064117647043,0.0
2020-11-08 07:00:00,22247.126,46.9,11,7,6,27371.435,24565.606,0.0,1909.231941176473,0.0
2020-11-08 08:00:00,22710.683,51.1,11,8,6,27944.744,25387.823,0.0,2011.9144117647083,0.0
2020-11-08 09:00:00,22882.696,55.0,11,9,6,27617.909,26022.899,0.0,1727.5332941176384,132.52329411764003
2020-11-08 10:00:00,22949.257,62.1,11,10,6,27022.252,26779.603,0.0,1273.518,1030.8689999999988
2020-11-08 11:00:00,23187.491,68.0,11,11,6,26694.809,27619.359,0.0,972.136823529414,1896.6868235294128
2020-11-08 12:00:00,23522.998,70.0,11,12,6,26650.482,27934.745,0.0,916.8895882352954,2201.1525882352944
2020-11-08 13:00:00,23849.306,75.0,11,13,6,26738.165,27695.337,0.0,1006.8862352941178,1964.0582352941165
2020-11-08 14:00:00,24330.729,75.0,11,14,6,26973.279,27407.427,0.0,1135.4487058823506,1569.5967058823517
2020-11-08 15:00:00,24978.58,75.9,11,15,6,27167.901,27255.693,0.0,936.8345294117609,1024.6265294117584
2020-11-08 16:00:00,25906.775,73.0,11,16,6,27765.051,27947.246,0.0,541.044823529417,723.2398235294168
2020-11-08 17:00:00,27713.084,68.0,11,17,6,29159.242,29313.245,0.0,318.14952941176307,472.1525294117637
2020-11-08 18:00:00,27686.323,61.0,11,18,6,28958.003,29347.939,0.0,35.047294117641286,424.9832941176392
2020-11-08 19:00:00,26913.579,62.1,11,19,6,27997.186,28793.55,0.0,0.0,432.026352941175
2020-11-08 20:00:00,26093.779,59.0,11,20,6,26968.845,28128.762,0.0,0.0,550.578705882348
2020-11-08 21:00:00,24816.462,59.0,11,21,6,25812.039,27211.231,0.0,0.0,700.9094117647037
2020-11-08 22:00:00,23412.444,57.0,11,22,6,24433.836,25982.48,0.0,0.0,825.0765294117591
2020-11-08 23:00:00,22021.866,54.0,11,23,6,23077.568,25006.974,0.0,0.0,1200.021294117647
2020-11-09 00:00:00,21119.94,51.1,11,0,0,21959.573,24395.553,0.0,0.0,1598.9165882352972
2020-11-09 01:00:00,20552.016,51.1,11,1,0,21312.038,24032.616,0.0,0.0,1936.5199411764731
2020-11-09 02:00:00,20393.62,48.9,11,2,0,20975.154,23984.74,0.0,0.0,2241.618352941179
2020-11-09 03:00:00,20456.186,50.0,11,3,0,20851.432,24270.855,0.0,0.0,2590.606235294119
2020-11-09 04:00:00,21173.808,48.9,11,4,0,21099.171,25107.361,0.0,0.0,3080.34447058824
2020-11-09 05:00:00,22783.8,48.9,11,5,0,21821.616,27000.809,0.0,0.0,4013.9414705882336
2020-11-09 06:00:00,25261.334,48.9,11,6,0,22812.312,29515.865,845.0774117647052,0.0,5099.608411764708
2020-11-09 07:00:00,26757.97,48.0,11,7,0,23586.913,31037.096,1295.7669411764728,0.0,5574.892941176473
2020-11-09 08:00:00,27115.62,51.1,11,8,0,23980.466,31358.581,1182.7904117647086,0.0,5425.751411764708
2020-11-09 09:00:00,26944.991,55.0,11,9,0,23983.663,31008.619,1054.6152941176406,0.0,5118.243294117638
2020-11-09 10:00:00,26927.558,61.0,11,10,0,23846.849,30378.349,1178.8240000000003,0.0,4629.614999999998
2020-11-09 11:00:00,27186.926,64.9,11,11,0,23781.913,29919.73,1464.2538235294123,0.0,4197.057823529412
2020-11-09 12:00:00,27572.244,70.0,11,12,0,23835.562,29548.341,1838.6515882352944,0.0,3814.748588235296
2020-11-09 13:00:00,27969.932,72.0,11,13,0,23999.067,29384.04,2238.6532352941176,0.0,3652.761235294118
2020-11-09 14:00:00,28288.0,73.9,11,14,0,24274.262,29451.967,2450.169705882352,0.0,3614.136705882353
2020-11-09 15:00:00,28703.525,73.9,11,15,0,24749.733,30026.522,2472.4585294117605,0.0,3795.45552941176
2020-11-09 16:00:00,29234.552,73.0,11,16,0,25461.912,31437.206,2010.5458235294168,0.0,4213.199823529416
2020-11-09 17:00:00,30814.524,69.1,11,17,0,27018.305,33791.655,1973.431529411766,0.0,4950.562529411764
2020-11-09 18:00:00,30506.616,66.9,11,18,0,26954.302,33838.246,1583.6602941176425,0.0,4915.29029411764
2020-11-09 19:00:00,29437.282,66.0,11,19,0,26316.567,33102.252,1075.758352941175,0.0,4740.728352941176
2020-11-09 20:00:00,28188.412,63.0,11,20,0,25399.381,32110.865,610.2287058823495,0.0,4532.681705882351
2020-11-09 21:00:00,26628.145,61.0,11,21,0,24574.285,30674.522,117.82341176470436,0.0,4164.200411764705
2020-11-09 22:00:00,24802.702,59.0,11,22,0,23462.142,28921.388,0.0,0.0,3763.984529411759
2020-11-09 23:00:00,23143.559,57.9,11,23,0,22273.011,27404.709,0.0,0.0,3597.7562941176475
2020-11-10 00:00:00,21905.86,52.0,11,0,1,21268.903,26182.101,0.0,0.0,3385.464588235296
2020-11-10 01:00:00,21200.381,53.1,11,1,1,20607.867,25557.265,0.0,0.0,3461.168941176471
2020-11-10 02:00:00,20865.878,52.0,11,2,1,20295.816,25216.714,0.0,0.0,3473.592352941177
2020-11-10 03:00:00,20822.512,51.1,11,3,1,20175.835,25247.274,0.0,0.0,3567.0252352941206
2020-11-10 04:00:00,21314.326,51.1,11,4,1,20323.378,25775.92,0.0,0.0,3748.903470588237
2020-11-10 05:00:00,22777.235,48.9,11,5,1,20919.78,27454.365,0.0,0.0,4467.497470588234
2020-11-10 06:00:00,24978.995,50.0,11,6,1,21629.926,29624.242,562.7384117647052,0.0,5207.985411764705
2020-11-10 07:00:00,26486.824,48.9,11,7,1,22247.126,30412.174,1024.620941176472,0.0,4949.970941176471
2020-11-10 08:00:00,26945.517,52.0,11,8,1,22710.683,30372.164,1012.6874117647094,0.0,4439.33441176471
2020-11-10 09:00:00,26905.474,57.0,11,9,1,22882.696,29747.452,1015.0982941176372,0.0,3857.07629411764
2020-11-10 10:00:00,27102.084,64.0,11,10,1,22949.257,28972.754,1353.3499999999983,0.0,3224.0200000000004
2020-11-10 11:00:00,27521.576,66.9,11,11,1,23187.491,28565.079,1798.9038235294138,0.0,2842.4068235294144
2020-11-10 12:00:00,27994.275,70.0,11,12,1,23522.998,28192.81,2260.682588235297,0.0,2459.2175882352967
2020-11-10 13:00:00,28462.409,73.0,11,13,1,23849.306,28015.097,2731.1302352941166,0.0,2283.8182352941185
2020-11-10 14:00:00,28728.057,75.0,11,14,1,24330.729,28259.365,2890.2267058823527,0.0,2421.5347058823536
2020-11-10 15:00:00,29023.817,75.0,11,15,1,24978.58,28596.622,2792.750529411758,0.0,2365.5555294117585
2020-11-10 16:00:00,29541.53,73.9,11,16,1,25906.775,29480.769,2317.5238235294164,0.0,2256.762823529418
2020-11-10 17:00:00,31080.843,71.1,11,17,1,27713.084,31420.955,2239.750529411765,0.0,2579.8625294117664
2020-11-10 18:00:00,30823.875,68.0,11,18,1,27686.323,31495.215,1900.919294117641,0.0,2572.259294117641
2020-11-10 19:00:00,29750.24,66.0,11,19,1,26913.579,30800.659,1388.716352941177,0.0,2439.135352941176
2020-11-10 20:00:00,28503.992,64.9,11,20,1,26093.779,29853.96,925.8087058823476,0.0,2275.7767058823483
2020-11-10 21:00:00,26933.872,64.0,11,21,1,24816.462,28680.397,423.5504117647033,0.0,2170.0754117647048
2020-11-10 22:00:00,25222.586,64.0,11,22,1,23412.444,27160.872,65.18252941175888,0.0,2003.468529411759
2020-11-10 23:00:00,23560.768,62.1,11,23,1,22021.866,25975.388,0.0,0.0,2168.435294117648
2020-11-11 00:00:00,22238.602,63.0,11,0,2,21119.94,25003.002,0.0,0.0,2206.3655882352978
2020-11-11 01:00:00,21498.99,61.0,11,1,2,20552.016,24453.702,0.0,0.0,2357.6059411764727
2020-11-11 02:00:00,21023.611,63.0,11,2,2,20393.62,24252.632,0.0,0.0,2509.510352941179
2020-11-11 03:00:00,20932.049,63.0,11,3,2,20456.186,24340.777,0.0,0.0,2660.5282352941176
2020-11-11 04:00:00,21373.215,63.0,11,4,2,21173.808,25109.666,0.0,0.0,3082.64947058824
2020-11-11 05:00:00,22602.039,63.0,11,5,2,22783.8,26920.246,0.0,0.0,3933.378470588232
2020-11-11 06:00:00,24651.273,64.0,11,6,2,25261.334,29352.766,235.0164117647073,845.0774117647052,4936.509411764706
2020-11-11 07:00:00,26284.429,64.0,11,7,2,26757.97,30480.989,822.2259411764717,1295.7669411764728,5018.785941176473
2020-11-11 08:00:00,27753.865,66.0,11,8,2,27115.62,29867.88,1821.0354117647112,1182.7904117647086,3935.050411764711
2020-11-11 09:00:00,28559.913,68.0,11,9,2,26944.991,28736.22,2669.5372941176392,1054.6152941176406,2845.84429411764
2020-11-11 10:00:00,29319.657,69.1,11,10,2,26927.558,27978.682,3570.922999999999,1178.8240000000003,2229.9480000000003
2020-11-11 11:00:00,29798.313,70.0,11,11,2,27186.926,27563.104,4075.640823529411,1464.2538235294123,1840.431823529412
2020-11-11 12:00:00,30019.87,70.0,11,12,2,27572.244,27283.644,4286.277588235294,1838.6515882352944,1550.0515882352956
2020-11-11 13:00:00,30097.167,70.0,11,13,2,27969.932,27225.819,4365.888235294118,2238.6532352941176,1494.5402352941164
2020-11-11 14:00:00,29988.055,69.1,11,14,2,28288.0,27303.038,4150.224705882352,2450.169705882352,1465.2077058823525
2020-11-11 15:00:00,29978.707,66.9,11,15,2,28703.525,27713.729,3747.6405294117576,2472.4585294117605,1482.6625294117584
2020-11-11 16:00:00,30701.419,66.9,11,16,2,29234.552,28601.936,3477.4128235294197,2010.5458235294168,1377.929823529419
2020-11-11 17:00:00,31728.42,66.9,11,17,2,30814.524,30554.286,2887.327529411763,1973.431529411766,1713.1935294117648
2020-11-11 18:00:00,31286.746,64.9,11,18,2,30506.616,30521.624,2363.79029411764,1583.6602941176425,1598.6682941176405
2020-11-11 19:00:00,30385.527,66.9,11,19,2,29437.282,29745.086,2024.003352941174,1075.758352941175,1383.562352941175
2020-11-11 20:00:00,29135.166,66.9,11,20,2,28188.412,28713.246,1556.9827058823505,610.2287058823495,1135.0627058823484
2020-11-11 21:00:00,27761.511,66.9,11,21,2,26628.145,27324.182,1251.1894117647023,117.82341176470436,813.8604117647046
2020-11-11 22:00:00,25988.504,66.9,11,22,2,24802.702,25673.45,831.1005294117604,0.0,516.0465294117603
2020-11-11 23:00:00,24455.087,66.9,11,23,2,23143.559,24271.649,648.1342941176481,0.0,464.6962941176498
