ept,tmpf,month,hour,dayofweek,mw2day,mw7day
2019-09-26 20:00:00,70.0,9,20,3,50262.935,55178.555
2019-09-26 21:00:00,64.9,9,21,3,47640.054,52428.473
2019-09-26 22:00:00,62.1,9,22,3,44321.052,48529.841
2019-09-26 23:00:00,60.1,9,23,3,40943.383,44573.641
2019-09-27 00:00:00,55.9,9,0,4,38387.508,41561.557
2019-09-27 01:00:00,55.0,9,1,4,36563.586,39365.382
2019-09-27 02:00:00,54.0,9,2,4,35581.801,38114.27
2019-09-27 03:00:00,52.0,9,3,4,35007.328,37274.593
2019-09-27 04:00:00,53.1,9,4,4,35360.206,37415.459
2019-09-27 05:00:00,52.0,9,5,4,36916.169,38899.272
2019-09-27 06:00:00,50.0,9,6,4,40277.197,42193.59
2019-09-27 07:00:00,52.0,9,7,4,42505.589,44667.688
2019-09-27 08:00:00,51.1,9,8,4,43573.082,46036.807
2019-09-27 09:00:00,60.1,9,9,4,44824.853,47896.658
2019-09-27 10:00:00,66.9,9,10,4,46192.518,50011.705
2019-09-27 11:00:00,72.0,9,11,4,47373.286,52044.559
2019-09-27 12:00:00,78.1,9,12,4,48625.254,54498.181
2019-09-27 13:00:00,81.0,9,13,4,50467.02,57297.337
2019-09-27 14:00:00,82.9,9,14,4,52028.284,59547.703
2019-09-27 15:00:00,84.9,9,15,4,53063.78,61230.805
2019-09-27 16:00:00,87.1,9,16,4,54184.757,62216.025
2019-09-27 17:00:00,88.0,9,17,4,54161.073,62135.769
2019-09-27 18:00:00,86.0,9,18,4,52723.753,60238.365
2019-09-27 19:00:00,84.0,9,19,4,51772.338,57862.586
2019-09-27 20:00:00,80.1,9,20,4,51368.435,56167.108
2019-09-27 21:00:00,78.1,9,21,4,48895.022,53585.378
2019-09-27 22:00:00,78.1,9,22,4,45626.295,50319.802
2019-09-27 23:00:00,79.0,9,23,4,42202.094,46652.963
2019-09-28 00:00:00,73.9,9,0,5,39700.273,43236.74
2019-09-28 01:00:00,73.0,9,1,5,37976.326,40907.968
2019-09-28 02:00:00,72.0,9,2,5,36772.243,39173.131
2019-09-28 03:00:00,72.0,9,3,5,36340.502,38111.748
2019-09-28 04:00:00,73.9,9,4,5,36535.314,37526.751
2019-09-28 05:00:00,73.9,9,5,5,38285.065,37666.309
2019-09-28 06:00:00,68.0,9,6,5,41669.011,38688.954
2019-09-28 07:00:00,66.9,9,7,5,44026.596,39936.269
2019-09-28 08:00:00,66.9,9,8,5,44935.746,41956.64
2019-09-28 09:00:00,69.1,9,9,5,46146.59,44908.669
2019-09-28 10:00:00,72.0,9,10,5,47299.546,47549.873
2019-09-28 11:00:00,77.0,9,11,5,48601.075,50036.481
2019-09-28 12:00:00,82.0,9,12,5,49829.247,52636.926
2019-09-28 13:00:00,84.9,9,13,5,51081.377,54618.118
2019-09-28 14:00:00,87.1,9,14,5,52019.921,56041.942
2019-09-28 15:00:00,88.0,9,15,5,52633.401,57028.381
2019-09-28 16:00:00,90.0,9,16,5,53037.873,57347.573
2019-09-28 17:00:00,88.0,9,17,5,52656.324,57009.005
2019-09-28 18:00:00,84.9,9,18,5,50940.073,55525.12
2019-09-28 19:00:00,80.1,9,19,5,49714.638,54045.503
2019-09-28 20:00:00,78.1,9,20,5,48935.471,52988.569
2019-09-28 21:00:00,75.9,9,21,5,46349.105,50789.999
2019-09-28 22:00:00,73.9,9,22,5,43150.84,47767.106
2019-09-28 23:00:00,73.0,9,23,5,39928.935,44648.572
2019-09-29 00:00:00,72.0,9,0,6,37234.221,41681.239
2019-09-29 01:00:00,69.1,9,1,6,35691.957,39464.656
2019-09-29 02:00:00,68.0,9,2,6,34579.61,37850.195
2019-09-29 03:00:00,66.9,9,3,6,34163.716,36842.225
2019-09-29 04:00:00,66.0,9,4,6,34297.314,36168.91
2019-09-29 05:00:00,64.9,9,5,6,35874.599,36069.21
2019-09-29 06:00:00,66.0,9,6,6,39123.314,36604.769
2019-09-29 07:00:00,66.0,9,7,6,41555.548,37260.851
2019-09-29 08:00:00,66.0,9,8,6,42611.496,39296.687
2019-09-29 09:00:00,66.9,9,9,6,43878.255,42644.807
2019-09-29 10:00:00,69.1,9,10,6,45283.525,45935.782
2019-09-29 11:00:00,71.1,9,11,6,46338.674,49500.397
2019-09-29 12:00:00,73.9,9,12,6,47749.411,52521.619
2019-09-29 13:00:00,73.0,9,13,6,49122.349,54507.888
2019-09-29 14:00:00,72.0,9,14,6,50452.496,55846.869
2019-09-29 15:00:00,77.0,9,15,6,51604.807,56960.654
2019-09-29 16:00:00,80.1,9,16,6,52464.417,57651.111
2019-09-29 17:00:00,82.0,9,17,6,52364.752,57683.154
2019-09-29 18:00:00,78.1,9,18,6,51186.18,56340.153
2019-09-29 19:00:00,73.0,9,19,6,50406.755,55204.959
2019-09-29 20:00:00,71.1,9,20,6,49468.563,54268.313
2019-09-29 21:00:00,72.0,9,21,6,47437.816,51383.522
2019-09-29 22:00:00,71.1,9,22,6,44934.293,48035.663
2019-09-29 23:00:00,71.1,9,23,6,41771.637,44734.644
2019-09-30 00:00:00,70.0,9,0,0,39250.429,41951.248
2019-09-30 01:00:00,70.0,9,1,0,37238.439,40108.165
2019-09-30 02:00:00,70.0,9,2,0,36294.96,38858.414
2019-09-30 03:00:00,70.0,9,3,0,35443.433,38128.317
2019-09-30 04:00:00,68.0,9,4,0,35217.396,38476.335
2019-09-30 05:00:00,69.1,9,5,0,35581.236,40173.238
2019-09-30 06:00:00,68.0,9,6,0,36742.006,43656.266
2019-09-30 07:00:00,68.0,9,7,0,37859.484,46316.176
2019-09-30 08:00:00,68.0,9,8,0,39668.597,47630.815
2019-09-30 09:00:00,71.1,9,9,0,42146.44,48915.794
2019-09-30 10:00:00,75.0,9,10,0,44503.828,50458.647
2019-09-30 11:00:00,79.0,9,11,0,46367.221,51872.763
2019-09-30 12:00:00,82.9,9,12,0,48169.388,53348.419
2019-09-30 13:00:00,86.0,9,13,0,49814.104,54710.411
2019-09-30 14:00:00,89.1,9,14,0,50963.832,55644.911
2019-09-30 15:00:00,88.0,9,15,0,51564.341,56199.31
2019-09-30 16:00:00,91.0,9,16,0,51572.782,56473.203
2019-09-30 17:00:00,90.0,9,17,0,50819.086,55844.396
2019-09-30 18:00:00,90.0,9,18,0,49564.664,54347.972
2019-09-30 19:00:00,87.1,9,19,0,48755.868,52783.46
2019-09-30 20:00:00,84.0,9,20,0,47855.019,52104.388
2019-09-30 21:00:00,78.1,9,21,0,45729.781,49208.983
2019-09-30 22:00:00,78.1,9,22,0,43159.245,45613.326
2019-09-30 23:00:00,75.9,9,23,0,40469.422,41958.566
2019-10-01 00:00:00,75.0,10,0,1,38054.26,39038.226
2019-10-01 01:00:00,73.0,10,1,1,36159.047,37203.081
2019-10-01 02:00:00,73.9,10,2,1,34944.347,35916.154
2019-10-01 03:00:00,71.1,10,3,1,33999.362,35392.509
2019-10-01 04:00:00,71.1,10,4,1,33646.392,35551.379
2019-10-01 05:00:00,69.1,10,5,1,33711.088,37081.055
2019-10-01 06:00:00,70.0,10,6,1,34324.217,40336.827
2019-10-01 07:00:00,70.0,10,7,1,35268.038,42530.216
2019-10-01 08:00:00,70.0,10,8,1,36833.929,43759.973
2019-10-01 09:00:00,72.0,10,9,1,39057.754,45070.063
2019-10-01 10:00:00,77.0,10,10,1,41028.739,46571.118
2019-10-01 11:00:00,82.0,10,11,1,43184.018,47822.027
2019-10-01 12:00:00,86.0,10,12,1,45158.497,48981.399
2019-10-01 13:00:00,90.0,10,13,1,46749.822,50265.924
2019-10-01 14:00:00,93.0,10,14,1,47825.636,51454.712
2019-10-01 15:00:00,91.9,10,15,1,48639.267,52229.239
2019-10-01 16:00:00,93.0,10,16,1,49224.131,52897.814
2019-10-01 17:00:00,91.0,10,17,1,49321.023,52897.555
2019-10-01 18:00:00,90.0,10,18,1,48871.328,51861.653
2019-10-01 19:00:00,88.0,10,19,1,49113.12,50633.838
2019-10-01 20:00:00,84.0,10,20,1,48672.164,50262.935
2019-10-01 21:00:00,80.1,10,21,1,46427.633,47640.054
2019-10-01 22:00:00,75.9,10,22,1,43625.472,44321.052
2019-10-01 23:00:00,75.0,10,23,1,41044.823,40943.383
2019-10-02 00:00:00,75.0,10,0,2,38923.775,38387.508
2019-10-02 01:00:00,71.1,10,1,2,37393.469,36563.586
2019-10-02 02:00:00,70.0,10,2,2,36452.994,35581.801
2019-10-02 03:00:00,71.1,10,3,2,35930.049,35007.328
2019-10-02 04:00:00,69.1,10,4,2,36446.803,35360.206
2019-10-02 05:00:00,69.1,10,5,2,38403.352,36916.169
2019-10-02 06:00:00,69.1,10,6,2,42058.382,40277.197
2019-10-02 07:00:00,69.1,10,7,2,45064.527,42505.589
2019-10-02 08:00:00,69.1,10,8,2,46734.326,43573.082
2019-10-02 09:00:00,71.1,10,9,2,48770.04,44824.853
2019-10-02 10:00:00,75.0,10,10,2,51397.545,46192.518
2019-10-02 11:00:00,82.9,10,11,2,54032.495,47373.286
2019-10-02 12:00:00,88.0,10,12,2,56726.187,48625.254
2019-10-02 13:00:00,90.0,10,13,2,59403.875,50467.02
2019-10-02 14:00:00,91.0,10,14,2,61316.761,52028.284
2019-10-02 15:00:00,91.0,10,15,2,62798.466,53063.78
2019-10-02 16:00:00,91.9,10,16,2,63617.098,54184.757
2019-10-02 17:00:00,91.9,10,17,2,63644.466,54161.073
2019-10-02 18:00:00,91.0,10,18,2,62571.484,52723.753
2019-10-02 19:00:00,89.1,10,19,2,61526.633,51772.338
2019-10-02 20:00:00,88.0,10,20,2,60309.755,51368.435
2019-10-02 21:00:00,80.1,10,21,2,57076.815,48895.022
2019-10-02 22:00:00,78.1,10,22,2,52958.398,45626.295
2019-10-02 23:00:00,75.9,10,23,2,48763.063,42202.094
2019-10-03 00:00:00,73.9,10,0,3,45141.145,39700.273
2019-10-03 01:00:00,73.0,10,1,3,42612.132,37976.326
2019-10-03 02:00:00,71.1,10,2,3,40897.049,36772.243
2019-10-03 03:00:00,71.1,10,3,3,39902.302,36340.502
2019-10-03 04:00:00,70.0,10,4,3,39985.109,36535.314
2019-10-03 05:00:00,69.1,10,5,3,41585.048,38285.065
2019-10-03 06:00:00,70.0,10,6,3,45124.843,41669.011
2019-10-03 07:00:00,69.1,10,7,3,47796.154,44026.596
2019-10-03 08:00:00,68.0,10,8,3,49278.804,44935.746
2019-10-03 09:00:00,70.0,10,9,3,51927.028,46146.59
2019-10-03 10:00:00,75.9,10,10,3,55474.311,47299.546
2019-10-03 11:00:00,81.0,10,11,3,58930.574,48601.075
2019-10-03 12:00:00,88.0,10,12,3,62431.056,49829.247
2019-10-03 13:00:00,90.0,10,13,3,65615.734,51081.377
2019-10-03 14:00:00,91.9,10,14,3,67449.632,52019.921
2019-10-03 15:00:00,91.9,10,15,3,68573.652,52633.401
2019-10-03 16:00:00,91.9,10,16,3,68888.856,53037.873
2019-10-03 17:00:00,88.0,10,17,3,68362.626,52656.324
2019-10-03 18:00:00,86.0,10,18,3,66692.805,50940.073
2019-10-03 19:00:00,82.0,10,19,3,65175.495,49714.638
2019-10-03 20:00:00,77.0,10,20,3,63459.637,48935.471
2019-10-03 21:00:00,71.1,10,21,3,59999.672,46349.105
2019-10-03 22:00:00,68.0,10,22,3,55454.446,43150.84
2019-10-03 23:00:00,66.0,10,23,3,51064.46,39928.935
2019-10-04 00:00:00,64.9,10,0,4,47415.76,37234.221
2019-10-04 01:00:00,62.1,10,1,4,44466.184,35691.957
2019-10-04 02:00:00,60.1,10,2,4,42257.013,34579.61
2019-10-04 03:00:00,57.9,10,3,4,40897.821,34163.716
2019-10-04 04:00:00,55.9,10,4,4,40649.672,34297.314
2019-10-04 05:00:00,55.9,10,5,4,41990.117,35874.599
2019-10-04 06:00:00,54.0,10,6,4,45374.841,39123.314
2019-10-04 07:00:00,53.1,10,7,4,47898.415,41555.548
2019-10-04 08:00:00,52.0,10,8,4,48943.167,42611.496
2019-10-04 09:00:00,54.0,10,9,4,50626.862,43878.255
2019-10-04 10:00:00,57.9,10,10,4,53241.645,45283.525
2019-10-04 11:00:00,61.0,10,11,4,55794.479,46338.674
2019-10-04 12:00:00,63.0,10,12,4,58029.045,47749.411
2019-10-04 13:00:00,64.9,10,13,4,59727.436,49122.349
2019-10-04 14:00:00,66.9,10,14,4,60183.074,50452.496
2019-10-04 15:00:00,66.0,10,15,4,60438.442,51604.807
2019-10-04 16:00:00,68.0,10,16,4,60460.511,52464.417
2019-10-04 17:00:00,64.9,10,17,4,60079.499,52364.752
2019-10-04 18:00:00,64.0,10,18,4,58919.458,51186.18
2019-10-04 19:00:00,62.1,10,19,4,58205.977,50406.755
2019-10-04 20:00:00,60.1,10,20,4,56498.119,49468.563
2019-10-04 21:00:00,57.0,10,21,4,53638.22,47437.816
2019-10-04 22:00:00,55.0,10,22,4,49922.176,44934.293
2019-10-04 23:00:00,54.0,10,23,4,46232.978,41771.637
2019-10-05 00:00:00,52.0,10,0,5,43244.92,39250.429
2019-10-05 01:00:00,50.0,10,1,5,41158.269,37238.439
2019-10-05 02:00:00,50.0,10,2,5,39718.754,36294.96
2019-10-05 03:00:00,48.0,10,3,5,38816.577,35443.433
2019-10-05 04:00:00,46.9,10,4,5,38798.882,35217.396
2019-10-05 05:00:00,46.0,10,5,5,40400.455,35581.236
2019-10-05 06:00:00,46.0,10,6,5,43869.617,36742.006
2019-10-05 07:00:00,45.0,10,7,5,46446.535,37859.484
2019-10-05 08:00:00,45.0,10,8,5,47956.972,39668.597
2019-10-05 09:00:00,48.0,10,9,5,50056.151,42146.44
2019-10-05 10:00:00,53.1,10,10,5,52483.388,44503.828
2019-10-05 11:00:00,57.0,10,11,5,55210.442,46367.221
2019-10-05 12:00:00,62.1,10,12,5,57543.642,48169.388
2019-10-05 13:00:00,66.0,10,13,5,59823.645,49814.104
2019-10-05 14:00:00,70.0,10,14,5,60985.618,50963.832
2019-10-05 15:00:00,72.0,10,15,5,60525.567,51564.341
2019-10-05 16:00:00,73.9,10,16,5,60445.325,51572.782
2019-10-05 17:00:00,75.0,10,17,5,58918.13,50819.086
2019-10-05 18:00:00,75.0,10,18,5,56795.005,49564.664
2019-10-05 19:00:00,73.9,10,19,5,55716.516,48755.868
2019-10-05 20:00:00,69.1,10,20,5,54060.381,47855.019
2019-10-05 21:00:00,66.9,10,21,5,50895.465,45729.781
2019-10-05 22:00:00,64.9,10,22,5,46933.697,43159.245
2019-10-05 23:00:00,63.0,10,23,5,42970.427,40469.422
2019-10-06 00:00:00,66.0,10,0,6,40082.769,38054.26
2019-10-06 01:00:00,64.0,10,1,6,37818.063,36159.047
2019-10-06 02:00:00,64.0,10,2,6,36494.793,34944.347
2019-10-06 03:00:00,64.0,10,3,6,35676.734,33999.362
2019-10-06 04:00:00,64.0,10,4,6,35582.818,33646.392
2019-10-06 05:00:00,64.0,10,5,6,36861.87,33711.088
2019-10-06 06:00:00,64.0,10,6,6,39992.854,34324.217
2019-10-06 07:00:00,64.0,10,7,6,42308.493,35268.038
2019-10-06 08:00:00,63.0,10,8,6,43201.548,36833.929
2019-10-06 09:00:00,64.0,10,9,6,44068.298,39057.754
2019-10-06 10:00:00,64.9,10,10,6,45011.037,41028.739
2019-10-06 11:00:00,68.0,10,11,6,45546.945,43184.018
2019-10-06 12:00:00,70.0,10,12,6,45899.903,45158.497
2019-10-06 13:00:00,73.9,10,13,6,46283.28,46749.822
2019-10-06 14:00:00,75.0,10,14,6,46316.354,47825.636
2019-10-06 15:00:00,73.9,10,15,6,45994.73,48639.267
2019-10-06 16:00:00,73.9,10,16,6,45648.483,49224.131
2019-10-06 17:00:00,71.1,10,17,6,44934.942,49321.023
2019-10-06 18:00:00,70.0,10,18,6,43779.003,48871.328
2019-10-06 19:00:00,68.0,10,19,6,43739.015,49113.12
2019-10-06 20:00:00,64.9,10,20,6,43017.168,48672.164
2019-10-06 21:00:00,64.0,10,21,6,41522.645,46427.633
2019-10-06 22:00:00,63.0,10,22,6,39484.635,43625.472
2019-10-06 23:00:00,59.0,10,23,6,36790.327,41044.823
2019-10-07 00:00:00,57.0,10,0,0,34764.621,38923.775
2019-10-07 01:00:00,57.0,10,1,0,33515.066,37393.469
2019-10-07 02:00:00,55.9,10,2,0,32539.525,36452.994
2019-10-07 03:00:00,55.0,10,3,0,32041.001,35930.049
2019-10-07 04:00:00,55.0,10,4,0,31958.418,36446.803
2019-10-07 05:00:00,55.0,10,5,0,32629.122,38403.352
2019-10-07 06:00:00,55.0,10,6,0,33659.274,42058.382
2019-10-07 07:00:00,55.0,10,7,0,35089.211,45064.527
2019-10-07 08:00:00,55.9,10,8,0,36264.974,46734.326
2019-10-07 09:00:00,55.9,10,9,0,37471.926,48770.04
2019-10-07 10:00:00,57.0,10,10,0,38083.262,51397.545
2019-10-07 11:00:00,57.9,10,11,0,38371.121,54032.495
2019-10-07 12:00:00,57.9,10,12,0,38539.168,56726.187
2019-10-07 13:00:00,57.9,10,13,0,38710.978,59403.875
2019-10-07 14:00:00,59.0,10,14,0,39073.905,61316.761
2019-10-07 15:00:00,61.0,10,15,0,39565.755,62798.466
2019-10-07 16:00:00,62.1,10,16,0,40021.243,63617.098
2019-10-07 17:00:00,62.1,10,17,0,40416.871,63644.466
2019-10-07 18:00:00,62.1,10,18,0,40492.554,62571.484
2019-10-07 19:00:00,61.0,10,19,0,41068.828,61526.633
2019-10-07 20:00:00,59.0,10,20,0,40590.368,60309.755
2019-10-07 21:00:00,54.0,10,21,0,39248.635,57076.815
2019-10-07 22:00:00,52.0,10,22,0,37418.606,52958.398
2019-10-07 23:00:00,52.0,10,23,0,35369.865,48763.063
2019-10-08 00:00:00,51.1,10,0,1,33689.203,45141.145
2019-10-08 01:00:00,48.9,10,1,1,32522.238,42612.132
2019-10-08 02:00:00,48.0,10,2,1,31764.621,40897.049
2019-10-08 03:00:00,48.9,10,3,1,31208.428,39902.302
2019-10-08 04:00:00,48.0,10,4,1,31220.849,39985.109
2019-10-08 05:00:00,46.9,10,5,1,31457.058,41585.048
2019-10-08 06:00:00,46.9,10,6,1,32261.722,45124.843
2019-10-08 07:00:00,46.0,10,7,1,33301.665,47796.154
2019-10-08 08:00:00,46.0,10,8,1,34510.136,49278.804
2019-10-08 09:00:00,48.9,10,9,1,36052.282,51927.028
2019-10-08 10:00:00,55.0,10,10,1,37279.212,55474.311
2019-10-08 11:00:00,62.1,10,11,1,38165.548,58930.574
2019-10-08 12:00:00,66.0,10,12,1,38657.758,62431.056
2019-10-08 13:00:00,66.9,10,13,1,39113.826,65615.734
2019-10-08 14:00:00,69.1,10,14,1,39309.441,67449.632
2019-10-08 15:00:00,69.1,10,15,1,39583.828,68573.652
2019-10-08 16:00:00,71.1,10,16,1,40029.613,68888.856
2019-10-08 17:00:00,70.0,10,17,1,40512.791,68362.626
2019-10-08 18:00:00,68.0,10,18,1,40810.845,66692.805
2019-10-08 19:00:00,64.0,10,19,1,42046.283,65175.495
2019-10-08 20:00:00,59.0,10,20,1,41864.026,63459.637
2019-10-08 21:00:00,55.0,10,21,1,40510.647,59999.672
2019-10-08 22:00:00,54.0,10,22,1,38399.894,55454.446
2019-10-08 23:00:00,54.0,10,23,1,36403.195,51064.46
2019-10-09 00:00:00,51.1,10,0,2,34851.835,47415.76
2019-10-09 01:00:00,48.9,10,1,2,33842.35,44466.184
2019-10-09 02:00:00,51.1,10,2,2,33299.399,42257.013
2019-10-09 03:00:00,52.0,10,3,2,32884.746,40897.821
2019-10-09 04:00:00,52.0,10,4,2,33458.047,40649.672
2019-10-09 05:00:00,48.9,10,5,2,35170.553,41990.117
2019-10-09 06:00:00,48.9,10,6,2,38684.266,45374.841
2019-10-09 07:00:00,48.0,10,7,2,41474.083,47898.415
2019-10-09 08:00:00,48.0,10,8,2,42577.099,48943.167
2019-10-09 09:00:00,53.1,10,9,2,43389.027,50626.862
2019-10-09 10:00:00,57.0,10,10,2,44119.048,53241.645
2019-10-09 11:00:00,62.1,10,11,2,44755.102,55794.479
2019-10-09 12:00:00,66.0,10,12,2,44942.651,58029.045
2019-10-09 13:00:00,70.0,10,13,2,45062.645,59727.436
2019-10-09 14:00:00,70.0,10,14,2,45001.229,60183.074
2019-10-09 15:00:00,72.0,10,15,2,44640.151,60438.442
2019-10-09 16:00:00,73.9,10,16,2,44454.189,60460.511
2019-10-09 17:00:00,73.0,10,17,2,44363.023,60079.499
2019-10-09 18:00:00,72.0,10,18,2,44283.449,58919.458
2019-10-09 19:00:00,70.0,10,19,2,45075.93,58205.977
2019-10-09 20:00:00,69.1,10,20,2,44632.366,56498.119
2019-10-09 21:00:00,66.0,10,21,2,42904.516,53638.22
2019-10-09 22:00:00,63.0,10,22,2,40310.321,49922.176
2019-10-09 23:00:00,61.0,10,23,2,37911.523,46232.978
2019-10-10 00:00:00,59.0,10,0,3,35954.249,43244.92
2019-10-10 01:00:00,57.9,10,1,3,34714.135,41158.269
2019-10-10 02:00:00,57.0,10,2,3,34011.51,39718.754
2019-10-10 03:00:00,57.0,10,3,3,33532.971,38816.577
2019-10-10 04:00:00,55.9,10,4,3,33869.708,38798.882
2019-10-10 05:00:00,54.0,10,5,3,35701.165,40400.455
2019-10-10 06:00:00,54.0,10,6,3,39426.864,43869.617
2019-10-10 07:00:00,54.0,10,7,3,42029.506,46446.535
2019-10-10 08:00:00,53.1,10,8,3,42682.529,47956.972
2019-10-10 09:00:00,57.9,10,9,3,43074.425,50056.151
2019-10-10 10:00:00,61.0,10,10,3,43871.659,52483.388
2019-10-10 11:00:00,66.0,10,11,3,44278.58,55210.442
2019-10-10 12:00:00,69.1,10,12,3,44598.928,57543.642
2019-10-10 13:00:00,73.0,10,13,3,44792.19,59823.645
2019-10-10 14:00:00,75.0,10,14,3,44878.87,60985.618
2019-10-10 15:00:00,77.0,10,15,3,44618.686,60525.567
2019-10-10 16:00:00,78.1,10,16,3,44462.914,60445.325
2019-10-10 17:00:00,79.0,10,17,3,44307.685,58918.13
2019-10-10 18:00:00,75.9,10,18,3,44359.602,56795.005
2019-10-10 19:00:00,73.9,10,19,3,45141.848,55716.516
2019-10-10 20:00:00,69.1,10,20,3,44896.764,54060.381
2019-10-10 21:00:00,64.9,10,21,3,43118.654,50895.465
2019-10-10 22:00:00,64.9,10,22,3,40336.25,46933.697
2019-10-10 23:00:00,64.9,10,23,3,37670.139,42970.427
2019-10-11 00:00:00,64.0,10,0,4,35778.125,40082.769
2019-10-11 01:00:00,63.0,10,1,4,34596.481,37818.063
2019-10-11 02:00:00,63.0,10,2,4,33953.342,36494.793
2019-10-11 03:00:00,62.1,10,3,4,33597.025,35676.734
2019-10-11 04:00:00,63.0,10,4,4,34057.98,35582.818
2019-10-11 05:00:00,62.1,10,5,4,35878.851,36861.87
2019-10-11 06:00:00,60.1,10,6,4,39151.706,39992.854
2019-10-11 07:00:00,59.0,10,7,4,41768.559,42308.493
2019-10-11 08:00:00,60.1,10,8,4,42373.955,43201.548
2019-10-11 09:00:00,62.1,10,9,4,42879.637,44068.298
2019-10-11 10:00:00,64.9,10,10,4,43619.915,45011.037
2019-10-11 11:00:00,69.1,10,11,4,44018.603,45546.945
2019-10-11 12:00:00,70.0,10,12,4,44386.52,45899.903
2019-10-11 13:00:00,73.9,10,13,4,44983.313,46283.28
2019-10-11 14:00:00,73.0,10,14,4,45169.673,46316.354
2019-10-11 15:00:00,73.9,10,15,4,45260.609,45994.73
2019-10-11 16:00:00,75.0,10,16,4,45296.377,45648.483
2019-10-11 17:00:00,75.0,10,17,4,45242.527,44934.942
2019-10-11 18:00:00,73.9,10,18,4,44794.113,43779.003
2019-10-11 19:00:00,69.1,10,19,4,45615.027,43739.015
2019-10-11 20:00:00,68.0,10,20,4,45195.055,43017.168
2019-10-11 21:00:00,71.1,10,21,4,43502.555,41522.645
2019-10-11 22:00:00,71.1,10,22,4,40745.767,39484.635
2019-10-11 23:00:00,72.0,10,23,4,38107.838,36790.327
2019-10-12 00:00:00,68.0,10,0,5,36086.1,34764.621
2019-10-12 01:00:00,55.0,10,1,5,34794.31,33515.066
2019-10-12 02:00:00,51.1,10,2,5,34000.676,32539.525
2019-10-12 03:00:00,46.9,10,3,5,33677.626,32041.001
2019-10-12 04:00:00,44.1,10,4,5,34193.218,31958.418
2019-10-12 05:00:00,44.1,10,5,5,35742.537,32629.122
2019-10-12 06:00:00,44.1,10,6,5,39116.033,33659.274
2019-10-12 07:00:00,42.1,10,7,5,41836.842,35089.211
2019-10-12 08:00:00,39.9,10,8,5,42522.588,36264.974
2019-10-12 09:00:00,39.9,10,9,5,43201.725,37471.926
2019-10-12 10:00:00,43.0,10,10,5,44058.573,38083.262
2019-10-12 11:00:00,45.0,10,11,5,44735.952,38371.121
2019-10-12 12:00:00,46.9,10,12,5,45492.711,38539.168
2019-10-12 13:00:00,50.0,10,13,5,46125.143,38710.978
2019-10-12 14:00:00,52.0,10,14,5,46670.566,39073.905
2019-10-12 15:00:00,53.1,10,15,5,46743.817,39565.755
2019-10-12 16:00:00,54.0,10,16,5,46972.69,40021.243
2019-10-12 17:00:00,55.0,10,17,5,46832.037,40416.871
2019-10-12 18:00:00,55.0,10,18,5,46185.98,40492.554
2019-10-12 19:00:00,53.1,10,19,5,46998.713,41068.828
2019-10-12 20:00:00,48.9,10,20,5,46326.587,40590.368
2019-10-12 21:00:00,48.0,10,21,5,44370.324,39248.635
2019-10-12 22:00:00,46.9,10,22,5,41729.786,37418.606
2019-10-12 23:00:00,45.0,10,23,5,38946.544,35369.865
2019-10-13 00:00:00,44.1,10,0,6,36760.107,33689.203
2019-10-13 01:00:00,44.1,10,1,6,35442.776,32522.238
2019-10-13 02:00:00,42.1,10,2,6,34533.097,31764.621
2019-10-13 03:00:00,41.0,10,3,6,34106.615,31208.428
2019-10-13 04:00:00,41.0,10,4,6,34632.916,31220.849
2019-10-13 05:00:00,39.9,10,5,6,36353.139,31457.058
2019-10-13 06:00:00,37.9,10,6,6,39511.195,32261.722
2019-10-13 07:00:00,37.9,10,7,6,42120.326,33301.665
2019-10-13 08:00:00,37.9,10,8,6,43346.622,34510.136
2019-10-13 09:00:00,41.0,10,9,6,44181.755,36052.282
2019-10-13 10:00:00,46.0,10,10,6,45156.199,37279.212
2019-10-13 11:00:00,53.1,10,11,6,45249.44,38165.548
2019-10-13 12:00:00,57.0,10,12,6,45509.237,38657.758
2019-10-13 13:00:00,60.1,10,13,6,45937.207,39113.826
2019-10-13 14:00:00,62.1,10,14,6,46034.389,39309.441
2019-10-13 15:00:00,66.0,10,15,6,45697.491,39583.828
2019-10-13 16:00:00,68.0,10,16,6,45419.986,40029.613
2019-10-13 17:00:00,68.0,10,17,6,44859.853,40512.791
2019-10-13 18:00:00,66.9,10,18,6,44357.129,40810.845
2019-10-13 19:00:00,64.0,10,19,6,44740.232,42046.283
2019-10-13 20:00:00,60.1,10,20,6,43721.836,41864.026
2019-10-13 21:00:00,57.0,10,21,6,42279.939,40510.647
2019-10-13 22:00:00,55.0,10,22,6,39998.636,38399.894
2019-10-13 23:00:00,53.1,10,23,6,37455.169,36403.195
2019-10-14 00:00:00,52.0,10,0,0,35239.853,34851.835
2019-10-14 01:00:00,48.9,10,1,0,33809.229,33842.35
2019-10-14 02:00:00,48.0,10,2,0,32804.319,33299.399
2019-10-14 03:00:00,48.0,10,3,0,32260.066,32884.746
2019-10-14 04:00:00,42.1,10,4,0,32215.766,33458.047
2019-10-14 05:00:00,44.1,10,5,0,32725.614,35170.553
2019-10-14 06:00:00,46.0,10,6,0,33796.309,38684.266
2019-10-14 07:00:00,44.1,10,7,0,35609.609,41474.083
2019-10-14 08:00:00,45.0,10,8,0,36927.641,42577.099
2019-10-14 09:00:00,46.0,10,9,0,38178.681,43389.027
2019-10-14 10:00:00,51.1,10,10,0,38786.759,44119.048
